,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
5326,1379.0,9.652173913043478,9.5,1365.0,2.684782608695652,2006.0,38510.7421875,84990.56603773567,709.0,-5234.0,159.57317073170734,3.0,3.0,1833962.0,7.99023199023199,1136.0,39.75609756097561,-34.63414634146342,-1304.0,709.0,0.011766011766011792,0.01176601176601179,0.6889952153110047,-144.0,1772.0,8.019138755980862,-1676.0,8.47846889952153,13.806611420025977
5327,1378.0,9.565217391304348,9.51086956521739,1373.0,2.5869565217391304,2015.0,38515.625,84990.56603773567,709.0,-5271.0,160.70121951219514,3.0,3.0,1834122.0,7.995115995115995,1154.0,41.28048780487805,-35.1829268292683,-1354.0,709.0,0.011766011766011792,0.01176601176601179,0.631578947368421,-132.0,1756.0,8.038277511961722,-1680.0,8.401913875598085,13.73471396407141
5328,1381.0,9.532608695652174,9.478260869565217,1376.0,2.532608695652174,2020.0,38520.5078125,81899.99999999984,710.0,-5356.0,163.2926829268293,3.0,3.0,1834282.0,8.0,1257.0,41.737804878048784,-38.32317073170732,-1369.0,710.0,0.012210012210012234,0.012210012210012234,0.5358851674641149,-112.0,1752.0,8.038277511961722,-1680.0,8.382775119617225,13.679260376981192
5329,1396.0,9.532608695652174,9.315217391304348,1376.0,2.510869565217391,2022.0,38525.390625,79026.31578947355,711.0,-5428.0,165.4878048780488,3.0,3.0,1834442.0,8.004884004884005,1380.0,41.98170731707317,-42.07317073170732,-1377.0,711.0,0.012654012654012677,0.012654012654012677,0.5741626794258373,-120.0,1744.0,7.827751196172248,-1636.0,8.344497607655502,13.56275670965226
5330,1411.0,9.532608695652174,9.152173913043478,1376.0,2.369565217391304,2035.0,38530.2734375,84990.56603773567,709.0,-5459.0,166.4329268292683,3.0,3.0,1834602.0,8.00976800976801,1524.0,42.804878048780495,-46.463414634146346,-1404.0,709.0,0.011766011766011792,0.01176601176601179,0.4401913875598086,-92.0,1756.0,7.598086124401914,-1588.0,8.401913875598085,13.425637981060255
5331,1428.0,9.597826086956522,8.967391304347826,1370.0,2.369565217391304,2035.0,38535.15625,84990.56603773567,709.0,-5474.0,166.89024390243904,3.0,3.0,1834762.0,8.014652014652015,1662.0,44.32926829268293,-50.67073170731708,-1454.0,709.0,0.011766011766011792,0.01176601176601179,0.4401913875598086,-92.0,1768.0,7.38755980861244,-1544.0,8.459330143540669,13.347179916380345
5332,1451.0,9.619565217391305,8.717391304347826,1368.0,2.293478260869565,2042.0,38540.0390625,88323.5294117645,708.0,-5461.0,166.4939024390244,3.0,3.0,1834922.0,8.01953601953602,1800.0,46.524390243902445,-54.87804878048781,-1526.0,708.0,0.01132201132201135,0.011322011322011348,0.3253588516746411,-68.0,1776.0,7.1387559808612435,-1492.0,8.497607655502392,13.182905167596594
5333,1473.0,9.717391304347826,8.478260869565217,1359.0,2.1739130434782608,2053.0,38544.921875,84990.56603773567,709.0,-5453.0,166.25000000000003,3.0,3.0,1835082.0,8.024420024420024,1905.0,49.32926829268293,-58.07926829268293,-1618.0,709.0,0.011766011766011792,0.01176601176601179,0.2679425837320574,-56.0,1804.0,6.909090909090909,-1444.0,8.631578947368421,13.078015868426695
5334,1476.0,9.771739130434783,8.445652173913043,1354.0,2.032608695652174,2066.0,38549.8046875,91928.57142857119,707.0,-5464.0,166.58536585365854,3.0,3.0,1835242.0,8.02930402930403,1951.0,52.04268292682927,-59.48170731707317,-1707.0,707.0,0.010878010878010906,0.010878010878010906,0.28708133971291866,-60.0,1812.0,6.7368421052631575,-1408.0,8.669856459330143,13.074686397219372
5335,1490.0,9.880434782608695,8.293478260869565,1344.0,2.130434782608696,2057.0,38554.6875,84990.56603773567,709.0,-5493.0,167.46951219512198,3.0,3.0,1835402.0,8.034188034188034,2009.0,54.085365853658544,-61.25000000000001,-1774.0,709.0,0.011766011766011792,0.01176601176601179,0.11483253588516745,-24.0,1836.0,6.602870813397129,-1380.0,8.78468899521531,13.074537296587163
5336,1500.0,10.0,8.184782608695652,1333.0,2.152173913043478,2055.0,38559.5703125,84990.56603773567,709.0,-5529.0,168.56707317073173,3.0,3.0,1835562.0,8.039072039072039,2088.0,55.304878048780495,-63.65853658536586,-1814.0,709.0,0.011766011766011792,0.01176601176601179,0.15311004784688995,-32.0,1872.0,6.449760765550239,-1348.0,8.956937799043061,13.10047781203387
5337,1513.0,10.119565217391305,8.043478260869565,1322.0,2.1739130434782608,2053.0,38564.453125,88323.5294117645,708.0,-5539.0,168.8719512195122,3.0,3.0,1835722.0,8.043956043956044,2138.0,56.463414634146346,-65.1829268292683,-1852.0,708.0,0.01132201132201135,0.011322011322011348,0.19138755980861244,-40.0,1904.0,6.277511961722488,-1312.0,9.110047846889952,13.10835766382357
5338,1522.0,10.206521739130434,7.945652173913043,1314.0,2.217391304347826,2049.0,38569.3359375,84990.56603773567,709.0,-5548.0,169.14634146341464,3.0,3.0,1835882.0,8.048840048840049,2115.0,58.29268292682927,-64.48170731707317,-1912.0,709.0,0.011766011766011792,0.01176601176601179,0.2679425837320574,-56.0,1936.0,6.105263157894736,-1276.0,9.263157894736842,13.12338746958073
5339,1529.0,10.271739130434783,7.869565217391304,1308.0,2.2282608695652173,2048.0,38574.21875,84990.56603773567,709.0,-5535.0,168.75000000000003,3.0,3.0,1836042.0,8.053724053724054,2057.0,60.304878048780495,-62.713414634146346,-1978.0,709.0,0.011766011766011792,0.01176601176601179,0.2296650717703349,-48.0,1956.0,6.00956937799043,-1256.0,9.358851674641148,13.13026381979112
5340,1544.0,10.402173913043478,7.706521739130435,1296.0,2.217391304347826,2049.0,38579.1015625,84990.56603773567,709.0,-5518.0,168.2317073170732,3.0,3.0,1836202.0,8.058608058608058,2019.0,61.707317073170735,-61.554878048780495,-2024.0,709.0,0.011766011766011792,0.01176601176601179,0.1339712918660287,-28.0,1976.0,5.85645933014354,-1224.0,9.454545454545455,13.134402294337173
5341,1551.0,10.565217391304348,7.630434782608695,1281.0,2.130434782608696,2057.0,38583.984375,79026.31578947355,711.0,-5499.0,167.65243902439025,3.0,3.0,1836362.0,8.063492063492063,1998.0,62.743902439024396,-60.91463414634147,-2058.0,711.0,0.012654012654012677,0.012654012654012677,0.09569377990430622,-20.0,2008.0,5.779904306220096,-1208.0,9.607655502392344,13.205533153194287
5342,1564.0,10.67391304347826,7.489130434782608,1271.0,2.152173913043478,2055.0,38588.8671875,79026.31578947355,711.0,-5495.0,167.53048780487808,3.0,3.0,1836522.0,8.068376068376068,1976.0,62.865853658536594,-60.243902439024396,-2062.0,711.0,0.012654012654012677,0.012654012654012677,-0.019138755980861243,4.0,2020.0,5.626794258373206,-1176.0,9.665071770334928,13.215572135965486
5343,1575.0,10.641304347826086,7.369565217391304,1274.0,2.0978260869565215,2060.0,38593.75,81899.99999999984,710.0,-5485.0,167.22560975609758,3.0,3.0,1836682.0,8.073260073260073,1917.0,63.32317073170732,-58.44512195121952,-2077.0,710.0,0.012210012210012234,0.012210012210012234,0.11483253588516745,-24.0,2028.0,5.626794258373206,-1176.0,9.703349282296651,13.112922024002179
5344,1588.0,10.619565217391305,7.228260869565217,1276.0,2.0869565217391304,2061.0,38598.6328125,79026.31578947355,711.0,-5470.0,166.76829268292684,3.0,3.0,1836842.0,8.078144078144078,1877.0,64.0548780487805,-57.22560975609757,-2101.0,711.0,0.012654012654012677,0.012654012654012677,0.057416267942583726,-12.0,2008.0,5.435406698564593,-1136.0,9.607655502392344,13.014542178983648
5345,1602.0,10.652173913043478,7.076086956521739,1273.0,1.934782608695652,2075.0,38603.515625,76347.45762711852,712.0,-5462.0,166.52439024390245,3.0,3.0,1837002.0,8.083028083028083,1871.0,65.67073170731707,-57.04268292682927,-2154.0,712.0,0.013098013098013119,0.013098013098013117,-0.057416267942583726,12.0,2012.0,5.110047846889952,-1068.0,9.626794258373206,12.933800656917992
5346,1619.0,10.641304347826086,6.891304347826087,1274.0,1.75,2092.0,38608.3984375,84990.56603773567,709.0,-5464.0,166.58536585365854,3.0,3.0,1837162.0,8.087912087912088,1875.0,67.43902439024392,-57.16463414634147,-2212.0,709.0,0.011766011766011792,0.01176601176601179,-0.34449760765550236,72.0,2004.0,5.0143540669856455,-1048.0,9.588516746411482,12.79804414109551
5347,1633.0,10.695652173913043,6.739130434782608,1269.0,1.6739130434782608,2099.0,38613.28125,81899.99999999984,710.0,-5501.0,167.71341463414635,3.0,3.0,1837322.0,8.092796092796092,1874.0,69.26829268292684,-57.13414634146342,-2272.0,710.0,0.012210012210012234,0.012210012210012234,-0.4401913875598086,92.0,2008.0,4.784688995215311,-1000.0,9.607655502392344,12.752052357149052
5348,1648.0,10.66304347826087,6.576086956521739,1272.0,1.641304347826087,2102.0,38618.1640625,84990.56603773567,709.0,-5525.0,168.44512195121953,3.0,3.0,1837482.0,8.097680097680097,1842.0,71.40243902439025,-56.15853658536586,-2342.0,709.0,0.011766011766011792,0.01176601176601179,-0.3827751196172249,80.0,2020.0,4.631578947368421,-968.0,9.665071770334928,12.634844511952249
5349,1658.0,10.728260869565217,6.467391304347826,1266.0,1.641304347826087,2102.0,38623.046875,81899.99999999984,710.0,-5517.0,168.20121951219514,3.0,3.0,1837642.0,8.102564102564102,1805.0,74.1158536585366,-55.03048780487806,-2431.0,710.0,0.012210012210012234,0.012210012210012234,-0.42105263157894735,88.0,2044.0,4.45933014354067,-932.0,9.779904306220095,12.633946791529198
5350,1673.0,10.847826086956522,6.304347826086956,1255.0,1.5543478260869565,2110.0,38627.9296875,84990.56603773567,709.0,-5492.0,167.43902439024393,3.0,3.0,1837802.0,8.107448107448107,1792.0,76.73780487804879,-54.63414634146342,-2517.0,709.0,0.011766011766011792,0.01176601176601179,-0.4784688995215311,100.0,2052.0,4.325358851674641,-904.0,9.818181818181818,12.642631430584498
5351,1682.0,10.891304347826086,6.206521739130435,1251.0,1.4456521739130435,2120.0,38632.8125,91928.57142857119,707.0,-5464.0,166.58536585365854,3.0,3.0,1837962.0,8.112332112332112,1815.0,78.8719512195122,-55.335365853658544,-2587.0,707.0,0.010878010878010906,0.010878010878010906,-0.6698564593301435,140.0,2060.0,4.15311004784689,-868.0,9.85645933014354,12.618689817220075
5352,1684.0,11.08695652173913,6.184782608695652,1233.0,1.4130434782608696,2123.0,38637.6953125,81899.99999999984,710.0,-5486.0,167.25609756097563,3.0,3.0,1838122.0,8.117216117216117,1850.0,80.48780487804879,-56.40243902439025,-2640.0,710.0,0.012210012210012234,0.012210012210012234,-0.6698564593301435,140.0,2116.0,4.114832535885167,-860.0,10.124401913875598,12.773755622494647
5353,1694.0,11.25,6.076086956521739,1218.0,1.5,2115.0,38642.578125,88323.5294117645,708.0,-5522.0,168.35365853658539,3.0,3.0,1838282.0,8.122100122100122,1861.0,80.85365853658537,-56.737804878048784,-2652.0,708.0,0.01132201132201135,0.011322011322011348,-0.5358851674641149,112.0,2152.0,4.114832535885167,-860.0,10.296650717703349,12.873668191436876
5354,1701.0,11.358695652173912,6.0,1208.0,1.5869565217391304,2107.0,38647.4609375,81899.99999999984,710.0,-5568.0,169.75609756097563,3.0,3.0,1838442.0,8.126984126984127,1864.0,81.73780487804879,-56.82926829268293,-2681.0,710.0,0.012210012210012234,0.012210012210012234,-0.4784688995215311,100.0,2164.0,3.866028708133971,-808.0,10.354066985645932,12.943662461629819
5355,1719.0,11.445652173913043,5.804347826086956,1200.0,1.6304347826086956,2103.0,38652.34375,79026.31578947355,711.0,-5558.0,169.45121951219514,3.0,3.0,1838602.0,8.131868131868131,1875.0,83.56707317073172,-57.16463414634147,-2741.0,711.0,0.012654012654012677,0.012654012654012677,-0.36363636363636365,76.0,2180.0,3.712918660287081,-776.0,10.430622009569378,12.936449472430253
5356,1731.0,11.402173913043478,5.673913043478261,1204.0,1.6956521739130435,2097.0,38657.2265625,79026.31578947355,711.0,-5541.0,168.9329268292683,3.0,3.0,1838762.0,8.136752136752136,1947.0,86.21951219512196,-59.35975609756098,-2828.0,711.0,0.012654012654012677,0.012654012654012677,-0.3253588516746411,68.0,2164.0,3.617224880382775,-756.0,10.354066985645932,12.848272080833983
5357,1737.0,11.217391304347826,5.608695652173913,1221.0,1.6630434782608696,2100.0,38662.109375,81899.99999999984,710.0,-5476.0,166.95121951219514,3.0,3.0,1838922.0,8.141636141636141,2066.0,88.41463414634147,-62.987804878048784,-2900.0,710.0,0.012210012210012234,0.012210012210012234,-0.3827751196172249,80.0,2088.0,3.5215311004784686,-736.0,9.990430622009569,12.651207381280207
5358,1742.0,10.967391304347826,5.554347826086956,1244.0,1.717391304347826,2095.0,38666.9921875,88323.5294117645,708.0,-5416.0,165.1219512195122,3.0,3.0,1839082.0,8.146520146520146,2254.0,90.09146341463415,-68.71951219512195,-2955.0,708.0,0.01132201132201135,0.011322011322011348,-0.42105263157894735,88.0,2044.0,3.5023923444976077,-732.0,9.779904306220095,12.413052996265291
5359,1743.0,10.67391304347826,5.543478260869565,1271.0,1.7065217391304348,2096.0,38671.875,81899.99999999984,710.0,-5391.0,164.359756097561,3.0,3.0,1839242.0,8.15140415140415,2589.0,91.28048780487806,-78.9329268292683,-2994.0,710.0,0.012210012210012234,0.012210012210012234,-0.4019138755980861,84.0,1996.0,3.5215311004784686,-736.0,9.55023923444976,12.148036357148161
5360,1745.0,10.33695652173913,5.521739130434782,1302.0,1.7826086956521738,2089.0,38676.7578125,81899.99999999984,710.0,-5404.0,164.75609756097563,3.0,3.0,1839402.0,8.156288156288156,2948.0,91.00609756097562,-89.87804878048782,-2985.0,710.0,0.012210012210012234,0.012210012210012234,-0.24880382775119617,52.0,1932.0,3.4258373205741623,-716.0,9.24401913875598,11.854111814839378
5361,1761.0,10.01086956521739,5.3478260869565215,1332.0,1.8152173913043477,2086.0,38681.640625,81899.99999999984,710.0,-5409.0,164.90853658536588,3.0,3.0,1839562.0,8.16117216117216,3308.0,90.57926829268294,-100.85365853658537,-2971.0,710.0,0.012210012210012234,0.012210012210012234,-0.3827751196172249,80.0,1836.0,3.3684210526315788,-704.0,8.78468899521531,11.493988319370361
5362,1774.0,9.73913043478261,5.206521739130435,1357.0,1.5434782608695652,2111.0,38686.5234375,84990.56603773567,709.0,-5372.0,163.78048780487808,3.0,3.0,1839722.0,8.166056166056165,3638.0,90.76219512195122,-110.91463414634147,-2977.0,709.0,0.011766011766011792,0.01176601176601179,-0.6124401913875598,128.0,1776.0,3.177033492822966,-664.0,8.497607655502392,11.150823081168655
5363,1796.0,9.706521739130434,4.967391304347826,1360.0,1.3369565217391304,2130.0,38691.40625,84990.56603773567,709.0,-5315.0,162.0426829268293,3.0,3.0,1839882.0,8.17094017094017,3977.0,93.17073170731709,-121.25000000000001,-3056.0,709.0,0.011766011766011792,0.01176601176601179,-0.784688995215311,164.0,1764.0,2.832535885167464,-592.0,8.440191387559809,10.985399099884487
5364,1826.0,9.782608695652174,4.641304347826087,1353.0,1.0543478260869565,2156.0,38696.2890625,88323.5294117645,708.0,-5293.0,161.3719512195122,3.0,3.0,1840042.0,8.175824175824175,4280.0,97.6219512195122,-130.4878048780488,-3202.0,708.0,0.01132201132201135,0.011322011322011348,-1.0334928229665072,216.0,1816.0,2.5071770334928227,-524.0,8.688995215311005,10.879006768991973
5365,1853.0,10.184782608695652,4.3478260869565215,1316.0,0.717391304347826,2187.0,38701.171875,81899.99999999984,710.0,-5246.0,159.93902439024393,3.0,3.0,1840202.0,8.18070818070818,4552.0,102.50000000000001,-138.78048780487805,-3362.0,710.0,0.012210012210012234,0.012210012210012234,-1.3779904306220094,288.0,1928.0,2.124401913875598,-444.0,9.224880382775119,11.097208601822485
5366,1864.0,10.728260869565217,4.228260869565217,1266.0,0.5869565217391304,2199.0,38706.0546875,79026.31578947355,711.0,-5162.0,157.37804878048783,3.0,3.0,1840362.0,8.185592185592185,4711.0,107.01219512195122,-143.62804878048783,-3510.0,711.0,0.012654012654012677,0.012654012654012677,-1.6076555023923444,336.0,2060.0,1.971291866028708,-412.0,9.85645933014354,11.546353936414418
5367,1869.0,11.282608695652174,4.173913043478261,1215.0,0.46739130434782605,2210.0,38710.9375,81899.99999999984,710.0,-5113.0,155.88414634146343,3.0,3.0,1840522.0,8.19047619047619,4651.0,111.12804878048782,-141.7987804878049,-3645.0,710.0,0.012210012210012234,0.012210012210012234,-1.7033492822966507,356.0,2188.0,1.894736842105263,-396.0,10.4688995215311,12.038989314103736
5368,1876.0,11.880434782608695,4.0978260869565215,1160.0,0.3695652173913043,2219.0,38715.8203125,81899.99999999984,710.0,-5088.0,155.1219512195122,3.0,3.0,1840682.0,8.195360195360195,4481.0,114.29878048780489,-136.6158536585366,-3749.0,710.0,0.012210012210012234,0.012210012210012234,-1.971291866028708,412.0,2332.0,1.8564593301435406,-388.0,11.157894736842104,12.572727934408881
5369,1881.0,12.456521739130434,4.043478260869565,1107.0,0.19565217391304346,2235.0,38720.703125,91928.57142857119,707.0,-5075.0,154.72560975609758,3.0,3.0,1840842.0,8.2002442002442,4269.0,116.82926829268294,-130.15243902439025,-3832.0,707.0,0.010878010878010906,0.010878010878010906,-2.124401913875598,444.0,2468.0,1.7224880382775118,-360.0,11.808612440191387,13.097821576762708
5370,1887.0,12.967391304347826,3.9782608695652173,1060.0,0.08695652173913043,2245.0,38725.5859375,84990.56603773567,709.0,-5063.0,154.359756097561,3.0,3.0,1841002.0,8.205128205128204,4015.0,119.14634146341464,-122.40853658536587,-3908.0,709.0,0.011766011766011792,0.01176601176601179,-2.2583732057416266,472.0,2556.0,1.7224880382775118,-360.0,12.229665071770334,13.564193976166163
5371,1883.0,13.26086956521739,4.021739130434782,1033.0,0.043478260869565216,2249.0,38730.46875,84990.56603773567,709.0,-5028.0,153.2926829268293,3.0,3.0,1841162.0,8.21001221001221,3709.0,121.12804878048782,-113.07926829268294,-3973.0,709.0,0.011766011766011792,0.01176601176601179,-2.200956937799043,460.0,2612.0,1.645933014354067,-344.0,12.497607655502392,13.857378454027568
5372,1888.0,13.391304347826086,3.967391304347826,1021.0,-0.010869565217391304,2254.0,38735.3515625,81899.99999999984,710.0,-5023.0,153.14024390243904,3.0,3.0,1841322.0,8.214896214896214,3402.0,122.92682926829269,-103.71951219512196,-4032.0,710.0,0.012210012210012234,0.012210012210012234,-2.1435406698564594,448.0,2612.0,1.6267942583732056,-340.0,12.497607655502392,13.966651139244817
5373,1887.0,13.293478260869565,3.9782608695652173,1030.0,0.09782608695652173,2244.0,38740.234375,79026.31578947355,711.0,-5022.0,153.109756097561,3.0,3.0,1841482.0,8.219780219780219,3092.0,124.0548780487805,-94.26829268292684,-4069.0,711.0,0.012654012654012677,0.012654012654012677,-2.124401913875598,444.0,2572.0,1.6267942583732056,-340.0,12.30622009569378,13.876335746940354
5374,1895.0,12.989130434782608,3.891304347826087,1058.0,0.16304347826086957,2238.0,38745.1171875,79026.31578947355,711.0,-4997.0,152.34756097560978,3.0,3.0,1841642.0,8.224664224664224,2805.0,124.26829268292684,-85.51829268292684,-4076.0,711.0,0.012654012654012677,0.012654012654012677,-2.1818181818181817,456.0,2528.0,1.6650717703349283,-348.0,12.095693779904305,13.560469835334226
5375,1901.0,12.597826086956522,3.8260869565217392,1094.0,0.03260869565217391,2250.0,38750.0,81899.99999999984,710.0,-4960.0,151.21951219512198,3.0,3.0,1841802.0,8.229548229548229,2672.0,124.75609756097562,-81.46341463414635,-4092.0,710.0,0.012210012210012234,0.012210012210012234,-2.1626794258373203,452.0,2432.0,1.569377990430622,-328.0,11.636363636363637,13.166063452797886
5376,1913.0,12.26086956521739,3.6956521739130435,1125.0,-0.05434782608695652,2258.0,38754.8828125,76347.45762711852,712.0,-4975.0,151.6768292682927,3.0,3.0,1841962.0,8.234432234432234,2625.0,125.00000000000001,-80.03048780487805,-4100.0,712.0,0.013098013098013119,0.013098013098013117,-2.2966507177033493,480.0,2352.0,1.3971291866028708,-292.0,11.253588516746412,12.80584714776897
5377,1923.0,11.902173913043478,3.5869565217391304,1158.0,-0.20652173913043478,2272.0,38759.765625,76347.45762711852,712.0,-4959.0,151.18902439024393,3.0,3.0,1842122.0,8.239316239316238,2557.0,125.67073170731709,-77.95731707317074,-4122.0,712.0,0.013098013098013119,0.013098013098013117,-2.4688995215311005,516.0,2248.0,1.2057416267942582,-252.0,10.75598086124402,12.43264461705204
5378,1939.0,11.5,3.4130434782608696,1195.0,-0.32608695652173914,2283.0,38764.6484375,81899.99999999984,710.0,-4906.0,149.57317073170734,3.0,3.0,1842282.0,8.244200244200243,2500.0,126.89024390243904,-76.21951219512196,-4162.0,710.0,0.012210012210012234,0.012210012210012234,-2.602870813397129,544.0,2164.0,0.9760765550239234,-204.0,10.354066985645932,12.000216601699849
5379,1960.0,11.33695652173913,3.184782608695652,1210.0,-0.5,2299.0,38769.53125,84990.56603773567,709.0,-4834.0,147.37804878048783,3.0,3.0,1842442.0,8.249084249084248,2491.0,128.78048780487805,-75.94512195121952,-4224.0,709.0,0.011766011766011792,0.01176601176601179,-2.6220095693779903,548.0,2124.0,0.784688995215311,-164.0,10.16267942583732,11.786408419889993
5380,1977.0,11.304347826086957,3.0,1213.0,-0.4891304347826087,2298.0,38774.4140625,84990.56603773567,709.0,-4773.0,145.51829268292684,3.0,3.0,1842602.0,8.253968253968255,2486.0,130.82317073170734,-75.79268292682927,-4291.0,709.0,0.011766011766011792,0.01176601176601179,-2.77511961722488,580.0,2140.0,0.5358851674641149,-112.0,10.239234449760765,11.705875804713953
5381,1995.0,11.51086956521739,2.8043478260869565,1194.0,-0.7282608695652174,2320.0,38779.296875,84990.56603773567,709.0,-4729.0,144.1768292682927,3.0,3.0,1842762.0,8.25885225885226,2464.0,132.6219512195122,-75.1219512195122,-4350.0,709.0,0.011766011766011792,0.01176601176601179,-3.0239234449760763,632.0,2184.0,0.36363636363636365,-76.0,10.44976076555024,11.86991359577931
5382,2009.0,11.684782608695652,2.652173913043478,1178.0,-0.858695652173913,2332.0,38784.1796875,91928.57142857119,707.0,-4719.0,143.8719512195122,3.0,3.0,1842922.0,8.263736263736265,2451.0,134.08536585365854,-74.72560975609757,-4398.0,707.0,0.010878010878010906,0.010878010878010906,-3.1961722488038276,668.0,2248.0,0.19138755980861244,-40.0,10.75598086124402,12.012723642062491
5383,2017.0,11.869565217391305,2.5652173913043477,1161.0,-0.8695652173913043,2333.0,38789.0625,81899.99999999984,710.0,-4766.0,145.3048780487805,3.0,3.0,1843082.0,8.26862026862027,2414.0,136.12804878048783,-73.59756097560977,-4465.0,710.0,0.012210012210012234,0.012210012210012234,-3.1196172248803826,652.0,2272.0,0.019138755980861243,-4.0,10.870813397129186,12.174689416237795
5384,2023.0,11.978260869565217,2.5,1151.0,-0.9239130434782609,2338.0,38793.9453125,81899.99999999984,710.0,-4841.0,147.59146341463415,3.0,3.0,1843242.0,8.273504273504274,2251.0,137.7439024390244,-68.62804878048782,-4518.0,710.0,0.012210012210012234,0.012210012210012234,-3.253588516746411,680.0,2304.0,-0.057416267942583726,12.0,11.023923444976075,12.271199972751912
5385,2029.0,12.076086956521738,2.4347826086956523,1142.0,-1.0326086956521738,2348.0,38798.828125,81899.99999999984,710.0,-4911.0,149.72560975609758,3.0,3.0,1843402.0,8.27838827838828,2117.0,139.08536585365854,-64.54268292682927,-4562.0,710.0,0.012210012210012234,0.012210012210012234,-3.291866028708134,688.0,2324.0,-0.11483253588516745,24.0,11.119617224880383,12.362294416952613
5386,2035.0,12.119565217391305,2.369565217391304,1138.0,-1.0869565217391304,2353.0,38803.7109375,79026.31578947355,711.0,-4857.0,148.07926829268294,3.0,3.0,1843562.0,8.283272283272284,2044.0,140.3048780487805,-62.31707317073171,-4602.0,711.0,0.012654012654012677,0.012654012654012677,-3.4449760765550237,720.0,2336.0,-0.28708133971291866,60.0,11.177033492822966,12.396780826417118
5387,2039.0,12.0,2.3260869565217392,1149.0,-0.9456521739130435,2340.0,38808.59375,81899.99999999984,710.0,-4775.0,145.57926829268294,3.0,3.0,1843722.0,8.288156288156289,1819.0,140.64024390243904,-55.457317073170735,-4613.0,710.0,0.012210012210012234,0.012210012210012234,-3.177033492822966,664.0,2284.0,-0.2296650717703349,48.0,10.92822966507177,12.259891458056513
5388,2048.0,11.815217391304348,2.2282608695652173,1166.0,-0.8043478260869565,2327.0,38813.4765625,81899.99999999984,710.0,-4718.0,143.84146341463415,3.0,3.0,1843882.0,8.293040293040294,1571.0,140.4878048780488,-47.896341463414636,-4608.0,710.0,0.012210012210012234,0.012210012210012234,-3.0239234449760763,632.0,2232.0,-0.3253588516746411,68.0,10.679425837320574,12.050372771493299
5389,2048.0,11.58695652173913,2.2282608695652173,1187.0,-0.8152173913043478,2328.0,38818.359375,88323.5294117645,708.0,-4688.0,142.9268292682927,3.0,3.0,1844042.0,8.297924297924299,1411.0,139.57317073170734,-43.018292682926834,-4578.0,708.0,0.01132201132201135,0.011322011322011348,-3.2727272727272725,684.0,2164.0,-0.49760765550239233,104.0,10.354066985645932,11.8273956277193
5390,2068.0,11.304347826086957,2.010869565217391,1213.0,-0.8043478260869565,2327.0,38823.2421875,88323.5294117645,708.0,-4684.0,142.8048780487805,3.0,3.0,1844202.0,8.302808302808304,1344.0,138.56707317073173,-40.97560975609756,-4545.0,708.0,0.01132201132201135,0.011322011322011348,-3.1961722488038276,668.0,2120.0,-0.5741626794258373,120.0,10.143540669856458,11.50994576906448
5391,2086.0,11.01086956521739,1.8152173913043477,1240.0,-0.8152173913043478,2328.0,38828.125,84990.56603773567,709.0,-4708.0,143.53658536585368,3.0,3.0,1844362.0,8.307692307692308,1333.0,138.96341463414635,-40.640243902439025,-4558.0,709.0,0.011766011766011792,0.01176601176601179,-3.1004784688995213,648.0,2052.0,-0.8038277511961722,168.0,9.818181818181818,11.189228845412424
5392,2104.0,10.619565217391305,1.6195652173913042,1276.0,-0.75,2322.0,38833.0078125,84990.56603773567,709.0,-4701.0,143.32317073170734,3.0,3.0,1844522.0,8.312576312576313,1307.0,139.14634146341464,-39.84756097560976,-4564.0,709.0,0.011766011766011792,0.01176601176601179,-3.004784688995215,628.0,1972.0,-1.0526315789473684,220.0,9.435406698564593,10.768503001801642
5393,2131.0,10.326086956521738,1.326086956521739,1303.0,-0.6739130434782609,2315.0,38837.890625,81899.99999999984,710.0,-4672.0,142.43902439024393,3.0,3.0,1844682.0,8.317460317460318,1255.0,139.60365853658539,-38.26219512195122,-4579.0,710.0,0.012210012210012234,0.012210012210012234,-2.92822966507177,612.0,1900.0,-1.263157894736842,264.0,9.09090909090909,10.432676417874543
5394,2141.0,10.141304347826086,1.2173913043478262,1320.0,-0.8804347826086957,2334.0,38842.7734375,84990.56603773567,709.0,-4613.0,140.64024390243904,3.0,3.0,1844842.0,8.322344322344323,1299.0,139.4817073170732,-39.60365853658537,-4575.0,709.0,0.011766011766011792,0.01176601176601179,-3.1196172248803826,652.0,1876.0,-1.569377990430622,328.0,8.976076555023923,10.251988142285631
