,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
4154,1279.0,5.0978260869565215,1784.0,10.58695652173913,1870.0,4.163043478260869,62558.59375,81899.99999999984,710.0,-3.0182926829268295,99.0,3.0,3.0,3978753.0,15.267399267399268,1561.0,-12.164634146341465,399.0,-47.59146341463415,710.0,0.012210012210012234,0.012210012210012234,2.4114832535885165,-504.0,764.0,9.358851674641148,3.6555023923444976,-1956.0,12.466050305046082
4155,1282.0,5.260869565217392,1769.0,10.554347826086957,1868.0,4.184782608695652,62563.4765625,84990.56603773567,709.0,-2.2865853658536586,75.0,3.0,3.0,3978913.0,15.272283272283273,1414.0,-11.432926829268293,375.0,-43.10975609756098,709.0,0.011766011766011792,0.01176601176601179,2.4114832535885165,-504.0,796.0,9.301435406698564,3.8086124401913874,-1944.0,12.513329377040257
4156,1285.0,5.423913043478261,1754.0,10.521739130434783,1871.0,4.1521739130434785,62568.359375,84990.56603773567,709.0,-1.676829268292683,55.0,3.0,3.0,3979073.0,15.277167277167278,1256.0,-10.609756097560977,348.0,-38.29268292682927,709.0,0.011766011766011792,0.01176601176601179,2.4688995215311005,-516.0,812.0,9.282296650717702,3.8851674641148324,-1940.0,12.544575530335607
4157,1283.0,5.4021739130434785,1756.0,10.543478260869565,1871.0,4.1521739130434785,62573.2421875,91928.57142857119,707.0,-0.5182926829268293,17.0,3.0,3.0,3979233.0,15.282051282051283,1134.0,-9.176829268292684,301.0,-34.57317073170732,707.0,0.010878010878010906,0.010878010878010906,2.3923444976076556,-500.0,812.0,9.301435406698564,3.8851674641148324,-1944.0,12.553444349195777
4158,1287.0,5.293478260869565,1766.0,10.5,1867.0,4.195652173913043,62578.125,84990.56603773567,709.0,-0.6402439024390244,21.0,3.0,3.0,3979393.0,15.286935286935288,1046.0,-8.932926829268293,293.0,-31.89024390243903,709.0,0.011766011766011792,0.01176601176601179,2.373205741626794,-496.0,796.0,9.263157894736842,3.8086124401913874,-1936.0,12.484967331265224
4159,1287.0,5.239130434782608,1771.0,10.5,1874.0,4.119565217391305,62583.0078125,84990.56603773567,709.0,-1.9207317073170733,63.0,3.0,3.0,3979553.0,15.291819291819293,972.0,-8.475609756097562,278.0,-29.634146341463417,709.0,0.011766011766011792,0.01176601176601179,2.3157894736842106,-484.0,780.0,9.358851674641148,3.7320574162679425,-1956.0,12.436611487579954
4160,1284.0,5.228260869565217,1772.0,10.532608695652174,1886.0,3.9891304347826084,62587.890625,88323.5294117645,708.0,-2.0121951219512195,66.0,3.0,3.0,3979713.0,15.296703296703297,884.0,-7.439024390243903,244.0,-26.951219512195124,708.0,0.01132201132201135,0.011322011322011348,2.1626794258373203,-452.0,756.0,9.320574162679426,3.617224880382775,-1948.0,12.41707370042006
4161,1276.0,5.065217391304348,1787.0,10.619565217391305,1893.0,3.9130434782608696,62592.7734375,100099.99999999968,705.0,0.5792682926829269,-19.0,3.0,3.0,3979873.0,15.301587301587302,828.0,-5.731707317073171,188.0,-25.243902439024392,705.0,0.009990009990010023,0.009990009990010021,2.2200956937799043,-464.0,688.0,9.416267942583731,3.291866028708134,-1968.0,12.399334735797689
4162,1275.0,4.804347826086956,1811.0,10.630434782608695,1884.0,4.010869565217392,62597.65625,84990.56603773567,709.0,1.3414634146341464,-44.0,3.0,3.0,3980033.0,15.306471306471307,851.0,-6.310975609756098,207.0,-25.945121951219516,709.0,0.011766011766011792,0.01176601176601179,2.277511961722488,-476.0,652.0,9.39712918660287,3.1196172248803826,-1964.0,12.335922193760398
4163,1274.0,4.619565217391305,1828.0,10.641304347826086,1880.0,4.054347826086956,62602.5390625,84990.56603773567,709.0,1.2500000000000002,-41.0,3.0,3.0,3980193.0,15.311355311355312,794.0,-7.469512195121952,245.0,-24.207317073170735,709.0,0.011766011766011792,0.01176601176601179,2.2200956937799043,-464.0,644.0,9.39712918660287,3.0813397129186604,-1964.0,12.288835474351911
4164,1273.0,4.478260869565217,1841.0,10.652173913043478,1877.0,4.08695652173913,62607.421875,84990.56603773567,709.0,0.09146341463414635,-3.0,3.0,3.0,3980353.0,15.316239316239317,782.0,-9.542682926829269,313.0,-23.84146341463415,709.0,0.011766011766011792,0.01176601176601179,2.200956937799043,-460.0,604.0,9.358851674641148,2.889952153110048,-1956.0,12.256706046087139
4165,1281.0,4.489130434782608,1840.0,10.565217391304348,1874.0,4.119565217391305,62612.3046875,81899.99999999984,710.0,-1.1585365853658538,38.0,3.0,3.0,3980513.0,15.321123321123322,774.0,-10.975609756097562,360.0,-23.59756097560976,710.0,0.012210012210012234,0.012210012210012234,2.2200956937799043,-464.0,632.0,9.358851674641148,3.0239234449760763,-1956.0,12.196184984098577
4166,1283.0,4.630434782608695,1827.0,10.543478260869565,1882.0,4.032608695652174,62617.1875,84990.56603773567,709.0,-1.2500000000000002,41.0,3.0,3.0,3980673.0,15.326007326007327,761.0,-10.975609756097562,360.0,-23.201219512195124,709.0,0.011766011766011792,0.01176601176601179,2.1818181818181817,-456.0,652.0,9.301435406698564,3.1196172248803826,-1944.0,12.201139004440162
4167,1292.0,4.858695652173913,1806.0,10.445652173913043,1878.0,4.076086956521739,62622.0703125,84990.56603773567,709.0,-0.39634146341463417,13.0,3.0,3.0,3980833.0,15.330891330891331,724.0,-10.396341463414634,341.0,-22.073170731707318,709.0,0.011766011766011792,0.01176601176601179,2.2966507177033493,-480.0,692.0,9.224880382775119,3.311004784688995,-1928.0,12.220190573634873
4168,1297.0,4.934782608695652,1799.0,10.391304347826086,1878.0,4.076086956521739,62626.953125,91928.57142857119,707.0,-1.5548780487804879,51.0,3.0,3.0,3980993.0,15.335775335775336,710.0,-10.27439024390244,337.0,-21.646341463414636,707.0,0.010878010878010906,0.010878010878010906,2.2966507177033493,-480.0,732.0,9.110047846889952,3.5023923444976077,-1904.0,12.204334079390037
4169,1304.0,5.119565217391304,1782.0,10.315217391304348,1883.0,4.021739130434782,62631.8359375,81899.99999999984,710.0,-1.981707317073171,65.0,3.0,3.0,3981153.0,15.340659340659341,657.0,-9.756097560975611,320.0,-20.03048780487805,710.0,0.012210012210012234,0.012210012210012234,2.2583732057416266,-472.0,760.0,9.129186602870814,3.6363636363636362,-1908.0,12.197870448494724
4170,1296.0,5.163043478260869,1778.0,10.402173913043478,1887.0,3.9782608695652173,62636.71875,84990.56603773567,709.0,-3.5670731707317076,117.0,3.0,3.0,3981313.0,15.345543345543346,629.0,-9.115853658536587,299.0,-19.176829268292686,709.0,0.011766011766011792,0.01176601176601179,2.2200956937799043,-464.0,784.0,9.167464114832535,3.751196172248804,-1916.0,12.275536632747595
4171,1292.0,5.217391304347826,1773.0,10.445652173913043,1884.0,4.010869565217392,62641.6015625,84990.56603773567,709.0,-2.957317073170732,97.0,3.0,3.0,3981473.0,15.350427350427351,584.0,-8.292682926829269,272.0,-17.80487804878049,709.0,0.011766011766011792,0.01176601176601179,2.2200956937799043,-464.0,784.0,9.263157894736842,3.751196172248804,-1936.0,12.34584529427798
4172,1287.0,5.217391304347826,1773.0,10.5,1878.0,4.076086956521739,62646.484375,84990.56603773567,709.0,-2.073170731707317,68.0,3.0,3.0,3981633.0,15.355311355311356,582.0,-9.359756097560977,307.0,-17.743902439024392,709.0,0.011766011766011792,0.01176601176601179,2.200956937799043,-460.0,788.0,9.205741626794259,3.7703349282296648,-1924.0,12.41312438106583
4173,1286.0,5.163043478260869,1778.0,10.51086956521739,1877.0,4.08695652173913,62651.3671875,84990.56603773567,709.0,-1.829268292682927,60.0,3.0,3.0,3981793.0,15.36019536019536,534.0,-11.55487804878049,379.0,-16.28048780487805,709.0,0.011766011766011792,0.01176601176601179,2.2392344497607652,-468.0,768.0,9.282296650717702,3.6746411483253585,-1940.0,12.403169376655764
4174,1287.0,5.163043478260869,1778.0,10.5,1886.0,3.9891304347826084,62656.25,88323.5294117645,708.0,-2.713414634146342,89.0,3.0,3.0,3981953.0,15.365079365079366,455.0,-11.707317073170733,384.0,-13.871951219512196,708.0,0.01132201132201135,0.011322011322011348,2.1052631578947367,-440.0,756.0,9.224880382775119,3.617224880382775,-1928.0,12.362045930351536
4175,1284.0,5.0978260869565215,1784.0,10.532608695652174,1901.0,3.8260869565217392,62661.1328125,84990.56603773567,709.0,-1.128048780487805,37.0,3.0,3.0,3982113.0,15.36996336996337,391.0,-8.963414634146343,294.0,-11.920731707317074,709.0,0.011766011766011792,0.01176601176601179,2.028708133971292,-424.0,732.0,9.224880382775119,3.5023923444976077,-1928.0,12.311077050666528
4176,1292.0,4.869565217391305,1805.0,10.445652173913043,1892.0,3.9239130434782608,62666.015625,84990.56603773567,709.0,-1.707317073170732,56.0,3.0,3.0,3982273.0,15.374847374847375,401.0,-9.878048780487806,324.0,-12.225609756097562,709.0,0.011766011766011792,0.01176601176601179,2.047846889952153,-428.0,708.0,9.129186602870814,3.38755980861244,-1908.0,12.17462148559783
4177,1298.0,4.815217391304348,1810.0,10.380434782608695,1888.0,3.967391304347826,62670.8984375,79026.31578947355,711.0,-2.6219512195121952,86.0,3.0,3.0,3982433.0,15.37973137973138,359.0,-11.737804878048781,385.0,-10.945121951219512,711.0,0.012654012654012677,0.012654012654012677,2.1435406698564594,-448.0,688.0,8.976076555023923,3.291866028708134,-1876.0,12.111149349394013
4178,1314.0,4.771739130434782,1814.0,10.206521739130434,1895.0,3.891304347826087,62675.78125,91928.57142857119,707.0,-4.51219512195122,148.0,3.0,3.0,3982593.0,15.384615384615385,249.0,-9.908536585365855,325.0,-7.591463414634147,707.0,0.010878010878010906,0.010878010878010906,2.047846889952153,-428.0,672.0,8.899521531100477,3.215311004784689,-1860.0,11.919934138562798
4179,1306.0,4.782608695652174,1813.0,10.293478260869565,1920.0,3.619565217391304,62680.6640625,81899.99999999984,710.0,-2.6524390243902443,87.0,3.0,3.0,3982753.0,15.38949938949939,212.0,-0.853658536585366,28.0,-6.463414634146342,710.0,0.012210012210012234,0.012210012210012234,1.9330143540669855,-404.0,684.0,9.09090909090909,3.2727272727272725,-1900.0,11.913450088268766
4180,1304.0,4.858695652173913,1806.0,10.315217391304348,1917.0,3.652173913043478,62685.546875,100099.99999999968,705.0,-0.5487804878048781,18.0,3.0,3.0,3982913.0,15.394383394383395,232.0,-0.30487804878048785,10.0,-7.073170731707318,705.0,0.009990009990010023,0.009990009990010021,1.9138755980861244,-400.0,664.0,9.014354066985646,3.177033492822966,-1884.0,11.972844589379614
4181,1301.0,4.804347826086956,1811.0,10.347826086956522,1892.0,3.9239130434782608,62690.4296875,79026.31578947355,711.0,2.408536585365854,-79.0,3.0,3.0,3983073.0,15.3992673992674,155.0,-7.560975609756098,248.0,-4.725609756097562,711.0,0.012654012654012677,0.012654012654012677,2.0095693779904304,-420.0,660.0,9.129186602870814,3.1578947368421053,-1908.0,12.064673900802424
4182,1291.0,4.630434782608695,1827.0,10.456521739130434,1886.0,3.9891304347826084,62695.3125,84990.56603773567,709.0,2.9268292682926833,-96.0,3.0,3.0,3983233.0,15.404151404151404,91.0,-11.737804878048781,385.0,-2.7743902439024395,709.0,0.011766011766011792,0.01176601176601179,2.028708133971292,-424.0,660.0,9.129186602870814,3.1578947368421053,-1908.0,12.11168587697884
4183,1304.0,4.641304347826087,1826.0,10.315217391304348,1894.0,3.902173913043478,62700.1953125,76347.45762711852,712.0,0.701219512195122,-23.0,3.0,3.0,3983393.0,15.40903540903541,58.0,-9.603658536585368,315.0,-1.7682926829268295,712.0,0.013098013098013119,0.013098013098013117,1.971291866028708,-412.0,644.0,9.033492822966506,3.0813397129186604,-1888.0,11.965466022126094
4184,1310.0,4.565217391304348,1833.0,10.25,1916.0,3.6630434782608696,62705.078125,81899.99999999984,710.0,-2.0121951219512195,66.0,3.0,3.0,3983553.0,15.413919413919414,62.0,-6.189024390243903,203.0,-1.8902439024390245,710.0,0.012210012210012234,0.012210012210012234,1.894736842105263,-396.0,668.0,8.899521531100477,3.1961722488038276,-1860.0,11.803457008584273
4185,1314.0,4.728260869565217,1818.0,10.206521739130434,1913.0,3.6956521739130435,62709.9609375,88323.5294117645,708.0,-2.957317073170732,97.0,3.0,3.0,3983713.0,15.418803418803419,22.0,-4.878048780487806,160.0,-0.6707317073170732,708.0,0.01132201132201135,0.011322011322011348,1.8564593301435406,-388.0,664.0,8.899521531100477,3.177033492822966,-1860.0,11.840075246912578
4186,1313.0,4.771739130434782,1814.0,10.217391304347826,1910.0,3.7282608695652173,62714.84375,81899.99999999984,710.0,-3.353658536585366,110.0,3.0,3.0,3983873.0,15.423687423687424,-13.0,-5.27439024390244,173.0,0.39634146341463417,710.0,0.012210012210012234,0.012210012210012234,1.8564593301435406,-388.0,676.0,8.937799043062201,3.2344497607655502,-1868.0,11.877058074566119
4187,1314.0,4.804347826086956,1811.0,10.206521739130434,1904.0,3.793478260869565,62719.7265625,84990.56603773567,709.0,-1.8597560975609757,61.0,3.0,3.0,3984033.0,15.428571428571429,-87.0,-4.695121951219512,154.0,2.6524390243902443,709.0,0.011766011766011792,0.01176601176601179,1.9330143540669855,-404.0,680.0,8.91866028708134,3.253588516746411,-1864.0,11.901483998269232
4188,1310.0,4.804347826086956,1811.0,10.25,1903.0,3.8043478260869565,62724.609375,81899.99999999984,710.0,-1.5548780487804879,51.0,3.0,3.0,3984193.0,15.433455433455434,-105.0,-4.603658536585367,151.0,3.2012195121951224,710.0,0.012210012210012234,0.012210012210012234,1.9330143540669855,-404.0,668.0,8.861244019138756,3.1961722488038276,-1852.0,11.942249386772954
4189,1309.0,4.728260869565217,1818.0,10.26086956521739,1909.0,3.7391304347826084,62729.4921875,88323.5294117645,708.0,-1.9512195121951221,64.0,3.0,3.0,3984353.0,15.438339438339439,-125.0,-4.085365853658537,134.0,3.810975609756098,708.0,0.01132201132201135,0.011322011322011348,1.875598086124402,-392.0,664.0,8.937799043062201,3.177033492822966,-1868.0,11.900545848547608
4190,1307.0,4.695652173913043,1821.0,10.282608695652174,1920.0,3.619565217391304,62734.375,81899.99999999984,710.0,-1.0060975609756098,33.0,3.0,3.0,3984513.0,15.443223443223443,-173.0,-1.5548780487804879,51.0,5.27439024390244,710.0,0.012210012210012234,0.012210012210012234,1.8181818181818181,-380.0,648.0,8.995215311004785,3.1004784688995213,-1880.0,11.869391024362832
4191,1308.0,4.630434782608695,1827.0,10.271739130434783,1918.0,3.641304347826087,62739.2578125,84990.56603773567,709.0,-1.9512195121951221,64.0,3.0,3.0,3984673.0,15.448107448107448,-159.0,-2.5914634146341466,85.0,4.847560975609756,709.0,0.011766011766011792,0.01176601176601179,1.875598086124402,-392.0,632.0,9.014354066985646,3.0239234449760763,-1884.0,11.840973287411584
4192,1307.0,4.5978260869565215,1830.0,10.282608695652174,1909.0,3.7391304347826084,62744.140625,88323.5294117645,708.0,-3.4451219512195124,113.0,3.0,3.0,3984833.0,15.452991452991453,-159.0,-3.780487804878049,124.0,4.847560975609756,708.0,0.01132201132201135,0.011322011322011348,1.9330143540669855,-404.0,592.0,9.033492822966506,2.832535885167464,-1888.0,11.86815666909218
4193,1300.0,4.4021739130434785,1848.0,10.358695652173912,1903.0,3.8043478260869565,62749.0234375,84990.56603773567,709.0,-3.9939024390243905,131.0,3.0,3.0,3984993.0,15.457875457875458,-175.0,-3.810975609756098,125.0,5.335365853658537,709.0,0.011766011766011792,0.01176601176601179,1.9904306220095693,-416.0,580.0,9.110047846889952,2.77511961722488,-1904.0,11.880857425156647
4194,1301.0,4.358695652173913,1852.0,10.347826086956522,1901.0,3.8260869565217392,62753.90625,84990.56603773567,709.0,-3.8414634146341466,126.0,3.0,3.0,3985153.0,15.462759462759463,-194.0,-2.987804878048781,98.0,5.914634146341464,709.0,0.011766011766011792,0.01176601176601179,2.047846889952153,-428.0,572.0,9.033492822966506,2.736842105263158,-1888.0,11.862321607216838
4195,1300.0,4.304347826086956,1857.0,10.358695652173912,1897.0,3.869565217391304,62758.7890625,88323.5294117645,708.0,-3.4451219512195124,113.0,3.0,3.0,3985313.0,15.467643467643468,-194.0,-2.408536585365854,79.0,5.914634146341464,708.0,0.01132201132201135,0.011322011322011348,2.0861244019138754,-436.0,572.0,9.148325358851674,2.736842105263158,-1912.0,11.866065935850468
4196,1302.0,4.326086956521739,1855.0,10.33695652173913,1891.0,3.934782608695652,62763.671875,84990.56603773567,709.0,-3.1707317073170733,104.0,3.0,3.0,3985473.0,15.472527472527473,-214.0,-2.1951219512195124,72.0,6.52439024390244,709.0,0.011766011766011792,0.01176601176601179,2.2200956937799043,-464.0,576.0,9.07177033492823,2.755980861244019,-1896.0,11.876456233464864
4197,1303.0,4.369565217391305,1851.0,10.326086956521738,1881.0,4.043478260869565,62768.5546875,84990.56603773567,709.0,-3.4451219512195124,113.0,3.0,3.0,3985633.0,15.477411477411477,-227.0,-2.1951219512195124,72.0,6.920731707317074,709.0,0.011766011766011792,0.01176601176601179,2.2583732057416266,-472.0,576.0,9.110047846889952,2.755980861244019,-1904.0,11.919349330765042
4198,1295.0,4.282608695652174,1859.0,10.41304347826087,1874.0,4.119565217391305,62773.4375,84990.56603773567,709.0,-3.658536585365854,120.0,3.0,3.0,3985793.0,15.482295482295482,-234.0,-2.378048780487805,78.0,7.134146341463415,709.0,0.011766011766011792,0.01176601176601179,2.2966507177033493,-480.0,588.0,9.09090909090909,2.813397129186603,-1900.0,11.989288106496028
4199,1301.0,4.358695652173913,1852.0,10.347826086956522,1867.0,4.195652173913043,62778.3203125,79026.31578947355,711.0,-3.780487804878049,124.0,3.0,3.0,3985953.0,15.487179487179487,-242.0,-2.1951219512195124,72.0,7.378048780487806,711.0,0.012654012654012677,0.012654012654012677,2.354066985645933,-492.0,580.0,9.052631578947368,2.77511961722488,-1892.0,11.986627118528336
4200,1304.0,4.33695652173913,1854.0,10.315217391304348,1873.0,4.130434782608695,62783.203125,84990.56603773567,709.0,-3.658536585365854,120.0,3.0,3.0,3986113.0,15.492063492063492,-233.0,-1.6158536585365855,53.0,7.103658536585367,709.0,0.011766011766011792,0.01176601176601179,2.3157894736842106,-484.0,564.0,9.052631578947368,2.6985645933014353,-1892.0,11.92784109529914
4201,1301.0,4.282608695652174,1859.0,10.347826086956522,1874.0,4.119565217391305,62788.0859375,84990.56603773567,709.0,-3.0487804878048785,100.0,3.0,3.0,3986273.0,15.496947496947497,-250.0,-0.7317073170731708,24.0,7.621951219512196,709.0,0.011766011766011792,0.01176601176601179,2.373205741626794,-496.0,552.0,8.995215311004785,2.6411483253588517,-1880.0,11.932688697285025
4202,1303.0,4.206521739130435,1866.0,10.326086956521738,1874.0,4.119565217391305,62792.96875,84990.56603773567,709.0,-1.981707317073171,65.0,3.0,3.0,3986433.0,15.501831501831502,-262.0,0.15243902439024393,-5.0,7.987804878048781,709.0,0.011766011766011792,0.01176601176601179,2.3349282296650715,-488.0,544.0,9.033492822966506,2.602870813397129,-1888.0,11.886703266918275
4203,1311.0,4.184782608695652,1868.0,10.239130434782608,1870.0,4.163043478260869,62797.8515625,81899.99999999984,710.0,-1.8902439024390245,62.0,3.0,3.0,3986593.0,15.506715506715507,-273.0,0.9146341463414634,-30.0,8.323170731707318,710.0,0.012210012210012234,0.012210012210012234,2.2966507177033493,-480.0,536.0,8.995215311004785,2.5645933014354068,-1880.0,11.818761717896821
4204,1311.0,4.25,1862.0,10.239130434782608,1878.0,4.076086956521739,62802.734375,81899.99999999984,710.0,-1.829268292682927,60.0,3.0,3.0,3986753.0,15.511599511599512,-281.0,1.9207317073170733,-63.0,8.567073170731708,710.0,0.012210012210012234,0.012210012210012234,2.277511961722488,-476.0,532.0,8.995215311004785,2.5454545454545454,-1880.0,11.81172201406798
4205,1309.0,4.108695652173913,1875.0,10.26086956521739,1875.0,4.108695652173913,62807.6171875,91928.57142857119,707.0,-1.9512195121951221,64.0,3.0,3.0,3986913.0,15.516483516483516,-295.0,2.9268292682926833,-96.0,8.99390243902439,707.0,0.010878010878010906,0.010878010878010906,2.277511961722488,-476.0,528.0,8.976076555023923,2.526315789473684,-1876.0,11.791870257036843
4206,1304.0,4.130434782608695,1873.0,10.315217391304348,1877.0,4.08695652173913,62812.5,84990.56603773567,709.0,-1.707317073170732,56.0,3.0,3.0,3987073.0,15.521367521367521,-315.0,3.079268292682927,-101.0,9.603658536585368,709.0,0.011766011766011792,0.01176601176601179,2.354066985645933,-492.0,536.0,9.033492822966506,2.5645933014354068,-1888.0,11.839232024664328
4207,1300.0,4.195652173913043,1867.0,10.358695652173912,1875.0,4.108695652173913,62817.3828125,81899.99999999984,710.0,-1.3109756097560976,43.0,3.0,3.0,3987233.0,15.526251526251526,-340.0,3.689024390243903,-121.0,10.365853658536587,710.0,0.012210012210012234,0.012210012210012234,2.277511961722488,-476.0,552.0,9.014354066985646,2.6411483253588517,-1884.0,11.90745366319016
4208,1292.0,4.195652173913043,1867.0,10.445652173913043,1869.0,4.173913043478261,62822.265625,84990.56603773567,709.0,-1.0670731707317074,35.0,3.0,3.0,3987393.0,15.531135531135531,-356.0,3.932926829268293,-129.0,10.853658536585368,709.0,0.011766011766011792,0.01176601176601179,2.354066985645933,-492.0,576.0,9.205741626794259,2.755980861244019,-1924.0,12.005694340493326
4209,1291.0,4.423913043478261,1846.0,10.456521739130434,1877.0,4.08695652173913,62827.1484375,91928.57142857119,707.0,-0.6097560975609757,20.0,3.0,3.0,3987553.0,15.536019536019536,-388.0,4.481707317073171,-147.0,11.829268292682928,707.0,0.010878010878010906,0.010878010878010906,2.373205741626794,-496.0,600.0,9.263157894736842,2.8708133971291865,-1936.0,12.06702395405555
4210,1287.0,4.445652173913043,1844.0,10.5,1870.0,4.163043478260869,62832.03125,95840.42553191462,706.0,-0.4573170731707317,15.0,3.0,3.0,3987713.0,15.54090354090354,-411.0,4.51219512195122,-148.0,12.53048780487805,706.0,0.010434010434010463,0.010434010434010463,2.449760765550239,-512.0,616.0,9.224880382775119,2.9473684210526314,-1928.0,12.138564752610092
4211,1282.0,4.489130434782608,1840.0,10.554347826086957,1870.0,4.163043478260869,62836.9140625,81899.99999999984,710.0,0.3658536585365854,-12.0,3.0,3.0,3987873.0,15.545787545787546,-463.0,4.695121951219512,-154.0,14.115853658536587,710.0,0.012210012210012234,0.012210012210012234,2.430622009569378,-508.0,624.0,9.186602870813397,2.985645933014354,-1920.0,12.201536013814339
4212,1280.0,4.510869565217392,1838.0,10.576086956521738,1867.0,4.195652173913043,62841.796875,81899.99999999984,710.0,0.5182926829268293,-17.0,3.0,3.0,3988033.0,15.55067155067155,-515.0,4.603658536585367,-151.0,15.701219512195124,710.0,0.012210012210012234,0.012210012210012234,2.430622009569378,-508.0,640.0,9.358851674641148,3.062200956937799,-1956.0,12.239487600009038
4213,1274.0,4.58695652173913,1831.0,10.641304347826086,1871.0,4.1521739130434785,62846.6796875,81899.99999999984,710.0,0.6707317073170732,-22.0,3.0,3.0,3988193.0,15.555555555555555,-557.0,4.603658536585367,-151.0,16.981707317073173,710.0,0.012210012210012234,0.012210012210012234,2.354066985645933,-492.0,632.0,9.39712918660287,3.0239234449760763,-1964.0,12.309267913224826
4214,1278.0,4.58695652173913,1831.0,10.597826086956522,1872.0,4.141304347826087,62851.5625,88323.5294117645,708.0,0.9756097560975611,-32.0,3.0,3.0,3988353.0,15.56043956043956,-600.0,4.817073170731708,-158.0,18.29268292682927,708.0,0.01132201132201135,0.011322011322011348,2.373205741626794,-496.0,620.0,9.358851674641148,2.9665071770334928,-1956.0,12.26802712757942
4215,1277.0,4.532608695652174,1836.0,10.608695652173912,1876.0,4.0978260869565215,62856.4453125,88323.5294117645,708.0,1.2804878048780488,-42.0,3.0,3.0,3988513.0,15.565323565323565,-670.0,4.939024390243903,-162.0,20.426829268292686,708.0,0.01132201132201135,0.011322011322011348,2.3157894736842106,-484.0,612.0,9.358851674641148,2.92822966507177,-1956.0,12.242595462862308
4216,1278.0,4.4021739130434785,1848.0,10.597826086956522,1876.0,4.0978260869565215,62861.328125,79026.31578947355,711.0,1.3109756097560976,-43.0,3.0,3.0,3988673.0,15.57020757020757,-702.0,4.75609756097561,-156.0,21.402439024390247,711.0,0.012654012654012677,0.012654012654012677,2.2392344497607652,-468.0,612.0,9.358851674641148,2.92822966507177,-1956.0,12.185451635823684
4217,1277.0,4.391304347826087,1849.0,10.608695652173912,1878.0,4.076086956521739,62866.2109375,79026.31578947355,711.0,1.7378048780487807,-57.0,3.0,3.0,3988833.0,15.575091575091575,-734.0,4.908536585365854,-161.0,22.378048780487806,711.0,0.012654012654012677,0.012654012654012677,2.277511961722488,-476.0,608.0,9.37799043062201,2.909090909090909,-1960.0,12.183696573405651
4218,1277.0,4.369565217391305,1851.0,10.608695652173912,1879.0,4.065217391304348,62871.09375,81899.99999999984,710.0,1.9207317073170733,-63.0,3.0,3.0,3988993.0,15.57997557997558,-777.0,5.335365853658537,-175.0,23.689024390243905,710.0,0.012210012210012234,0.012210012210012234,2.2200956937799043,-464.0,592.0,9.339712918660286,2.832535885167464,-1952.0,12.172243674362294
4219,1277.0,4.293478260869565,1858.0,10.608695652173912,1877.0,4.08695652173913,62875.9765625,81899.99999999984,710.0,2.378048780487805,-78.0,3.0,3.0,3989153.0,15.584859584859585,-802.0,5.5182926829268295,-181.0,24.451219512195124,710.0,0.012210012210012234,0.012210012210012234,2.277511961722488,-476.0,568.0,9.435406698564593,2.7177033492822966,-1972.0,12.152431552063941
4220,1277.0,4.293478260869565,1858.0,10.608695652173912,1874.0,4.119565217391305,62880.859375,81899.99999999984,710.0,2.439024390243903,-80.0,3.0,3.0,3989313.0,15.58974358974359,-841.0,5.823170731707318,-191.0,25.64024390243903,710.0,0.012210012210012234,0.012210012210012234,2.3349282296650715,-488.0,556.0,9.358851674641148,2.660287081339713,-1956.0,12.163436874393415
4221,1271.0,4.217391304347826,1865.0,10.67391304347826,1874.0,4.119565217391305,62885.7421875,88323.5294117645,708.0,3.1097560975609757,-102.0,3.0,3.0,3989473.0,15.594627594627594,-861.0,6.036585365853659,-198.0,26.250000000000004,708.0,0.01132201132201135,0.011322011322011348,2.277511961722488,-476.0,552.0,9.339712918660286,2.6411483253588517,-1952.0,12.193835600583775
4222,1275.0,4.206521739130435,1866.0,10.630434782608695,1877.0,4.08695652173913,62890.625,81899.99999999984,710.0,3.2012195121951224,-105.0,3.0,3.0,3989633.0,15.5995115995116,-884.0,6.219512195121951,-204.0,26.951219512195124,710.0,0.012210012210012234,0.012210012210012234,2.2966507177033493,-480.0,544.0,9.435406698564593,2.602870813397129,-1972.0,12.14101241328991
4223,1275.0,4.206521739130435,1866.0,10.630434782608695,1877.0,4.08695652173913,62895.5078125,79026.31578947355,711.0,3.658536585365854,-120.0,3.0,3.0,3989793.0,15.604395604395604,-898.0,6.158536585365854,-202.0,27.378048780487806,711.0,0.012654012654012677,0.012654012654012677,2.277511961722488,-476.0,544.0,9.473684210526315,2.602870813397129,-1980.0,12.14101241328991
