,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
2391,2.858695652173913,1358.0,9.728260869565217,1990.0,1756.0,5.4021739130434785,19106.4453125,88323.5294117645,708.0,7.835365853658537,-257.0,3.0,3.0,12497627.0,9.66056166056166,4.359756097560976,-315.0,-143.0,9.603658536585368,0.011322011322011348,0.01132201132201135,708.0,3.751196172248804,-784.0,8.344497607655502,248.0,1.186602870813397,-1744.0,11.488893913899602
2392,3.0217391304347827,1357.0,9.73913043478261,1975.0,1742.0,5.554347826086956,19111.328125,84990.56603773567,709.0,6.890243902439025,-226.0,3.0,3.0,12497787.0,9.665445665445665,5.457317073170732,-366.0,-179.0,11.158536585365855,0.01176601176601179,0.011766011766011792,709.0,3.866028708133971,-808.0,8.516746411483254,272.0,1.3014354066985645,-1780.0,11.61173323717293
2393,3.184782608695652,1340.0,9.92391304347826,1960.0,1745.0,5.521739130434782,19116.2109375,91928.57142857119,707.0,5.609756097560976,-184.0,3.0,3.0,12497947.0,9.67032967032967,6.615853658536586,-423.0,-217.0,12.896341463414636,0.010878010878010906,0.010878010878010906,707.0,3.9808612440191387,-832.0,8.631578947368421,296.0,1.416267942583732,-1804.0,11.794765507789585
2394,3.0652173913043477,1330.0,10.032608695652174,1971.0,1728.0,5.706521739130435,19121.09375,109865.85365853697,703.0,4.5426829268292686,-149.0,3.0,3.0,12498107.0,9.675213675213675,7.469512195121952,-490.0,-245.0,14.939024390243905,0.00910200910200907,0.00910200910200907,703.0,4.038277511961723,-844.0,8.822966507177034,288.0,1.3779904306220094,-1844.0,11.94207625395176
2395,3.0978260869565215,1312.0,10.228260869565217,1968.0,1718.0,5.815217391304348,19125.9765625,91928.57142857119,707.0,3.5670731707317076,-117.0,3.0,3.0,12498267.0,9.68009768009768,8.170731707317074,-574.0,-268.0,17.5,0.010878010878010906,0.010878010878010906,707.0,4.172248803827751,-872.0,9.033492822966506,304.0,1.4545454545454546,-1888.0,12.166782655617544
2396,3.0869565217391304,1303.0,10.326086956521738,1969.0,1710.0,5.9021739130434785,19130.859375,88323.5294117645,708.0,2.073170731707317,-68.0,3.0,3.0,12498427.0,9.684981684981684,8.26219512195122,-637.0,-271.0,19.420731707317074,0.011322011322011348,0.01132201132201135,708.0,4.267942583732057,-892.0,9.148325358851674,296.0,1.416267942583732,-1912.0,12.287922090433643
2397,3.0760869565217392,1297.0,10.391304347826086,1970.0,1700.0,6.010869565217392,19135.7421875,91928.57142857119,707.0,0.853658536585366,-28.0,3.0,3.0,12498587.0,9.68986568986569,8.75,-711.0,-287.0,21.676829268292686,0.010878010878010906,0.010878010878010906,707.0,4.287081339712919,-896.0,9.148325358851674,300.0,1.4354066985645932,-1912.0,12.392419858255659
2398,3.010869565217391,1293.0,10.434782608695652,1976.0,1699.0,6.021739130434782,19140.625,91928.57142857119,707.0,-0.39634146341463417,13.0,3.0,3.0,12498747.0,9.694749694749694,9.359756097560977,-756.0,-307.0,23.04878048780488,0.010878010878010906,0.010878010878010906,707.0,4.363636363636363,-912.0,9.09090909090909,284.0,1.3588516746411483,-1900.0,12.418186896020652
2399,2.934782608695652,1299.0,10.369565217391305,1983.0,1693.0,6.08695652173913,19145.5078125,91928.57142857119,707.0,-1.3719512195121952,45.0,3.0,3.0,12498907.0,9.699633699633699,9.725609756097562,-776.0,-319.0,23.658536585365855,0.010878010878010906,0.010878010878010906,707.0,4.382775119617225,-916.0,9.110047846889952,268.0,1.2822966507177034,-1904.0,12.377070390669052
2400,2.8369565217391304,1301.0,10.347826086956522,1992.0,1698.0,6.032608695652174,19150.390625,88323.5294117645,708.0,-2.530487804878049,83.0,3.0,3.0,12499067.0,9.704517704517704,9.969512195121952,-778.0,-327.0,23.719512195121954,0.011322011322011348,0.01132201132201135,708.0,4.363636363636363,-912.0,9.110047846889952,248.0,1.186602870813397,-1904.0,12.309272712349594
2401,2.684782608695652,1297.0,10.391304347826086,2006.0,1700.0,6.010869565217392,19155.2734375,88323.5294117645,708.0,-4.0548780487804885,133.0,3.0,3.0,12499227.0,9.709401709401709,10.396341463414634,-770.0,-341.0,23.475609756097562,0.011322011322011348,0.01132201132201135,708.0,4.30622009569378,-900.0,9.110047846889952,232.0,1.1100478468899522,-1904.0,12.301130705555513
2402,2.608695652173913,1286.0,10.51086956521739,2013.0,1707.0,5.934782608695652,19160.15625,84990.56603773567,709.0,-4.817073170731708,158.0,3.0,3.0,12499387.0,9.714285714285714,10.853658536585368,-747.0,-356.0,22.77439024390244,0.01176601176601179,0.011766011766011792,709.0,4.15311004784689,-868.0,9.186602870813397,184.0,0.8803827751196172,-1920.0,12.349304297617769
2403,2.5543478260869565,1283.0,10.543478260869565,2018.0,1714.0,5.858695652173913,19165.0390625,88323.5294117645,708.0,-5.945121951219512,195.0,3.0,3.0,12499547.0,9.719169719169718,11.341463414634147,-695.0,-372.0,21.189024390243905,0.011322011322011348,0.01132201132201135,708.0,4.2105263157894735,-880.0,9.339712918660286,180.0,0.8612440191387559,-1952.0,12.32939339135814
2404,2.510869565217391,1271.0,10.67391304347826,2022.0,1716.0,5.83695652173913,19169.921875,88323.5294117645,708.0,-6.432926829268293,211.0,3.0,3.0,12499707.0,9.724053724053723,11.250000000000002,-641.0,-369.0,19.54268292682927,0.011322011322011348,0.01132201132201135,708.0,4.15311004784689,-868.0,9.511961722488039,172.0,0.8229665071770335,-1988.0,12.422034739524088
2405,2.532608695652174,1258.0,10.815217391304348,2020.0,1722.0,5.771739130434782,19174.8046875,88323.5294117645,708.0,-6.402439024390245,210.0,3.0,3.0,12499867.0,9.728937728937728,11.52439024390244,-590.0,-378.0,17.98780487804878,0.011322011322011348,0.01132201132201135,708.0,4.0765550239234445,-852.0,9.665071770334928,180.0,0.8612440191387559,-2020.0,12.517827551786176
2406,2.5543478260869565,1248.0,10.92391304347826,2018.0,1724.0,5.75,19179.6875,88323.5294117645,708.0,-6.707317073170732,220.0,3.0,3.0,12500027.0,9.733821733821733,11.189024390243903,-542.0,-367.0,16.52439024390244,0.011322011322011348,0.01132201132201135,708.0,4.0765550239234445,-852.0,9.760765550239235,180.0,0.8612440191387559,-2040.0,12.606310681484477
2407,2.6630434782608696,1244.0,10.967391304347826,2008.0,1724.0,5.75,19184.5703125,91928.57142857119,707.0,-6.4939024390243905,213.0,3.0,3.0,12500187.0,9.738705738705738,11.006097560975611,-487.0,-361.0,14.847560975609758,0.010878010878010906,0.010878010878010906,707.0,4.0765550239234445,-852.0,9.818181818181818,188.0,0.8995215311004784,-2052.0,12.666411196143606
2408,2.6739130434782608,1243.0,10.978260869565217,2007.0,1718.0,5.815217391304348,19189.453125,95840.42553191462,706.0,-6.250000000000001,205.0,3.0,3.0,12500347.0,9.743589743589743,10.51829268292683,-474.0,-345.0,14.451219512195124,0.010434010434010463,0.010434010434010463,706.0,4.172248803827751,-872.0,9.779904306220095,196.0,0.937799043062201,-2044.0,12.707823416794811
2409,2.793478260869565,1243.0,10.978260869565217,1996.0,1713.0,5.869565217391304,19194.3359375,88323.5294117645,708.0,-5.853658536585367,192.0,3.0,3.0,12500507.0,9.748473748473748,9.725609756097562,-451.0,-319.0,13.750000000000002,0.011322011322011348,0.01132201132201135,708.0,4.15311004784689,-868.0,9.741626794258373,224.0,1.0717703349282297,-2036.0,12.758429697865937
2410,2.8152173913043477,1252.0,10.880434782608695,1994.0,1706.0,5.945652173913043,19199.21875,91928.57142857119,707.0,-5.3048780487804885,174.0,3.0,3.0,12500667.0,9.753357753357754,9.634146341463415,-471.0,-316.0,14.359756097560977,0.010878010878010906,0.010878010878010906,707.0,4.1913875598086126,-876.0,9.645933014354066,252.0,1.2057416267942582,-2016.0,12.714562115623979
2411,2.8478260869565215,1265.0,10.739130434782608,1991.0,1702.0,5.989130434782608,19204.1015625,84990.56603773567,709.0,-4.817073170731708,158.0,3.0,3.0,12500827.0,9.758241758241759,9.451219512195124,-487.0,-310.0,14.847560975609758,0.01176601176601179,0.011766011766011792,709.0,4.363636363636363,-912.0,9.55023923444976,268.0,1.2822966507177034,-1996.0,12.62175579234773
2412,2.891304347826087,1272.0,10.66304347826087,1987.0,1697.0,6.043478260869565,19208.984375,81899.99999999984,710.0,-3.932926829268293,129.0,3.0,3.0,12500987.0,9.763125763125764,9.451219512195124,-525.0,-310.0,16.00609756097561,0.012210012210012234,0.012210012210012234,710.0,4.344497607655502,-908.0,9.37799043062201,252.0,1.2057416267942582,-1960.0,12.593004666903079
2413,2.9456521739130435,1278.0,10.597826086956522,1982.0,1695.0,6.065217391304348,19213.8671875,81899.99999999984,710.0,-2.6219512195121952,86.0,3.0,3.0,12501147.0,9.768009768009769,9.237804878048781,-543.0,-303.0,16.554878048780488,0.012210012210012234,0.012210012210012234,710.0,4.421052631578947,-924.0,9.320574162679426,268.0,1.2822966507177034,-1948.0,12.560957228763877
2414,2.902173913043478,1286.0,10.51086956521739,1986.0,1699.0,6.021739130434782,19218.75,91928.57142857119,707.0,-1.6158536585365855,53.0,3.0,3.0,12501307.0,9.772893772893774,8.902439024390246,-553.0,-292.0,16.85975609756098,0.010878010878010906,0.010878010878010906,707.0,4.325358851674641,-904.0,9.263157894736842,240.0,1.1483253588516746,-1936.0,12.456417406043071
2415,2.902173913043478,1287.0,10.5,1986.0,1699.0,6.021739130434782,19223.6328125,91928.57142857119,707.0,-0.6402439024390244,21.0,3.0,3.0,12501467.0,9.777777777777779,8.536585365853659,-557.0,-280.0,16.981707317073173,0.010878010878010906,0.010878010878010906,707.0,4.325358851674641,-904.0,9.24401913875598,252.0,1.2057416267942582,-1932.0,12.447246907511698
2416,2.8369565217391304,1289.0,10.478260869565217,1992.0,1705.0,5.956521739130435,19228.515625,88323.5294117645,708.0,0.2134146341463415,-7.0,3.0,3.0,12501627.0,9.782661782661783,8.323170731707318,-554.0,-273.0,16.890243902439025,0.011322011322011348,0.01132201132201135,708.0,4.1913875598086126,-876.0,9.282296650717702,244.0,1.1674641148325358,-1940.0,12.38234325100194
2417,2.869565217391304,1292.0,10.445652173913043,1989.0,1712.0,5.880434782608695,19233.3984375,88323.5294117645,708.0,1.128048780487805,-37.0,3.0,3.0,12501787.0,9.787545787545788,8.01829268292683,-551.0,-263.0,16.79878048780488,0.011322011322011348,0.01132201132201135,708.0,4.15311004784689,-868.0,9.263157894736842,228.0,1.0909090909090908,-1936.0,12.32580898390651
2418,2.9456521739130435,1300.0,10.358695652173912,1982.0,1716.0,5.83695652173913,19238.28125,91928.57142857119,707.0,1.8597560975609757,-61.0,3.0,3.0,12501947.0,9.792429792429793,7.408536585365854,-551.0,-243.0,16.79878048780488,0.010878010878010906,0.010878010878010906,707.0,4.114832535885167,-860.0,9.186602870813397,256.0,1.2248803827751196,-1920.0,12.249469530584511
2419,2.902173913043478,1292.0,10.445652173913043,1986.0,1719.0,5.804347826086956,19243.1640625,84990.56603773567,709.0,2.987804878048781,-98.0,3.0,3.0,12502107.0,9.797313797313798,7.01219512195122,-544.0,-230.0,16.585365853658537,0.01176601176601179,0.011766011766011792,709.0,4.095693779904306,-856.0,9.167464114832535,272.0,1.3014354066985645,-1916.0,12.297345910647742
