,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
1025,,,,,,,,,,,,,,,5.006105006105006,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,5.010989010989011,,,,,,,,,,,,,,
1027,,,,,,,,,,,,,,,5.015873015873016,,,,,,,,,,,,,,
1028,,,,,,,,,,,,,,,5.020757020757021,,,,,,,,,,,,,,
1029,,,,,,,,,,,,,,,5.0256410256410255,,,,,,,,,,,,,,
1030,,,,,,,,,,,,,,,5.03052503052503,,,,,,,,,,,,,,
1031,,,,,,,,,,,,,,,5.035409035409035,,,,,,,,,,,,,,
1032,,,,,,,,,,,,,,,5.04029304029304,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,5.045177045177045,,,,,,,,,,,,,,
1034,,,,,,,,,,,,,,,5.05006105006105,,,,,,,,,,,,,,
1035,,,,,,,,,,,,,,,5.054945054945055,,,,,,,,,,,,,,
1036,,,,,,,,,,,,,,,5.05982905982906,,,,,,,,,,,,,,
1037,,,,,,,,,,,,,,,5.0647130647130645,,,,,,,,,,,,,,
1038,,,,,,,,,,,,,,,5.069597069597069,,,,,,,,,,,,,,
1039,,,,,,,,,,,,,,,5.074481074481074,,,,,,,,,,,,,,
1040,,,,,,,,,,,,,,,5.079365079365079,,,,,,,,,,,,,,
1041,,,,,,,,,,,,,,,5.084249084249084,,,,,,,,,,,,,,
1042,,,,,,,,,,,,,,,5.089133089133089,,,,,,,,,,,,,,
1043,,,,,,,,,,,,,,,5.094017094017094,,,,,,,,,,,,,,
1044,,,,,,,,,,,,,,,5.0989010989010985,,,,,,,,,,,,,,
1045,,,,,,,,,,,,,,,5.103785103785103,,,,,,,,,,,,,,
1046,,,,,,,,,,,,,,,5.108669108669108,,,,,,,,,,,,,,
1047,,,,,,,,,,,,,,,5.113553113553113,,,,,,,,,,,,,,
1048,,,,,,,,,,,,,,,5.118437118437118,,,,,,,,,,,,,,
1049,,,,,,,,,,,,,,,5.123321123321123,,,,,,,,,,,,,,
1050,,,,,,,,,,,,,,,5.128205128205129,,,,,,,,,,,,,,
1051,,,,,,,,,,,,,,,5.1330891330891335,,,,,,,,,,,,,,
1052,,,,,,,,,,,,,,,5.137973137973138,,,,,,,,,,,,,,
1053,,,,,,,,,,,,,,,5.142857142857143,,,,,,,,,,,,,,
1054,,,,,,,,,,,,,,,5.147741147741148,,,,,,,,,,,,,,
1055,,,,,,,,,,,,,,,5.152625152625153,,,,,,,,,,,,,,
1056,,,,,,,,,,,,,,,5.157509157509158,,,,,,,,,,,,,,
1057,,,,,,,,,,,,,,,5.162393162393163,,,,,,,,,,,,,,
1058,,,,,,,,,,,,,,,5.167277167277168,,,,,,,,,,,,,,
1059,,,,,,,,,,,,,,,5.172161172161172,,,,,,,,,,,,,,
1060,,,,,,,,,,,,,,,5.177045177045177,,,,,,,,,,,,,,
1061,,,,,,,,,,,,,,,5.181929181929182,,,,,,,,,,,,,,
1062,,,,,,,,,,,,,,,5.186813186813187,,,,,,,,,,,,,,
1063,,,,,,,,,,,,,,,5.191697191697192,,,,,,,,,,,,,,
1064,,,,,,,,,,,,,,,5.196581196581197,,,,,,,,,,,,,,
1065,,,,,,,,,,,,,,,5.201465201465202,,,,,,,,,,,,,,
1066,,,,,,,,,,,,,,,5.2063492063492065,,,,,,,,,,,,,,
1067,,,,,,,,,,,,,,,5.211233211233211,,,,,,,,,,,,,,
1068,,,,,,,,,,,,,,,5.216117216117216,,,,,,,,,,,,,,
1069,,,,,,,,,,,,,,,5.221001221001221,,,,,,,,,,,,,,
1070,,,,,,,,,,,,,,,5.225885225885226,,,,,,,,,,,,,,
1071,,,,,,,,,,,,,,,5.230769230769231,,,,,,,,,,,,,,
1072,,,,,,,,,,,,,,,5.235653235653236,,,,,,,,,,,,,,
1073,,,,,,,,,,,,,,,5.240537240537241,,,,,,,,,,,,,,
1074,,,,,,,,,,,,,,,5.245421245421245,,,,,,,,,,,,,,
1075,,,,,,,,,,,,,,,5.25030525030525,,,,,,,,,,,,,,
1076,,,,,,,,,,,,,,,5.255189255189255,,,,,,,,,,,,,,
1077,,,,,,,,,,,,,,,5.26007326007326,,,,,,,,,,,,,,
1078,,,,,,,,,,,,,,,5.264957264957265,,,,,,,,,,,,,,
1079,,,,,,,,,,,,,,,5.26984126984127,,,,,,,,,,,,,,
1080,,,,,,,,,,,,,,,5.274725274725275,,,,,,,,,,,,,,
1081,,,,,,,,,,,,,,,5.2796092796092795,,,,,,,,,,,,,,
1082,,,,,,,,,,,,,,,5.284493284493284,,,,,,,,,,,,,,
1083,,,,,,,,,,,,,,,5.289377289377289,,,,,,,,,,,,,,
1084,,,,,,,,,,,,,,,5.294261294261294,,,,,,,,,,,,,,
1085,,,,,,,,,,,,,,,5.299145299145299,,,,,,,,,,,,,,
1086,,,,,,,,,,,,,,,5.304029304029304,,,,,,,,,,,,,,
1087,,,,,,,,,,,,,,,5.308913308913309,,,,,,,,,,,,,,
1088,,,,,,,,,,,,,,,5.313797313797314,,,,,,,,,,,,,,
1089,,,,,,,,,,,,,,,5.318681318681318,,,,,,,,,,,,,,
1090,,,,,,,,,,,,,,,5.323565323565323,,,,,,,,,,,,,,
1091,,,,,,,,,,,,,,,5.328449328449328,,,,,,,,,,,,,,
1092,,,,,,,,,,,,,,,5.333333333333333,,,,,,,,,,,,,,
1093,,,,,,,,,,,,,,,5.338217338217338,,,,,,,,,,,,,,
1094,,,,,,,,,,,,,,,5.343101343101343,,,,,,,,,,,,,,
1095,,,,,,,,,,,,,,,5.347985347985348,,,,,,,,,,,,,,
1096,,,,,,,,,,,,,,,5.3528693528693525,,,,,,,,,,,,,,
1097,,,,,,,,,,,,,,,5.357753357753357,,,,,,,,,,,,,,
1098,,,,,,,,,,,,,,,5.362637362637362,,,,,,,,,,,,,,
1099,,,,,,,,,,,,,,,5.367521367521367,,,,,,,,,,,,,,
1100,,,,,,,,,,,,,,,5.372405372405372,,,,,,,,,,,,,,
1101,,,,,,,,,,,,,,,5.377289377289378,,,,,,,,,,,,,,
1102,,,,,,,,,,,,,,,5.382173382173383,,,,,,,,,,,,,,
1103,,,,,,,,,,,,,,,5.3870573870573875,,,,,,,,,,,,,,
1104,,,,,,,,,,,,,,,5.391941391941392,,,,,,,,,,,,,,
1105,,,,,,,,,,,,,,,5.396825396825397,,,,,,,,,,,,,,
1106,,,,,,,,,,,,,,,5.401709401709402,,,,,,,,,,,,,,
1107,,,,,,,,,,,,,,,5.406593406593407,,,,,,,,,,,,,,
1108,,,,,,,,,,,,,,,5.411477411477412,,,,,,,,,,,,,,
1109,,,,,,,,,,,,,,,5.416361416361417,,,,,,,,,,,,,,
1110,,,,,,,,,,,,,,,5.4212454212454215,,,,,,,,,,,,,,
1111,,,,,,,,,,,,,,,5.426129426129426,,,,,,,,,,,,,,
1112,,,,,,,,,,,,,,,5.431013431013431,,,,,,,,,,,,,,
1113,,,,,,,,,,,,,,,5.435897435897436,,,,,,,,,,,,,,
1114,,,,,,,,,,,,,,,5.440781440781441,,,,,,,,,,,,,,
1115,,,,,,,,,,,,,,,5.445665445665446,,,,,,,,,,,,,,
1116,,,,,,,,,,,,,,,5.450549450549451,,,,,,,,,,,,,,
1117,,,,,,,,,,,,,,,5.455433455433456,,,,,,,,,,,,,,
1118,,,,,,,,,,,,,,,5.4603174603174605,,,,,,,,,,,,,,
1119,,,,,,,,,,,,,,,5.465201465201465,,,,,,,,,,,,,,
1120,,,,,,,,,,,,,,,5.47008547008547,,,,,,,,,,,,,,
1121,,,,,,,,,,,,,,,5.474969474969475,,,,,,,,,,,,,,
1122,,,,,,,,,,,,,,,5.47985347985348,,,,,,,,,,,,,,
1123,,,,,,,,,,,,,,,5.484737484737485,,,,,,,,,,,,,,
1124,,,,,,,,,,,,,,,5.48962148962149,,,,,,,,,,,,,,
1125,,,,,,,,,,,,,,,5.4945054945054945,,,,,,,,,,,,,,
1126,,,,,,,,,,,,,,,5.499389499389499,,,,,,,,,,,,,,
1127,,,,,,,,,,,,,,,5.504273504273504,,,,,,,,,,,,,,
1128,,,,,,,,,,,,,,,5.509157509157509,,,,,,,,,,,,,,
1129,,,,,,,,,,,,,,,5.514041514041514,,,,,,,,,,,,,,
1130,,,,,,,,,,,,,,,5.518925518925519,,,,,,,,,,,,,,
1131,,,,,,,,,,,,,,,5.523809523809524,,,,,,,,,,,,,,
1132,,,,,,,,,,,,,,,5.528693528693529,,,,,,,,,,,,,,
1133,,,,,,,,,,,,,,,5.5335775335775335,,,,,,,,,,,,,,
1134,,,,,,,,,,,,,,,5.538461538461538,,,,,,,,,,,,,,
1135,,,,,,,,,,,,,,,5.543345543345543,,,,,,,,,,,,,,
1136,,,,,,,,,,,,,,,5.548229548229548,,,,,,,,,,,,,,
1137,,,,,,,,,,,,,,,5.553113553113553,,,,,,,,,,,,,,
1138,,,,,,,,,,,,,,,5.557997557997558,,,,,,,,,,,,,,
1139,,,,,,,,,,,,,,,5.562881562881563,,,,,,,,,,,,,,
1140,,,,,,,,,,,,,,,5.5677655677655675,,,,,,,,,,,,,,
1141,,,,,,,,,,,,,,,5.572649572649572,,,,,,,,,,,,,,
1142,,,,,,,,,,,,,,,5.577533577533577,,,,,,,,,,,,,,
1143,,,,,,,,,,,,,,,5.582417582417582,,,,,,,,,,,,,,
1144,,,,,,,,,,,,,,,5.587301587301587,,,,,,,,,,,,,,
1145,,,,,,,,,,,,,,,5.592185592185592,,,,,,,,,,,,,,
1146,,,,,,,,,,,,,,,5.597069597069597,,,,,,,,,,,,,,
1147,,,,,,,,,,,,,,,5.601953601953602,,,,,,,,,,,,,,
1148,,,,,,,,,,,,,,,5.6068376068376065,,,,,,,,,,,,,,
1149,,,,,,,,,,,,,,,5.611721611721611,,,,,,,,,,,,,,
1150,,,,,,,,,,,,,,,5.616605616605616,,,,,,,,,,,,,,
1151,,,,,,,,,,,,,,,5.621489621489621,,,,,,,,,,,,,,
1152,,,,,,,,,,,,,,,5.626373626373626,,,,,,,,,,,,,,
1153,,,,,,,,,,,,,,,5.631257631257632,,,,,,,,,,,,,,
1154,,,,,,,,,,,,,,,5.6361416361416365,,,,,,,,,,,,,,
1155,,,,,,,,,,,,,,,5.641025641025641,,,,,,,,,,,,,,
1156,,,,,,,,,,,,,,,5.645909645909646,,,,,,,,,,,,,,
1157,,,,,,,,,,,,,,,5.650793650793651,,,,,,,,,,,,,,
1158,,,,,,,,,,,,,,,5.655677655677656,,,,,,,,,,,,,,
1159,,,,,,,,,,,,,,,5.660561660561661,,,,,,,,,,,,,,
1160,,,,,,,,,,,,,,,5.665445665445666,,,,,,,,,,,,,,
1161,,,,,,,,,,,,,,,5.670329670329671,,,,,,,,,,,,,,
1162,,,,,,,,,,,,,,,5.6752136752136755,,,,,,,,,,,,,,
1163,,,,,,,,,,,,,,,5.68009768009768,,,,,,,,,,,,,,
1164,,,,,,,,,,,,,,,5.684981684981685,,,,,,,,,,,,,,
1165,,,,,,,,,,,,,,,5.68986568986569,,,,,,,,,,,,,,
1166,,,,,,,,,,,,,,,5.694749694749695,,,,,,,,,,,,,,
1167,,,,,,,,,,,,,,,5.6996336996337,,,,,,,,,,,,,,
1168,,,,,,,,,,,,,,,5.704517704517705,,,,,,,,,,,,,,
1169,,,,,,,,,,,,,,,5.7094017094017095,,,,,,,,,,,,,,
1170,,,,,,,,,,,,,,,5.714285714285714,,,,,,,,,,,,,,
1171,,,,,,,,,,,,,,,5.719169719169719,,,,,,,,,,,,,,
1172,,,,,,,,,,,,,,,5.724053724053724,,,,,,,,,,,,,,
1173,,,,,,,,,,,,,,,5.728937728937729,,,,,,,,,,,,,,
1174,,,,,,,,,,,,,,,5.733821733821734,,,,,,,,,,,,,,
1175,,,,,,,,,,,,,,,5.738705738705739,,,,,,,,,,,,,,
1176,,,,,,,,,,,,,,,5.743589743589744,,,,,,,,,,,,,,
1177,,,,,,,,,,,,,,,5.7484737484737485,,,,,,,,,,,,,,
1178,,,,,,,,,,,,,,,5.753357753357753,,,,,,,,,,,,,,
1179,,,,,,,,,,,,,,,5.758241758241758,,,,,,,,,,,,,,
1180,,,,,,,,,,,,,,,5.763125763125763,,,,,,,,,,,,,,
1181,,,,,,,,,,,,,,,5.768009768009768,,,,,,,,,,,,,,
1182,,,,,,,,,,,,,,,5.772893772893773,,,,,,,,,,,,,,
1183,,,,,,,,,,,,,,,5.777777777777778,,,,,,,,,,,,,,
1184,,,,,,,,,,,,,,,5.7826617826617825,,,,,,,,,,,,,,
1185,,,,,,,,,,,,,,,5.787545787545787,,,,,,,,,,,,,,
1186,,,,,,,,,,,,,,,5.792429792429792,,,,,,,,,,,,,,
1187,,,,,,,,,,,,,,,5.797313797313797,,,,,,,,,,,,,,
1188,,,,,,,,,,,,,,,5.802197802197802,,,,,,,,,,,,,,
1189,,,,,,,,,,,,,,,5.807081807081807,,,,,,,,,,,,,,
1190,,,,,,,,,,,,,,,5.811965811965812,,,,,,,,,,,,,,
1191,,,,,,,,,,,,,,,5.816849816849817,,,,,,,,,,,,,,
1192,,,,,,,,,,,,,,,5.8217338217338215,,,,,,,,,,,,,,
1193,,,,,,,,,,,,,,,5.826617826617826,,,,,,,,,,,,,,
1194,,,,,,,,,,,,,,,5.831501831501831,,,,,,,,,,,,,,
1195,,,,,,,,,,,,,,,5.836385836385836,,,,,,,,,,,,,,
1196,,,,,,,,,,,,,,,5.841269841269841,,,,,,,,,,,,,,
1197,,,,,,,,,,,,,,,5.846153846153846,,,,,,,,,,,,,,
1198,,,,,,,,,,,,,,,5.851037851037851,,,,,,,,,,,,,,
1199,,,,,,,,,,,,,,,5.8559218559218555,,,,,,,,,,,,,,
1200,,,,,,,,,,,,,,,5.86080586080586,,,,,,,,,,,,,,
1201,,,,,,,,,,,,,,,5.865689865689865,,,,,,,,,,,,,,
1202,,,,,,,,,,,,,,,5.87057387057387,,,,,,,,,,,,,,
1203,,,,,,,,,,,,,,,5.875457875457875,,,,,,,,,,,,,,
1204,,,,,,,,,,,,,,,5.880341880341881,,,,,,,,,,,,,,
1205,,,,,,,,,,,,,,,5.885225885225886,,,,,,,,,,,,,,
1206,,,,,,,,,,,,,,,5.8901098901098905,,,,,,,,,,,,,,
1207,,,,,,,,,,,,,,,5.894993894993895,,,,,,,,,,,,,,
1208,,,,,,,,,,,,,,,5.8998778998779,,,,,,,,,,,,,,
1209,,,,,,,,,,,,,,,5.904761904761905,,,,,,,,,,,,,,
1210,,,,,,,,,,,,,,,5.90964590964591,,,,,,,,,,,,,,
1211,,,,,,,,,,,,,,,5.914529914529915,,,,,,,,,,,,,,
1212,,,,,,,,,,,,,,,5.91941391941392,,,,,,,,,,,,,,
1213,,,,,,,,,,,,,,,5.924297924297925,,,,,,,,,,,,,,
1214,,,,,,,,,,,,,,,5.929181929181929,,,,,,,,,,,,,,
1215,,,,,,,,,,,,,,,5.934065934065934,,,,,,,,,,,,,,
1216,,,,,,,,,,,,,,,5.938949938949939,,,,,,,,,,,,,,
1217,,,,,,,,,,,,,,,5.943833943833944,,,,,,,,,,,,,,
1218,,,,,,,,,,,,,,,5.948717948717949,,,,,,,,,,,,,,
1219,,,,,,,,,,,,,,,5.953601953601954,,,,,,,,,,,,,,
1220,,,,,,,,,,,,,,,5.958485958485959,,,,,,,,,,,,,,
1221,,,,,,,,,,,,,,,5.9633699633699635,,,,,,,,,,,,,,
1222,,,,,,,,,,,,,,,5.968253968253968,,,,,,,,,,,,,,
1223,,,,,,,,,,,,,,,5.973137973137973,,,,,,,,,,,,,,
1224,,,,,,,,,,,,,,,5.978021978021978,,,,,,,,,,,,,,
1225,,,,,,,,,,,,,,,5.982905982905983,,,,,,,,,,,,,,
1226,,,,,,,,,,,,,,,5.987789987789988,,,,,,,,,,,,,,
1227,,,,,,,,,,,,,,,5.992673992673993,,,,,,,,,,,,,,
1228,,,,,,,,,,,,,,,5.997557997557998,,,,,,,,,,,,,,
1229,,,,,,,,,,,,,,,6.002442002442002,,,,,,,,,,,,,,
1230,,,,,,,,,,,,,,,6.007326007326007,,,,,,,,,,,,,,
1231,,,,,,,,,,,,,,,6.012210012210012,,,,,,,,,,,,,,
1232,,,,,,,,,,,,,,,6.017094017094017,,,,,,,,,,,,,,
1233,,,,,,,,,,,,,,,6.021978021978022,,,,,,,,,,,,,,
1234,,,,,,,,,,,,,,,6.026862026862027,,,,,,,,,,,,,,
1235,,,,,,,,,,,,,,,6.031746031746032,,,,,,,,,,,,,,
1236,,,,,,,,,,,,,,,6.0366300366300365,,,,,,,,,,,,,,
1237,,,,,,,,,,,,,,,6.041514041514041,,,,,,,,,,,,,,
1238,,,,,,,,,,,,,,,6.046398046398046,,,,,,,,,,,,,,
1239,,,,,,,,,,,,,,,6.051282051282051,,,,,,,,,,,,,,
1240,,,,,,,,,,,,,,,6.056166056166056,,,,,,,,,,,,,,
1241,,,,,,,,,,,,,,,6.061050061050061,,,,,,,,,,,,,,
1242,,,,,,,,,,,,,,,6.065934065934066,,,,,,,,,,,,,,
1243,,,,,,,,,,,,,,,6.070818070818071,,,,,,,,,,,,,,
1244,,,,,,,,,,,,,,,6.075702075702075,,,,,,,,,,,,,,
1245,,,,,,,,,,,,,,,6.08058608058608,,,,,,,,,,,,,,
1246,,,,,,,,,,,,,,,6.085470085470085,,,,,,,,,,,,,,
1247,,,,,,,,,,,,,,,6.09035409035409,,,,,,,,,,,,,,
1248,,,,,,,,,,,,,,,6.095238095238095,,,,,,,,,,,,,,
1249,,,,,,,,,,,,,,,6.1001221001221,,,,,,,,,,,,,,
1250,,,,,,,,,,,,,,,6.105006105006105,,,,,,,,,,,,,,
1251,,,,,,,,,,,,,,,6.1098901098901095,,,,,,,,,,,,,,
1252,,,,,,,,,,,,,,,6.114774114774114,,,,,,,,,,,,,,
1253,,,,,,,,,,,,,,,6.119658119658119,,,,,,,,,,,,,,
1254,,,,,,,,,,,,,,,6.124542124542124,,,,,,,,,,,,,,
1255,,,,,,,,,,,,,,,6.12942612942613,,,,,,,,,,,,,,
1256,,,,,,,,,,,,,,,6.134310134310135,,,,,,,,,,,,,,
1257,,,,,,,,,,,,,,,6.13919413919414,,,,,,,,,,,,,,
1258,,,,,,,,,,,,,,,6.1440781440781445,,,,,,,,,,,,,,
1259,,,,,,,,,,,,,,,6.148962148962149,,,,,,,,,,,,,,
1260,,,,,,,,,,,,,,,6.153846153846154,,,,,,,,,,,,,,
1261,,,,,,,,,,,,,,,6.158730158730159,,,,,,,,,,,,,,
1262,,,,,,,,,,,,,,,6.163614163614164,,,,,,,,,,,,,,
1263,,,,,,,,,,,,,,,6.168498168498169,,,,,,,,,,,,,,
1264,,,,,,,,,,,,,,,6.173382173382174,,,,,,,,,,,,,,
1265,,,,,,,,,,,,,,,6.1782661782661785,,,,,,,,,,,,,,
1266,,,,,,,,,,,,,,,6.183150183150183,,,,,,,,,,,,,,
1267,,,,,,,,,,,,,,,6.188034188034188,,,,,,,,,,,,,,
1268,,,,,,,,,,,,,,,6.192918192918193,,,,,,,,,,,,,,
1269,,,,,,,,,,,,,,,6.197802197802198,,,,,,,,,,,,,,
1270,,,,,,,,,,,,,,,6.202686202686203,,,,,,,,,,,,,,
1271,,,,,,,,,,,,,,,6.207570207570208,,,,,,,,,,,,,,
1272,,,,,,,,,,,,,,,6.212454212454213,,,,,,,,,,,,,,
1273,,,,,,,,,,,,,,,6.2173382173382175,,,,,,,,,,,,,,
1274,,,,,,,,,,,,,,,6.222222222222222,,,,,,,,,,,,,,
1275,,,,,,,,,,,,,,,6.227106227106227,,,,,,,,,,,,,,
1276,,,,,,,,,,,,,,,6.231990231990232,,,,,,,,,,,,,,
1277,,,,,,,,,,,,,,,6.236874236874237,,,,,,,,,,,,,,
1278,,,,,,,,,,,,,,,6.241758241758242,,,,,,,,,,,,,,
1279,,,,,,,,,,,,,,,6.246642246642247,,,,,,,,,,,,,,
1280,,,,,,,,,,,,,,,6.2515262515262515,,,,,,,,,,,,,,
1281,,,,,,,,,,,,,,,6.256410256410256,,,,,,,,,,,,,,
1282,,,,,,,,,,,,,,,6.261294261294261,,,,,,,,,,,,,,
1283,,,,,,,,,,,,,,,6.266178266178266,,,,,,,,,,,,,,
1284,,,,,,,,,,,,,,,6.271062271062271,,,,,,,,,,,,,,
1285,,,,,,,,,,,,,,,6.275946275946276,,,,,,,,,,,,,,
1286,,,,,,,,,,,,,,,6.280830280830281,,,,,,,,,,,,,,
1287,,,,,,,,,,,,,,,6.285714285714286,,,,,,,,,,,,,,
1288,,,,,,,,,,,,,,,6.2905982905982905,,,,,,,,,,,,,,
1289,,,,,,,,,,,,,,,6.295482295482295,,,,,,,,,,,,,,
1290,,,,,,,,,,,,,,,6.3003663003663,,,,,,,,,,,,,,
1291,,,,,,,,,,,,,,,6.305250305250305,,,,,,,,,,,,,,
1292,,,,,,,,,,,,,,,6.31013431013431,,,,,,,,,,,,,,
1293,,,,,,,,,,,,,,,6.315018315018315,,,,,,,,,,,,,,
1294,,,,,,,,,,,,,,,6.31990231990232,,,,,,,,,,,,,,
1295,,,,,,,,,,,,,,,6.3247863247863245,,,,,,,,,,,,,,
1296,,,,,,,,,,,,,,,6.329670329670329,,,,,,,,,,,,,,
1297,,,,,,,,,,,,,,,6.334554334554334,,,,,,,,,,,,,,
1298,,,,,,,,,,,,,,,6.339438339438339,,,,,,,,,,,,,,
1299,,,,,,,,,,,,,,,6.344322344322344,,,,,,,,,,,,,,
1300,,,,,,,,,,,,,,,6.349206349206349,,,,,,,,,,,,,,
1301,,,,,,,,,,,,,,,6.354090354090354,,,,,,,,,,,,,,
1302,,,,,,,,,,,,,,,6.358974358974359,,,,,,,,,,,,,,
1303,,,,,,,,,,,,,,,6.3638583638583635,,,,,,,,,,,,,,
1304,,,,,,,,,,,,,,,6.368742368742368,,,,,,,,,,,,,,
1305,,,,,,,,,,,,,,,6.373626373626373,,,,,,,,,,,,,,
1306,,,,,,,,,,,,,,,6.378510378510379,,,,,,,,,,,,,,
1307,,,,,,,,,,,,,,,6.383394383394384,,,,,,,,,,,,,,
1308,,,,,,,,,,,,,,,6.388278388278389,,,,,,,,,,,,,,
1309,,,,,,,,,,,,,,,6.3931623931623935,,,,,,,,,,,,,,
1310,,,,,,,,,,,,,,,6.398046398046398,,,,,,,,,,,,,,
1311,,,,,,,,,,,,,,,6.402930402930403,,,,,,,,,,,,,,
1312,,,,,,,,,,,,,,,6.407814407814408,,,,,,,,,,,,,,
1313,,,,,,,,,,,,,,,6.412698412698413,,,,,,,,,,,,,,
1314,,,,,,,,,,,,,,,6.417582417582418,,,,,,,,,,,,,,
1315,,,,,,,,,,,,,,,6.422466422466423,,,,,,,,,,,,,,
1316,,,,,,,,,,,,,,,6.427350427350428,,,,,,,,,,,,,,
1317,,,,,,,,,,,,,,,6.4322344322344325,,,,,,,,,,,,,,
1318,,,,,,,,,,,,,,,6.437118437118437,,,,,,,,,,,,,,
1319,,,,,,,,,,,,,,,6.442002442002442,,,,,,,,,,,,,,
1320,,,,,,,,,,,,,,,6.446886446886447,,,,,,,,,,,,,,
1321,,,,,,,,,,,,,,,6.451770451770452,,,,,,,,,,,,,,
1322,,,,,,,,,,,,,,,6.456654456654457,,,,,,,,,,,,,,
1323,,,,,,,,,,,,,,,6.461538461538462,,,,,,,,,,,,,,
1324,,,,,,,,,,,,,,,6.4664224664224665,,,,,,,,,,,,,,
1325,,,,,,,,,,,,,,,6.471306471306471,,,,,,,,,,,,,,
1326,,,,,,,,,,,,,,,6.476190476190476,,,,,,,,,,,,,,
1327,,,,,,,,,,,,,,,6.481074481074481,,,,,,,,,,,,,,
1328,,,,,,,,,,,,,,,6.485958485958486,,,,,,,,,,,,,,
1329,,,,,,,,,,,,,,,6.490842490842491,,,,,,,,,,,,,,
1330,,,,,,,,,,,,,,,6.495726495726496,,,,,,,,,,,,,,
1331,,,,,,,,,,,,,,,6.500610500610501,,,,,,,,,,,,,,
1332,,,,,,,,,,,,,,,6.5054945054945055,,,,,,,,,,,,,,
1333,,,,,,,,,,,,,,,6.51037851037851,,,,,,,,,,,,,,
1334,,,,,,,,,,,,,,,6.515262515262515,,,,,,,,,,,,,,
1335,,,,,,,,,,,,,,,6.52014652014652,,,,,,,,,,,,,,
1336,,,,,,,,,,,,,,,6.525030525030525,,,,,,,,,,,,,,
1337,,,,,,,,,,,,,,,6.52991452991453,,,,,,,,,,,,,,
1338,,,,,,,,,,,,,,,6.534798534798535,,,,,,,,,,,,,,
1339,,,,,,,,,,,,,,,6.5396825396825395,,,,,,,,,,,,,,
1340,,,,,,,,,,,,,,,6.544566544566544,,,,,,,,,,,,,,
1341,,,,,,,,,,,,,,,6.549450549450549,,,,,,,,,,,,,,
1342,,,,,,,,,,,,,,,6.554334554334554,,,,,,,,,,,,,,
1343,,,,,,,,,,,,,,,6.559218559218559,,,,,,,,,,,,,,
1344,,,,,,,,,,,,,,,6.564102564102564,,,,,,,,,,,,,,
1345,,,,,,,,,,,,,,,6.568986568986569,,,,,,,,,,,,,,
1346,,,,,,,,,,,,,,,6.573870573870574,,,,,,,,,,,,,,
1347,,,,,,,,,,,,,,,6.5787545787545785,,,,,,,,,,,,,,
1348,,,,,,,,,,,,,,,6.583638583638583,,,,,,,,,,,,,,
1349,,,,,,,,,,,,,,,6.588522588522588,,,,,,,,,,,,,,
1350,,,,,,,,,,,,,,,6.593406593406593,,,,,,,,,,,,,,
1351,,,,,,,,,,,,,,,6.598290598290598,,,,,,,,,,,,,,
1352,,,,,,,,,,,,,,,6.603174603174603,,,,,,,,,,,,,,
1353,,,,,,,,,,,,,,,6.608058608058608,,,,,,,,,,,,,,
1354,,,,,,,,,,,,,,,6.6129426129426125,,,,,,,,,,,,,,
1355,,,,,,,,,,,,,,,6.617826617826617,,,,,,,,,,,,,,
1356,,,,,,,,,,,,,,,6.622710622710622,,,,,,,,,,,,,,
1357,,,,,,,,,,,,,,,6.627594627594628,,,,,,,,,,,,,,
1358,,,,,,,,,,,,,,,6.632478632478633,,,,,,,,,,,,,,
1359,,,,,,,,,,,,,,,6.637362637362638,,,,,,,,,,,,,,
1360,,,,,,,,,,,,,,,6.642246642246643,,,,,,,,,,,,,,
1361,,,,,,,,,,,,,,,6.6471306471306475,,,,,,,,,,,,,,
1362,,,,,,,,,,,,,,,6.652014652014652,,,,,,,,,,,,,,
1363,,,,,,,,,,,,,,,6.656898656898657,,,,,,,,,,,,,,
1364,,,,,,,,,,,,,,,6.661782661782662,,,,,,,,,,,,,,
1365,,,,,,,,,,,,,,,6.666666666666667,,,,,,,,,,,,,,
1366,,,,,,,,,,,,,,,6.671550671550672,,,,,,,,,,,,,,
1367,,,,,,,,,,,,,,,6.676434676434677,,,,,,,,,,,,,,
1368,,,,,,,,,,,,,,,6.681318681318682,,,,,,,,,,,,,,
1369,,,,,,,,,,,,,,,6.686202686202686,,,,,,,,,,,,,,
1370,,,,,,,,,,,,,,,6.691086691086691,,,,,,,,,,,,,,
1371,,,,,,,,,,,,,,,6.695970695970696,,,,,,,,,,,,,,
