,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
3567,1274.0,3.4130434782608696,10.641304347826086,1939.0,1820.0,4.706521739130435,33178.7109375,79026.31578947355,711.0,0.06097560975609757,-2.0,3.0,3.0,8288433.0,7.3992673992674,-30.0,-0.1829268292682927,6.0,0.9146341463414634,711.0,0.012654012654012677,0.012654012654012677,-616.0,2.9473684210526314,9.473684210526315,364.0,-1980.0,1.7416267942583732,12.125904951320903
3568,1275.0,3.402173913043478,10.630434782608695,1940.0,1822.0,4.684782608695652,33183.59375,81899.99999999984,710.0,0.06097560975609757,-2.0,3.0,3.0,8288593.0,7.4041514041514045,-33.0,-0.06097560975609757,2.0,1.0060975609756098,710.0,0.012210012210012234,0.012210012210012234,-624.0,2.985645933014354,9.37799043062201,372.0,-1960.0,1.7799043062200957,12.104879970186719
3569,1279.0,3.402173913043478,10.58695652173913,1940.0,1824.0,4.663043478260869,33188.4765625,79026.31578947355,711.0,0.48780487804878053,-16.0,3.0,3.0,8288753.0,7.409035409035409,-42.0,-0.06097560975609757,2.0,1.2804878048780488,711.0,0.012654012654012677,0.012654012654012677,-608.0,2.909090909090909,9.39712918660287,372.0,-1964.0,1.7799043062200957,12.05829217625529
3570,1277.0,3.402173913043478,10.608695652173912,1940.0,1826.0,4.641304347826087,33193.359375,79026.31578947355,711.0,0.6097560975609757,-20.0,3.0,3.0,8288913.0,7.413919413919414,-43.0,0.0,0.0,1.3109756097560976,711.0,0.012654012654012677,0.012654012654012677,-624.0,2.985645933014354,9.358851674641148,372.0,-1956.0,1.7799043062200957,12.069006455553687
3571,1274.0,3.369565217391304,10.641304347826086,1943.0,1820.0,4.706521739130435,33198.2421875,81899.99999999984,710.0,0.6097560975609757,-20.0,3.0,3.0,8289073.0,7.418803418803419,-51.0,-0.12195121951219513,4.0,1.5548780487804879,710.0,0.012210012210012234,0.012210012210012234,-608.0,2.909090909090909,9.339712918660286,360.0,-1952.0,1.7224880382775118,12.11373909485519
3572,1278.0,3.4891304347826084,10.597826086956522,1932.0,1828.0,4.619565217391305,33203.125,88323.5294117645,708.0,0.5792682926829269,-19.0,3.0,3.0,8289233.0,7.423687423687424,-53.0,0.15243902439024393,-5.0,1.6158536585365855,708.0,0.01132201132201135,0.011322011322011348,-624.0,2.985645933014354,9.37799043062201,360.0,-1960.0,1.7224880382775118,12.075940201824205
3573,1280.0,3.3478260869565215,10.576086956521738,1945.0,1822.0,4.684782608695652,33208.0078125,91928.57142857119,707.0,0.8231707317073171,-27.0,3.0,3.0,8289393.0,7.428571428571429,-50.0,0.09146341463414635,-3.0,1.5243902439024393,707.0,0.010878010878010906,0.010878010878010906,-616.0,2.9473684210526314,9.435406698564593,352.0,-1972.0,1.6842105263157894,12.041957602946171
3574,1277.0,3.3369565217391304,10.608695652173912,1946.0,1825.0,4.6521739130434785,33212.890625,81899.99999999984,710.0,0.5487804878048781,-18.0,3.0,3.0,8289553.0,7.433455433455434,-48.0,-0.06097560975609757,2.0,1.4634146341463417,710.0,0.012210012210012234,0.012210012210012234,-620.0,2.9665071770334928,9.416267942583731,344.0,-1968.0,1.645933014354067,12.054975088552995
3575,1273.0,3.3369565217391304,10.652173913043478,1946.0,1820.0,4.706521739130435,33217.7734375,79026.31578947355,711.0,0.6097560975609757,-20.0,3.0,3.0,8289713.0,7.438339438339439,-46.0,0.09146341463414635,-3.0,1.402439024390244,711.0,0.012654012654012677,0.012654012654012677,-620.0,2.9665071770334928,9.37799043062201,348.0,-1960.0,1.6650717703349283,12.11426575499352
3576,1274.0,3.3260869565217392,10.641304347826086,1947.0,1815.0,4.760869565217392,33222.65625,79026.31578947355,711.0,0.3353658536585366,-11.0,3.0,3.0,8289873.0,7.443223443223443,-48.0,-0.2134146341463415,7.0,1.4634146341463417,711.0,0.012654012654012677,0.012654012654012677,-620.0,2.9665071770334928,9.416267942583731,352.0,-1968.0,1.6842105263157894,12.122957216884815
3577,1272.0,3.282608695652174,10.66304347826087,1951.0,1815.0,4.760869565217392,33227.5390625,79026.31578947355,711.0,0.5792682926829269,-19.0,3.0,3.0,8290033.0,7.448107448107448,-44.0,-0.24390243902439027,8.0,1.3414634146341464,711.0,0.012654012654012677,0.012654012654012677,-624.0,2.985645933014354,9.320574162679426,348.0,-1948.0,1.6650717703349283,12.130205896235486
3578,1278.0,3.282608695652174,10.597826086956522,1951.0,1810.0,4.815217391304348,33232.421875,79026.31578947355,711.0,0.48780487804878053,-16.0,3.0,3.0,8290193.0,7.452991452991453,-51.0,-0.1829268292682927,6.0,1.5548780487804879,711.0,0.012654012654012677,0.012654012654012677,-624.0,2.985645933014354,9.39712918660287,340.0,-1964.0,1.6267942583732056,12.094451461048875
3579,1280.0,3.3043478260869565,10.576086956521738,1949.0,1819.0,4.717391304347826,33237.3046875,79026.31578947355,711.0,0.27439024390243905,-9.0,3.0,3.0,8290353.0,7.457875457875458,-47.0,-0.30487804878048785,10.0,1.4329268292682928,711.0,0.012654012654012677,0.012654012654012677,-628.0,3.004784688995215,9.358851674641148,328.0,-1956.0,1.569377990430622,12.04267871306095
3580,1277.0,3.282608695652174,10.608695652173912,1951.0,1817.0,4.739130434782608,33242.1875,79026.31578947355,711.0,0.3353658536585366,-11.0,3.0,3.0,8290513.0,7.462759462759463,-35.0,-0.27439024390243905,9.0,1.0670731707317074,711.0,0.012654012654012677,0.012654012654012677,-632.0,3.0239234449760763,9.339712918660286,340.0,-1952.0,1.6267942583732056,12.073909912166304
3581,1273.0,3.282608695652174,10.652173913043478,1951.0,1814.0,4.771739130434782,33247.0703125,76347.45762711852,712.0,0.12195121951219513,-4.0,3.0,3.0,8290673.0,7.467643467643468,-33.0,-0.15243902439024393,5.0,1.0060975609756098,712.0,0.013098013098013119,0.013098013098013117,-632.0,3.0239234449760763,9.358851674641148,356.0,-1956.0,1.7033492822966507,12.124925700861748
3582,1276.0,3.217391304347826,10.619565217391305,1957.0,1807.0,4.8478260869565215,33251.953125,79026.31578947355,711.0,0.15243902439024393,-5.0,3.0,3.0,8290833.0,7.472527472527473,-39.0,-0.39634146341463417,13.0,1.1890243902439026,711.0,0.012654012654012677,0.012654012654012677,-624.0,2.985645933014354,9.37799043062201,356.0,-1960.0,1.7033492822966507,12.109012758317519
3583,1278.0,3.3043478260869565,10.597826086956522,1949.0,1814.0,4.771739130434782,33256.8359375,81899.99999999984,710.0,0.12195121951219513,-4.0,3.0,3.0,8290993.0,7.4774114774114775,-24.0,-0.1829268292682927,6.0,0.7317073170731708,710.0,0.012210012210012234,0.012210012210012234,-636.0,3.0430622009569377,9.358851674641148,348.0,-1956.0,1.6650717703349283,12.083133974845444
3584,1280.0,3.293478260869565,10.576086956521738,1950.0,1812.0,4.793478260869565,33261.71875,81899.99999999984,710.0,0.15243902439024393,-5.0,3.0,3.0,8291153.0,7.482295482295482,-31.0,-0.39634146341463417,13.0,0.9451219512195123,710.0,0.012210012210012234,0.012210012210012234,-644.0,3.0813397129186604,9.37799043062201,348.0,-1960.0,1.6650717703349283,12.069716160877968
3585,1281.0,3.3152173913043477,10.565217391304348,1948.0,1816.0,4.75,33266.6015625,79026.31578947355,711.0,-0.09146341463414635,3.0,3.0,3.0,8291313.0,7.487179487179487,-30.0,-0.3658536585365854,12.0,0.9146341463414634,711.0,0.012654012654012677,0.012654012654012677,-640.0,3.062200956937799,9.358851674641148,352.0,-1956.0,1.6842105263157894,12.048941234694716
3586,1280.0,3.358695652173913,10.576086956521738,1944.0,1819.0,4.717391304347826,33271.484375,81899.99999999984,710.0,0.09146341463414635,-3.0,3.0,3.0,8291473.0,7.492063492063492,-38.0,-0.6097560975609757,20.0,1.1585365853658538,710.0,0.012210012210012234,0.012210012210012234,-616.0,2.9473684210526314,9.37799043062201,368.0,-1960.0,1.7607655502392343,12.05770428042493
3587,1279.0,3.3043478260869565,10.58695652173913,1949.0,1816.0,4.75,33276.3671875,84990.56603773567,709.0,0.1829268292682927,-6.0,3.0,3.0,8291633.0,7.496947496947497,-35.0,-0.426829268292683,14.0,1.0670731707317074,709.0,0.011766011766011792,0.01176601176601179,-624.0,2.985645933014354,9.454545454545455,364.0,-1976.0,1.7416267942583732,12.065026437971875
3588,1276.0,3.3478260869565215,10.619565217391305,1945.0,1816.0,4.75,33281.25,79026.31578947355,711.0,0.1829268292682927,-6.0,3.0,3.0,8291793.0,7.501831501831502,-32.0,-0.3353658536585366,11.0,0.9756097560975611,711.0,0.012654012654012677,0.012654012654012677,-636.0,3.0430622009569377,9.416267942583731,356.0,-1968.0,1.7033492822966507,12.105602211989861
3589,1278.0,3.3369565217391304,10.597826086956522,1946.0,1809.0,4.826086956521739,33286.1328125,79026.31578947355,711.0,0.1829268292682927,-6.0,3.0,3.0,8291953.0,7.506715506715507,-37.0,-0.30487804878048785,10.0,1.128048780487805,711.0,0.012654012654012677,0.012654012654012677,-616.0,2.9473684210526314,9.358851674641148,364.0,-1956.0,1.7416267942583732,12.113641562687198
3590,1278.0,3.3152173913043477,10.597826086956522,1948.0,1816.0,4.75,33291.015625,79026.31578947355,711.0,0.3353658536585366,-11.0,3.0,3.0,8292113.0,7.511599511599512,-41.0,-0.12195121951219513,4.0,1.2500000000000002,711.0,0.012654012654012677,0.012654012654012677,-640.0,3.062200956937799,9.358851674641148,356.0,-1956.0,1.7033492822966507,12.077544623017667
3591,1277.0,3.260869565217391,10.608695652173912,1953.0,1814.0,4.771739130434782,33295.8984375,73844.26229508186,713.0,0.4573170731707317,-15.0,3.0,3.0,8292273.0,7.516483516483516,-54.0,-0.701219512195122,23.0,1.6463414634146343,713.0,0.013542013542013561,0.01354201354201356,-628.0,3.004784688995215,9.435406698564593,356.0,-1972.0,1.7033492822966507,12.080860403577933
3592,1277.0,3.4891304347826084,10.608695652173912,1932.0,1823.0,4.673913043478261,33300.78125,79026.31578947355,711.0,0.4573170731707317,-15.0,3.0,3.0,8292433.0,7.521367521367521,-56.0,-0.3658536585365854,12.0,1.707317073170732,711.0,0.012654012654012677,0.012654012654012677,-636.0,3.0430622009569377,9.39712918660287,372.0,-1964.0,1.7799043062200957,12.106358567685668
3593,1276.0,3.3478260869565215,10.619565217391305,1945.0,1815.0,4.760869565217392,33305.6640625,81899.99999999984,710.0,0.3353658536585366,-11.0,3.0,3.0,8292593.0,7.526251526251526,-58.0,-0.30487804878048785,10.0,1.7682926829268295,710.0,0.012210012210012234,0.012210012210012234,-636.0,3.0430622009569377,9.37799043062201,360.0,-1960.0,1.7224880382775118,12.10987134250183
3594,1277.0,3.293478260869565,10.608695652173912,1950.0,1808.0,4.83695652173913,33310.546875,76347.45762711852,712.0,0.27439024390243905,-9.0,3.0,3.0,8292753.0,7.531135531135531,-60.0,-0.2134146341463415,7.0,1.829268292682927,712.0,0.013098013098013119,0.013098013098013117,-624.0,2.985645933014354,9.39712918660287,364.0,-1964.0,1.7416267942583732,12.115592056869065
3595,1275.0,3.282608695652174,10.630434782608695,1951.0,1818.0,4.728260869565217,33315.4296875,76347.45762711852,712.0,0.5182926829268293,-17.0,3.0,3.0,8292913.0,7.536019536019536,-73.0,-0.5487804878048781,18.0,2.2256097560975614,712.0,0.013098013098013119,0.013098013098013117,-624.0,2.985645933014354,9.320574162679426,352.0,-1948.0,1.6842105263157894,12.088759835761882
3596,1276.0,3.4239130434782608,10.619565217391305,1938.0,1814.0,4.771739130434782,33320.3125,79026.31578947355,711.0,0.30487804878048785,-10.0,3.0,3.0,8293073.0,7.540903540903541,-66.0,-0.24390243902439027,8.0,2.0121951219512195,711.0,0.012654012654012677,0.012654012654012677,-636.0,3.0430622009569377,9.37799043062201,348.0,-1960.0,1.6650717703349283,12.135396172546255
3597,1276.0,3.3260869565217392,10.619565217391305,1947.0,1817.0,4.739130434782608,33325.1953125,81899.99999999984,710.0,0.7621951219512196,-25.0,3.0,3.0,8293233.0,7.545787545787546,-78.0,-0.27439024390243905,9.0,2.378048780487805,710.0,0.012210012210012234,0.012210012210012234,-620.0,2.9665071770334928,9.435406698564593,356.0,-1972.0,1.7033492822966507,12.095345266946872
3598,1273.0,3.2717391304347827,10.652173913043478,1952.0,1816.0,4.75,33330.078125,79026.31578947355,711.0,0.6707317073170732,-22.0,3.0,3.0,8293393.0,7.5506715506715505,-63.0,-0.426829268292683,14.0,1.9207317073170733,711.0,0.012654012654012677,0.012654012654012677,-636.0,3.0430622009569377,9.37799043062201,352.0,-1960.0,1.6842105263157894,12.113446495995355
3599,1277.0,3.3478260869565215,10.608695652173912,1945.0,1810.0,4.815217391304348,33334.9609375,73844.26229508186,713.0,0.6707317073170732,-22.0,3.0,3.0,8293553.0,7.555555555555555,-77.0,-0.426829268292683,14.0,2.347560975609756,713.0,0.013542013542013561,0.01354201354201356,-628.0,3.004784688995215,9.454545454545455,348.0,-1976.0,1.6650717703349283,12.121826655850187
3600,1277.0,3.3043478260869565,10.608695652173912,1949.0,1817.0,4.739130434782608,33339.84375,81899.99999999984,710.0,0.5487804878048781,-18.0,3.0,3.0,8293713.0,7.56043956043956,-76.0,-0.6402439024390244,21.0,2.3170731707317076,710.0,0.012210012210012234,0.012210012210012234,-620.0,2.9665071770334928,9.435406698564593,360.0,-1972.0,1.7224880382775118,12.079838379469408
3601,1277.0,3.3152173913043477,10.608695652173912,1948.0,1818.0,4.728260869565217,33344.7265625,79026.31578947355,711.0,0.48780487804878053,-16.0,3.0,3.0,8293873.0,7.565323565323565,-73.0,-0.426829268292683,14.0,2.2256097560975614,711.0,0.012654012654012677,0.012654012654012677,-632.0,3.0239234449760763,9.339712918660286,360.0,-1952.0,1.7224880382775118,12.078557059629354
3602,1276.0,3.3152173913043477,10.619565217391305,1948.0,1821.0,4.695652173913043,33349.609375,81899.99999999984,710.0,0.3658536585365854,-12.0,3.0,3.0,8294033.0,7.57020757020757,-71.0,-0.5182926829268293,17.0,2.164634146341464,710.0,0.012210012210012234,0.012210012210012234,-620.0,2.9665071770334928,9.39712918660287,356.0,-1964.0,1.7033492822966507,12.07538740978559
3603,1283.0,3.402173913043478,10.543478260869565,1940.0,1815.0,4.760869565217392,33354.4921875,79026.31578947355,711.0,0.3658536585365854,-12.0,3.0,3.0,8294193.0,7.575091575091575,-79.0,-0.48780487804878053,16.0,2.408536585365854,711.0,0.012654012654012677,0.012654012654012677,-620.0,2.9665071770334928,9.416267942583731,352.0,-1968.0,1.6842105263157894,12.058424448867104
3604,1278.0,3.4456521739130435,10.597826086956522,1936.0,1824.0,4.663043478260869,33359.375,84990.56603773567,709.0,0.5182926829268293,-17.0,3.0,3.0,8294353.0,7.57997557997558,-71.0,-0.426829268292683,14.0,2.164634146341464,709.0,0.011766011766011792,0.01176601176601179,-624.0,2.985645933014354,9.37799043062201,360.0,-1960.0,1.7224880382775118,12.080166023408747
3605,1281.0,3.3152173913043477,10.565217391304348,1948.0,1819.0,4.717391304347826,33364.2578125,95840.42553191462,706.0,0.5792682926829269,-19.0,3.0,3.0,8294513.0,7.584859584859585,-81.0,-0.5487804878048781,18.0,2.4695121951219514,706.0,0.010434010434010463,0.010434010434010463,-640.0,3.062200956937799,9.416267942583731,348.0,-1968.0,1.6650717703349283,12.036123362422932
3606,1278.0,3.3260869565217392,10.597826086956522,1947.0,1825.0,4.6521739130434785,33369.140625,79026.31578947355,711.0,0.48780487804878053,-16.0,3.0,3.0,8294673.0,7.589743589743589,-73.0,-0.5487804878048781,18.0,2.2256097560975614,711.0,0.012654012654012677,0.012654012654012677,-624.0,2.985645933014354,9.416267942583731,348.0,-1968.0,1.6650717703349283,12.042404009537401
3607,1274.0,3.3260869565217392,10.641304347826086,1947.0,1817.0,4.739130434782608,33374.0234375,81899.99999999984,710.0,0.27439024390243905,-9.0,3.0,3.0,8294833.0,7.594627594627594,-80.0,-0.48780487804878053,16.0,2.439024390243903,710.0,0.012210012210012234,0.012210012210012234,-632.0,3.0239234449760763,9.435406698564593,356.0,-1972.0,1.7033492822966507,12.114436426977905
3608,1276.0,3.3369565217391304,10.619565217391305,1946.0,1818.0,4.728260869565217,33378.90625,79026.31578947355,711.0,0.3658536585365854,-12.0,3.0,3.0,8294993.0,7.599511599511599,-75.0,-0.6402439024390244,21.0,2.2865853658536586,711.0,0.012654012654012677,0.012654012654012677,-632.0,3.0239234449760763,9.416267942583731,352.0,-1968.0,1.6842105263157894,12.094085128072573
3609,1272.0,3.3043478260869565,10.66304347826087,1949.0,1817.0,4.739130434782608,33383.7890625,81899.99999999984,710.0,0.7621951219512196,-25.0,3.0,3.0,8295153.0,7.604395604395604,-70.0,-0.5487804878048781,18.0,2.1341463414634148,710.0,0.012210012210012234,0.012210012210012234,-624.0,2.985645933014354,9.416267942583731,344.0,-1968.0,1.645933014354067,12.127595312053007
3610,1276.0,3.293478260869565,10.619565217391305,1950.0,1813.0,4.782608695652174,33388.671875,81899.99999999984,710.0,0.48780487804878053,-16.0,3.0,3.0,8295313.0,7.609279609279609,-68.0,-0.6707317073170732,22.0,2.073170731707317,710.0,0.012210012210012234,0.012210012210012234,-624.0,2.985645933014354,9.37799043062201,348.0,-1960.0,1.6650717703349283,12.103532971697787
3611,1275.0,3.3152173913043477,10.630434782608695,1948.0,1820.0,4.706521739130435,33393.5546875,79026.31578947355,711.0,0.6097560975609757,-20.0,3.0,3.0,8295473.0,7.614163614163614,-68.0,-0.7621951219512196,25.0,2.073170731707317,711.0,0.012654012654012677,0.012654012654012677,-620.0,2.9665071770334928,9.454545454545455,356.0,-1976.0,1.7033492822966507,12.089175195182298
3612,1273.0,3.282608695652174,10.652173913043478,1951.0,1819.0,4.717391304347826,33398.4375,79026.31578947355,711.0,0.39634146341463417,-13.0,3.0,3.0,8295633.0,7.619047619047619,-70.0,-0.7317073170731708,24.0,2.1341463414634148,711.0,0.012654012654012677,0.012654012654012677,-616.0,2.9473684210526314,9.39712918660287,356.0,-1964.0,1.7033492822966507,12.103640346640832
3613,1276.0,3.3260869565217392,10.619565217391305,1947.0,1818.0,4.728260869565217,33403.3203125,76347.45762711852,712.0,0.426829268292683,-14.0,3.0,3.0,8295793.0,7.6239316239316235,-70.0,-0.6097560975609757,20.0,2.1341463414634148,712.0,0.013098013098013119,0.013098013098013117,-616.0,2.9473684210526314,9.37799043062201,356.0,-1960.0,1.7033492822966507,12.091090550460406
3614,1276.0,3.3369565217391304,10.619565217391305,1946.0,1819.0,4.717391304347826,33408.203125,79026.31578947355,711.0,0.48780487804878053,-16.0,3.0,3.0,8295953.0,7.628815628815629,-76.0,-0.5487804878048781,18.0,2.3170731707317076,711.0,0.012654012654012677,0.012654012654012677,-612.0,2.92822966507177,9.39712918660287,340.0,-1964.0,1.6267942583732056,12.089839740573117
3615,1275.0,3.358695652173913,10.630434782608695,1944.0,1820.0,4.706521739130435,33413.0859375,81899.99999999984,710.0,0.5487804878048781,-18.0,3.0,3.0,8296113.0,7.633699633699634,-70.0,-0.5792682926829269,19.0,2.1341463414634148,710.0,0.012210012210012234,0.012210012210012234,-632.0,3.0239234449760763,9.39712918660287,344.0,-1964.0,1.645933014354067,12.101170481905298
3616,1276.0,3.2717391304347827,10.619565217391305,1952.0,1819.0,4.717391304347826,33417.96875,84990.56603773567,709.0,0.4573170731707317,-15.0,3.0,3.0,8296273.0,7.638583638583639,-68.0,-0.701219512195122,23.0,2.073170731707317,709.0,0.011766011766011792,0.01176601176601179,-616.0,2.9473684210526314,9.37799043062201,348.0,-1960.0,1.6650717703349283,12.072001617891784
3617,1276.0,3.3804347826086953,10.619565217391305,1942.0,1824.0,4.663043478260869,33422.8515625,76347.45762711852,712.0,0.426829268292683,-14.0,3.0,3.0,8296433.0,7.643467643467644,-59.0,-1.0670731707317074,35.0,1.7987804878048783,712.0,0.013098013098013119,0.013098013098013117,-616.0,2.9473684210526314,9.416267942583731,360.0,-1968.0,1.7224880382775118,12.080831064378359
3618,1276.0,3.3043478260869565,10.619565217391305,1949.0,1822.0,4.684782608695652,33427.734375,88323.5294117645,708.0,0.48780487804878053,-16.0,3.0,3.0,8296593.0,7.648351648351649,-63.0,-0.8231707317073171,27.0,1.9207317073170733,708.0,0.01132201132201135,0.011322011322011348,-620.0,2.9665071770334928,9.435406698564593,372.0,-1972.0,1.7799043062200957,12.068184124089674
3619,1274.0,3.293478260869565,10.641304347826086,1950.0,1822.0,4.684782608695652,33432.6171875,76347.45762711852,712.0,0.48780487804878053,-16.0,3.0,3.0,8296753.0,7.653235653235654,-54.0,-0.8841463414634148,29.0,1.6463414634146343,712.0,0.013098013098013119,0.013098013098013117,-624.0,2.985645933014354,9.339712918660286,344.0,-1952.0,1.645933014354067,12.084351259733392
3620,1271.0,3.3369565217391304,10.67391304347826,1946.0,1821.0,4.695652173913043,33437.5,79026.31578947355,711.0,0.4573170731707317,-15.0,3.0,3.0,8296913.0,7.6581196581196584,-57.0,-0.6402439024390244,21.0,1.7378048780487807,711.0,0.012654012654012677,0.012654012654012677,-616.0,2.9473684210526314,9.358851674641148,340.0,-1956.0,1.6267942583732056,12.129173418913876
3621,1275.0,3.282608695652174,10.630434782608695,1951.0,1816.0,4.75,33442.3828125,81899.99999999984,710.0,0.5182926829268293,-17.0,3.0,3.0,8297073.0,7.663003663003663,-53.0,-0.5792682926829269,19.0,1.6158536585365855,710.0,0.012210012210012234,0.012210012210012234,-616.0,2.9473684210526314,9.416267942583731,348.0,-1968.0,1.6650717703349283,12.097279178231279
3622,1275.0,3.260869565217391,10.630434782608695,1953.0,1821.0,4.695652173913043,33447.265625,79026.31578947355,711.0,0.6707317073170732,-22.0,3.0,3.0,8297233.0,7.667887667887668,-54.0,-0.5487804878048781,18.0,1.6463414634146343,711.0,0.012654012654012677,0.012654012654012677,-624.0,2.985645933014354,9.39712918660287,348.0,-1964.0,1.6650717703349283,12.070151752444213
3623,1275.0,3.217391304347826,10.630434782608695,1957.0,1818.0,4.728260869565217,33452.1484375,76347.45762711852,712.0,0.7621951219512196,-25.0,3.0,3.0,8297393.0,7.672771672771673,-55.0,-0.853658536585366,28.0,1.676829268292683,712.0,0.013098013098013119,0.013098013098013117,-620.0,2.9665071770334928,9.39712918660287,340.0,-1964.0,1.6267942583732056,12.071213746896019
3624,1275.0,3.3152173913043477,10.630434782608695,1948.0,1819.0,4.717391304347826,33457.03125,76347.45762711852,712.0,0.5792682926829269,-19.0,3.0,3.0,8297553.0,7.677655677655678,-49.0,-0.6097560975609757,20.0,1.4939024390243905,712.0,0.013098013098013119,0.013098013098013117,-600.0,2.8708133971291865,9.37799043062201,340.0,-1960.0,1.6267942583732056,12.093411046402089
3625,1274.0,3.3152173913043477,10.641304347826086,1948.0,1819.0,4.717391304347826,33461.9140625,79026.31578947355,711.0,0.6707317073170732,-22.0,3.0,3.0,8297713.0,7.682539682539683,-53.0,-0.7317073170731708,24.0,1.6158536585365855,711.0,0.012654012654012677,0.012654012654012677,-620.0,2.9665071770334928,9.435406698564593,340.0,-1972.0,1.6267942583732056,12.102966797153732
3626,1276.0,3.293478260869565,10.619565217391305,1950.0,1823.0,4.673913043478261,33466.796875,76347.45762711852,712.0,0.3658536585365854,-12.0,3.0,3.0,8297873.0,7.687423687423688,-55.0,-0.5792682926829269,19.0,1.676829268292683,712.0,0.013098013098013119,0.013098013098013117,-624.0,2.985645933014354,9.39712918660287,360.0,-1964.0,1.7224880382775118,12.060996127983952
3627,1278.0,3.293478260869565,10.597826086956522,1950.0,1822.0,4.684782608695652,33471.6796875,76347.45762711852,712.0,0.48780487804878053,-16.0,3.0,3.0,8298033.0,7.6923076923076925,-44.0,-0.5792682926829269,19.0,1.3414634146341464,712.0,0.013098013098013119,0.013098013098013117,-612.0,2.92822966507177,9.473684210526315,348.0,-1980.0,1.6650717703349283,12.046082554711878
3628,1276.0,3.293478260869565,10.619565217391305,1950.0,1818.0,4.728260869565217,33476.5625,81899.99999999984,710.0,0.39634146341463417,-13.0,3.0,3.0,8298193.0,7.697191697191697,-54.0,-0.6402439024390244,21.0,1.6463414634146343,710.0,0.012210012210012234,0.012210012210012234,-616.0,2.9473684210526314,9.39712918660287,352.0,-1964.0,1.6842105263157894,12.082161036499608
3629,1279.0,3.3369565217391304,10.58695652173913,1946.0,1820.0,4.706521739130435,33481.4453125,79026.31578947355,711.0,0.853658536585366,-28.0,3.0,3.0,8298353.0,7.702075702075702,-53.0,-0.5182926829268293,17.0,1.6158536585365855,711.0,0.012654012654012677,0.012654012654012677,-616.0,2.9473684210526314,9.416267942583731,352.0,-1968.0,1.6842105263157894,12.0569595712219
3630,1274.0,3.3152173913043477,10.641304347826086,1948.0,1819.0,4.717391304347826,33486.328125,81899.99999999984,710.0,0.4573170731707317,-15.0,3.0,3.0,8298513.0,7.706959706959707,-55.0,-0.5792682926829269,19.0,1.676829268292683,710.0,0.012210012210012234,0.012210012210012234,-628.0,3.004784688995215,9.339712918660286,348.0,-1952.0,1.6650717703349283,12.102966797153732
3631,1277.0,3.3260869565217392,10.608695652173912,1947.0,1814.0,4.771739130434782,33491.2109375,73844.26229508186,713.0,0.7317073170731708,-24.0,3.0,3.0,8298673.0,7.711843711843712,-42.0,-0.6707317073170732,22.0,1.2804878048780488,713.0,0.013542013542013561,0.01354201354201356,-632.0,3.0239234449760763,9.358851674641148,344.0,-1956.0,1.645933014354067,12.098626872985223
3632,1278.0,3.293478260869565,10.597826086956522,1950.0,1826.0,4.641304347826087,33496.09375,84990.56603773567,709.0,0.4573170731707317,-15.0,3.0,3.0,8298833.0,7.716727716727717,-48.0,-0.5487804878048781,18.0,1.4634146341463417,709.0,0.011766011766011792,0.01176601176601179,-624.0,2.985645933014354,9.435406698564593,364.0,-1972.0,1.7416267942583732,12.02924032818972
3633,1278.0,3.3152173913043477,10.597826086956522,1948.0,1823.0,4.673913043478261,33500.9765625,79026.31578947355,711.0,0.5487804878048781,-18.0,3.0,3.0,8298993.0,7.721611721611722,-40.0,-0.5182926829268293,17.0,1.2195121951219514,711.0,0.012654012654012677,0.012654012654012677,-604.0,2.889952153110048,9.416267942583731,340.0,-1968.0,1.6267942583732056,12.047823341125948
3634,1277.0,3.3152173913043477,10.608695652173912,1948.0,1830.0,4.5978260869565215,33505.859375,84990.56603773567,709.0,0.426829268292683,-14.0,3.0,3.0,8299153.0,7.726495726495727,-43.0,-0.5487804878048781,18.0,1.3109756097560976,709.0,0.011766011766011792,0.01176601176601179,-620.0,2.9665071770334928,9.320574162679426,344.0,-1948.0,1.645933014354067,12.028096047087352
3635,1283.0,3.358695652173913,10.543478260869565,1944.0,1815.0,4.760869565217392,33510.7421875,79026.31578947355,711.0,0.39634146341463417,-13.0,3.0,3.0,8299313.0,7.7313797313797314,-40.0,-0.5487804878048781,18.0,1.2195121951219514,711.0,0.012654012654012677,0.012654012654012677,-632.0,3.0239234449760763,9.339712918660286,340.0,-1952.0,1.6267942583732056,12.046229673153933
