,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
6263,1919.0,4.206521739130435,1866.0,3.6304347826086953,10.67391304347826,1271.0,46455.078125,79026.31578947355,711.0,5.0,-0.15243902439024393,3.0,3.0,10.564102564102564,12368720.0,-52.0,-0.1829268292682927,6.0,1.5853658536585367,711.0,0.012654012654012677,0.012654012654012677,-1920.0,9.186602870813397,548.0,1.492822966507177,2.6220095693779903,-312.0,12.033590549469736
6264,1920.0,4.206521739130435,1866.0,3.619565217391304,10.652173913043478,1273.0,46459.9609375,79026.31578947355,711.0,5.0,-0.15243902439024393,3.0,3.0,10.568986568986569,12368880.0,-48.0,-0.030487804878048783,1.0,1.4634146341463417,711.0,0.012654012654012677,0.012654012654012677,-1916.0,9.167464114832535,560.0,1.4545454545454546,2.679425837320574,-304.0,12.011031869845734
6265,1919.0,4.206521739130435,1866.0,3.6304347826086953,10.67391304347826,1271.0,46464.84375,76347.45762711852,712.0,13.0,-0.39634146341463417,3.0,3.0,10.573870573870574,12369040.0,-50.0,-0.06097560975609757,2.0,1.5243902439024393,712.0,0.013098013098013117,0.013098013098013119,-1936.0,9.263157894736842,560.0,1.416267942583732,2.679425837320574,-296.0,12.033590549469736
6266,1921.0,4.228260869565217,1864.0,3.608695652173913,10.66304347826087,1272.0,46469.7265625,76347.45762711852,712.0,4.0,-0.12195121951219513,3.0,3.0,10.578754578754578,12369200.0,-48.0,-0.2134146341463415,7.0,1.4634146341463417,712.0,0.013098013098013117,0.013098013098013119,-1928.0,9.224880382775119,560.0,1.4736842105263157,2.679425837320574,-308.0,12.025030998313351
6267,1919.0,4.217391304347826,1865.0,3.6304347826086953,10.641304347826086,1274.0,46474.609375,76347.45762711852,712.0,4.0,-0.12195121951219513,3.0,3.0,10.583638583638583,12369360.0,-49.0,-0.30487804878048785,10.0,1.4939024390243905,712.0,0.013098013098013117,0.013098013098013119,-1928.0,9.224880382775119,564.0,1.4736842105263157,2.6985645933014353,-308.0,12.008488845305477
6268,1919.0,4.206521739130435,1866.0,3.6304347826086953,10.684782608695652,1270.0,46479.4921875,76347.45762711852,712.0,4.0,-0.12195121951219513,3.0,3.0,10.588522588522588,12369520.0,-54.0,0.030487804878048783,-1.0,1.6463414634146343,712.0,0.013098013098013117,0.013098013098013119,-1920.0,9.186602870813397,560.0,1.3971291866028708,2.679425837320574,-292.0,12.043233006449599
6269,1924.0,4.260869565217392,1861.0,3.5760869565217392,10.67391304347826,1271.0,46484.375,73844.26229508186,713.0,7.0,-0.2134146341463415,3.0,3.0,10.593406593406593,12369680.0,-55.0,0.0,0.0,1.676829268292683,713.0,0.01354201354201356,0.013542013542013561,-1924.0,9.205741626794259,564.0,1.4545454545454546,2.6985645933014353,-304.0,12.036437472613569
6270,1922.0,4.228260869565217,1864.0,3.5978260869565215,10.66304347826087,1272.0,46489.2578125,81899.99999999984,710.0,0.0,0.0,3.0,3.0,10.598290598290598,12369840.0,-50.0,-0.30487804878048785,10.0,1.5243902439024393,710.0,0.012210012210012234,0.012210012210012234,-1916.0,9.167464114832535,568.0,1.416267942583732,2.7177033492822966,-296.0,12.021773527743855
6271,1925.0,4.228260869565217,1864.0,3.5652173913043477,10.66304347826087,1272.0,46494.140625,76347.45762711852,712.0,-5.0,0.15243902439024393,3.0,3.0,10.603174603174603,12370000.0,-49.0,0.030487804878048783,-1.0,1.4939024390243905,712.0,0.013098013098013117,0.013098013098013119,-1920.0,9.186602870813397,568.0,1.339712918660287,2.7177033492822966,-280.0,12.012054830362581
6272,1923.0,4.239130434782608,1863.0,3.5869565217391304,10.630434782608695,1275.0,46499.0234375,79026.31578947355,711.0,6.0,-0.1829268292682927,3.0,3.0,10.608058608058608,12370160.0,-48.0,0.030487804878048783,-1.0,1.4634146341463417,711.0,0.012654012654012677,0.012654012654012677,-1932.0,9.24401913875598,556.0,1.3971291866028708,2.660287081339713,-292.0,11.993441024128307
6273,1921.0,4.239130434782608,1863.0,3.608695652173913,10.652173913043478,1273.0,46503.90625,79026.31578947355,711.0,7.0,-0.2134146341463415,3.0,3.0,10.612942612942613,12370320.0,-45.0,-0.12195121951219513,4.0,1.3719512195121952,711.0,0.012654012654012677,0.012654012654012677,-1912.0,9.148325358851674,552.0,1.4354066985645932,2.6411483253588517,-300.0,12.019222946049512
6274,1922.0,4.239130434782608,1863.0,3.5978260869565215,10.641304347826086,1274.0,46508.7890625,79026.31578947355,711.0,3.0,-0.09146341463414635,3.0,3.0,10.617826617826617,12370480.0,-50.0,-0.09146341463414635,3.0,1.5243902439024393,711.0,0.012654012654012677,0.012654012654012677,-1908.0,9.129186602870814,548.0,1.4354066985645932,2.6220095693779903,-300.0,12.00632906504513
6275,1921.0,4.239130434782608,1863.0,3.608695652173913,10.652173913043478,1273.0,46513.671875,79026.31578947355,711.0,-1.0,0.030487804878048783,3.0,3.0,10.622710622710622,12370640.0,-58.0,0.12195121951219513,-4.0,1.7682926829268295,711.0,0.012654012654012677,0.012654012654012677,-1908.0,9.129186602870814,552.0,1.4736842105263157,2.6411483253588517,-308.0,12.019222946049512
6276,1922.0,4.239130434782608,1863.0,3.5978260869565215,10.66304347826087,1272.0,46518.5546875,79026.31578947355,711.0,-3.0,0.09146341463414635,3.0,3.0,10.627594627594627,12370800.0,-46.0,-0.1829268292682927,6.0,1.402439024390244,711.0,0.012654012654012677,0.012654012654012677,-1924.0,9.205741626794259,560.0,1.3971291866028708,2.679425837320574,-292.0,12.025600842135361
6277,1917.0,4.195652173913043,1867.0,3.652173913043478,10.67391304347826,1271.0,46523.4375,79026.31578947355,711.0,1.0,-0.030487804878048783,3.0,3.0,10.632478632478632,12370960.0,-45.0,-0.030487804878048783,1.0,1.3719512195121952,711.0,0.012654012654012677,0.012654012654012677,-1928.0,9.224880382775119,564.0,1.4545454545454546,2.6985645933014353,-304.0,12.036373669644519
6278,1926.0,4.206521739130435,1866.0,3.5543478260869565,10.728260869565217,1266.0,46528.3203125,76347.45762711852,712.0,-10.0,0.30487804878048785,3.0,3.0,10.637362637362637,12371120.0,-52.0,-0.12195121951219513,4.0,1.5853658536585367,712.0,0.013098013098013117,0.013098013098013119,-1928.0,9.224880382775119,556.0,1.416267942583732,2.660287081339713,-296.0,12.059178864915731
6279,1919.0,4.206521739130435,1866.0,3.6304347826086953,10.684782608695652,1270.0,46533.203125,76347.45762711852,712.0,-3.0,0.09146341463414635,3.0,3.0,10.642246642246642,12371280.0,-52.0,-0.06097560975609757,2.0,1.5853658536585367,712.0,0.013098013098013117,0.013098013098013119,-1916.0,9.167464114832535,564.0,1.4736842105263157,2.6985645933014353,-308.0,12.043233006449599
6280,1918.0,4.217391304347826,1865.0,3.641304347826087,10.706521739130434,1268.0,46538.0859375,79026.31578947355,711.0,-3.0,0.09146341463414635,3.0,3.0,10.647130647130647,12371440.0,-49.0,0.06097560975609757,-2.0,1.4939024390243905,711.0,0.012654012654012677,0.012654012654012677,-1916.0,9.167464114832535,556.0,1.4545454545454546,2.660287081339713,-304.0,12.069593800868295
6281,1923.0,4.25,1862.0,3.5869565217391304,10.66304347826087,1272.0,46542.96875,76347.45762711852,712.0,-9.0,0.27439024390243905,3.0,3.0,10.652014652014651,12371600.0,-48.0,0.030487804878048783,-1.0,1.4634146341463417,712.0,0.013098013098013117,0.013098013098013119,-1920.0,9.186602870813397,568.0,1.4736842105263157,2.7177033492822966,-308.0,12.026190307330436
6282,1922.0,4.358695652173913,1852.0,3.5978260869565215,10.630434782608695,1275.0,46547.8515625,76347.45762711852,712.0,-3.0,0.09146341463414635,3.0,3.0,10.656898656898656,12371760.0,-48.0,0.030487804878048783,-1.0,1.4634146341463417,712.0,0.013098013098013117,0.013098013098013119,-1932.0,9.24401913875598,560.0,1.4736842105263157,2.679425837320574,-308.0,12.03946527083165
6283,1914.0,4.195652173913043,1867.0,3.684782608695652,10.652173913043478,1273.0,46552.734375,76347.45762711852,712.0,-7.0,0.2134146341463415,3.0,3.0,10.661782661782661,12371920.0,-52.0,0.06097560975609757,-2.0,1.5853658536585367,712.0,0.013098013098013117,0.013098013098013119,-1908.0,9.129186602870814,544.0,1.416267942583732,2.602870813397129,-296.0,12.027049892285772
6284,1922.0,4.195652173913043,1867.0,3.5978260869565215,10.717391304347826,1267.0,46557.6171875,76347.45762711852,712.0,-6.0,0.1829268292682927,3.0,3.0,10.666666666666666,12372080.0,-43.0,-0.030487804878048783,1.0,1.3109756097560976,712.0,0.013098013098013117,0.013098013098013119,-1936.0,9.263157894736842,564.0,1.4736842105263157,2.6985645933014353,-308.0,12.058620405625035
6285,1919.0,4.228260869565217,1864.0,3.6304347826086953,10.684782608695652,1270.0,46562.5,81899.99999999984,710.0,-15.0,0.4573170731707317,3.0,3.0,10.671550671550671,12372240.0,-48.0,0.09146341463414635,-3.0,1.4634146341463417,710.0,0.012210012210012234,0.012210012210012234,-1920.0,9.186602870813397,552.0,1.492822966507177,2.6411483253588517,-312.0,12.05084337658392
6286,1921.0,4.206521739130435,1866.0,3.608695652173913,10.706521739130434,1268.0,46567.3828125,79026.31578947355,711.0,-11.0,0.3353658536585366,3.0,3.0,10.676434676434676,12372400.0,-44.0,0.09146341463414635,-3.0,1.3414634146341464,711.0,0.012654012654012677,0.012654012654012677,-1920.0,9.186602870813397,556.0,1.416267942583732,2.660287081339713,-296.0,12.055999220399295
6287,1922.0,4.239130434782608,1863.0,3.5978260869565215,10.67391304347826,1271.0,46572.265625,79026.31578947355,711.0,-12.0,0.3658536585365854,3.0,3.0,10.68131868131868,12372560.0,-44.0,0.06097560975609757,-2.0,1.3414634146341464,711.0,0.012654012654012677,0.012654012654012677,-1916.0,9.167464114832535,544.0,1.416267942583732,2.602870813397129,-296.0,12.035239883559463
6288,1922.0,4.260869565217392,1861.0,3.5978260869565215,10.641304347826086,1274.0,46577.1484375,79026.31578947355,711.0,-12.0,0.3658536585365854,3.0,3.0,10.686202686202686,12372720.0,-48.0,0.12195121951219513,-4.0,1.4634146341463417,711.0,0.012654012654012677,0.012654012654012677,-1928.0,9.224880382775119,552.0,1.4545454545454546,2.6411483253588517,-304.0,12.014021817311765
6289,1922.0,4.1521739130434785,1871.0,3.5978260869565215,10.67391304347826,1271.0,46582.03125,81899.99999999984,710.0,-17.0,0.5182926829268293,3.0,3.0,10.69108669108669,12372880.0,-44.0,-0.12195121951219513,4.0,1.3414634146341464,710.0,0.012210012210012234,0.012210012210012234,-1936.0,9.263157894736842,568.0,1.4354066985645932,2.7177033492822966,-300.0,12.004887355401507
6290,1914.0,4.195652173913043,1867.0,3.684782608695652,10.695652173913043,1269.0,46586.9140625,73844.26229508186,713.0,-16.0,0.48780487804878053,3.0,3.0,10.695970695970695,12373040.0,-41.0,-0.12195121951219513,4.0,1.2500000000000002,713.0,0.01354201354201356,0.013542013542013561,-1932.0,9.24401913875598,552.0,1.4545454545454546,2.6411483253588517,-304.0,12.065574808650354
6291,1923.0,4.206521739130435,1866.0,3.5869565217391304,10.717391304347826,1267.0,46591.796875,79026.31578947355,711.0,-17.0,0.5182926829268293,3.0,3.0,10.7008547008547,12373200.0,-38.0,0.12195121951219513,-4.0,1.1585365853658538,711.0,0.012654012654012677,0.012654012654012677,-1932.0,9.24401913875598,568.0,1.416267942583732,2.7177033492822966,-296.0,12.059169067607195
6292,1916.0,4.1521739130434785,1871.0,3.6630434782608696,10.684782608695652,1270.0,46596.6796875,76347.45762711852,712.0,-5.0,0.15243902439024393,3.0,3.0,10.705738705738705,12373360.0,-34.0,0.030487804878048783,-1.0,1.0365853658536586,712.0,0.013098013098013117,0.013098013098013119,-1916.0,9.167464114832535,552.0,1.4736842105263157,2.6411483253588517,-308.0,12.034243437909728
6293,1921.0,4.173913043478261,1869.0,3.608695652173913,10.66304347826087,1272.0,46601.5625,73844.26229508186,713.0,-19.0,0.5792682926829269,3.0,3.0,10.71062271062271,12373520.0,-39.0,-0.15243902439024393,5.0,1.1890243902439026,713.0,0.01354201354201356,0.013542013542013561,-1928.0,9.224880382775119,564.0,1.4736842105263157,2.6985645933014353,-308.0,12.006028928160157
6294,1919.0,4.195652173913043,1867.0,3.6304347826086953,10.66304347826087,1272.0,46606.4453125,73844.26229508186,713.0,-15.0,0.4573170731707317,3.0,3.0,10.715506715506715,12373680.0,-40.0,0.0,0.0,1.2195121951219514,713.0,0.01354201354201356,0.013542013542013561,-1924.0,9.205741626794259,560.0,1.4736842105263157,2.679425837320574,-308.0,12.0201518332556
6295,1921.0,4.184782608695652,1868.0,3.608695652173913,10.641304347826086,1274.0,46611.328125,76347.45762711852,712.0,-11.0,0.3353658536585366,3.0,3.0,10.72039072039072,12373840.0,-37.0,-0.030487804878048783,1.0,1.128048780487805,712.0,0.013098013098013117,0.013098013098013119,-1920.0,9.186602870813397,560.0,1.4354066985645932,2.679425837320574,-300.0,11.990514918681468
6296,1917.0,4.206521739130435,1866.0,3.652173913043478,10.66304347826087,1272.0,46616.2109375,79026.31578947355,711.0,-20.0,0.6097560975609757,3.0,3.0,10.725274725274724,12374000.0,-41.0,-0.12195121951219513,4.0,1.2500000000000002,711.0,0.012654012654012677,0.012654012654012677,-1916.0,9.167464114832535,576.0,1.4545454545454546,2.755980861244019,-304.0,12.030531810862474
6297,1921.0,4.119565217391305,1874.0,3.608695652173913,10.652173913043478,1273.0,46621.09375,73844.26229508186,713.0,-18.0,0.5487804878048781,3.0,3.0,10.73015873015873,12374160.0,-38.0,-0.1829268292682927,6.0,1.1585365853658538,713.0,0.01354201354201356,0.013542013542013561,-1928.0,9.224880382775119,572.0,1.4545454545454546,2.736842105263158,-304.0,11.977575337441348
6298,1922.0,4.206521739130435,1866.0,3.5978260869565215,10.66304347826087,1272.0,46625.9765625,79026.31578947355,711.0,-16.0,0.48780487804878053,3.0,3.0,10.735042735042734,12374320.0,-41.0,-0.27439024390243905,9.0,1.2500000000000002,711.0,0.012654012654012677,0.012654012654012677,-1912.0,9.148325358851674,572.0,1.3588516746411483,2.736842105263158,-284.0,12.014144743303348
6299,1926.0,4.282608695652174,1859.0,3.5543478260869565,10.66304347826087,1272.0,46630.859375,79026.31578947355,711.0,-8.0,0.24390243902439027,3.0,3.0,10.739926739926739,12374480.0,-51.0,-0.09146341463414635,3.0,1.5548780487804879,711.0,0.012654012654012677,0.012654012654012677,-1916.0,9.167464114832535,556.0,1.4354066985645932,2.660287081339713,-300.0,12.028076401826118
6300,1922.0,4.217391304347826,1865.0,3.5978260869565215,10.608695652173912,1277.0,46635.7421875,81899.99999999984,710.0,-17.0,0.5182926829268293,3.0,3.0,10.744810744810744,12374640.0,-54.0,-0.06097560975609757,2.0,1.6463414634146343,710.0,0.012210012210012234,0.012210012210012234,-1924.0,9.205741626794259,572.0,1.4545454545454546,2.736842105263158,-304.0,11.969760457353656
6301,1922.0,4.260869565217392,1861.0,3.5978260869565215,10.630434782608695,1275.0,46640.625,79026.31578947355,711.0,-16.0,0.48780487804878053,3.0,3.0,10.749694749694749,12374800.0,-44.0,-0.1829268292682927,6.0,1.3414634146341464,711.0,0.012654012654012677,0.012654012654012677,-1920.0,9.186602870813397,560.0,1.416267942583732,2.679425837320574,-296.0,12.004395264696907
6302,1924.0,4.184782608695652,1868.0,3.5760869565217392,10.652173913043478,1273.0,46645.5078125,81899.99999999984,710.0,-13.0,0.39634146341463417,3.0,3.0,10.754578754578755,12374960.0,-48.0,0.09146341463414635,-3.0,1.4634146341463417,710.0,0.012210012210012234,0.012210012210012234,-1908.0,9.129186602870814,560.0,1.4545454545454546,2.679425837320574,-304.0,11.990396677190065
6303,1929.0,4.217391304347826,1865.0,3.5217391304347827,10.641304347826086,1274.0,46650.390625,76347.45762711852,712.0,-23.0,0.701219512195122,3.0,3.0,10.75946275946276,12375120.0,-52.0,-0.09146341463414635,3.0,1.5853658536585367,712.0,0.013098013098013117,0.013098013098013119,-1920.0,9.186602870813397,568.0,1.3205741626794258,2.7177033492822966,-276.0,11.976075907403333
6304,1922.0,4.206521739130435,1866.0,3.5978260869565215,10.619565217391305,1276.0,46655.2734375,76347.45762711852,712.0,-17.0,0.5182926829268293,3.0,3.0,10.764346764346765,12375280.0,-48.0,0.0,0.0,1.4634146341463417,712.0,0.013098013098013117,0.013098013098013119,-1920.0,9.186602870813397,560.0,1.3779904306220094,2.679425837320574,-288.0,11.97557276710342
6305,1922.0,4.184782608695652,1868.0,3.5978260869565215,10.67391304347826,1271.0,46660.15625,79026.31578947355,711.0,-16.0,0.48780487804878053,3.0,3.0,10.76923076923077,12375440.0,-47.0,0.1829268292682927,-6.0,1.4329268292682928,711.0,0.012654012654012677,0.012654012654012677,-1912.0,9.148325358851674,556.0,1.4736842105263157,2.660287081339713,-308.0,12.016204795764834
6306,1922.0,4.217391304347826,1865.0,3.5978260869565215,10.66304347826087,1272.0,46665.0390625,79026.31578947355,711.0,-7.0,0.2134146341463415,3.0,3.0,10.774114774114775,12375600.0,-50.0,0.15243902439024393,-5.0,1.5243902439024393,711.0,0.012654012654012677,0.012654012654012677,-1912.0,9.148325358851674,548.0,1.4545454545454546,2.6220095693779903,-304.0,12.017954825395842
6307,1928.0,4.217391304347826,1865.0,3.532608695652174,10.641304347826086,1274.0,46669.921875,76347.45762711852,712.0,-18.0,0.5487804878048781,3.0,3.0,10.77899877899878,12375760.0,-50.0,0.030487804878048783,-1.0,1.5243902439024393,712.0,0.013098013098013117,0.013098013098013119,-1920.0,9.186602870813397,556.0,1.4354066985645932,2.660287081339713,-300.0,11.979276765884006
6308,1922.0,4.206521739130435,1866.0,3.5978260869565215,10.652173913043478,1273.0,46674.8046875,79026.31578947355,711.0,-2.0,0.06097560975609757,3.0,3.0,10.783882783882785,12375920.0,-59.0,0.030487804878048783,-1.0,1.7987804878048783,711.0,0.012654012654012677,0.012654012654012677,-1936.0,9.263157894736842,560.0,1.416267942583732,2.679425837320574,-296.0,12.00449860541813
6309,1921.0,4.195652173913043,1867.0,3.608695652173913,10.630434782608695,1275.0,46679.6875,76347.45762711852,712.0,-15.0,0.4573170731707317,3.0,3.0,10.78876678876679,12376080.0,-46.0,0.09146341463414635,-3.0,1.402439024390244,712.0,0.013098013098013117,0.013098013098013119,-1928.0,9.224880382775119,556.0,1.416267942583732,2.660287081339713,-296.0,11.984670422743253
6310,1918.0,4.195652173913043,1867.0,3.641304347826087,10.695652173913043,1269.0,46684.5703125,76347.45762711852,712.0,-13.0,0.39634146341463417,3.0,3.0,10.793650793650794,12376240.0,-44.0,-0.06097560975609757,2.0,1.3414634146341464,712.0,0.013098013098013117,0.013098013098013119,-1928.0,9.224880382775119,552.0,1.4354066985645932,2.6411483253588517,-300.0,12.052367814802585
6311,1916.0,4.195652173913043,1867.0,3.6630434782608696,10.684782608695652,1270.0,46689.453125,79026.31578947355,711.0,-7.0,0.2134146341463415,3.0,3.0,10.7985347985348,12376400.0,-43.0,0.1829268292682927,-6.0,1.3109756097560976,711.0,0.012654012654012677,0.012654012654012677,-1924.0,9.205741626794259,556.0,1.416267942583732,2.660287081339713,-296.0,12.049313842836687
6312,1922.0,4.195652173913043,1867.0,3.5978260869565215,10.706521739130434,1268.0,46694.3359375,76347.45762711852,712.0,-5.0,0.15243902439024393,3.0,3.0,10.803418803418804,12376560.0,-44.0,0.1829268292682927,-6.0,1.3414634146341464,712.0,0.013098013098013117,0.013098013098013119,-1924.0,9.205741626794259,560.0,1.3971291866028708,2.679425837320574,-292.0,12.048960845936827
6313,1922.0,4.163043478260869,1870.0,3.5978260869565215,10.652173913043478,1273.0,46699.21875,79026.31578947355,711.0,-8.0,0.24390243902439027,3.0,3.0,10.808302808302809,12376720.0,-44.0,0.12195121951219513,-4.0,1.3414634146341464,711.0,0.012654012654012677,0.012654012654012677,-1936.0,9.263157894736842,564.0,1.4354066985645932,2.6985645933014353,-300.0,11.989332451291826
6314,1922.0,4.163043478260869,1870.0,3.5978260869565215,10.67391304347826,1271.0,46704.1015625,79026.31578947355,711.0,-13.0,0.39634146341463417,3.0,3.0,10.813186813186814,12376880.0,-48.0,0.030487804878048783,-1.0,1.4634146341463417,711.0,0.012654012654012677,0.012654012654012677,-1936.0,9.263157894736842,552.0,1.492822966507177,2.6411483253588517,-312.0,12.008651182110777
6315,1920.0,4.195652173913043,1867.0,3.619565217391304,10.684782608695652,1270.0,46708.984375,76347.45762711852,712.0,-2.0,0.06097560975609757,3.0,3.0,10.818070818070819,12377040.0,-41.0,-0.030487804878048783,1.0,1.2500000000000002,712.0,0.013098013098013117,0.013098013098013119,-1924.0,9.205741626794259,556.0,1.4736842105263157,2.660287081339713,-308.0,12.036167534663818
6316,1918.0,4.260869565217392,1861.0,3.641304347826087,10.695652173913043,1269.0,46713.8671875,79026.31578947355,711.0,-4.0,0.12195121951219513,3.0,3.0,10.822954822954824,12377200.0,-39.0,-0.2134146341463415,7.0,1.1890243902439026,711.0,0.012654012654012677,0.012654012654012677,-1932.0,9.24401913875598,548.0,1.4545454545454546,2.6220095693779903,-304.0,12.07522597016817
6317,1920.0,4.228260869565217,1864.0,3.619565217391304,10.695652173913043,1269.0,46718.75,79026.31578947355,711.0,-16.0,0.48780487804878053,3.0,3.0,10.827838827838828,12377360.0,-41.0,-0.12195121951219513,4.0,1.2500000000000002,711.0,0.012654012654012677,0.012654012654012677,-1928.0,9.224880382775119,548.0,1.3971291866028708,2.6220095693779903,-292.0,12.057214345335998
6318,1922.0,4.173913043478261,1869.0,3.5978260869565215,10.67391304347826,1271.0,46723.6328125,73844.26229508186,713.0,-2.0,0.06097560975609757,3.0,3.0,10.832722832722833,12377520.0,-43.0,-0.09146341463414635,3.0,1.3109756097560976,713.0,0.01354201354201356,0.013542013542013561,-1928.0,9.224880382775119,552.0,1.4354066985645932,2.6411483253588517,-300.0,12.012423664949475
6319,1919.0,4.217391304347826,1865.0,3.6304347826086953,10.66304347826087,1272.0,46728.515625,79026.31578947355,711.0,-9.0,0.27439024390243905,3.0,3.0,10.837606837606838,12377680.0,-51.0,-0.06097560975609757,2.0,1.5548780487804879,711.0,0.012654012654012677,0.012654012654012677,-1928.0,9.224880382775119,556.0,1.4545454545454546,2.660287081339713,-304.0,12.027757161833845
6320,1922.0,4.228260869565217,1864.0,3.5978260869565215,10.66304347826087,1272.0,46733.3984375,73844.26229508186,713.0,-14.0,0.426829268292683,3.0,3.0,10.842490842490843,12377840.0,-39.0,0.12195121951219513,-4.0,1.1890243902439026,713.0,0.01354201354201356,0.013542013542013561,-1932.0,9.24401913875598,564.0,1.4354066985645932,2.6985645933014353,-300.0,12.021773527743855
6321,1926.0,4.260869565217392,1861.0,3.5543478260869565,10.641304347826086,1274.0,46738.28125,79026.31578947355,711.0,-12.0,0.3658536585365854,3.0,3.0,10.847374847374848,12378000.0,-39.0,-0.030487804878048783,1.0,1.1890243902439026,711.0,0.012654012654012677,0.012654012654012677,-1924.0,9.205741626794259,560.0,1.5119617224880382,2.679425837320574,-316.0,12.001073124669613
6322,1921.0,4.239130434782608,1863.0,3.608695652173913,10.706521739130434,1268.0,46743.1640625,73844.26229508186,713.0,-7.0,0.2134146341463415,3.0,3.0,10.852258852258853,12378160.0,-32.0,-0.1829268292682927,6.0,0.9756097560975611,713.0,0.01354201354201356,0.013542013542013561,-1936.0,9.263157894736842,552.0,1.3971291866028708,2.6411483253588517,-292.0,12.067415585103202
6323,1921.0,4.217391304347826,1865.0,3.608695652173913,10.67391304347826,1271.0,46748.046875,84990.56603773567,709.0,-14.0,0.426829268292683,3.0,3.0,10.857142857142858,12378320.0,-36.0,-0.12195121951219513,4.0,1.0975609756097562,709.0,0.01176601176601179,0.011766011766011792,-1924.0,9.205741626794259,568.0,1.5119617224880382,2.7177033492822966,-316.0,12.03085588741478
6324,1920.0,4.206521739130435,1866.0,3.619565217391304,10.66304347826087,1272.0,46752.9296875,76347.45762711852,712.0,-8.0,0.24390243902439027,3.0,3.0,10.862026862026863,12378480.0,-40.0,-0.06097560975609757,2.0,1.2195121951219514,712.0,0.013098013098013117,0.013098013098013119,-1908.0,9.129186602870814,576.0,1.416267942583732,2.755980861244019,-296.0,12.02067276503306
6325,1923.0,4.195652173913043,1867.0,3.5869565217391304,10.67391304347826,1271.0,46757.8125,76347.45762711852,712.0,-14.0,0.426829268292683,3.0,3.0,10.866910866910867,12378640.0,-39.0,0.09146341463414635,-3.0,1.1890243902439026,712.0,0.013098013098013117,0.013098013098013119,-1908.0,9.129186602870814,560.0,1.5119617224880382,2.679425837320574,-316.0,12.01674556246588
6326,1918.0,4.260869565217392,1861.0,3.641304347826087,10.652173913043478,1273.0,46762.6953125,76347.45762711852,712.0,-14.0,0.426829268292683,3.0,3.0,10.871794871794872,12378800.0,-33.0,0.12195121951219513,-4.0,1.0060975609756098,712.0,0.013098013098013117,0.013098013098013119,-1912.0,9.148325358851674,548.0,1.4736842105263157,2.6220095693779903,-308.0,12.03673194347274
6327,1922.0,4.239130434782608,1863.0,3.5978260869565215,10.66304347826087,1272.0,46767.578125,79026.31578947355,711.0,-15.0,0.4573170731707317,3.0,3.0,10.876678876678877,12378960.0,-50.0,-0.09146341463414635,3.0,1.5243902439024393,711.0,0.012654012654012677,0.012654012654012677,-1916.0,9.167464114832535,556.0,1.492822966507177,2.660287081339713,-312.0,12.025600842135361
6328,1922.0,4.293478260869565,1858.0,3.5978260869565215,10.66304347826087,1272.0,46772.4609375,79026.31578947355,711.0,-13.0,0.39634146341463417,3.0,3.0,10.881562881562882,12379120.0,-41.0,-0.06097560975609757,2.0,1.2500000000000002,711.0,0.012654012654012677,0.012654012654012677,-1908.0,9.129186602870814,564.0,1.4736842105263157,2.6985645933014353,-308.0,12.044866306764309
6329,1921.0,4.239130434782608,1863.0,3.608695652173913,10.652173913043478,1273.0,46777.34375,84990.56603773567,709.0,-8.0,0.24390243902439027,3.0,3.0,10.886446886446887,12379280.0,-42.0,0.06097560975609757,-2.0,1.2804878048780488,709.0,0.01176601176601179,0.011766011766011792,-1908.0,9.129186602870814,572.0,1.492822966507177,2.736842105263158,-312.0,12.019222946049512
6330,1921.0,4.304347826086956,1857.0,3.608695652173913,10.66304347826087,1272.0,46782.2265625,79026.31578947355,711.0,-11.0,0.3353658536585366,3.0,3.0,10.891330891330892,12379440.0,-51.0,0.0,0.0,1.5548780487804879,711.0,0.012654012654012677,0.012654012654012677,-1924.0,9.205741626794259,540.0,1.3971291866028708,2.5837320574162677,-292.0,12.051995301079405
6331,1919.0,4.195652173913043,1867.0,3.6304347826086953,10.66304347826087,1272.0,46787.109375,73844.26229508186,713.0,-2.0,0.06097560975609757,3.0,3.0,10.896214896214897,12379600.0,-46.0,-0.030487804878048783,1.0,1.402439024390244,713.0,0.01354201354201356,0.013542013542013561,-1916.0,9.167464114832535,560.0,1.4545454545454546,2.679425837320574,-304.0,12.0201518332556
