,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2076,1217.0,1.1521739130434783,2147.0,11.26086956521739,1810.0,4.815217391304348,37656.25,708.0,88323.5294117645,21.371951219512198,-701.0,3.0,3.0,10026624.0,0.11721611721611722,-9.26829268292683,595.0,304.0,-18.140243902439025,0.01132201132201135,708.0,0.011322011322011348,-660.0,3.1578947368421053,-172.0,10.105263157894736,-2112.0,-0.8229665071770335,12.301260366980982
2077,1213.0,1.1521739130434783,2147.0,11.304347826086957,1817.0,4.739130434782608,37661.1328125,706.0,95840.42553191462,21.951219512195124,-720.0,3.0,3.0,10026784.0,0.1221001221001221,-9.115853658536587,640.0,299.0,-19.512195121951223,0.010434010434010463,706.0,0.010434010434010463,-648.0,3.1004784688995213,-176.0,10.124401913875598,-2116.0,-0.8421052631578947,12.31158567272866
2078,1215.0,1.076086956521739,2154.0,11.282608695652174,1813.0,4.782608695652174,37666.015625,706.0,95840.42553191462,22.134146341463417,-726.0,3.0,3.0,10026944.0,0.12698412698412698,-9.26829268292683,662.0,304.0,-20.182926829268293,0.010434010434010463,706.0,0.010434010434010463,-620.0,2.9665071770334928,-184.0,10.047846889952153,-2100.0,-0.8803827751196172,12.301567707122944
2079,1220.0,1.0217391304347825,2159.0,11.228260869565217,1811.0,4.804347826086956,37670.8984375,707.0,91928.57142857119,22.164634146341466,-727.0,3.0,3.0,10027104.0,0.13186813186813187,-9.786585365853659,701.0,321.0,-21.371951219512198,0.010878010878010906,707.0,0.010878010878010906,-632.0,3.0239234449760763,-188.0,10.009569377990431,-2092.0,-0.8995215311004784,12.255592643348486
2080,1224.0,1.0,2161.0,11.184782608695652,1818.0,4.728260869565217,37675.78125,707.0,91928.57142857119,22.621951219512198,-742.0,3.0,3.0,10027264.0,0.13675213675213677,-9.817073170731708,731.0,322.0,-22.28658536585366,0.010878010878010906,707.0,0.010878010878010906,-632.0,3.0239234449760763,-188.0,9.913875598086124,-2072.0,-0.8995215311004784,12.184244451521906
2081,1229.0,1.0326086956521738,2158.0,11.130434782608695,1818.0,4.728260869565217,37680.6640625,707.0,91928.57142857119,22.80487804878049,-748.0,3.0,3.0,10027424.0,0.14163614163614163,-9.817073170731708,768.0,322.0,-23.414634146341466,0.010878010878010906,707.0,0.010878010878010906,-628.0,3.004784688995215,-192.0,9.894736842105262,-2068.0,-0.9186602870813396,12.137104680231754
2082,1236.0,1.076086956521739,2154.0,11.054347826086957,1818.0,4.728260869565217,37685.546875,708.0,88323.5294117645,23.170731707317074,-760.0,3.0,3.0,10027584.0,0.14652014652014653,-9.786585365853659,798.0,321.0,-24.32926829268293,0.01132201132201135,708.0,0.011322011322011348,-620.0,2.9665071770334928,-184.0,9.818181818181818,-2052.0,-0.8803827751196172,12.071164809113132
2083,1241.0,1.1521739130434783,2147.0,11.0,1820.0,4.706521739130435,37690.4296875,707.0,91928.57142857119,23.231707317073173,-762.0,3.0,3.0,10027744.0,0.1514041514041514,-9.695121951219512,814.0,318.0,-24.81707317073171,0.010878010878010906,707.0,0.010878010878010906,-620.0,2.9665071770334928,-156.0,9.85645933014354,-2060.0,-0.7464114832535885,12.019935590792711
2084,1237.0,1.1739130434782608,2145.0,11.043478260869565,1820.0,4.706521739130435,37695.3125,708.0,88323.5294117645,23.414634146341466,-768.0,3.0,3.0,10027904.0,0.1562881562881563,-9.908536585365855,845.0,325.0,-25.762195121951223,0.01132201132201135,708.0,0.011322011322011348,-620.0,2.9665071770334928,-140.0,9.85645933014354,-2060.0,-0.6698564593301435,12.061833642230955
2085,1244.0,1.2391304347826086,2139.0,10.967391304347826,1812.0,4.793478260869565,37700.1953125,712.0,76347.45762711852,23.445121951219516,-769.0,3.0,3.0,10028064.0,0.16117216117216118,-9.847560975609756,852.0,323.0,-25.975609756097562,0.013098013098013119,712.0,0.013098013098013117,-608.0,2.909090909090909,-128.0,9.799043062200957,-2048.0,-0.6124401913875598,12.03314381591602
2086,1248.0,1.25,2138.0,10.92391304347826,1826.0,4.641304347826087,37705.078125,708.0,88323.5294117645,23.56707317073171,-773.0,3.0,3.0,10028224.0,0.16605616605616605,-10.30487804878049,862.0,338.0,-26.28048780487805,0.01132201132201135,708.0,0.011322011322011348,-608.0,2.909090909090909,-116.0,9.722488038277511,-2032.0,-0.5550239234449761,11.934658865280724
2087,1251.0,1.2826086956521738,2135.0,10.891304347826086,1825.0,4.6521739130434785,37709.9609375,709.0,84990.56603773567,23.475609756097562,-770.0,3.0,3.0,10028384.0,0.17094017094017094,-10.731707317073171,863.0,352.0,-26.3109756097561,0.011766011766011792,709.0,0.01176601176601179,-604.0,2.889952153110048,-108.0,9.68421052631579,-2024.0,-0.5167464114832536,11.91252775779936
2088,1256.0,1.434782608695652,2121.0,10.83695652173913,1827.0,4.630434782608695,37714.84375,709.0,84990.56603773567,23.414634146341466,-768.0,3.0,3.0,10028544.0,0.1758241758241758,-10.51829268292683,854.0,345.0,-26.03658536585366,0.011766011766011792,709.0,0.01176601176601179,-596.0,2.851674641148325,-100.0,9.626794258373206,-2012.0,-0.4784688995215311,11.871779734491044
2089,1262.0,1.5434782608695652,2111.0,10.771739130434783,1831.0,4.58695652173913,37719.7265625,707.0,91928.57142857119,23.384146341463417,-767.0,3.0,3.0,10028704.0,0.1807081807081807,-10.609756097560977,837.0,348.0,-25.51829268292683,0.010878010878010906,707.0,0.010878010878010906,-608.0,2.909090909090909,-76.0,9.55023923444976,-1996.0,-0.36363636363636365,11.809016011854753
2090,1267.0,1.6521739130434783,2101.0,10.717391304347826,1834.0,4.554347826086956,37724.609375,707.0,91928.57142857119,23.201219512195124,-761.0,3.0,3.0,10028864.0,0.1855921855921856,-10.914634146341465,808.0,358.0,-24.634146341463417,0.010878010878010906,707.0,0.010878010878010906,-584.0,2.7942583732057416,-32.0,9.55023923444976,-1996.0,-0.15311004784688995,11.761557682995683
2091,1270.0,1.6630434782608696,2100.0,10.684782608695652,1838.0,4.510869565217392,37729.4921875,705.0,100099.99999999968,23.01829268292683,-755.0,3.0,3.0,10029024.0,0.19047619047619047,-10.670731707317074,784.0,350.0,-23.902439024390247,0.009990009990010023,705.0,0.009990009990010021,-588.0,2.813397129186603,-52.0,9.531100478468899,-1992.0,-0.24880382775119617,11.716579587920513
2092,1270.0,1.717391304347826,2095.0,10.684782608695652,1836.0,4.532608695652174,37734.375,707.0,91928.57142857119,22.77439024390244,-747.0,3.0,3.0,10029184.0,0.19536019536019536,-10.792682926829269,745.0,354.0,-22.713414634146343,0.010878010878010906,707.0,0.010878010878010906,-564.0,2.6985645933014353,-16.0,9.416267942583731,-1968.0,-0.07655502392344497,11.732798211647394
2093,1271.0,1.6956521739130435,2097.0,10.67391304347826,1835.0,4.543478260869565,37739.2578125,707.0,91928.57142857119,22.865853658536587,-750.0,3.0,3.0,10029344.0,0.20024420024420025,-10.945121951219512,719.0,359.0,-21.920731707317074,0.010878010878010906,707.0,0.010878010878010906,-572.0,2.736842105263158,-16.0,9.416267942583731,-1968.0,-0.07655502392344497,11.723943477415169
2094,1273.0,1.7717391304347825,2090.0,10.652173913043478,1851.0,4.369565217391305,37744.140625,705.0,100099.99999999968,22.25609756097561,-730.0,3.0,3.0,10029504.0,0.20512820512820512,-10.945121951219512,677.0,359.0,-20.640243902439025,0.009990009990010023,705.0,0.009990009990010021,-536.0,2.5645933014354068,-12.0,9.473684210526315,-1980.0,-0.057416267942583726,11.64907587790009
2095,1274.0,1.8152173913043477,2086.0,10.641304347826086,1852.0,4.358695652173913,37749.0234375,707.0,91928.57142857119,22.195121951219516,-728.0,3.0,3.0,10029664.0,0.21001221001221002,-10.853658536585368,647.0,356.0,-19.725609756097562,0.010878010878010906,707.0,0.010878010878010906,-548.0,2.6220095693779903,-12.0,9.39712918660287,-1964.0,-0.057416267942583726,11.641761043288763
2096,1279.0,1.6956521739130435,2097.0,10.58695652173913,1858.0,4.293478260869565,37753.90625,706.0,95840.42553191462,21.76829268292683,-714.0,3.0,3.0,10029824.0,0.2148962148962149,-10.76219512195122,627.0,353.0,-19.115853658536587,0.010434010434010463,706.0,0.010434010434010463,-524.0,2.5071770334928227,-32.0,9.358851674641148,-1956.0,-0.15311004784688995,11.54958182206829
2097,1286.0,1.608695652173913,2105.0,10.51086956521739,1866.0,4.206521739130435,37758.7890625,707.0,91928.57142857119,20.701219512195124,-679.0,3.0,3.0,10029984.0,0.21978021978021978,-10.27439024390244,613.0,337.0,-18.689024390243905,0.010878010878010906,707.0,0.010878010878010906,-504.0,2.4114832535885165,-80.0,9.301435406698564,-1944.0,-0.3827751196172249,11.43508224107345
2098,1289.0,1.5434782608695652,2111.0,10.478260869565217,1874.0,4.119565217391305,37763.671875,707.0,91928.57142857119,20.09146341463415,-659.0,3.0,3.0,10030144.0,0.22466422466422467,-9.878048780487806,601.0,324.0,-18.323170731707318,0.010878010878010906,707.0,0.010878010878010906,-504.0,2.4114832535885165,-76.0,9.186602870813397,-1920.0,-0.36363636363636365,11.364290280205747
2099,1296.0,1.5108695652173914,2114.0,10.402173913043478,1869.0,4.173913043478261,37768.5546875,708.0,88323.5294117645,19.29878048780488,-633.0,3.0,3.0,10030304.0,0.22954822954822954,-9.481707317073171,591.0,311.0,-18.01829268292683,0.01132201132201135,708.0,0.011322011322011348,-496.0,2.373205741626794,-76.0,9.224880382775119,-1928.0,-0.36363636363636365,11.309708177261712
2100,1298.0,1.6956521739130435,2097.0,10.380434782608695,1875.0,4.108695652173913,37773.4375,705.0,100099.99999999968,18.993902439024392,-623.0,3.0,3.0,10030464.0,0.23443223443223443,-8.475609756097562,571.0,278.0,-17.408536585365855,0.009990009990010023,705.0,0.009990009990010021,-504.0,2.4114832535885165,-48.0,9.129186602870814,-1908.0,-0.2296650717703349,11.29203447271931
2101,1295.0,1.6630434782608696,2100.0,10.41304347826087,1868.0,4.184782608695652,37778.3203125,707.0,91928.57142857119,18.29268292682927,-600.0,3.0,3.0,10030624.0,0.23931623931623933,-7.560975609756098,549.0,248.0,-16.73780487804878,0.010878010878010906,707.0,0.010878010878010906,-496.0,2.373205741626794,-36.0,9.167464114832535,-1916.0,-0.17224880382775118,11.345025058270203
2102,1292.0,1.6956521739130435,2097.0,10.445652173913043,1869.0,4.173913043478261,37783.203125,707.0,91928.57142857119,17.012195121951223,-558.0,3.0,3.0,10030784.0,0.2442002442002442,-7.134146341463415,509.0,234.0,-15.51829268292683,0.010878010878010906,707.0,0.010878010878010906,-512.0,2.449760765550239,-16.0,9.224880382775119,-1928.0,-0.07655502392344497,11.375782862194068
2103,1284.0,1.7391304347826086,2093.0,10.532608695652174,1863.0,4.239130434782608,37788.0859375,707.0,91928.57142857119,15.76219512195122,-517.0,3.0,3.0,10030944.0,0.2490842490842491,-6.859756097560976,456.0,225.0,-13.902439024390246,0.010878010878010906,707.0,0.010878010878010906,-512.0,2.449760765550239,-8.0,9.24401913875598,-1932.0,-0.03827751196172249,11.486106714114017
2104,1287.0,1.8478260869565217,2083.0,10.5,1854.0,4.33695652173913,37792.96875,708.0,88323.5294117645,14.847560975609758,-487.0,3.0,3.0,10031104.0,0.25396825396825395,-6.402439024390245,399.0,210.0,-12.164634146341465,0.01132201132201135,708.0,0.011322011322011348,-536.0,2.5645933014354068,20.0,9.301435406698564,-1944.0,0.09569377990430622,11.50971994094959
2105,1283.0,1.9782608695652173,2071.0,10.543478260869565,1855.0,4.326086956521739,37797.8515625,709.0,84990.56603773567,14.176829268292684,-465.0,3.0,3.0,10031264.0,0.2588522588522589,-6.067073170731708,331.0,199.0,-10.091463414634147,0.011766011766011792,709.0,0.01176601176601179,-536.0,2.5645933014354068,40.0,9.320574162679426,-1948.0,0.19138755980861244,11.566913082619301
2106,1282.0,2.141304347826087,2056.0,10.554347826086957,1847.0,4.413043478260869,37802.734375,708.0,88323.5294117645,13.04878048780488,-428.0,3.0,3.0,10031424.0,0.26373626373626374,-5.670731707317073,259.0,186.0,-7.896341463414635,0.01132201132201135,708.0,0.011322011322011348,-556.0,2.660287081339713,80.0,9.37799043062201,-1960.0,0.3827751196172249,11.63848766314018
2107,1279.0,2.1847826086956523,2052.0,10.58695652173913,1847.0,4.413043478260869,37807.6171875,707.0,91928.57142857119,12.256097560975611,-402.0,3.0,3.0,10031584.0,0.2686202686202686,-5.3048780487804885,181.0,174.0,-5.5182926829268295,0.010878010878010906,707.0,0.010878010878010906,-564.0,2.6985645933014353,96.0,9.473684210526315,-1980.0,0.4593301435406698,11.676124193475953
2108,1279.0,2.3043478260869565,2041.0,10.58695652173913,1847.0,4.413043478260869,37812.5,708.0,88323.5294117645,11.250000000000002,-369.0,3.0,3.0,10031744.0,0.27350427350427353,-5.0304878048780495,95.0,165.0,-2.8963414634146343,0.01132201132201135,708.0,0.011322011322011348,-564.0,2.6985645933014353,124.0,9.416267942583731,-1968.0,0.5933014354066986,11.699086290724042
2109,1267.0,2.358695652173913,2036.0,10.717391304347826,1846.0,4.423913043478261,37817.3828125,707.0,91928.57142857119,10.609756097560977,-348.0,3.0,3.0,10031904.0,0.2783882783882784,-4.939024390243903,-4.0,162.0,0.12195121951219513,0.010878010878010906,707.0,0.010878010878010906,-568.0,2.7177033492822966,140.0,9.473684210526315,-1980.0,0.6698564593301435,11.832029756823282
2110,1263.0,2.4347826086956523,2029.0,10.76086956521739,1839.0,4.5,37822.265625,707.0,91928.57142857119,9.542682926829269,-313.0,3.0,3.0,10032064.0,0.28327228327228327,-5.091463414634147,-91.0,167.0,2.7743902439024395,0.010878010878010906,707.0,0.010878010878010906,-576.0,2.755980861244019,148.0,9.511961722488039,-1988.0,0.708133971291866,11.915304450631075
2111,1263.0,2.4782608695652173,2025.0,10.76086956521739,1836.0,4.532608695652174,37827.1484375,707.0,91928.57142857119,8.841463414634147,-290.0,3.0,3.0,10032224.0,0.28815628815628813,-5.0304878048780495,-179.0,165.0,5.457317073170732,0.010878010878010906,707.0,0.010878010878010906,-568.0,2.7177033492822966,156.0,9.531100478468899,-1992.0,0.7464114832535885,11.936608912297569
2112,1259.0,2.4782608695652173,2025.0,10.804347826086957,1840.0,4.489130434782608,37832.03125,706.0,95840.42553191462,8.140243902439025,-267.0,3.0,3.0,10032384.0,0.29304029304029305,-5.091463414634147,-272.0,167.0,8.292682926829269,0.010434010434010463,706.0,0.010434010434010463,-564.0,2.6985645933014353,176.0,9.607655502392344,-2008.0,0.8421052631578947,11.959431464128201
2113,1257.0,2.4782608695652173,2025.0,10.826086956521738,1843.0,4.456521739130435,37836.9140625,710.0,81899.99999999984,7.591463414634147,-249.0,3.0,3.0,10032544.0,0.2979242979242979,-4.75609756097561,-354.0,156.0,10.792682926829269,0.012210012210012234,710.0,0.012210012210012234,-552.0,2.6411483253588517,184.0,9.665071770334928,-2020.0,0.8803827751196172,11.966892735339881
2114,1253.0,2.5,2023.0,10.869565217391305,1845.0,4.434782608695652,37841.796875,708.0,88323.5294117645,6.7682926829268295,-222.0,3.0,3.0,10032704.0,0.3028083028083028,-4.695121951219512,-417.0,154.0,12.713414634146343,0.01132201132201135,708.0,0.011322011322011348,-556.0,2.660287081339713,160.0,9.626794258373206,-2012.0,0.7655502392344498,12.002697396898428
2115,1258.0,2.510869565217391,2022.0,10.815217391304348,1851.0,4.369565217391305,37846.6796875,707.0,91928.57142857119,6.189024390243903,-203.0,3.0,3.0,10032864.0,0.3076923076923077,-4.603658536585367,-486.0,151.0,14.817073170731708,0.010878010878010906,707.0,0.010878010878010906,-548.0,2.6220095693779903,160.0,9.645933014354066,-2016.0,0.7655502392344498,11.931743099134465
2116,1254.0,2.4891304347826084,2024.0,10.858695652173912,1859.0,4.282608695652174,37851.5625,706.0,95840.42553191462,5.884146341463415,-193.0,3.0,3.0,10033024.0,0.3125763125763126,-4.51219512195122,-547.0,148.0,16.676829268292686,0.010434010434010463,706.0,0.010434010434010463,-536.0,2.5645933014354068,140.0,9.645933014354066,-2016.0,0.6698564593301435,11.935148881684606
2117,1256.0,2.3043478260869565,2041.0,10.83695652173913,1850.0,4.380434782608695,37856.4453125,708.0,88323.5294117645,5.5182926829268295,-181.0,3.0,3.0,10033184.0,0.31746031746031744,-4.329268292682928,-603.0,142.0,18.384146341463417,0.01132201132201135,708.0,0.011322011322011348,-532.0,2.5454545454545454,108.0,9.626794258373206,-2012.0,0.5167464114832536,11.913767432778938
2118,1256.0,2.217391304347826,2049.0,10.83695652173913,1860.0,4.271739130434782,37861.328125,708.0,88323.5294117645,5.3048780487804885,-174.0,3.0,3.0,10033344.0,0.32234432234432236,-3.9024390243902443,-624.0,128.0,19.02439024390244,0.01132201132201135,708.0,0.011322011322011348,-520.0,2.488038277511962,104.0,9.626794258373206,-2012.0,0.49760765550239233,11.857664443268302
2119,1257.0,2.1847826086956523,2052.0,10.826086956521738,1861.0,4.260869565217392,37866.2109375,709.0,84990.56603773567,5.091463414634147,-167.0,3.0,3.0,10033504.0,0.32722832722832723,-3.7500000000000004,-667.0,123.0,20.335365853658537,0.011766011766011792,709.0,0.01176601176601179,-516.0,2.4688995215311005,92.0,9.626794258373206,-2012.0,0.4401913875598086,11.837754993630547
2120,1254.0,2.217391304347826,2049.0,10.858695652173912,1863.0,4.239130434782608,37871.09375,708.0,88323.5294117645,4.847560975609756,-159.0,3.0,3.0,10033664.0,0.3321123321123321,-2.957317073170732,-684.0,97.0,20.853658536585368,0.01132201132201135,708.0,0.011322011322011348,-532.0,2.5454545454545454,88.0,9.68421052631579,-2024.0,0.42105263157894735,11.865846885336005
2121,1248.0,2.217391304347826,2049.0,10.92391304347826,1861.0,4.260869565217392,37875.9765625,707.0,91928.57142857119,5.091463414634147,-167.0,3.0,3.0,10033824.0,0.336996336996337,-2.408536585365854,-727.0,79.0,22.164634146341466,0.010878010878010906,707.0,0.010878010878010906,-508.0,2.430622009569378,96.0,9.703349282296651,-2028.0,0.4593301435406698,11.93330255335327
2122,1243.0,2.217391304347826,2049.0,10.978260869565217,1862.0,4.25,37880.859375,708.0,88323.5294117645,5.182926829268293,-170.0,3.0,3.0,10033984.0,0.3418803418803419,-2.5609756097560976,-732.0,84.0,22.31707317073171,0.01132201132201135,708.0,0.011322011322011348,-520.0,2.488038277511962,92.0,9.799043062200957,-2048.0,0.4401913875598086,11.979212658469011
2123,1237.0,2.2282608695652173,2048.0,11.043478260869565,1861.0,4.260869565217392,37885.7421875,707.0,91928.57142857119,4.969512195121951,-163.0,3.0,3.0,10034144.0,0.34676434676434675,-2.5000000000000004,-748.0,82.0,22.80487804878049,0.010878010878010906,707.0,0.010878010878010906,-516.0,2.4688995215311005,92.0,9.894736842105262,-2068.0,0.4401913875598086,12.044856497813914
2124,1230.0,2.152173913043478,2055.0,11.119565217391305,1862.0,4.25,37890.625,708.0,88323.5294117645,4.75609756097561,-156.0,3.0,3.0,10034304.0,0.3516483516483516,-2.25609756097561,-739.0,74.0,22.53048780487805,0.01132201132201135,708.0,0.011322011322011348,-508.0,2.430622009569378,64.0,9.913875598086124,-2072.0,0.3062200956937799,12.097069197776932
2125,1230.0,2.1739130434782608,2053.0,11.119565217391305,1863.0,4.239130434782608,37895.5078125,708.0,88323.5294117645,4.725609756097562,-155.0,3.0,3.0,10034464.0,0.35653235653235654,-2.4695121951219514,-707.0,81.0,21.55487804878049,0.01132201132201135,708.0,0.011322011322011348,-512.0,2.449760765550239,72.0,9.952153110047847,-2080.0,0.34449760765550236,12.097142447186593
2126,1226.0,2.0652173913043477,2063.0,11.16304347826087,1870.0,4.163043478260869,37900.390625,706.0,95840.42553191462,4.75609756097561,-156.0,3.0,3.0,10034624.0,0.3614163614163614,-2.2256097560975614,-682.0,73.0,20.79268292682927,0.010434010434010463,706.0,0.010434010434010463,-524.0,2.5071770334928227,40.0,9.952153110047847,-2080.0,0.19138755980861244,12.091715906883472
2127,1225.0,2.0652173913043477,2063.0,11.17391304347826,1868.0,4.184782608695652,37905.2734375,707.0,91928.57142857119,4.939024390243903,-162.0,3.0,3.0,10034784.0,0.3663003663003663,-2.5914634146341466,-632.0,85.0,19.26829268292683,0.010878010878010906,707.0,0.010878010878010906,-488.0,2.3349282296650715,36.0,9.990430622009569,-2088.0,0.17224880382775118,12.109246923677835
2128,1225.0,1.9565217391304348,2073.0,11.17391304347826,1872.0,4.141304347826087,37910.15625,706.0,95840.42553191462,5.27439024390244,-173.0,3.0,3.0,10034944.0,0.3711843711843712,-2.6524390243902443,-574.0,87.0,17.5,0.010434010434010463,706.0,0.010434010434010463,-488.0,2.3349282296650715,24.0,9.971291866028707,-2084.0,0.11483253588516745,12.076204358995703
2129,1229.0,1.9456521739130435,2074.0,11.130434782608695,1876.0,4.0978260869565215,37915.0390625,708.0,88323.5294117645,5.487804878048781,-180.0,3.0,3.0,10035104.0,0.37606837606837606,-2.5609756097560976,-514.0,84.0,15.670731707317074,0.01132201132201135,708.0,0.011322011322011348,-500.0,2.3923444976076556,24.0,9.952153110047847,-2080.0,0.11483253588516745,12.01933107417794
2130,1223.0,1.9021739130434783,2078.0,11.195652173913043,1884.0,4.010869565217392,37919.921875,706.0,95840.42553191462,5.487804878048781,-180.0,3.0,3.0,10035264.0,0.38095238095238093,-2.682926829268293,-454.0,88.0,13.841463414634148,0.010434010434010463,706.0,0.010434010434010463,-488.0,2.3349282296650715,8.0,9.971291866028707,-2084.0,0.03827751196172249,12.043586171232144
2131,1226.0,1.858695652173913,2082.0,11.16304347826087,1878.0,4.076086956521739,37924.8046875,707.0,91928.57142857119,5.670731707317073,-186.0,3.0,3.0,10035424.0,0.38583638583638585,-2.6524390243902443,-388.0,87.0,11.829268292682928,0.010878010878010906,707.0,0.010878010878010906,-476.0,2.277511961722488,8.0,9.933014354066986,-2076.0,0.03827751196172249,12.028415278085447
2132,1228.0,1.9130434782608696,2077.0,11.141304347826086,1877.0,4.08695652173913,37929.6875,708.0,88323.5294117645,5.548780487804879,-182.0,3.0,3.0,10035584.0,0.3907203907203907,-2.713414634146342,-320.0,89.0,9.756097560975611,0.01132201132201135,708.0,0.011322011322011348,-476.0,2.277511961722488,4.0,9.933014354066986,-2076.0,0.019138755980861243,12.020466360802766
2133,1228.0,1.8695652173913042,2081.0,11.141304347826086,1881.0,4.043478260869565,37934.5703125,706.0,95840.42553191462,5.914634146341464,-194.0,3.0,3.0,10035744.0,0.3956043956043956,-2.8658536585365857,-247.0,94.0,7.5304878048780495,0.010434010434010463,706.0,0.010434010434010463,-480.0,2.2966507177033493,8.0,9.894736842105262,-2068.0,0.03827751196172249,11.998902163076945
2134,1231.0,1.8695652173913042,2081.0,11.108695652173912,1883.0,4.021739130434782,37939.453125,707.0,91928.57142857119,6.128048780487806,-201.0,3.0,3.0,10035904.0,0.4004884004884005,-3.1097560975609757,-194.0,102.0,5.914634146341464,0.010878010878010906,707.0,0.010878010878010906,-468.0,2.2392344497607652,8.0,9.875598086124402,-2064.0,0.03827751196172249,11.961303391686764
2135,1230.0,1.8478260869565217,2083.0,11.119565217391305,1882.0,4.032608695652174,37944.3359375,707.0,91928.57142857119,6.463414634146342,-212.0,3.0,3.0,10036064.0,0.4053724053724054,-3.1097560975609757,-140.0,102.0,4.2682926829268295,0.010878010878010906,707.0,0.010878010878010906,-468.0,2.2392344497607652,12.0,9.894736842105262,-2068.0,0.057416267942583726,11.971680114491246
2136,1238.0,1.8478260869565217,2083.0,11.032608695652174,1877.0,4.08695652173913,37949.21875,708.0,88323.5294117645,6.676829268292684,-219.0,3.0,3.0,10036224.0,0.41025641025641024,-3.1097560975609757,-102.0,102.0,3.1097560975609757,0.01132201132201135,708.0,0.011322011322011348,-464.0,2.2200956937799043,20.0,9.837320574162678,-2056.0,0.09569377990430622,11.909497449078321
2137,1239.0,1.891304347826087,2079.0,11.021739130434783,1883.0,4.021739130434782,37954.1015625,709.0,84990.56603773567,6.920731707317074,-227.0,3.0,3.0,10036384.0,0.41514041514041516,-3.536585365853659,-59.0,116.0,1.7987804878048783,0.011766011766011792,709.0,0.01176601176601179,-468.0,2.2392344497607652,32.0,9.799043062200957,-2048.0,0.15311004784688995,11.884029250583888
2138,1247.0,1.934782608695652,2075.0,10.934782608695652,1882.0,4.032608695652174,37958.984375,708.0,88323.5294117645,7.134146341463415,-234.0,3.0,3.0,10036544.0,0.42002442002442003,-3.1707317073170733,-21.0,104.0,0.6402439024390244,0.01132201132201135,708.0,0.011322011322011348,-468.0,2.2392344497607652,20.0,9.722488038277511,-2032.0,0.09569377990430622,11.814177387130835
2139,1252.0,1.9021739130434783,2078.0,10.880434782608695,1888.0,3.967391304347826,37963.8671875,708.0,88323.5294117645,7.439024390243903,-244.0,3.0,3.0,10036704.0,0.4249084249084249,-3.2012195121951224,5.0,105.0,-0.15243902439024393,0.01132201132201135,708.0,0.011322011322011348,-464.0,2.2200956937799043,24.0,9.703349282296651,-2028.0,0.11483253588516745,11.736367428462652
2140,1246.0,1.9456521739130435,2074.0,10.945652173913043,1888.0,3.967391304347826,37968.75,706.0,95840.42553191462,7.500000000000001,-246.0,3.0,3.0,10036864.0,0.4297924297924298,-3.1402439024390247,30.0,103.0,-0.9146341463414634,0.010434010434010463,706.0,0.010434010434010463,-460.0,2.200956937799043,20.0,9.722488038277511,-2032.0,0.09569377990430622,11.803942462412913
2141,1250.0,1.9239130434782608,2076.0,10.902173913043478,1883.0,4.021739130434782,37973.6328125,709.0,84990.56603773567,7.621951219512196,-250.0,3.0,3.0,10037024.0,0.4346764346764347,-2.6524390243902443,54.0,87.0,-1.6463414634146343,0.011766011766011792,709.0,0.01176601176601179,-476.0,2.277511961722488,16.0,9.68421052631579,-2024.0,0.07655502392344497,11.778506826520154
2142,1249.0,1.9130434782608696,2077.0,10.91304347826087,1881.0,4.043478260869565,37978.515625,707.0,91928.57142857119,7.5304878048780495,-247.0,3.0,3.0,10037184.0,0.43956043956043955,-2.6219512195121952,79.0,86.0,-2.408536585365854,0.010878010878010906,707.0,0.010878010878010906,-468.0,2.2392344497607652,24.0,9.722488038277511,-2032.0,0.11483253588516745,11.794234598067536
2143,1250.0,1.9130434782608696,2077.0,10.902173913043478,1880.0,4.054347826086956,37983.3984375,708.0,88323.5294117645,7.469512195121952,-245.0,3.0,3.0,10037344.0,0.4444444444444444,-2.530487804878049,97.0,83.0,-2.957317073170732,0.01132201132201135,708.0,0.011322011322011348,-476.0,2.277511961722488,32.0,9.741626794258373,-2036.0,0.15311004784688995,11.787911930229978
2144,1249.0,1.8804347826086956,2080.0,10.91304347826087,1881.0,4.043478260869565,37988.28125,708.0,88323.5294117645,7.439024390243903,-244.0,3.0,3.0,10037504.0,0.44932844932844934,-2.5000000000000004,106.0,82.0,-3.231707317073171,0.01132201132201135,708.0,0.011322011322011348,-468.0,2.2392344497607652,20.0,9.722488038277511,-2032.0,0.09569377990430622,11.78898932802051
