,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2073,1943.0,6.141304347826087,3.369565217391304,1688.0,6.108695652173913,1691.0,27973.6328125,710.0,81899.99999999984,-283.62804878048786,9303.0,3.0,3.0,4139204.0,0.10256410256410256,113.87195121951221,2620.0,-79.87804878048782,-3735.0,710.0,0.012210012210012234,0.012210012210012234,4.401913875598086,-920.0,968.0,0.9760765550239234,-204.0,4.631578947368421,9.294393547605425
2074,1946.0,6.0978260869565215,3.3369565217391304,1692.0,6.010869565217392,1700.0,27978.515625,711.0,79026.31578947355,-285.64024390243907,9369.0,3.0,3.0,4139364.0,0.10744810744810745,113.87195121951221,2661.0,-81.12804878048782,-3735.0,711.0,0.012654012654012677,0.012654012654012677,4.325358851674641,-904.0,964.0,1.1100478468899522,-232.0,4.6124401913875595,9.189630827449028
2075,1932.0,6.032608695652174,3.4891304347826084,1698.0,5.934782608695652,1707.0,27983.3984375,712.0,76347.45762711852,-286.82926829268297,9408.0,3.0,3.0,4139524.0,0.11233211233211234,113.81097560975611,2688.0,-81.95121951219512,-3733.0,712.0,0.013098013098013117,0.013098013098013119,4.229665071770334,-884.0,956.0,1.186602870813397,-248.0,4.574162679425837,9.153580910128062
2076,1922.0,6.010869565217392,3.5978260869565215,1700.0,5.913043478260869,1709.0,27988.28125,712.0,76347.45762711852,-288.32317073170736,9457.0,3.0,3.0,4139684.0,0.11721611721611722,113.17073170731709,2673.0,-81.4939024390244,-3712.0,712.0,0.013098013098013117,0.013098013098013119,4.229665071770334,-884.0,956.0,1.3779904306220094,-288.0,4.574162679425837,9.167278148820673
2077,1907.0,6.130434782608695,3.760869565217391,1689.0,5.923913043478261,1708.0,27993.1640625,713.0,73844.26229508186,-289.6646341463415,9501.0,3.0,3.0,4139844.0,0.1221001221001221,112.62195121951221,2606.0,-79.45121951219512,-3694.0,713.0,0.01354201354201356,0.013542013542013561,4.229665071770334,-884.0,1004.0,1.5502392344497606,-324.0,4.803827751196172,9.317677621440271
2078,1888.0,6.3478260869565215,3.967391304347826,1669.0,6.043478260869565,1697.0,27998.046875,710.0,81899.99999999984,-290.82317073170736,9539.0,3.0,3.0,4140004.0,0.12698412698412698,112.43902439024392,2509.0,-76.4939024390244,-3688.0,710.0,0.012210012210012234,0.012210012210012234,4.421052631578947,-924.0,1072.0,1.8564593301435406,-388.0,5.1291866028708135,9.620744216621889
2079,1864.0,6.728260869565217,4.228260869565217,1634.0,6.239130434782608,1679.0,28002.9296875,713.0,73844.26229508186,-291.5243902439025,9562.0,3.0,3.0,4140164.0,0.13186813186813187,111.67682926829269,2340.0,-71.34146341463415,-3663.0,713.0,0.01354201354201356,0.013542013542013561,4.6124401913875595,-964.0,1180.0,2.1435406698564594,-448.0,5.645933014354067,10.10318924361261
2080,1841.0,7.195652173913043,4.478260869565217,1591.0,6.478260869565217,1657.0,28007.8125,712.0,76347.45762711852,-292.2865853658537,9587.0,3.0,3.0,4140324.0,0.13675213675213677,111.70731707317074,2166.0,-66.03658536585367,-3664.0,712.0,0.013098013098013117,0.013098013098013119,4.880382775119617,-1020.0,1300.0,2.4114832535885165,-504.0,6.220095693779904,10.667712712571443
2081,1821.0,7.706521739130435,4.695652173913043,1544.0,6.760869565217391,1631.0,28012.6953125,711.0,79026.31578947355,-292.5914634146342,9597.0,3.0,3.0,4140484.0,0.14163614163614163,111.73780487804879,1987.0,-60.57926829268293,-3665.0,711.0,0.012654012654012677,0.012654012654012677,5.244019138755981,-1096.0,1404.0,2.6985645933014353,-564.0,6.717703349282297,11.276035825233398
2082,1790.0,8.16304347826087,5.032608695652174,1502.0,7.0,1609.0,28017.578125,710.0,81899.99999999984,-293.1707317073171,9616.0,3.0,3.0,4140644.0,0.14652014652014653,112.43902439024392,1767.0,-53.8719512195122,-3688.0,710.0,0.012210012210012234,0.012210012210012234,5.5311004784688995,-1156.0,1492.0,3.0430622009569377,-636.0,7.1387559808612435,11.872759961842537
2083,1764.0,8.576086956521738,5.315217391304348,1464.0,7.434782608695652,1569.0,28022.4609375,709.0,84990.56603773567,-293.8414634146342,9638.0,3.0,3.0,4140804.0,0.1514041514041514,112.8658536585366,1549.0,-47.22560975609756,-3702.0,709.0,0.01176601176601179,0.011766011766011792,5.7990430622009566,-1212.0,1564.0,3.215311004784689,-672.0,7.483253588516746,12.533028199170774
2084,1736.0,9.23913043478261,5.619565217391304,1403.0,7.8478260869565215,1531.0,28027.34375,712.0,76347.45762711852,-293.20121951219517,9617.0,3.0,3.0,4140964.0,0.1562881562881563,113.20121951219514,1318.0,-40.1829268292683,-3713.0,712.0,0.013098013098013117,0.013098013098013119,6.258373205741626,-1308.0,1740.0,3.5598086124401913,-744.0,8.325358851674642,13.36149013825014
2085,1708.0,9.902173913043478,5.923913043478261,1342.0,8.26086956521739,1493.0,28032.2265625,713.0,73844.26229508186,-292.1036585365854,9581.0,3.0,3.0,4141124.0,0.16117216117216118,113.81097560975611,1109.0,-33.8109756097561,-3733.0,713.0,0.01354201354201356,0.013542013542013561,6.698564593301435,-1400.0,1888.0,3.866028708133971,-808.0,9.033492822966506,14.191115527835915
2086,1677.0,10.434782608695652,6.260869565217391,1293.0,8.445652173913043,1476.0,28037.109375,713.0,73844.26229508186,-291.70731707317077,9568.0,3.0,3.0,4141284.0,0.16605616605616605,114.84756097560977,890.0,-27.134146341463417,-3767.0,713.0,0.01354201354201356,0.013542013542013561,6.832535885167464,-1428.0,2000.0,4.248803827751196,-888.0,9.569377990430622,14.81256954232198
2087,1656.0,10.619565217391305,6.489130434782608,1276.0,8.554347826086957,1466.0,28041.9921875,711.0,79026.31578947355,-291.12804878048786,9549.0,3.0,3.0,4141444.0,0.17094017094017094,116.18902439024392,667.0,-20.335365853658537,-3811.0,711.0,0.012654012654012677,0.012654012654012677,7.0047846889952154,-1464.0,2024.0,4.555023923444976,-952.0,9.68421052631579,15.101683546403951
2088,1646.0,10.51086956521739,6.5978260869565215,1286.0,8.576086956521738,1464.0,28046.875,712.0,76347.45762711852,-290.57926829268297,9531.0,3.0,3.0,4141604.0,0.1758241758241758,117.7439024390244,462.0,-14.085365853658537,-3862.0,712.0,0.013098013098013117,0.013098013098013119,6.966507177033493,-1456.0,1980.0,4.688995215311005,-980.0,9.473684210526315,15.085057360731497
2089,1648.0,10.17391304347826,6.576086956521739,1317.0,8.48913043478261,1472.0,28051.7578125,712.0,76347.45762711852,-289.75609756097566,9504.0,3.0,3.0,4141764.0,0.1807081807081807,119.1158536585366,298.0,-9.085365853658537,-3907.0,712.0,0.013098013098013117,0.013098013098013119,6.832535885167464,-1428.0,1904.0,4.5933014354066986,-960.0,9.110047846889952,14.792523848713065
2090,1658.0,9.804347826086957,6.467391304347826,1351.0,8.282608695652174,1491.0,28056.640625,711.0,79026.31578947355,-288.2317073170732,9454.0,3.0,3.0,4141924.0,0.1855921855921856,121.89024390243904,165.0,-5.0304878048780495,-3998.0,711.0,0.012654012654012677,0.012654012654012677,6.62200956937799,-1384.0,1792.0,4.401913875598086,-920.0,8.574162679425838,14.371986410505087
2091,1673.0,9.380434782608695,6.304347826086956,1390.0,8.206521739130434,1498.0,28061.5234375,712.0,76347.45762711852,-286.4634146341464,9396.0,3.0,3.0,4142084.0,0.19047619047619047,124.42073170731709,38.0,-1.1585365853658538,-4081.0,712.0,0.013098013098013117,0.013098013098013119,6.602870813397129,-1380.0,1688.0,4.30622009569378,-900.0,8.076555023923445,13.967260192245393
2092,1667.0,8.891304347826086,6.369565217391304,1435.0,8.184782608695652,1500.0,28066.40625,712.0,76347.45762711852,-285.0304878048781,9349.0,3.0,3.0,4142244.0,0.19536019536019536,125.91463414634147,-54.0,1.6463414634146343,-4130.0,712.0,0.013098013098013117,0.013098013098013119,6.564593301435407,-1372.0,1580.0,4.325358851674641,-904.0,7.559808612440191,13.660795014049475
2093,1656.0,8.76086956521739,6.489130434782608,1447.0,8.23913043478261,1495.0,28071.2890625,711.0,79026.31578947355,-283.5365853658537,9300.0,3.0,3.0,4142404.0,0.20024420024420025,126.95121951219514,-204.0,6.219512195121951,-4164.0,711.0,0.012654012654012677,0.012654012654012677,6.7368421052631575,-1408.0,1556.0,4.631578947368421,-968.0,7.444976076555023,13.665464487522382
2094,1631.0,8.880434782608695,6.760869565217391,1436.0,8.391304347826086,1481.0,28076.171875,709.0,84990.56603773567,-280.45731707317077,9199.0,3.0,3.0,4142564.0,0.20512820512820512,127.92682926829269,-377.0,11.49390243902439,-4196.0,709.0,0.01176601176601179,0.011766011766011792,6.77511961722488,-1416.0,1656.0,5.110047846889952,-1068.0,7.923444976076555,13.963719700133417
2095,1599.0,9.26086956521739,7.108695652173913,1401.0,8.48913043478261,1472.0,28081.0546875,712.0,76347.45762711852,-276.9207317073171,9083.0,3.0,3.0,4142724.0,0.21001221001221002,128.6890243902439,-548.0,16.707317073170735,-4221.0,712.0,0.013098013098013117,0.013098013098013119,6.92822966507177,-1448.0,1740.0,5.492822966507177,-1148.0,8.325358851674642,14.434770331320081
2096,1560.0,9.630434782608695,7.532608695652174,1367.0,8.467391304347826,1474.0,28085.9375,710.0,81899.99999999984,-274.6036585365854,9007.0,3.0,3.0,4142884.0,0.2148962148962149,129.66463414634148,-774.0,23.59756097560976,-4253.0,710.0,0.012210012210012234,0.012210012210012234,6.92822966507177,-1448.0,1816.0,5.971291866028708,-1248.0,8.688995215311005,14.87219497467806
2097,1528.0,9.978260869565217,7.880434782608695,1335.0,8.5,1471.0,28090.8203125,708.0,88323.5294117645,-271.859756097561,8917.0,3.0,3.0,4143044.0,0.21978021978021978,130.7926829268293,-1080.0,32.926829268292686,-4290.0,708.0,0.011322011322011348,0.01132201132201135,6.8708133971291865,-1436.0,1920.0,6.354066985645932,-1328.0,9.186602870813397,15.294343475417485
2098,1501.0,10.293478260869565,8.17391304347826,1306.0,8.543478260869565,1467.0,28095.703125,711.0,79026.31578947355,-268.8109756097561,8817.0,3.0,3.0,4143204.0,0.22466422466422467,131.95121951219514,-1409.0,42.957317073170735,-4328.0,711.0,0.012654012654012677,0.012654012654012677,6.889952153110047,-1440.0,1988.0,6.526315789473684,-1364.0,9.511961722488039,15.676720637406575
2099,1484.0,10.5,8.358695652173912,1287.0,8.445652173913043,1476.0,28100.5859375,707.0,91928.57142857119,-265.609756097561,8712.0,3.0,3.0,4143364.0,0.22954822954822954,133.01829268292684,-1767.0,53.8719512195122,-4363.0,707.0,0.010878010878010906,0.010878010878010906,6.77511961722488,-1416.0,2000.0,6.755980861244019,-1412.0,9.569377990430622,15.857075192115133
2100,1467.0,10.554347826086957,8.543478260869565,1282.0,8.42391304347826,1478.0,28105.46875,711.0,79026.31578947355,-263.44512195121956,8641.0,3.0,3.0,4143524.0,0.23443223443223443,134.4817073170732,-2170.0,66.15853658536587,-4411.0,711.0,0.012654012654012677,0.012654012654012677,6.794258373205741,-1420.0,2004.0,6.909090909090909,-1444.0,9.588516746411482,15.97959917494993
2101,1452.0,10.67391304347826,8.706521739130434,1271.0,8.804347826086957,1443.0,28110.3515625,711.0,79026.31578947355,-261.89024390243907,8590.0,3.0,3.0,4143684.0,0.23931623931623933,133.9329268292683,-2717.0,82.83536585365854,-4393.0,711.0,0.012654012654012677,0.012654012654012677,7.291866028708133,-1524.0,2028.0,6.985645933014354,-1460.0,9.703349282296651,16.34785860889457
2102,1433.0,11.228260869565217,8.91304347826087,1220.0,9.391304347826086,1389.0,28115.234375,711.0,79026.31578947355,-258.5670731707317,8481.0,3.0,3.0,4143844.0,0.2442002442002442,131.859756097561,-3262.0,99.45121951219514,-4325.0,711.0,0.012654012654012677,0.012654012654012677,7.84688995215311,-1640.0,2152.0,7.253588516746412,-1516.0,10.296650717703349,17.138050751292436
2103,1405.0,12.021739130434783,9.217391304347826,1147.0,9.891304347826086,1343.0,28120.1171875,711.0,79026.31578947355,-252.71341463414637,8289.0,3.0,3.0,4144004.0,0.2490842490842491,131.12804878048783,-3671.0,111.92073170731709,-4301.0,711.0,0.012654012654012677,0.012654012654012677,8.440191387559809,-1764.0,2368.0,7.636363636363636,-1596.0,11.330143540669855,18.09199867010323
2104,1376.0,12.66304347826087,9.532608695652174,1088.0,10.217391304347826,1313.0,28125.0,712.0,76347.45762711852,-246.859756097561,8097.0,3.0,3.0,4144164.0,0.25396825396825395,132.31707317073173,-4001.0,121.98170731707319,-4340.0,712.0,0.013098013098013117,0.013098013098013119,8.708133971291865,-1820.0,2500.0,8.057416267942584,-1684.0,11.961722488038276,18.85784674195098
2105,1345.0,12.793478260869565,9.869565217391305,1076.0,10.33695652173913,1302.0,28129.8828125,711.0,79026.31578947355,-241.28048780487808,7914.0,3.0,3.0,4144324.0,0.2588522588522589,134.63414634146343,-4285.0,130.64024390243904,-4416.0,711.0,0.012654012654012677,0.012654012654012677,8.899521531100477,-1860.0,2516.0,8.516746411483254,-1780.0,12.038277511961722,19.18160769393451
2106,1321.0,12.532608695652174,10.130434782608695,1100.0,10.369565217391305,1299.0,28134.765625,710.0,81899.99999999984,-236.00609756097563,7741.0,3.0,3.0,4144484.0,0.26373626373626374,136.15853658536588,-4480.0,136.58536585365854,-4466.0,710.0,0.012210012210012234,0.012210012210012234,8.822966507177034,-1844.0,2424.0,8.803827751196172,-1840.0,11.598086124401913,19.162981824360116
2107,1311.0,12.032608695652174,10.239130434782608,1146.0,10.369565217391305,1299.0,28139.6484375,712.0,76347.45762711852,-231.12804878048783,7581.0,3.0,3.0,4144644.0,0.2686202686202686,137.9878048780488,-4601.0,140.27439024390245,-4526.0,712.0,0.013098013098013117,0.013098013098013119,8.822966507177034,-1844.0,2272.0,8.708133971291865,-1820.0,10.870813397129186,18.898448266482287
2108,1315.0,11.434782608695652,10.195652173913043,1201.0,10.347826086956522,1301.0,28144.53125,711.0,79026.31578947355,-225.51829268292684,7397.0,3.0,3.0,4144804.0,0.27350427350427353,138.01829268292684,-4620.0,140.85365853658539,-4527.0,711.0,0.012654012654012677,0.012654012654012677,8.803827751196172,-1840.0,2128.0,8.708133971291865,-1820.0,10.181818181818182,18.487376268293026
2109,1331.0,10.869565217391305,10.021739130434783,1253.0,10.119565217391305,1322.0,28149.4140625,711.0,79026.31578947355,-220.33536585365854,7227.0,3.0,3.0,4144964.0,0.2783882783882784,140.03048780487805,-4524.0,137.9268292682927,-4593.0,711.0,0.012654012654012677,0.012654012654012677,8.440191387559809,-1764.0,2008.0,8.440191387559809,-1764.0,9.607655502392344,17.916146443994215
2110,1347.0,10.282608695652174,9.847826086956522,1307.0,9.728260869565217,1358.0,28154.296875,711.0,79026.31578947355,-215.57926829268294,7071.0,3.0,3.0,4145124.0,0.28327228327228327,143.01829268292684,-4415.0,134.60365853658539,-4691.0,711.0,0.012654012654012677,0.012654012654012677,7.9425837320574155,-1660.0,1884.0,8.210526315789473,-1716.0,9.014354066985646,17.243862089832337
2111,1360.0,9.76086956521739,9.706521739130434,1355.0,9.326086956521738,1395.0,28159.1796875,711.0,79026.31578947355,-210.97560975609758,6920.0,3.0,3.0,4145284.0,0.28815628815628813,145.09146341463415,-4281.0,130.51829268292684,-4759.0,711.0,0.012654012654012677,0.012654012654012677,7.559808612440191,-1580.0,1752.0,8.153110047846889,-1704.0,8.382775119617225,16.6272979422997
2112,1364.0,9.304347826086957,9.66304347826087,1397.0,8.98913043478261,1426.0,28164.0625,711.0,79026.31578947355,-206.03658536585368,6758.0,3.0,3.0,4145444.0,0.29304029304029305,146.95121951219514,-4158.0,126.76829268292684,-4820.0,711.0,0.012654012654012677,0.012654012654012677,7.349282296650717,-1536.0,1664.0,8.191387559808613,-1712.0,7.961722488038277,16.147747945305067
2113,1362.0,8.880434782608695,9.684782608695652,1436.0,8.75,1448.0,28168.9453125,709.0,84990.56603773567,-201.34146341463418,6604.0,3.0,3.0,4145604.0,0.2979242979242979,148.62804878048783,-4076.0,124.26829268292684,-4875.0,709.0,0.01176601176601179,0.011766011766011792,7.100478468899521,-1484.0,1576.0,8.287081339712918,-1732.0,7.5406698564593295,15.78669174038247
2114,1351.0,8.641304347826086,9.804347826086957,1458.0,8.565217391304348,1465.0,28173.828125,711.0,79026.31578947355,-196.52439024390245,6446.0,3.0,3.0,4145764.0,0.3028083028083028,150.0609756097561,-4034.0,122.98780487804879,-4922.0,711.0,0.012654012654012677,0.012654012654012677,6.8708133971291865,-1436.0,1516.0,8.440191387559809,-1764.0,7.253588516746412,15.625630422064784
2115,1334.0,8.326086956521738,9.989130434782608,1487.0,8.41304347826087,1479.0,28178.7109375,709.0,84990.56603773567,-191.9207317073171,6295.0,3.0,3.0,4145924.0,0.3076923076923077,151.64634146341464,-4023.0,122.65243902439026,-4974.0,709.0,0.01176601176601179,0.011766011766011792,6.77511961722488,-1416.0,1492.0,8.61244019138756,-1800.0,7.1387559808612435,15.48824558876083
2116,1319.0,8.152173913043478,10.152173913043478,1503.0,8.184782608695652,1500.0,28183.59375,711.0,79026.31578947355,-187.22560975609758,6141.0,3.0,3.0,4146084.0,0.3125763125763126,154.08536585365854,-4042.0,123.23170731707319,-5054.0,711.0,0.012654012654012677,0.012654012654012677,6.488038277511961,-1356.0,1436.0,8.880382775119617,-1856.0,6.8708133971291865,15.379052019575003
2117,1295.0,7.706521739130435,10.41304347826087,1544.0,7.978260869565217,1519.0,28188.4765625,713.0,73844.26229508186,-182.56097560975613,5988.0,3.0,3.0,4146244.0,0.31746031746031744,156.25000000000003,-4081.0,124.42073170731709,-5125.0,713.0,0.01354201354201356,0.013542013542013561,6.373205741626794,-1332.0,1336.0,9.052631578947368,-1892.0,6.392344497607655,15.214289280103646
2118,1274.0,7.423913043478261,10.641304347826086,1570.0,7.815217391304348,1534.0,28193.359375,712.0,76347.45762711852,-177.6829268292683,5828.0,3.0,3.0,4146404.0,0.32234432234432236,157.6829268292683,-4133.0,126.00609756097562,-5172.0,712.0,0.013098013098013117,0.013098013098013119,6.086124401913875,-1272.0,1276.0,9.358851674641148,-1956.0,6.105263157894736,15.146929258880657
2119,1252.0,7.010869565217391,10.880434782608695,1608.0,7.608695652173913,1553.0,28198.2421875,710.0,81899.99999999984,-173.109756097561,5678.0,3.0,3.0,4146564.0,0.32722832722832723,158.96341463414635,-4166.0,127.01219512195124,-5214.0,710.0,0.012210012210012234,0.012210012210012234,5.9330143540669855,-1240.0,1176.0,9.473684210526315,-1980.0,5.626794258373206,15.014273297316217
2120,1244.0,6.728260869565217,10.967391304347826,1634.0,7.434782608695652,1569.0,28203.125,712.0,76347.45762711852,-168.90243902439025,5540.0,3.0,3.0,4146724.0,0.3321123321123321,160.6707317073171,-4177.0,127.34756097560977,-5270.0,712.0,0.013098013098013117,0.013098013098013119,5.7990430622009566,-1212.0,1116.0,9.703349282296651,-2028.0,5.339712918660287,14.860321624721658
2121,1229.0,6.391304347826087,11.130434782608695,1665.0,7.271739130434782,1584.0,28208.0078125,712.0,76347.45762711852,-164.4207317073171,5393.0,3.0,3.0,4146884.0,0.336996336996337,162.46951219512198,-4130.0,125.91463414634147,-5329.0,712.0,0.013098013098013117,0.013098013098013119,5.569377990430622,-1164.0,1040.0,9.85645933014354,-2060.0,4.976076555023924,14.751730057777715
2122,1213.0,6.108695652173913,11.304347826086957,1691.0,7.173913043478261,1593.0,28212.890625,709.0,84990.56603773567,-160.4878048780488,5264.0,3.0,3.0,4147044.0,0.3418803418803419,164.32926829268294,-4071.0,124.1158536585366,-5390.0,709.0,0.01176601176601179,0.011766011766011792,5.473684210526316,-1144.0,956.0,9.971291866028707,-2084.0,4.574162679425837,14.71629949068151
2123,1199.0,5.739130434782608,11.456521739130434,1725.0,7.054347826086956,1604.0,28217.7734375,712.0,76347.45762711852,-156.9207317073171,5147.0,3.0,3.0,4147204.0,0.34676434676434675,165.76219512195124,-3982.0,121.40243902439026,-5437.0,712.0,0.013098013098013117,0.013098013098013119,5.3971291866028706,-1128.0,876.0,10.220095693779903,-2136.0,4.1913875598086126,14.627143663683418
2124,1183.0,5.380434782608695,11.630434782608695,1758.0,7.032608695652174,1606.0,28222.65625,711.0,79026.31578947355,-153.9329268292683,5049.0,3.0,3.0,4147364.0,0.3516483516483516,166.25000000000003,-3832.0,116.82926829268294,-5453.0,711.0,0.012654012654012677,0.012654012654012677,5.37799043062201,-1124.0,804.0,10.354066985645932,-2164.0,3.8468899521531097,14.617581084043358
2125,1171.0,5.1521739130434785,11.76086956521739,1779.0,7.032608695652174,1606.0,28227.5390625,713.0,73844.26229508186,-151.34146341463415,4964.0,3.0,3.0,4147524.0,0.35653235653235654,166.76829268292684,-3620.0,110.3658536585366,-5470.0,713.0,0.01354201354201356,0.013542013542013561,5.320574162679426,-1112.0,728.0,10.507177033492823,-2196.0,3.4832535885167464,14.639690366481972
2126,1158.0,4.83695652173913,11.902173913043478,1808.0,6.956521739130435,1613.0,28232.421875,711.0,79026.31578947355,-148.8719512195122,4883.0,3.0,3.0,4147684.0,0.3614163614163614,166.7987804878049,-3400.0,103.65853658536587,-5471.0,711.0,0.012654012654012677,0.012654012654012677,5.358851674641148,-1120.0,672.0,10.75598086124402,-2248.0,3.215311004784689,14.60996533043531
2127,1145.0,4.619565217391305,12.043478260869565,1828.0,6.934782608695652,1615.0,28237.3046875,711.0,79026.31578947355,-146.76829268292684,4814.0,3.0,3.0,4147844.0,0.3663003663003663,166.46341463414635,-3155.0,96.18902439024392,-5460.0,711.0,0.012654012654012677,0.012654012654012677,5.339712918660287,-1116.0,632.0,10.947368421052632,-2288.0,3.0239234449760763,14.645031964718855
2128,1128.0,4.445652173913043,12.228260869565217,1844.0,6.9021739130434785,1618.0,28242.1875,711.0,79026.31578947355,-144.87804878048783,4752.0,3.0,3.0,4148004.0,0.3711843711843712,165.7926829268293,-2907.0,88.62804878048782,-5438.0,711.0,0.012654012654012677,0.012654012654012677,5.282296650717703,-1104.0,592.0,11.177033492822966,-2336.0,2.832535885167464,14.728686019854438
2129,1112.0,4.3478260869565215,12.402173913043478,1853.0,6.967391304347826,1612.0,28247.0703125,711.0,79026.31578947355,-143.07926829268294,4693.0,3.0,3.0,4148164.0,0.37606837606837606,165.1829268292683,-2668.0,81.34146341463415,-5418.0,711.0,0.012654012654012677,0.012654012654012677,5.339712918660287,-1116.0,588.0,11.272727272727272,-2356.0,2.813397129186603,14.874879866395478
2130,1096.0,4.195652173913043,12.576086956521738,1867.0,6.913043478260869,1617.0,28251.953125,712.0,76347.45762711852,-140.6707317073171,4614.0,3.0,3.0,4148324.0,0.38095238095238093,163.9939024390244,-2429.0,74.0548780487805,-5379.0,712.0,0.013098013098013117,0.013098013098013119,5.3971291866028706,-1128.0,540.0,11.598086124401913,-2424.0,2.5837320574162677,14.951643068063877
2131,1082.0,4.119565217391305,12.728260869565217,1874.0,6.989130434782608,1610.0,28256.8359375,707.0,91928.57142857119,-138.90243902439025,4556.0,3.0,3.0,4148484.0,0.38583638583638585,162.46951219512198,-2234.0,68.10975609756098,-5329.0,707.0,0.010878010878010906,0.010878010878010906,5.4162679425837315,-1132.0,540.0,11.69377990430622,-2444.0,2.5837320574162677,15.093951986754494
2132,1062.0,4.108695652173913,12.945652173913043,1875.0,6.967391304347826,1612.0,28261.71875,710.0,81899.99999999984,-136.64634146341464,4482.0,3.0,3.0,4148644.0,0.3907203907203907,160.64024390243904,-2012.0,61.34146341463415,-5269.0,710.0,0.012210012210012234,0.012210012210012234,5.37799043062201,-1124.0,512.0,11.866028708133971,-2480.0,2.449760765550239,15.264856100141726
2133,1038.0,4.0,13.206521739130434,1885.0,7.195652173913043,1591.0,28266.6015625,711.0,79026.31578947355,-135.39634146341464,4441.0,3.0,3.0,4148804.0,0.3956043956043956,157.9268292682927,-1909.0,58.20121951219513,-5180.0,711.0,0.012654012654012677,0.012654012654012677,5.626794258373206,-1176.0,512.0,12.153110047846889,-2540.0,2.449760765550239,15.562442824121934
2134,1025.0,4.054347826086956,13.347826086956522,1880.0,7.141304347826087,1596.0,28271.484375,711.0,79026.31578947355,-133.0487804878049,4364.0,3.0,3.0,4148964.0,0.4004884004884005,155.15243902439025,-1723.0,52.53048780487806,-5089.0,711.0,0.012654012654012677,0.012654012654012677,5.4162679425837315,-1132.0,524.0,12.325358851674642,-2576.0,2.5071770334928227,15.671643989410072
2135,1010.0,4.054347826086956,13.51086956521739,1880.0,7.3478260869565215,1577.0,28276.3671875,711.0,79026.31578947355,-130.7926829268293,4290.0,3.0,3.0,4149124.0,0.4053724053724054,152.07317073170734,-1637.0,49.90853658536586,-4988.0,711.0,0.012654012654012677,0.012654012654012677,5.7990430622009566,-1212.0,524.0,12.61244019138756,-2636.0,2.5071770334928227,15.905089779921784
2136,995.0,4.043478260869565,13.67391304347826,1881.0,7.489130434782608,1564.0,28281.25,712.0,76347.45762711852,-128.44512195121953,4213.0,3.0,3.0,4149284.0,0.41025641025641024,148.59756097560978,-1535.0,46.79878048780488,-4874.0,712.0,0.013098013098013117,0.013098013098013119,5.779904306220096,-1208.0,536.0,12.765550239234448,-2668.0,2.5645933014354068,16.10629346050533
2137,983.0,4.032608695652174,13.804347826086957,1882.0,7.554347826086956,1558.0,28286.1328125,711.0,79026.31578947355,-125.3658536585366,4112.0,3.0,3.0,4149444.0,0.41514041514041516,144.2987804878049,-1469.0,44.78658536585366,-4733.0,711.0,0.012654012654012677,0.012654012654012677,5.971291866028708,-1248.0,532.0,12.976076555023923,-2712.0,2.5454545454545454,16.244695222544063
2138,967.0,3.9891304347826084,13.978260869565217,1886.0,7.695652173913043,1545.0,28291.015625,711.0,79026.31578947355,-122.31707317073172,4012.0,3.0,3.0,4149604.0,0.42002442002442003,139.5426829268293,-1402.0,42.743902439024396,-4577.0,711.0,0.012654012654012677,0.012654012654012677,6.181818181818182,-1292.0,520.0,13.07177033492823,-2732.0,2.488038277511962,16.447735435164912
2139,957.0,3.9891304347826084,14.08695652173913,1886.0,7.923913043478261,1524.0,28295.8984375,712.0,76347.45762711852,-119.02439024390245,3904.0,3.0,3.0,4149764.0,0.4249084249084249,134.60365853658539,-1365.0,41.61585365853659,-4415.0,712.0,0.013098013098013117,0.013098013098013119,6.3349282296650715,-1324.0,512.0,13.205741626794257,-2760.0,2.449760765550239,16.647639580183206
2140,949.0,3.9456521739130435,14.17391304347826,1890.0,8.130434782608695,1505.0,28300.78125,712.0,76347.45762711852,-115.03048780487806,3773.0,3.0,3.0,4149924.0,0.4297924297924298,129.4207317073171,-1311.0,39.96951219512196,-4245.0,712.0,0.013098013098013117,0.013098013098013119,6.4688995215311005,-1352.0,508.0,13.282296650717702,-2776.0,2.430622009569378,16.80987661453353
2141,946.0,3.9565217391304346,14.206521739130434,1889.0,8.206521739130434,1498.0,28305.6640625,712.0,76347.45762711852,-111.46341463414635,3656.0,3.0,3.0,4150084.0,0.4346764346764347,123.47560975609757,-1265.0,38.56707317073171,-4050.0,712.0,0.013098013098013117,0.013098013098013119,6.602870813397129,-1380.0,508.0,13.301435406698564,-2780.0,2.430622009569378,16.876798370882366
