,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2292,7.978260869565217,1738.0,5.5978260869565215,1519.0,2667.0,-4.5,31582.03125,709.0,84990.56603773567,-990.0,30.182926829268297,3.0,3.0,14623486.0,1.1721611721611722,-1632.0,-41.463414634146346,1360.0,49.75609756097561,0.01176601176601179,709.0,0.011766011766011792,-7.023923444976076,1468.0,1396.0,3.6746411483253585,-768.0,6.679425837320574,10.734910498119977
2293,8.065217391304348,1735.0,5.630434782608695,1511.0,2670.0,-4.532608695652174,31586.9140625,709.0,84990.56603773567,-971.0,29.603658536585368,3.0,3.0,14623646.0,1.177045177045177,-1737.0,-42.6219512195122,1398.0,52.957317073170735,0.01176601176601179,709.0,0.011766011766011792,-6.985645933014354,1460.0,1416.0,3.751196172248804,-784.0,6.77511961722488,10.83023863994278
2294,7.978260869565217,1735.0,5.630434782608695,1519.0,2670.0,-4.532608695652174,31591.796875,704.0,104755.81395348875,-960.0,29.26829268292683,3.0,3.0,14623806.0,1.181929181929182,-1841.0,-43.963414634146346,1442.0,56.12804878048781,0.009546009546009511,704.0,0.009546009546009513,-6.985645933014354,1460.0,1396.0,3.7320574162679425,-780.0,6.679425837320574,10.765639039645862
2295,7.891304347826087,1732.0,5.663043478260869,1527.0,2686.0,-4.706521739130435,31596.6796875,705.0,100099.99999999968,-967.0,29.481707317073173,3.0,3.0,14623966.0,1.1868131868131868,-1872.0,-44.81707317073171,1470.0,57.07317073170732,0.009990009990010021,705.0,0.009990009990010023,-7.157894736842105,1496.0,1360.0,3.751196172248804,-784.0,6.507177033492822,10.793242915250227
2296,7.630434782608695,1734.0,5.641304347826087,1551.0,2696.0,-4.815217391304348,31601.5625,705.0,100099.99999999968,-952.0,29.02439024390244,3.0,3.0,14624126.0,1.1916971916971917,-1850.0,-45.0609756097561,1478.0,56.40243902439025,0.009990009990010021,705.0,0.009990009990010023,-7.311004784688995,1528.0,1308.0,3.827751196172249,-800.0,6.258373205741626,10.641154460018235
2297,7.576086956521739,1727.0,5.717391304347826,1556.0,2714.0,-5.010869565217392,31606.4453125,708.0,88323.5294117645,-955.0,29.115853658536587,3.0,3.0,14624286.0,1.1965811965811965,-1778.0,-44.78658536585366,1469.0,54.207317073170735,0.011322011322011348,708.0,0.01132201132201135,-7.425837320574162,1552.0,1292.0,3.8086124401913874,-796.0,6.181818181818182,10.732868707826109
2298,7.6521739130434785,1717.0,5.826086956521739,1549.0,2725.0,-5.130434782608695,31611.328125,708.0,88323.5294117645,-954.0,29.08536585365854,3.0,3.0,14624446.0,1.2014652014652014,-1704.0,-44.29878048780488,1453.0,51.951219512195124,0.011322011322011348,708.0,0.01132201132201135,-7.6746411483253585,1604.0,1328.0,3.9617224880382773,-828.0,6.354066985645932,10.900477782144094
2299,7.858695652173913,1710.0,5.9021739130434785,1530.0,2725.0,-5.130434782608695,31616.2109375,708.0,88323.5294117645,-946.0,28.84146341463415,3.0,3.0,14624606.0,1.2063492063492063,-1646.0,-43.71951219512196,1434.0,50.1829268292683,0.011322011322011348,708.0,0.01132201132201135,-7.636363636363636,1596.0,1384.0,4.0,-836.0,6.62200956937799,11.086754047597037
2300,8.021739130434783,1704.0,5.967391304347826,1515.0,2718.0,-5.054347826086956,31621.09375,708.0,88323.5294117645,-949.0,28.932926829268297,3.0,3.0,14624766.0,1.2112332112332111,-1621.0,-43.14024390243903,1415.0,49.420731707317074,0.011322011322011348,708.0,0.01132201132201135,-7.578947368421052,1584.0,1436.0,4.019138755980861,-840.0,6.8708133971291865,11.202878630201461
2301,8.217391304347826,1716.0,5.83695652173913,1497.0,2704.0,-4.9021739130434785,31625.9765625,710.0,81899.99999999984,-944.0,28.780487804878053,3.0,3.0,14624926.0,1.216117216117216,-1612.0,-43.10975609756098,1414.0,49.146341463414636,0.012210012210012234,710.0,0.012210012210012234,-7.502392344497608,1568.0,1480.0,3.8851674641148324,-812.0,7.08133971291866,11.208340214285442
2302,8.304347826086957,1717.0,5.826086956521739,1489.0,2708.0,-4.945652173913043,31630.859375,708.0,88323.5294117645,-931.0,28.384146341463417,3.0,3.0,14625086.0,1.221001221001221,-1610.0,-42.83536585365854,1405.0,49.085365853658544,0.011322011322011348,708.0,0.01132201132201135,-7.368421052631579,1540.0,1464.0,3.9808612440191387,-832.0,7.0047846889952154,11.285608422540573
2303,8.293478260869565,1711.0,5.891304347826087,1490.0,2700.0,-4.858695652173913,31635.7421875,707.0,91928.57142857119,-911.0,27.77439024390244,3.0,3.0,14625246.0,1.225885225885226,-1607.0,-42.46951219512196,1393.0,48.993902439024396,0.010878010878010906,707.0,0.010878010878010906,-7.196172248803827,1504.0,1460.0,3.9617224880382773,-828.0,6.985645933014354,11.273693805611552
2304,8.23913043478261,1705.0,5.956521739130435,1495.0,2680.0,-4.641304347826087,31640.625,708.0,88323.5294117645,-885.0,26.981707317073173,3.0,3.0,14625406.0,1.2307692307692308,-1598.0,-42.04268292682927,1379.0,48.71951219512196,0.011322011322011348,708.0,0.01132201132201135,-7.023923444976076,1468.0,1460.0,4.0,-836.0,6.985645933014354,11.176096259394148
2305,8.228260869565217,1714.0,5.858695652173913,1496.0,2654.0,-4.358695652173913,31645.5078125,709.0,84990.56603773567,-884.0,26.951219512195124,3.0,3.0,14625566.0,1.2356532356532357,-1621.0,-42.5609756097561,1396.0,49.420731707317074,0.01176601176601179,709.0,0.011766011766011792,-6.794258373205741,1420.0,1428.0,3.9617224880382773,-828.0,6.832535885167464,11.001218999306369
2306,8.271739130434783,1708.0,5.923913043478261,1492.0,2641.0,-4.217391304347826,31650.390625,709.0,84990.56603773567,-879.0,26.79878048780488,3.0,3.0,14625726.0,1.2405372405372406,-1663.0,-43.68902439024391,1433.0,50.701219512195124,0.01176601176601179,709.0,0.011766011766011792,-6.564593301435407,1372.0,1440.0,4.114832535885167,-860.0,6.889952153110047,11.013664394861799
2307,8.206521739130434,1704.0,5.967391304347826,1498.0,2623.0,-4.021739130434782,31655.2734375,706.0,95840.42553191462,-847.0,25.823170731707318,3.0,3.0,14625886.0,1.2454212454212454,-1755.0,-45.00000000000001,1476.0,53.50609756097561,0.010434010434010463,706.0,0.010434010434010463,-6.449760765550239,1348.0,1460.0,4.15311004784689,-868.0,6.985645933014354,10.914721419591833
2308,8.271739130434783,1701.0,6.0,1492.0,2610.0,-3.8804347826086953,31660.15625,709.0,84990.56603773567,-840.0,25.60975609756098,3.0,3.0,14626046.0,1.2503052503052503,-1875.0,-46.737804878048784,1533.0,57.16463414634147,0.01176601176601179,709.0,0.011766011766011792,-6.277511961722488,1312.0,1460.0,4.095693779904306,-856.0,6.985645933014354,10.930665228797622
2309,8.271739130434783,1701.0,6.0,1492.0,2600.0,-3.7717391304347827,31665.0390625,708.0,88323.5294117645,-819.0,24.969512195121954,3.0,3.0,14626206.0,1.2551892551892552,-1993.0,-47.804878048780495,1568.0,60.76219512195122,0.011322011322011348,708.0,0.01132201132201135,-6.200956937799043,1296.0,1464.0,4.0765550239234445,-852.0,7.0047846889952154,10.89255178137882
2310,8.119565217391305,1695.0,6.065217391304348,1506.0,2592.0,-3.684782608695652,31669.921875,708.0,88323.5294117645,-802.0,24.451219512195124,3.0,3.0,14626366.0,1.26007326007326,-2100.0,-48.07926829268293,1577.0,64.02439024390245,0.011322011322011348,708.0,0.01132201132201135,-6.162679425837321,1288.0,1456.0,4.095693779904306,-856.0,6.966507177033493,10.783868702677966
2311,8.054347826086957,1697.0,6.043478260869565,1512.0,2585.0,-3.608695652173913,31674.8046875,707.0,91928.57142857119,-784.0,23.902439024390247,3.0,3.0,14626526.0,1.264957264957265,-2163.0,-49.085365853658544,1610.0,65.94512195121952,0.010878010878010906,707.0,0.010878010878010906,-6.00956937799043,1256.0,1404.0,4.1913875598086126,-876.0,6.717703349282297,10.696673908426565
2312,7.891304347826087,1693.0,6.08695652173913,1527.0,2575.0,-3.5,31679.6875,705.0,100099.99999999968,-756.0,23.04878048780488,3.0,3.0,14626686.0,1.2698412698412698,-2241.0,-50.03048780487806,1641.0,68.32317073170732,0.009990009990010021,705.0,0.009990009990010023,-5.837320574162679,1220.0,1372.0,4.229665071770334,-884.0,6.564593301435407,10.562846397044758
2313,7.771739130434782,1686.0,6.163043478260869,1538.0,2567.0,-3.4130434782608696,31684.5703125,708.0,88323.5294117645,-720.0,21.951219512195124,3.0,3.0,14626846.0,1.2747252747252746,-2310.0,-51.18902439024391,1679.0,70.42682926829269,0.011322011322011348,708.0,0.01132201132201135,-5.837320574162679,1220.0,1348.0,4.287081339712919,-896.0,6.449760765550239,10.48960913528069
2314,7.717391304347826,1684.0,6.184782608695652,1543.0,2553.0,-3.260869565217391,31689.453125,709.0,84990.56603773567,-704.0,21.463414634146343,3.0,3.0,14627006.0,1.2796092796092795,-2355.0,-52.19512195121952,1712.0,71.79878048780489,0.01176601176601179,709.0,0.011766011766011792,-5.626794258373206,1176.0,1336.0,4.30622009569378,-900.0,6.392344497607655,10.413593749643237
2315,7.717391304347826,1676.0,6.271739130434782,1543.0,2546.0,-3.184782608695652,31694.3359375,710.0,81899.99999999984,-680.0,20.731707317073173,3.0,3.0,14627166.0,1.2844932844932846,-2395.0,-53.50609756097561,1755.0,73.01829268292684,0.012210012210012234,710.0,0.012210012210012234,-5.5311004784688995,1156.0,1332.0,4.325358851674641,-904.0,6.373205741626794,10.442015156534708
2316,7.619565217391304,1672.0,6.315217391304348,1552.0,2539.0,-3.108695652173913,31699.21875,708.0,88323.5294117645,-656.0,20.000000000000004,3.0,3.0,14627326.0,1.2893772893772895,-2409.0,-54.32926829268293,1782.0,73.44512195121952,0.011322011322011348,708.0,0.01132201132201135,-5.607655502392344,1172.0,1320.0,4.325358851674641,-904.0,6.315789473684211,10.373221942065891
2317,7.695652173913043,1684.0,6.184782608695652,1545.0,2533.0,-3.043478260869565,31704.1015625,712.0,76347.45762711852,-648.0,19.75609756097561,3.0,3.0,14627486.0,1.2942612942612943,-2399.0,-53.9329268292683,1769.0,73.14024390243902,0.013098013098013117,712.0,0.013098013098013119,-5.645933014354067,1180.0,1328.0,4.30622009569378,-900.0,6.354066985645932,10.331377363307487
2318,7.717391304347826,1680.0,6.228260869565217,1543.0,2550.0,-3.2282608695652173,31708.984375,710.0,81899.99999999984,-636.0,19.390243902439025,3.0,3.0,14627646.0,1.2991452991452992,-2410.0,-53.993902439024396,1771.0,73.47560975609757,0.012210012210012234,710.0,0.012210012210012234,-5.645933014354067,1180.0,1356.0,4.325358851674641,-904.0,6.488038277511961,10.429335081669716
2319,7.793478260869565,1684.0,6.184782608695652,1536.0,2553.0,-3.260869565217391,31713.8671875,710.0,81899.99999999984,-607.0,18.50609756097561,3.0,3.0,14627806.0,1.304029304029304,-2445.0,-54.176829268292686,1777.0,74.54268292682927,0.012210012210012234,710.0,0.012210012210012234,-5.626794258373206,1176.0,1360.0,4.325358851674641,-904.0,6.507177033492822,10.47010552195305
2320,7.869565217391304,1683.0,6.195652173913043,1529.0,2554.0,-3.2717391304347827,31718.75,709.0,84990.56603773567,-594.0,18.10975609756098,3.0,3.0,14627966.0,1.308913308913309,-2498.0,-54.451219512195124,1786.0,76.15853658536587,0.01176601176601179,709.0,0.011766011766011792,-5.665071770334928,1184.0,1372.0,4.382775119617225,-916.0,6.564593301435407,10.53662372434864
2321,7.934782608695652,1683.0,6.195652173913043,1523.0,2550.0,-3.2282608695652173,31723.6328125,709.0,84990.56603773567,-576.0,17.5609756097561,3.0,3.0,14628126.0,1.3137973137973138,-2561.0,-54.87804878048781,1800.0,78.07926829268294,0.01176601176601179,709.0,0.011766011766011792,-5.607655502392344,1172.0,1396.0,4.363636363636363,-912.0,6.679425837320574,10.572064564186995
2322,8.01086956521739,1676.0,6.271739130434782,1516.0,2545.0,-3.1739130434782608,31728.515625,709.0,84990.56603773567,-559.0,17.04268292682927,3.0,3.0,14628286.0,1.3186813186813187,-2633.0,-55.03048780487806,1805.0,80.27439024390245,0.01176601176601179,709.0,0.011766011766011792,-5.473684210526316,1144.0,1416.0,4.440191387559809,-928.0,6.77511961722488,10.657507537821147
2323,8.065217391304348,1674.0,6.293478260869565,1511.0,2539.0,-3.108695652173913,31733.3984375,707.0,91928.57142857119,-543.0,16.554878048780488,3.0,3.0,14628446.0,1.3235653235653235,-2721.0,-55.67073170731708,1826.0,82.95731707317074,0.010878010878010906,707.0,0.010878010878010906,-5.454545454545454,1140.0,1392.0,4.497607655502392,-940.0,6.660287081339713,10.692033896639165
2324,8.130434782608695,1675.0,6.282608695652174,1505.0,2536.0,-3.0760869565217392,31738.28125,709.0,84990.56603773567,-528.0,16.097560975609756,3.0,3.0,14628606.0,1.3284493284493284,-2806.0,-54.66463414634147,1793.0,85.54878048780489,0.01176601176601179,709.0,0.011766011766011792,-5.339712918660287,1116.0,1436.0,4.497607655502392,-940.0,6.8708133971291865,10.72555139566357
2325,8.076086956521738,1681.0,6.217391304347826,1510.0,2537.0,-3.0869565217391304,31743.1640625,708.0,88323.5294117645,-510.0,15.54878048780488,3.0,3.0,14628766.0,1.3333333333333333,-2867.0,-53.75000000000001,1763.0,87.40853658536587,0.011322011322011348,708.0,0.01132201132201135,-5.3971291866028706,1128.0,1408.0,4.267942583732057,-892.0,6.7368421052631575,10.649339685059738
2326,8.054347826086957,1687.0,6.1521739130434785,1512.0,2527.0,-2.9782608695652173,31748.046875,708.0,88323.5294117645,-478.0,14.573170731707318,3.0,3.0,14628926.0,1.3382173382173381,-3020.0,-53.993902439024396,1771.0,92.07317073170732,0.011322011322011348,708.0,0.01132201132201135,-5.320574162679426,1112.0,1392.0,4.401913875598086,-920.0,6.660287081339713,10.563702029454815
2327,7.934782608695652,1676.0,6.271739130434782,1523.0,2532.0,-3.032608695652174,31752.9296875,705.0,100099.99999999968,-443.0,13.506097560975611,3.0,3.0,14629086.0,1.343101343101343,-3148.0,-54.115853658536594,1775.0,95.97560975609757,0.009990009990010021,705.0,0.009990009990010023,-5.320574162679426,1112.0,1352.0,4.421052631578947,-924.0,6.4688995215311005,10.558986801224396
2328,7.793478260869565,1680.0,6.228260869565217,1536.0,2516.0,-2.858695652173913,31757.8125,704.0,104755.81395348875,-413.0,12.591463414634147,3.0,3.0,14629246.0,1.347985347985348,-3233.0,-54.024390243902445,1772.0,98.56707317073172,0.009546009546009511,704.0,0.009546009546009513,-5.167464114832535,1080.0,1336.0,4.440191387559809,-928.0,6.392344497607655,10.377941881402199
2329,7.760869565217391,1678.0,6.25,1539.0,2513.0,-2.8260869565217392,31762.6953125,708.0,88323.5294117645,-408.0,12.439024390243903,3.0,3.0,14629406.0,1.352869352869353,-3263.0,-53.75000000000001,1763.0,99.48170731707317,0.011322011322011348,708.0,0.01132201132201135,-5.052631578947368,1056.0,1336.0,4.45933014354067,-932.0,6.392344497607655,10.357623467482291
2330,7.75,1669.0,6.3478260869565215,1540.0,2499.0,-2.6739130434782608,31767.578125,707.0,91928.57142857119,-390.0,11.890243902439025,3.0,3.0,14629566.0,1.3577533577533578,-3269.0,-53.9329268292683,1769.0,99.66463414634147,0.010878010878010906,707.0,0.010878010878010906,-4.937799043062201,1032.0,1344.0,4.5933014354066986,-960.0,6.430622009569378,10.36856822296738
2331,7.782608695652174,1666.0,6.380434782608695,1537.0,2488.0,-2.5543478260869565,31772.4609375,707.0,91928.57142857119,-389.0,11.859756097560977,3.0,3.0,14629726.0,1.3626373626373627,-3253.0,-53.993902439024396,1771.0,99.17682926829269,0.010878010878010906,707.0,0.010878010878010906,-4.842105263157895,1012.0,1356.0,4.574162679425837,-956.0,6.488038277511961,10.382853121440121
2332,7.782608695652174,1664.0,6.4021739130434785,1537.0,2485.0,-2.5217391304347827,31777.34375,708.0,88323.5294117645,-379.0,11.55487804878049,3.0,3.0,14629886.0,1.3675213675213675,-3193.0,-53.14024390243903,1743.0,97.34756097560977,0.011322011322011348,708.0,0.01132201132201135,-4.918660287081339,1028.0,1368.0,4.4784688995215305,-936.0,6.545454545454545,10.38826247090731
2333,7.902173913043478,1671.0,6.326086956521739,1526.0,2475.0,-2.4130434782608696,31782.2265625,709.0,84990.56603773567,-383.0,11.676829268292684,3.0,3.0,14630046.0,1.3724053724053724,-3134.0,-52.19512195121952,1712.0,95.54878048780489,0.01176601176601179,709.0,0.011766011766011792,-4.784688995215311,1000.0,1384.0,4.497607655502392,-940.0,6.62200956937799,10.406080316883811
2334,7.956521739130435,1672.0,6.315217391304348,1521.0,2481.0,-2.4782608695652173,31787.109375,709.0,84990.56603773567,-378.0,11.52439024390244,3.0,3.0,14630206.0,1.3772893772893773,-3057.0,-51.89024390243903,1702.0,93.20121951219512,0.01176601176601179,709.0,0.011766011766011792,-4.746411483253588,992.0,1388.0,4.516746411483253,-944.0,6.641148325358851,10.456098020882658
2335,8.032608695652174,1672.0,6.315217391304348,1514.0,2474.0,-2.402173913043478,31791.9921875,709.0,84990.56603773567,-362.0,11.036585365853659,3.0,3.0,14630366.0,1.3821733821733821,-2954.0,-50.91463414634147,1670.0,90.0609756097561,0.01176601176601179,709.0,0.011766011766011792,-4.7272727272727275,988.0,1380.0,4.497607655502392,-940.0,6.602870813397129,10.496438094201595
2336,8.01086956521739,1664.0,6.4021739130434785,1516.0,2468.0,-2.3369565217391304,31796.875,709.0,84990.56603773567,-370.0,11.28048780487805,3.0,3.0,14630526.0,1.387057387057387,-2839.0,-49.90853658536586,1637.0,86.5548780487805,0.01176601176601179,709.0,0.011766011766011792,-4.535885167464115,948.0,1408.0,4.535885167464115,-948.0,6.7368421052631575,10.517757735766677
2337,8.032608695652174,1667.0,6.369565217391304,1514.0,2451.0,-2.152173913043478,31801.7578125,709.0,84990.56603773567,-368.0,11.219512195121952,3.0,3.0,14630686.0,1.3919413919413919,-2696.0,-49.085365853658544,1610.0,82.19512195121952,0.01176601176601179,709.0,0.011766011766011792,-4.5933014354066986,960.0,1432.0,4.574162679425837,-956.0,6.851674641148325,10.475018666716204
2338,8.108695652173912,1665.0,6.391304347826087,1507.0,2466.0,-2.3152173913043477,31806.640625,709.0,84990.56603773567,-373.0,11.371951219512196,3.0,3.0,14630846.0,1.3968253968253967,-2569.0,-48.10975609756098,1578.0,78.32317073170732,0.01176601176601179,709.0,0.011766011766011792,-4.555023923444976,952.0,1428.0,4.5933014354066986,-960.0,6.832535885167464,10.581112796635468
2339,8.206521739130434,1667.0,6.369565217391304,1498.0,2474.0,-2.402173913043478,31811.5234375,707.0,91928.57142857119,-403.0,12.286585365853659,3.0,3.0,14631006.0,1.4017094017094016,-2412.0,-46.737804878048784,1533.0,73.53658536585367,0.010878010878010906,707.0,0.010878010878010906,-4.7272727272727275,988.0,1440.0,4.535885167464115,-948.0,6.889952153110047,10.662494999854777
2340,8.315217391304348,1664.0,6.4021739130434785,1488.0,2473.0,-2.391304347826087,31816.40625,709.0,84990.56603773567,-421.0,12.835365853658537,3.0,3.0,14631166.0,1.4065934065934065,-2271.0,-45.88414634146342,1505.0,69.23780487804879,0.01176601176601179,709.0,0.011766011766011792,-4.631578947368421,968.0,1480.0,4.555023923444976,-952.0,7.08133971291866,10.763317683755167
2341,8.347826086956522,1661.0,6.434782608695652,1485.0,2459.0,-2.2391304347826084,31821.2890625,709.0,84990.56603773567,-406.0,12.378048780487806,3.0,3.0,14631326.0,1.4114774114774116,-2165.0,-45.76219512195122,1501.0,66.00609756097562,0.01176601176601179,709.0,0.011766011766011792,-4.4784688995215305,936.0,1484.0,4.6124401913875595,-964.0,7.100478468899521,10.775264855362657
2342,8.217391304347826,1661.0,6.434782608695652,1497.0,2454.0,-2.1847826086956523,31826.171875,708.0,88323.5294117645,-372.0,11.341463414634147,3.0,3.0,14631486.0,1.4163614163614164,-2034.0,-44.87804878048781,1472.0,62.01219512195122,0.011322011322011348,708.0,0.01132201132201135,-4.45933014354067,932.0,1452.0,4.5933014354066986,-960.0,6.947368421052631,10.663265077695586
2343,8.141304347826086,1667.0,6.369565217391304,1504.0,2453.0,-2.1739130434782608,31831.0546875,710.0,81899.99999999984,-366.0,11.158536585365855,3.0,3.0,14631646.0,1.4212454212454213,-1867.0,-44.66463414634147,1465.0,56.92073170731708,0.012210012210012234,710.0,0.012210012210012234,-4.45933014354067,932.0,1448.0,4.45933014354067,-932.0,6.92822966507177,10.56305332104018
2344,8.326086956521738,1677.0,6.260869565217391,1487.0,2449.0,-2.130434782608696,31835.9375,711.0,79026.31578947355,-411.0,12.53048780487805,3.0,3.0,14631806.0,1.4261294261294262,-1736.0,-43.90243902439025,1440.0,52.926829268292686,0.012654012654012677,711.0,0.012654012654012677,-4.45933014354067,932.0,1468.0,4.45933014354067,-932.0,7.023923444976076,10.633012935343197
2345,8.576086956521738,1670.0,6.33695652173913,1464.0,2459.0,-2.2391304347826084,31840.8203125,708.0,88323.5294117645,-437.0,13.323170731707318,3.0,3.0,14631966.0,1.431013431013431,-1692.0,-44.11585365853659,1447.0,51.585365853658544,0.011322011322011348,708.0,0.01132201132201135,-4.497607655502392,940.0,1568.0,4.535885167464115,-948.0,7.502392344497608,10.895870343768053
2346,8.869565217391305,1663.0,6.413043478260869,1437.0,2458.0,-2.2282608695652173,31845.703125,709.0,84990.56603773567,-446.0,13.597560975609758,3.0,3.0,14632126.0,1.435897435897436,-1677.0,-43.9329268292683,1441.0,51.12804878048781,0.01176601176601179,709.0,0.011766011766011792,-4.6124401913875595,964.0,1632.0,4.516746411483253,-944.0,7.8086124401913874,11.169666973659396
2347,9.217391304347826,1668.0,6.358695652173913,1405.0,2455.0,-2.1956521739130435,31850.5859375,710.0,81899.99999999984,-459.0,13.993902439024392,3.0,3.0,14632286.0,1.4407814407814408,-1749.0,-44.207317073170735,1450.0,53.32317073170732,0.012210012210012234,710.0,0.012210012210012234,-4.516746411483253,944.0,1704.0,4.497607655502392,-940.0,8.153110047846889,11.411143734229773
2348,9.358695652173912,1673.0,6.304347826086956,1392.0,2441.0,-2.043478260869565,31855.46875,707.0,91928.57142857119,-438.0,13.353658536585368,3.0,3.0,14632446.0,1.4456654456654456,-1859.0,-45.03048780487805,1477.0,56.676829268292686,0.010878010878010906,707.0,0.010878010878010906,-4.248803827751196,888.0,1724.0,4.344497607655502,-908.0,8.248803827751196,11.46759736060491
2349,9.282608695652174,1686.0,6.163043478260869,1399.0,2422.0,-1.8369565217391304,31860.3515625,708.0,88323.5294117645,-375.0,11.432926829268293,3.0,3.0,14632606.0,1.4505494505494505,-2023.0,-45.76219512195122,1501.0,61.676829268292686,0.011322011322011348,708.0,0.01132201132201135,-4.15311004784689,868.0,1688.0,4.248803827751196,-888.0,8.076555023923445,11.292667460537883
2350,9.119565217391305,1696.0,6.054347826086956,1414.0,2422.0,-1.8369565217391304,31865.234375,708.0,88323.5294117645,-311.0,9.481707317073171,3.0,3.0,14632766.0,1.4554334554334554,-2098.0,-46.463414634146346,1524.0,63.963414634146346,0.011322011322011348,708.0,0.01132201132201135,-4.229665071770334,884.0,1656.0,4.0765550239234445,-852.0,7.923444976076555,11.09936964950069
2351,9.043478260869565,1703.0,5.978260869565217,1421.0,2456.0,-2.2065217391304346,31870.1171875,708.0,88323.5294117645,-294.0,8.963414634146343,3.0,3.0,14632926.0,1.4603174603174602,-2221.0,-46.00609756097561,1509.0,67.71341463414635,0.011322011322011348,708.0,0.01132201132201135,-4.650717703349282,972.0,1640.0,4.0765550239234445,-852.0,7.84688995215311,11.063129768047117
2352,9.184782608695652,1692.0,6.0978260869565215,1408.0,2469.0,-2.3478260869565215,31875.0,708.0,88323.5294117645,-283.0,8.628048780487806,3.0,3.0,14633086.0,1.465201465201465,-2360.0,-45.79268292682927,1502.0,71.95121951219512,0.011322011322011348,708.0,0.01132201132201135,-4.861244019138756,1016.0,1676.0,4.382775119617225,-916.0,8.019138755980862,11.271912077831301
2353,9.26086956521739,1669.0,6.3478260869565215,1401.0,2497.0,-2.652173913043478,31879.8828125,706.0,95840.42553191462,-302.0,9.207317073170733,3.0,3.0,14633246.0,1.4700854700854702,-2486.0,-42.86585365853659,1406.0,75.79268292682927,0.010434010434010463,706.0,0.010434010434010463,-4.842105263157895,1012.0,1688.0,4.708133971291866,-984.0,8.076555023923445,11.536577811432808
2354,9.16304347826087,1652.0,6.532608695652174,1410.0,2468.0,-2.3369565217391304,31884.765625,708.0,88323.5294117645,-323.0,9.847560975609756,3.0,3.0,14633406.0,1.474969474969475,-2509.0,-41.25000000000001,1353.0,76.4939024390244,0.011322011322011348,708.0,0.01132201132201135,-4.4784688995215305,936.0,1624.0,4.746411483253588,-992.0,7.770334928229665,11.493376698756048
2355,8.815217391304348,1658.0,6.467391304347826,1442.0,2434.0,-1.967391304347826,31889.6484375,708.0,88323.5294117645,-243.0,7.408536585365854,3.0,3.0,14633566.0,1.47985347985348,-2468.0,-40.82317073170732,1339.0,75.2439024390244,0.011322011322011348,708.0,0.01132201132201135,-4.229665071770334,884.0,1600.0,4.669856459330143,-976.0,7.655502392344498,11.108817960698246
2356,8.467391304347826,1684.0,6.184782608695652,1474.0,2410.0,-1.7065217391304348,31894.53125,708.0,88323.5294117645,-142.0,4.329268292682928,3.0,3.0,14633726.0,1.4847374847374848,-2441.0,-40.94512195121952,1343.0,74.42073170731707,0.011322011322011348,708.0,0.01132201132201135,-3.9043062200956937,816.0,1508.0,4.401913875598086,-920.0,7.215311004784689,10.623580745864086
2357,8.206521739130434,1694.0,6.076086956521739,1498.0,2412.0,-1.7282608695652173,31899.4140625,708.0,88323.5294117645,-60.0,1.829268292682927,3.0,3.0,14633886.0,1.4896214896214897,-2389.0,-41.4329268292683,1359.0,72.83536585365854,0.011322011322011348,708.0,0.01132201132201135,-3.9808612440191387,832.0,1428.0,4.172248803827751,-872.0,6.832535885167464,10.35628878466144
2358,8.25,1697.0,6.043478260869565,1494.0,2398.0,-1.576086956521739,31904.296875,708.0,88323.5294117645,-26.0,0.7926829268292683,3.0,3.0,14634046.0,1.4945054945054945,-2300.0,-41.4329268292683,1359.0,70.1219512195122,0.011322011322011348,708.0,0.01132201132201135,-3.8086124401913874,796.0,1440.0,4.287081339712919,-896.0,6.889952153110047,10.347472134976783
2359,8.554347826086957,1685.0,6.173913043478261,1466.0,2389.0,-1.4782608695652173,31909.1796875,704.0,104755.81395348875,-29.0,0.8841463414634148,3.0,3.0,14634206.0,1.4993894993894994,-2231.0,-40.60975609756098,1332.0,68.01829268292684,0.009546009546009511,704.0,0.009546009546009513,-3.5789473684210527,748.0,1524.0,4.344497607655502,-908.0,7.291866028708133,10.652667468601344
2360,8.782608695652174,1679.0,6.239130434782608,1445.0,2360.0,-1.1630434782608696,31914.0625,704.0,104755.81395348875,-86.0,2.6219512195121952,3.0,3.0,14634366.0,1.5042735042735043,-2129.0,-40.60975609756098,1332.0,64.90853658536587,0.009546009546009511,704.0,0.009546009546009513,-3.2727272727272725,684.0,1608.0,4.497607655502392,-940.0,7.693779904306219,10.835757205451817
