,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
4182,1250.0,3.0543478260869565,1972.0,10.902173913043478,1916.0,3.6630434782608696,37333.984375,702.0,115500.00000000041,0.701219512195122,-23.0,3.0,3.0,9.406593406593407,15007009.0,-93.0,-1.2804878048780488,42.0,2.8353658536585367,702.0,0.008658008658008627,0.008658008658008629,-392.0,1.875598086124402,9.741626794258373,288.0,1.3779904306220094,-2036.0,11.899761518475795
4183,1249.0,3.0543478260869565,1972.0,10.91304347826087,1913.0,3.6956521739130435,37338.8671875,705.0,100099.99999999968,0.8841463414634148,-29.0,3.0,3.0,9.411477411477412,15007169.0,-86.0,-1.1585365853658538,38.0,2.6219512195121952,705.0,0.009990009990010023,0.009990009990010021,-388.0,1.8564593301435406,9.741626794258373,292.0,1.3971291866028708,-2036.0,11.919790417271706
4184,1251.0,3.0760869565217392,1970.0,10.891304347826086,1910.0,3.7282608695652173,37343.75,706.0,95840.42553191462,0.9146341463414634,-30.0,3.0,3.0,9.416361416361417,15007329.0,-86.0,-1.2195121951219514,40.0,2.6219512195121952,706.0,0.010434010434010463,0.010434010434010463,-396.0,1.894736842105263,9.68421052631579,288.0,1.3779904306220094,-2024.0,11.915651491739332
4185,1248.0,3.152173913043478,1963.0,10.92391304347826,1912.0,3.7065217391304346,37348.6328125,705.0,100099.99999999968,0.8231707317073171,-27.0,3.0,3.0,9.421245421245422,15007489.0,-86.0,-1.1585365853658538,38.0,2.6219512195121952,705.0,0.009990009990010023,0.009990009990010021,-396.0,1.894736842105263,9.722488038277511,288.0,1.3779904306220094,-2032.0,11.95852749974648
4186,1242.0,3.0217391304347827,1975.0,10.989130434782608,1910.0,3.7282608695652173,37353.515625,702.0,115500.00000000041,0.7926829268292683,-26.0,3.0,3.0,9.426129426129426,15007649.0,-81.0,-1.0365853658536586,34.0,2.4695121951219514,702.0,0.008658008658008627,0.008658008658008629,-400.0,1.9138755980861244,9.665071770334928,284.0,1.3588516746411483,-2020.0,11.991322871001236
4187,1252.0,3.043478260869565,1973.0,10.880434782608695,1901.0,3.8260869565217392,37358.3984375,706.0,95840.42553191462,0.701219512195122,-23.0,3.0,3.0,9.431013431013431,15007809.0,-63.0,-0.9756097560975611,32.0,1.9207317073170733,706.0,0.010434010434010463,0.010434010434010463,-396.0,1.894736842105263,9.741626794258373,284.0,1.3588516746411483,-2036.0,11.928351201312466
4188,1251.0,3.010869565217391,1976.0,10.891304347826086,1914.0,3.684782608695652,37363.28125,706.0,95840.42553191462,0.7621951219512196,-25.0,3.0,3.0,9.435897435897436,15007969.0,-48.0,-0.8841463414634148,29.0,1.4634146341463417,706.0,0.010434010434010463,0.010434010434010463,-388.0,1.8564593301435406,9.703349282296651,284.0,1.3588516746411483,-2028.0,11.885430947553973
4189,1251.0,3.043478260869565,1973.0,10.891304347826086,1912.0,3.7065217391304346,37368.1640625,707.0,91928.57142857119,0.9451219512195123,-31.0,3.0,3.0,9.440781440781441,15008129.0,-48.0,-1.0975609756097562,36.0,1.4634146341463417,707.0,0.010878010878010906,0.010878010878010906,-380.0,1.8181818181818181,9.68421052631579,276.0,1.3205741626794258,-2024.0,11.900486280989005
4190,1250.0,3.0760869565217392,1970.0,10.902173913043478,1912.0,3.7065217391304346,37373.046875,706.0,95840.42553191462,0.9756097560975611,-32.0,3.0,3.0,9.445665445665446,15008289.0,-45.0,-0.8231707317073171,27.0,1.3719512195121952,706.0,0.010434010434010463,0.010434010434010463,-400.0,1.9138755980861244,9.703349282296651,296.0,1.416267942583732,-2028.0,11.91880910145705
4191,1248.0,3.0217391304347827,1975.0,10.92391304347826,1912.0,3.7065217391304346,37377.9296875,705.0,100099.99999999968,0.7926829268292683,-26.0,3.0,3.0,9.45054945054945,15008449.0,-49.0,-1.1890243902439026,39.0,1.4939024390243905,705.0,0.009990009990010023,0.009990009990010021,-400.0,1.9138755980861244,9.703349282296651,296.0,1.416267942583732,-2028.0,11.924809724122298
4192,1252.0,3.0978260869565215,1968.0,10.880434782608695,1906.0,3.7717391304347827,37382.8125,707.0,91928.57142857119,0.6707317073170732,-22.0,3.0,3.0,9.455433455433456,15008609.0,-45.0,-0.8231707317073171,27.0,1.3719512195121952,707.0,0.010878010878010906,0.010878010878010906,-388.0,1.8564593301435406,9.703349282296651,288.0,1.3779904306220094,-2028.0,11.925032645308876
4193,1252.0,3.0978260869565215,1968.0,10.880434782608695,1914.0,3.684782608695652,37387.6953125,705.0,100099.99999999968,1.0365853658536586,-34.0,3.0,3.0,9.46031746031746,15008769.0,-47.0,-0.7621951219512196,25.0,1.4329268292682928,705.0,0.009990009990010023,0.009990009990010021,-380.0,1.8181818181818181,9.703349282296651,296.0,1.416267942583732,-2028.0,11.897815362366968
4194,1254.0,3.119565217391304,1966.0,10.858695652173912,1915.0,3.6739130434782608,37392.578125,705.0,100099.99999999968,1.1585365853658538,-38.0,3.0,3.0,9.465201465201465,15008929.0,-45.0,-0.7621951219512196,25.0,1.3719512195121952,705.0,0.009990009990010023,0.009990009990010021,-384.0,1.8373205741626792,9.741626794258373,312.0,1.492822966507177,-2036.0,11.880260748954038
4195,1250.0,3.119565217391304,1966.0,10.902173913043478,1916.0,3.6630434782608696,37397.4609375,705.0,100099.99999999968,1.1890243902439026,-39.0,3.0,3.0,9.47008547008547,15009089.0,-51.0,-0.8841463414634148,29.0,1.5548780487804879,705.0,0.009990009990010023,0.009990009990010021,-392.0,1.875598086124402,9.68421052631579,288.0,1.3779904306220094,-2024.0,11.916667768274523
4196,1259.0,3.217391304347826,1957.0,10.804347826086957,1908.0,3.75,37402.34375,705.0,100099.99999999968,1.0365853658536586,-34.0,3.0,3.0,9.474969474969475,15009249.0,-52.0,-0.9451219512195123,31.0,1.5853658536585367,705.0,0.009990009990010023,0.009990009990010021,-392.0,1.875598086124402,9.645933014354066,300.0,1.4354066985645932,-2016.0,11.88057400769689
4197,1252.0,3.1956521739130435,1959.0,10.880434782608695,1909.0,3.7391304347826084,37407.2265625,705.0,100099.99999999968,1.0060975609756098,-33.0,3.0,3.0,9.47985347985348,15009409.0,-57.0,-0.7317073170731708,24.0,1.7378048780487807,705.0,0.009990009990010023,0.009990009990010021,-392.0,1.875598086124402,9.68421052631579,312.0,1.492822966507177,-2024.0,11.94056741882704
4198,1256.0,3.1304347826086953,1965.0,10.83695652173913,1910.0,3.7282608695652173,37412.109375,700.0,128700.00000000045,1.1585365853658538,-38.0,3.0,3.0,9.484737484737485,15009569.0,-72.0,-0.9451219512195123,31.0,2.1951219512195124,700.0,0.007770007770007743,0.007770007770007743,-400.0,1.9138755980861244,9.741626794258373,308.0,1.4736842105263157,-2036.0,11.880201079685554
4199,1245.0,3.0978260869565215,1968.0,10.956521739130434,1907.0,3.760869565217391,37416.9921875,706.0,95840.42553191462,1.0365853658536586,-34.0,3.0,3.0,9.48962148962149,15009729.0,-65.0,-0.701219512195122,23.0,1.981707317073171,706.0,0.010434010434010463,0.010434010434010463,-404.0,1.9330143540669855,9.799043062200957,300.0,1.4354066985645932,-2048.0,11.991081476315827
4200,1246.0,3.119565217391304,1966.0,10.945652173913043,1907.0,3.760869565217391,37421.875,704.0,104755.81395348875,0.9756097560975611,-32.0,3.0,3.0,9.494505494505495,15009889.0,-57.0,-0.7621951219512196,25.0,1.7378048780487807,704.0,0.009546009546009513,0.009546009546009511,-416.0,1.9904306220095693,9.68421052631579,292.0,1.3971291866028708,-2024.0,11.98678975140648
4201,1251.0,3.108695652173913,1967.0,10.891304347826086,1898.0,3.858695652173913,37426.7578125,705.0,100099.99999999968,1.0670731707317074,-35.0,3.0,3.0,9.4993894993895,15010049.0,-68.0,-0.9451219512195123,31.0,2.073170731707317,705.0,0.009990009990010023,0.009990009990010021,-412.0,1.971291866028708,9.665071770334928,304.0,1.4545454545454546,-2020.0,11.965535140181832
4202,1248.0,3.141304347826087,1964.0,10.92391304347826,1903.0,3.8043478260869565,37431.640625,707.0,91928.57142857119,0.853658536585366,-28.0,3.0,3.0,9.504273504273504,15010209.0,-63.0,-1.0365853658536586,34.0,1.9207317073170733,707.0,0.010878010878010906,0.010878010878010906,-412.0,1.971291866028708,9.645933014354066,316.0,1.5119617224880382,-2016.0,11.986356058827807
4203,1251.0,3.1739130434782608,1961.0,10.891304347826086,1899.0,3.8478260869565215,37436.5234375,704.0,104755.81395348875,0.8231707317073171,-27.0,3.0,3.0,9.50915750915751,15010369.0,-58.0,-1.2500000000000002,41.0,1.7682926829268295,704.0,0.009546009546009513,0.009546009546009511,-420.0,2.0095693779904304,9.741626794258373,324.0,1.5502392344497606,-2036.0,11.979148550710939
4204,1253.0,3.1739130434782608,1961.0,10.869565217391305,1903.0,3.8043478260869565,37441.40625,706.0,95840.42553191462,1.1890243902439026,-39.0,3.0,3.0,9.514041514041514,15010529.0,-51.0,-1.128048780487805,37.0,1.5548780487804879,706.0,0.010434010434010463,0.010434010434010463,-420.0,2.0095693779904304,9.760765550239235,296.0,1.416267942583732,-2040.0,11.945469199848821
4205,1250.0,3.141304347826087,1964.0,10.902173913043478,1901.0,3.8260869565217392,37446.2890625,705.0,100099.99999999968,0.7621951219512196,-25.0,3.0,3.0,9.518925518925519,15010689.0,-53.0,-1.3109756097560976,43.0,1.6158536585365855,705.0,0.009990009990010023,0.009990009990010021,-432.0,2.0669856459330145,9.741626794258373,320.0,1.5311004784688995,-2036.0,11.973476121610743
4206,1245.0,3.152173913043478,1963.0,10.956521739130434,1895.0,3.891304347826087,37451.171875,706.0,95840.42553191462,0.8231707317073171,-27.0,3.0,3.0,9.523809523809524,15010849.0,-57.0,-1.2195121951219514,40.0,1.7378048780487807,706.0,0.010434010434010463,0.010434010434010463,-432.0,2.0669856459330145,9.703349282296651,304.0,1.4545454545454546,-2028.0,12.046734766131436
4207,1247.0,3.0760869565217392,1970.0,10.934782608695652,1886.0,3.9891304347826084,37456.0546875,705.0,100099.99999999968,1.1585365853658538,-38.0,3.0,3.0,9.528693528693529,15011009.0,-54.0,-1.4634146341463417,48.0,1.6463414634146343,705.0,0.009990009990010023,0.009990009990010021,-420.0,2.0095693779904304,9.760765550239235,300.0,1.4354066985645932,-2040.0,12.039308256258952
4208,1252.0,3.141304347826087,1964.0,10.880434782608695,1887.0,3.9782608695652173,37460.9375,708.0,88323.5294117645,1.1890243902439026,-39.0,3.0,3.0,9.533577533577533,15011169.0,-43.0,-1.2500000000000002,41.0,1.3109756097560976,708.0,0.01132201132201135,0.011322011322011348,-424.0,2.028708133971292,9.665071770334928,312.0,1.492822966507177,-2020.0,12.003258458043216
4209,1251.0,3.0543478260869565,1972.0,10.891304347826086,1895.0,3.891304347826087,37465.8203125,706.0,95840.42553191462,1.3414634146341464,-44.0,3.0,3.0,9.538461538461538,15011329.0,-32.0,-1.5853658536585367,52.0,0.9756097560975611,706.0,0.010434010434010463,0.010434010434010463,-444.0,2.124401913875598,9.703349282296651,280.0,1.339712918660287,-2028.0,11.962098501814292
4210,1252.0,3.0760869565217392,1970.0,10.880434782608695,1895.0,3.891304347826087,37470.703125,707.0,91928.57142857119,1.1890243902439026,-39.0,3.0,3.0,9.543345543345543,15011489.0,-27.0,-1.6463414634146343,54.0,0.8231707317073171,707.0,0.010878010878010906,0.010878010878010906,-440.0,2.1052631578947367,9.68421052631579,296.0,1.416267942583732,-2024.0,11.95777661399035
4211,1253.0,3.0978260869565215,1968.0,10.869565217391305,1892.0,3.9239130434782608,37475.5859375,706.0,95840.42553191462,1.0975609756097562,-36.0,3.0,3.0,9.548229548229548,15011649.0,1.0,-1.5853658536585367,52.0,-0.030487804878048783,706.0,0.010434010434010463,0.010434010434010463,-440.0,2.1052631578947367,9.665071770334928,292.0,1.3971291866028708,-2020.0,11.96415764075892
4212,1256.0,3.0869565217391304,1969.0,10.83695652173913,1891.0,3.934782608695652,37480.46875,705.0,100099.99999999968,1.4329268292682928,-47.0,3.0,3.0,9.553113553113553,15011809.0,16.0,-1.7682926829268295,58.0,-0.48780487804878053,705.0,0.009990009990010023,0.009990009990010021,-452.0,2.1626794258373203,9.68421052631579,284.0,1.3588516746411483,-2024.0,11.935302317028496
4213,1252.0,3.108695652173913,1967.0,10.880434782608695,1897.0,3.869565217391304,37485.3515625,704.0,104755.81395348875,1.4329268292682928,-47.0,3.0,3.0,9.557997557997558,15011969.0,46.0,-2.103658536585366,69.0,-1.402439024390244,704.0,0.009546009546009513,0.009546009546009511,-436.0,2.0861244019138754,9.68421052631579,268.0,1.2822966507177034,-2024.0,11.959154848403408
4214,1250.0,2.9782608695652173,1979.0,10.902173913043478,1893.0,3.9130434782608696,37490.234375,703.0,109865.85365853697,1.402439024390244,-46.0,3.0,3.0,9.562881562881563,15012129.0,68.0,-2.408536585365854,79.0,-2.073170731707317,703.0,0.00910200910200907,0.00910200910200907,-448.0,2.1435406698564594,9.722488038277511,252.0,1.2057416267942582,-2032.0,11.959905647629041
4215,1250.0,2.934782608695652,1983.0,10.902173913043478,1891.0,3.934782608695652,37495.1171875,706.0,95840.42553191462,1.2804878048780488,-42.0,3.0,3.0,9.567765567765568,15012289.0,103.0,-2.713414634146342,89.0,-3.1402439024390247,706.0,0.010434010434010463,0.010434010434010463,-452.0,2.1626794258373203,9.68421052631579,264.0,1.263157894736842,-2024.0,11.956289523436691
4216,1250.0,2.9130434782608696,1985.0,10.902173913043478,1890.0,3.9456521739130435,37500.0,706.0,95840.42553191462,1.4329268292682928,-47.0,3.0,3.0,9.572649572649572,15012449.0,141.0,-3.079268292682927,101.0,-4.298780487804878,706.0,0.010434010434010463,0.010434010434010463,-436.0,2.0861244019138754,9.741626794258373,264.0,1.263157894736842,-2036.0,11.954555174241687
4217,1249.0,2.967391304347826,1980.0,10.91304347826087,1889.0,3.9565217391304346,37504.8828125,706.0,95840.42553191462,1.2195121951219514,-40.0,3.0,3.0,9.577533577533577,15012609.0,170.0,-3.3841463414634148,111.0,-5.182926829268293,706.0,0.010434010434010463,0.010434010434010463,-440.0,2.1052631578947367,9.760765550239235,252.0,1.2057416267942582,-2040.0,11.981401979056661
4218,1247.0,2.9565217391304346,1981.0,10.934782608695652,1886.0,3.9891304347826084,37509.765625,704.0,104755.81395348875,1.2500000000000002,-41.0,3.0,3.0,9.582417582417582,15012769.0,210.0,-3.658536585365854,120.0,-6.402439024390245,704.0,0.009546009546009513,0.009546009546009511,-444.0,2.124401913875598,9.741626794258373,260.0,1.244019138755981,-2036.0,12.009315264372596
4219,1247.0,2.9782608695652173,1979.0,10.934782608695652,1885.0,4.0,37514.6484375,704.0,104755.81395348875,1.4634146341463417,-48.0,3.0,3.0,9.587301587301587,15012929.0,240.0,-4.146341463414634,136.0,-7.317073170731708,704.0,0.009546009546009513,0.009546009546009511,-452.0,2.1626794258373203,9.665071770334928,260.0,1.244019138755981,-2020.0,12.018298902366185
4220,1244.0,2.9565217391304346,1981.0,10.967391304347826,1881.0,4.043478260869565,37519.53125,705.0,100099.99999999968,1.5548780487804879,-51.0,3.0,3.0,9.592185592185592,15013089.0,271.0,-4.573170731707317,150.0,-8.26219512195122,705.0,0.009990009990010023,0.009990009990010021,-480.0,2.2966507177033493,9.760765550239235,264.0,1.263157894736842,-2040.0,12.057131054391006
4221,1245.0,2.9130434782608696,1985.0,10.956521739130434,1874.0,4.119565217391305,37524.4140625,705.0,100099.99999999968,1.3109756097560976,-43.0,3.0,3.0,9.597069597069597,15013249.0,306.0,-5.2439024390243905,172.0,-9.329268292682928,705.0,0.009990009990010023,0.009990009990010021,-488.0,2.3349282296650715,9.741626794258373,260.0,1.244019138755981,-2036.0,12.062421336805318
4222,1248.0,2.902173913043478,1986.0,10.92391304347826,1866.0,4.206521739130435,37529.296875,706.0,95840.42553191462,1.2195121951219514,-40.0,3.0,3.0,9.601953601953602,15013409.0,358.0,-5.701219512195123,187.0,-10.914634146341465,706.0,0.010434010434010463,0.010434010434010463,-512.0,2.449760765550239,9.741626794258373,256.0,1.2248803827751196,-2036.0,12.060236927390832
4223,1244.0,2.8260869565217392,1993.0,10.967391304347826,1870.0,4.163043478260869,37534.1796875,705.0,100099.99999999968,1.402439024390244,-46.0,3.0,3.0,9.606837606837606,15013569.0,425.0,-6.219512195121951,204.0,-12.957317073170733,705.0,0.009990009990010023,0.009990009990010021,-504.0,2.4114832535885165,9.760765550239235,224.0,1.0717703349282297,-2040.0,12.066539293036632
4224,1243.0,2.858695652173913,1990.0,10.978260869565217,1860.0,4.271739130434782,37539.0625,705.0,100099.99999999968,1.4329268292682928,-47.0,3.0,3.0,9.611721611721611,15013729.0,487.0,-7.286585365853659,239.0,-14.847560975609758,705.0,0.009990009990010023,0.009990009990010021,-500.0,2.3923444976076556,9.799043062200957,220.0,1.0526315789473684,-2048.0,12.121967981745893
4225,1242.0,2.760869565217391,1999.0,10.989130434782608,1855.0,4.326086956521739,37543.9453125,703.0,109865.85365853697,1.4634146341463417,-48.0,3.0,3.0,9.616605616605616,15013889.0,571.0,-8.26219512195122,271.0,-17.408536585365855,703.0,0.00910200910200907,0.00910200910200907,-536.0,2.5645933014354068,9.818181818181818,212.0,1.014354066985646,-2052.0,12.128413615316578
4226,1242.0,2.7391304347826084,2001.0,10.989130434782608,1855.0,4.326086956521739,37548.828125,706.0,95840.42553191462,1.3414634146341464,-44.0,3.0,3.0,9.621489621489621,15014049.0,652.0,-9.115853658536587,299.0,-19.878048780487806,706.0,0.010434010434010463,0.010434010434010463,-544.0,2.602870813397129,9.837320574162678,204.0,0.9760765550239234,-2056.0,12.123483476575752
4227,1239.0,2.8152173913043477,1994.0,11.021739130434783,1847.0,4.413043478260869,37553.7109375,706.0,95840.42553191462,1.5243902439024393,-50.0,3.0,3.0,9.626373626373626,15014209.0,731.0,-10.457317073170733,343.0,-22.28658536585366,706.0,0.010434010434010463,0.010434010434010463,-544.0,2.602870813397129,9.85645933014354,216.0,1.0334928229665072,-2060.0,12.201603794611614
4228,1235.0,2.760869565217391,1999.0,11.065217391304348,1836.0,4.532608695652174,37558.59375,705.0,100099.99999999968,0.9146341463414634,-30.0,3.0,3.0,9.63125763125763,15014369.0,794.0,-11.920731707317074,391.0,-24.207317073170735,705.0,0.009990009990010023,0.009990009990010021,-584.0,2.7942583732057416,9.85645933014354,196.0,0.937799043062201,-2060.0,12.272162737711295
4229,1233.0,2.869565217391304,1989.0,11.08695652173913,1837.0,4.521739130434782,37563.4765625,703.0,109865.85365853697,0.7926829268292683,-26.0,3.0,3.0,9.636141636141636,15014529.0,883.0,-13.353658536585368,438.0,-26.920731707317074,703.0,0.00910200910200907,0.00910200910200907,-596.0,2.851674641148325,9.952153110047847,196.0,0.937799043062201,-2080.0,12.312641236367645
4230,1234.0,2.6739130434782608,2007.0,11.076086956521738,1826.0,4.641304347826087,37568.359375,700.0,128700.00000000045,0.4573170731707317,-15.0,3.0,3.0,9.64102564102564,15014689.0,955.0,-15.060975609756099,494.0,-29.115853658536587,700.0,0.007770007770007743,0.007770007770007743,-624.0,2.985645933014354,9.913875598086124,216.0,1.0334928229665072,-2072.0,12.303301153823046
4231,1230.0,2.6739130434782608,2007.0,11.119565217391305,1828.0,4.619565217391305,37573.2421875,705.0,100099.99999999968,0.5792682926829269,-19.0,3.0,3.0,9.645909645909645,15014849.0,1031.0,-16.676829268292686,547.0,-31.432926829268297,705.0,0.009990009990010023,0.009990009990010021,-604.0,2.889952153110048,9.913875598086124,192.0,0.9186602870813396,-2072.0,12.334298698573553
4232,1226.0,2.652173913043478,2009.0,11.16304347826087,1826.0,4.641304347826087,37578.125,705.0,100099.99999999968,0.48780487804878053,-16.0,3.0,3.0,9.65079365079365,15015009.0,1117.0,-18.201219512195124,597.0,-34.05487804878049,705.0,0.009990009990010023,0.009990009990010021,-616.0,2.9473684210526314,9.971291866028707,208.0,0.9952153110047847,-2084.0,12.376965387837206
4233,1225.0,2.641304347826087,2010.0,11.17391304347826,1819.0,4.717391304347826,37583.0078125,704.0,104755.81395348875,0.1829268292682927,-6.0,3.0,3.0,9.655677655677655,15015169.0,1170.0,-20.0609756097561,658.0,-35.670731707317074,704.0,0.009546009546009513,0.009546009546009511,-604.0,2.889952153110048,9.933014354066986,184.0,0.8803827751196172,-2076.0,12.413162452791594
4234,1221.0,2.5869565217391304,2015.0,11.217391304347826,1814.0,4.771739130434782,37587.890625,704.0,104755.81395348875,-0.1829268292682927,6.0,3.0,3.0,9.66056166056166,15015329.0,1235.0,-22.073170731707318,724.0,-37.65243902439025,704.0,0.009546009546009513,0.009546009546009511,-628.0,3.004784688995215,9.952153110047847,168.0,0.8038277511961722,-2080.0,12.461609288095552
4235,1224.0,2.5217391304347827,2021.0,11.184782608695652,1800.0,4.923913043478261,37592.7734375,705.0,100099.99999999968,-0.7926829268292683,26.0,3.0,3.0,9.665445665445665,15015489.0,1295.0,-23.963414634146343,786.0,-39.48170731707317,705.0,0.009990009990010023,0.009990009990010021,-656.0,3.138755980861244,10.028708133971291,172.0,0.8229665071770335,-2096.0,12.478118844821203
4236,1224.0,2.4891304347826084,2024.0,11.184782608695652,1797.0,4.956521739130435,37597.65625,705.0,100099.99999999968,-1.0670731707317074,35.0,3.0,3.0,9.67032967032967,15015649.0,1371.0,-26.34146341463415,864.0,-41.79878048780488,705.0,0.009990009990010023,0.009990009990010021,-676.0,3.2344497607655502,10.028708133971291,148.0,0.708133971291866,-2096.0,12.484479968169055
4237,1219.0,2.402173913043478,2032.0,11.239130434782608,1789.0,5.043478260869565,37602.5390625,705.0,100099.99999999968,-1.3414634146341464,44.0,3.0,3.0,9.675213675213675,15015809.0,1445.0,-28.719512195121954,942.0,-44.054878048780495,705.0,0.009990009990010023,0.009990009990010021,-708.0,3.38755980861244,10.086124401913874,156.0,0.7464114832535885,-2108.0,12.550902971755745
4238,1214.0,2.380434782608696,2034.0,11.293478260869565,1780.0,5.141304347826087,37607.421875,706.0,95840.42553191462,-1.5243902439024393,50.0,3.0,3.0,9.68009768009768,15015969.0,1531.0,-30.762195121951223,1009.0,-46.676829268292686,706.0,0.010434010434010463,0.010434010434010463,-696.0,3.3301435406698565,10.066985645933014,128.0,0.6124401913875598,-2104.0,12.63495672252035
4239,1211.0,2.25,2046.0,11.326086956521738,1772.0,5.228260869565217,37612.3046875,705.0,100099.99999999968,-1.829268292682927,60.0,3.0,3.0,9.684981684981684,15016129.0,1650.0,-32.896341463414636,1079.0,-50.304878048780495,705.0,0.009990009990010023,0.009990009990010021,-704.0,3.3684210526315788,10.086124401913874,120.0,0.5741626794258373,-2108.0,12.675861212040731
4240,1214.0,2.25,2046.0,11.293478260869565,1786.0,5.076086956521739,37617.1875,704.0,104755.81395348875,-2.164634146341464,71.0,3.0,3.0,9.68986568986569,15016289.0,1786.0,-34.93902439024391,1146.0,-54.451219512195124,704.0,0.009546009546009513,0.009546009546009511,-680.0,3.253588516746411,10.009569377990431,88.0,0.42105263157894735,-2092.0,12.584586207694857
4241,1217.0,2.2065217391304346,2050.0,11.26086956521739,1798.0,4.945652173913043,37622.0703125,704.0,104755.81395348875,-2.7743902439024395,91.0,3.0,3.0,9.694749694749694,15016449.0,1944.0,-36.920731707317074,1211.0,-59.268292682926834,704.0,0.009546009546009513,0.009546009546009511,-660.0,3.1578947368421053,10.047846889952153,84.0,0.4019138755980861,-2100.0,12.495415038142003
4242,1220.0,2.130434782608696,2057.0,11.228260869565217,1809.0,4.826086956521739,37626.953125,704.0,104755.81395348875,-2.4695121951219514,81.0,3.0,3.0,9.699633699633699,15016609.0,2103.0,-38.65853658536586,1268.0,-64.1158536585366,704.0,0.009546009546009513,0.009546009546009511,-600.0,2.8708133971291865,10.009569377990431,56.0,0.2679425837320574,-2092.0,12.405793397839078
4243,1225.0,2.141304347826087,2056.0,11.17391304347826,1824.0,4.663043478260869,37631.8359375,706.0,95840.42553191462,-2.804878048780488,92.0,3.0,3.0,9.704517704517704,15016769.0,2261.0,-40.213414634146346,1319.0,-68.9329268292683,706.0,0.010434010434010463,0.010434010434010463,-580.0,2.77511961722488,9.952153110047847,68.0,0.3253588516746411,-2080.0,12.295750952804132
4244,1233.0,2.141304347826087,2056.0,11.08695652173913,1830.0,4.5978260869565215,37636.71875,705.0,100099.99999999968,-3.1707317073170733,104.0,3.0,3.0,9.709401709401709,15016929.0,2420.0,-41.3719512195122,1357.0,-73.78048780487805,705.0,0.009990009990010023,0.009990009990010021,-576.0,2.755980861244019,9.933014354066986,48.0,0.2296650717703349,-2076.0,12.192038137688492
4245,1231.0,2.108695652173913,2059.0,11.108695652173912,1838.0,4.510869565217392,37641.6015625,704.0,104755.81395348875,-3.079268292682927,101.0,3.0,3.0,9.714285714285714,15017089.0,2582.0,-42.43902439024391,1392.0,-78.71951219512196,704.0,0.009546009546009513,0.009546009546009511,-576.0,2.755980861244019,9.894736842105262,36.0,0.17224880382775118,-2068.0,12.173646153906777
4246,1233.0,1.9130434782608696,2077.0,11.08695652173913,1840.0,4.489130434782608,37646.484375,702.0,115500.00000000041,-2.4695121951219514,81.0,3.0,3.0,9.719169719169718,15017249.0,2783.0,-43.44512195121952,1425.0,-84.84756097560977,702.0,0.008658008658008627,0.008658008658008629,-548.0,2.6220095693779903,9.837320574162678,20.0,0.09569377990430622,-2056.0,12.113324577717785
4247,1237.0,1.826086956521739,2085.0,11.043478260869565,1846.0,4.423913043478261,37651.3671875,705.0,100099.99999999968,-2.4695121951219514,81.0,3.0,3.0,9.724053724053723,15017409.0,3007.0,-43.963414634146346,1442.0,-91.67682926829269,705.0,0.009990009990010023,0.009990009990010021,-548.0,2.6220095693779903,9.837320574162678,8.0,0.03827751196172249,-2056.0,12.035946671838264
4248,1241.0,1.7826086956521738,2089.0,11.0,1854.0,4.33695652173913,37656.25,705.0,100099.99999999968,-2.804878048780488,92.0,3.0,3.0,9.728937728937728,15017569.0,3256.0,-44.451219512195124,1458.0,-99.26829268292684,705.0,0.009990009990010023,0.009990009990010021,-540.0,2.5837320574162677,9.85645933014354,-4.0,-0.019138755980861243,-2060.0,11.957712391309231
4249,1243.0,1.8369565217391304,2084.0,10.978260869565217,1864.0,4.228260869565217,37661.1328125,705.0,100099.99999999968,-2.8658536585365857,94.0,3.0,3.0,9.733821733821733,15017729.0,3526.0,-45.1829268292683,1482.0,-107.50000000000001,705.0,0.009990009990010023,0.009990009990010021,-512.0,2.449760765550239,9.779904306220095,-12.0,-0.057416267942583726,-2044.0,11.90692281675174
4250,1244.0,1.9021739130434783,2078.0,10.967391304347826,1873.0,4.130434782608695,37666.015625,702.0,115500.00000000041,-2.6524390243902443,87.0,3.0,3.0,9.738705738705738,15017889.0,3729.0,-45.73170731707317,1500.0,-113.68902439024392,702.0,0.008658008658008627,0.008658008658008629,-488.0,2.3349282296650715,9.741626794258373,32.0,0.15311004784688995,-2036.0,11.872759961842537
