,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
6431,2743.0,4.543478260869565,1835.0,-5.326086956521739,1718.0,5.815217391304348,31391.6015625,84990.56603773567,709.0,-154.0,4.695121951219512,3.0,3.0,10324210.0,18.388278388278387,5.914634146341464,-309.0,-194.0,9.420731707317074,709.0,0.011766011766011792,0.01176601176601179,3.9808612440191387,-832.0,616.0,-8.76555023923445,1832.0,2.9473684210526314,9.10094227448751
6432,2749.0,4.673913043478261,1823.0,-5.391304347826087,1729.0,5.695652173913043,31396.484375,88323.5294117645,708.0,-161.0,4.908536585365854,3.0,3.0,10324370.0,18.39316239316239,5.975609756097562,-302.0,-196.0,9.207317073170733,708.0,0.01132201132201135,0.011322011322011348,3.8086124401913874,-796.0,636.0,-8.822966507177034,1844.0,3.0430622009569377,9.129735998104493
6433,2744.0,4.728260869565217,1818.0,-5.33695652173913,1741.0,5.565217391304348,31401.3671875,91928.57142857119,707.0,-171.0,5.213414634146342,3.0,3.0,10324530.0,18.398046398046397,5.7926829268292686,-286.0,-190.0,8.719512195121952,707.0,0.010878010878010906,0.010878010878010906,3.7703349282296648,-788.0,620.0,-8.842105263157894,1848.0,2.9665071770334928,9.044954415477825
6434,2749.0,4.5978260869565215,1830.0,-5.391304347826087,1738.0,5.5978260869565215,31406.25,95840.42553191462,706.0,-180.0,5.487804878048781,3.0,3.0,10324690.0,18.4029304029304,5.27439024390244,-256.0,-173.0,7.8048780487804885,706.0,0.010434010434010463,0.010434010434010463,3.789473684210526,-792.0,604.0,-8.861244019138756,1852.0,2.889952153110048,9.030051173531485
6435,2752.0,4.684782608695652,1822.0,-5.423913043478261,1742.0,5.554347826086956,31411.1328125,91928.57142857119,707.0,-189.0,5.76219512195122,3.0,3.0,10324850.0,18.407814407814406,4.481707317073171,-202.0,-147.0,6.158536585365854,707.0,0.010878010878010906,0.010878010878010906,3.751196172248804,-784.0,608.0,-8.880382775119617,1856.0,2.909090909090909,9.06734804488654
6436,2749.0,4.565217391304348,1833.0,-5.391304347826087,1739.0,5.58695652173913,31416.015625,84990.56603773567,709.0,-203.0,6.189024390243903,3.0,3.0,10325010.0,18.41269841269841,4.085365853658537,-139.0,-134.0,4.237804878048781,709.0,0.011766011766011792,0.01176601176601179,3.7703349282296648,-788.0,612.0,-8.842105263157894,1848.0,2.92822966507177,9.006745004526305
6437,2754.0,4.782608695652174,1813.0,-5.445652173913043,1745.0,5.521739130434782,31420.8984375,88323.5294117645,708.0,-228.0,6.951219512195123,3.0,3.0,10325170.0,18.417582417582416,3.9024390243902443,-105.0,-128.0,3.2012195121951224,708.0,0.01132201132201135,0.011322011322011348,3.751196172248804,-784.0,636.0,-8.880382775119617,1856.0,3.0430622009569377,9.11142560522481
6438,2734.0,4.717391304347826,1819.0,-5.228260869565217,1733.0,5.6521739130434785,31425.78125,91928.57142857119,707.0,-252.0,7.682926829268293,3.0,3.0,10325330.0,18.42246642246642,3.353658536585366,-97.0,-110.0,2.957317073170732,707.0,0.010878010878010906,0.010878010878010906,3.866028708133971,-808.0,668.0,-8.937799043062201,1868.0,3.1961722488038276,9.029704445985624
6439,2751.0,4.956521739130435,1797.0,-5.413043478260869,1727.0,5.717391304347826,31430.6640625,76347.45762711852,712.0,-283.0,8.628048780487806,3.0,3.0,10325490.0,18.427350427350426,3.1402439024390247,-111.0,-103.0,3.3841463414634148,712.0,0.013098013098013119,0.013098013098013117,3.789473684210526,-792.0,708.0,-8.956937799043061,1872.0,3.38755980861244,9.30358590947852
6440,2749.0,5.141304347826087,1780.0,-5.391304347826087,1739.0,5.58695652173913,31435.546875,88323.5294117645,708.0,-293.0,8.932926829268293,3.0,3.0,10325650.0,18.43223443223443,2.6524390243902443,-160.0,-87.0,4.878048780487806,708.0,0.01132201132201135,0.011322011322011348,3.789473684210526,-792.0,756.0,-8.899521531100477,1860.0,3.617224880382775,9.311995282626988
6441,2751.0,5.141304347826087,1780.0,-5.413043478260869,1734.0,5.641304347826087,31440.4296875,79026.31578947355,711.0,-301.0,9.176829268292684,3.0,3.0,10325810.0,18.437118437118436,2.5914634146341466,-238.0,-85.0,7.25609756097561,711.0,0.012654012654012677,0.012654012654012677,3.8851674641148324,-812.0,756.0,-8.937799043062201,1868.0,3.617224880382775,9.35726267876025
6442,2750.0,5.173913043478261,1777.0,-5.4021739130434785,1731.0,5.673913043478261,31445.3125,84990.56603773567,709.0,-314.0,9.573170731707318,3.0,3.0,10325970.0,18.44200244200244,3.0487804878048785,-321.0,-100.0,9.786585365853659,709.0,0.011766011766011792,0.01176601176601179,3.866028708133971,-808.0,740.0,-8.842105263157894,1848.0,3.54066985645933,9.388618023606814
6443,2743.0,5.08695652173913,1785.0,-5.326086956521739,1732.0,5.663043478260869,31450.1953125,88323.5294117645,708.0,-314.0,9.573170731707318,3.0,3.0,10326130.0,18.446886446886445,3.0182926829268295,-386.0,-99.0,11.76829268292683,708.0,0.01132201132201135,0.011322011322011348,3.789473684210526,-792.0,740.0,-8.78468899521531,1836.0,3.54066985645933,9.29055382413601
6444,2742.0,5.141304347826087,1780.0,-5.315217391304348,1737.0,5.608695652173913,31455.078125,84990.56603773567,709.0,-318.0,9.695121951219512,3.0,3.0,10326290.0,18.45177045177045,2.8353658536585367,-470.0,-93.0,14.329268292682928,709.0,0.011766011766011792,0.01176601176601179,3.8086124401913874,-796.0,728.0,-8.727272727272727,1824.0,3.4832535885167464,9.281272177482684
6445,2738.0,5.08695652173913,1785.0,-5.271739130434782,1742.0,5.554347826086956,31459.9609375,91928.57142857119,707.0,-319.0,9.725609756097562,3.0,3.0,10326450.0,18.456654456654455,2.7439024390243905,-556.0,-90.0,16.951219512195124,707.0,0.010878010878010906,0.010878010878010906,3.712918660287081,-776.0,740.0,-8.688995215311005,1816.0,3.54066985645933,9.193429169063002
6446,2739.0,5.0978260869565215,1784.0,-5.282608695652174,1744.0,5.532608695652174,31464.84375,84990.56603773567,709.0,-324.0,9.878048780487806,3.0,3.0,10326610.0,18.46153846153846,2.8658536585365857,-657.0,-94.0,20.03048780487805,709.0,0.011766011766011792,0.01176601176601179,3.6746411483253585,-768.0,740.0,-8.631578947368421,1804.0,3.54066985645933,9.192580944622703
6447,2732.0,5.054347826086956,1788.0,-5.206521739130435,1746.0,5.510869565217392,31469.7265625,84990.56603773567,709.0,-311.0,9.481707317073171,3.0,3.0,10326770.0,18.466422466422465,2.5609756097560976,-754.0,-84.0,22.98780487804878,709.0,0.011766011766011792,0.01176601176601179,3.7320574162679425,-780.0,716.0,-8.727272727272727,1824.0,3.4258373205741623,9.111749773339206
6448,2745.0,5.032608695652174,1790.0,-5.3478260869565215,1741.0,5.565217391304348,31474.609375,88323.5294117645,708.0,-308.0,9.390243902439025,3.0,3.0,10326930.0,18.47130647130647,2.804878048780488,-846.0,-92.0,25.792682926829272,708.0,0.01132201132201135,0.011322011322011348,3.751196172248804,-784.0,688.0,-8.803827751196172,1840.0,3.291866028708134,9.21401317300789
6449,2740.0,4.869565217391305,1805.0,-5.293478260869565,1745.0,5.521739130434782,31479.4921875,100099.99999999968,705.0,-304.0,9.26829268292683,3.0,3.0,10327090.0,18.476190476190474,3.4756097560975614,-889.0,-114.0,27.103658536585368,705.0,0.009990009990010023,0.009990009990010021,3.827751196172249,-800.0,632.0,-8.822966507177034,1844.0,3.0239234449760763,9.067699847772895
6450,2753.0,4.576086956521739,1832.0,-5.434782608695652,1737.0,5.608695652173913,31484.375,100099.99999999968,705.0,-287.0,8.75,3.0,3.0,10327250.0,18.48107448107448,3.3841463414634148,-894.0,-111.0,27.25609756097561,705.0,0.009990009990010023,0.009990009990010021,3.789473684210526,-792.0,584.0,-8.956937799043061,1872.0,2.7942583732057416,9.051789920018232
6451,2753.0,4.380434782608695,1850.0,-5.434782608695652,1733.0,5.6521739130434785,31489.2578125,84990.56603773567,709.0,-283.0,8.628048780487806,3.0,3.0,10327410.0,18.485958485958484,3.414634146341464,-899.0,-112.0,27.408536585365855,709.0,0.011766011766011792,0.01176601176601179,3.8468899521531097,-804.0,552.0,-8.822966507177034,1844.0,2.6411483253588517,8.981767133017758
6452,2750.0,4.173913043478261,1869.0,-5.4021739130434785,1727.0,5.717391304347826,31494.140625,88323.5294117645,708.0,-261.0,7.957317073170732,3.0,3.0,10327570.0,18.49084249084249,2.957317073170732,-883.0,-97.0,26.920731707317074,708.0,0.01132201132201135,0.011322011322011348,4.0,-836.0,516.0,-8.899521531100477,1860.0,2.4688995215311005,8.904695188961696
6453,2749.0,4.054347826086956,1880.0,-5.391304347826087,1721.0,5.782608695652174,31499.0234375,88323.5294117645,708.0,-229.0,6.981707317073171,3.0,3.0,10327730.0,18.495726495726494,2.9268292682926833,-832.0,-96.0,25.365853658536587,708.0,0.01132201132201135,0.011322011322011348,4.095693779904306,-856.0,500.0,-8.842105263157894,1848.0,2.3923444976076556,8.884957073211813
6454,2743.0,3.967391304347826,1888.0,-5.326086956521739,1721.0,5.782608695652174,31503.90625,88323.5294117645,708.0,-213.0,6.4939024390243905,3.0,3.0,10327890.0,18.5006105006105,2.5609756097560976,-779.0,-84.0,23.750000000000004,708.0,0.01132201132201135,0.011322011322011348,4.038277511961723,-844.0,488.0,-8.91866028708134,1864.0,2.3349282296650715,8.80601836003525
6455,2753.0,4.065217391304348,1879.0,-5.434782608695652,1715.0,5.8478260869565215,31508.7890625,79026.31578947355,711.0,-198.0,6.036585365853659,3.0,3.0,10328050.0,18.505494505494507,2.347560975609756,-713.0,-77.0,21.73780487804878,711.0,0.012654012654012677,0.012654012654012677,3.9808612440191387,-832.0,504.0,-8.880382775119617,1856.0,2.4114832535885165,8.95879034164955
6456,2757.0,4.0978260869565215,1876.0,-5.478260869565217,1718.0,5.815217391304348,31513.671875,84990.56603773567,709.0,-191.0,5.823170731707318,3.0,3.0,10328210.0,18.510378510378512,2.408536585365854,-658.0,-79.0,20.0609756097561,709.0,0.011766011766011792,0.01176601176601179,3.942583732057416,-824.0,524.0,-8.880382775119617,1856.0,2.5071770334928227,8.978879334420268
6457,2754.0,4.08695652173913,1877.0,-5.445652173913043,1724.0,5.75,31518.5546875,84990.56603773567,709.0,-155.0,4.725609756097562,3.0,3.0,10328370.0,18.515262515262517,2.408536585365854,-586.0,-79.0,17.865853658536587,709.0,0.011766011766011792,0.01176601176601179,4.057416267942584,-848.0,512.0,-8.956937799043061,1872.0,2.449760765550239,8.911837139996997
6458,2746.0,4.054347826086956,1880.0,-5.358695652173913,1718.0,5.815217391304348,31523.4375,84990.56603773567,709.0,-131.0,3.9939024390243905,3.0,3.0,10328530.0,18.520146520146522,2.439024390243903,-494.0,-80.0,15.060975609756099,709.0,0.011766011766011792,0.01176601176601179,4.019138755980861,-840.0,484.0,-8.976076555023923,1876.0,2.3157894736842106,8.886512740982942
6459,2760.0,4.010869565217392,1884.0,-5.510869565217392,1709.0,5.913043478260869,31528.3203125,81899.99999999984,710.0,-113.0,3.4451219512195124,3.0,3.0,10328690.0,18.525030525030527,2.347560975609756,-401.0,-77.0,12.225609756097562,710.0,0.012210012210012234,0.012210012210012234,4.0765550239234445,-852.0,480.0,-8.91866028708134,1864.0,2.2966507177033493,9.02334977765075
6460,2754.0,4.043478260869565,1881.0,-5.445652173913043,1710.0,5.9021739130434785,31533.203125,81899.99999999984,710.0,-101.0,3.079268292682927,3.0,3.0,10328850.0,18.52991452991453,2.103658536585366,-309.0,-69.0,9.420731707317074,710.0,0.012210012210012234,0.012210012210012234,4.133971291866029,-864.0,456.0,-8.842105263157894,1848.0,2.1818181818181817,8.991134574967699
6461,2748.0,3.9456521739130435,1890.0,-5.380434782608695,1705.0,5.956521739130435,31538.0859375,88323.5294117645,708.0,-89.0,2.713414634146342,3.0,3.0,10329010.0,18.534798534798536,1.676829268292683,-234.0,-55.0,7.134146341463415,708.0,0.01132201132201135,0.011322011322011348,4.15311004784689,-868.0,468.0,-8.842105263157894,1848.0,2.2392344497607652,8.944126606670082
6462,2749.0,4.010869565217392,1884.0,-5.391304347826087,1704.0,5.967391304347826,31542.96875,88323.5294117645,708.0,-72.0,2.1951219512195124,3.0,3.0,10329170.0,18.53968253968254,1.1585365853658538,-154.0,-38.0,4.695121951219512,708.0,0.01132201132201135,0.011322011322011348,4.2105263157894735,-880.0,500.0,-8.822966507177034,1844.0,2.3923444976076556,8.986823477696758
6463,2750.0,4.065217391304348,1879.0,-5.4021739130434785,1704.0,5.967391304347826,31547.8515625,84990.56603773567,709.0,-71.0,2.164634146341464,3.0,3.0,10329330.0,18.544566544566546,1.128048780487805,-79.0,-37.0,2.408536585365854,709.0,0.011766011766011792,0.01176601176601179,4.172248803827751,-872.0,504.0,-8.842105263157894,1848.0,2.4114832535885165,9.017717804663043
6464,2757.0,4.163043478260869,1870.0,-5.478260869565217,1700.0,6.010869565217392,31552.734375,88323.5294117645,708.0,-69.0,2.103658536585366,3.0,3.0,10329490.0,18.54945054945055,0.701219512195122,-26.0,-23.0,0.7926829268292683,708.0,0.01132201132201135,0.011322011322011348,4.248803827751196,-888.0,532.0,-8.861244019138756,1852.0,2.5454545454545454,9.136346429889604
6465,2742.0,4.195652173913043,1867.0,-5.315217391304348,1697.0,6.043478260869565,31557.6171875,81899.99999999984,710.0,-67.0,2.0426829268292686,3.0,3.0,10329650.0,18.554334554334556,0.6402439024390244,41.0,-21.0,-1.2500000000000002,710.0,0.012210012210012234,0.012210012210012234,4.30622009569378,-900.0,544.0,-8.91866028708134,1864.0,2.602870813397129,9.076269198899318
6466,2760.0,4.293478260869565,1858.0,-5.510869565217392,1695.0,6.065217391304348,31562.5,88323.5294117645,708.0,-78.0,2.378048780487805,3.0,3.0,10329810.0,18.55921855921856,0.24390243902439027,71.0,-8.0,-2.164634146341464,708.0,0.01132201132201135,0.011322011322011348,4.287081339712919,-896.0,540.0,-8.995215311004785,1880.0,2.5837320574162677,9.251513440793328
6467,2760.0,4.239130434782608,1863.0,-5.510869565217392,1694.0,6.076086956521739,31567.3828125,84990.56603773567,709.0,-66.0,2.0121951219512195,3.0,3.0,10329970.0,18.564102564102566,-0.06097560975609757,93.0,2.0,-2.8353658536585367,709.0,0.011766011766011792,0.01176601176601179,4.30622009569378,-900.0,536.0,-9.09090909090909,1900.0,2.5645933014354068,9.233566099354741
6468,2769.0,4.228260869565217,1864.0,-5.608695652173913,1692.0,6.0978260869565215,31572.265625,84990.56603773567,709.0,-49.0,1.4939024390243905,3.0,3.0,10330130.0,18.56898656898657,-0.24390243902439027,115.0,8.0,-3.50609756097561,709.0,0.011766011766011792,0.01176601176601179,4.325358851674641,-904.0,560.0,-9.110047846889952,1904.0,2.679425837320574,9.301566528632607
6469,2762.0,4.326086956521739,1855.0,-5.532608695652174,1699.0,6.021739130434782,31577.1484375,81899.99999999984,710.0,-45.0,1.3719512195121952,3.0,3.0,10330290.0,18.573870573870575,-0.15243902439024393,142.0,5.0,-4.329268292682928,710.0,0.012210012210012234,0.012210012210012234,4.1913875598086126,-876.0,552.0,-9.224880382775119,1928.0,2.6411483253588517,9.251277181535695
6470,2755.0,4.282608695652174,1859.0,-5.456521739130435,1700.0,6.010869565217392,31582.03125,91928.57142857119,707.0,-48.0,1.4634146341463417,3.0,3.0,10330450.0,18.57875457875458,0.24390243902439027,150.0,-8.0,-4.573170731707317,707.0,0.010878010878010906,0.010878010878010906,4.133971291866029,-864.0,564.0,-9.167464114832535,1916.0,2.6985645933014353,9.178503127402385
6471,2775.0,4.391304347826087,1849.0,-5.673913043478261,1695.0,6.065217391304348,31586.9140625,76347.45762711852,712.0,-60.0,1.829268292682927,3.0,3.0,10330610.0,18.583638583638585,0.06097560975609757,146.0,-2.0,-4.451219512195123,712.0,0.013098013098013119,0.013098013098013117,4.133971291866029,-864.0,580.0,-9.224880382775119,1928.0,2.77511961722488,9.394876534791171
6472,2778.0,4.33695652173913,1854.0,-5.706521739130435,1707.0,5.934782608695652,31591.796875,84990.56603773567,709.0,-53.0,1.6158536585365855,3.0,3.0,10330770.0,18.58852258852259,0.12195121951219513,122.0,-4.0,-3.7195121951219514,709.0,0.011766011766011792,0.01176601176601179,4.057416267942584,-848.0,576.0,-9.205741626794259,1924.0,2.755980861244019,9.305655637465863
6473,2780.0,4.369565217391305,1851.0,-5.728260869565217,1710.0,5.9021739130434785,31596.6796875,79026.31578947355,711.0,-48.0,1.4634146341463417,3.0,3.0,10330930.0,18.593406593406595,0.4573170731707317,98.0,-15.0,-2.987804878048781,711.0,0.012654012654012677,0.012654012654012677,4.095693779904306,-856.0,576.0,-9.301435406698564,1944.0,2.755980861244019,9.31352402040382
6474,2784.0,4.445652173913043,1844.0,-5.771739130434782,1713.0,5.869565217391304,31601.5625,84990.56603773567,709.0,-53.0,1.6158536585365855,3.0,3.0,10331090.0,18.5982905982906,0.3353658536585366,81.0,-11.0,-2.4695121951219514,709.0,0.011766011766011792,0.01176601176601179,4.114832535885167,-860.0,588.0,-9.37799043062201,1960.0,2.813397129186603,9.355671631818831
6475,2783.0,4.510869565217392,1838.0,-5.760869565217392,1714.0,5.858695652173913,31606.4453125,88323.5294117645,708.0,-63.0,1.9207317073170733,3.0,3.0,10331250.0,18.603174603174605,0.6402439024390244,52.0,-21.0,-1.5853658536585367,708.0,0.01132201132201135,0.011322011322011348,4.019138755980861,-840.0,604.0,-9.339712918660286,1952.0,2.889952153110048,9.373359969970965
6476,2786.0,4.5,1839.0,-5.793478260869565,1709.0,5.913043478260869,31611.328125,81899.99999999984,710.0,-64.0,1.9512195121951221,3.0,3.0,10331410.0,18.60805860805861,0.9451219512195123,11.0,-31.0,-0.3353658536585366,710.0,0.012210012210012234,0.012210012210012234,4.133971291866029,-864.0,580.0,-9.282296650717702,1940.0,2.77511961722488,9.4222329378429
6477,2783.0,4.456521739130435,1843.0,-5.760869565217392,1708.0,5.923913043478261,31616.2109375,91928.57142857119,707.0,-48.0,1.4634146341463417,3.0,3.0,10331570.0,18.612942612942614,1.2195121951219514,-29.0,-40.0,0.8841463414634148,707.0,0.010878010878010906,0.010878010878010906,4.1913875598086126,-876.0,580.0,-9.24401913875598,1932.0,2.77511961722488,9.388341168996899
6478,2781.0,4.456521739130435,1843.0,-5.739130434782608,1705.0,5.956521739130435,31621.09375,84990.56603773567,709.0,-51.0,1.5548780487804879,3.0,3.0,10331730.0,18.61782661782662,1.4634146341463417,-58.0,-48.0,1.7682926829268295,709.0,0.011766011766011792,0.01176601176601179,4.248803827751196,-888.0,580.0,-9.167464114832535,1916.0,2.77511961722488,9.395656197814159
6479,2773.0,4.489130434782608,1840.0,-5.6521739130434785,1704.0,5.967391304347826,31625.9765625,84990.56603773567,709.0,-57.0,1.7378048780487807,3.0,3.0,10331890.0,18.622710622710624,1.5853658536585367,-109.0,-52.0,3.3231707317073176,709.0,0.011766011766011792,0.01176601176601179,4.229665071770334,-884.0,588.0,-9.07177033492823,1896.0,2.813397129186603,9.36531478290969
6480,2767.0,4.554347826086956,1834.0,-5.58695652173913,1701.0,6.0,31630.859375,79026.31578947355,711.0,-56.0,1.707317073170732,3.0,3.0,10332050.0,18.62759462759463,1.981707317073171,-146.0,-65.0,4.451219512195123,711.0,0.012654012654012677,0.012654012654012677,4.2105263157894735,-880.0,600.0,-8.937799043062201,1868.0,2.8708133971291865,9.378494937717159
6481,2758.0,4.663043478260869,1824.0,-5.489130434782608,1714.0,5.858695652173913,31635.7421875,100099.99999999968,705.0,-75.0,2.2865853658536586,3.0,3.0,10332210.0,18.632478632478634,2.0426829268292686,-168.0,-67.0,5.121951219512195,705.0,0.009990009990010023,0.009990009990010021,4.095693779904306,-856.0,604.0,-8.91866028708134,1864.0,2.889952153110048,9.284333156183564
