,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2294,4.663043478260869,1060.0,12.967391304347826,1824.0,4.021739130434782,1883.0,17075.1953125,95840.42553191462,706.0,-162.5609756097561,5332.0,3.0,3.0,5109822.0,1.181929181929182,2218.0,37.83536585365854,-67.6219512195122,-1241.0,0.010434010434010463,706.0,0.010434010434010463,-460.0,2.200956937799043,12.01913875598086,668.0,-2512.0,3.1961722488038276,14.355194089718786
2295,4.75,1050.0,13.076086956521738,1816.0,4.021739130434782,1883.0,17080.078125,91928.57142857119,707.0,-162.19512195121953,5320.0,3.0,3.0,5109982.0,1.1868131868131868,2302.0,37.10365853658537,-70.1829268292683,-1217.0,0.010878010878010906,707.0,0.010878010878010906,-472.0,2.2583732057416266,12.114832535885167,684.0,-2532.0,3.2727272727272725,14.481744913089313
2296,4.880434782608695,1041.0,13.17391304347826,1804.0,4.076086956521739,1878.0,17084.9609375,91928.57142857119,707.0,-161.40243902439025,5294.0,3.0,3.0,5110142.0,1.1916971916971917,2377.0,35.97560975609756,-72.46951219512196,-1180.0,0.010878010878010906,707.0,0.010878010878010906,-492.0,2.354066985645933,12.17224880382775,712.0,-2544.0,3.4066985645933014,14.628230016702297
2297,4.641304347826087,1030.0,13.293478260869565,1826.0,4.173913043478261,1869.0,17089.84375,91928.57142857119,707.0,-158.9329268292683,5213.0,3.0,3.0,5110302.0,1.1965811965811965,2627.0,35.57926829268293,-80.09146341463415,-1167.0,0.010878010878010906,707.0,0.010878010878010906,-500.0,2.3923444976076556,12.344497607655502,588.0,-2580.0,2.813397129186603,14.68604168644087
2298,5.010869565217392,1022.0,13.380434782608695,1792.0,4.163043478260869,1870.0,17094.7265625,104755.81395348875,704.0,-158.0487804878049,5184.0,3.0,3.0,5110462.0,1.2014652014652014,2604.0,33.65853658536586,-79.39024390243902,-1104.0,0.009546009546009513,704.0,0.009546009546009511,-520.0,2.488038277511962,12.440191387559809,708.0,-2600.0,3.38755980861244,14.882062349458051
2299,5.684782608695652,1015.0,13.456521739130434,1730.0,4.25,1862.0,17099.609375,91928.57142857119,707.0,-157.89634146341464,5179.0,3.0,3.0,5110622.0,1.2063492063492063,2551.0,33.41463414634147,-77.77439024390245,-1096.0,0.010878010878010906,707.0,0.010878010878010906,-524.0,2.5071770334928227,12.459330143540669,908.0,-2604.0,4.344497607655502,15.21371850087343
2300,5.782608695652174,1003.0,13.58695652173913,1721.0,4.358695652173913,1852.0,17104.4921875,100099.99999999968,705.0,-155.3048780487805,5094.0,3.0,3.0,5110782.0,1.2112332112332111,2494.0,33.50609756097561,-76.03658536585367,-1099.0,0.009990009990010023,705.0,0.009990009990010021,-548.0,2.6220095693779903,12.650717703349281,932.0,-2644.0,4.45933014354067,15.396174155904493
2301,5.804347826086956,990.0,13.728260869565217,1719.0,4.3478260869565215,1853.0,17109.375,91928.57142857119,707.0,-153.75,5043.0,3.0,3.0,5110942.0,1.216117216117216,2409.0,32.743902439024396,-73.44512195121952,-1074.0,0.010878010878010906,707.0,0.010878010878010906,-552.0,2.6411483253588517,12.861244019138756,920.0,-2688.0,4.401913875598086,15.526081021025735
2302,5.8478260869565215,976.0,13.880434782608695,1715.0,4.369565217391305,1851.0,17114.2578125,95840.42553191462,706.0,-151.34146341463415,4964.0,3.0,3.0,5111102.0,1.221001221001221,2346.0,31.189024390243905,-71.52439024390245,-1023.0,0.010434010434010463,706.0,0.010434010434010463,-544.0,2.602870813397129,12.976076555023923,928.0,-2712.0,4.440191387559809,15.683004810513145
2303,5.967391304347826,968.0,13.967391304347826,1704.0,4.456521739130435,1843.0,17119.140625,91928.57142857119,707.0,-148.0487804878049,4856.0,3.0,3.0,5111262.0,1.225885225885226,2287.0,29.26829268292683,-69.72560975609757,-960.0,0.010878010878010906,707.0,0.010878010878010906,-576.0,2.755980861244019,13.129186602870814,944.0,-2744.0,4.516746411483253,15.829035499338532
2304,6.065217391304348,959.0,14.065217391304348,1695.0,4.4021739130434785,1848.0,17124.0234375,95840.42553191462,706.0,-144.359756097561,4735.0,3.0,3.0,5111422.0,1.2307692307692308,2229.0,27.530487804878053,-67.95731707317074,-903.0,0.010434010434010463,706.0,0.010434010434010463,-548.0,2.6220095693779903,13.129186602870814,976.0,-2744.0,4.669856459330143,15.93726254502672
2305,6.1521739130434785,965.0,14.0,1687.0,4.413043478260869,1847.0,17128.90625,95840.42553191462,706.0,-141.09756097560978,4628.0,3.0,3.0,5111582.0,1.2356532356532357,2136.0,25.670731707317074,-65.1219512195122,-842.0,0.010434010434010463,706.0,0.010434010434010463,-528.0,2.526315789473684,13.09090909090909,1000.0,-2736.0,4.784688995215311,15.916161490678382
2306,6.260869565217391,975.0,13.891304347826086,1677.0,4.33695652173913,1854.0,17133.7890625,100099.99999999968,705.0,-137.40853658536588,4507.0,3.0,3.0,5111742.0,1.2405372405372406,2020.0,23.59756097560976,-61.585365853658544,-774.0,0.009990009990010023,705.0,0.009990009990010021,-536.0,2.5645933014354068,12.861244019138756,1032.0,-2688.0,4.937799043062201,15.84222257349179
2307,6.3478260869565215,989.0,13.739130434782608,1669.0,4.369565217391305,1851.0,17138.671875,95840.42553191462,706.0,-133.75,4387.0,3.0,3.0,5111902.0,1.2454212454212454,1876.0,21.85975609756098,-57.19512195121952,-717.0,0.010434010434010463,706.0,0.010434010434010463,-532.0,2.5454545454545454,12.669856459330143,1044.0,-2648.0,4.9952153110047846,15.752831533513312
2308,6.434782608695652,1012.0,13.489130434782608,1661.0,4.4021739130434785,1848.0,17143.5546875,91928.57142857119,707.0,-129.72560975609758,4255.0,3.0,3.0,5112062.0,1.2503052503052503,1701.0,20.57926829268293,-51.85975609756098,-675.0,0.010878010878010906,707.0,0.010878010878010906,-544.0,2.602870813397129,12.382775119617225,1040.0,-2588.0,4.976076555023924,15.58018620775859
2309,6.489130434782608,1028.0,13.315217391304348,1656.0,4.326086956521739,1855.0,17148.4375,91928.57142857119,707.0,-125.39634146341464,4113.0,3.0,3.0,5112222.0,1.2551892551892552,1506.0,19.420731707317074,-45.91463414634147,-637.0,0.010878010878010906,707.0,0.010878010878010906,-528.0,2.526315789473684,12.17224880382775,1068.0,-2544.0,5.110047846889952,15.431100295594712
2310,6.608695652173913,1049.0,13.08695652173913,1645.0,4.326086956521739,1855.0,17153.3203125,91928.57142857119,707.0,-121.4329268292683,3983.0,3.0,3.0,5112382.0,1.26007326007326,1297.0,18.993902439024392,-39.54268292682927,-623.0,0.010878010878010906,707.0,0.010878010878010906,-520.0,2.488038277511962,11.904306220095693,1072.0,-2488.0,5.1291866028708135,15.28588622162092
2311,6.576086956521739,1074.0,12.815217391304348,1648.0,4.260869565217392,1861.0,17158.203125,91928.57142857119,707.0,-117.22560975609757,3845.0,3.0,3.0,5112542.0,1.264957264957265,1080.0,18.75,-32.926829268292686,-615.0,0.010878010878010906,707.0,0.010878010878010906,-508.0,2.430622009569378,11.617224880382775,1088.0,-2428.0,5.205741626794258,15.020976196569936
2312,6.6521739130434785,1086.0,12.684782608695652,1641.0,4.217391304347826,1865.0,17163.0859375,104755.81395348875,704.0,-113.44512195121952,3721.0,3.0,3.0,5112702.0,1.2698412698412698,846.0,18.50609756097561,-25.792682926829272,-607.0,0.009546009546009513,704.0,0.009546009546009511,-516.0,2.4688995215311005,11.464114832535884,1108.0,-2396.0,5.301435406698564,14.931226239436347
2313,6.663043478260869,1104.0,12.489130434782608,1640.0,4.1521739130434785,1871.0,17167.96875,91928.57142857119,707.0,-109.0548780487805,3577.0,3.0,3.0,5112862.0,1.2747252747252746,600.0,18.84146341463415,-18.29268292682927,-618.0,0.010878010878010906,707.0,0.010878010878010906,-492.0,2.354066985645933,11.311004784688995,1104.0,-2364.0,5.282296650717703,14.751782116556855
2314,6.663043478260869,1119.0,12.326086956521738,1640.0,4.1521739130434785,1871.0,17172.8515625,91928.57142857119,707.0,-105.09146341463416,3447.0,3.0,3.0,5113022.0,1.2796092796092795,351.0,18.963414634146343,-10.701219512195124,-622.0,0.010878010878010906,707.0,0.010878010878010906,-488.0,2.3349282296650715,11.177033492822966,1104.0,-2336.0,5.282296650717703,14.614004114447512
2315,6.695652173913043,1134.0,12.16304347826087,1637.0,4.108695652173913,1875.0,17177.734375,95840.42553191462,706.0,-101.73780487804879,3337.0,3.0,3.0,5113182.0,1.2844932844932846,94.0,19.32926829268293,-2.8658536585365857,-634.0,0.010434010434010463,706.0,0.010434010434010463,-488.0,2.3349282296650715,10.985645933014354,1116.0,-2296.0,5.339712918660287,14.47939103174866
2316,6.684782608695652,1147.0,12.021739130434783,1638.0,4.08695652173913,1877.0,17182.6171875,95840.42553191462,706.0,-97.40853658536587,3195.0,3.0,3.0,5113342.0,1.2893772893772895,-164.0,19.78658536585366,5.000000000000001,-649.0,0.010434010434010463,706.0,0.010434010434010463,-472.0,2.2583732057416266,10.851674641148325,1096.0,-2268.0,5.244019138755981,14.34962521658084
2317,6.641304347826087,1161.0,11.869565217391305,1642.0,4.054347826086956,1880.0,17187.5,91928.57142857119,707.0,-93.32317073170732,3061.0,3.0,3.0,5113502.0,1.2942612942612943,-385.0,20.365853658536587,11.737804878048781,-668.0,0.010878010878010906,707.0,0.010878010878010906,-480.0,2.2966507177033493,10.660287081339712,1088.0,-2228.0,5.205741626794258,14.192647328291336
2318,6.565217391304348,1166.0,11.815217391304348,1649.0,4.010869565217392,1884.0,17192.3828125,95840.42553191462,706.0,-89.26829268292684,2928.0,3.0,3.0,5113662.0,1.2991452991452992,-588.0,21.402439024390247,17.926829268292686,-702.0,0.010434010434010463,706.0,0.010434010434010463,-476.0,2.277511961722488,10.602870813397129,1060.0,-2216.0,5.071770334928229,14.099238137858832
2319,6.380434782608695,1173.0,11.739130434782608,1666.0,4.032608695652174,1882.0,17197.265625,95840.42553191462,706.0,-84.69512195121952,2778.0,3.0,3.0,5113822.0,1.304029304029304,-766.0,21.951219512195124,23.353658536585368,-720.0,0.010434010434010463,706.0,0.010434010434010463,-468.0,2.2392344497607652,10.564593301435407,1044.0,-2208.0,4.9952153110047846,13.956327033722436
2320,6.282608695652174,1174.0,11.728260869565217,1675.0,4.054347826086956,1880.0,17202.1484375,84990.56603773567,709.0,-80.3658536585366,2636.0,3.0,3.0,5113982.0,1.308913308913309,-909.0,22.5609756097561,27.713414634146343,-740.0,0.011766011766011792,709.0,0.01176601176601179,-476.0,2.277511961722488,10.4688995215311,1004.0,-2188.0,4.803827751196172,13.909026254276572
2321,6.1521739130434785,1181.0,11.652173913043478,1687.0,4.08695652173913,1877.0,17207.03125,95840.42553191462,706.0,-76.21951219512196,2500.0,3.0,3.0,5114142.0,1.3137973137973138,-1028.0,22.80487804878049,31.34146341463415,-748.0,0.010434010434010463,706.0,0.010434010434010463,-484.0,2.3157894736842106,10.44976076555024,972.0,-2184.0,4.650717703349282,13.795854970487683
2322,6.010869565217392,1179.0,11.67391304347826,1700.0,4.065217391304348,1879.0,17211.9140625,91928.57142857119,707.0,-71.70731707317074,2352.0,3.0,3.0,5114302.0,1.3186813186813187,-1117.0,22.98780487804878,34.05487804878049,-754.0,0.010878010878010906,707.0,0.010878010878010906,-476.0,2.277511961722488,10.44976076555024,936.0,-2184.0,4.4784688995215305,13.745428007716308
2323,5.858695652173913,1182.0,11.641304347826086,1714.0,4.130434782608695,1873.0,17216.796875,88323.5294117645,708.0,-67.28658536585367,2207.0,3.0,3.0,5114462.0,1.3235653235653235,-1169.0,22.80487804878049,35.640243902439025,-748.0,0.01132201132201135,708.0,0.011322011322011348,-476.0,2.277511961722488,10.430622009569378,916.0,-2180.0,4.382775119617225,13.671312049576654
2324,5.9021739130434785,1183.0,11.630434782608695,1710.0,4.08695652173913,1877.0,17221.6796875,79026.31578947355,711.0,-63.44512195121952,2081.0,3.0,3.0,5114622.0,1.3284493284493284,-1193.0,22.164634146341466,36.3719512195122,-727.0,0.012654012654012677,711.0,0.012654012654012677,-480.0,2.2966507177033493,10.4688995215311,900.0,-2188.0,4.30622009569378,13.667694895003734
2325,5.793478260869565,1181.0,11.652173913043478,1720.0,4.1521739130434785,1871.0,17226.5625,95840.42553191462,706.0,-58.9329268292683,1933.0,3.0,3.0,5114782.0,1.3333333333333333,-1204.0,21.493902439024392,36.707317073170735,-705.0,0.010434010434010463,706.0,0.010434010434010463,-492.0,2.354066985645933,10.373205741626794,884.0,-2168.0,4.229665071770334,13.659359262540026
2326,5.684782608695652,1186.0,11.597826086956522,1730.0,4.195652173913043,1867.0,17231.4453125,88323.5294117645,708.0,-55.15243902439025,1809.0,3.0,3.0,5114942.0,1.3382173382173381,-1176.0,20.731707317073173,35.85365853658537,-680.0,0.01132201132201135,708.0,0.011322011322011348,-512.0,2.449760765550239,10.392344497607654,856.0,-2172.0,4.095693779904306,13.580494115306667
2327,5.608695652173913,1191.0,11.543478260869565,1737.0,4.315217391304348,1856.0,17236.328125,95840.42553191462,706.0,-51.21951219512196,1680.0,3.0,3.0,5115102.0,1.343101343101343,-1137.0,19.695121951219512,34.66463414634147,-646.0,0.010434010434010463,706.0,0.010434010434010463,-540.0,2.5837320574162677,10.33492822966507,828.0,-2160.0,3.9617224880382773,13.539957843808018
2328,5.510869565217392,1198.0,11.467391304347826,1746.0,4.369565217391305,1851.0,17241.2109375,95840.42553191462,706.0,-47.53048780487806,1559.0,3.0,3.0,5115262.0,1.347985347985348,-1073.0,18.201219512195124,32.713414634146346,-597.0,0.010434010434010463,706.0,0.010434010434010463,-540.0,2.5837320574162677,10.220095693779903,816.0,-2136.0,3.9043062200956937,13.4522803598835
2329,5.5,1206.0,11.380434782608695,1747.0,4.391304347826087,1849.0,17246.09375,91928.57142857119,707.0,-44.207317073170735,1450.0,3.0,3.0,5115422.0,1.352869352869353,-978.0,17.012195121951223,29.81707317073171,-558.0,0.010878010878010906,707.0,0.010878010878010906,-556.0,2.660287081339713,10.220095693779903,804.0,-2136.0,3.8468899521531097,13.380876268632264
2330,5.3478260869565215,1212.0,11.315217391304348,1761.0,4.4021739130434785,1848.0,17250.9765625,104755.81395348875,704.0,-40.670731707317074,1334.0,3.0,3.0,5115582.0,1.3577533577533578,-888.0,15.701219512195124,27.073170731707318,-515.0,0.009546009546009513,704.0,0.009546009546009511,-564.0,2.6985645933014353,10.028708133971291,784.0,-2096.0,3.751196172248804,13.266971155071136
2331,5.282608695652174,1218.0,11.25,1767.0,4.456521739130435,1843.0,17255.859375,95840.42553191462,706.0,-37.25609756097561,1222.0,3.0,3.0,5115742.0,1.3626373626373627,-757.0,14.481707317073171,23.07926829268293,-475.0,0.010434010434010463,706.0,0.010434010434010463,-580.0,2.77511961722488,9.913875598086124,780.0,-2072.0,3.7320574162679425,13.203372320839934
2332,5.163043478260869,1230.0,11.119565217391305,1778.0,4.478260869565217,1841.0,17260.7421875,104755.81395348875,704.0,-34.11585365853659,1119.0,3.0,3.0,5115902.0,1.3675213675213675,-622.0,13.140243902439025,18.963414634146343,-431.0,0.009546009546009513,704.0,0.009546009546009511,-580.0,2.77511961722488,9.875598086124402,760.0,-2064.0,3.6363636363636362,13.052071444721319
2333,5.065217391304348,1238.0,11.032608695652174,1787.0,4.434782608695652,1845.0,17265.625,91928.57142857119,707.0,-31.250000000000004,1025.0,3.0,3.0,5116062.0,1.3724053724053724,-457.0,12.01219512195122,13.932926829268293,-394.0,0.010878010878010906,707.0,0.010878010878010906,-564.0,2.6985645933014353,9.760765550239235,736.0,-2040.0,3.5215311004784686,12.924479820826113
2334,4.978260869565217,1244.0,10.967391304347826,1795.0,4.380434782608695,1850.0,17270.5078125,95840.42553191462,706.0,-28.56707317073171,937.0,3.0,3.0,5116222.0,1.3772893772893773,-287.0,11.128048780487806,8.75,-365.0,0.010434010434010463,706.0,0.010434010434010463,-564.0,2.6985645933014353,9.760765550239235,704.0,-2040.0,3.3684210526315788,12.8161992100941
2335,4.913043478260869,1253.0,10.869565217391305,1801.0,4.423913043478261,1846.0,17275.390625,95840.42553191462,706.0,-25.57926829268293,839.0,3.0,3.0,5116382.0,1.3821733821733821,-92.0,9.817073170731708,2.804878048780488,-322.0,0.010434010434010463,706.0,0.010434010434010463,-536.0,2.5645933014354068,9.665071770334928,692.0,-2020.0,3.311004784688995,12.72228166842181
2336,4.8478260869565215,1255.0,10.847826086956522,1807.0,4.326086956521739,1855.0,17280.2734375,95840.42553191462,706.0,-22.5609756097561,740.0,3.0,3.0,5116542.0,1.387057387057387,102.0,8.841463414634147,-3.1097560975609757,-290.0,0.010434010434010463,706.0,0.010434010434010463,-524.0,2.5071770334928227,9.588516746411482,676.0,-2004.0,3.2344497607655502,12.644832024887407
2337,4.793478260869565,1261.0,10.782608695652174,1812.0,4.326086956521739,1855.0,17285.15625,100099.99999999968,705.0,-19.939024390243905,654.0,3.0,3.0,5116702.0,1.3919413919413919,312.0,7.500000000000001,-9.51219512195122,-246.0,0.009990009990010023,705.0,0.009990009990010021,-520.0,2.488038277511962,9.531100478468899,664.0,-1992.0,3.177033492822966,12.568099000102222
2338,4.728260869565217,1264.0,10.75,1818.0,4.228260869565217,1864.0,17290.0390625,91928.57142857119,707.0,-16.890243902439025,554.0,3.0,3.0,5116862.0,1.3968253968253967,510.0,6.158536585365854,-15.54878048780488,-202.0,0.010878010878010906,707.0,0.010878010878010906,-516.0,2.4688995215311005,9.492822966507177,668.0,-1984.0,3.1961722488038276,12.481872489004123
2339,4.75,1272.0,10.66304347826087,1816.0,4.326086956521739,1855.0,17294.921875,88323.5294117645,708.0,-14.51219512195122,476.0,3.0,3.0,5117022.0,1.4017094017094016,689.0,5.060975609756098,-21.00609756097561,-166.0,0.01132201132201135,708.0,0.011322011322011348,-500.0,2.3923444976076556,9.416267942583731,672.0,-1968.0,3.215311004784689,12.449017012385724
2340,4.804347826086956,1276.0,10.619565217391305,1811.0,4.217391304347826,1865.0,17299.8046875,91928.57142857119,707.0,-12.225609756097562,401.0,3.0,3.0,5117182.0,1.4065934065934065,855.0,3.932926829268293,-26.06707317073171,-129.0,0.010878010878010906,707.0,0.010878010878010906,-512.0,2.449760765550239,9.358851674641148,676.0,-1956.0,3.2344497607655502,12.395293980154014
2341,4.9021739130434785,1284.0,10.532608695652174,1802.0,4.163043478260869,1870.0,17304.6875,91928.57142857119,707.0,-10.426829268292684,342.0,3.0,3.0,5117342.0,1.4114774114774116,995.0,2.9268292682926833,-30.33536585365854,-96.0,0.010878010878010906,707.0,0.010878010878010906,-496.0,2.373205741626794,9.282296650717702,692.0,-1940.0,3.311004784688995,12.34091106893418
2342,5.021739130434782,1285.0,10.521739130434783,1791.0,4.065217391304348,1879.0,17309.5703125,91928.57142857119,707.0,-8.536585365853659,280.0,3.0,3.0,5117502.0,1.4163614163614164,1116.0,2.0426829268292686,-34.024390243902445,-67.0,0.010878010878010906,707.0,0.010878010878010906,-472.0,2.2583732057416266,9.24401913875598,720.0,-1932.0,3.4449760765550237,12.347098876320125
2343,5.043478260869565,1288.0,10.489130434782608,1789.0,4.0978260869565215,1876.0,17314.453125,95840.42553191462,706.0,-6.615853658536586,217.0,3.0,3.0,5117662.0,1.4212454212454213,1222.0,1.8597560975609757,-37.25609756097561,-61.0,0.010434010434010463,706.0,0.010434010434010463,-488.0,2.3349282296650715,9.24401913875598,740.0,-1932.0,3.54066985645933,12.338991404676804
2344,5.0978260869565215,1294.0,10.42391304347826,1784.0,4.108695652173913,1875.0,17319.3359375,91928.57142857119,707.0,-5.2439024390243905,172.0,3.0,3.0,5117822.0,1.4261294261294262,1311.0,1.0670731707317074,-39.96951219512196,-35.0,0.010878010878010906,707.0,0.010878010878010906,-492.0,2.354066985645933,9.129186602870814,756.0,-1908.0,3.617224880382775,12.309637440357188
2345,5.1521739130434785,1296.0,10.402173913043478,1779.0,4.108695652173913,1875.0,17324.21875,91928.57142857119,707.0,-3.7500000000000004,123.0,3.0,3.0,5117982.0,1.431013431013431,1359.0,0.426829268292683,-41.4329268292683,-14.0,0.010878010878010906,707.0,0.010878010878010906,-512.0,2.449760765550239,9.052631578947368,752.0,-1892.0,3.5980861244019136,12.3138742120277
2346,5.184782608695652,1301.0,10.347826086956522,1776.0,4.184782608695652,1868.0,17329.1015625,95840.42553191462,706.0,-2.7743902439024395,91.0,3.0,3.0,5118142.0,1.435897435897436,1419.0,-0.3353658536585366,-43.26219512195122,11.0,0.010434010434010463,706.0,0.010434010434010463,-504.0,2.4114832535885165,9.052631578947368,780.0,-1892.0,3.7320574162679425,12.307391312027598
2347,5.282608695652174,1304.0,10.315217391304348,1767.0,4.260869565217392,1861.0,17333.984375,95840.42553191462,706.0,-1.6463414634146343,54.0,3.0,3.0,5118302.0,1.4407814407814408,1450.0,-0.853658536585366,-44.207317073170735,28.0,0.010434010434010463,706.0,0.010434010434010463,-516.0,2.4688995215311005,8.976076555023923,796.0,-1876.0,3.8086124401913874,12.347658640934462
2348,5.3478260869565215,1309.0,10.26086956521739,1761.0,4.25,1862.0,17338.8671875,91928.57142857119,707.0,-0.9451219512195123,31.0,3.0,3.0,5118462.0,1.4456654456654456,1477.0,-0.9756097560975611,-45.03048780487805,32.0,0.010878010878010906,707.0,0.010878010878010906,-520.0,2.488038277511962,8.956937799043061,804.0,-1872.0,3.8468899521531097,12.326686014121444
2349,5.445652173913043,1313.0,10.217391304347826,1752.0,4.304347826086956,1857.0,17343.75,95840.42553191462,706.0,0.12195121951219513,-4.0,3.0,3.0,5118622.0,1.4505494505494505,1467.0,-1.402439024390244,-44.72560975609756,46.0,0.010434010434010463,706.0,0.010434010434010463,-528.0,2.526315789473684,8.880382775119617,824.0,-1856.0,3.942583732057416,12.352231493675381
2350,5.510869565217392,1317.0,10.17391304347826,1746.0,4.3478260869565215,1853.0,17348.6328125,88323.5294117645,708.0,0.8231707317073171,-27.0,3.0,3.0,5118782.0,1.4554334554334554,1443.0,-1.829268292682927,-43.993902439024396,60.0,0.01132201132201135,708.0,0.011322011322011348,-548.0,2.6220095693779903,8.842105263157894,852.0,-1848.0,4.0765550239234445,12.360492775917798
2351,5.532608695652174,1319.0,10.152173913043478,1744.0,4.358695652173913,1852.0,17353.515625,95840.42553191462,706.0,1.3414634146341464,-44.0,3.0,3.0,5118942.0,1.4603174603174602,1427.0,-1.8902439024390245,-43.50609756097561,62.0,0.010434010434010463,706.0,0.010434010434010463,-532.0,2.5454545454545454,8.78468899521531,852.0,-1836.0,4.0765550239234445,12.356157247630282
2352,5.608695652173913,1319.0,10.152173913043478,1737.0,4.391304347826087,1849.0,17358.3984375,88323.5294117645,708.0,1.981707317073171,-65.0,3.0,3.0,5119102.0,1.465201465201465,1382.0,-2.103658536585366,-42.13414634146342,69.0,0.01132201132201135,708.0,0.011322011322011348,-556.0,2.660287081339713,8.78468899521531,876.0,-1836.0,4.1913875598086126,12.401921462202193
2353,5.630434782608695,1327.0,10.065217391304348,1735.0,4.445652173913043,1844.0,17363.28125,91928.57142857119,707.0,2.4695121951219514,-81.0,3.0,3.0,5119262.0,1.4700854700854702,1333.0,-2.439024390243903,-40.640243902439025,80.0,0.010878010878010906,707.0,0.010878010878010906,-528.0,2.526315789473684,8.803827751196172,880.0,-1840.0,4.2105263157894735,12.360186900967278
2354,5.630434782608695,1329.0,10.043478260869565,1735.0,4.3478260869565215,1853.0,17368.1640625,88323.5294117645,708.0,3.353658536585366,-110.0,3.0,3.0,5119422.0,1.474969474969475,1281.0,-2.439024390243903,-39.054878048780495,80.0,0.01132201132201135,708.0,0.011322011322011348,-516.0,2.4688995215311005,8.688995215311005,876.0,-1816.0,4.1913875598086126,12.307592904389915
2355,5.532608695652174,1336.0,9.967391304347826,1744.0,4.315217391304348,1856.0,17373.046875,88323.5294117645,708.0,4.359756097560976,-143.0,3.0,3.0,5119582.0,1.47985347985348,1232.0,-2.25609756097561,-37.5609756097561,74.0,0.01132201132201135,708.0,0.011322011322011348,-528.0,2.526315789473684,8.574162679425838,876.0,-1792.0,4.1913875598086126,12.189329330500929
2356,5.543478260869565,1346.0,9.858695652173912,1743.0,4.141304347826087,1872.0,17377.9296875,79026.31578947355,711.0,5.0304878048780495,-165.0,3.0,3.0,5119742.0,1.4847374847374848,1209.0,-1.3109756097560976,-36.85975609756098,43.0,0.012654012654012677,711.0,0.012654012654012677,-468.0,2.2392344497607652,8.344497607655502,836.0,-1744.0,4.0,12.044684839888902
2357,5.293478260869565,1354.0,9.771739130434783,1766.0,3.9565217391304346,1889.0,17382.8125,88323.5294117645,708.0,5.396341463414634,-177.0,3.0,3.0,5119902.0,1.4896214896214897,1176.0,-0.426829268292683,-35.85365853658537,14.0,0.01132201132201135,708.0,0.011322011322011348,-444.0,2.124401913875598,8.382775119617225,772.0,-1752.0,3.69377990430622,11.796688603323423
2358,5.184782608695652,1354.0,9.771739130434783,1776.0,3.967391304347826,1888.0,17387.6953125,95840.42553191462,706.0,6.219512195121951,-204.0,3.0,3.0,5120062.0,1.4945054945054945,1138.0,0.06097560975609757,-34.69512195121951,-2.0,0.010434010434010463,706.0,0.010434010434010463,-452.0,2.1626794258373203,8.421052631578947,760.0,-1760.0,3.6363636363636362,11.75198068814436
2359,5.119565217391304,1351.0,9.804347826086957,1782.0,4.0,1885.0,17392.578125,91928.57142857119,707.0,7.865853658536586,-258.0,3.0,3.0,5120222.0,1.4993894993894994,1172.0,0.1829268292682927,-35.73170731707317,-6.0,0.010878010878010906,707.0,0.010878010878010906,-452.0,2.1626794258373203,8.401913875598085,756.0,-1756.0,3.617224880382775,11.761597863811657
2360,5.08695652173913,1344.0,9.880434782608695,1785.0,4.032608695652174,1882.0,17397.4609375,91928.57142857119,707.0,9.664634146341465,-317.0,3.0,3.0,5120382.0,1.5042735042735043,1259.0,-0.3658536585365854,-38.38414634146342,12.0,0.010878010878010906,707.0,0.010878010878010906,-484.0,2.3157894736842106,8.459330143540669,756.0,-1768.0,3.617224880382775,11.82210011121956
2361,5.195652173913043,1350.0,9.815217391304348,1775.0,4.08695652173913,1877.0,17402.34375,91928.57142857119,707.0,12.347560975609758,-405.0,3.0,3.0,5120542.0,1.5091575091575091,1407.0,-0.7621951219512196,-42.896341463414636,25.0,0.010878010878010906,707.0,0.010878010878010906,-488.0,2.3349282296650715,8.535885167464114,732.0,-1784.0,3.5023923444976077,11.83370219168273
2362,5.1521739130434785,1348.0,9.83695652173913,1779.0,4.065217391304348,1879.0,17407.2265625,100099.99999999968,705.0,15.396341463414636,-505.0,3.0,3.0,5120702.0,1.514041514041514,1654.0,-0.6707317073170732,-50.426829268292686,22.0,0.009990009990010023,705.0,0.009990009990010021,-492.0,2.354066985645933,8.516746411483254,748.0,-1780.0,3.5789473684210527,11.82525272792912
2363,5.0978260869565215,1342.0,9.902173913043478,1784.0,4.228260869565217,1864.0,17412.109375,95840.42553191462,706.0,19.115853658536587,-627.0,3.0,3.0,5120862.0,1.5189255189255189,1981.0,-1.4329268292682928,-60.39634146341464,47.0,0.010434010434010463,706.0,0.010434010434010463,-524.0,2.5071770334928227,8.555023923444976,724.0,-1788.0,3.464114832535885,11.912979014424128
