,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2062,1236.0,3.9565217391304346,1889.0,11.054347826086957,1963.0,3.152173913043478,27480.46875,91928.57142857119,707.0,-64.0,1.9512195121951221,3.0,3.0,0.04884004884004884,8034943.0,-2.164634146341464,-300.0,71.0,9.146341463414634,707.0,0.010878010878010906,0.010878010878010906,-288.0,1.3779904306220094,468.0,9.894736842105262,-2068.0,2.2392344497607652,12.156844595140509
2063,1231.0,3.891304347826087,1895.0,11.108695652173912,1959.0,3.1956521739130435,27485.3515625,88323.5294117645,708.0,-92.0,2.804878048780488,3.0,3.0,0.05372405372405373,8035103.0,-2.439024390243903,-215.0,80.0,6.5548780487804885,708.0,0.01132201132201135,0.011322011322011348,-296.0,1.416267942583732,468.0,9.875598086124402,-2064.0,2.2392344497607652,12.196620902392308
2064,1236.0,3.9130434782608696,1893.0,11.054347826086957,1952.0,3.2717391304347827,27490.234375,91928.57142857119,707.0,-126.0,3.8414634146341466,3.0,3.0,0.05860805860805861,8035263.0,-2.682926829268293,-133.0,88.0,4.0548780487804885,707.0,0.010878010878010906,0.010878010878010906,-296.0,1.416267942583732,480.0,9.818181818181818,-2052.0,2.2966507177033493,12.174349759247576
2065,1242.0,3.9782608695652173,1887.0,10.989130434782608,1948.0,3.3152173913043477,27495.1171875,91928.57142857119,707.0,-161.0,4.908536585365854,3.0,3.0,0.06349206349206349,8035423.0,-2.7743902439024395,-53.0,91.0,1.6158536585365855,707.0,0.010878010878010906,0.010878010878010906,-304.0,1.4545454545454546,464.0,9.779904306220095,-2044.0,2.2200956937799043,12.148177378133148
2066,1250.0,3.9130434782608696,1893.0,10.902173913043478,1944.0,3.358695652173913,27500.0,95840.42553191462,706.0,-184.0,5.609756097560976,3.0,3.0,0.06837606837606838,8035583.0,-3.1402439024390247,16.0,103.0,-0.48780487804878053,706.0,0.010434010434010463,0.010434010434010463,-324.0,1.5502392344497606,468.0,9.68421052631579,-2024.0,2.2392344497607652,12.060271214899672
2067,1257.0,3.891304347826087,1895.0,10.826086956521738,1947.0,3.3260869565217392,27504.8828125,88323.5294117645,708.0,-206.0,6.2804878048780495,3.0,3.0,0.07326007326007326,8035743.0,-3.0182926829268295,61.0,99.0,-1.8597560975609757,708.0,0.01132201132201135,0.011322011322011348,-332.0,1.588516746411483,472.0,9.607655502392344,-2008.0,2.2583732057416266,11.97536065260351
2068,1259.0,3.9130434782608696,1893.0,10.804347826086957,1938.0,3.4239130434782608,27509.765625,91928.57142857119,707.0,-232.0,7.073170731707318,3.0,3.0,0.07814407814407814,8035903.0,-3.1402439024390247,105.0,103.0,-3.2012195121951224,707.0,0.010878010878010906,0.010878010878010906,-340.0,1.6267942583732056,468.0,9.55023923444976,-1996.0,2.2392344497607652,11.990372043399255
2069,1266.0,3.934782608695652,1891.0,10.728260869565217,1934.0,3.467391304347826,27514.6484375,91928.57142857119,707.0,-264.0,8.048780487804878,3.0,3.0,0.08302808302808302,8036063.0,-3.2012195121951224,125.0,105.0,-3.810975609756098,707.0,0.010878010878010906,0.010878010878010906,-364.0,1.7416267942583732,472.0,9.435406698564593,-1972.0,2.2583732057416266,11.941561787329366
2070,1268.0,3.9456521739130435,1890.0,10.706521739130434,1931.0,3.5,27519.53125,91928.57142857119,707.0,-284.0,8.658536585365855,3.0,3.0,0.0879120879120879,8036223.0,-3.231707317073171,140.0,106.0,-4.2682926829268295,707.0,0.010878010878010906,0.010878010878010906,-364.0,1.7416267942583732,488.0,9.435406698564593,-1972.0,2.3349282296650715,11.935148881684606
2071,1273.0,3.891304347826087,1895.0,10.652173913043478,1921.0,3.608695652173913,27524.4140625,100099.99999999968,705.0,-302.0,9.207317073170733,3.0,3.0,0.0927960927960928,8036383.0,-3.231707317073171,139.0,106.0,-4.237804878048781,705.0,0.009990009990010023,0.009990009990010021,-376.0,1.7990430622009568,472.0,9.416267942583731,-1968.0,2.2583732057416266,11.900997559496982
2072,1276.0,3.869565217391304,1897.0,10.619565217391305,1919.0,3.6304347826086953,27529.296875,91928.57142857119,707.0,-318.0,9.695121951219512,3.0,3.0,0.09768009768009768,8036543.0,-2.987804878048781,132.0,98.0,-4.024390243902439,707.0,0.010878010878010906,0.010878010878010906,-384.0,1.8373205741626792,468.0,9.339712918660286,-1952.0,2.2392344497607652,11.87134184028271
2073,1278.0,3.8152173913043477,1902.0,10.597826086956522,1914.0,3.684782608695652,27534.1796875,88323.5294117645,708.0,-315.0,9.603658536585368,3.0,3.0,0.10256410256410256,8036703.0,-2.957317073170732,114.0,97.0,-3.4756097560975614,708.0,0.01132201132201135,0.011322011322011348,-388.0,1.8564593301435406,448.0,9.339712918660286,-1952.0,2.1435406698564594,11.851051615178852
2074,1280.0,3.8043478260869565,1903.0,10.576086956521738,1911.0,3.717391304347826,27539.0625,84990.56603773567,709.0,-316.0,9.634146341463415,3.0,3.0,0.10744810744810745,8036863.0,-2.682926829268293,86.0,88.0,-2.6219512195121952,709.0,0.011766011766011792,0.01176601176601179,-396.0,1.894736842105263,452.0,9.320574162679426,-1948.0,2.1626794258373203,11.838313891910564
2075,1281.0,3.7391304347826084,1909.0,10.565217391304348,1907.0,3.760869565217391,27543.9453125,91928.57142857119,707.0,-307.0,9.359756097560977,3.0,3.0,0.11233211233211234,8037023.0,-2.682926829268293,56.0,88.0,-1.707317073170732,707.0,0.010878010878010906,0.010878010878010906,-420.0,2.0095693779904304,428.0,9.320574162679426,-1948.0,2.047846889952153,11.821550440632391
2076,1281.0,3.652173913043478,1917.0,10.565217391304348,1898.0,3.858695652173913,27548.828125,95840.42553191462,706.0,-297.0,9.05487804878049,3.0,3.0,0.11721611721611722,8037183.0,-2.6219512195121952,21.0,86.0,-0.6402439024390244,706.0,0.010434010434010463,0.010434010434010463,-428.0,2.047846889952153,404.0,9.320574162679426,-1948.0,1.9330143540669855,11.825892141937581
2077,1282.0,3.5543478260869565,1926.0,10.554347826086957,1898.0,3.858695652173913,27553.7109375,91928.57142857119,707.0,-308.0,9.390243902439025,3.0,3.0,0.1221001221001221,8037343.0,-2.6219512195121952,-8.0,86.0,0.24390243902439027,707.0,0.010878010878010906,0.010878010878010906,-452.0,2.1626794258373203,380.0,9.39712918660287,-1964.0,1.8181818181818181,11.786313191110331
2078,1282.0,3.4782608695652173,1933.0,10.554347826086957,1895.0,3.891304347826087,27558.59375,91928.57142857119,707.0,-293.0,8.932926829268293,3.0,3.0,0.12698412698412698,8037503.0,-2.7439024390243905,-43.0,90.0,1.3109756097560976,707.0,0.010878010878010906,0.010878010878010906,-444.0,2.124401913875598,380.0,9.39712918660287,-1964.0,1.8181818181818181,11.774328271208734
2079,1279.0,3.434782608695652,1937.0,10.58695652173913,1892.0,3.9239130434782608,27563.4765625,91928.57142857119,707.0,-290.0,8.841463414634147,3.0,3.0,0.13186813186813187,8037663.0,-3.079268292682927,-70.0,101.0,2.1341463414634148,707.0,0.010878010878010906,0.010878010878010906,-452.0,2.1626794258373203,332.0,9.37799043062201,-1960.0,1.588516746411483,11.801630121935345
2080,1277.0,3.3043478260869565,1949.0,10.608695652173912,1888.0,3.967391304347826,27568.359375,100099.99999999968,705.0,-284.0,8.658536585365855,3.0,3.0,0.13675213675213677,8037823.0,-3.1707317073170733,-100.0,104.0,3.0487804878048785,705.0,0.009990009990010023,0.009990009990010021,-468.0,2.2392344497607652,332.0,9.37799043062201,-1960.0,1.588516746411483,11.798446158627584
2081,1278.0,3.293478260869565,1950.0,10.597826086956522,1883.0,4.021739130434782,27573.2421875,91928.57142857119,707.0,-266.0,8.109756097560977,3.0,3.0,0.14163614163614163,8037983.0,-3.26219512195122,-139.0,107.0,4.237804878048781,707.0,0.010878010878010906,0.010878010878010906,-480.0,2.2966507177033493,324.0,9.435406698564593,-1972.0,1.5502392344497606,11.804037548968866
2082,1279.0,3.184782608695652,1960.0,10.58695652173913,1880.0,4.054347826086956,27578.125,95840.42553191462,706.0,-247.0,7.5304878048780495,3.0,3.0,0.14652014652014653,8038143.0,-3.658536585365854,-183.0,120.0,5.579268292682928,706.0,0.010434010434010463,0.010434010434010463,-480.0,2.2966507177033493,320.0,9.339712918660286,-1952.0,1.5311004784688995,11.775577478524824
2083,1277.0,3.108695652173913,1967.0,10.608695652173912,1878.0,4.076086956521739,27583.0078125,88323.5294117645,708.0,-216.0,6.585365853658537,3.0,3.0,0.1514041514041514,8038303.0,-3.628048780487805,-206.0,119.0,6.2804878048780495,708.0,0.01132201132201135,0.011322011322011348,-488.0,2.3349282296650715,300.0,9.37799043062201,-1960.0,1.4354066985645932,11.782312887350486
2084,1277.0,3.0217391304347827,1975.0,10.608695652173912,1879.0,4.065217391304348,27587.890625,88323.5294117645,708.0,-188.0,5.731707317073171,3.0,3.0,0.1562881562881563,8038463.0,-3.5670731707317076,-250.0,117.0,7.621951219512196,708.0,0.01132201132201135,0.011322011322011348,-460.0,2.200956937799043,280.0,9.39712918660287,-1964.0,1.339712918660287,11.755905888166074
2085,1274.0,3.010869565217391,1976.0,10.641304347826086,1876.0,4.0978260869565215,27592.7734375,91928.57142857119,707.0,-146.0,4.451219512195123,3.0,3.0,0.16117216117216118,8038623.0,-3.536585365853659,-272.0,116.0,8.292682926829269,707.0,0.010878010878010906,0.010878010878010906,-488.0,2.3349282296650715,276.0,9.37799043062201,-1960.0,1.3205741626794258,11.793848922245703
2086,1274.0,2.934782608695652,1983.0,10.641304347826086,1877.0,4.08695652173913,27597.65625,88323.5294117645,708.0,-111.0,3.3841463414634148,3.0,3.0,0.16605616605616605,8038783.0,-3.5975609756097566,-306.0,118.0,9.329268292682928,708.0,0.01132201132201135,0.011322011322011348,-484.0,2.3157894736842106,264.0,9.511961722488039,-1988.0,1.263157894736842,11.770875956952008
2087,1270.0,2.869565217391304,1989.0,10.684782608695652,1882.0,4.032608695652174,27602.5390625,88323.5294117645,708.0,-88.0,2.682926829268293,3.0,3.0,0.17094017094017094,8038943.0,-3.536585365853659,-326.0,116.0,9.939024390243903,708.0,0.01132201132201135,0.011322011322011348,-472.0,2.2583732057416266,240.0,9.473684210526315,-1980.0,1.1483253588516746,11.775437012026202
2088,1261.0,2.869565217391304,1989.0,10.782608695652174,1880.0,4.054347826086956,27607.421875,95840.42553191462,706.0,-66.0,2.0121951219512195,3.0,3.0,0.1758241758241758,8039103.0,-3.3841463414634148,-339.0,111.0,10.335365853658537,706.0,0.010434010434010463,0.010434010434010463,-480.0,2.2966507177033493,224.0,9.588516746411482,-2004.0,1.0717703349282297,11.871680214498364
2089,1257.0,2.8260869565217392,1993.0,10.826086956521738,1889.0,3.9565217391304346,27612.3046875,91928.57142857119,707.0,-57.0,1.7378048780487807,3.0,3.0,0.1807081807081807,8039263.0,-3.8719512195121957,-344.0,127.0,10.487804878048781,707.0,0.010878010878010906,0.010878010878010906,-448.0,2.1435406698564594,236.0,9.626794258373206,-2012.0,1.1291866028708133,11.867813216772673
2090,1255.0,2.782608695652174,1997.0,10.847826086956522,1892.0,3.9239130434782608,27617.1875,91928.57142857119,707.0,-36.0,1.0975609756097562,3.0,3.0,0.1855921855921856,8039423.0,-3.658536585365854,-325.0,120.0,9.908536585365855,707.0,0.010878010878010906,0.010878010878010906,-420.0,2.0095693779904304,228.0,9.665071770334928,-2020.0,1.0909090909090908,11.86656376289077
2091,1265.0,2.869565217391304,1989.0,10.739130434782608,1903.0,3.8043478260869565,27622.0703125,88323.5294117645,708.0,4.0,-0.12195121951219513,3.0,3.0,0.19047619047619047,8039583.0,-4.146341463414634,-315.0,136.0,9.603658536585368,708.0,0.01132201132201135,0.011322011322011348,-404.0,1.9330143540669855,248.0,9.588516746411482,-2004.0,1.186602870813397,11.7488888586959
2092,1261.0,2.9891304347826084,1978.0,10.782608695652174,1919.0,3.6304347826086953,27626.953125,91928.57142857119,707.0,31.0,-0.9451219512195123,3.0,3.0,0.19536019536019536,8039743.0,-3.9024390243902443,-299.0,128.0,9.115853658536587,707.0,0.010878010878010906,0.010878010878010906,-396.0,1.894736842105263,268.0,9.626794258373206,-2012.0,1.2822966507177034,11.763486207348253
2093,1265.0,3.010869565217391,1976.0,10.739130434782608,1919.0,3.6304347826086953,27631.8359375,95840.42553191462,706.0,69.0,-2.103658536585366,3.0,3.0,0.20024420024420025,8039903.0,-3.780487804878049,-282.0,124.0,8.597560975609756,706.0,0.010434010434010463,0.010434010434010463,-372.0,1.7799043062200957,300.0,9.531100478468899,-1992.0,1.4354066985645932,11.729207762879874
2094,1262.0,3.119565217391304,1966.0,10.771739130434783,1932.0,3.4891304347826084,27636.71875,88323.5294117645,708.0,87.0,-2.6524390243902443,3.0,3.0,0.20512820512820512,8040063.0,-3.2926829268292686,-271.0,108.0,8.26219512195122,708.0,0.01132201132201135,0.011322011322011348,-356.0,1.7033492822966507,320.0,9.626794258373206,-2012.0,1.5311004784688995,11.744619288449663
2095,1255.0,3.2391304347826084,1955.0,10.847826086956522,1943.0,3.369565217391304,27641.6015625,91928.57142857119,707.0,104.0,-3.1707317073170733,3.0,3.0,0.21001221001221002,8040223.0,-2.7439024390243905,-272.0,90.0,8.292682926829269,707.0,0.010878010878010906,0.010878010878010906,-340.0,1.6267942583732056,336.0,9.588516746411482,-2004.0,1.6076555023923444,11.81191206116278
2096,1249.0,3.3152173913043477,1948.0,10.91304347826087,1945.0,3.3478260869565215,27646.484375,91928.57142857119,707.0,128.0,-3.9024390243902443,3.0,3.0,0.2148962148962149,8040383.0,-2.164634146341464,-257.0,71.0,7.835365853658537,707.0,0.010878010878010906,0.010878010878010906,-328.0,1.569377990430622,348.0,9.703349282296651,-2028.0,1.6650717703349283,11.886678418234656
2097,1246.0,3.3478260869565215,1945.0,10.945652173913043,1950.0,3.293478260869565,27651.3671875,91928.57142857119,707.0,151.0,-4.603658536585367,3.0,3.0,0.21978021978021978,8040543.0,-2.073170731707317,-248.0,68.0,7.560975609756098,707.0,0.010878010878010906,0.010878010878010906,-308.0,1.4736842105263157,352.0,9.779904306220095,-2044.0,1.6842105263157894,11.91059360718912
2098,1243.0,3.402173913043478,1940.0,10.978260869565217,1958.0,3.2065217391304346,27656.25,91928.57142857119,707.0,158.0,-4.817073170731708,3.0,3.0,0.22466422466422467,8040703.0,-2.3170731707317076,-226.0,76.0,6.890243902439025,707.0,0.010878010878010906,0.010878010878010906,-272.0,1.3014354066985645,368.0,9.818181818181818,-2052.0,1.7607655502392343,11.932257989095628
2099,1245.0,3.4565217391304346,1935.0,10.956521739130434,1961.0,3.1739130434782608,27661.1328125,88323.5294117645,708.0,172.0,-5.2439024390243905,3.0,3.0,0.22954822954822954,8040863.0,-1.8902439024390245,-198.0,62.0,6.036585365853659,708.0,0.01132201132201135,0.011322011322011348,-272.0,1.3014354066985645,376.0,9.741626794258373,-2036.0,1.7990430622009568,11.919170909114463
2100,1243.0,3.532608695652174,1928.0,10.978260869565217,1964.0,3.141304347826087,27666.015625,91928.57142857119,707.0,173.0,-5.27439024390244,3.0,3.0,0.23443223443223443,8041023.0,-1.6463414634146343,-181.0,54.0,5.5182926829268295,707.0,0.010878010878010906,0.010878010878010906,-260.0,1.244019138755981,404.0,9.741626794258373,-2036.0,1.9330143540669855,11.95279586216109
2101,1248.0,3.510869565217391,1930.0,10.92391304347826,1962.0,3.1630434782608696,27670.8984375,95840.42553191462,706.0,174.0,-5.3048780487804885,3.0,3.0,0.23931623931623933,8041183.0,-1.2500000000000002,-154.0,41.0,4.695121951219512,706.0,0.010434010434010463,0.010434010434010463,-260.0,1.244019138755981,416.0,9.68421052631579,-2024.0,1.9904306220095693,11.90222354565788
2102,1254.0,3.641304347826087,1918.0,10.858695652173912,1958.0,3.2065217391304346,27675.78125,81899.99999999984,710.0,175.0,-5.335365853658537,3.0,3.0,0.2442002442002442,8041343.0,-0.6707317073170732,-139.0,22.0,4.237804878048781,710.0,0.012210012210012234,0.012210012210012234,-284.0,1.3588516746411483,424.0,9.68421052631579,-2024.0,2.028708133971292,11.89336580970895
2103,1257.0,3.902173913043478,1894.0,10.826086956521738,1971.0,3.0652173913043477,27680.6640625,91928.57142857119,707.0,181.0,-5.5182926829268295,3.0,3.0,0.2490842490842491,8041503.0,0.030487804878048783,-124.0,-1.0,3.780487804878049,707.0,0.010878010878010906,0.010878010878010906,-280.0,1.339712918660287,452.0,9.645933014354066,-2016.0,2.1626794258373203,11.909100624890268
2104,1259.0,3.8478260869565215,1899.0,10.804347826086957,1965.0,3.1304347826086953,27685.546875,84990.56603773567,709.0,170.0,-5.182926829268293,3.0,3.0,0.25396825396825395,8041663.0,0.6097560975609757,-132.0,-20.0,4.024390243902439,709.0,0.011766011766011792,0.01176601176601179,-272.0,1.3014354066985645,476.0,9.569377990430622,-2000.0,2.277511961722488,11.88862142852145
2105,1259.0,3.858695652173913,1898.0,10.804347826086957,1961.0,3.1739130434782608,27690.4296875,88323.5294117645,708.0,173.0,-5.27439024390244,3.0,3.0,0.2588522588522589,8041823.0,1.2195121951219514,-137.0,-40.0,4.176829268292684,708.0,0.01132201132201135,0.011322011322011348,-268.0,1.2822966507177034,496.0,9.626794258373206,-2012.0,2.373205741626794,11.903662801454736
2106,1252.0,4.076086956521739,1878.0,10.880434782608695,1966.0,3.119565217391304,27695.3125,81899.99999999984,710.0,171.0,-5.213414634146342,3.0,3.0,0.26373626373626374,8041983.0,1.9207317073170733,-161.0,-63.0,4.908536585365854,710.0,0.012210012210012234,0.012210012210012234,-276.0,1.3205741626794258,516.0,9.588516746411482,-2004.0,2.4688995215311005,12.03037959007468
2107,1248.0,4.065217391304348,1879.0,10.92391304347826,1960.0,3.184782608695652,27700.1953125,91928.57142857119,707.0,154.0,-4.695121951219512,3.0,3.0,0.2686202686202686,8042143.0,2.7743902439024395,-191.0,-91.0,5.823170731707318,707.0,0.010878010878010906,0.010878010878010906,-264.0,1.263157894736842,540.0,9.68421052631579,-2024.0,2.5837320574162677,12.083075307416074
2108,1253.0,4.184782608695652,1868.0,10.869565217391305,1955.0,3.2391304347826084,27705.078125,79026.31578947355,711.0,146.0,-4.451219512195123,3.0,3.0,0.27350427350427353,8042303.0,3.2926829268292686,-220.0,-108.0,6.707317073170732,711.0,0.012654012654012677,0.012654012654012677,-268.0,1.2822966507177034,548.0,9.68421052631579,-2024.0,2.6220095693779903,12.08932667565483
2109,1250.0,4.25,1862.0,10.902173913043478,1964.0,3.141304347826087,27709.9609375,95840.42553191462,706.0,137.0,-4.176829268292684,3.0,3.0,0.2783882783882784,8042463.0,3.780487804878049,-246.0,-124.0,7.500000000000001,706.0,0.010434010434010463,0.010434010434010463,-264.0,1.263157894736842,556.0,9.722488038277511,-2032.0,2.660287081339713,12.115596932711027
2110,1246.0,4.206521739130435,1866.0,10.945652173913043,1961.0,3.1739130434782608,27714.84375,81899.99999999984,710.0,109.0,-3.3231707317073176,3.0,3.0,0.28327228327228327,8042623.0,4.207317073170732,-267.0,-138.0,8.140243902439025,710.0,0.012210012210012234,0.012210012210012234,-264.0,1.263157894736842,548.0,9.722488038277511,-2032.0,2.6220095693779903,12.148080122456621
2111,1246.0,4.217391304347826,1865.0,10.945652173913043,1959.0,3.1956521739130435,27719.7265625,88323.5294117645,708.0,95.0,-2.8963414634146343,3.0,3.0,0.28815628815628813,8042783.0,4.451219512195123,-282.0,-146.0,8.597560975609756,708.0,0.01132201132201135,0.011322011322011348,-276.0,1.3205741626794258,544.0,9.722488038277511,-2032.0,2.602870813397129,12.157544313837032
2112,1249.0,4.195652173913043,1867.0,10.91304347826087,1955.0,3.2391304347826084,27724.609375,91928.57142857119,707.0,75.0,-2.2865853658536586,3.0,3.0,0.29304029304029305,8042943.0,4.420731707317073,-275.0,-145.0,8.384146341463415,707.0,0.010878010878010906,0.010878010878010906,-300.0,1.4354066985645932,544.0,9.68421052631579,-2024.0,2.602870813397129,12.132187811619481
2113,1249.0,4.195652173913043,1867.0,10.91304347826087,1951.0,3.282608695652174,27729.4921875,88323.5294117645,708.0,55.0,-1.676829268292683,3.0,3.0,0.2979242979242979,8043103.0,4.664634146341464,-269.0,-153.0,8.201219512195122,708.0,0.01132201132201135,0.011322011322011348,-312.0,1.492822966507177,532.0,9.68421052631579,-2024.0,2.5454545454545454,12.143868204639105
2114,1252.0,4.130434782608695,1873.0,10.880434782608695,1942.0,3.3804347826086953,27734.375,95840.42553191462,706.0,40.0,-1.2195121951219514,3.0,3.0,0.3028083028083028,8043263.0,4.420731707317073,-249.0,-145.0,7.591463414634147,706.0,0.010434010434010463,0.010434010434010463,-320.0,1.5311004784688995,516.0,9.665071770334928,-2020.0,2.4688995215311005,12.119063159809654
2115,1255.0,4.0978260869565215,1876.0,10.847826086956522,1939.0,3.4130434782608696,27739.2578125,91928.57142857119,707.0,19.0,-0.5792682926829269,3.0,3.0,0.3076923076923077,8043423.0,4.664634146341464,-233.0,-153.0,7.103658536585367,707.0,0.010878010878010906,0.010878010878010906,-328.0,1.569377990430622,516.0,9.68421052631579,-2024.0,2.4688995215311005,12.08786065589337
2116,1259.0,4.141304347826087,1872.0,10.804347826086957,1935.0,3.4565217391304346,27744.140625,91928.57142857119,707.0,0.0,0.0,3.0,3.0,0.3125763125763126,8043583.0,4.634146341463415,-217.0,-152.0,6.615853658536586,707.0,0.010878010878010906,0.010878010878010906,-360.0,1.7224880382775118,504.0,9.569377990430622,-2000.0,2.4114832535885165,12.07608695652174
2117,1261.0,4.195652173913043,1867.0,10.782608695652174,1930.0,3.510869565217391,27749.0234375,95840.42553191462,706.0,-16.0,0.48780487804878053,3.0,3.0,0.31746031746031744,8043743.0,4.939024390243903,-214.0,-162.0,6.52439024390244,706.0,0.010434010434010463,0.010434010434010463,-356.0,1.7033492822966507,536.0,9.607655502392344,-2008.0,2.5645933014354068,12.09108566473602
2118,1258.0,4.1521739130434785,1871.0,10.815217391304348,1932.0,3.4891304347826084,27753.90625,104755.81395348875,704.0,-19.0,0.5792682926829269,3.0,3.0,0.32234432234432236,8043903.0,5.182926829268293,-195.0,-170.0,5.945121951219512,704.0,0.009546009546009513,0.009546009546009511,-372.0,1.7799043062200957,520.0,9.607655502392344,-2008.0,2.488038277511962,12.09890518254677
2119,1260.0,4.076086956521739,1878.0,10.793478260869565,1921.0,3.608695652173913,27758.7890625,104755.81395348875,704.0,-19.0,0.5792682926829269,3.0,3.0,0.32722832722832723,8044063.0,4.908536585365854,-193.0,-161.0,5.884146341463415,704.0,0.009546009546009513,0.009546009546009511,-388.0,1.8564593301435406,520.0,9.588516746411482,-2004.0,2.488038277511962,12.088686535559166
2120,1258.0,4.076086956521739,1878.0,10.815217391304348,1920.0,3.619565217391304,27763.671875,91928.57142857119,707.0,-42.0,1.2804878048780488,3.0,3.0,0.3321123321123321,8044223.0,4.908536585365854,-198.0,-161.0,6.036585365853659,707.0,0.010878010878010906,0.010878010878010906,-404.0,1.9330143540669855,524.0,9.588516746411482,-2004.0,2.5071770334928227,12.111344453083962
2121,1258.0,4.076086956521739,1878.0,10.815217391304348,1910.0,3.7282608695652173,27768.5546875,91928.57142857119,707.0,-48.0,1.4634146341463417,3.0,3.0,0.336996336996337,8044383.0,4.664634146341464,-200.0,-153.0,6.097560975609757,707.0,0.010878010878010906,0.010878010878010906,-404.0,1.9330143540669855,508.0,9.665071770334928,-2020.0,2.430622009569378,12.144271950587646
2122,1255.0,4.043478260869565,1881.0,10.847826086956522,1907.0,3.760869565217391,27773.4375,91928.57142857119,707.0,-41.0,1.2500000000000002,3.0,3.0,0.3418803418803419,8044543.0,4.146341463414634,-221.0,-136.0,6.737804878048781,707.0,0.010878010878010906,0.010878010878010906,-408.0,1.9521531100478469,516.0,9.607655502392344,-2008.0,2.4688995215311005,12.17247662333174
2123,1260.0,4.032608695652174,1882.0,10.793478260869565,1903.0,3.8043478260869565,27778.3203125,88323.5294117645,708.0,-47.0,1.4329268292682928,3.0,3.0,0.34676434676434675,8044703.0,3.963414634146342,-249.0,-130.0,7.591463414634147,708.0,0.01132201132201135,0.011322011322011348,-420.0,2.0095693779904304,500.0,9.55023923444976,-1996.0,2.3923444976076556,12.134008745751172
2124,1263.0,4.08695652173913,1877.0,10.76086956521739,1900.0,3.8369565217391304,27783.203125,91928.57142857119,707.0,-55.0,1.676829268292683,3.0,3.0,0.3516483516483516,8044863.0,3.5975609756097566,-286.0,-118.0,8.719512195121952,707.0,0.010878010878010906,0.010878010878010906,-444.0,2.124401913875598,508.0,9.492822966507177,-1984.0,2.430622009569378,12.13349754851932
2125,1264.0,4.010869565217392,1884.0,10.75,1899.0,3.8478260869565215,27788.0859375,95840.42553191462,706.0,-69.0,2.103658536585366,3.0,3.0,0.35653235653235654,8045023.0,3.7195121951219514,-323.0,-122.0,9.847560975609756,706.0,0.010434010434010463,0.010434010434010463,-440.0,2.1052631578947367,492.0,9.569377990430622,-2000.0,2.354066985645933,12.101873419626
2126,1271.0,4.054347826086956,1880.0,10.67391304347826,1898.0,3.858695652173913,27792.96875,91928.57142857119,707.0,-68.0,2.073170731707317,3.0,3.0,0.3614163614163614,8045183.0,3.414634146341464,-391.0,-112.0,11.920731707317074,707.0,0.010878010878010906,0.010878010878010906,-448.0,2.1435406698564594,496.0,9.473684210526315,-1980.0,2.373205741626794,12.052372716222196
2127,1269.0,4.010869565217392,1884.0,10.695652173913043,1895.0,3.891304347826087,27797.8515625,88323.5294117645,708.0,-63.0,1.9207317073170733,3.0,3.0,0.3663003663003663,8045343.0,3.1707317073170733,-459.0,-104.0,13.993902439024392,708.0,0.01132201132201135,0.011322011322011348,-444.0,2.124401913875598,484.0,9.511961722488039,-1988.0,2.3157894736842106,12.067572233963556
2128,1270.0,3.9565217391304346,1889.0,10.684782608695652,1889.0,3.9565217391304346,27802.734375,91928.57142857119,707.0,-58.0,1.7682926829268295,3.0,3.0,0.3711843711843712,8045503.0,2.9268292682926833,-514.0,-96.0,15.670731707317074,707.0,0.010878010878010906,0.010878010878010906,-448.0,2.1435406698564594,504.0,9.37799043062201,-1960.0,2.4114832535885165,12.061206736455043
2129,1274.0,3.8369565217391304,1900.0,10.641304347826086,1891.0,3.934782608695652,27807.6171875,88323.5294117645,708.0,-47.0,1.4329268292682928,3.0,3.0,0.37606837606837606,8045663.0,3.0487804878048785,-571.0,-100.0,17.408536585365855,708.0,0.01132201132201135,0.011322011322011348,-448.0,2.1435406698564594,460.0,9.339712918660286,-1952.0,2.200956937799043,11.97673193114351
2130,1276.0,3.793478260869565,1904.0,10.619565217391305,1887.0,3.9782608695652173,27812.5,84990.56603773567,709.0,-53.0,1.6158536585365855,3.0,3.0,0.38095238095238093,8045823.0,2.8658536585365857,-627.0,-94.0,19.115853658536587,709.0,0.011766011766011792,0.01176601176601179,-468.0,2.2392344497607652,432.0,9.37799043062201,-1960.0,2.0669856459330145,11.957934699120539
