,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
3766,1136.0,4.923913043478261,1800.0,12.141304347826086,2.5978260869565215,2014.0,18403.3203125,104755.81395348875,704.0,305.0,-9.298780487804878,3.0,3.0,10.398046398046398,1763837.0,-18.689024390243905,1493.0,613.0,-45.518292682926834,0.009546009546009511,0.009546009546009513,704.0,-172.0,0.8229665071770335,708.0,11.043062200956937,-2308.0,3.38755980861244,13.356829388157498
3767,1137.0,5.0,1793.0,12.130434782608695,2.6630434782608696,2008.0,18408.203125,95840.42553191462,706.0,286.0,-8.719512195121952,3.0,3.0,10.402930402930403,1763997.0,-18.689024390243905,1524.0,613.0,-46.463414634146346,0.010434010434010463,0.010434010434010463,706.0,-176.0,0.8421052631578947,728.0,11.004784688995215,-2300.0,3.4832535885167464,13.388026313920609
3768,1143.0,5.0,1793.0,12.065217391304348,2.7282608695652173,2002.0,18413.0859375,95840.42553191462,706.0,253.0,-7.713414634146342,3.0,3.0,10.407814407814408,1764157.0,-19.05487804878049,1547.0,625.0,-47.16463414634147,0.010434010434010463,0.010434010434010463,706.0,-160.0,0.7655502392344498,728.0,10.92822966507177,-2284.0,3.4832535885167464,13.342146681543927
3769,1146.0,5.0,1793.0,12.032608695652174,2.8369565217391304,1992.0,18417.96875,91928.57142857119,707.0,217.0,-6.615853658536586,3.0,3.0,10.412698412698413,1764317.0,-19.481707317073173,1561.0,639.0,-47.59146341463415,0.010878010878010906,0.010878010878010906,707.0,-204.0,0.9760765550239234,740.0,10.870813397129186,-2272.0,3.54066985645933,13.335366299015655
3770,1150.0,5.076086956521739,1786.0,11.989130434782608,2.902173913043478,1986.0,18422.8515625,91928.57142857119,707.0,183.0,-5.579268292682928,3.0,3.0,10.417582417582418,1764477.0,-19.451219512195124,1576.0,638.0,-48.04878048780488,0.010878010878010906,0.010878010878010906,707.0,-244.0,1.1674641148325358,744.0,10.851674641148325,-2268.0,3.5598086124401913,13.338984998640296
3771,1153.0,5.108695652173913,1783.0,11.956521739130434,3.032608695652174,1974.0,18427.734375,95840.42553191462,706.0,141.0,-4.298780487804878,3.0,3.0,10.422466422466423,1764637.0,-19.603658536585368,1594.0,643.0,-48.59756097560976,0.010434010434010463,0.010434010434010463,706.0,-240.0,1.1483253588516746,736.0,10.77511961722488,-2252.0,3.5215311004784686,13.351175935691375
3772,1155.0,5.119565217391304,1782.0,11.934782608695652,3.043478260869565,1973.0,18432.6171875,95840.42553191462,706.0,91.0,-2.7743902439024395,3.0,3.0,10.427350427350428,1764797.0,-19.603658536585368,1596.0,643.0,-48.65853658536586,0.010434010434010463,0.010434010434010463,706.0,-256.0,1.2248803827751196,744.0,10.77511961722488,-2252.0,3.5598086124401913,13.338356115216474
3773,1163.0,5.0978260869565215,1784.0,11.847826086956522,3.1304347826086953,1965.0,18437.5,100099.99999999968,705.0,30.0,-0.9146341463414634,3.0,3.0,10.432234432234432,1764957.0,-19.969512195121954,1626.0,655.0,-49.57317073170732,0.009990009990010021,0.009990009990010023,705.0,-264.0,1.263157894736842,724.0,10.679425837320574,-2232.0,3.464114832535885,13.272469089351395
3774,1170.0,5.076086956521739,1786.0,11.771739130434783,3.119565217391304,1966.0,18442.3828125,95840.42553191462,706.0,-36.0,1.0975609756097562,3.0,3.0,10.437118437118437,1765117.0,-20.426829268292686,1608.0,670.0,-49.024390243902445,0.010434010434010463,0.010434010434010463,706.0,-280.0,1.339712918660287,728.0,10.641148325358852,-2224.0,3.4832535885167464,13.193641957046479
3775,1179.0,5.021739130434782,1791.0,11.67391304347826,3.1956521739130435,1959.0,18447.265625,91928.57142857119,707.0,-99.0,3.0182926829268295,3.0,3.0,10.442002442002442,1765277.0,-20.884146341463417,1585.0,685.0,-48.32317073170732,0.010878010878010906,0.010878010878010906,707.0,-304.0,1.4545454545454546,736.0,10.44976076555024,-2184.0,3.5215311004784686,13.103827778838781
3776,1195.0,5.032608695652174,1790.0,11.5,3.3152173913043477,1948.0,18452.1484375,91928.57142857119,707.0,-167.0,5.091463414634147,3.0,3.0,10.446886446886447,1765437.0,-21.219512195121954,1569.0,696.0,-47.835365853658544,0.010878010878010906,0.010878010878010906,707.0,-296.0,1.416267942583732,744.0,10.239234449760765,-2140.0,3.5598086124401913,12.983366922149303
3777,1210.0,5.021739130434782,1791.0,11.33695652173913,3.3043478260869565,1949.0,18457.03125,91928.57142857119,707.0,-240.0,7.317073170731708,3.0,3.0,10.451770451770452,1765597.0,-21.34146341463415,1540.0,700.0,-46.951219512195124,0.010878010878010906,0.010878010878010906,707.0,-316.0,1.5119617224880382,728.0,10.105263157894736,-2112.0,3.4832535885167464,12.832114464331625
3778,1226.0,5.076086956521739,1786.0,11.16304347826087,3.358695652173913,1944.0,18461.9140625,91928.57142857119,707.0,-295.0,8.99390243902439,3.0,3.0,10.456654456654457,1765757.0,-21.219512195121954,1500.0,696.0,-45.73170731707317,0.010878010878010906,0.010878010878010906,707.0,-312.0,1.492822966507177,732.0,9.837320574162678,-2056.0,3.5023923444976077,12.714599284745256
3779,1246.0,5.032608695652174,1790.0,10.945652173913043,3.3260869565217392,1947.0,18466.796875,100099.99999999968,705.0,-361.0,11.006097560975611,3.0,3.0,10.461538461538462,1765917.0,-21.09756097560976,1443.0,692.0,-43.993902439024396,0.009990009990010021,0.009990009990010023,705.0,-312.0,1.492822966507177,732.0,9.741626794258373,-2036.0,3.5023923444976077,12.497892071792956
3780,1265.0,5.065217391304348,1787.0,10.739130434782608,3.260869565217391,1953.0,18471.6796875,95840.42553191462,706.0,-431.0,13.140243902439025,3.0,3.0,10.466422466422467,1766077.0,-21.09756097560976,1386.0,692.0,-42.25609756097561,0.010434010434010463,0.010434010434010463,706.0,-312.0,1.492822966507177,732.0,9.492822966507177,-1984.0,3.5023923444976077,12.313351291902913
3781,1273.0,5.054347826086956,1788.0,10.652173913043478,3.2717391304347827,1952.0,18476.5625,100099.99999999968,705.0,-495.0,15.091463414634148,3.0,3.0,10.471306471306471,1766237.0,-20.853658536585368,1314.0,684.0,-40.0609756097561,0.009990009990010021,0.009990009990010023,705.0,-320.0,1.5311004784688995,732.0,9.263157894736842,-1936.0,3.5023923444976077,12.2359927246796
3782,1286.0,5.076086956521739,1786.0,10.51086956521739,3.4239130434782608,1938.0,18481.4453125,91928.57142857119,707.0,-561.0,17.103658536585368,3.0,3.0,10.476190476190476,1766397.0,-20.457317073170735,1225.0,671.0,-37.34756097560976,0.010878010878010906,0.010878010878010906,707.0,-320.0,1.5311004784688995,740.0,9.167464114832535,-1916.0,3.54066985645933,12.164218772140032
3783,1300.0,5.08695652173913,1785.0,10.358695652173912,3.4456521739130435,1936.0,18486.328125,95840.42553191462,706.0,-612.0,18.658536585365855,3.0,3.0,10.481074481074481,1766557.0,-19.78658536585366,1119.0,649.0,-34.11585365853659,0.010434010434010463,0.010434010434010463,706.0,-344.0,1.645933014354067,732.0,9.07177033492823,-1896.0,3.5023923444976077,12.04376274973991
3784,1310.0,5.130434782608695,1781.0,10.25,3.4456521739130435,1936.0,18491.2109375,95840.42553191462,706.0,-655.0,19.969512195121954,3.0,3.0,10.485958485958486,1766717.0,-19.085365853658537,1008.0,626.0,-30.731707317073173,0.010434010434010463,0.010434010434010463,706.0,-352.0,1.6842105263157894,736.0,8.899521531100477,-1860.0,3.5215311004784686,11.968975727362505
3785,1319.0,5.163043478260869,1778.0,10.152173913043478,3.4782608695652173,1933.0,18496.09375,95840.42553191462,706.0,-711.0,21.676829268292686,3.0,3.0,10.49084249084249,1766877.0,-18.597560975609756,893.0,610.0,-27.225609756097562,0.010434010434010463,0.010434010434010463,706.0,-340.0,1.6267942583732056,760.0,8.899521531100477,-1860.0,3.6363636363636362,11.908902207837682
3786,1322.0,5.217391304347826,1773.0,10.119565217391305,3.467391304347826,1934.0,18500.9765625,95840.42553191462,706.0,-750.0,22.865853658536587,3.0,3.0,10.495726495726496,1767037.0,-18.414634146341466,775.0,604.0,-23.628048780487806,0.010434010434010463,0.010434010434010463,706.0,-348.0,1.6650717703349283,768.0,8.842105263157894,-1848.0,3.6746411483253585,11.90166268506998
3787,1326.0,5.130434782608695,1781.0,10.076086956521738,3.5,1931.0,18505.859375,100099.99999999968,705.0,-794.0,24.207317073170735,3.0,3.0,10.5006105006105,1767197.0,-17.80487804878049,647.0,584.0,-19.725609756097562,0.009990009990010021,0.009990009990010023,705.0,-340.0,1.6267942583732056,772.0,8.803827751196172,-1840.0,3.69377990430622,11.836337668974666
3788,1325.0,5.173913043478261,1777.0,10.08695652173913,3.510869565217391,1930.0,18510.7421875,88323.5294117645,708.0,-832.0,25.365853658536587,3.0,3.0,10.505494505494505,1767357.0,-17.408536585365855,524.0,571.0,-15.975609756097562,0.011322011322011348,0.01132201132201135,708.0,-352.0,1.6842105263157894,772.0,8.727272727272727,-1824.0,3.69377990430622,11.867698730457384
3789,1332.0,5.1521739130434785,1779.0,10.01086956521739,3.5869565217391304,1923.0,18515.625,79026.31578947355,711.0,-862.0,26.28048780487805,3.0,3.0,10.51037851037851,1767517.0,-17.225609756097562,397.0,565.0,-12.103658536585368,0.012654012654012677,0.012654012654012677,711.0,-336.0,1.6076555023923444,752.0,8.78468899521531,-1836.0,3.5980861244019136,11.816457276649736
3790,1332.0,5.08695652173913,1785.0,10.01086956521739,3.5,1931.0,18520.5078125,91928.57142857119,707.0,-897.0,27.34756097560976,3.0,3.0,10.515262515262515,1767677.0,-17.04268292682927,282.0,559.0,-8.597560975609756,0.010878010878010906,0.010878010878010906,707.0,-328.0,1.569377990430622,736.0,8.803827751196172,-1840.0,3.5215311004784686,11.761999664421866
3791,1329.0,4.989130434782608,1794.0,10.043478260869565,3.5543478260869565,1926.0,18525.390625,88323.5294117645,708.0,-921.0,28.07926829268293,3.0,3.0,10.52014652014652,1767837.0,-17.25609756097561,151.0,566.0,-4.603658536585367,0.011322011322011348,0.01132201132201135,708.0,-344.0,1.645933014354067,736.0,8.727272727272727,-1824.0,3.5215311004784686,11.76419425802901
3792,1328.0,5.021739130434782,1791.0,10.054347826086957,3.5217391304347827,1929.0,18530.2734375,88323.5294117645,708.0,-936.0,28.53658536585366,3.0,3.0,10.525030525030525,1767997.0,-17.134146341463417,43.0,562.0,-1.3109756097560976,0.011322011322011348,0.01132201132201135,708.0,-352.0,1.6842105263157894,720.0,8.727272727272727,-1824.0,3.4449760765550237,11.777538817805482
3793,1326.0,4.934782608695652,1799.0,10.076086956521738,3.510869565217391,1930.0,18535.15625,95840.42553191462,706.0,-957.0,29.176829268292686,3.0,3.0,10.52991452991453,1768157.0,-17.347560975609756,-61.0,569.0,1.8597560975609757,0.010434010434010463,0.010434010434010463,706.0,-336.0,1.6076555023923444,692.0,8.78468899521531,-1836.0,3.311004784688995,11.75609683757506
3794,1321.0,4.891304347826087,1803.0,10.130434782608695,3.4891304347826084,1932.0,18540.0390625,95840.42553191462,706.0,-964.0,29.39024390243903,3.0,3.0,10.534798534798535,1768317.0,-17.713414634146343,-144.0,581.0,4.390243902439025,0.010434010434010463,0.010434010434010463,706.0,-332.0,1.588516746411483,668.0,8.803827751196172,-1840.0,3.1961722488038276,11.77814069786385
3795,1319.0,4.728260869565217,1818.0,10.152173913043478,3.4565217391304346,1935.0,18544.921875,104755.81395348875,704.0,-973.0,29.664634146341466,3.0,3.0,10.53968253968254,1768477.0,-17.896341463414636,-207.0,587.0,6.310975609756098,0.009546009546009511,0.009546009546009513,704.0,-320.0,1.5311004784688995,660.0,8.880382775119617,-1856.0,3.1578947368421053,11.720521683970532
3796,1314.0,4.75,1816.0,10.206521739130434,3.4456521739130435,1936.0,18549.8046875,95840.42553191462,706.0,-973.0,29.664634146341466,3.0,3.0,10.544566544566544,1768637.0,-18.719512195121954,-277.0,614.0,8.445121951219512,0.010434010434010463,0.010434010434010463,706.0,-332.0,1.588516746411483,632.0,8.91866028708134,-1864.0,3.0239234449760763,11.773194337771454
3797,1312.0,4.5978260869565215,1830.0,10.228260869565217,3.4565217391304346,1935.0,18554.6875,95840.42553191462,706.0,-963.0,29.35975609756098,3.0,3.0,10.54945054945055,1768797.0,-19.29878048780488,-329.0,633.0,10.03048780487805,0.010434010434010463,0.010434010434010463,706.0,-328.0,1.569377990430622,612.0,9.033492822966506,-1888.0,2.92822966507177,11.734771735098139
3798,1304.0,4.456521739130435,1843.0,10.315217391304348,3.3804347826086953,1942.0,18559.5703125,104755.81395348875,704.0,-948.0,28.902439024390247,3.0,3.0,10.554334554334554,1768957.0,-20.182926829268293,-356.0,662.0,10.853658536585368,0.009546009546009511,0.009546009546009513,704.0,-332.0,1.588516746411483,600.0,9.205741626794259,-1924.0,2.8708133971291865,11.734207905124252
3799,1298.0,4.434782608695652,1845.0,10.380434782608695,3.402173913043478,1940.0,18564.453125,100099.99999999968,705.0,-931.0,28.384146341463417,3.0,3.0,10.559218559218559,1769117.0,-21.219512195121954,-369.0,696.0,11.250000000000002,0.009990009990010021,0.009990009990010023,705.0,-324.0,1.5502392344497606,588.0,9.186602870813397,-1920.0,2.813397129186603,11.789635719434907
3800,1294.0,4.304347826086956,1857.0,10.42391304347826,3.402173913043478,1940.0,18569.3359375,104755.81395348875,704.0,-907.0,27.652439024390247,3.0,3.0,10.564102564102564,1769277.0,-22.134146341463417,-375.0,726.0,11.432926829268293,0.009546009546009511,0.009546009546009513,704.0,-308.0,1.4736842105263157,564.0,9.110047846889952,-1904.0,2.6985645933014353,11.77965027836265
3801,1288.0,4.206521739130435,1866.0,10.489130434782608,3.3369565217391304,1946.0,18574.21875,91928.57142857119,707.0,-881.0,26.85975609756098,3.0,3.0,10.568986568986569,1769437.0,-23.170731707317074,-358.0,760.0,10.914634146341465,0.010878010878010906,0.010878010878010906,707.0,-308.0,1.4736842105263157,552.0,9.224880382775119,-1928.0,2.6411483253588517,11.783546208490762
3802,1284.0,4.195652173913043,1867.0,10.532608695652174,3.3260869565217392,1947.0,18579.1015625,88323.5294117645,708.0,-840.0,25.60975609756098,3.0,3.0,10.573870573870574,1769597.0,-24.176829268292686,-348.0,793.0,10.609756097560977,0.011322011322011348,0.01132201132201135,708.0,-304.0,1.4545454545454546,548.0,9.339712918660286,-1952.0,2.6220095693779903,11.81533738589521
3803,1277.0,4.141304347826087,1872.0,10.608695652173912,3.293478260869565,1950.0,18583.984375,95840.42553191462,706.0,-796.0,24.26829268292683,3.0,3.0,10.578754578754578,1769757.0,-25.60975609756098,-311.0,840.0,9.481707317073171,0.010434010434010463,0.010434010434010463,706.0,-304.0,1.4545454545454546,528.0,9.435406698564593,-1972.0,2.526315789473684,11.855033707105068
3804,1271.0,4.108695652173913,1875.0,10.67391304347826,3.25,1954.0,18588.8671875,95840.42553191462,706.0,-757.0,23.07926829268293,3.0,3.0,10.583638583638583,1769917.0,-26.432926829268297,-246.0,867.0,7.500000000000001,0.010434010434010463,0.010434010434010463,706.0,-288.0,1.3779904306220094,512.0,9.492822966507177,-1984.0,2.449760765550239,11.890176601797307
3805,1266.0,4.010869565217392,1884.0,10.728260869565217,3.25,1954.0,18593.75,100099.99999999968,705.0,-720.0,21.951219512195124,3.0,3.0,10.588522588522588,1770077.0,-27.408536585365855,-167.0,899.0,5.091463414634147,0.009990009990010021,0.009990009990010023,705.0,-288.0,1.3779904306220094,492.0,9.511961722488039,-1988.0,2.354066985645933,11.905677467268772
3806,1258.0,3.934782608695652,1891.0,10.815217391304348,3.1739130434782608,1961.0,18598.6328125,95840.42553191462,706.0,-679.0,20.701219512195124,3.0,3.0,10.593406593406593,1770237.0,-28.59756097560976,-73.0,938.0,2.2256097560975614,0.010434010434010463,0.010434010434010463,706.0,-264.0,1.263157894736842,496.0,9.626794258373206,-2012.0,2.373205741626794,11.938390402664307
3807,1247.0,3.8478260869565215,1899.0,10.934782608695652,3.119565217391304,1966.0,18603.515625,95840.42553191462,706.0,-627.0,19.115853658536587,3.0,3.0,10.598290598290598,1770397.0,-29.32926829268293,43.0,962.0,-1.3109756097560976,0.010434010434010463,0.010434010434010463,706.0,-268.0,1.2822966507177034,472.0,9.722488038277511,-2032.0,2.2583732057416266,12.004454316646537
3808,1243.0,3.793478260869565,1904.0,10.978260869565217,3.119565217391304,1966.0,18608.3984375,88323.5294117645,708.0,-572.0,17.439024390243905,3.0,3.0,10.603174603174603,1770557.0,-30.57926829268293,185.0,1003.0,-5.640243902439025,0.011322011322011348,0.01132201132201135,708.0,-240.0,1.1483253588516746,444.0,9.779904306220095,-2044.0,2.124401913875598,12.026819038360662
3809,1234.0,3.7391304347826084,1909.0,11.076086956521738,3.0,1977.0,18613.28125,91928.57142857119,707.0,-523.0,15.945121951219514,3.0,3.0,10.608058608058608,1770717.0,-31.58536585365854,344.0,1036.0,-10.487804878048781,0.010878010878010906,0.010878010878010906,707.0,-232.0,1.1100478468899522,452.0,9.933014354066986,-2076.0,2.1626794258373203,12.069001560889308
3810,1229.0,3.760869565217391,1907.0,11.130434782608695,2.967391304347826,1980.0,18618.1640625,91928.57142857119,707.0,-482.0,14.695121951219514,3.0,3.0,10.612942612942613,1770877.0,-32.53048780487805,505.0,1067.0,-15.396341463414636,0.010878010878010906,0.010878010878010906,707.0,-216.0,1.0334928229665072,436.0,9.990430622009569,-2088.0,2.0861244019138754,12.117595862612475
3811,1220.0,3.652173913043478,1917.0,11.228260869565217,2.858695652173913,1990.0,18623.046875,100099.99999999968,705.0,-430.0,13.109756097560977,3.0,3.0,10.617826617826617,1771037.0,-33.68902439024391,682.0,1105.0,-20.79268292682927,0.009990009990010021,0.009990009990010023,705.0,-204.0,0.9760765550239234,420.0,10.047846889952153,-2100.0,2.0095693779904304,12.148430239248311
3812,1217.0,3.6630434782608696,1916.0,11.26086956521739,2.760869565217391,1999.0,18627.9296875,95840.42553191462,706.0,-388.0,11.829268292682928,3.0,3.0,10.622710622710622,1771197.0,-34.93902439024391,886.0,1146.0,-27.012195121951223,0.010434010434010463,0.010434010434010463,706.0,-192.0,0.9186602870813396,408.0,10.220095693779903,-2136.0,1.9521531100478469,12.159254567801945
3813,1202.0,3.652173913043478,1917.0,11.42391304347826,2.684782608695652,2006.0,18632.8125,95840.42553191462,706.0,-351.0,10.701219512195124,3.0,3.0,10.627594627594627,1771357.0,-35.640243902439025,1080.0,1169.0,-32.926829268292686,0.010434010434010463,0.010434010434010463,706.0,-176.0,0.8421052631578947,412.0,10.200956937799043,-2132.0,1.971291866028708,12.29033039311892
3814,1198.0,3.619565217391304,1920.0,11.467391304347826,2.760869565217391,1999.0,18637.6953125,95840.42553191462,706.0,-301.0,9.176829268292684,3.0,3.0,10.632478632478632,1771517.0,-36.85975609756098,1294.0,1209.0,-39.451219512195124,0.010434010434010463,0.010434010434010463,706.0,-156.0,0.7464114832535885,408.0,10.354066985645932,-2164.0,1.9521531100478469,12.337938095408195
3815,1194.0,3.6956521739130435,1913.0,11.51086956521739,2.717391304347826,2003.0,18642.578125,91928.57142857119,707.0,-267.0,8.140243902439025,3.0,3.0,10.637362637362637,1771677.0,-37.83536585365854,1495.0,1241.0,-45.57926829268293,0.010878010878010906,0.010878010878010906,707.0,-164.0,0.784688995215311,428.0,10.31578947368421,-2156.0,2.047846889952153,12.391213767784873
3816,1191.0,3.6630434782608696,1916.0,11.543478260869565,2.6630434782608696,2008.0,18647.4609375,104755.81395348875,704.0,-227.0,6.920731707317074,3.0,3.0,10.642246642246642,1771837.0,-38.53658536585366,1708.0,1264.0,-52.07317073170732,0.009546009546009511,0.009546009546009513,704.0,-168.0,0.8038277511961722,424.0,10.354066985645932,-2164.0,2.028708133971292,12.400063647010263
3817,1191.0,3.684782608695652,1914.0,11.543478260869565,2.5978260869565215,2014.0,18652.34375,91928.57142857119,707.0,-190.0,5.7926829268292686,3.0,3.0,10.647130647130647,1771997.0,-39.35975609756098,1907.0,1291.0,-58.14024390243903,0.010878010878010906,0.010878010878010906,707.0,-152.0,0.7272727272727273,436.0,10.392344497607654,-2172.0,2.0861244019138754,12.392667735826132
3818,1186.0,3.6739130434782608,1915.0,11.597826086956522,2.641304347826087,2010.0,18657.2265625,95840.42553191462,706.0,-147.0,4.481707317073171,3.0,3.0,10.652014652014651,1772157.0,-39.90853658536586,2109.0,1309.0,-64.29878048780489,0.010434010434010463,0.010434010434010463,706.0,-140.0,0.6698564593301435,444.0,10.430622009569378,-2180.0,2.124401913875598,12.44924478240242
3819,1184.0,3.6956521739130435,1913.0,11.619565217391305,2.5760869565217392,2016.0,18662.109375,100099.99999999968,705.0,-128.0,3.9024390243902443,3.0,3.0,10.656898656898656,1772317.0,-40.36585365853659,2295.0,1324.0,-69.96951219512195,0.009990009990010021,0.009990009990010023,705.0,-140.0,0.6698564593301435,448.0,10.392344497607654,-2172.0,2.1435406698564594,12.462277674619495
3820,1178.0,3.782608695652174,1905.0,11.684782608695652,2.5869565217391304,2015.0,18666.9921875,88323.5294117645,708.0,-104.0,3.1707317073170733,3.0,3.0,10.661782661782661,1772477.0,-40.82317073170732,2483.0,1339.0,-75.70121951219512,0.011322011322011348,0.01132201132201135,708.0,-140.0,0.6698564593301435,456.0,10.545454545454545,-2204.0,2.1818181818181817,12.551279504587109
3821,1182.0,3.782608695652174,1905.0,11.641304347826086,2.6956521739130435,2005.0,18671.875,91928.57142857119,707.0,-88.0,2.682926829268293,3.0,3.0,10.666666666666666,1772637.0,-41.3719512195122,2650.0,1357.0,-80.79268292682927,0.010878010878010906,0.010878010878010906,707.0,-144.0,0.6889952153110047,464.0,10.526315789473683,-2200.0,2.2200956937799043,12.533739908976095
3822,1178.0,3.8152173913043477,1902.0,11.684782608695652,2.630434782608696,2011.0,18676.7578125,91928.57142857119,707.0,-84.0,2.5609756097560976,3.0,3.0,10.671550671550671,1772797.0,-41.82926829268293,2808.0,1372.0,-85.60975609756099,0.010878010878010906,0.010878010878010906,707.0,-160.0,0.7655502392344498,460.0,10.488038277511961,-2192.0,2.200956937799043,12.570171657576726
3823,1185.0,3.793478260869565,1904.0,11.608695652173912,2.7065217391304346,2004.0,18681.640625,84990.56603773567,709.0,-79.0,2.408536585365854,3.0,3.0,10.676434676434676,1772957.0,-42.713414634146346,2959.0,1401.0,-90.21341463414635,0.01176601176601179,0.011766011766011792,709.0,-172.0,0.8229665071770335,492.0,10.430622009569378,-2180.0,2.354066985645933,12.509098767891997
3824,1191.0,4.0,1885.0,11.543478260869565,2.717391304347826,2003.0,18686.5234375,79026.31578947355,711.0,-85.0,2.5914634146341466,3.0,3.0,10.68131868131868,1773117.0,-42.926829268292686,3082.0,1408.0,-93.96341463414635,0.012654012654012677,0.012654012654012677,711.0,-184.0,0.8803827751196172,492.0,10.277511961722487,-2148.0,2.354066985645933,12.515434705199551
3825,1196.0,4.021739130434782,1883.0,11.489130434782608,2.7391304347826084,2001.0,18691.40625,95840.42553191462,706.0,-100.0,3.0487804878048785,3.0,3.0,10.686202686202686,1773277.0,-43.29268292682927,3201.0,1420.0,-97.59146341463415,0.010434010434010463,0.010434010434010463,706.0,-180.0,0.8612440191387559,512.0,10.124401913875598,-2116.0,2.449760765550239,12.477072546053046
3826,1211.0,4.065217391304348,1879.0,11.326086956521738,2.8478260869565215,1991.0,18696.2890625,95840.42553191462,706.0,-107.0,3.26219512195122,3.0,3.0,10.69108669108669,1773437.0,-43.78048780487805,3284.0,1436.0,-100.1219512195122,0.010434010434010463,0.010434010434010463,706.0,-200.0,0.9569377990430622,520.0,10.009569377990431,-2092.0,2.488038277511962,12.365935128683365
3827,1228.0,4.119565217391305,1874.0,11.141304347826086,2.8478260869565215,1991.0,18701.171875,91928.57142857119,707.0,-116.0,3.536585365853659,3.0,3.0,10.695970695970695,1773597.0,-43.71951219512196,3368.0,1434.0,-102.6829268292683,0.010878010878010906,0.010878010878010906,707.0,-204.0,0.9760765550239234,524.0,9.760765550239235,-2040.0,2.5071770334928227,12.215137885950318
3828,1245.0,4.141304347826087,1872.0,10.956521739130434,2.891304347826087,1987.0,18706.0546875,91928.57142857119,707.0,-140.0,4.2682926829268295,3.0,3.0,10.7008547008547,1773757.0,-43.56707317073171,3426.0,1429.0,-104.45121951219514,0.010878010878010906,0.010878010878010906,707.0,-216.0,1.0334928229665072,528.0,9.626794258373206,-2012.0,2.526315789473684,12.064634729369931
3829,1263.0,4.184782608695652,1868.0,10.76086956521739,3.010869565217391,1976.0,18710.9375,91928.57142857119,707.0,-156.0,4.75609756097561,3.0,3.0,10.705738705738705,1773917.0,-43.23170731707317,3456.0,1418.0,-105.3658536585366,0.010878010878010906,0.010878010878010906,707.0,-232.0,1.1100478468899522,556.0,9.531100478468899,-1992.0,2.660287081339713,11.932059957124581
3830,1276.0,4.271739130434782,1860.0,10.619565217391305,2.9456521739130435,1982.0,18715.8203125,104755.81395348875,704.0,-164.0,5.000000000000001,3.0,3.0,10.71062271062271,1774077.0,-42.46951219512196,3462.0,1393.0,-105.54878048780489,0.009546009546009511,0.009546009546009513,704.0,-252.0,1.2057416267942582,560.0,9.339712918660286,-1952.0,2.679425837320574,11.81946645727266
3831,1287.0,4.3478260869565215,1853.0,10.5,3.0217391304347827,1975.0,18720.703125,95840.42553191462,706.0,-182.0,5.548780487804879,3.0,3.0,10.715506715506715,1774237.0,-41.890243902439025,3458.0,1374.0,-105.42682926829269,0.010434010434010463,0.010434010434010463,706.0,-256.0,1.2248803827751196,572.0,9.224880382775119,-1928.0,2.736842105263158,11.759442973832579
3832,1301.0,4.369565217391305,1851.0,10.347826086956522,3.0543478260869565,1972.0,18725.5859375,88323.5294117645,708.0,-196.0,5.975609756097562,3.0,3.0,10.72039072039072,1774397.0,-40.73170731707317,3449.0,1336.0,-105.15243902439025,0.011322011322011348,0.01132201132201135,708.0,-256.0,1.2248803827751196,596.0,9.07177033492823,-1896.0,2.851674641148325,11.640431502210559
3833,1312.0,4.456521739130435,1843.0,10.228260869565217,3.032608695652174,1974.0,18730.46875,91928.57142857119,707.0,-216.0,6.585365853658537,3.0,3.0,10.725274725274724,1774557.0,-39.51219512195122,3395.0,1296.0,-103.50609756097562,0.010878010878010906,0.010878010878010906,707.0,-244.0,1.1674641148325358,608.0,8.937799043062201,-1868.0,2.909090909090909,11.56177416870639
3834,1318.0,4.58695652173913,1831.0,10.16304347826087,2.967391304347826,1980.0,18735.3515625,91928.57142857119,707.0,-215.0,6.5548780487804885,3.0,3.0,10.73015873015873,1774717.0,-37.957317073170735,3320.0,1245.0,-101.21951219512196,0.010878010878010906,0.010878010878010906,707.0,-240.0,1.1483253588516746,636.0,8.880382775119617,-1856.0,3.0430622009569377,11.538328909615334
3835,1325.0,4.684782608695652,1822.0,10.08695652173913,3.0217391304347827,1975.0,18740.234375,95840.42553191462,706.0,-226.0,6.890243902439025,3.0,3.0,10.735042735042734,1774877.0,-36.646341463414636,3238.0,1202.0,-98.71951219512196,0.010434010434010463,0.010434010434010463,706.0,-228.0,1.0909090909090908,656.0,8.708133971291865,-1820.0,3.138755980861244,11.52496365871032
