,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
2277,1.8369565217391304,2706.0,-4.923913043478261,2084.0,1528.0,7.880434782608695,11108.3984375,88323.5294117645,708.0,90.0,-2.7439024390243905,3.0,3.0,1.098901098901099,7479995.0,-926.0,1.7378048780487807,-57.0,28.231707317073173,0.01132201132201135,0.011322011322011348,708.0,-1292.0,6.181818181818182,-8.248803827751196,-4.0,-0.019138755980861243,1724.0,9.472094873123064
2278,1.967391304347826,2712.0,-4.989130434782608,2072.0,1532.0,7.83695652173913,11113.28125,88323.5294117645,708.0,163.0,-4.969512195121951,3.0,3.0,1.1037851037851039,7480155.0,-1033.0,1.4634146341463417,-48.0,31.493902439024392,0.01132201132201135,0.011322011322011348,708.0,-1292.0,6.181818181818182,-8.114832535885167,20.0,0.09569377990430622,1696.0,9.49631184004227
2279,1.9456521739130435,2691.0,-4.760869565217392,2074.0,1523.0,7.934782608695652,11118.1640625,81899.99999999984,710.0,234.0,-7.134146341463415,3.0,3.0,1.1086691086691087,7480315.0,-1150.0,1.3109756097560976,-43.0,35.0609756097561,0.012210012210012234,0.012210012210012234,710.0,-1284.0,6.143540669856459,-8.114832535885167,24.0,0.11483253588516745,1696.0,9.455803321036493
2280,1.9239130434782608,2684.0,-4.684782608695652,2076.0,1527.0,7.891304347826087,11123.046875,88323.5294117645,708.0,304.0,-9.26829268292683,3.0,3.0,1.1135531135531136,7480475.0,-1283.0,0.8231707317073171,-27.0,39.11585365853659,0.01132201132201135,0.011322011322011348,708.0,-1300.0,6.220095693779904,-7.9425837320574155,16.0,0.07655502392344497,1660.0,9.37663659312986
2281,1.8478260869565217,2675.0,-4.58695652173913,2083.0,1535.0,7.804347826086956,11127.9296875,88323.5294117645,708.0,381.0,-11.615853658536587,3.0,3.0,1.1184371184371185,7480635.0,-1400.0,0.4573170731707317,-15.0,42.6829268292683,0.01132201132201135,0.011322011322011348,708.0,-1288.0,6.162679425837321,-7.885167464114832,-12.0,-0.057416267942583726,1648.0,9.239181585536155
2282,1.5978260869565217,2648.0,-4.293478260869565,2106.0,1542.0,7.728260869565217,11132.8125,88323.5294117645,708.0,468.0,-14.26829268292683,3.0,3.0,1.1233211233211233,7480795.0,-1524.0,0.9146341463414634,-30.0,46.463414634146346,0.01132201132201135,0.011322011322011348,708.0,-1252.0,5.990430622009569,-7.8086124401913874,-36.0,-0.17224880382775118,1632.0,8.98404251151848
2283,1.5978260869565217,2674.0,-4.576086956521739,2106.0,1554.0,7.5978260869565215,11137.6953125,84990.56603773567,709.0,528.0,-16.097560975609756,3.0,3.0,1.1282051282051282,7480955.0,-1636.0,1.0670731707317074,-35.0,49.87804878048781,0.011766011766011792,0.01176601176601179,709.0,-1212.0,5.7990430622009566,-7.827751196172248,-68.0,-0.3253588516746411,1636.0,9.012246184245315
2284,1.6630434782608696,2670.0,-4.532608695652174,2100.0,1583.0,7.282608695652174,11142.578125,88323.5294117645,708.0,574.0,-17.5,3.0,3.0,1.133089133089133,7481115.0,-1667.0,1.7378048780487807,-57.0,50.82317073170732,0.01132201132201135,0.011322011322011348,708.0,-1160.0,5.55023923444976,-7.770334928229665,-92.0,-0.4401913875598086,1624.0,8.737656700310236
2285,1.4130434782608696,2663.0,-4.456521739130435,2123.0,1595.0,7.1521739130434785,11147.4609375,88323.5294117645,708.0,640.0,-19.512195121951223,3.0,3.0,1.137973137973138,7481275.0,-1683.0,2.530487804878049,-83.0,51.3109756097561,0.01132201132201135,0.011322011322011348,708.0,-1124.0,5.37799043062201,-7.693779904306219,-108.0,-0.5167464114832536,1608.0,8.544639814832303
2286,1.391304347826087,2644.0,-4.25,2125.0,1617.0,6.913043478260869,11152.34375,88323.5294117645,708.0,735.0,-22.408536585365855,3.0,3.0,1.1428571428571428,7481435.0,-1669.0,2.9268292682926833,-96.0,50.88414634146342,0.01132201132201135,0.011322011322011348,708.0,-1072.0,5.1291866028708135,-7.617224880382775,-120.0,-0.5741626794258373,1592.0,8.233370993742776
2287,1.358695652173913,2651.0,-4.326086956521739,2128.0,1626.0,6.815217391304348,11157.2265625,88323.5294117645,708.0,829.0,-25.27439024390244,3.0,3.0,1.1477411477411477,7481595.0,-1625.0,2.804878048780488,-92.0,49.54268292682927,0.01132201132201135,0.011322011322011348,708.0,-1040.0,4.976076555023924,-7.598086124401914,-128.0,-0.6124401913875598,1588.0,8.185857946566204
2288,1.2934782608695652,2644.0,-4.25,2134.0,1651.0,6.543478260869565,11162.109375,84990.56603773567,709.0,910.0,-27.743902439024392,3.0,3.0,1.1526251526251525,7481755.0,-1575.0,3.3231707317073176,-109.0,48.018292682926834,0.011766011766011792,0.01176601176601179,709.0,-1004.0,4.803827751196172,-7.483253588516746,-152.0,-0.7272727272727273,1564.0,7.909026094394603
2289,1.25,2640.0,-4.206521739130435,2138.0,1669.0,6.3478260869565215,11166.9921875,91928.57142857119,707.0,978.0,-29.81707317073171,3.0,3.0,1.1575091575091576,7481915.0,-1552.0,4.024390243902439,-132.0,47.31707317073171,0.010878010878010906,0.010878010878010906,707.0,-980.0,4.688995215311005,-7.483253588516746,-188.0,-0.8995215311004784,1564.0,7.717008563687272
2290,0.9782608695652174,2637.0,-4.173913043478261,2163.0,1668.0,6.358695652173913,11171.875,100099.99999999968,705.0,1058.0,-32.25609756097561,3.0,3.0,1.1623931623931625,7482075.0,-1498.0,4.939024390243903,-162.0,45.670731707317074,0.009990009990010023,0.009990009990010021,705.0,-972.0,4.650717703349282,-7.444976076555023,-232.0,-1.1100478468899522,1556.0,7.668869200893694
2291,0.7391304347826086,2621.0,-4.0,2185.0,1677.0,6.260869565217391,11176.7578125,88323.5294117645,708.0,1146.0,-34.93902439024391,3.0,3.0,1.1672771672771673,7482235.0,-1438.0,5.823170731707318,-191.0,43.84146341463415,0.01132201132201135,0.011322011322011348,708.0,-956.0,4.574162679425837,-7.1387559808612435,-288.0,-1.3779904306220094,1492.0,7.466244136933062
2292,0.5,2599.0,-3.760869565217391,2207.0,1678.0,6.25,11181.640625,84990.56603773567,709.0,1245.0,-37.957317073170735,3.0,3.0,1.1721611721611722,7482395.0,-1352.0,7.164634146341464,-235.0,41.21951219512196,0.011766011766011792,0.01176601176601179,709.0,-952.0,4.555023923444976,-6.813397129186603,-340.0,-1.6267942583732056,1424.0,7.311404782022293
2293,0.43478260869565216,2560.0,-3.3369565217391304,2213.0,1680.0,6.228260869565217,11186.5234375,84990.56603773567,709.0,1340.0,-40.85365853658537,3.0,3.0,1.177045177045177,7482555.0,-1214.0,8.079268292682928,-265.0,37.01219512195122,0.011766011766011792,0.01176601176601179,709.0,-928.0,4.440191387559809,-6.392344497607655,-332.0,-1.588516746411483,1336.0,7.079233588755126
2294,0.30434782608695654,2524.0,-2.9456521739130435,2225.0,1677.0,6.260869565217391,11191.40625,91928.57142857119,707.0,1450.0,-44.207317073170735,3.0,3.0,1.181929181929182,7482715.0,-1103.0,8.78048780487805,-288.0,33.62804878048781,0.010878010878010906,0.010878010878010906,707.0,-944.0,4.516746411483253,-5.9330143540669855,-348.0,-1.6650717703349283,1240.0,6.92589214770111
2295,0.4891304347826087,2504.0,-2.7282608695652173,2208.0,1685.0,6.173913043478261,11196.2890625,91928.57142857119,707.0,1578.0,-48.10975609756098,3.0,3.0,1.1868131868131868,7482875.0,-993.0,9.481707317073171,-311.0,30.27439024390244,0.010878010878010906,0.010878010878010906,707.0,-928.0,4.440191387559809,-5.70334928229665,-324.0,-1.5502392344497606,1192.0,6.767559251536877
2296,0.43478260869565216,2469.0,-2.3478260869565215,2213.0,1686.0,6.163043478260869,11201.171875,88323.5294117645,708.0,1730.0,-52.743902439024396,3.0,3.0,1.1916971916971917,7483035.0,-918.0,9.756097560975611,-320.0,27.987804878048784,0.01132201132201135,0.011322011322011348,708.0,-936.0,4.4784688995215305,-5.320574162679426,-304.0,-1.4545454545454546,1112.0,6.6094196542776436
2297,0.4891304347826087,2441.0,-2.043478260869565,2208.0,1686.0,6.163043478260869,11206.0546875,79026.31578947355,711.0,1885.0,-57.46951219512196,3.0,3.0,1.1965811965811965,7483195.0,-869.0,10.213414634146343,-335.0,26.493902439024392,0.012654012654012677,0.012654012654012677,711.0,-944.0,4.516746411483253,-4.918660287081339,-308.0,-1.4736842105263157,1028.0,6.5113867109710934
2298,0.5108695652173912,2415.0,-1.7608695652173914,2206.0,1683.0,6.195652173913043,11210.9375,84990.56603773567,709.0,2037.0,-62.10365853658537,3.0,3.0,1.2014652014652014,7483355.0,-850.0,10.670731707317074,-350.0,25.914634146341466,0.011766011766011792,0.01176601176601179,709.0,-936.0,4.4784688995215305,-4.6124401913875595,-320.0,-1.5311004784688995,964.0,6.461250281368747
2299,0.45652173913043476,2395.0,-1.5434782608695652,2211.0,1679.0,6.239130434782608,11215.8203125,88323.5294117645,708.0,2211.0,-67.40853658536587,3.0,3.0,1.2063492063492063,7483515.0,-855.0,10.457317073170733,-343.0,26.06707317073171,0.01132201132201135,0.011322011322011348,708.0,-964.0,4.6124401913875595,-4.30622009569378,-320.0,-1.5311004784688995,900.0,6.443406383451709
2300,0.358695652173913,2366.0,-1.2282608695652173,2220.0,1673.0,6.304347826086956,11220.703125,91928.57142857119,707.0,2407.0,-73.38414634146342,3.0,3.0,1.2112332112332111,7483675.0,-858.0,10.51829268292683,-345.0,26.158536585365855,0.010878010878010906,0.010878010878010906,707.0,-972.0,4.650717703349282,-4.114832535885167,-340.0,-1.6267942583732056,860.0,6.432891173250244
2301,0.20652173913043478,2348.0,-1.0326086956521738,2234.0,1672.0,6.315217391304348,11225.5859375,95840.42553191462,706.0,2628.0,-80.1219512195122,3.0,3.0,1.216117216117216,7483835.0,-882.0,10.426829268292684,-342.0,26.89024390243903,0.010434010434010463,0.010434010434010463,706.0,-968.0,4.631578947368421,-3.8086124401913874,-372.0,-1.7799043062200957,796.0,6.402413814062852
2302,0.09782608695652173,2326.0,-0.7934782608695652,2244.0,1665.0,6.391304347826087,11230.46875,88323.5294117645,708.0,2875.0,-87.65243902439025,3.0,3.0,1.221001221001221,7483995.0,-928.0,9.847560975609756,-323.0,28.292682926829272,0.01132201132201135,0.011322011322011348,708.0,-992.0,4.746411483253588,-3.464114832535885,-380.0,-1.8181818181818181,724.0,6.441113953370369
2303,0.03260869565217391,2303.0,-0.5434782608695652,2250.0,1663.0,6.413043478260869,11235.3515625,84990.56603773567,709.0,3139.0,-95.70121951219512,3.0,3.0,1.225885225885226,7484155.0,-975.0,8.99390243902439,-295.0,29.725609756097565,0.011766011766011792,0.01176601176601179,709.0,-988.0,4.7272727272727275,-3.215311004784689,-420.0,-2.0095693779904304,672.0,6.436113625561175
2304,-0.08695652173913043,2292.0,-0.42391304347826086,2261.0,1666.0,6.380434782608695,11240.234375,91928.57142857119,707.0,3385.0,-103.20121951219514,3.0,3.0,1.2307692307692308,7484315.0,-988.0,8.75,-287.0,30.121951219512198,0.010878010878010906,0.010878010878010906,707.0,-972.0,4.650717703349282,-3.0239234449760763,-480.0,-2.2966507177033493,632.0,6.395092784332909
2305,-0.532608695652174,2274.0,-0.22826086956521738,2302.0,1670.0,6.33695652173913,11245.1171875,88323.5294117645,708.0,3643.0,-111.06707317073172,3.0,3.0,1.2356532356532357,7484475.0,-990.0,7.896341463414635,-259.0,30.182926829268297,0.01132201132201135,0.011322011322011348,708.0,-972.0,4.650717703349282,-2.851674641148325,-560.0,-2.679425837320574,596.0,6.363394770534912
2306,-0.8260869565217391,2262.0,-0.09782608695652173,2329.0,1671.0,6.326086956521739,11250.0,104755.81395348875,704.0,3918.0,-119.45121951219514,3.0,3.0,1.2405372405372406,7484635.0,-936.0,7.225609756097562,-237.0,28.53658536585366,0.009546009546009513,0.009546009546009511,704.0,-960.0,4.5933014354066986,-2.6985645933014353,-632.0,-3.0239234449760763,564.0,6.38054588452266
2307,-1.108695652173913,2246.0,0.07608695652173914,2355.0,1679.0,6.239130434782608,11254.8828125,91928.57142857119,707.0,4201.0,-128.07926829268294,3.0,3.0,1.2454212454212454,7484795.0,-844.0,5.7926829268292686,-190.0,25.731707317073173,0.010878010878010906,0.010878010878010906,707.0,-956.0,4.574162679425837,-2.4688995215311005,-700.0,-3.3492822966507174,516.0,6.33732939465298
2308,-1.358695652173913,2228.0,0.2717391304347826,2378.0,1678.0,6.25,11259.765625,91928.57142857119,707.0,4492.0,-136.95121951219514,3.0,3.0,1.2503052503052503,7484955.0,-718.0,4.115853658536586,-135.0,21.890243902439025,0.010878010878010906,0.010878010878010906,707.0,-944.0,4.516746411483253,-2.354066985645933,-740.0,-3.54066985645933,492.0,6.401749450755297
2309,-1.5652173913043477,2211.0,0.45652173913043476,2397.0,1677.0,6.260869565217391,11264.6484375,88323.5294117645,708.0,4793.0,-146.12804878048783,3.0,3.0,1.2551892551892552,7485115.0,-569.0,2.073170731707317,-68.0,17.347560975609756,0.01132201132201135,0.011322011322011348,708.0,-956.0,4.574162679425837,-2.1626794258373203,-792.0,-3.789473684210526,452.0,6.46968355431745
2310,-1.7934782608695652,2193.0,0.6521739130434783,2418.0,1678.0,6.25,11269.53125,88323.5294117645,708.0,5089.0,-155.15243902439025,3.0,3.0,1.26007326007326,7485275.0,-426.0,-0.27439024390243905,9.0,12.987804878048781,0.01132201132201135,0.011322011322011348,708.0,-940.0,4.497607655502392,-1.9521531100478469,-828.0,-3.9617224880382773,408.0,6.534859989706448
2311,-1.7608695652173914,2190.0,0.6847826086956521,2415.0,1692.0,6.0978260869565215,11274.4140625,88323.5294117645,708.0,5382.0,-164.08536585365854,3.0,3.0,1.264957264957265,7485435.0,-238.0,-2.439024390243903,80.0,7.25609756097561,0.01132201132201135,0.011322011322011348,708.0,-924.0,4.421052631578947,-1.8564593301435406,-848.0,-4.057416267942584,388.0,6.383813267448256
2312,-1.9891304347826086,2185.0,0.7391304347826086,2436.0,1690.0,6.119565217391304,11279.296875,95840.42553191462,706.0,5684.0,-173.2926829268293,3.0,3.0,1.2698412698412698,7485595.0,-71.0,-4.603658536585367,151.0,2.164634146341464,0.010434010434010463,0.010434010434010463,706.0,-924.0,4.421052631578947,-1.7990430622009568,-864.0,-4.133971291866029,376.0,6.477038840095515
2313,-2.0543478260869565,2172.0,0.8804347826086957,2442.0,1694.0,6.076086956521739,11284.1796875,91928.57142857119,707.0,5979.0,-182.28658536585368,3.0,3.0,1.2747252747252746,7485755.0,157.0,-7.134146341463415,234.0,-4.786585365853659,0.010878010878010906,0.010878010878010906,707.0,-916.0,4.382775119617225,-1.645933014354067,-888.0,-4.248803827751196,344.0,6.474128752209754
2314,-2.141304347826087,2158.0,1.0326086956521738,2450.0,1701.0,6.0,11289.0625,84990.56603773567,709.0,6261.0,-190.88414634146343,3.0,3.0,1.2796092796092795,7485915.0,415.0,-9.664634146341465,317.0,-12.652439024390246,0.011766011766011792,0.01176601176601179,709.0,-876.0,4.1913875598086126,-1.5502392344497606,-888.0,-4.248803827751196,324.0,6.453794622418302
2315,-2.130434782608696,2149.0,1.1304347826086956,2449.0,1709.0,5.913043478260869,11293.9453125,88323.5294117645,708.0,6537.0,-199.2987804878049,3.0,3.0,1.2844932844932846,7486075.0,698.0,-12.286585365853659,403.0,-21.28048780487805,0.01132201132201135,0.011322011322011348,708.0,-864.0,4.133971291866029,-1.416267942583732,-900.0,-4.30622009569378,296.0,6.385978259944511
2316,-1.9891304347826086,2143.0,1.1956521739130435,2436.0,1720.0,5.793478260869565,11298.828125,88323.5294117645,708.0,6821.0,-207.95731707317074,3.0,3.0,1.2893772893772895,7486235.0,1016.0,-15.121951219512196,496.0,-30.975609756097565,0.01132201132201135,0.011322011322011348,708.0,-852.0,4.0765550239234445,-1.3588516746411483,-912.0,-4.363636363636363,284.0,6.241042730724545
2317,-2.0978260869565215,2134.0,1.2934782608695652,2446.0,1726.0,5.728260869565217,11303.7109375,100099.99999999968,705.0,7099.0,-216.43292682926833,3.0,3.0,1.2942612942612943,7486395.0,1345.0,-18.414634146341466,604.0,-41.00609756097561,0.009990009990010023,0.009990009990010021,705.0,-832.0,3.9808612440191387,-1.1100478468899522,-880.0,-4.2105263157894735,232.0,6.235938814023877
2318,-2.043478260869565,2121.0,1.434782608695652,2441.0,1737.0,5.608695652173913,11308.59375,84990.56603773567,709.0,7396.0,-225.4878048780488,3.0,3.0,1.2991452991452992,7486555.0,1675.0,-22.103658536585368,725.0,-51.06707317073171,0.011766011766011792,0.01176601176601179,709.0,-796.0,3.8086124401913874,-1.0526315789473684,-864.0,-4.133971291866029,220.0,6.1393706074463825
2319,-1.8695652173913042,2109.0,1.5652173913043477,2425.0,1742.0,5.554347826086956,11313.4765625,88323.5294117645,708.0,7669.0,-233.81097560975613,3.0,3.0,1.304029304029304,7486715.0,2013.0,-25.945121951219516,851.0,-61.3719512195122,0.01132201132201135,0.011322011322011348,708.0,-784.0,3.751196172248804,-0.9760765550239234,-828.0,-3.9617224880382773,204.0,6.065967305984914
2320,-1.8043478260869565,2100.0,1.6630434782608696,2419.0,1753.0,5.434782608695652,11318.359375,95840.42553191462,706.0,7946.0,-242.25609756097563,3.0,3.0,1.308913308913309,7486875.0,2350.0,-29.84756097560976,979.0,-71.64634146341464,0.010434010434010463,0.010434010434010463,706.0,-756.0,3.617224880382775,-0.8612440191387559,-780.0,-3.7320574162679425,180.0,5.963073594369892
2321,-1.4565217391304348,2093.0,1.7391304347826086,2387.0,1767.0,5.282608695652174,11323.2421875,91928.57142857119,707.0,8241.0,-251.25000000000003,3.0,3.0,1.3137973137973138,7487035.0,2649.0,-33.75,1107.0,-80.76219512195122,0.010878010878010906,0.010878010878010906,707.0,-732.0,3.5023923444976077,-0.7272727272727273,-748.0,-3.5789473684210527,152.0,5.749085568777582
2322,-1.315217391304348,2086.0,1.8152173913043477,2374.0,1774.0,5.206521739130435,11328.125,100099.99999999968,705.0,8538.0,-260.3048780487805,3.0,3.0,1.3186813186813187,7487195.0,2919.0,-38.50609756097561,1263.0,-88.9939024390244,0.009990009990010023,0.009990009990010021,705.0,-704.0,3.3684210526315788,-0.5933014354066986,-668.0,-3.1961722488038276,124.0,5.668569447763781
2323,-1.108695652173913,2076.0,1.9239130434782608,2355.0,1786.0,5.076086956521739,11333.0078125,88323.5294117645,708.0,8841.0,-269.5426829268293,3.0,3.0,1.3235653235653235,7487355.0,3150.0,-42.59146341463415,1397.0,-96.03658536585367,0.01132201132201135,0.011322011322011348,708.0,-672.0,3.215311004784689,-0.5167464114832536,-620.0,-2.9665071770334928,108.0,5.540514979510953
2324,-0.8804347826086957,2066.0,2.032608695652174,2334.0,1792.0,5.010869565217392,11337.890625,88323.5294117645,708.0,9146.0,-278.8414634146342,3.0,3.0,1.3284493284493284,7487515.0,3329.0,-46.79878048780488,1535.0,-101.4939024390244,0.01132201132201135,0.011322011322011348,708.0,-668.0,3.1961722488038276,-0.42105263157894735,-544.0,-2.602870813397129,88.0,5.4786382720243525
2325,-0.5108695652173912,2048.0,2.2282608695652173,2300.0,1804.0,4.880434782608695,11342.7734375,84990.56603773567,709.0,9451.0,-288.14024390243907,3.0,3.0,1.3333333333333333,7487675.0,3484.0,-50.91463414634147,1670.0,-106.21951219512196,0.011766011766011792,0.01176601176601179,709.0,-628.0,3.004784688995215,-0.24880382775119617,-492.0,-2.354066985645933,52.0,5.38932072554582
2326,-0.41304347826086957,2028.0,2.4456521739130435,2291.0,1806.0,4.858695652173913,11347.65625,91928.57142857119,707.0,9765.0,-297.7134146341464,3.0,3.0,1.3382173382173381,7487835.0,3604.0,-54.81707317073171,1798.0,-109.87804878048782,0.010878010878010906,0.010878010878010906,707.0,-624.0,2.985645933014354,-0.19138755980861244,-436.0,-2.0861244019138754,40.0,5.455157459794641
2327,-0.09782608695652173,2027.0,2.4565217391304346,2262.0,1819.0,4.717391304347826,11352.5390625,88323.5294117645,708.0,10090.0,-307.6219512195122,3.0,3.0,1.343101343101343,7487995.0,3675.0,-58.993902439024396,1935.0,-112.04268292682927,0.01132201132201135,0.011322011322011348,708.0,-620.0,2.9665071770334928,0.03827751196172249,-412.0,-1.971291866028708,-8.0,5.319572324580814
2328,0.07608695652173914,2010.0,2.641304347826087,2246.0,1823.0,4.673913043478261,11357.421875,84990.56603773567,709.0,10400.0,-317.07317073170736,3.0,3.0,1.347985347985348,7488155.0,3705.0,-63.10975609756098,2070.0,-112.95731707317074,0.011766011766011792,0.01176601176601179,709.0,-584.0,2.7942583732057416,0.2296650717703349,-356.0,-1.7033492822966507,-48.0,5.369147140914835
2329,0.32608695652173914,1991.0,2.8478260869565215,2223.0,1828.0,4.619565217391305,11362.3046875,79026.31578947355,711.0,10723.0,-326.9207317073171,3.0,3.0,1.352869352869353,7488315.0,3709.0,-66.67682926829269,2187.0,-113.07926829268294,0.012654012654012677,0.012654012654012677,711.0,-584.0,2.7942583732057416,0.4401913875598086,-304.0,-1.4545454545454546,-92.0,5.436619254876626
2330,0.6086956521739131,1967.0,3.108695652173913,2197.0,1833.0,4.565217391304348,11367.1875,84990.56603773567,709.0,11042.0,-336.6463414634147,3.0,3.0,1.3577533577533578,7488475.0,3662.0,-70.48780487804879,2312.0,-111.64634146341464,0.011766011766011792,0.01176601176601179,709.0,-584.0,2.7942583732057416,0.6889952153110047,-244.0,-1.1674641148325358,-144.0,5.556591480817002
2331,0.8478260869565217,1946.0,3.3369565217391304,2175.0,1835.0,4.543478260869565,11372.0703125,88323.5294117645,708.0,11372.0,-346.70731707317077,3.0,3.0,1.3626373626373627,7488635.0,3566.0,-74.29878048780489,2437.0,-108.71951219512196,0.01132201132201135,0.011322011322011348,708.0,-572.0,2.736842105263158,1.0909090909090908,-188.0,-0.8995215311004784,-228.0,5.70063878953014
2332,1.184782608695652,1917.0,3.652173913043478,2144.0,1837.0,4.521739130434782,11376.953125,84990.56603773567,709.0,11701.0,-356.7378048780488,3.0,3.0,1.3675213675213675,7488795.0,3414.0,-77.65243902439025,2547.0,-104.08536585365854,0.011766011766011792,0.01176601176601179,709.0,-568.0,2.7177033492822966,1.4354066985645932,-108.0,-0.5167464114832536,-300.0,5.931965010406592
2333,1.4239130434782608,1886.0,3.9891304347826084,2122.0,1835.0,4.543478260869565,11381.8359375,91928.57142857119,707.0,12035.0,-366.9207317073171,3.0,3.0,1.3724053724053724,7488955.0,3232.0,-80.64024390243902,2645.0,-98.53658536585367,0.010878010878010906,0.010878010878010906,707.0,-588.0,2.813397129186603,1.8373205741626792,-44.0,-0.21052631578947367,-384.0,6.211592765796124
2334,1.7391304347826086,1855.0,4.326086956521739,2093.0,1836.0,4.532608695652174,11386.71875,88323.5294117645,708.0,12352.0,-376.5853658536586,3.0,3.0,1.3772893772893773,7489115.0,3035.0,-83.10975609756099,2726.0,-92.53048780487806,0.01132201132201135,0.011322011322011348,708.0,-580.0,2.77511961722488,2.200956937799043,32.0,0.15311004784688995,-460.0,6.502625978208832
2335,2.141304347826087,1820.0,4.706521739130435,2056.0,1845.0,4.434782608695652,11391.6015625,88323.5294117645,708.0,12655.0,-385.82317073170736,3.0,3.0,1.3821733821733821,7489275.0,2852.0,-85.0609756097561,2790.0,-86.95121951219512,0.01132201132201135,0.011322011322011348,708.0,-556.0,2.660287081339713,2.6220095693779903,120.0,0.5741626794258373,-548.0,6.812035523785507
2336,2.608695652173913,1786.0,5.076086956521739,2013.0,1850.0,4.380434782608695,11396.484375,91928.57142857119,707.0,12945.0,-394.6646341463415,3.0,3.0,1.387057387057387,7489435.0,2667.0,-86.82926829268294,2848.0,-81.3109756097561,0.010878010878010906,0.010878010878010906,707.0,-524.0,2.5071770334928227,3.1196172248803826,220.0,1.0526315789473684,-652.0,7.1944534664232345
2337,2.902173913043478,1742.0,5.554347826086956,1986.0,1858.0,4.293478260869565,11401.3671875,91928.57142857119,707.0,13223.0,-403.14024390243907,3.0,3.0,1.3919413919413919,7489595.0,2472.0,-88.23170731707317,2894.0,-75.3658536585366,0.010878010878010906,0.010878010878010906,707.0,-528.0,2.526315789473684,3.6746411483253585,332.0,1.588516746411483,-768.0,7.596535313632559
2338,3.3478260869565215,1703.0,5.978260869565217,1945.0,1868.0,4.184782608695652,11406.25,104755.81395348875,704.0,13468.0,-410.609756097561,3.0,3.0,1.3968253968253967,7489755.0,2304.0,-88.8109756097561,2913.0,-70.2439024390244,0.009546009546009513,0.009546009546009511,704.0,-488.0,2.3349282296650715,4.172248803827751,428.0,2.047846889952153,-872.0,8.028695287225869
2339,3.869565217391304,1660.0,6.445652173913043,1897.0,1883.0,4.021739130434782,11411.1328125,88323.5294117645,708.0,13682.0,-417.13414634146346,3.0,3.0,1.4017094017094016,7489915.0,2143.0,-89.20731707317074,2926.0,-65.33536585365854,0.01132201132201135,0.011322011322011348,708.0,-460.0,2.200956937799043,4.631578947368421,548.0,2.6220095693779903,-968.0,8.526098319394686
2340,4.510869565217392,1624.0,6.83695652173913,1838.0,1900.0,3.8369565217391304,11416.015625,88323.5294117645,708.0,13911.0,-424.11585365853665,3.0,3.0,1.4065934065934065,7490075.0,2010.0,-89.17682926829269,2925.0,-61.28048780487806,0.01132201132201135,0.011322011322011348,708.0,-392.0,1.875598086124402,5.033492822966507,716.0,3.4258373205741623,-1052.0,9.045117692118339
2341,5.260869565217392,1595.0,7.1521739130434785,1769.0,1921.0,3.608695652173913,11420.8984375,88323.5294117645,708.0,14105.0,-430.0304878048781,3.0,3.0,1.4114774114774116,7490235.0,1907.0,-89.23780487804879,2927.0,-58.14024390243903,0.01132201132201135,0.011322011322011348,708.0,-344.0,1.645933014354067,5.339712918660287,908.0,4.344497607655502,-1116.0,9.583998360531433
2342,6.076086956521739,1564.0,7.489130434782608,1694.0,1940.0,3.402173913043478,11425.78125,88323.5294117645,708.0,14210.0,-433.2317073170732,3.0,3.0,1.4163614163614164,7490395.0,1829.0,-89.1158536585366,2923.0,-55.76219512195122,0.01132201132201135,0.011322011322011348,708.0,-292.0,1.3971291866028708,5.607655502392344,1116.0,5.339712918660287,-1172.0,10.226470295610032
2343,7.021739130434782,1547.0,7.673913043478261,1607.0,1962.0,3.1630434782608696,11430.6640625,84990.56603773567,709.0,14250.0,-434.45121951219517,3.0,3.0,1.4212454212454213,7490555.0,1805.0,-88.75000000000001,2911.0,-55.03048780487806,0.011766011766011792,0.01176601176601179,709.0,-240.0,1.1483253588516746,5.760765550239234,1228.0,5.875598086124402,-1204.0,10.871918223575516
2344,7.934782608695652,1530.0,7.858695652173913,1523.0,2014.0,2.5978260869565215,11435.546875,88323.5294117645,708.0,14307.0,-436.18902439024396,3.0,3.0,1.4261294261294262,7490715.0,1844.0,-87.22560975609757,2861.0,-56.21951219512196,0.01132201132201135,0.011322011322011348,708.0,-140.0,0.6698564593301435,5.9330143540669855,1424.0,6.813397129186603,-1240.0,11.465974567337396
