,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
3090,1091.0,3.9456521739130435,1890.0,12.630434782608695,2039.0,2.3260869565217392,25678.7109375,707.0,91928.57142857119,-17.347560975609756,569.0,3.0,3.0,10.07081807081807,14658593.0,1.981707317073171,1585.0,-65.0,-48.32317073170732,0.010878010878010906,0.010878010878010906,707.0,-80.0,0.3827751196172249,11.54066985645933,484.0,2.3157894736842106,-2412.0,13.435279468791741
3091,1101.0,3.9456521739130435,1890.0,12.521739130434781,2046.0,2.25,25683.59375,707.0,91928.57142857119,-16.03658536585366,526.0,3.0,3.0,10.075702075702075,14658753.0,1.3414634146341464,1542.0,-44.0,-47.01219512195122,0.010878010878010906,0.010878010878010906,707.0,-76.0,0.36363636363636365,11.4066985645933,476.0,2.277511961722488,-2384.0,13.32008340545082
3092,1114.0,3.967391304347826,1888.0,12.380434782608695,2046.0,2.25,25688.4765625,707.0,91928.57142857119,-14.634146341463415,480.0,3.0,3.0,10.08058608058608,14658913.0,0.5182926829268293,1491.0,-17.0,-45.457317073170735,0.010878010878010906,0.010878010878010906,707.0,-64.0,0.3062200956937799,11.272727272727272,492.0,2.354066985645933,-2356.0,13.193856872356998
3093,1127.0,3.9130434782608696,1893.0,12.239130434782608,2050.0,2.2065217391304346,25693.359375,706.0,95840.42553191462,-13.170731707317074,432.0,3.0,3.0,10.085470085470085,14659073.0,0.06097560975609757,1428.0,-2.0,-43.53658536585366,0.010434010434010463,0.010434010434010463,706.0,-64.0,0.3062200956937799,11.119617224880383,464.0,2.2200956937799043,-2324.0,13.037521284647516
3094,1139.0,3.869565217391304,1897.0,12.108695652173912,2056.0,2.141304347826087,25698.2421875,707.0,91928.57142857119,-11.463414634146343,376.0,3.0,3.0,10.09035409035409,14659233.0,-0.5487804878048781,1369.0,18.0,-41.737804878048784,0.010878010878010906,0.010878010878010906,707.0,-68.0,0.3253588516746411,11.023923444976075,456.0,2.1818181818181817,-2304.0,12.891052310755663
3095,1144.0,3.793478260869565,1904.0,12.054347826086957,2044.0,2.2717391304347827,25703.125,708.0,88323.5294117645,-10.213414634146343,335.0,3.0,3.0,10.095238095238095,14659393.0,-1.1585365853658538,1297.0,38.0,-39.54268292682927,0.01132201132201135,0.011322011322011348,708.0,-64.0,0.3062200956937799,10.92822966507177,452.0,2.1626794258373203,-2284.0,12.83972653543392
3096,1153.0,3.75,1908.0,11.956521739130434,2047.0,2.2391304347826084,25708.0078125,707.0,91928.57142857119,-8.323170731707318,273.0,3.0,3.0,10.1001221001221,14659553.0,-2.073170731707317,1240.0,68.0,-37.804878048780495,0.010878010878010906,0.010878010878010906,707.0,-44.0,0.21052631578947367,10.813397129186603,432.0,2.0669856459330145,-2260.0,12.729281880855197
3097,1160.0,3.7391304347826084,1909.0,11.880434782608695,2057.0,2.130434782608696,25712.890625,706.0,95840.42553191462,-6.250000000000001,205.0,3.0,3.0,10.105006105006105,14659713.0,-3.2926829268292686,1190.0,108.0,-36.28048780487805,0.010434010434010463,0.010434010434010463,706.0,-52.0,0.24880382775119617,10.679425837320574,420.0,2.0095693779904304,-2232.0,12.635845021014031
3098,1168.0,3.641304347826087,1918.0,11.793478260869565,2055.0,2.152173913043478,25717.7734375,705.0,100099.99999999968,-4.0548780487804885,133.0,3.0,3.0,10.10989010989011,14659873.0,-3.8719512195121957,1172.0,127.0,-35.73170731707317,0.009990009990010023,0.009990009990010021,705.0,-44.0,0.21052631578947367,10.564593301435407,416.0,1.9904306220095693,-2208.0,12.529049421048871
3099,1176.0,3.608695652173913,1921.0,11.706521739130434,2062.0,2.0760869565217392,25722.65625,707.0,91928.57142857119,-2.1951219512195124,72.0,3.0,3.0,10.114774114774114,14660033.0,-4.695121951219512,1148.0,154.0,-35.0,0.010878010878010906,0.010878010878010906,707.0,-32.0,0.15311004784688995,10.430622009569378,388.0,1.8564593301435406,-2180.0,12.424792657818966
3100,1190.0,3.467391304347826,1934.0,11.554347826086957,2060.0,2.0978260869565215,25727.5390625,704.0,104755.81395348875,-0.1829268292682927,6.0,3.0,3.0,10.11965811965812,14660193.0,-5.670731707317073,1130.0,186.0,-34.451219512195124,0.009546009546009513,0.009546009546009511,704.0,-32.0,0.15311004784688995,10.31578947368421,348.0,1.6650717703349283,-2156.0,12.244453047595986
3101,1199.0,3.2717391304347827,1952.0,11.456521739130434,2066.0,2.032608695652174,25732.421875,706.0,95840.42553191462,1.5853658536585367,-52.0,3.0,3.0,10.124542124542124,14660353.0,-6.585365853658537,1137.0,216.0,-34.66463414634147,0.010434010434010463,0.010434010434010463,706.0,-24.0,0.11483253588516745,10.143540669856458,300.0,1.4354066985645932,-2120.0,12.086673049537957
3102,1210.0,2.9891304347826084,1978.0,11.33695652173913,2067.0,2.0217391304347827,25737.3046875,707.0,91928.57142857119,3.536585365853659,-116.0,3.0,3.0,10.129426129426129,14660513.0,-7.682926829268293,1146.0,252.0,-34.93902439024391,0.010878010878010906,0.010878010878010906,707.0,-16.0,0.07655502392344497,9.971291866028707,264.0,1.263157894736842,-2084.0,11.897433044294818
3103,1230.0,2.9456521739130435,1982.0,11.119565217391305,2069.0,2.0,25742.1875,710.0,81899.99999999984,6.067073170731708,-199.0,3.0,3.0,10.134310134310134,14660673.0,-8.689024390243903,1187.0,285.0,-36.18902439024391,0.012210012210012234,0.012210012210012234,710.0,12.0,-0.057416267942583726,9.85645933014354,224.0,1.0717703349282297,-2060.0,11.675684020797119
3104,1241.0,2.75,2000.0,11.0,2082.0,1.858695652173913,25747.0703125,707.0,91928.57142857119,8.78048780487805,-288.0,3.0,3.0,10.139194139194139,14660833.0,-9.085365853658537,1206.0,298.0,-36.768292682926834,0.010878010878010906,0.010878010878010906,707.0,20.0,-0.09569377990430622,9.760765550239235,200.0,0.9569377990430622,-2040.0,11.489875957877448
3105,1254.0,2.5217391304347827,2021.0,10.858695652173912,2086.0,1.8152173913043477,25751.953125,707.0,91928.57142857119,10.670731707317074,-350.0,3.0,3.0,10.144078144078144,14660993.0,-9.420731707317074,1237.0,309.0,-37.713414634146346,0.010878010878010906,0.010878010878010906,707.0,40.0,-0.19138755980861244,9.68421052631579,156.0,0.7464114832535885,-2024.0,11.29448775669797
3106,1262.0,2.4239130434782608,2030.0,10.771739130434783,2090.0,1.7717391304347825,25756.8359375,708.0,88323.5294117645,11.76829268292683,-386.0,3.0,3.0,10.148962148962148,14661153.0,-10.091463414634147,1280.0,331.0,-39.024390243902445,0.01132201132201135,0.011322011322011348,708.0,36.0,-0.17224880382775118,9.531100478468899,112.0,0.5358851674641149,-1992.0,11.182342235989639
3107,1264.0,2.282608695652174,2043.0,10.75,2093.0,1.7391304347826086,25761.71875,705.0,100099.99999999968,13.29268292682927,-436.0,3.0,3.0,10.153846153846153,14661313.0,-10.701219512195124,1334.0,351.0,-40.670731707317074,0.009990009990010023,0.009990009990010021,705.0,24.0,-0.11483253588516745,9.511961722488039,92.0,0.4401913875598086,-1988.0,11.12642697035549
3108,1268.0,2.1956521739130435,2051.0,10.706521739130434,2096.0,1.7065217391304348,25766.6015625,707.0,91928.57142857119,14.664634146341465,-481.0,3.0,3.0,10.158730158730158,14661473.0,-11.067073170731708,1404.0,363.0,-42.804878048780495,0.010878010878010906,0.010878010878010906,707.0,48.0,-0.2296650717703349,9.511961722488039,76.0,0.36363636363636365,-1988.0,11.061768062358134
3109,1262.0,2.119565217391304,2058.0,10.771739130434783,2096.0,1.7065217391304348,25771.484375,708.0,88323.5294117645,16.128048780487806,-529.0,3.0,3.0,10.163614163614163,14661633.0,-11.432926829268293,1477.0,375.0,-45.03048780487805,0.01132201132201135,0.011322011322011348,708.0,48.0,-0.2296650717703349,9.55023923444976,80.0,0.3827751196172249,-1996.0,11.110136680124134
3110,1254.0,2.1956521739130435,2051.0,10.858695652173912,2100.0,1.6630434782608696,25776.3671875,709.0,84990.56603773567,17.378048780487806,-570.0,3.0,3.0,10.168498168498168,14661793.0,-12.01219512195122,1555.0,394.0,-47.40853658536586,0.011766011766011792,0.01176601176601179,709.0,64.0,-0.3062200956937799,9.703349282296651,92.0,0.4401913875598086,-2028.0,11.202583333585862
3111,1239.0,2.3152173913043477,2040.0,11.021739130434783,2102.0,1.641304347826087,25781.25,706.0,95840.42553191462,18.8109756097561,-617.0,3.0,3.0,10.173382173382173,14661953.0,-12.53048780487805,1604.0,411.0,-48.90243902439025,0.010434010434010463,0.010434010434010463,706.0,64.0,-0.3062200956937799,9.818181818181818,112.0,0.5358851674641149,-2052.0,11.381249711281631
3112,1229.0,2.358695652173913,2036.0,11.130434782608695,2105.0,1.608695652173913,25786.1328125,706.0,95840.42553191462,19.26829268292683,-632.0,3.0,3.0,10.178266178266178,14662113.0,-13.78048780487805,1637.0,452.0,-49.90853658536586,0.010434010434010463,0.010434010434010463,706.0,80.0,-0.3827751196172249,9.952153110047847,128.0,0.6124401913875598,-2080.0,11.490775662713672
3113,1214.0,2.4456521739130435,2028.0,11.293478260869565,2109.0,1.5652173913043477,25791.015625,706.0,95840.42553191462,19.878048780487806,-652.0,3.0,3.0,10.183150183150182,14662273.0,-14.664634146341465,1655.0,481.0,-50.457317073170735,0.010434010434010463,0.010434010434010463,706.0,108.0,-0.5167464114832536,10.16267942583732,132.0,0.631578947368421,-2124.0,11.660779187796184
3114,1205.0,2.4456521739130435,2028.0,11.391304347826086,2117.0,1.4782608695652173,25795.8984375,703.0,109865.85365853697,20.335365853658537,-667.0,3.0,3.0,10.188034188034187,14662433.0,-15.182926829268293,1660.0,498.0,-50.60975609756098,0.00910200910200907,0.00910200910200907,703.0,112.0,-0.5358851674641149,10.277511961722487,148.0,0.708133971291866,-2148.0,11.744287313373034
3115,1195.0,2.4456521739130435,2028.0,11.5,2127.0,1.3695652173913042,25800.78125,706.0,95840.42553191462,20.731707317073173,-680.0,3.0,3.0,10.192918192918192,14662593.0,-16.158536585365855,1650.0,530.0,-50.304878048780495,0.010434010434010463,0.010434010434010463,706.0,116.0,-0.5550239234449761,10.488038277511961,136.0,0.6507177033492823,-2192.0,11.836677043852033
3116,1174.0,2.4347826086956523,2029.0,11.728260869565217,2134.0,1.2934782608695652,25805.6640625,706.0,95840.42553191462,20.79268292682927,-682.0,3.0,3.0,10.197802197802197,14662753.0,-16.73780487804878,1646.0,549.0,-50.1829268292683,0.010434010434010463,0.010434010434010463,706.0,144.0,-0.6889952153110047,10.641148325358852,128.0,0.6124401913875598,-2224.0,12.04796063188802
3117,1161.0,2.4239130434782608,2030.0,11.869565217391305,2138.0,1.25,25810.546875,706.0,95840.42553191462,21.493902439024392,-705.0,3.0,3.0,10.202686202686202,14662913.0,-17.59146341463415,1630.0,577.0,-49.69512195121952,0.010434010434010463,0.010434010434010463,706.0,180.0,-0.8612440191387559,10.870813397129186,120.0,0.5741626794258373,-2272.0,12.17885187085587
3118,1147.0,2.4565217391304346,2027.0,12.021739130434783,2149.0,1.1304347826086956,25815.4296875,706.0,95840.42553191462,21.28048780487805,-698.0,3.0,3.0,10.207570207570207,14663073.0,-18.53658536585366,1622.0,608.0,-49.451219512195124,0.010434010434010463,0.010434010434010463,706.0,200.0,-0.9569377990430622,10.985645933014354,132.0,0.631578947368421,-2296.0,12.322118063578959
3119,1134.0,2.380434782608696,2034.0,12.16304347826087,2161.0,1.0,25820.3125,706.0,95840.42553191462,21.55487804878049,-707.0,3.0,3.0,10.212454212454212,14663233.0,-19.29878048780488,1627.0,633.0,-49.60365853658537,0.010434010434010463,0.010434010434010463,706.0,236.0,-1.1291866028708133,11.062200956937799,116.0,0.5550239234449761,-2312.0,12.434069985661074
3120,1125.0,2.3478260869565215,2037.0,12.26086956521739,2173.0,0.8695652173913043,25825.1953125,705.0,100099.99999999968,21.371951219512198,-701.0,3.0,3.0,10.217338217338217,14663393.0,-20.0609756097561,1621.0,658.0,-49.420731707317074,0.009990009990010023,0.009990009990010021,705.0,248.0,-1.186602870813397,11.23444976076555,104.0,0.49760765550239233,-2348.0,12.51388642657286
3121,1113.0,2.2282608695652173,2048.0,12.391304347826086,2182.0,0.7717391304347826,25830.078125,706.0,95840.42553191462,20.762195121951223,-681.0,3.0,3.0,10.222222222222221,14663553.0,-21.00609756097561,1626.0,689.0,-49.57317073170732,0.010434010434010463,0.010434010434010463,706.0,272.0,-1.3014354066985645,11.253588516746412,96.0,0.4593301435406698,-2352.0,12.613689041225546
3122,1108.0,2.1739130434782608,2053.0,12.445652173913043,2181.0,0.7826086956521738,25834.9609375,707.0,91928.57142857119,20.48780487804878,-672.0,3.0,3.0,10.227106227106226,14663713.0,-21.951219512195124,1617.0,720.0,-49.29878048780488,0.010878010878010906,0.010878010878010906,707.0,268.0,-1.2822966507177034,11.38755980861244,88.0,0.42105263157894735,-2380.0,12.658302900671233
3123,1102.0,2.1630434782608696,2054.0,12.51086956521739,2191.0,0.6739130434782609,25839.84375,707.0,91928.57142857119,19.939024390243905,-654.0,3.0,3.0,10.231990231990231,14663873.0,-22.682926829268293,1608.0,744.0,-49.024390243902445,0.010878010878010906,0.010878010878010906,707.0,280.0,-1.339712918660287,11.425837320574162,84.0,0.4019138755980861,-2388.0,12.714353037292138
3124,1104.0,2.2391304347826084,2047.0,12.489130434782608,2195.0,0.6304347826086957,25844.7265625,707.0,91928.57142857119,19.420731707317074,-637.0,3.0,3.0,10.236874236874236,14664033.0,-23.323170731707318,1608.0,765.0,-49.024390243902445,0.010878010878010906,0.010878010878010906,707.0,296.0,-1.416267942583732,11.464114832535884,92.0,0.4401913875598086,-2396.0,12.703917983681484
3125,1107.0,2.2282608695652173,2048.0,12.456521739130434,2203.0,0.5434782608695652,25849.609375,706.0,95840.42553191462,18.902439024390247,-620.0,3.0,3.0,10.241758241758241,14664193.0,-23.59756097560976,1594.0,774.0,-48.59756097560976,0.010434010434010463,0.010434010434010463,706.0,308.0,-1.4736842105263157,11.4066985645933,100.0,0.4784688995215311,-2384.0,12.665916822729512
3126,1099.0,2.1630434782608696,2054.0,12.543478260869565,2194.0,0.6413043478260869,25854.4921875,705.0,100099.99999999968,18.719512195121954,-614.0,3.0,3.0,10.246642246642246,14664353.0,-24.02439024390244,1574.0,788.0,-47.987804878048784,0.009990009990010023,0.009990009990010021,705.0,316.0,-1.5119617224880382,11.38755980861244,112.0,0.5358851674641149,-2380.0,12.744758735899824
3127,1117.0,2.3152173913043477,2040.0,12.347826086956522,2202.0,0.5543478260869565,25859.375,707.0,91928.57142857119,18.170731707317074,-596.0,3.0,3.0,10.25152625152625,14664513.0,-24.725609756097562,1562.0,811.0,-47.6219512195122,0.010878010878010906,0.010878010878010906,707.0,312.0,-1.492822966507177,11.272727272727272,124.0,0.5933014354066986,-2356.0,12.575227320212125
3128,1131.0,2.2717391304347827,2044.0,12.195652173913043,2199.0,0.5869565217391304,25864.2578125,707.0,91928.57142857119,17.77439024390244,-583.0,3.0,3.0,10.256410256410257,14664673.0,-25.365853658536587,1563.0,832.0,-47.65243902439025,0.010878010878010906,0.010878010878010906,707.0,292.0,-1.3971291866028708,11.10047846889952,92.0,0.4401913875598086,-2320.0,12.419309505050215
3129,1149.0,2.293478260869565,2042.0,12.0,2193.0,0.6521739130434783,25869.140625,708.0,88323.5294117645,17.53048780487805,-575.0,3.0,3.0,10.261294261294262,14664833.0,-25.487804878048784,1597.0,836.0,-48.68902439024391,0.01132201132201135,0.011322011322011348,708.0,276.0,-1.3205741626794258,10.77511961722488,80.0,0.3827751196172249,-2252.0,12.23459739206549
3130,1170.0,2.108695652173913,2059.0,11.771739130434783,2191.0,0.6739130434782609,25874.0234375,705.0,100099.99999999968,17.378048780487806,-570.0,3.0,3.0,10.266178266178267,14664993.0,-25.853658536585368,1650.0,848.0,-50.304878048780495,0.009990009990010023,0.009990009990010021,705.0,256.0,-1.2248803827751196,10.526315789473683,64.0,0.3062200956937799,-2200.0,11.978088257258618
3131,1192.0,1.9891304347826086,2070.0,11.532608695652174,2185.0,0.7391304347826086,25878.90625,708.0,88323.5294117645,17.04268292682927,-559.0,3.0,3.0,10.271062271062272,14665153.0,-26.371951219512198,1736.0,865.0,-52.926829268292686,0.01132201132201135,0.011322011322011348,708.0,256.0,-1.2248803827751196,10.200956937799043,32.0,0.15311004784688995,-2132.0,11.726210684327334
3132,1214.0,1.9891304347826086,2070.0,11.293478260869565,2183.0,0.7608695652173912,25883.7890625,705.0,100099.99999999968,16.79878048780488,-551.0,3.0,3.0,10.275946275946277,14665313.0,-26.52439024390244,1860.0,870.0,-56.707317073170735,0.009990009990010023,0.009990009990010021,705.0,252.0,-1.2057416267942582,9.952153110047847,16.0,0.07655502392344497,-2080.0,11.492528599511337
3133,1236.0,1.826086956521739,2085.0,11.054347826086957,2179.0,0.8043478260869565,25888.671875,704.0,104755.81395348875,16.951219512195124,-556.0,3.0,3.0,10.280830280830282,14665473.0,-26.371951219512198,1981.0,865.0,-60.39634146341464,0.009546009546009513,0.009546009546009511,704.0,240.0,-1.1483253588516746,9.818181818181818,-16.0,-0.07655502392344497,-2052.0,11.232994919353567
3134,1251.0,1.8478260869565217,2083.0,10.891304347826086,2174.0,0.858695652173913,25893.5546875,708.0,88323.5294117645,16.73780487804878,-549.0,3.0,3.0,10.285714285714286,14665633.0,-26.52439024390244,2106.0,870.0,-64.20731707317074,0.01132201132201135,0.011322011322011348,708.0,232.0,-1.1100478468899522,9.511961722488039,0.0,0.0,-1988.0,11.080267590075378
3135,1272.0,1.8804347826086956,2080.0,10.66304347826087,2161.0,1.0,25898.4375,707.0,91928.57142857119,16.981707317073173,-557.0,3.0,3.0,10.290598290598291,14665793.0,-26.00609756097561,2234.0,853.0,-68.10975609756098,0.010878010878010906,0.010878010878010906,707.0,216.0,-1.0334928229665072,9.435406698564593,4.0,0.019138755980861243,-1972.0,10.873662271329117
3136,1285.0,1.9021739130434783,2078.0,10.521739130434783,2167.0,0.9347826086956521,25903.3203125,707.0,91928.57142857119,16.676829268292686,-547.0,3.0,3.0,10.295482295482296,14665953.0,-26.09756097560976,2366.0,856.0,-72.13414634146342,0.010878010878010906,0.010878010878010906,707.0,216.0,-1.0334928229665072,9.24401913875598,28.0,0.1339712918660287,-1932.0,10.733083361732803
3137,1298.0,1.858695652173913,2082.0,10.380434782608695,2159.0,1.0217391304347825,25908.203125,709.0,84990.56603773567,16.585365853658537,-544.0,3.0,3.0,10.300366300366301,14666113.0,-26.219512195121954,2496.0,860.0,-76.09756097560977,0.011766011766011792,0.01176601176601179,709.0,200.0,-0.9569377990430622,9.07177033492823,28.0,0.1339712918660287,-1896.0,10.594910412743673
3138,1310.0,2.0543478260869565,2064.0,10.25,2163.0,0.9782608695652174,25913.0859375,708.0,88323.5294117645,16.920731707317074,-555.0,3.0,3.0,10.305250305250306,14666273.0,-26.06707317073171,2631.0,855.0,-80.21341463414635,0.01132201132201135,0.011322011322011348,708.0,216.0,-1.0334928229665072,8.91866028708134,32.0,0.15311004784688995,-1864.0,10.499516146921756
3139,1317.0,2.0652173913043477,2063.0,10.17391304347826,2166.0,0.9456521739130435,25917.96875,705.0,100099.99999999968,16.493902439024392,-541.0,3.0,3.0,10.31013431013431,14666433.0,-25.884146341463417,2783.0,849.0,-84.84756097560977,0.009990009990010023,0.009990009990010021,705.0,204.0,-0.9760765550239234,8.861244019138756,44.0,0.21052631578947367,-1852.0,10.424389071961457
3140,1324.0,2.0543478260869565,2064.0,10.097826086956522,2160.0,1.0108695652173914,25922.8515625,706.0,95840.42553191462,16.158536585365855,-530.0,3.0,3.0,10.315018315018316,14666593.0,-26.219512195121954,2910.0,860.0,-88.71951219512196,0.010434010434010463,0.010434010434010463,706.0,208.0,-0.9952153110047847,8.861244019138756,52.0,0.24880382775119617,-1852.0,10.354143805783782
3141,1323.0,2.108695652173913,2059.0,10.108695652173912,2160.0,1.0108695652173914,25927.734375,706.0,95840.42553191462,15.884146341463417,-521.0,3.0,3.0,10.31990231990232,14666753.0,-26.58536585365854,3047.0,872.0,-92.89634146341464,0.010434010434010463,0.010434010434010463,706.0,208.0,-0.9952153110047847,8.803827751196172,56.0,0.2679425837320574,-1840.0,10.37565334905035
3142,1322.0,2.1847826086956523,2052.0,10.119565217391305,2166.0,0.9456521739130435,25932.6171875,706.0,95840.42553191462,15.396341463414636,-505.0,3.0,3.0,10.324786324786325,14666913.0,-27.042682926829272,3199.0,887.0,-97.53048780487806,0.010434010434010463,0.010434010434010463,706.0,216.0,-1.0334928229665072,8.803827751196172,92.0,0.4401913875598086,-1840.0,10.395822876055622
3143,1317.0,2.260869565217391,2045.0,10.17391304347826,2174.0,0.858695652173913,25937.5,707.0,91928.57142857119,15.396341463414636,-505.0,3.0,3.0,10.32967032967033,14667073.0,-27.134146341463417,3328.0,890.0,-101.46341463414635,0.010878010878010906,0.010878010878010906,707.0,248.0,-1.186602870813397,8.91866028708134,128.0,0.6124401913875598,-1864.0,10.457408667076454
3144,1308.0,2.358695652173913,2036.0,10.271739130434783,2179.0,0.8043478260869565,25942.3828125,707.0,91928.57142857119,15.487804878048783,-508.0,3.0,3.0,10.334554334554335,14667233.0,-27.59146341463415,3435.0,905.0,-104.72560975609757,0.010878010878010906,0.010878010878010906,707.0,280.0,-1.339712918660287,9.09090909090909,120.0,0.5741626794258373,-1900.0,10.56972305070573
3145,1300.0,2.543478260869565,2019.0,10.358695652173912,2190.0,0.6847826086956521,25947.265625,706.0,95840.42553191462,15.365853658536587,-504.0,3.0,3.0,10.33943833943834,14667393.0,-28.07926829268293,3519.0,921.0,-107.28658536585367,0.010434010434010463,0.010434010434010463,706.0,292.0,-1.3971291866028708,9.052631578947368,160.0,0.7655502392344498,-1892.0,10.688348071570967
3146,1291.0,2.619565217391304,2012.0,10.456521739130434,2199.0,0.5869565217391304,25952.1484375,705.0,100099.99999999968,15.152439024390246,-497.0,3.0,3.0,10.344322344322345,14667553.0,-28.353658536585368,3616.0,930.0,-110.2439024390244,0.009990009990010023,0.009990009990010021,705.0,312.0,-1.492822966507177,9.282296650717702,196.0,0.937799043062201,-1940.0,10.79562350063607
3147,1289.0,2.7717391304347827,1998.0,10.478260869565217,2207.0,0.5,25957.03125,707.0,91928.57142857119,15.213414634146343,-499.0,3.0,3.0,10.34920634920635,14667713.0,-29.08536585365854,3689.0,954.0,-112.46951219512196,0.010878010878010906,0.010878010878010906,707.0,320.0,-1.5311004784688995,9.320574162679426,224.0,1.0717703349282297,-1948.0,10.850183807560358
3148,1279.0,2.869565217391304,1989.0,10.58695652173913,2207.0,0.5,25961.9140625,708.0,88323.5294117645,14.878048780487806,-488.0,3.0,3.0,10.354090354090355,14667873.0,-30.33536585365854,3759.0,995.0,-114.60365853658537,0.01132201132201135,0.011322011322011348,708.0,336.0,-1.6076555023923444,9.435406698564593,256.0,1.2248803827751196,-1972.0,10.98034848855248
3149,1286.0,3.1630434782608696,1962.0,10.51086956521739,2215.0,0.41304347826086957,25966.796875,705.0,100099.99999999968,14.878048780487806,-488.0,3.0,3.0,10.35897435897436,14668033.0,-30.975609756097565,3816.0,1016.0,-116.34146341463416,0.009990009990010023,0.009990009990010021,705.0,336.0,-1.6076555023923444,9.358851674641148,292.0,1.3971291866028708,-1956.0,10.984253637699545
3150,1280.0,3.1630434782608696,1962.0,10.576086956521738,2214.0,0.42391304347826086,25971.6796875,705.0,100099.99999999968,15.000000000000002,-492.0,3.0,3.0,10.363858363858364,14668193.0,-31.493902439024392,3867.0,1033.0,-117.89634146341464,0.009990009990010023,0.009990009990010021,705.0,348.0,-1.6650717703349283,9.301435406698564,324.0,1.5502392344497606,-1944.0,11.047088377745009
3151,1283.0,3.3260869565217392,1947.0,10.543478260869565,2217.0,0.3913043478260869,25976.5625,706.0,95840.42553191462,14.878048780487806,-488.0,3.0,3.0,10.36874236874237,14668353.0,-31.55487804878049,3894.0,1035.0,-118.71951219512196,0.010434010434010463,0.010434010434010463,706.0,352.0,-1.6842105263157894,9.339712918660286,328.0,1.569377990430622,-1952.0,11.062590445840465
3152,1280.0,3.4782608695652173,1933.0,10.576086956521738,2217.0,0.3913043478260869,25981.4453125,706.0,95840.42553191462,15.03048780487805,-493.0,3.0,3.0,10.373626373626374,14668513.0,-31.79878048780488,3905.0,1043.0,-119.0548780487805,0.010434010434010463,0.010434010434010463,706.0,352.0,-1.6842105263157894,9.358851674641148,372.0,1.7799043062200957,-1956.0,11.140243851966861
3153,1277.0,3.5869565217391304,1923.0,10.608695652173912,2215.0,0.41304347826086957,25986.328125,706.0,95840.42553191462,14.664634146341465,-481.0,3.0,3.0,10.378510378510379,14668673.0,-31.676829268292686,3900.0,1039.0,-118.90243902439026,0.010434010434010463,0.010434010434010463,706.0,356.0,-1.7033492822966507,9.320574162679426,416.0,1.9904306220095693,-1948.0,11.2063056108708
3154,1279.0,3.7065217391304346,1912.0,10.58695652173913,2210.0,0.46739130434782605,25991.2109375,707.0,91928.57142857119,14.481707317073171,-475.0,3.0,3.0,10.383394383394384,14668833.0,-31.58536585365854,3871.0,1036.0,-118.01829268292684,0.010878010878010906,0.010878010878010906,707.0,340.0,-1.6267942583732056,9.416267942583731,440.0,2.1052631578947367,-1968.0,11.226771861368752
3155,1275.0,3.8152173913043477,1902.0,10.630434782608695,2214.0,0.42391304347826086,25996.09375,707.0,91928.57142857119,13.841463414634148,-454.0,3.0,3.0,10.388278388278389,14668993.0,-31.03658536585366,3830.0,1018.0,-116.76829268292684,0.010878010878010906,0.010878010878010906,707.0,356.0,-1.7033492822966507,9.37799043062201,468.0,2.2392344497607652,-1960.0,11.302288692058744
3156,1273.0,3.9456521739130435,1890.0,10.652173913043478,2204.0,0.532608695652174,26000.9765625,707.0,91928.57142857119,13.29268292682927,-436.0,3.0,3.0,10.393162393162394,14669153.0,-30.792682926829272,3777.0,1010.0,-115.15243902439025,0.010878010878010906,0.010878010878010906,707.0,316.0,-1.5119617224880382,9.454545454545455,480.0,2.2966507177033493,-1976.0,11.371923855439459
3157,1276.0,3.9782608695652173,1887.0,10.619565217391305,2201.0,0.5652173913043478,26005.859375,706.0,95840.42553191462,13.384146341463415,-439.0,3.0,3.0,10.398046398046398,14669313.0,-30.64024390243903,3701.0,1005.0,-112.83536585365854,0.010434010434010463,0.010434010434010463,706.0,296.0,-1.416267942583732,9.531100478468899,496.0,2.373205741626794,-1992.0,11.354346993648464
3158,1277.0,4.076086956521739,1878.0,10.608695652173912,2195.0,0.6304347826086957,26010.7421875,707.0,91928.57142857119,12.682926829268293,-416.0,3.0,3.0,10.402930402930403,14669473.0,-29.695121951219516,3636.0,974.0,-110.85365853658537,0.010878010878010906,0.010878010878010906,707.0,256.0,-1.2248803827751196,9.416267942583731,520.0,2.488038277511962,-1968.0,11.382282562504903
3159,1272.0,4.163043478260869,1870.0,10.66304347826087,2185.0,0.7391304347826086,26015.625,706.0,95840.42553191462,12.256097560975611,-402.0,3.0,3.0,10.407814407814408,14669633.0,-29.207317073170735,3556.0,958.0,-108.41463414634147,0.010434010434010463,0.010434010434010463,706.0,252.0,-1.2057416267942582,9.39712918660287,532.0,2.5454545454545454,-1964.0,11.47073410993359
