,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
3884,2342.0,-0.09782608695652173,2262.0,-0.967391304347826,5.663043478260869,1732.0,18955.078125,707.0,91928.57142857119,4875.0,-148.62804878048783,3.0,3.0,5660759.0,8.947496947496948,-6.52439024390244,-2209.0,67.34756097560977,214.0,0.010878010878010906,707.0,0.010878010878010906,-852.0,4.0765550239234445,-424.0,-3.6555023923444976,764.0,-2.028708133971292,5.745909616039046
3885,2316.0,-0.03260869565217391,2256.0,-0.6847826086956521,5.9021739130434785,1710.0,18959.9609375,708.0,88323.5294117645,5145.0,-156.859756097561,3.0,3.0,5660919.0,8.952380952380953,-9.237804878048781,-2119.0,64.60365853658537,303.0,0.011322011322011348,708.0,0.01132201132201135,-880.0,4.2105263157894735,-408.0,-3.4258373205741623,716.0,-1.9521531100478469,5.9418555559703
3886,2310.0,0.19565217391304346,2235.0,-0.6195652173913043,6.08695652173913,1693.0,18964.84375,708.0,88323.5294117645,5443.0,-165.94512195121953,3.0,3.0,5661079.0,8.957264957264957,-11.920731707317074,-2036.0,62.07317073170732,391.0,0.011322011322011348,708.0,0.01132201132201135,-928.0,4.440191387559809,-360.0,-3.2727272727272725,684.0,-1.7224880382775118,6.121534164676414
3887,2297.0,0.2934782608695652,2226.0,-0.4782608695652174,6.0978260869565215,1692.0,18969.7265625,706.0,95840.42553191462,5767.0,-175.82317073170734,3.0,3.0,5661239.0,8.962148962148962,-14.54268292682927,-1961.0,59.78658536585366,477.0,0.010434010434010463,706.0,0.010434010434010463,-928.0,4.440191387559809,-316.0,-3.215311004784689,672.0,-1.5119617224880382,6.123589301686372
3888,2292.0,0.5217391304347826,2205.0,-0.42391304347826086,6.141304347826087,1688.0,18974.609375,707.0,91928.57142857119,6085.0,-185.51829268292684,3.0,3.0,5661399.0,8.967032967032967,-16.432926829268293,-1912.0,58.29268292682927,539.0,0.010878010878010906,707.0,0.010878010878010906,-924.0,4.421052631578947,-288.0,-3.1961722488038276,668.0,-1.3779904306220094,6.177987785783122
3889,2288.0,0.5108695652173912,2206.0,-0.3804347826086956,6.130434782608695,1689.0,18979.4921875,705.0,100099.99999999968,6410.0,-195.4268292682927,3.0,3.0,5661559.0,8.971916971916972,-18.01829268292683,-1889.0,57.59146341463415,591.0,0.009990009990010021,705.0,0.009990009990010023,-916.0,4.382775119617225,-272.0,-3.177033492822966,664.0,-1.3014354066985645,6.163436457066987
3890,2289.0,0.6413043478260869,2194.0,-0.3913043478260869,6.054347826086956,1696.0,18984.375,707.0,91928.57142857119,6763.0,-206.18902439024393,3.0,3.0,5661719.0,8.976800976800977,-19.115853658536587,-1913.0,58.32317073170732,627.0,0.010878010878010906,707.0,0.010878010878010906,-900.0,4.30622009569378,-256.0,-3.062200956937799,640.0,-1.2248803827751196,6.10078011064258
3891,2284.0,0.6413043478260869,2194.0,-0.33695652173913043,6.043478260869565,1697.0,18989.2578125,706.0,95840.42553191462,7113.0,-216.859756097561,3.0,3.0,5661879.0,8.981684981684982,-20.243902439024392,-1953.0,59.54268292682927,664.0,0.010434010434010463,706.0,0.010434010434010463,-884.0,4.229665071770334,-252.0,-3.1578947368421053,660.0,-1.2057416267942582,6.0867430086776455
3892,2283.0,0.6413043478260869,2194.0,-0.32608695652173914,5.978260869565217,1703.0,18994.140625,709.0,84990.56603773567,7532.0,-229.63414634146343,3.0,3.0,5662039.0,8.986568986568987,-20.945121951219512,-2015.0,61.4329268292683,687.0,0.01176601176601179,709.0,0.011766011766011792,-884.0,4.229665071770334,-240.0,-3.138755980861244,656.0,-1.1483253588516746,6.02139576795355
3893,2282.0,0.6086956521739131,2197.0,-0.31521739130434784,5.913043478260869,1709.0,18999.0234375,703.0,109865.85365853697,7914.0,-241.28048780487808,3.0,3.0,5662199.0,8.991452991452991,-20.57926829268293,-2084.0,63.53658536585367,675.0,0.00910200910200907,703.0,0.00910200910200907,-864.0,4.133971291866029,-248.0,-3.138755980861244,656.0,-1.186602870813397,5.952642738864776
3894,2269.0,0.5978260869565217,2198.0,-0.17391304347826086,5.869565217391304,1713.0,19003.90625,707.0,91928.57142857119,8221.0,-250.64024390243904,3.0,3.0,5662359.0,8.996336996336996,-19.573170731707318,-2174.0,66.28048780487805,642.0,0.010878010878010906,707.0,0.010878010878010906,-864.0,4.133971291866029,-268.0,-2.985645933014354,624.0,-1.2822966507177034,5.902494186201918
3895,2258.0,0.6086956521739131,2197.0,-0.05434782608695652,5.793478260869565,1720.0,19008.7890625,708.0,88323.5294117645,8537.0,-260.2743902439025,3.0,3.0,5662519.0,9.001221001221001,-18.75,-2220.0,67.6829268292683,615.0,0.011322011322011348,708.0,0.01132201132201135,-864.0,4.133971291866029,-264.0,-2.7942583732057416,584.0,-1.263157894736842,5.825620519939832
3896,2236.0,0.5869565217391304,2199.0,0.18478260869565216,5.760869565217392,1723.0,19013.671875,704.0,104755.81395348875,8869.0,-270.3963414634147,3.0,3.0,5662679.0,9.006105006105006,-17.408536585365855,-2281.0,69.54268292682927,571.0,0.009546009546009511,704.0,0.009546009546009513,-844.0,4.038277511961723,-264.0,-2.4114832535885165,504.0,-1.263157894736842,5.79364140401669
3897,2213.0,0.5543478260869565,2202.0,0.43478260869565216,5.75,1724.0,19018.5546875,707.0,91928.57142857119,9193.0,-280.2743902439025,3.0,3.0,5662839.0,9.010989010989011,-15.701219512195124,-2317.0,70.64024390243902,515.0,0.010878010878010906,707.0,0.010878010878010906,-816.0,3.9043062200956937,-272.0,-2.2392344497607652,468.0,-1.3014354066985645,5.7929990013042065
3898,2190.0,0.5978260869565217,2198.0,0.6847826086956521,5.673913043478261,1731.0,19023.4375,709.0,84990.56603773567,9505.0,-289.7865853658537,3.0,3.0,5662999.0,9.015873015873016,-13.353658536585368,-2322.0,70.79268292682927,438.0,0.01176601176601179,709.0,0.011766011766011792,-808.0,3.866028708133971,-268.0,-1.9521531100478469,408.0,-1.2822966507177034,5.746269439938446
3899,2172.0,0.6956521739130435,2189.0,0.8804347826086957,5.695652173913043,1729.0,19028.3203125,708.0,88323.5294117645,9804.0,-298.9024390243903,3.0,3.0,5663159.0,9.02075702075702,-11.310975609756099,-2321.0,70.76219512195122,371.0,0.011322011322011348,708.0,0.01132201132201135,-820.0,3.923444976076555,-260.0,-1.7033492822966507,356.0,-1.244019138755981,5.805131440346337
3900,2143.0,0.7065217391304348,2188.0,1.1956521739130435,5.6521739130434785,1733.0,19033.203125,707.0,91928.57142857119,10098.0,-307.8658536585366,3.0,3.0,5663319.0,9.025641025641026,-9.481707317073171,-2368.0,72.19512195121952,311.0,0.010878010878010906,707.0,0.010878010878010906,-828.0,3.9617224880382773,-232.0,-1.2822966507177034,268.0,-1.1100478468899522,5.820294411121838
3901,2110.0,0.75,2184.0,1.5543478260869565,5.5978260869565215,1738.0,19038.0859375,708.0,88323.5294117645,10365.0,-316.00609756097566,3.0,3.0,5663479.0,9.03052503052503,-7.103658536585367,-2396.0,73.04878048780489,233.0,0.011322011322011348,708.0,0.01132201132201135,-816.0,3.9043062200956937,-220.0,-0.9952153110047847,208.0,-1.0526315789473684,5.857828442714263
3902,2083.0,0.9456521739130435,2166.0,1.8478260869565217,5.532608695652174,1744.0,19042.96875,708.0,88323.5294117645,10642.0,-324.45121951219517,3.0,3.0,5663639.0,9.035409035409035,-3.810975609756098,-2403.0,73.26219512195122,125.0,0.011322011322011348,708.0,0.01132201132201135,-800.0,3.827751196172249,-176.0,-0.631578947368421,132.0,-0.8421052631578947,5.9091859220090175
3903,2056.0,1.0869565217391304,2153.0,2.141304347826087,5.489130434782608,1748.0,19047.8515625,707.0,91928.57142857119,10914.0,-332.7439024390244,3.0,3.0,5663799.0,9.04029304029304,-0.426829268292683,-2427.0,73.9939024390244,14.0,0.010878010878010906,707.0,0.010878010878010906,-804.0,3.8468899521531097,-148.0,-0.2296650717703349,48.0,-0.708133971291866,5.991428187020758
3904,2029.0,1.2826086956521738,2135.0,2.4347826086956523,5.478260869565217,1749.0,19052.734375,707.0,91928.57142857119,11158.0,-340.1829268292683,3.0,3.0,5663959.0,9.045177045177045,3.7500000000000004,-2448.0,74.63414634146342,-123.0,0.010878010878010906,707.0,0.010878010878010906,-760.0,3.6363636363636362,-128.0,-0.057416267942583726,12.0,-0.6124401913875598,6.130627502367015
3905,1999.0,1.4782608695652173,2117.0,2.760869565217391,5.326086956521739,1763.0,19057.6171875,706.0,95840.42553191462,11397.0,-347.469512195122,3.0,3.0,5664119.0,9.05006105006105,8.201219512195122,-2465.0,75.15243902439025,-269.0,0.010434010434010463,706.0,0.010434010434010463,-760.0,3.6363636363636362,-60.0,0.4401913875598086,-92.0,-0.28708133971291866,6.178580599382223
3906,1960.0,1.641304347826087,2102.0,3.184782608695652,5.217391304347826,1773.0,19062.5,707.0,91928.57142857119,11620.0,-354.26829268292687,3.0,3.0,5664279.0,9.054945054945055,13.01829268292683,-2458.0,74.93902439024392,-427.0,0.010878010878010906,707.0,0.010878010878010906,-720.0,3.4449760765550237,-24.0,0.8229665071770335,-172.0,-0.11483253588516745,6.329130449716407
3907,1928.0,1.9239130434782608,2076.0,3.532608695652174,5.054347826086956,1788.0,19067.3828125,707.0,91928.57142857119,11831.0,-360.70121951219517,3.0,3.0,5664439.0,9.05982905982906,17.80487804878049,-2436.0,74.26829268292684,-584.0,0.010878010878010906,707.0,0.010878010878010906,-700.0,3.3492822966507174,32.0,1.263157894736842,-264.0,0.15311004784688995,6.459659243530813
3908,1895.0,2.032608695652174,2066.0,3.891304347826087,4.956521739130435,1797.0,19072.265625,706.0,95840.42553191462,12045.0,-367.2256097560976,3.0,3.0,5664599.0,9.064713064713064,21.85975609756098,-2398.0,73.10975609756098,-717.0,0.010434010434010463,706.0,0.010434010434010463,-660.0,3.1578947368421053,56.0,1.6650717703349283,-348.0,0.2679425837320574,6.6212427373963285
3909,1857.0,2.293478260869565,2042.0,4.304347826086956,4.858695652173913,1806.0,19077.1484375,708.0,88323.5294117645,12242.0,-373.2317073170732,3.0,3.0,5664759.0,9.06959706959707,26.676829268292686,-2351.0,71.67682926829269,-875.0,0.011322011322011348,708.0,0.01132201132201135,-652.0,3.1196172248803826,132.0,2.028708133971292,-424.0,0.631578947368421,6.884357354283294
3910,1831.0,2.5869565217391304,2015.0,4.58695652173913,4.869565217391305,1805.0,19082.03125,708.0,88323.5294117645,12417.0,-378.56707317073176,3.0,3.0,5664919.0,9.074481074481074,30.213414634146343,-2310.0,70.42682926829269,-991.0,0.011322011322011348,708.0,0.01132201132201135,-648.0,3.1004784688995213,196.0,2.488038277511962,-520.0,0.937799043062201,7.172529510857448
3911,1802.0,2.9891304347826084,1978.0,4.9021739130434785,4.9021739130434785,1802.0,19086.9140625,708.0,88323.5294117645,12579.0,-383.50609756097566,3.0,3.0,5665079.0,9.079365079365079,33.44512195121951,-2302.0,70.1829268292683,-1097.0,0.011322011322011348,708.0,0.01132201132201135,-652.0,3.1196172248803826,308.0,2.851674641148325,-596.0,1.4736842105263157,7.549670118858948
3912,1773.0,3.5652173913043477,1925.0,5.217391304347826,4.967391304347826,1796.0,19091.796875,710.0,81899.99999999984,12707.0,-387.4085365853659,3.0,3.0,5665239.0,9.084249084249084,36.707317073170735,-2333.0,71.12804878048782,-1204.0,0.012210012210012234,710.0,0.012210012210012234,-656.0,3.138755980861244,488.0,3.1004784688995213,-648.0,2.3349282296650715,8.037843208252676
3913,1747.0,4.380434782608695,1850.0,5.5,4.956521739130435,1797.0,19096.6796875,709.0,84990.56603773567,12829.0,-391.12804878048786,3.0,3.0,5665399.0,9.089133089133089,40.57926829268293,-2396.0,73.04878048780489,-1331.0,0.01176601176601179,709.0,0.011766011766011792,-676.0,3.2344497607655502,648.0,3.4832535885167464,-728.0,3.1004784688995213,8.60263428463402
3914,1721.0,5.130434782608695,1781.0,5.782608695652174,4.869565217391305,1805.0,19101.5625,707.0,91928.57142857119,12956.0,-395.00000000000006,3.0,3.0,5665559.0,9.094017094017094,46.3719512195122,-2468.0,75.2439024390244,-1521.0,0.010878010878010906,707.0,0.010878010878010906,-652.0,3.1196172248803826,828.0,3.7703349282296648,-788.0,3.9617224880382773,9.136333498294624
3915,1693.0,5.728260869565217,1726.0,6.08695652173913,4.739130434782608,1817.0,19106.4453125,707.0,91928.57142857119,13073.0,-398.56707317073176,3.0,3.0,5665719.0,9.098901098901099,53.14024390243903,-2583.0,78.75000000000001,-1743.0,0.010878010878010906,707.0,0.010878010878010906,-612.0,2.92822966507177,956.0,4.095693779904306,-856.0,4.574162679425837,9.608505064015805
3916,1667.0,6.1521739130434785,1687.0,6.369565217391304,4.728260869565217,1818.0,19111.328125,707.0,91928.57142857119,13209.0,-402.7134146341464,3.0,3.0,5665879.0,9.103785103785103,60.274390243902445,-2702.0,82.37804878048782,-1977.0,0.010878010878010906,707.0,0.010878010878010906,-624.0,2.985645933014354,1040.0,4.421052631578947,-924.0,4.976076555023924,10.038777603154452
3917,1641.0,6.467391304347826,1658.0,6.6521739130434785,4.771739130434782,1814.0,19116.2109375,707.0,91928.57142857119,13321.0,-406.12804878048786,3.0,3.0,5666039.0,9.108669108669108,67.5609756097561,-2793.0,85.15243902439025,-2216.0,0.010878010878010906,707.0,0.010878010878010906,-624.0,2.985645933014354,1100.0,4.784688995215311,-1000.0,5.263157894736842,10.433027479205283
3918,1618.0,6.706521739130435,1636.0,6.9021739130434785,4.83695652173913,1808.0,19121.09375,708.0,88323.5294117645,13415.0,-408.99390243902445,3.0,3.0,5666199.0,9.113553113553113,75.3048780487805,-2825.0,86.12804878048782,-2470.0,0.011322011322011348,708.0,0.01132201132201135,-660.0,3.1578947368421053,1156.0,5.148325358851674,-1076.0,5.5311004784688995,10.770960354421593
3919,1584.0,6.8478260869565215,1623.0,7.271739130434782,4.826086956521739,1809.0,19125.9765625,707.0,91928.57142857119,13478.0,-410.9146341463415,3.0,3.0,5666359.0,9.118437118437118,83.17073170731707,-2788.0,85.00000000000001,-2728.0,0.010878010878010906,707.0,0.010878010878010906,-684.0,3.2727272727272725,1160.0,5.511961722488038,-1152.0,5.55023923444976,11.093332565564234
3920,1551.0,6.967391304347826,1612.0,7.630434782608695,4.967391304347826,1796.0,19130.859375,707.0,91928.57142857119,13496.0,-411.4634146341464,3.0,3.0,5666519.0,9.123321123321123,90.97560975609757,-2702.0,82.37804878048782,-2984.0,0.010878010878010906,707.0,0.010878010878010906,-696.0,3.3301435406698565,1160.0,5.779904306220096,-1208.0,5.55023923444976,11.46486166205492
3921,1521.0,6.869565217391304,1621.0,7.956521739130435,5.173913043478261,1777.0,19135.7421875,706.0,95840.42553191462,13555.0,-413.26219512195127,3.0,3.0,5666679.0,9.128205128205128,99.35975609756099,-2559.0,78.01829268292684,-3259.0,0.010434010434010463,706.0,0.010434010434010463,-736.0,3.5215311004784686,1168.0,6.181818181818182,-1292.0,5.588516746411483,11.716080430021044
3922,1489.0,6.956521739130435,1613.0,8.304347826086957,5.75,1724.0,19140.625,707.0,91928.57142857119,13633.0,-415.64024390243907,3.0,3.0,5666839.0,9.133089133089133,104.72560975609757,-2578.0,78.59756097560977,-3435.0,0.010878010878010906,707.0,0.010878010878010906,-860.0,4.114832535885167,1172.0,6.698564593301435,-1400.0,5.607655502392344,12.264497035085846
3923,1441.0,7.456521739130435,1567.0,8.826086956521738,6.282608695652174,1675.0,19145.5078125,705.0,100099.99999999968,13673.0,-416.859756097561,3.0,3.0,5666999.0,9.137973137973137,107.01219512195122,-2707.0,82.53048780487805,-3510.0,0.009990009990010021,705.0,0.009990009990010023,-1008.0,4.822966507177033,1316.0,7.119617224880383,-1488.0,6.296650717703349,13.151832550366972
3924,1407.0,8.565217391304348,1465.0,9.195652173913043,6.663043478260869,1640.0,19150.390625,707.0,91928.57142857119,13717.0,-418.20121951219517,3.0,3.0,5667159.0,9.142857142857142,110.94512195121952,-2880.0,87.8048780487805,-3639.0,0.010878010878010906,707.0,0.010878010878010906,-1036.0,4.956937799043062,1612.0,7.521531100478469,-1572.0,7.712918660287081,14.223892443951087
3925,1371.0,10.239130434782608,1311.0,9.58695652173913,6.967391304347826,1612.0,19155.2734375,707.0,91928.57142857119,13733.0,-418.68902439024396,3.0,3.0,5667319.0,9.147741147741147,116.89024390243904,-3195.0,97.40853658536587,-3834.0,0.010878010878010906,707.0,0.010878010878010906,-1120.0,5.358851674641148,2020.0,7.961722488038277,-1664.0,9.665071770334928,15.661866714989936
3926,1326.0,12.01086956521739,1148.0,10.076086956521738,7.239130434782608,1587.0,19160.15625,707.0,91928.57142857119,13647.0,-416.06707317073176,3.0,3.0,5667479.0,9.152625152625152,125.79268292682929,-3622.0,110.42682926829269,-4126.0,0.010878010878010906,707.0,0.010878010878010906,-1168.0,5.588516746411483,2448.0,8.574162679425838,-1792.0,11.71291866028708,17.26828090806519
3927,1272.0,13.804347826086957,983.0,10.66304347826087,7.510869565217391,1562.0,19165.0390625,707.0,91928.57142857119,13475.0,-410.82317073170736,3.0,3.0,5667639.0,9.157509157509157,135.7926829268293,-4250.0,129.57317073170734,-4454.0,0.010878010878010906,707.0,0.010878010878010906,-1268.0,6.0669856459330145,2864.0,9.320574162679426,-1948.0,13.70334928229665,18.991410604496505
3928,1205.0,15.489130434782608,828.0,11.391304347826086,7.923913043478261,1524.0,19169.921875,708.0,88323.5294117645,13201.0,-402.469512195122,3.0,3.0,5667799.0,9.162393162393162,146.21951219512195,-4916.0,149.87804878048783,-4796.0,0.011322011322011348,708.0,0.01132201132201135,-1316.0,6.296650717703349,3244.0,9.971291866028707,-2084.0,15.521531100478468,20.795753756262723
3929,1156.0,16.652173913043477,721.0,11.92391304347826,7.858695652173913,1530.0,19174.8046875,707.0,91928.57142857119,12880.0,-392.68292682926835,3.0,3.0,5667959.0,9.167277167277167,159.1768292682927,-5561.0,169.5426829268293,-5221.0,0.010878010878010906,707.0,0.010878010878010906,-1312.0,6.277511961722488,3452.0,10.679425837320574,-2232.0,16.516746411483254,21.937039354757374
3930,1097.0,16.945652173913043,694.0,12.565217391304348,7.858695652173913,1530.0,19179.6875,707.0,91928.57142857119,12533.0,-382.1036585365854,3.0,3.0,5668119.0,9.172161172161172,172.95731707317074,-6180.0,188.41463414634148,-5673.0,0.010878010878010906,707.0,0.010878010878010906,-1312.0,6.277511961722488,3436.0,11.4066985645933,-2384.0,16.440191387559807,22.512194762916348
3931,1050.0,16.467391304347824,738.0,13.076086956521738,7.815217391304348,1534.0,19184.5703125,707.0,91928.57142857119,12204.0,-372.07317073170736,3.0,3.0,5668279.0,9.177045177045176,184.2987804878049,-6641.0,202.46951219512198,-6045.0,0.010878010878010906,707.0,0.010878010878010906,-1276.0,6.105263157894736,3236.0,12.076555023923445,-2524.0,15.483253588516746,22.432936707849336
3932,1009.0,15.478260869565217,829.0,13.521739130434781,7.695652173913043,1545.0,19189.453125,708.0,88323.5294117645,11853.0,-361.37195121951225,3.0,3.0,5668439.0,9.181929181929181,193.50609756097563,-6891.0,210.09146341463418,-6347.0,0.011322011322011348,708.0,0.01132201132201135,-1264.0,6.047846889952153,2964.0,12.555023923444976,-2624.0,14.181818181818182,21.94623090737217
3933,965.0,14.402173913043478,928.0,14.0,7.804347826086956,1535.0,19194.3359375,707.0,91928.57142857119,11473.0,-349.7865853658537,3.0,3.0,5668599.0,9.186813186813186,198.2926829268293,-7020.0,214.02439024390245,-6504.0,0.010878010878010906,707.0,0.010878010878010906,-1292.0,6.181818181818182,2732.0,13.148325358851674,-2748.0,13.07177033492823,21.54832843661193
3934,923.0,13.5,1011.0,14.456521739130434,7.706521739130435,1544.0,19199.21875,710.0,81899.99999999984,11072.0,-337.56097560975616,3.0,3.0,5668759.0,9.191697191697191,201.34146341463418,-7048.0,214.87804878048783,-6604.0,0.012210012210012234,710.0,0.012210012210012234,-1164.0,5.569377990430622,2504.0,13.607655502392344,-2844.0,11.980861244019138,21.2280827704633
3935,892.0,12.478260869565217,1105.0,14.793478260869565,7.0978260869565215,1600.0,19204.1015625,708.0,88323.5294117645,10695.0,-326.06707317073176,3.0,3.0,5668919.0,9.196581196581196,206.46341463414635,-6975.0,212.65243902439028,-6772.0,0.011322011322011348,708.0,0.01132201132201135,-1048.0,5.0143540669856455,2268.0,13.952153110047846,-2916.0,10.851674641148325,20.613906193257584
3936,878.0,11.434782608695652,1201.0,14.945652173913043,6.510869565217391,1654.0,19208.984375,710.0,81899.99999999984,10371.0,-316.18902439024396,3.0,3.0,5669079.0,9.2014652014652,211.43292682926833,-6807.0,207.53048780487808,-6935.0,0.012210012210012234,710.0,0.012210012210012234,-972.0,4.650717703349282,2144.0,13.933014354066986,-2912.0,10.258373205741627,19.912764617375316
3937,862.0,10.16304347826087,1318.0,15.119565217391305,6.021739130434782,1699.0,19213.8671875,708.0,88323.5294117645,10077.0,-307.2256097560976,3.0,3.0,5669239.0,9.206349206349206,216.7378048780488,-6465.0,197.10365853658539,-7109.0,0.011322011322011348,708.0,0.01132201132201135,-884.0,4.229665071770334,1848.0,14.181818181818182,-2964.0,8.842105263157894,19.187236571715562
3938,853.0,8.815217391304348,1442.0,15.217391304347826,5.83695652173913,1716.0,19218.75,710.0,81899.99999999984,9821.0,-299.4207317073171,3.0,3.0,5669399.0,9.21123321123321,220.51829268292684,-5977.0,182.22560975609758,-7233.0,0.012210012210012234,710.0,0.012210012210012234,-856.0,4.095693779904306,1540.0,14.31578947368421,-2992.0,7.368421052631579,18.5296280913101
3939,850.0,7.521739130434782,1561.0,15.25,5.521739130434782,1745.0,19223.6328125,709.0,84990.56603773567,9530.0,-290.5487804878049,3.0,3.0,5669559.0,9.216117216117215,224.78658536585368,-5315.0,162.0426829268293,-7373.0,0.01176601176601179,709.0,0.011766011766011792,-788.0,3.7703349282296648,1216.0,14.373205741626794,-3004.0,5.818181818181818,17.87816161049252
3940,856.0,6.315217391304348,1672.0,15.184782608695652,5.456521739130435,1751.0,19228.515625,705.0,100099.99999999968,9177.0,-279.7865853658537,3.0,3.0,5669719.0,9.22100122100122,228.0487804878049,-4577.0,139.5426829268293,-7480.0,0.009990009990010021,705.0,0.009990009990010023,-780.0,3.7320574162679425,928.0,14.296650717703349,-2988.0,4.440191387559809,17.327239337597373
3941,860.0,5.326086956521739,1763.0,15.141304347826086,5.445652173913043,1752.0,19233.3984375,708.0,88323.5294117645,8841.0,-269.5426829268293,3.0,3.0,5669879.0,9.225885225885225,232.0426829268293,-3828.0,116.70731707317074,-7611.0,0.011322011322011348,708.0,0.01132201132201135,-788.0,3.7703349282296648,724.0,14.16267942583732,-2960.0,3.464114832535885,16.949378372706533
3942,865.0,4.521739130434782,1837.0,15.08695652173913,5.554347826086956,1742.0,19238.28125,707.0,91928.57142857119,8571.0,-261.3109756097561,3.0,3.0,5670039.0,9.23076923076923,236.55487804878052,-3163.0,96.4329268292683,-7759.0,0.010878010878010906,707.0,0.010878010878010906,-804.0,3.8468899521531097,548.0,14.124401913875598,-2952.0,2.6220095693779903,16.700693447450284
3943,851.0,3.967391304347826,1888.0,15.239130434782608,5.619565217391304,1736.0,19243.1640625,708.0,88323.5294117645,8379.0,-255.45731707317074,3.0,3.0,5670199.0,9.235653235653235,241.58536585365857,-2628.0,80.1219512195122,-7924.0,0.011322011322011348,708.0,0.01132201132201135,-844.0,4.038277511961723,464.0,14.411483253588516,-3012.0,2.2200956937799043,16.719772827483226
3944,819.0,3.7065217391304346,1912.0,15.58695652173913,5.706521739130435,1728.0,19248.046875,705.0,100099.99999999968,8238.0,-251.15853658536588,3.0,3.0,5670359.0,9.24053724053724,246.58536585365857,-2215.0,67.53048780487805,-8088.0,0.009990009990010021,705.0,0.009990009990010023,-888.0,4.248803827751196,360.0,14.985645933014354,-3132.0,1.7224880382775118,17.007525021954276
3945,772.0,3.184782608695652,1960.0,16.09782608695652,5.989130434782608,1702.0,19252.9296875,707.0,91928.57142857119,8146.0,-248.35365853658539,3.0,3.0,5670519.0,9.245421245421245,250.4268292682927,-1837.0,56.00609756097562,-8214.0,0.010878010878010906,707.0,0.010878010878010906,-940.0,4.497607655502392,288.0,15.54066985645933,-3248.0,1.3779904306220094,17.46861552486022
3946,717.0,2.793478260869565,1996.0,16.695652173913043,6.119565217391304,1690.0,19257.8125,705.0,100099.99999999968,8089.0,-246.61585365853662,3.0,3.0,5670679.0,9.25030525030525,252.62195121951223,-1375.0,41.920731707317074,-8286.0,0.009990009990010021,705.0,0.009990009990010023,-968.0,4.631578947368421,208.0,16.210526315789473,-3388.0,0.9952153110047847,17.99992779863696
3947,669.0,2.543478260869565,2019.0,17.217391304347824,6.434782608695652,1661.0,19262.6953125,707.0,91928.57142857119,8000.0,-243.90243902439028,3.0,3.0,5670839.0,9.255189255189256,253.01829268292684,-856.0,26.09756097560976,-8299.0,0.010878010878010906,707.0,0.010878010878010906,-1000.0,4.784688995215311,140.0,16.95693779904306,-3544.0,0.6698564593301435,18.555707267892544
3948,621.0,2.358695652173913,2036.0,17.73913043478261,6.478260869565217,1657.0,19267.578125,707.0,91928.57142857119,7841.0,-239.05487804878052,3.0,3.0,5670999.0,9.260073260073261,252.19512195121953,-201.0,6.128048780487806,-8272.0,0.010878010878010906,707.0,0.010878010878010906,-1044.0,4.9952153110047846,112.0,17.5311004784689,-3664.0,0.5358851674641149,19.03176443885208
3949,577.0,2.402173913043478,2032.0,18.217391304347824,6.83695652173913,1624.0,19272.4609375,708.0,88323.5294117645,7625.0,-232.46951219512198,3.0,3.0,5671159.0,9.264957264957266,249.359756097561,520.0,-15.853658536585368,-8179.0,0.011322011322011348,708.0,0.01132201132201135,-1124.0,5.37799043062201,140.0,18.086124401913874,-3780.0,0.6698564593301435,19.60580934122296
3950,539.0,2.7065217391304346,2004.0,18.630434782608695,7.021739130434782,1607.0,19277.34375,707.0,91928.57142857119,7359.0,-224.359756097561,3.0,3.0,5671319.0,9.26984126984127,245.82317073170734,1361.0,-41.493902439024396,-8063.0,0.010878010878010906,707.0,0.010878010878010906,-1156.0,5.5311004784688995,228.0,18.4688995215311,-3860.0,1.0909090909090908,20.092863920539067
3951,509.0,3.0217391304347827,1975.0,18.956521739130434,7.043478260869565,1605.0,19282.2265625,707.0,91928.57142857119,7099.0,-216.43292682926833,3.0,3.0,5671479.0,9.274725274725276,241.7987804878049,2233.0,-68.07926829268294,-7931.0,0.010878010878010906,707.0,0.010878010878010906,-1144.0,5.473684210526316,328.0,18.75598086124402,-3920.0,1.569377990430622,20.447278787894188
3952,486.0,3.402173913043478,1940.0,19.206521739130434,6.989130434782608,1610.0,19287.109375,704.0,104755.81395348875,6871.0,-209.4817073170732,3.0,3.0,5671639.0,9.27960927960928,236.52439024390247,3082.0,-93.96341463414635,-7758.0,0.009546009546009511,704.0,0.009546009546009513,-1132.0,5.4162679425837315,368.0,18.966507177033492,-3964.0,1.7607655502392343,20.719874731394686
