,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
4258,1252.0,8.445652173913043,1476.0,10.880434782608695,1961.0,3.1739130434782608,69892.578125,88323.5294117645,708.0,80.3658536585366,-2636.0,3.0,3.0,18.77899877899878,3451037.0,4345.0,-7.652439024390245,251.0,-132.46951219512195,0.011322011322011348,708.0,0.01132201132201135,-248.0,1.186602870813397,9.703349282296651,1536.0,-2028.0,7.349282296650717,14.134589690149646
4259,1247.0,9.065217391304348,1419.0,10.934782608695652,1969.0,3.0869565217391304,69897.4609375,91928.57142857119,707.0,87.10365853658537,-2857.0,3.0,3.0,18.783882783882785,3451197.0,4415.0,-7.682926829268293,252.0,-134.60365853658539,0.010878010878010906,707.0,0.010878010878010906,-244.0,1.1674641148325358,9.722488038277511,1696.0,-2032.0,8.114832535885167,14.535368506444804
4260,1243.0,9.695652173913043,1361.0,10.978260869565217,1981.0,2.9565217391304346,69902.34375,91928.57142857119,707.0,94.17682926829269,-3089.0,3.0,3.0,18.78876678876679,3451357.0,4427.0,-7.591463414634147,249.0,-134.96951219512195,0.010878010878010906,707.0,0.010878010878010906,-220.0,1.0526315789473684,9.799043062200957,1860.0,-2048.0,8.899521531100477,14.94218536866955
4261,1235.0,10.347826086956522,1301.0,11.065217391304348,1985.0,2.9130434782608696,69907.2265625,91928.57142857119,707.0,101.76829268292684,-3338.0,3.0,3.0,18.793650793650794,3451517.0,4386.0,-7.103658536585367,233.0,-133.71951219512195,0.010878010878010906,707.0,0.010878010878010906,-192.0,0.9186602870813396,9.818181818181818,1996.0,-2052.0,9.55023923444976,15.427325203967158
4262,1227.0,10.826086956521738,1257.0,11.152173913043478,1988.0,2.880434782608696,69912.109375,91928.57142857119,707.0,109.66463414634147,-3597.0,3.0,3.0,18.7985347985348,3451677.0,4251.0,-6.310975609756098,207.0,-129.60365853658539,0.010878010878010906,707.0,0.010878010878010906,-184.0,0.8803827751196172,9.85645933014354,2096.0,-2060.0,10.028708133971291,15.807341532142576
4263,1221.0,11.347826086956522,1209.0,11.217391304347826,1999.0,2.760869565217391,69916.9921875,95840.42553191462,706.0,117.40853658536587,-3851.0,3.0,3.0,18.803418803418804,3451837.0,4112.0,-5.579268292682928,183.0,-125.3658536585366,0.010434010434010463,706.0,0.010434010434010463,-152.0,0.7272727272727273,9.913875598086124,2188.0,-2072.0,10.4688995215311,16.19337597077314
4264,1219.0,11.717391304347826,1175.0,11.239130434782608,2011.0,2.630434782608696,69921.875,88323.5294117645,708.0,125.09146341463416,-4103.0,3.0,3.0,18.80830280830281,3451997.0,3986.0,-4.298780487804878,141.0,-121.52439024390245,0.011322011322011348,708.0,0.01132201132201135,-128.0,0.6124401913875598,9.952153110047847,2260.0,-2080.0,10.813397129186603,16.447932972103832
4265,1209.0,11.956521739130434,1153.0,11.347826086956522,2023.0,2.5,69926.7578125,91928.57142857119,707.0,132.71341463414635,-4353.0,3.0,3.0,18.813186813186814,3452157.0,3854.0,-2.8658536585365857,94.0,-117.50000000000001,0.010878010878010906,707.0,0.010878010878010906,-116.0,0.5550239234449761,10.047846889952153,2280.0,-2100.0,10.909090909090908,16.672779282354508
4266,1194.0,12.076086956521738,1142.0,11.51086956521739,2034.0,2.380434782608696,69931.640625,91928.57142857119,707.0,141.09756097560978,-4628.0,3.0,3.0,18.81807081807082,3452317.0,3758.0,-0.9146341463414634,30.0,-114.57317073170732,0.010878010878010906,707.0,0.010878010878010906,-84.0,0.4019138755980861,10.200956937799043,2300.0,-2132.0,11.004784688995215,16.852253976343217
4267,1186.0,12.184782608695652,1132.0,11.597826086956522,2047.0,2.2391304347826084,69936.5234375,88323.5294117645,708.0,149.87804878048783,-4916.0,3.0,3.0,18.822954822954824,3452477.0,3735.0,1.0365853658536586,-34.0,-113.87195121951221,0.011322011322011348,708.0,0.01132201132201135,-64.0,0.3062200956937799,10.392344497607654,2332.0,-2172.0,11.157894736842104,16.970333004052424
4268,1174.0,12.391304347826086,1113.0,11.728260869565217,2067.0,2.0217391304347827,69941.40625,91928.57142857119,707.0,159.51219512195124,-5232.0,3.0,3.0,18.82783882783883,3452637.0,3762.0,3.079268292682927,-101.0,-114.69512195121952,0.010878010878010906,707.0,0.010878010878010906,-32.0,0.15311004784688995,10.583732057416267,2352.0,-2212.0,11.253588516746412,17.180918356611777
4269,1165.0,12.456521739130434,1107.0,11.826086956521738,2073.0,1.9565217391304348,69946.2890625,115500.00000000041,702.0,169.5426829268293,-5561.0,3.0,3.0,18.832722832722833,3452797.0,3825.0,5.457317073170732,-179.0,-116.6158536585366,0.008658008658008629,702.0,0.008658008658008627,12.0,-0.057416267942583726,10.679425837320574,2380.0,-2232.0,11.38755980861244,17.287256689721843
4270,1150.0,12.543478260869565,1099.0,11.989130434782608,2087.0,1.8043478260869565,69951.171875,88323.5294117645,708.0,179.0548780487805,-5873.0,3.0,3.0,18.837606837606838,3452957.0,3915.0,8.231707317073171,-270.0,-119.35975609756099,0.011322011322011348,708.0,0.01132201132201135,40.0,-0.19138755980861244,10.832535885167463,2416.0,-2264.0,11.559808612440191,17.44516456043458
4271,1138.0,12.684782608695652,1086.0,12.119565217391305,2088.0,1.7934782608695652,69956.0546875,91928.57142857119,707.0,188.14024390243904,-6171.0,3.0,3.0,18.842490842490843,3453117.0,4003.0,11.067073170731708,-363.0,-122.04268292682929,0.010878010878010906,707.0,0.010878010878010906,72.0,-0.34449760765550236,10.985645933014354,2440.0,-2296.0,11.674641148325358,17.63530932988363
4272,1129.0,12.804347826086957,1075.0,12.217391304347826,2100.0,1.6630434782608696,69960.9375,91928.57142857119,707.0,196.58536585365854,-6448.0,3.0,3.0,18.847374847374848,3453277.0,4117.0,14.573170731707318,-478.0,-125.51829268292684,0.010878010878010906,707.0,0.010878010878010906,72.0,-0.34449760765550236,11.081339712918659,2460.0,-2316.0,11.770334928229664,17.775873737894226
4273,1116.0,12.978260869565217,1059.0,12.358695652173912,2108.0,1.576086956521739,69965.8203125,95840.42553191462,706.0,204.75609756097563,-6716.0,3.0,3.0,18.852258852258853,3453437.0,4198.0,18.56707317073171,-609.0,-127.98780487804879,0.010434010434010463,706.0,0.010434010434010463,84.0,-0.4019138755980861,11.196172248803828,2524.0,-2340.0,12.076555023923445,17.990460347530522
4274,1102.0,13.17391304347826,1041.0,12.51086956521739,2112.0,1.5326086956521738,69970.703125,95840.42553191462,706.0,212.22560975609758,-6961.0,3.0,3.0,18.857142857142858,3453597.0,4251.0,23.07926829268293,-757.0,-129.60365853658539,0.010434010434010463,706.0,0.010434010434010463,128.0,-0.6124401913875598,11.368421052631579,2572.0,-2376.0,12.30622009569378,18.232463672499065
4275,1085.0,13.434782608695652,1017.0,12.695652173913043,2130.0,1.3369565217391304,69975.5859375,91928.57142857119,707.0,219.26829268292684,-7192.0,3.0,3.0,18.862026862026863,3453757.0,4215.0,28.384146341463417,-931.0,-128.50609756097563,0.010878010878010906,707.0,0.010878010878010906,172.0,-0.8229665071770335,11.655502392344497,2636.0,-2436.0,12.61244019138756,18.53268519683305
4276,1068.0,13.76086956521739,987.0,12.880434782608695,2146.0,1.1630434782608696,69980.46875,88323.5294117645,708.0,226.06707317073173,-7415.0,3.0,3.0,18.866910866910867,3453917.0,4117.0,33.963414634146346,-1114.0,-125.51829268292684,0.011322011322011348,708.0,0.01132201132201135,204.0,-0.9760765550239234,11.770334928229664,2744.0,-2460.0,13.129186602870814,18.884379828638465
4277,1050.0,14.26086956521739,941.0,13.076086956521738,2164.0,0.967391304347826,69985.3515625,88323.5294117645,708.0,232.95731707317074,-7641.0,3.0,3.0,18.871794871794872,3454077.0,3986.0,39.72560975609756,-1303.0,-121.52439024390245,0.011322011322011348,708.0,0.01132201132201135,252.0,-1.2057416267942582,11.961722488038276,2860.0,-2500.0,13.68421052631579,19.372462331525888
4278,1037.0,14.728260869565217,898.0,13.217391304347826,2172.0,0.8804347826086957,69990.234375,88323.5294117645,708.0,239.96951219512198,-7871.0,3.0,3.0,18.876678876678877,3454237.0,3751.0,45.335365853658544,-1487.0,-114.35975609756099,0.011322011322011348,708.0,0.01132201132201135,276.0,-1.3205741626794258,12.153110047846889,2980.0,-2540.0,14.258373205741627,19.80899458681946
4279,1029.0,15.217391304347826,853.0,13.304347826086957,2195.0,0.6304347826086957,69995.1171875,95840.42553191462,706.0,246.21951219512198,-8076.0,3.0,3.0,18.881562881562882,3454397.0,3409.0,50.97560975609757,-1672.0,-103.9329268292683,0.010434010434010463,706.0,0.010434010434010463,316.0,-1.5119617224880382,12.229665071770334,3072.0,-2556.0,14.698564593301434,20.223059046599957
4280,1018.0,15.554347826086955,822.0,13.42391304347826,2206.0,0.5108695652173912,70000.0,84990.56603773567,709.0,251.89024390243904,-8262.0,3.0,3.0,18.886446886446887,3454557.0,3003.0,56.85975609756098,-1865.0,-91.5548780487805,0.01176601176601179,709.0,0.011766011766011792,344.0,-1.645933014354067,12.287081339712918,3128.0,-2568.0,14.966507177033492,20.55237614988659
4281,1012.0,15.880434782608695,792.0,13.489130434782608,2222.0,0.33695652173913043,70004.8828125,81899.99999999984,710.0,256.2804878048781,-8406.0,3.0,3.0,18.89133089133089,3454717.0,2597.0,62.743902439024396,-2058.0,-79.17682926829269,0.012210012210012234,710.0,0.012210012210012234,380.0,-1.8181818181818181,12.344497607655502,3200.0,-2580.0,15.311004784688995,20.838867254935167
4282,1010.0,16.22826086956522,760.0,13.51086956521739,2247.0,0.06521739130434782,70009.765625,84990.56603773567,709.0,261.219512195122,-8568.0,3.0,3.0,18.896214896214897,3454877.0,2201.0,68.35365853658537,-2242.0,-67.10365853658537,0.01176601176601179,709.0,0.011766011766011792,456.0,-2.1818181818181817,12.382775119617225,3280.0,-2588.0,15.69377990430622,21.116446210646046
4283,1011.0,16.48913043478261,736.0,13.5,2269.0,-0.17391304347826086,70014.6484375,91928.57142857119,707.0,267.5304878048781,-8775.0,3.0,3.0,18.9010989010989,3455037.0,1812.0,73.68902439024392,-2417.0,-55.243902439024396,0.010878010878010906,707.0,0.010878010878010906,492.0,-2.354066985645933,12.421052631578947,3320.0,-2596.0,15.885167464114831,21.311303766826796
4284,1002.0,16.565217391304348,729.0,13.597826086956522,2289.0,-0.3913043478260869,70019.53125,91928.57142857119,707.0,274.4207317073171,-9001.0,3.0,3.0,18.905982905982906,3455197.0,1423.0,79.17682926829269,-2597.0,-43.38414634146342,0.010878010878010906,707.0,0.010878010878010906,540.0,-2.5837320574162677,12.401913875598085,3352.0,-2592.0,16.038277511961724,21.435027889063146
4285,1002.0,16.59782608695652,726.0,13.597826086956522,2302.0,-0.532608695652174,70024.4140625,104755.81395348875,704.0,279.969512195122,-9183.0,3.0,3.0,18.91086691086691,3455357.0,1056.0,83.8719512195122,-2751.0,-32.19512195121951,0.009546009546009511,704.0,0.009546009546009513,560.0,-2.679425837320574,12.382775119617225,3332.0,-2588.0,15.942583732057416,21.46327973834973
4286,1003.0,16.543478260869566,731.0,13.58695652173913,2309.0,-0.6086956521739131,70029.296875,88323.5294117645,708.0,284.45121951219517,-9330.0,3.0,3.0,18.915750915750916,3455517.0,745.0,88.65853658536587,-2908.0,-22.713414634146343,0.011322011322011348,708.0,0.01132201132201135,600.0,-2.8708133971291865,12.459330143540669,3332.0,-2604.0,15.942583732057416,21.416408916727118
4287,1005.0,16.456521739130434,739.0,13.565217391304348,2317.0,-0.6956521739130435,70034.1796875,84990.56603773567,709.0,288.44512195121956,-9461.0,3.0,3.0,18.92063492063492,3455677.0,447.0,92.6219512195122,-3038.0,-13.628048780487806,0.01176601176601179,709.0,0.011766011766011792,608.0,-2.909090909090909,12.421052631578947,3292.0,-2596.0,15.751196172248804,21.338138685716906
4288,1009.0,16.304347826086957,753.0,13.521739130434781,2322.0,-0.75,70039.0625,95840.42553191462,706.0,292.2865853658537,-9587.0,3.0,3.0,18.925518925518926,3455837.0,182.0,95.79268292682927,-3142.0,-5.548780487804879,0.010434010434010463,706.0,0.010434010434010463,604.0,-2.889952153110048,12.363636363636363,3260.0,-2584.0,15.598086124401913,21.195086391556835
4289,1018.0,16.07608695652174,774.0,13.42391304347826,2324.0,-0.7717391304347826,70043.9453125,91928.57142857119,707.0,295.9146341463415,-9706.0,3.0,3.0,18.93040293040293,3455997.0,-25.0,99.02439024390245,-3248.0,0.7621951219512196,0.010878010878010906,707.0,0.010878010878010906,624.0,-2.985645933014354,12.17224880382775,3208.0,-2544.0,15.349282296650717,20.957995956626156
4290,1037.0,15.91304347826087,789.0,13.217391304347826,2330.0,-0.8369565217391304,70048.828125,88323.5294117645,708.0,300.1829268292683,-9846.0,3.0,3.0,18.935286935286936,3456157.0,-173.0,101.34146341463416,-3324.0,5.27439024390244,0.011322011322011348,708.0,0.01132201132201135,632.0,-3.0239234449760763,11.904306220095693,3172.0,-2488.0,15.177033492822966,20.703257759409556
4291,1059.0,15.739130434782608,805.0,12.978260869565217,2339.0,-0.9347826086956521,70053.7109375,91928.57142857119,707.0,305.1219512195122,-10008.0,3.0,3.0,18.94017094017094,3456317.0,-287.0,104.17682926829269,-3417.0,8.75,0.010878010878010906,707.0,0.010878010878010906,628.0,-3.004784688995215,11.617224880382775,3116.0,-2428.0,14.909090909090908,20.421295271532305
4292,1082.0,15.58695652173913,819.0,12.728260869565217,2339.0,-0.9347826086956521,70058.59375,91928.57142857119,707.0,309.2987804878049,-10145.0,3.0,3.0,18.945054945054945,3456477.0,-393.0,106.67682926829269,-3499.0,11.981707317073171,0.010878010878010906,707.0,0.010878010878010906,640.0,-3.062200956937799,11.253588516746412,3092.0,-2352.0,14.794258373205741,20.145363161278848
4293,1103.0,15.42391304347826,834.0,12.5,2336.0,-0.9021739130434783,70063.4765625,91928.57142857119,707.0,312.7743902439025,-10259.0,3.0,3.0,18.94993894993895,3456637.0,-492.0,108.78048780487806,-3568.0,15.000000000000002,0.010878010878010906,707.0,0.010878010878010906,664.0,-3.177033492822966,10.947368421052632,3068.0,-2288.0,14.679425837320574,19.87362602400868
4294,1122.0,15.25,850.0,12.293478260869565,2334.0,-0.8804347826086957,70068.359375,91928.57142857119,707.0,315.51829268292687,-10349.0,3.0,3.0,18.954822954822955,3456797.0,-623.0,111.00609756097562,-3641.0,18.993902439024392,0.010878010878010906,707.0,0.010878010878010906,664.0,-3.177033492822966,10.698564593301436,3016.0,-2236.0,14.430622009569378,19.607837034127446
4295,1150.0,15.065217391304348,867.0,11.989130434782608,2328.0,-0.8152173913043478,70073.2421875,81899.99999999984,710.0,317.6829268292683,-10420.0,3.0,3.0,18.95970695970696,3456957.0,-831.0,113.07926829268294,-3709.0,25.33536585365854,0.012210012210012234,710.0,0.012210012210012234,660.0,-3.1578947368421053,10.354066985645932,2964.0,-2164.0,14.181818181818182,19.270822582976955
4296,1172.0,14.739130434782608,897.0,11.75,2339.0,-0.9347826086956521,70078.125,88323.5294117645,708.0,318.38414634146346,-10443.0,3.0,3.0,18.964590964590965,3457117.0,-1060.0,114.87804878048782,-3768.0,32.31707317073171,0.011322011322011348,708.0,0.01132201132201135,660.0,-3.1578947368421053,10.277511961722487,2924.0,-2148.0,13.990430622009569,18.872686202527046
4297,1198.0,14.33695652173913,934.0,11.467391304347826,2331.0,-0.8478260869565217,70083.0078125,91928.57142857119,707.0,318.44512195121956,-10445.0,3.0,3.0,18.96947496947497,3457277.0,-1292.0,116.46341463414635,-3820.0,39.390243902439025,0.010878010878010906,707.0,0.010878010878010906,628.0,-3.004784688995215,9.952153110047847,2824.0,-2080.0,13.511961722488039,18.37847095671983
4298,1223.0,13.934782608695652,971.0,11.195652173913043,2322.0,-0.75,70087.890625,91928.57142857119,707.0,318.62804878048786,-10451.0,3.0,3.0,18.974358974358974,3457437.0,-1490.0,117.65243902439026,-3859.0,45.426829268292686,0.010878010878010906,707.0,0.010878010878010906,624.0,-2.985645933014354,9.626794258373206,2736.0,-2012.0,13.09090909090909,17.89087180522097
4299,1261.0,13.641304347826086,998.0,10.782608695652174,2309.0,-0.6086956521739131,70092.7734375,88323.5294117645,708.0,319.8475609756098,-10491.0,3.0,3.0,18.97924297924298,3457597.0,-1651.0,118.41463414634147,-3884.0,50.335365853658544,0.011322011322011348,708.0,0.01132201132201135,592.0,-2.832535885167464,9.282296650717702,2676.0,-1940.0,12.803827751196172,17.398860450918853
4300,1282.0,13.315217391304348,1028.0,10.554347826086957,2298.0,-0.4891304347826087,70097.65625,95840.42553191462,706.0,321.2804878048781,-10538.0,3.0,3.0,18.984126984126984,3457757.0,-1786.0,118.9939024390244,-3903.0,54.451219512195124,0.010434010434010463,706.0,0.010434010434010463,556.0,-2.660287081339713,8.937799043062201,2584.0,-1868.0,12.363636363636363,16.997897540400427
4301,1314.0,13.097826086956522,1048.0,10.206521739130434,2300.0,-0.5108695652173912,70102.5390625,109865.85365853697,703.0,322.8658536585366,-10590.0,3.0,3.0,18.98901098901099,3457917.0,-1907.0,119.81707317073172,-3930.0,58.14024390243903,0.00910200910200907,703.0,0.00910200910200907,564.0,-2.6985645933014353,8.574162679425838,2544.0,-1792.0,12.17224880382775,16.612860136898952
4302,1342.0,13.054347826086957,1052.0,9.902173913043478,2313.0,-0.6521739130434783,70107.421875,88323.5294117645,708.0,323.56707317073176,-10613.0,3.0,3.0,18.993894993894994,3458077.0,-1968.0,121.03658536585367,-3970.0,60.00000000000001,0.011322011322011348,708.0,0.01132201132201135,588.0,-2.813397129186603,8.191387559808613,2528.0,-1712.0,12.095693779904305,16.397999151770758
4303,1358.0,12.967391304347826,1060.0,9.728260869565217,2300.0,-0.5108695652173912,70112.3046875,91928.57142857119,707.0,324.359756097561,-10639.0,3.0,3.0,18.998778998779,3458237.0,-2063.0,122.13414634146342,-4006.0,62.89634146341464,0.010878010878010906,707.0,0.010878010878010906,528.0,-2.526315789473684,8.057416267942584,2512.0,-1684.0,12.01913875598086,16.218917488508744
4304,1368.0,12.630434782608695,1091.0,9.619565217391305,2277.0,-0.2608695652173913,70117.1875,91928.57142857119,707.0,323.8719512195122,-10623.0,3.0,3.0,19.003663003663004,3458397.0,-2223.0,122.83536585365854,-4029.0,67.77439024390245,0.010878010878010906,707.0,0.010878010878010906,480.0,-2.2966507177033493,8.038277511961722,2424.0,-1680.0,11.598086124401913,15.878664008644837
4305,1368.0,12.26086956521739,1125.0,9.619565217391305,2265.0,-0.13043478260869565,70122.0703125,91928.57142857119,707.0,322.5914634146342,-10581.0,3.0,3.0,19.00854700854701,3458557.0,-2387.0,123.10975609756099,-4038.0,72.77439024390245,0.010878010878010906,707.0,0.010878010878010906,448.0,-2.1435406698564594,7.961722488038277,2332.0,-1664.0,11.157894736842104,15.5846710167213
4306,1377.0,11.902173913043478,1158.0,9.521739130434783,2246.0,0.07608695652173914,70126.953125,100099.99999999968,705.0,321.00609756097566,-10529.0,3.0,3.0,19.013431013431013,3458717.0,-2477.0,122.16463414634147,-4007.0,75.51829268292684,0.009990009990010021,705.0,0.009990009990010023,424.0,-2.028708133971292,7.866028708133971,2256.0,-1644.0,10.794258373205741,15.242409558509388
4307,1390.0,11.641304347826086,1182.0,9.380434782608695,2233.0,0.21739130434782608,70131.8359375,91928.57142857119,707.0,321.5548780487805,-10547.0,3.0,3.0,19.01831501831502,3458877.0,-2571.0,120.39634146341464,-3949.0,78.38414634146342,0.010878010878010906,707.0,0.010878010878010906,384.0,-1.8373205741626792,7.655502392344498,2188.0,-1600.0,10.4688995215311,14.951915683573647
4308,1404.0,11.228260869565217,1220.0,9.228260869565217,2209.0,0.4782608695652174,70136.71875,88323.5294117645,708.0,322.1646341463415,-10567.0,3.0,3.0,19.023199023199023,3459037.0,-2692.0,118.50609756097562,-3887.0,82.07317073170732,0.011322011322011348,708.0,0.01132201132201135,324.0,-1.5502392344497606,7.483253588516746,2084.0,-1564.0,9.971291866028707,14.541780299919102
4309,1429.0,10.858695652173912,1254.0,8.956521739130434,2180.0,0.7934782608695652,70141.6015625,88323.5294117645,708.0,322.0426829268293,-10563.0,3.0,3.0,19.028083028083028,3459197.0,-2813.0,116.70731707317074,-3828.0,85.76219512195122,0.011322011322011348,708.0,0.01132201132201135,280.0,-1.339712918660287,7.157894736842105,2024.0,-1496.0,9.68421052631579,14.098232537468279
4310,1444.0,10.402173913043478,1296.0,8.793478260869565,2168.0,0.9239130434782609,70146.484375,91928.57142857119,707.0,320.70121951219517,-10519.0,3.0,3.0,19.032967032967033,3459357.0,-2904.0,115.33536585365854,-3783.0,88.53658536585367,0.010878010878010906,707.0,0.010878010878010906,248.0,-1.186602870813397,6.832535885167464,1924.0,-1428.0,9.205741626794259,13.652256126864057
4311,1478.0,10.119565217391305,1322.0,8.42391304347826,2161.0,1.0,70151.3671875,91928.57142857119,707.0,319.5426829268293,-10481.0,3.0,3.0,19.037851037851038,3459517.0,-2974.0,113.32317073170732,-3717.0,90.67073170731709,0.010878010878010906,707.0,0.010878010878010906,208.0,-0.9952153110047847,6.526315789473684,1860.0,-1364.0,8.899521531100477,13.204844230551116
4312,1506.0,9.83695652173913,1348.0,8.119565217391305,2156.0,1.0543478260869565,70156.25,84990.56603773567,709.0,318.26219512195127,-10439.0,3.0,3.0,19.042735042735043,3459677.0,-3004.0,110.79268292682927,-3634.0,91.58536585365854,0.01176601176601179,709.0,0.011766011766011792,228.0,-1.0909090909090908,6.258373205741626,1852.0,-1308.0,8.861244019138756,12.79862110808938
4313,1529.0,9.67391304347826,1363.0,7.869565217391304,2145.0,1.1739130434782608,70161.1328125,81899.99999999984,710.0,317.7439024390244,-10422.0,3.0,3.0,19.047619047619047,3459837.0,-3041.0,108.29268292682927,-3552.0,92.71341463414635,0.012210012210012234,710.0,0.012210012210012234,184.0,-0.8803827751196172,5.952153110047846,1796.0,-1244.0,8.593301435406698,12.525682501053675
4314,1551.0,9.5,1379.0,7.630434782608695,2139.0,1.2391304347826086,70166.015625,104755.81395348875,704.0,316.4939024390244,-10381.0,3.0,3.0,19.052503052503052,3459997.0,-3037.0,106.09756097560977,-3480.0,92.59146341463415,0.009546009546009511,704.0,0.009546009546009513,164.0,-0.784688995215311,5.760765550239234,1744.0,-1204.0,8.344497607655502,12.247815282982069
4315,1574.0,9.445652173913043,1384.0,7.380434782608695,2148.0,1.141304347826087,70170.8984375,88323.5294117645,708.0,315.2743902439025,-10341.0,3.0,3.0,19.057387057387057,3460157.0,-2946.0,104.0548780487805,-3413.0,89.81707317073172,0.011322011322011348,708.0,0.01132201132201135,184.0,-0.8803827751196172,5.3971291866028706,1724.0,-1128.0,8.248803827751196,12.041334568280012
4316,1591.0,9.391304347826086,1389.0,7.195652173913043,2147.0,1.1521739130434783,70175.78125,91928.57142857119,707.0,314.57317073170736,-10318.0,3.0,3.0,19.062271062271062,3460317.0,-2875.0,101.46341463414635,-3328.0,87.65243902439025,0.010878010878010906,707.0,0.010878010878010906,188.0,-0.8995215311004784,5.301435406698564,1728.0,-1108.0,8.267942583732058,11.88703126467389
4317,1607.0,9.16304347826087,1410.0,7.021739130434782,2121.0,1.434782608695652,70180.6640625,91928.57142857119,707.0,313.26219512195127,-10275.0,3.0,3.0,19.067155067155067,3460477.0,-2864.0,98.8719512195122,-3243.0,87.31707317073172,0.010878010878010906,707.0,0.010878010878010906,124.0,-0.5933014354066986,5.071770334928229,1668.0,-1060.0,7.980861244019138,11.632918263900661
4318,1619.0,8.706521739130434,1452.0,6.891304347826087,2110.0,1.5543478260869565,70185.546875,91928.57142857119,707.0,310.3963414634147,-10181.0,3.0,3.0,19.072039072039072,3460637.0,-2875.0,95.79268292682927,-3142.0,87.65243902439025,0.010878010878010906,707.0,0.010878010878010906,96.0,-0.4593301435406698,4.918660287081339,1552.0,-1028.0,7.425837320574162,11.212028967710475
4319,1635.0,8.271739130434783,1492.0,6.717391304347826,2102.0,1.641304347826087,70190.4296875,88323.5294117645,708.0,306.0975609756098,-10040.0,3.0,3.0,19.076923076923077,3460797.0,-2843.0,92.95731707317074,-3049.0,86.67682926829269,0.011322011322011348,708.0,0.01132201132201135,80.0,-0.3827751196172249,4.765550239234449,1424.0,-996.0,6.813397129186603,10.781414292192217
4320,1653.0,7.782608695652174,1537.0,6.521739130434782,2095.0,1.717391304347826,70195.3125,115500.00000000041,702.0,301.859756097561,-9901.0,3.0,3.0,19.08180708180708,3460957.0,-2783.0,89.29878048780489,-2929.0,84.84756097560977,0.008658008658008629,702.0,0.008658008658008627,64.0,-0.3062200956937799,4.516746411483253,1336.0,-944.0,6.392344497607655,10.298131494952596
4321,1677.0,7.5978260869565215,1554.0,6.260869565217391,2099.0,1.6739130434782608,70200.1953125,91928.57142857119,707.0,298.8719512195122,-9803.0,3.0,3.0,19.086691086691086,3461117.0,-2640.0,86.64634146341464,-2842.0,80.48780487804879,0.010878010878010906,707.0,0.010878010878010906,92.0,-0.4401913875598086,4.133971291866029,1300.0,-864.0,6.220095693779904,9.98636239265475
4322,1713.0,7.543478260869565,1559.0,5.869565217391304,2109.0,1.5652173913043477,70205.078125,100099.99999999968,705.0,297.9878048780488,-9774.0,3.0,3.0,19.09157509157509,3461277.0,-2469.0,84.54268292682927,-2773.0,75.27439024390245,0.009990009990010021,705.0,0.009990009990010023,108.0,-0.5167464114832536,3.69377990430622,1292.0,-772.0,6.181818181818182,9.685337660374218
4323,1737.0,7.380434782608695,1574.0,5.608695652173913,2098.0,1.684782608695652,70209.9609375,91928.57142857119,707.0,296.25,-9717.0,3.0,3.0,19.096459096459096,3461437.0,-2359.0,81.67682926829269,-2679.0,71.92073170731707,0.010878010878010906,707.0,0.010878010878010906,40.0,-0.19138755980861244,3.3492822966507174,1220.0,-700.0,5.837320574162679,9.421612226026824
4324,1762.0,7.08695652173913,1601.0,5.33695652173913,2090.0,1.7717391304347825,70214.84375,91928.57142857119,707.0,292.95731707317077,-9609.0,3.0,3.0,19.1013431013431,3461597.0,-2237.0,80.54878048780489,-2642.0,68.20121951219512,0.010878010878010906,707.0,0.010878010878010906,44.0,-0.21052631578947367,3.0430622009569377,1168.0,-636.0,5.588516746411483,9.046939659479797
4325,1783.0,6.782608695652174,1629.0,5.108695652173913,2081.0,1.8695652173913042,70219.7265625,91928.57142857119,707.0,288.38414634146346,-9459.0,3.0,3.0,19.106227106227106,3461757.0,-2066.0,79.57317073170732,-2610.0,62.987804878048784,0.010878010878010906,707.0,0.010878010878010906,32.0,-0.15311004784688995,2.7177033492822966,1100.0,-568.0,5.263157894736842,8.694701034938264
4326,1800.0,6.478260869565217,1657.0,4.923913043478261,2074.0,1.9456521739130435,70224.609375,88323.5294117645,708.0,284.32926829268297,-9326.0,3.0,3.0,19.11111111111111,3461917.0,-1863.0,78.38414634146342,-2571.0,56.79878048780488,0.011322011322011348,708.0,0.01132201132201135,8.0,-0.03827751196172249,2.526315789473684,1028.0,-528.0,4.918660287081339,8.366501415509818
