,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
5121,5.956521739130435,1188.0,1705.0,11.576086956521738,5.793478260869565,1720.0,25009.765625,88323.5294117645,708.0,-1368.0,41.707317073170735,3.0,3.0,14.989010989010989,4104185.0,-1341.0,-11.49390243902439,40.88414634146342,377.0,0.01132201132201135,0.011322011322011348,708.0,-828.0,3.9617224880382773,956.0,10.354066985645932,-2164.0,4.574162679425837,14.249573004579977
5122,5.967391304347826,1188.0,1704.0,11.576086956521738,5.760869565217392,1723.0,25014.6484375,84990.56603773567,709.0,-1493.0,45.518292682926834,3.0,3.0,14.993894993894994,4104345.0,-1439.0,-12.896341463414636,43.8719512195122,423.0,0.011766011766011792,0.01176601176601179,709.0,-844.0,4.038277511961723,956.0,10.430622009569378,-2180.0,4.574162679425837,14.240897666636286
5123,6.032608695652174,1192.0,1698.0,11.532608695652174,5.75,1724.0,25019.53125,81899.99999999984,710.0,-1599.0,48.75000000000001,3.0,3.0,14.998778998778999,4104505.0,-1501.0,-14.29878048780488,45.76219512195122,469.0,0.012210012210012234,0.012210012210012234,710.0,-836.0,4.0,956.0,10.31578947368421,-2156.0,4.574162679425837,14.228700959746478
5124,5.989130434782608,1192.0,1702.0,11.532608695652174,5.728260869565217,1726.0,25024.4140625,91928.57142857119,707.0,-1713.0,52.22560975609757,3.0,3.0,15.003663003663004,4104665.0,-1549.0,-15.27439024390244,47.22560975609756,501.0,0.010878010878010906,0.010878010878010906,707.0,-832.0,3.9808612440191387,956.0,10.258373205741627,-2144.0,4.574162679425837,14.201539327892013
5125,5.826086956521739,1201.0,1717.0,11.434782608695652,5.75,1724.0,25029.296875,91928.57142857119,707.0,-1806.0,55.060975609756106,3.0,3.0,15.008547008547009,4104825.0,-1545.0,-15.79268292682927,47.10365853658537,518.0,0.010878010878010906,0.010878010878010906,707.0,-828.0,3.9617224880382773,896.0,10.181818181818182,-2128.0,4.287081339712919,14.062718177261509
5126,5.673913043478261,1206.0,1731.0,11.380434782608695,5.793478260869565,1720.0,25034.1796875,91928.57142857119,707.0,-1897.0,57.835365853658544,3.0,3.0,15.013431013431013,4104985.0,-1508.0,-16.219512195121954,45.97560975609756,532.0,0.010878010878010906,0.010878010878010906,707.0,-852.0,4.0765550239234445,852.0,10.047846889952153,-2100.0,4.0765550239234445,13.973974932900473
5127,5.5,1212.0,1747.0,11.315217391304348,5.83695652173913,1716.0,25039.0625,88323.5294117645,708.0,-2007.0,61.18902439024391,3.0,3.0,15.018315018315018,4105145.0,-1425.0,-17.25609756097561,43.44512195121952,566.0,0.01132201132201135,0.011322011322011348,708.0,-868.0,4.15311004784689,828.0,10.086124401913874,-2108.0,3.9617224880382773,13.869181881032109
5128,5.413043478260869,1213.0,1755.0,11.304347826086957,5.9021739130434785,1710.0,25043.9453125,88323.5294117645,708.0,-2127.0,64.84756097560977,3.0,3.0,15.023199023199023,4105305.0,-1286.0,-18.29268292682927,39.207317073170735,600.0,0.01132201132201135,0.011322011322011348,708.0,-892.0,4.267942583732057,800.0,10.105263157894736,-2112.0,3.827751196172249,13.853699014000211
5129,5.25,1211.0,1770.0,11.326086956521738,5.967391304347826,1704.0,25048.828125,95840.42553191462,706.0,-2237.0,68.20121951219512,3.0,3.0,15.028083028083028,4105465.0,-1123.0,-19.481707317073173,34.237804878048784,639.0,0.010434010434010463,0.010434010434010463,706.0,-912.0,4.363636363636363,784.0,10.028708133971291,-2096.0,3.751196172248804,13.836636322672426
5130,5.228260869565217,1211.0,1772.0,11.326086956521738,6.119565217391304,1690.0,25053.7109375,91928.57142857119,707.0,-2357.0,71.85975609756098,3.0,3.0,15.032967032967033,4105625.0,-931.0,-20.823170731707318,28.384146341463417,683.0,0.010878010878010906,0.010878010878010906,707.0,-936.0,4.4784688995215305,784.0,10.124401913875598,-2116.0,3.751196172248804,13.894748501388003
5131,5.206521739130435,1211.0,1774.0,11.326086956521738,6.239130434782608,1679.0,25058.59375,91928.57142857119,707.0,-2464.0,75.1219512195122,3.0,3.0,15.037851037851038,4105785.0,-748.0,-22.53048780487805,22.80487804878049,739.0,0.010878010878010906,0.010878010878010906,707.0,-960.0,4.5933014354066986,784.0,10.086124401913874,-2108.0,3.751196172248804,13.939686615880584
5132,5.282608695652174,1215.0,1767.0,11.282608695652174,6.293478260869565,1674.0,25063.4765625,88323.5294117645,708.0,-2557.0,77.95731707317074,3.0,3.0,15.042735042735043,4105945.0,-582.0,-23.78048780487805,17.743902439024392,780.0,0.01132201132201135,0.011322011322011348,708.0,-972.0,4.650717703349282,792.0,10.047846889952153,-2100.0,3.789473684210526,13.95747406340502
5133,5.445652173913043,1215.0,1752.0,11.282608695652174,6.380434782608695,1666.0,25068.359375,88323.5294117645,708.0,-2625.0,80.03048780487805,3.0,3.0,15.047619047619047,4106105.0,-462.0,-25.64024390243903,14.085365853658537,841.0,0.01132201132201135,0.011322011322011348,708.0,-976.0,4.669856459330143,848.0,10.066985645933014,-2104.0,4.057416267942584,14.05924374187932
5134,5.684782608695652,1218.0,1730.0,11.25,6.423913043478261,1662.0,25073.2421875,91928.57142857119,707.0,-2692.0,82.07317073170732,3.0,3.0,15.052503052503052,4106265.0,-371.0,-27.408536585365855,11.310975609756099,899.0,0.010878010878010906,0.010878010878010906,707.0,-992.0,4.746411483253588,884.0,10.047846889952153,-2100.0,4.229665071770334,14.147293454873221
5135,5.793478260869565,1213.0,1720.0,11.304347826086957,6.358695652173913,1668.0,25078.125,104755.81395348875,704.0,-2750.0,83.84146341463415,3.0,3.0,15.057387057387057,4106425.0,-307.0,-29.08536585365854,9.359756097560977,954.0,0.009546009546009513,0.009546009546009511,704.0,-984.0,4.708133971291866,900.0,10.009569377990431,-2092.0,4.30622009569378,14.205128669931174
5136,5.771739130434782,1220.0,1722.0,11.228260869565217,6.358695652173913,1668.0,25083.0078125,104755.81395348875,704.0,-2819.0,85.94512195121952,3.0,3.0,15.062271062271062,4106585.0,-273.0,-30.51829268292683,8.323170731707318,1001.0,0.009546009546009513,0.009546009546009511,704.0,-952.0,4.555023923444976,928.0,9.952153110047847,-2080.0,4.440191387559809,14.13576404520735
5137,5.858695652173913,1226.0,1714.0,11.16304347826087,6.228260869565217,1680.0,25087.890625,88323.5294117645,708.0,-2862.0,87.25609756097562,3.0,3.0,15.067155067155067,4106745.0,-270.0,-31.951219512195124,8.231707317073171,1048.0,0.01132201132201135,0.011322011322011348,708.0,-944.0,4.516746411483253,936.0,9.971291866028707,-2084.0,4.4784688995215305,14.061617542150024
5138,5.923913043478261,1230.0,1708.0,11.119565217391305,6.228260869565217,1680.0,25092.7734375,91928.57142857119,707.0,-2917.0,88.9329268292683,3.0,3.0,15.072039072039072,4106905.0,-287.0,-33.963414634146346,8.75,1114.0,0.010878010878010906,0.010878010878010906,707.0,-952.0,4.555023923444976,916.0,9.894736842105262,-2068.0,4.382775119617225,14.054490735343904
5139,5.989130434782608,1239.0,1702.0,11.021739130434783,6.239130434782608,1679.0,25097.65625,91928.57142857119,707.0,-2954.0,90.0609756097561,3.0,3.0,15.076923076923077,4107065.0,-305.0,-35.487804878048784,9.298780487804878,1164.0,0.010878010878010906,0.010878010878010906,707.0,-944.0,4.516746411483253,944.0,9.818181818181818,-2052.0,4.516746411483253,14.009823889201007
5140,5.934782608695652,1245.0,1707.0,10.956521739130434,6.239130434782608,1679.0,25102.5390625,88323.5294117645,708.0,-2984.0,90.97560975609757,3.0,3.0,15.081807081807082,4107225.0,-312.0,-37.53048780487805,9.51219512195122,1231.0,0.01132201132201135,0.011322011322011348,708.0,-940.0,4.497607655502392,952.0,9.645933014354066,-2016.0,4.555023923444976,13.935342185061147
5141,5.978260869565217,1264.0,1703.0,10.75,6.228260869565217,1680.0,25107.421875,84990.56603773567,709.0,-3031.0,92.40853658536587,3.0,3.0,15.086691086691086,4107385.0,-318.0,-38.963414634146346,9.695121951219512,1278.0,0.011766011766011792,0.01176601176601179,709.0,-928.0,4.440191387559809,948.0,9.511961722488039,-1988.0,4.535885167464115,13.787434006512305
5142,5.978260869565217,1277.0,1703.0,10.608695652173912,6.108695652173913,1691.0,25112.3046875,91928.57142857119,707.0,-3068.0,93.53658536585367,3.0,3.0,15.091575091575091,4107545.0,-357.0,-40.57926829268293,10.884146341463415,1331.0,0.010878010878010906,0.010878010878010906,707.0,-920.0,4.401913875598086,952.0,9.320574162679426,-1948.0,4.555023923444976,13.62351603059639
5143,6.021739130434782,1285.0,1699.0,10.521739130434783,6.119565217391304,1690.0,25117.1875,88323.5294117645,708.0,-3096.0,94.39024390243904,3.0,3.0,15.096459096459096,4107705.0,-399.0,-42.10365853658537,12.164634146341465,1381.0,0.01132201132201135,0.011322011322011348,708.0,-924.0,4.421052631578947,984.0,9.205741626794259,-1924.0,4.708133971291866,13.580037368646575
5144,6.119565217391304,1298.0,1690.0,10.380434782608695,6.1521739130434785,1687.0,25122.0703125,91928.57142857119,707.0,-3105.0,94.66463414634147,3.0,3.0,15.101343101343101,4107865.0,-441.0,-43.41463414634147,13.445121951219514,1424.0,0.010878010878010906,0.010878010878010906,707.0,-932.0,4.45933014354067,1000.0,9.052631578947368,-1892.0,4.784688995215311,13.529661805907443
5145,6.228260869565217,1308.0,1680.0,10.271739130434783,6.195652173913043,1683.0,25126.953125,91928.57142857119,707.0,-3080.0,93.90243902439025,3.0,3.0,15.106227106227106,4108025.0,-517.0,-43.78048780487805,15.76219512195122,1436.0,0.010878010878010906,0.010878010878010906,707.0,-928.0,4.440191387559809,1016.0,8.899521531100477,-1860.0,4.861244019138756,13.516137173141438
5146,6.315217391304348,1320.0,1672.0,10.141304347826086,6.173913043478261,1685.0,25131.8359375,84990.56603773567,709.0,-3085.0,94.0548780487805,3.0,3.0,15.11111111111111,4108185.0,-593.0,-44.268292682926834,18.07926829268293,1452.0,0.011766011766011792,0.01176601176601179,709.0,-928.0,4.440191387559809,1012.0,8.822966507177034,-1844.0,4.842105263157895,13.447870717816267
5147,6.173913043478261,1326.0,1685.0,10.076086956521738,6.239130434782608,1679.0,25136.71875,95840.42553191462,706.0,-3105.0,94.66463414634147,3.0,3.0,15.115995115995116,4108345.0,-637.0,-44.84756097560976,19.420731707317074,1471.0,0.010434010434010463,0.010434010434010463,706.0,-968.0,4.631578947368421,1000.0,8.708133971291865,-1820.0,4.784688995215311,13.363063990195105
5148,6.108695652173913,1326.0,1691.0,10.076086956521738,6.315217391304348,1672.0,25141.6015625,88323.5294117645,708.0,-3125.0,95.27439024390245,3.0,3.0,15.12087912087912,4108505.0,-640.0,-46.3719512195122,19.512195121951223,1521.0,0.01132201132201135,0.011322011322011348,708.0,-984.0,4.708133971291866,972.0,8.688995215311005,-1816.0,4.650717703349282,13.368831722544376
5149,6.021739130434782,1331.0,1699.0,10.021739130434783,6.434782608695652,1661.0,25146.484375,88323.5294117645,708.0,-3145.0,95.88414634146342,3.0,3.0,15.125763125763125,4108665.0,-633.0,-47.774390243902445,19.29878048780488,1567.0,0.01132201132201135,0.011322011322011348,708.0,-1004.0,4.803827751196172,972.0,8.631578947368421,-1804.0,4.650717703349282,13.345524514782818
5150,6.0,1336.0,1701.0,9.967391304347826,6.478260869565217,1657.0,25151.3671875,88323.5294117645,708.0,-3162.0,96.40243902439025,3.0,3.0,15.13064713064713,4108825.0,-594.0,-48.78048780487806,18.10975609756098,1600.0,0.01132201132201135,0.011322011322011348,708.0,-1000.0,4.784688995215311,948.0,8.555023923444976,-1788.0,4.535885167464115,13.316033692812908
5151,5.913043478260869,1341.0,1709.0,9.91304347826087,6.521739130434782,1653.0,25156.25,91928.57142857119,707.0,-3178.0,96.89024390243904,3.0,3.0,15.135531135531135,4108985.0,-506.0,-49.48170731707317,15.426829268292684,1623.0,0.010878010878010906,0.010878010878010906,707.0,-1012.0,4.842105263157895,936.0,8.47846889952153,-1772.0,4.4784688995215305,13.257661764547246
5152,5.793478260869565,1351.0,1720.0,9.804347826086957,6.489130434782608,1656.0,25161.1328125,95840.42553191462,706.0,-3186.0,97.13414634146342,3.0,3.0,15.14041514041514,4109145.0,-427.0,-50.487804878048784,13.01829268292683,1656.0,0.010434010434010463,0.010434010434010463,706.0,-992.0,4.746411483253588,900.0,8.382775119617225,-1752.0,4.30622009569378,13.107190410369654
5153,5.673913043478261,1359.0,1731.0,9.717391304347826,6.358695652173913,1668.0,25166.015625,88323.5294117645,708.0,-3186.0,97.13414634146342,3.0,3.0,15.145299145299145,4109305.0,-334.0,-50.60975609756098,10.182926829268293,1660.0,0.01132201132201135,0.011322011322011348,708.0,-972.0,4.650717703349282,888.0,8.17224880382775,-1708.0,4.248803827751196,12.924936881228586
5154,5.663043478260869,1377.0,1732.0,9.521739130434783,6.239130434782608,1679.0,25170.8984375,88323.5294117645,708.0,-3178.0,96.89024390243904,3.0,3.0,15.15018315018315,4109465.0,-243.0,-51.06707317073171,7.408536585365854,1675.0,0.01132201132201135,0.011322011322011348,708.0,-944.0,4.516746411483253,876.0,8.229665071770334,-1720.0,4.1913875598086126,12.714571407914486
5155,5.565217391304348,1377.0,1741.0,9.521739130434783,6.141304347826087,1688.0,25175.78125,84990.56603773567,709.0,-3192.0,97.31707317073172,3.0,3.0,15.155067155067155,4109625.0,-129.0,-51.493902439024396,3.932926829268293,1689.0,0.011766011766011792,0.01176601176601179,709.0,-940.0,4.497607655502392,860.0,8.0,-1672.0,4.114832535885167,12.623421872581021
5156,5.380434782608695,1384.0,1758.0,9.445652173913043,6.065217391304348,1695.0,25180.6640625,95840.42553191462,706.0,-3208.0,97.8048780487805,3.0,3.0,15.15995115995116,4109785.0,-16.0,-51.40243902439025,0.48780487804878053,1686.0,0.010434010434010463,0.010434010434010463,706.0,-892.0,4.267942583732057,828.0,7.923444976076555,-1656.0,3.9617224880382773,12.448143855379982
5157,5.358695652173913,1403.0,1760.0,9.23913043478261,6.021739130434782,1699.0,25185.546875,79026.31578947355,711.0,-3224.0,98.29268292682927,3.0,3.0,15.164835164835164,4109945.0,110.0,-51.79878048780488,-3.353658536585366,1699.0,0.012654012654012677,0.012654012654012677,711.0,-872.0,4.172248803827751,820.0,7.712918660287081,-1612.0,3.923444976076555,12.261259822651313
5158,5.293478260869565,1415.0,1766.0,9.108695652173912,5.771739130434782,1722.0,25190.4296875,84990.56603773567,709.0,-3223.0,98.26219512195122,3.0,3.0,15.16971916971917,4110105.0,224.0,-51.92073170731708,-6.829268292682928,1703.0,0.011766011766011792,0.01176601176601179,709.0,-840.0,4.019138755980861,832.0,7.521531100478469,-1572.0,3.9808612440191387,12.01258594858004
5159,5.413043478260869,1426.0,1755.0,8.98913043478261,5.739130434782608,1725.0,25195.3125,91928.57142857119,707.0,-3211.0,97.89634146341464,3.0,3.0,15.174603174603174,4110265.0,350.0,-52.6829268292683,-10.670731707317074,1728.0,0.010878010878010906,0.010878010878010906,707.0,-820.0,3.923444976076555,832.0,7.502392344497608,-1568.0,3.9808612440191387,11.960063704618195
5160,5.532608695652174,1440.0,1744.0,8.83695652173913,5.739130434782608,1725.0,25200.1953125,91928.57142857119,707.0,-3216.0,98.04878048780489,3.0,3.0,15.179487179487179,4110425.0,456.0,-52.774390243902445,-13.902439024390246,1731.0,0.010878010878010906,0.010878010878010906,707.0,-836.0,4.0,836.0,7.349282296650717,-1536.0,4.0,11.901225890376244
5161,5.554347826086956,1450.0,1742.0,8.728260869565217,5.793478260869565,1720.0,25205.078125,95840.42553191462,706.0,-3211.0,97.89634146341464,3.0,3.0,15.184371184371184,4110585.0,533.0,-53.04878048780488,-16.25,1740.0,0.010434010434010463,0.010434010434010463,706.0,-892.0,4.267942583732057,884.0,7.196172248803827,-1504.0,4.229665071770334,11.857390435484044
5162,5.771739130434782,1456.0,1722.0,8.66304347826087,5.913043478260869,1709.0,25209.9609375,91928.57142857119,707.0,-3216.0,98.04878048780489,3.0,3.0,15.189255189255189,4110745.0,592.0,-53.14024390243903,-18.04878048780488,1743.0,0.010878010878010906,0.010878010878010906,707.0,-888.0,4.248803827751196,912.0,7.177033492822966,-1500.0,4.363636363636363,11.97185775357499
5163,5.923913043478261,1462.0,1708.0,8.597826086956522,6.08695652173913,1693.0,25214.84375,88323.5294117645,708.0,-3213.0,97.95731707317074,3.0,3.0,15.194139194139193,4110905.0,646.0,-53.32317073170732,-19.695121951219512,1749.0,0.01132201132201135,0.011322011322011348,708.0,-924.0,4.421052631578947,984.0,7.062200956937799,-1476.0,4.708133971291866,12.085793265888032
5164,6.163043478260869,1463.0,1686.0,8.58695652173913,6.413043478260869,1663.0,25219.7265625,84990.56603773567,709.0,-3208.0,97.8048780487805,3.0,3.0,15.199023199023198,4111065.0,696.0,-53.41463414634147,-21.219512195121954,1752.0,0.011766011766011792,0.01176601176601179,709.0,-976.0,4.669856459330143,1032.0,6.966507177033493,-1456.0,4.937799043062201,12.363092407453577
5165,6.467391304347826,1467.0,1658.0,8.543478260869565,6.434782608695652,1661.0,25224.609375,88323.5294117645,708.0,-3219.0,98.14024390243904,3.0,3.0,15.203907203907203,4111225.0,730.0,-53.8109756097561,-22.25609756097561,1765.0,0.01132201132201135,0.011322011322011348,708.0,-1020.0,4.880382775119617,1092.0,6.909090909090909,-1444.0,5.22488038277512,12.49898389064794
5166,6.760869565217391,1474.0,1631.0,8.467391304347826,6.58695652173913,1647.0,25229.4921875,88323.5294117645,708.0,-3197.0,97.46951219512196,3.0,3.0,15.208791208791208,4111385.0,780.0,-53.44512195121952,-23.78048780487805,1753.0,0.01132201132201135,0.011322011322011348,708.0,-1052.0,5.033492822966507,1136.0,6.947368421052631,-1452.0,5.435406698564593,12.680460125646452
5167,6.891304347826087,1471.0,1619.0,8.5,6.663043478260869,1640.0,25234.375,104755.81395348875,704.0,-3190.0,97.25609756097562,3.0,3.0,15.213675213675213,4111545.0,802.0,-53.29268292682927,-24.451219512195124,1748.0,0.009546009546009513,0.009546009546009511,704.0,-1072.0,5.1291866028708135,1148.0,6.909090909090909,-1444.0,5.492822966507177,12.811566024790311
5168,6.83695652173913,1472.0,1624.0,8.48913043478261,6.75,1632.0,25239.2578125,91928.57142857119,707.0,-3151.0,96.06707317073172,3.0,3.0,15.218559218559218,4111705.0,834.0,-53.018292682926834,-25.426829268292686,1739.0,0.010878010878010906,0.010878010878010906,707.0,-1064.0,5.090909090909091,1164.0,6.92822966507177,-1448.0,5.569377990430622,12.820756998668354
5169,6.771739130434782,1480.0,1630.0,8.402173913043478,6.706521739130435,1636.0,25244.140625,88323.5294117645,708.0,-3113.0,94.90853658536587,3.0,3.0,15.223443223443223,4111865.0,843.0,-52.835365853658544,-25.701219512195124,1733.0,0.01132201132201135,0.011322011322011348,708.0,-1060.0,5.071770334928229,1120.0,6.813397129186603,-1424.0,5.358851674641148,12.705526795576763
5170,6.695652173913043,1484.0,1637.0,8.358695652173912,6.663043478260869,1640.0,25249.0234375,88323.5294117645,708.0,-3088.0,94.14634146341464,3.0,3.0,15.228327228327228,4112025.0,825.0,-52.22560975609757,-25.152439024390247,1713.0,0.01132201132201135,0.011322011322011348,708.0,-1056.0,5.052631578947368,1120.0,6.77511961722488,-1416.0,5.358851674641148,12.613314371444654
5171,6.565217391304348,1492.0,1649.0,8.271739130434783,6.532608695652174,1652.0,25253.90625,88323.5294117645,708.0,-3044.0,92.8048780487805,3.0,3.0,15.233211233211232,4112185.0,791.0,-51.3109756097561,-24.115853658536587,1683.0,0.01132201132201135,0.011322011322011348,708.0,-1000.0,4.784688995215311,1092.0,6.660287081339713,-1392.0,5.22488038277512,12.417677883064991
5172,6.326086956521739,1496.0,1671.0,8.228260869565217,6.369565217391304,1667.0,25258.7890625,91928.57142857119,707.0,-3007.0,91.67682926829269,3.0,3.0,15.238095238095237,4112345.0,769.0,-50.1219512195122,-23.445121951219516,1644.0,0.010878010878010906,0.010878010878010906,707.0,-956.0,4.574162679425837,1040.0,6.526315789473684,-1364.0,4.976076555023924,12.177644032311576
5173,6.163043478260869,1513.0,1686.0,8.043478260869565,6.260869565217391,1677.0,25263.671875,84990.56603773567,709.0,-2952.0,90.00000000000001,3.0,3.0,15.242979242979242,4112505.0,760.0,-48.56707317073171,-23.170731707317074,1593.0,0.011766011766011792,0.01176601176601179,709.0,-928.0,4.440191387559809,1012.0,6.373205741626794,-1332.0,4.842105263157895,11.911302832212794
5174,6.1521739130434785,1528.0,1687.0,7.880434782608695,6.054347826086956,1696.0,25268.5546875,88323.5294117645,708.0,-2952.0,90.00000000000001,3.0,3.0,15.247863247863247,4112665.0,696.0,-46.737804878048784,-21.219512195121954,1533.0,0.01132201132201135,0.011322011322011348,708.0,-900.0,4.30622009569378,1004.0,6.220095693779904,-1300.0,4.803827751196172,11.68784085357623
5175,5.945652173913043,1540.0,1706.0,7.75,5.9021739130434785,1710.0,25273.4375,88323.5294117645,708.0,-2903.0,88.50609756097562,3.0,3.0,15.252747252747252,4112825.0,630.0,-45.0609756097561,-19.207317073170735,1478.0,0.01132201132201135,0.011322011322011348,708.0,-856.0,4.095693779904306,944.0,5.990430622009569,-1252.0,4.516746411483253,11.412665625215165
5176,5.891304347826087,1546.0,1711.0,7.684782608695652,5.75,1724.0,25278.3203125,88323.5294117645,708.0,-2852.0,86.95121951219512,3.0,3.0,15.257631257631258,4112985.0,574.0,-42.896341463414636,-17.5,1407.0,0.01132201132201135,0.011322011322011348,708.0,-848.0,4.057416267942584,940.0,5.913875598086124,-1236.0,4.497607655502392,11.261698391522733
5177,5.9021739130434785,1560.0,1710.0,7.532608695652174,5.706521739130435,1728.0,25283.203125,88323.5294117645,708.0,-2790.0,85.0609756097561,3.0,3.0,15.262515262515263,4113145.0,485.0,-40.82317073170732,-14.786585365853659,1339.0,0.01132201132201135,0.011322011322011348,708.0,-804.0,3.8468899521531097,936.0,5.760765550239234,-1204.0,4.4784688995215305,11.1418239539491
5178,6.010869565217392,1568.0,1700.0,7.445652173913043,5.565217391304348,1741.0,25288.0859375,84990.56603773567,709.0,-2740.0,83.53658536585367,3.0,3.0,15.267399267399268,4113305.0,406.0,-39.29878048780488,-12.378048780487806,1289.0,0.011766011766011792,0.01176601176601179,709.0,-780.0,3.7320574162679425,960.0,5.760765550239234,-1204.0,4.5933014354066986,11.069775690474902
5179,6.010869565217392,1569.0,1700.0,7.434782608695652,5.489130434782608,1748.0,25292.96875,91928.57142857119,707.0,-2678.0,81.64634146341464,3.0,3.0,15.272283272283273,4113465.0,306.0,-37.37804878048781,-9.329268292682928,1226.0,0.010878010878010906,0.010878010878010906,707.0,-800.0,3.827751196172249,992.0,5.7990430622009566,-1212.0,4.746411483253588,11.024386527089694
5180,6.1521739130434785,1569.0,1687.0,7.434782608695652,5.543478260869565,1743.0,25297.8515625,84990.56603773567,709.0,-2652.0,80.85365853658537,3.0,3.0,15.277167277167278,4113625.0,196.0,-35.79268292682927,-5.975609756097562,1174.0,0.011766011766011792,0.01176601176601179,709.0,-804.0,3.8468899521531097,1004.0,5.70334928229665,-1192.0,4.803827751196172,11.12903353951409
5181,6.163043478260869,1568.0,1686.0,7.445652173913043,5.619565217391304,1736.0,25302.734375,88323.5294117645,708.0,-2583.0,78.75000000000001,3.0,3.0,15.282051282051283,4113785.0,86.0,-34.69512195121951,-2.6219512195121952,1138.0,0.01132201132201135,0.011322011322011348,708.0,-804.0,3.8468899521531097,1004.0,5.741626794258373,-1200.0,4.803827751196172,11.180355738631219
5182,6.021739130434782,1568.0,1699.0,7.445652173913043,5.6521739130434785,1733.0,25307.6171875,95840.42553191462,706.0,-2477.0,75.51829268292684,3.0,3.0,15.286935286935288,4113945.0,-23.0,-33.71951219512196,0.701219512195122,1106.0,0.010434010434010463,0.010434010434010463,706.0,-828.0,3.9617224880382773,960.0,5.722488038277512,-1196.0,4.5933014354066986,11.1196289683242
5183,5.717391304347826,1569.0,1727.0,7.434782608695652,5.706521739130435,1728.0,25312.5,84990.56603773567,709.0,-2328.0,70.97560975609757,3.0,3.0,15.291819291819293,4114105.0,-78.0,-33.35365853658537,2.378048780487805,1094.0,0.011766011766011792,0.01176601176601179,709.0,-840.0,4.019138755980861,864.0,5.588516746411483,-1168.0,4.133971291866029,10.978567580734916
5184,5.358695652173913,1579.0,1760.0,7.326086956521739,5.804347826086956,1719.0,25317.3828125,88323.5294117645,708.0,-2184.0,66.58536585365854,3.0,3.0,15.296703296703297,4114265.0,-81.0,-32.37804878048781,2.4695121951219514,1062.0,0.01132201132201135,0.011322011322011348,708.0,-836.0,4.0,832.0,5.665071770334928,-1184.0,3.9808612440191387,10.773932563059132
5185,5.630434782608695,1576.0,1735.0,7.358695652173913,5.771739130434782,1722.0,25322.265625,88323.5294117645,708.0,-2163.0,65.94512195121952,3.0,3.0,15.301587301587302,4114425.0,-153.0,-31.189024390243905,4.664634146341464,1023.0,0.01132201132201135,0.011322011322011348,708.0,-872.0,4.172248803827751,928.0,5.665071770334928,-1184.0,4.440191387559809,10.916280050105216
5186,5.717391304347826,1573.0,1727.0,7.391304347826087,5.858695652173913,1714.0,25327.1484375,84990.56603773567,709.0,-2123.0,64.72560975609757,3.0,3.0,15.306471306471307,4114585.0,-250.0,-29.512195121951223,7.621951219512196,968.0,0.011766011766011792,0.01176601176601179,709.0,-872.0,4.172248803827751,932.0,5.607655502392344,-1172.0,4.45933014354067,11.029245578643467
5187,5.891304347826087,1578.0,1711.0,7.33695652173913,5.8478260869565215,1715.0,25332.03125,84990.56603773567,709.0,-2055.0,62.65243902439025,3.0,3.0,15.311355311355312,4114745.0,-333.0,-27.80487804878049,10.152439024390246,912.0,0.011766011766011792,0.01176601176601179,709.0,-884.0,4.229665071770334,952.0,5.645933014354067,-1180.0,4.555023923444976,11.078604057546878
5188,5.869565217391304,1579.0,1713.0,7.326086956521739,6.010869565217392,1700.0,25336.9140625,79026.31578947355,711.0,-1981.0,60.39634146341464,3.0,3.0,15.316239316239317,4114905.0,-384.0,-26.707317073170735,11.707317073170733,876.0,0.012654012654012677,0.012654012654012677,711.0,-872.0,4.172248803827751,944.0,5.684210526315789,-1188.0,4.516746411483253,11.146923291464084
5189,5.782608695652174,1578.0,1721.0,7.33695652173913,5.978260869565217,1703.0,25341.796875,81899.99999999984,710.0,-1926.0,58.71951219512196,3.0,3.0,15.321123321123322,4115065.0,-400.0,-25.0609756097561,12.195121951219514,822.0,0.012210012210012234,0.012210012210012234,710.0,-864.0,4.133971291866029,920.0,5.645933014354067,-1180.0,4.401913875598086,11.090946639196185
5190,5.673913043478261,1577.0,1731.0,7.3478260869565215,5.8478260869565215,1715.0,25346.6796875,84990.56603773567,709.0,-1870.0,57.01219512195122,3.0,3.0,15.326007326007327,4115225.0,-396.0,-23.07926829268293,12.073170731707318,757.0,0.011766011766011792,0.01176601176601179,709.0,-856.0,4.095693779904306,888.0,5.645933014354067,-1180.0,4.248803827751196,10.97182333855229
