,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
4450,1020.0,7.760869565217391,1539.0,13.402173913043478,1673.0,6.304347826086956,42983.3984375,710.0,81899.99999999984,7076.0,-215.7317073170732,3.0,3.0,4481799.0,7.711843711843712,-7651.0,102.89634146341464,-3375.0,233.26219512195124,0.012210012210012234,710.0,0.012210012210012234,-956.0,4.574162679425837,12.459330143540669,1324.0,-2604.0,6.3349282296650715,16.721069448933825
4451,999.0,7.554347826086956,1558.0,13.630434782608695,1668.0,6.358695652173913,42988.28125,710.0,81899.99999999984,6851.0,-208.87195121951223,3.0,3.0,4481959.0,7.716727716727717,-7828.0,103.9939024390244,-3411.0,238.65853658536588,0.012210012210012234,710.0,0.012210012210012234,-956.0,4.574162679425837,12.765550239234448,1280.0,-2668.0,6.124401913875598,16.83121902410604
4452,985.0,7.271739130434782,1584.0,13.782608695652174,1671.0,6.326086956521739,42993.1640625,710.0,81899.99999999984,6603.0,-201.31097560975613,3.0,3.0,4482119.0,7.721611721611722,-7941.0,105.2439024390244,-3452.0,242.10365853658539,0.012210012210012234,710.0,0.012210012210012234,-928.0,4.440191387559809,12.822966507177034,1216.0,-2680.0,5.818181818181818,16.818378893937364
4453,975.0,6.923913043478261,1616.0,13.891304347826086,1684.0,6.184782608695652,42998.046875,713.0,73844.26229508186,6334.0,-193.109756097561,3.0,3.0,4482279.0,7.726495726495727,-7975.0,106.79878048780489,-3503.0,243.14024390243904,0.013542013542013561,713.0,0.01354201354201356,-944.0,4.516746411483253,13.014354066985645,1096.0,-2720.0,5.244019138755981,16.708095170736982
4454,969.0,6.423913043478261,1662.0,13.956521739130434,1649.0,6.565217391304348,43002.9296875,712.0,76347.45762711852,6095.0,-185.82317073170734,3.0,3.0,4482439.0,7.7313797313797314,-8081.0,106.3719512195122,-3489.0,246.37195121951223,0.013098013098013119,712.0,0.013098013098013117,-1044.0,4.9952153110047846,13.07177033492823,992.0,-2732.0,4.746411483253588,16.707879495617497
4455,958.0,6.076086956521739,1694.0,14.076086956521738,1627.0,6.804347826086956,43007.8125,712.0,76347.45762711852,5834.0,-177.8658536585366,3.0,3.0,4482599.0,7.736263736263736,-8145.0,104.20731707317074,-3418.0,248.32317073170734,0.013098013098013119,712.0,0.013098013098013117,-1088.0,5.205741626794258,13.224880382775119,940.0,-2764.0,4.497607655502392,16.773616367651588
4456,948.0,5.826086956521739,1717.0,14.184782608695652,1611.0,6.978260869565217,43012.6953125,712.0,76347.45762711852,5568.0,-169.75609756097563,3.0,3.0,4482759.0,7.741147741147741,-8103.0,102.25609756097562,-3354.0,247.0426829268293,0.013098013098013119,712.0,0.013098013098013117,-1100.0,5.263157894736842,13.282296650717702,916.0,-2776.0,4.382775119617225,16.84777349220402
4457,938.0,5.695652173913043,1729.0,14.293478260869565,1604.0,7.054347826086956,43017.578125,715.0,69299.99999999993,5311.0,-161.9207317073171,3.0,3.0,4482919.0,7.746031746031746,-8005.0,99.96951219512196,-3279.0,244.05487804878052,0.014430014430014446,715.0,0.014430014430014446,-1136.0,5.435406698564593,13.39712918660287,872.0,-2800.0,4.172248803827751,16.926541221749027
4458,931.0,5.423913043478261,1754.0,14.369565217391305,1607.0,7.021739130434782,43022.4609375,710.0,81899.99999999984,5030.0,-153.35365853658539,3.0,3.0,4483079.0,7.750915750915751,-7826.0,98.17073170731709,-3220.0,238.59756097560978,0.012210012210012234,710.0,0.012210012210012234,-1124.0,5.37799043062201,13.473684210526315,800.0,-2816.0,3.827751196172249,16.888104027863953
4459,929.0,5.054347826086956,1788.0,14.391304347826086,1598.0,7.119565217391304,43027.34375,711.0,79026.31578947355,4748.0,-144.75609756097563,3.0,3.0,4483239.0,7.755799755799756,-7608.0,94.84756097560977,-3111.0,231.95121951219514,0.012654012654012677,711.0,0.012654012654012677,-1128.0,5.3971291866028706,13.531100478468899,696.0,-2828.0,3.3301435406698565,16.832833441328766
4460,933.0,4.663043478260869,1824.0,14.347826086956522,1598.0,7.119565217391304,43032.2265625,711.0,79026.31578947355,4448.0,-135.609756097561,3.0,3.0,4483399.0,7.760683760683761,-7328.0,91.06707317073172,-2987.0,223.41463414634148,0.012654012654012677,711.0,0.012654012654012677,-1128.0,5.3971291866028706,13.416267942583731,632.0,-2804.0,3.0239234449760763,16.68209509583222
4461,941.0,4.282608695652174,1859.0,14.26086956521739,1595.0,7.1521739130434785,43037.109375,712.0,76347.45762711852,4140.0,-126.21951219512196,3.0,3.0,4483559.0,7.7655677655677655,-6995.0,86.58536585365854,-2840.0,213.26219512195124,0.013098013098013119,712.0,0.013098013098013117,-1144.0,5.473684210526316,13.435406698564593,532.0,-2808.0,2.5454545454545454,16.5186782061592
4462,951.0,4.032608695652174,1882.0,14.152173913043478,1594.0,7.163043478260869,43041.9921875,711.0,79026.31578947355,3834.0,-116.89024390243904,3.0,3.0,4483719.0,7.77045177045177,-6607.0,82.50000000000001,-2706.0,201.43292682926833,0.012654012654012677,711.0,0.012654012654012677,-1148.0,5.492822966507177,13.24401913875598,460.0,-2768.0,2.200956937799043,16.366280922333377
4463,958.0,3.641304347826087,1918.0,14.076086956521738,1597.0,7.130434782608695,43046.875,709.0,84990.56603773567,3548.0,-108.17073170731709,3.0,3.0,4483879.0,7.775335775335775,-6186.0,77.8658536585366,-2554.0,188.59756097560978,0.011766011766011792,709.0,0.01176601176601179,-1156.0,5.5311004784688995,13.205741626794257,372.0,-2760.0,1.7799043062200957,16.193777247760774
4464,968.0,3.402173913043478,1940.0,13.967391304347826,1597.0,7.130434782608695,43051.7578125,710.0,81899.99999999984,3251.0,-99.1158536585366,3.0,3.0,4484039.0,7.78021978021978,-5745.0,72.83536585365854,-2389.0,175.15243902439025,0.012210012210012234,710.0,0.012210012210012234,-1144.0,5.473684210526316,13.052631578947368,312.0,-2728.0,1.492822966507177,16.046990601742145
4465,982.0,3.0652173913043477,1971.0,13.815217391304348,1605.0,7.043478260869565,43056.640625,710.0,81899.99999999984,2959.0,-90.21341463414635,3.0,3.0,4484199.0,7.785103785103785,-5279.0,67.77439024390245,-2223.0,160.94512195121953,0.012210012210012234,710.0,0.012210012210012234,-1124.0,5.37799043062201,12.937799043062201,272.0,-2704.0,1.3014354066985645,15.807162149996909
4466,994.0,2.8260869565217392,1993.0,13.684782608695652,1612.0,6.967391304347826,43061.5234375,711.0,79026.31578947355,2657.0,-81.00609756097562,3.0,3.0,4484359.0,7.78998778998779,-4784.0,62.591463414634156,-2053.0,145.85365853658539,0.012654012654012677,711.0,0.012654012654012677,-1096.0,5.244019138755981,12.631578947368421,184.0,-2640.0,0.8803827751196172,15.614242989046346
4467,1008.0,2.5760869565217392,2016.0,13.532608695652174,1614.0,6.945652173913043,43066.40625,712.0,76347.45762711852,2374.0,-72.37804878048782,3.0,3.0,4484519.0,7.794871794871795,-4287.0,57.896341463414636,-1899.0,130.70121951219514,0.013098013098013119,712.0,0.013098013098013117,-1092.0,5.22488038277512,12.535885167464114,136.0,-2620.0,0.6507177033492823,15.427566439273086
4468,1027.0,2.3478260869565215,2037.0,13.326086956521738,1626.0,6.815217391304348,43071.2890625,711.0,79026.31578947355,2089.0,-63.68902439024391,3.0,3.0,4484679.0,7.7997557997558,-3804.0,53.17073170731708,-1744.0,115.97560975609757,0.012654012654012677,711.0,0.012654012654012677,-1060.0,5.071770334928229,12.325358851674642,64.0,-2576.0,0.3062200956937799,15.150711831399526
4469,1040.0,2.108695652173913,2059.0,13.184782608695652,1636.0,6.706521739130435,43076.171875,710.0,81899.99999999984,1813.0,-55.274390243902445,3.0,3.0,4484839.0,7.8046398046398044,-3309.0,48.75000000000001,-1599.0,100.88414634146342,0.012210012210012234,710.0,0.012210012210012234,-1052.0,5.033492822966507,12.01913875598086,12.0,-2512.0,0.057416267942583726,14.941971878888328
4470,1056.0,1.858695652173913,2082.0,13.01086956521739,1637.0,6.695652173913043,43081.0546875,709.0,84990.56603773567,1554.0,-47.37804878048781,3.0,3.0,4484999.0,7.809523809523809,-2811.0,44.75609756097561,-1468.0,85.70121951219512,0.011766011766011792,709.0,0.01176601176601179,-1036.0,4.956937799043062,11.923444976076555,-44.0,-2492.0,-0.21052631578947367,14.750228283133005
4471,1070.0,1.6195652173913042,2104.0,12.858695652173912,1648.0,6.576086956521739,43085.9375,710.0,81899.99999999984,1310.0,-39.93902439024391,3.0,3.0,4485159.0,7.814407814407814,-2320.0,40.94512195121952,-1343.0,70.73170731707317,0.012210012210012234,710.0,0.012210012210012234,-1020.0,4.880382775119617,11.732057416267942,-92.0,-2452.0,-0.4401913875598086,14.533202160169498
4472,1084.0,1.3804347826086956,2126.0,12.706521739130434,1652.0,6.532608695652174,43090.8203125,711.0,79026.31578947355,1086.0,-33.109756097560975,3.0,3.0,4485319.0,7.819291819291819,-1848.0,36.98170731707317,-1213.0,56.34146341463415,0.012654012654012677,711.0,0.012654012654012677,-988.0,4.7272727272727275,11.636363636363637,-124.0,-2432.0,-0.5933014354066986,14.353963608235205
4473,1103.0,1.2282608695652173,2140.0,12.5,1657.0,6.478260869565217,43095.703125,711.0,79026.31578947355,852.0,-25.975609756097562,3.0,3.0,4485479.0,7.824175824175824,-1396.0,33.65853658536586,-1104.0,42.5609756097561,0.012654012654012677,711.0,0.012654012654012677,-984.0,4.708133971291866,11.444976076555024,-176.0,-2392.0,-0.8421052631578947,14.132462229132084
4474,1116.0,1.1195652173913042,2150.0,12.358695652173912,1670.0,6.33695652173913,43100.5859375,711.0,79026.31578947355,638.0,-19.451219512195124,3.0,3.0,4485639.0,7.829059829059829,-950.0,30.365853658536587,-996.0,28.963414634146343,0.012654012654012677,711.0,0.012654012654012677,-960.0,4.5933014354066986,11.272727272727272,-176.0,-2356.0,-0.8421052631578947,13.933693065998938
4475,1132.0,1.065217391304348,2155.0,12.184782608695652,1673.0,6.304347826086956,43105.46875,711.0,79026.31578947355,444.0,-13.536585365853659,3.0,3.0,4485799.0,7.833943833943834,-542.0,26.951219512195124,-884.0,16.52439024390244,0.012654012654012677,711.0,0.012654012654012677,-960.0,4.5933014354066986,11.10047846889952,-204.0,-2320.0,-0.9760765550239234,13.760393047591213
4476,1147.0,1.0434782608695652,2157.0,12.021739130434783,1679.0,6.239130434782608,43110.3515625,710.0,81899.99999999984,247.0,-7.5304878048780495,3.0,3.0,4485959.0,7.8388278388278385,-150.0,23.353658536585368,-766.0,4.573170731707317,0.012210012210012234,710.0,0.012210012210012234,-948.0,4.535885167464115,10.947368421052632,-204.0,-2288.0,-0.9760765550239234,13.58446933756946
4477,1166.0,1.1630434782608696,2146.0,11.815217391304348,1689.0,6.130434782608695,43115.234375,711.0,79026.31578947355,67.0,-2.0426829268292686,3.0,3.0,4486119.0,7.843711843711843,241.0,20.731707317073173,-680.0,-7.347560975609757,0.012654012654012677,711.0,0.012654012654012677,-928.0,4.440191387559809,10.717703349282296,-180.0,-2240.0,-0.8612440191387559,13.361671405925398
4478,1175.0,1.1739130434782608,2145.0,11.717391304347826,1695.0,6.065217391304348,43120.1171875,711.0,79026.31578947355,-103.0,3.1402439024390247,3.0,3.0,4486279.0,7.848595848595848,637.0,18.902439024390247,-620.0,-19.420731707317074,0.012654012654012677,711.0,0.012654012654012677,-920.0,4.401913875598086,10.488038277511961,-164.0,-2192.0,-0.784688995215311,13.246214282451993
4479,1188.0,1.1521739130434783,2147.0,11.576086956521738,1692.0,6.0978260869565215,43125.0,710.0,81899.99999999984,-250.0,7.621951219512196,3.0,3.0,4486439.0,7.853479853479853,1035.0,16.76829268292683,-550.0,-31.55487804878049,0.012210012210012234,710.0,0.012210012210012234,-932.0,4.45933014354067,10.31578947368421,-172.0,-2156.0,-0.8229665071770335,13.13456420813489
4480,1203.0,1.184782608695652,2144.0,11.41304347826087,1691.0,6.108695652173913,43129.8828125,710.0,81899.99999999984,-394.0,12.01219512195122,3.0,3.0,4486599.0,7.858363858363858,1420.0,15.091463414634148,-495.0,-43.29268292682927,0.012210012210012234,710.0,0.012210012210012234,-916.0,4.382775119617225,10.16267942583732,-160.0,-2124.0,-0.7655502392344498,12.999132041695288
4481,1214.0,1.2717391304347825,2136.0,11.293478260869565,1692.0,6.0978260869565215,43134.765625,710.0,81899.99999999984,-515.0,15.701219512195124,3.0,3.0,4486759.0,7.863247863247863,1785.0,13.231707317073171,-434.0,-54.42073170731708,0.012210012210012234,710.0,0.012210012210012234,-924.0,4.421052631578947,10.047846889952153,-132.0,-2100.0,-0.631578947368421,12.897420464239348
4482,1225.0,1.4239130434782608,2122.0,11.17391304347826,1695.0,6.065217391304348,43139.6484375,711.0,79026.31578947355,-627.0,19.115853658536587,3.0,3.0,4486919.0,7.868131868131868,2122.0,11.128048780487806,-365.0,-64.69512195121952,0.012654012654012677,711.0,0.012654012654012677,-904.0,4.325358851674641,9.952153110047847,-92.0,-2080.0,-0.4401913875598086,12.793385910789286
4483,1234.0,1.608695652173913,2105.0,11.076086956521738,1698.0,6.032608695652174,43144.53125,710.0,81899.99999999984,-733.0,22.34756097560976,3.0,3.0,4487079.0,7.873015873015873,2452.0,9.359756097560977,-307.0,-74.75609756097562,0.012210012210012234,710.0,0.012210012210012234,-908.0,4.344497607655502,9.799043062200957,-40.0,-2048.0,-0.19138755980861244,12.714557469476178
4484,1243.0,1.7065217391304348,2096.0,10.978260869565217,1695.0,6.065217391304348,43149.4140625,709.0,84990.56603773567,-834.0,25.426829268292686,3.0,3.0,4487239.0,7.877899877899878,2735.0,7.652439024390245,-251.0,-83.38414634146342,0.011766011766011792,709.0,0.01176601176601179,-916.0,4.382775119617225,9.760765550239235,-16.0,-2040.0,-0.07655502392344497,12.657854880276211
4485,1251.0,1.967391304347826,2072.0,10.891304347826086,1692.0,6.0978260869565215,43154.296875,711.0,79026.31578947355,-914.0,27.865853658536587,3.0,3.0,4487399.0,7.882783882783883,3015.0,5.975609756097562,-196.0,-91.92073170731709,0.012654012654012677,711.0,0.012654012654012677,-928.0,4.440191387559809,9.626794258373206,48.0,-2012.0,0.2296650717703349,12.636242397491682
4486,1257.0,2.141304347826087,2056.0,10.826086956521738,1683.0,6.195652173913043,43159.1796875,711.0,79026.31578947355,-998.0,30.426829268292686,3.0,3.0,4487559.0,7.887667887667888,3243.0,3.810975609756098,-125.0,-98.8719512195122,0.012654012654012677,711.0,0.012654012654012677,-940.0,4.497607655502392,9.645933014354066,104.0,-2016.0,0.49760765550239233,12.65604396959423
4487,1258.0,2.293478260869565,2042.0,10.815217391304348,1684.0,6.184782608695652,43164.0625,711.0,79026.31578947355,-1057.0,32.22560975609756,3.0,3.0,4487719.0,7.892551892551893,3460.0,2.0426829268292686,-67.0,-105.48780487804879,0.012654012654012677,711.0,0.012654012654012677,-940.0,4.497607655502392,9.569377990430622,144.0,-2000.0,0.6889952153110047,12.668090056163853
4488,1264.0,2.467391304347826,2026.0,10.75,1676.0,6.271739130434782,43168.9453125,712.0,76347.45762711852,-1111.0,33.8719512195122,3.0,3.0,4487879.0,7.897435897435898,3654.0,0.2134146341463415,-7.0,-111.40243902439025,0.013098013098013119,712.0,0.013098013098013117,-964.0,4.6124401913875595,9.531100478468899,180.0,-1992.0,0.8612440191387559,12.687995569395431
4489,1267.0,2.760869565217391,1999.0,10.717391304347826,1670.0,6.33695652173913,43173.828125,714.0,71499.99999999991,-1170.0,35.670731707317074,3.0,3.0,4488039.0,7.902319902319903,3817.0,-1.6158536585365855,53.0,-116.37195121951221,0.013986013986014003,714.0,0.013986013986014003,-980.0,4.688995215311005,9.55023923444976,228.0,-1996.0,1.0909090909090908,12.753113152680257
4490,1268.0,2.9456521739130435,1982.0,10.706521739130434,1666.0,6.380434782608695,43178.7109375,710.0,81899.99999999984,-1218.0,37.13414634146342,3.0,3.0,4488199.0,7.9072039072039075,3975.0,-3.4451219512195124,113.0,-121.18902439024392,0.012210012210012234,710.0,0.012210012210012234,-980.0,4.688995215311005,9.492822966507177,264.0,-1984.0,1.263157894736842,12.806889649531383
4491,1273.0,3.0978260869565215,1968.0,10.652173913043478,1659.0,6.456521739130435,43183.59375,711.0,79026.31578947355,-1253.0,38.201219512195124,3.0,3.0,4488359.0,7.912087912087912,4105.0,-5.3048780487804885,174.0,-125.15243902439026,0.012654012654012677,711.0,0.012654012654012677,-984.0,4.708133971291866,9.454545454545455,304.0,-1976.0,1.4545454545454546,12.835575893064412
4492,1276.0,3.3260869565217392,1947.0,10.619565217391305,1660.0,6.445652173913043,43188.4765625,711.0,79026.31578947355,-1300.0,39.63414634146342,3.0,3.0,4488519.0,7.916971916971917,4205.0,-6.676829268292684,219.0,-128.20121951219514,0.012654012654012677,711.0,0.012654012654012677,-996.0,4.765550239234449,9.282296650717702,368.0,-1940.0,1.7607655502392343,12.860188637646075
4493,1280.0,3.532608695652174,1928.0,10.576086956521738,1657.0,6.478260869565217,43193.359375,711.0,79026.31578947355,-1332.0,40.60975609756098,3.0,3.0,4488679.0,7.921855921855922,4280.0,-8.597560975609756,282.0,-130.4878048780488,0.012654012654012677,711.0,0.012654012654012677,-992.0,4.746411483253588,9.320574162679426,412.0,-1948.0,1.971291866028708,12.895766879199021
4494,1283.0,3.7717391304347827,1906.0,10.543478260869565,1660.0,6.445652173913043,43198.2421875,710.0,81899.99999999984,-1360.0,41.463414634146346,3.0,3.0,4488839.0,7.926739926739927,4325.0,-9.969512195121952,327.0,-131.859756097561,0.012210012210012234,710.0,0.012210012210012234,-1000.0,4.784688995215311,9.339712918660286,444.0,-1952.0,2.124401913875598,12.920424987304093
4495,1284.0,3.869565217391304,1897.0,10.532608695652174,1665.0,6.391304347826087,43203.125,711.0,79026.31578947355,-1373.0,41.85975609756098,3.0,3.0,4488999.0,7.931623931623932,4367.0,-11.341463414634147,372.0,-133.14024390243904,0.012654012654012677,711.0,0.012654012654012677,-984.0,4.708133971291866,9.339712918660286,500.0,-1952.0,2.3923444976076556,12.913487219721597
4496,1279.0,4.065217391304348,1879.0,10.58695652173913,1662.0,6.423913043478261,43208.0078125,710.0,81899.99999999984,-1382.0,42.13414634146342,3.0,3.0,4489159.0,7.936507936507937,4381.0,-13.04878048780488,428.0,-133.56707317073173,0.012210012210012234,710.0,0.012210012210012234,-992.0,4.746411483253588,9.358851674641148,512.0,-1956.0,2.449760765550239,13.03366025420059
4497,1280.0,4.141304347826087,1872.0,10.576086956521738,1664.0,6.4021739130434785,43212.890625,709.0,84990.56603773567,-1385.0,42.22560975609756,3.0,3.0,4489319.0,7.941391941391942,4363.0,-14.26829268292683,468.0,-133.01829268292684,0.011766011766011792,709.0,0.01176601176601179,-968.0,4.631578947368421,9.37799043062201,564.0,-1960.0,2.6985645933014353,13.03809218505863
4498,1284.0,4.369565217391305,1851.0,10.532608695652174,1666.0,6.380434782608695,43217.7734375,711.0,79026.31578947355,-1375.0,41.920731707317074,3.0,3.0,4489479.0,7.9462759462759465,4334.0,-15.884146341463417,521.0,-132.13414634146343,0.012654012654012677,711.0,0.012654012654012677,-964.0,4.6124401913875595,9.301435406698564,592.0,-1944.0,2.832535885167464,13.066709384534676
4499,1281.0,4.4021739130434785,1848.0,10.565217391304348,1675.0,6.282608695652174,43222.65625,711.0,79026.31578947355,-1373.0,41.85975609756098,3.0,3.0,4489639.0,7.951159951159951,4284.0,-17.469512195121954,573.0,-130.609756097561,0.012654012654012677,711.0,0.012654012654012677,-968.0,4.631578947368421,9.263157894736842,600.0,-1936.0,2.8708133971291865,13.05657404179537
4500,1288.0,4.467391304347826,1842.0,10.489130434782608,1676.0,6.271739130434782,43227.5390625,710.0,81899.99999999984,-1344.0,40.97560975609756,3.0,3.0,4489799.0,7.956043956043956,4215.0,-18.78048780487805,616.0,-128.50609756097563,0.012210012210012234,710.0,0.012210012210012234,-944.0,4.516746411483253,9.205741626794259,624.0,-1924.0,2.985645933014354,13.012077238637657
4501,1293.0,4.565217391304348,1833.0,10.434782608695652,1684.0,6.184782608695652,43232.421875,710.0,81899.99999999984,-1324.0,40.36585365853659,3.0,3.0,4489959.0,7.960927960927961,4142.0,-19.75609756097561,648.0,-126.28048780487806,0.012210012210012234,710.0,0.012210012210012234,-912.0,4.363636363636363,9.033492822966506,648.0,-1888.0,3.1004784688995213,12.960610858961436
4502,1303.0,4.58695652173913,1831.0,10.326086956521738,1686.0,6.163043478260869,43237.3046875,709.0,84990.56603773567,-1295.0,39.48170731707317,3.0,3.0,4490119.0,7.965811965811966,4047.0,-20.79268292682927,682.0,-123.38414634146342,0.011766011766011792,709.0,0.01176601176601179,-912.0,4.363636363636363,8.956937799043061,660.0,-1872.0,3.1578947368421053,12.870561249646704
4503,1313.0,4.5978260869565215,1830.0,10.217391304347826,1692.0,6.0978260869565215,43242.1875,710.0,81899.99999999984,-1266.0,38.59756097560976,3.0,3.0,4490279.0,7.970695970695971,3942.0,-21.402439024390247,702.0,-120.1829268292683,0.012210012210012234,710.0,0.012210012210012234,-896.0,4.287081339712919,8.842105263157894,664.0,-1848.0,3.177033492822966,12.75611903279473
4504,1320.0,4.5978260869565215,1830.0,10.141304347826086,1698.0,6.032608695652174,43247.0703125,711.0,79026.31578947355,-1231.0,37.53048780487805,3.0,3.0,4490439.0,7.975579975579976,3818.0,-21.890243902439025,718.0,-116.40243902439026,0.012654012654012677,711.0,0.012654012654012677,-880.0,4.2105263157894735,8.76555023923445,672.0,-1832.0,3.215311004784689,12.664060418206809
4505,1335.0,4.608695652173913,1829.0,9.978260869565217,1702.0,5.989130434782608,43251.953125,712.0,76347.45762711852,-1179.0,35.94512195121951,3.0,3.0,4490599.0,7.9804639804639805,3685.0,-22.469512195121954,737.0,-112.34756097560977,0.013098013098013119,712.0,0.013098013098013117,-872.0,4.172248803827751,8.61244019138756,672.0,-1800.0,3.215311004784689,12.517006389720445
4506,1342.0,4.619565217391305,1828.0,9.902173913043478,1714.0,5.858695652173913,43256.8359375,712.0,76347.45762711852,-1127.0,34.359756097560975,3.0,3.0,4490759.0,7.985347985347985,3529.0,-22.378048780487806,734.0,-107.59146341463416,0.013098013098013119,712.0,0.013098013098013117,-876.0,4.1913875598086126,8.574162679425838,652.0,-1792.0,3.1196172248803826,12.398296082393415
4507,1352.0,4.619565217391305,1828.0,9.793478260869565,1717.0,5.826086956521739,43261.71875,711.0,79026.31578947355,-1075.0,32.774390243902445,3.0,3.0,4490919.0,7.99023199023199,3355.0,-22.621951219512198,742.0,-102.28658536585367,0.012654012654012677,711.0,0.012654012654012677,-852.0,4.0765550239234445,8.401913875598085,632.0,-1756.0,3.0239234449760763,12.2961737328654
4508,1360.0,4.543478260869565,1835.0,9.706521739130434,1729.0,5.695652173913043,43266.6015625,711.0,79026.31578947355,-1018.0,31.03658536585366,3.0,3.0,4491079.0,7.995115995115995,3187.0,-22.682926829268293,744.0,-97.16463414634147,0.012654012654012677,711.0,0.012654012654012677,-848.0,4.057416267942584,8.382775119617225,632.0,-1752.0,3.0239234449760763,12.136729899993918
4509,1364.0,4.467391304347826,1842.0,9.66304347826087,1734.0,5.641304347826087,43271.484375,712.0,76347.45762711852,-957.0,29.176829268292686,3.0,3.0,4491239.0,8.0,3008.0,-22.5609756097561,740.0,-91.70731707317074,0.013098013098013119,712.0,0.013098013098013117,-824.0,3.942583732057416,8.229665071770334,612.0,-1720.0,2.92822966507177,12.04808321160358
4510,1364.0,4.413043478260869,1847.0,9.66304347826087,1746.0,5.510869565217392,43276.3671875,710.0,81899.99999999984,-902.0,27.500000000000004,3.0,3.0,4491399.0,8.004884004884005,2825.0,-22.378048780487806,734.0,-86.12804878048782,0.012210012210012234,710.0,0.012210012210012234,-808.0,3.866028708133971,8.267942583732058,588.0,-1728.0,2.813397129186603,11.967415985442305
4511,1364.0,4.282608695652174,1859.0,9.66304347826087,1743.0,5.543478260869565,43281.25,711.0,79026.31578947355,-837.0,25.51829268292683,3.0,3.0,4491559.0,8.00976800976801,2664.0,-22.103658536585368,725.0,-81.21951219512196,0.012654012654012677,711.0,0.012654012654012677,-796.0,3.8086124401913874,8.248803827751196,576.0,-1724.0,2.755980861244019,11.935044940492222
4512,1358.0,4.206521739130435,1866.0,9.728260869565217,1749.0,5.478260869565217,43286.1328125,710.0,81899.99999999984,-776.0,23.658536585365855,3.0,3.0,4491719.0,8.014652014652015,2490.0,-21.85975609756098,717.0,-75.91463414634147,0.012210012210012234,710.0,0.012210012210012234,-784.0,3.751196172248804,8.325358851674642,568.0,-1740.0,2.7177033492822966,11.930851890921291
4513,1359.0,4.0978260869565215,1876.0,9.717391304347826,1749.0,5.478260869565217,43291.015625,710.0,81899.99999999984,-711.0,21.676829268292686,3.0,3.0,4491879.0,8.01953601953602,2314.0,-21.646341463414636,710.0,-70.54878048780489,0.012210012210012234,710.0,0.012210012210012234,-768.0,3.6746411483253585,8.421052631578947,544.0,-1760.0,2.602870813397129,11.884073988147565
4514,1350.0,4.065217391304348,1879.0,9.815217391304348,1760.0,5.358695652173913,43295.8984375,712.0,76347.45762711852,-649.0,19.78658536585366,3.0,3.0,4492039.0,8.024420024420024,2155.0,-21.615853658536587,709.0,-65.70121951219512,0.013098013098013119,712.0,0.013098013098013117,-760.0,3.6363636363636362,8.440191387559809,528.0,-1764.0,2.526315789473684,11.898743797971038
4515,1353.0,3.967391304347826,1888.0,9.782608695652174,1757.0,5.391304347826087,43300.78125,712.0,76347.45762711852,-599.0,18.262195121951223,3.0,3.0,4492199.0,8.02930402930403,1999.0,-21.463414634146343,704.0,-60.94512195121952,0.013098013098013119,712.0,0.013098013098013117,-760.0,3.6363636363636362,8.421052631578947,504.0,-1760.0,2.4114832535885165,11.853513792329798
4516,1350.0,3.9130434782608696,1893.0,9.815217391304348,1769.0,5.260869565217392,43305.6640625,712.0,76347.45762711852,-550.0,16.76829268292683,3.0,3.0,4492359.0,8.034188034188034,1845.0,-21.371951219512198,701.0,-56.25000000000001,0.013098013098013119,712.0,0.013098013098013117,-740.0,3.54066985645933,8.47846889952153,488.0,-1772.0,2.3349282296650715,11.80369223097391
4517,1346.0,3.75,1908.0,9.858695652173912,1771.0,5.239130434782608,43310.546875,712.0,76347.45762711852,-509.0,15.51829268292683,3.0,3.0,4492519.0,8.039072039072039,1705.0,-21.128048780487806,693.0,-51.98170731707317,0.013098013098013119,712.0,0.013098013098013117,-724.0,3.464114832535885,8.497607655502392,472.0,-1776.0,2.2583732057416266,11.777303073066355
4518,1350.0,3.782608695652174,1905.0,9.815217391304348,1775.0,5.195652173913043,43315.4296875,712.0,76347.45762711852,-465.0,14.176829268292684,3.0,3.0,4492679.0,8.043956043956044,1561.0,-21.06707317073171,691.0,-47.59146341463415,0.013098013098013119,712.0,0.013098013098013117,-720.0,3.4449760765550237,8.440191387559809,468.0,-1764.0,2.2392344497607652,11.732068125240072
