,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
4162,1315.0,3.717391304347826,1911.0,10.195652173913043,1799.0,4.934782608695652,40229.4921875,84990.56603773567,709.0,-48.44512195121952,1589.0,3.0,3.0,1694581.0,15.306471306471307,79.0,21.493902439024392,-2.408536585365854,-705.0,0.011766011766011792,709.0,0.01176601176601179,3.2344497607655502,-676.0,440.0,8.899521531100477,-1860.0,2.1052631578947367,11.921510003189347
4163,1316.0,3.75,1908.0,10.184782608695652,1797.0,4.956521739130435,40234.375,88323.5294117645,708.0,-48.26219512195122,1583.0,3.0,3.0,1694741.0,15.311355311355312,-27.0,22.04268292682927,0.8231707317073171,-723.0,0.01132201132201135,708.0,0.011322011322011348,3.2727272727272725,-684.0,436.0,8.861244019138756,-1852.0,2.0861244019138754,11.931446037126515
4164,1318.0,3.717391304347826,1911.0,10.16304347826087,1793.0,5.0,40239.2578125,91928.57142857119,707.0,-48.04878048780488,1576.0,3.0,3.0,1694901.0,15.316239316239317,-127.0,22.80487804878049,3.8719512195121957,-748.0,0.010878010878010906,707.0,0.010878010878010906,3.253588516746411,-680.0,444.0,8.861244019138756,-1852.0,2.124401913875598,11.920841029502139
4165,1323.0,3.75,1908.0,10.108695652173912,1786.0,5.076086956521739,40244.140625,84990.56603773567,709.0,-47.896341463414636,1571.0,3.0,3.0,1695061.0,15.321123321123322,-219.0,23.56707317073171,6.676829268292684,-773.0,0.011766011766011792,709.0,0.01176601176601179,3.291866028708134,-688.0,432.0,8.76555023923445,-1832.0,2.0669856459330145,11.91699989839934
4166,1318.0,3.6739130434782608,1915.0,10.16304347826087,1786.0,5.076086956521739,40249.0234375,91928.57142857119,707.0,-47.713414634146346,1565.0,3.0,3.0,1695221.0,15.326007326007327,-314.0,23.963414634146343,9.573170731707318,-786.0,0.010878010878010906,707.0,0.010878010878010906,3.3492822966507174,-700.0,436.0,8.842105263157894,-1848.0,2.0861244019138754,11.939503699158966
4167,1321.0,3.6630434782608696,1916.0,10.130434782608695,1788.0,5.054347826086956,40253.90625,91928.57142857119,707.0,-47.13414634146342,1546.0,3.0,3.0,1695381.0,15.330891330891331,-377.0,24.451219512195124,11.49390243902439,-802.0,0.010878010878010906,707.0,0.010878010878010906,3.4066985645933014,-712.0,412.0,8.880382775119617,-1856.0,1.971291866028708,11.899160825679578
4168,1314.0,3.608695652173913,1921.0,10.206521739130434,1789.0,5.043478260869565,40258.7890625,91928.57142857119,707.0,-47.28658536585366,1551.0,3.0,3.0,1695541.0,15.335775335775336,-439.0,24.81707317073171,13.384146341463415,-814.0,0.010878010878010906,707.0,0.010878010878010906,3.3492822966507174,-700.0,416.0,8.937799043062201,-1868.0,1.9904306220095693,11.942882536859555
4169,1318.0,3.641304347826087,1918.0,10.16304347826087,1783.0,5.108695652173913,40263.671875,91928.57142857119,707.0,-46.951219512195124,1540.0,3.0,3.0,1695701.0,15.340659340659341,-492.0,24.81707317073171,15.000000000000002,-814.0,0.010878010878010906,707.0,0.010878010878010906,3.3492822966507174,-700.0,376.0,8.956937799043061,-1872.0,1.7990430622009568,11.943421677268981
4170,1312.0,3.6304347826086953,1919.0,10.228260869565217,1793.0,5.0,40268.5546875,100099.99999999968,705.0,-46.4329268292683,1523.0,3.0,3.0,1695861.0,15.345543345543346,-530.0,25.0609756097561,16.158536585365855,-822.0,0.009990009990010023,705.0,0.009990009990010021,3.38755980861244,-708.0,388.0,8.976076555023923,-1876.0,1.8564593301435406,11.949785651912508
4171,1315.0,3.4239130434782608,1938.0,10.195652173913043,1787.0,5.065217391304348,40273.4375,109865.85365853697,703.0,-46.28048780487805,1518.0,3.0,3.0,1696021.0,15.350427350427351,-550.0,24.939024390243905,16.76829268292683,-818.0,0.00910200910200907,703.0,0.00910200910200907,3.3492822966507174,-700.0,368.0,8.899521531100477,-1860.0,1.7607655502392343,11.888268629278627
4172,1315.0,3.3478260869565215,1945.0,10.195652173913043,1795.0,4.978260869565217,40278.3203125,88323.5294117645,708.0,-45.60975609756098,1496.0,3.0,3.0,1696181.0,15.355311355311356,-579.0,24.725609756097562,17.652439024390244,-811.0,0.01132201132201135,708.0,0.011322011322011348,3.311004784688995,-692.0,352.0,8.937799043062201,-1868.0,1.6842105263157894,11.82972290653372
4173,1316.0,3.282608695652174,1951.0,10.184782608695652,1792.0,5.010869565217392,40283.203125,91928.57142857119,707.0,-45.60975609756098,1496.0,3.0,3.0,1696341.0,15.36019536019536,-567.0,24.35975609756098,17.28658536585366,-799.0,0.010878010878010906,707.0,0.010878010878010906,3.291866028708134,-688.0,332.0,8.91866028708134,-1864.0,1.588516746411483,11.815842349776956
4174,1321.0,3.2065217391304346,1958.0,10.130434782608695,1790.0,5.032608695652174,40288.0859375,91928.57142857119,707.0,-44.78658536585366,1469.0,3.0,3.0,1696501.0,15.365079365079366,-557.0,24.146341463414636,16.981707317073173,-792.0,0.010878010878010906,707.0,0.010878010878010906,3.291866028708134,-688.0,324.0,8.822966507177034,-1844.0,1.5502392344497606,11.757322859892808
4175,1324.0,3.119565217391304,1966.0,10.097826086956522,1795.0,4.978260869565217,40292.96875,91928.57142857119,707.0,-44.69512195121952,1466.0,3.0,3.0,1696661.0,15.36996336996337,-531.0,23.628048780487806,16.189024390243905,-775.0,0.010878010878010906,707.0,0.010878010878010906,3.2344497607655502,-676.0,300.0,8.76555023923445,-1832.0,1.4354066985645932,11.6825023053035
4176,1340.0,3.0760869565217392,1970.0,9.92391304347826,1790.0,5.032608695652174,40297.8515625,88323.5294117645,708.0,-44.146341463414636,1448.0,3.0,3.0,1696821.0,15.374847374847375,-493.0,23.414634146341466,15.03048780487805,-768.0,0.01132201132201135,708.0,0.011322011322011348,3.253588516746411,-680.0,292.0,8.555023923444976,-1788.0,1.3971291866028708,11.544414724972201
4177,1349.0,3.043478260869565,1973.0,9.826086956521738,1798.0,4.945652173913043,40302.734375,91928.57142857119,707.0,-43.8109756097561,1437.0,3.0,3.0,1696981.0,15.37973137973138,-461.0,22.77439024390244,14.05487804878049,-747.0,0.010878010878010906,707.0,0.010878010878010906,3.2727272727272725,-684.0,284.0,8.47846889952153,-1772.0,1.3588516746411483,11.413773268592779
4178,1356.0,3.0,1977.0,9.75,1801.0,4.913043478260869,40307.6171875,91928.57142857119,707.0,-43.29268292682927,1420.0,3.0,3.0,1697141.0,15.384615384615385,-421.0,22.621951219512198,12.835365853658537,-742.0,0.010878010878010906,707.0,0.010878010878010906,3.177033492822966,-664.0,276.0,8.382775119617225,-1752.0,1.3205741626794258,11.32256579664175
4179,1360.0,2.9782608695652173,1979.0,9.706521739130434,1801.0,4.913043478260869,40312.5,88323.5294117645,708.0,-42.6219512195122,1398.0,3.0,3.0,1697301.0,15.38949938949939,-368.0,22.378048780487806,11.219512195121952,-734.0,0.01132201132201135,708.0,0.011322011322011348,3.138755980861244,-656.0,276.0,8.210526315789473,-1716.0,1.3205741626794258,11.279388205868115
4180,1376.0,2.9891304347826084,1978.0,9.532608695652174,1805.0,4.869565217391305,40317.3828125,88323.5294117645,708.0,-42.34756097560976,1389.0,3.0,3.0,1697461.0,15.394383394383395,-337.0,21.402439024390247,10.27439024390244,-702.0,0.01132201132201135,708.0,0.011322011322011348,3.1578947368421053,-660.0,276.0,8.114832535885167,-1696.0,1.3205741626794258,11.113873973866824
4181,1385.0,3.032608695652174,1974.0,9.434782608695652,1799.0,4.934782608695652,40322.265625,84990.56603773567,709.0,-41.676829268292686,1367.0,3.0,3.0,1697621.0,15.3992673992674,-285.0,21.03658536585366,8.689024390243903,-690.0,0.011766011766011792,709.0,0.01176601176601179,3.1196172248803826,-652.0,272.0,8.076555023923445,-1688.0,1.3014354066985645,11.070858944516283
4182,1392.0,2.9782608695652173,1979.0,9.358695652173912,1806.0,4.858695652173913,40327.1484375,91928.57142857119,707.0,-40.88414634146342,1341.0,3.0,3.0,1697781.0,15.404151404151404,-243.0,20.670731707317074,7.408536585365854,-678.0,0.010878010878010906,707.0,0.010878010878010906,3.1004784688995213,-648.0,268.0,7.923444976076555,-1656.0,1.2822966507177034,10.957287326599404
4183,1399.0,3.0217391304347827,1975.0,9.282608695652174,1808.0,4.83695652173913,40332.03125,84990.56603773567,709.0,-40.60975609756098,1332.0,3.0,3.0,1697941.0,15.40903540903541,-211.0,20.03048780487805,6.432926829268293,-657.0,0.011766011766011792,709.0,0.01176601176601179,3.1004784688995213,-648.0,296.0,7.827751196172248,-1636.0,1.416267942583732,10.894672090622683
4184,1406.0,3.0760869565217392,1970.0,9.206521739130434,1810.0,4.815217391304348,40336.9140625,88323.5294117645,708.0,-39.75609756097561,1304.0,3.0,3.0,1698101.0,15.413919413919414,-182.0,19.23780487804878,5.548780487804879,-631.0,0.01132201132201135,708.0,0.011322011322011348,3.1004784688995213,-648.0,284.0,7.789473684210526,-1628.0,1.3588516746411483,10.835528229979575
4185,1408.0,3.119565217391304,1966.0,9.184782608695652,1810.0,4.815217391304348,40341.796875,91928.57142857119,707.0,-38.50609756097561,1263.0,3.0,3.0,1698261.0,15.418803418803419,-160.0,18.871951219512198,4.878048780487806,-619.0,0.010878010878010906,707.0,0.010878010878010906,3.1196172248803826,-652.0,288.0,7.712918660287081,-1612.0,1.3779904306220094,10.829507709959655
4186,1414.0,3.184782608695652,1960.0,9.119565217391305,1816.0,4.75,40346.6796875,95840.42553191462,706.0,-37.743902439024396,1238.0,3.0,3.0,1698421.0,15.423687423687424,-140.0,18.50609756097561,4.2682926829268295,-607.0,0.010434010434010463,706.0,0.010434010434010463,3.0813397129186604,-644.0,300.0,7.655502392344498,-1600.0,1.4354066985645932,10.764376898776055
