,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2926,3.1304347826086953,1287.0,10.5,1965.0,1766.0,5.293478260869565,14277.34375,707.0,91928.57142857119,0.5792682926829269,-19.0,3.0,3.0,9260544.0,10.271062271062272,1.3719512195121952,-28.0,0.853658536585366,-45.0,707.0,0.010878010878010906,0.010878010878010906,-740.0,3.54066985645933,9.263157894736842,312.0,-1936.0,1.492822966507177,12.168423645915071
2927,3.0543478260869565,1287.0,10.5,1972.0,1764.0,5.315217391304348,14282.2265625,707.0,91928.57142857119,0.426829268292683,-14.0,3.0,3.0,9260704.0,10.275946275946277,1.2804878048780488,-30.0,0.9146341463414634,-42.0,707.0,0.010878010878010906,0.010878010878010906,-752.0,3.5980861244019136,9.224880382775119,300.0,-1928.0,1.4354066985645932,12.158559806142598
2928,3.119565217391304,1293.0,10.434782608695652,1966.0,1761.0,5.3478260869565215,14287.109375,710.0,81899.99999999984,0.1829268292682927,-6.0,3.0,3.0,9260864.0,10.280830280830282,1.2500000000000002,-29.0,0.8841463414634148,-41.0,710.0,0.012210012210012234,0.012210012210012234,-736.0,3.5215311004784686,9.205741626794259,304.0,-1924.0,1.4545454545454546,12.133244376201594
2929,3.119565217391304,1293.0,10.434782608695652,1966.0,1769.0,5.260869565217392,14291.9921875,708.0,88323.5294117645,0.1829268292682927,-6.0,3.0,3.0,9261024.0,10.285714285714286,1.128048780487805,-38.0,1.1585365853658538,-37.0,708.0,0.01132201132201135,0.011322011322011348,-724.0,3.464114832535885,9.186602870813397,296.0,-1920.0,1.416267942583732,12.09516944149711
2930,3.0978260869565215,1295.0,10.41304347826087,1968.0,1773.0,5.217391304347826,14296.875,708.0,88323.5294117645,-0.030487804878048783,1.0,3.0,3.0,9261184.0,10.290598290598291,1.1890243902439026,-40.0,1.2195121951219514,-39.0,708.0,0.01132201132201135,0.011322011322011348,-724.0,3.464114832535885,9.186602870813397,296.0,-1920.0,1.416267942583732,12.051936482070584
2931,3.0652173913043477,1291.0,10.456521739130434,1971.0,1771.0,5.239130434782608,14301.7578125,708.0,88323.5294117645,-0.06097560975609757,2.0,3.0,3.0,9261344.0,10.295482295482296,1.0670731707317074,-27.0,0.8231707317073171,-35.0,708.0,0.01132201132201135,0.011322011322011348,-736.0,3.5215311004784686,9.167464114832535,308.0,-1916.0,1.4736842105263157,12.090611740086908
2932,3.0760869565217392,1300.0,10.358695652173912,1970.0,1766.0,5.293478260869565,14306.640625,708.0,88323.5294117645,-0.06097560975609757,2.0,3.0,3.0,9261504.0,10.300366300366301,1.1585365853658538,-24.0,0.7317073170731708,-38.0,708.0,0.01132201132201135,0.011322011322011348,-732.0,3.5023923444976077,9.167464114832535,292.0,-1916.0,1.3971291866028708,12.032697065776592
2933,3.1956521739130435,1297.0,10.391304347826086,1959.0,1773.0,5.217391304347826,14311.5234375,707.0,91928.57142857119,-0.06097560975609757,2.0,3.0,3.0,9261664.0,10.305250305250306,1.0365853658536586,-15.0,0.4573170731707317,-34.0,707.0,0.010878010878010906,0.010878010878010906,-736.0,3.5215311004784686,9.186602870813397,308.0,-1920.0,1.4736842105263157,12.05871348396954
2934,3.0760869565217392,1298.0,10.380434782608695,1970.0,1771.0,5.239130434782608,14316.40625,704.0,104755.81395348875,-0.3658536585365854,12.0,3.0,3.0,9261824.0,10.31013431013431,1.0975609756097562,-3.0,0.09146341463414635,-36.0,704.0,0.009546009546009513,0.009546009546009511,-744.0,3.5598086124401913,9.24401913875598,296.0,-1932.0,1.416267942583732,12.02764419796084
2935,3.0760869565217392,1295.0,10.41304347826087,1970.0,1768.0,5.271739130434782,14321.2890625,707.0,91928.57142857119,-0.09146341463414635,3.0,3.0,3.0,9261984.0,10.315018315018316,0.9756097560975611,0.0,0.0,-32.0,707.0,0.010878010878010906,0.010878010878010906,-740.0,3.54066985645933,9.148325358851674,292.0,-1912.0,1.3971291866028708,12.070004925582742
2936,3.0543478260869565,1294.0,10.42391304347826,1972.0,1770.0,5.25,14326.171875,707.0,91928.57142857119,-0.27439024390243905,9.0,3.0,3.0,9262144.0,10.31990231990232,1.0975609756097562,9.0,-0.27439024390243905,-36.0,707.0,0.010878010878010906,0.010878010878010906,-748.0,3.5789473684210527,9.205741626794259,292.0,-1924.0,1.3971291866028708,12.064389905035329
2937,3.108695652173913,1293.0,10.434782608695652,1967.0,1765.0,5.304347826086956,14331.0546875,707.0,91928.57142857119,-0.24390243902439027,8.0,3.0,3.0,9262304.0,10.324786324786325,0.701219512195122,12.0,-0.3658536585365854,-23.0,707.0,0.010878010878010906,0.010878010878010906,-736.0,3.5215311004784686,9.186602870813397,288.0,-1920.0,1.3779904306220094,12.11134933063594
2938,3.152173913043478,1292.0,10.445652173913043,1963.0,1767.0,5.282608695652174,14335.9375,706.0,95840.42553191462,-0.3658536585365854,12.0,3.0,3.0,9262464.0,10.32967032967033,0.8231707317073171,5.0,-0.15243902439024393,-27.0,706.0,0.010434010434010463,0.010434010434010463,-752.0,3.5980861244019136,9.224880382775119,300.0,-1928.0,1.4354066985645932,12.122450426701116
2939,3.1304347826086953,1294.0,10.42391304347826,1965.0,1762.0,5.33695652173913,14340.8203125,706.0,95840.42553191462,-0.15243902439024393,5.0,3.0,3.0,9262624.0,10.334554334554335,0.8231707317073171,-4.0,0.12195121951219513,-27.0,706.0,0.010434010434010463,0.010434010434010463,-764.0,3.6555023923444976,9.148325358851674,304.0,-1912.0,1.4545454545454546,12.121909502264748
2940,3.141304347826087,1294.0,10.42391304347826,1964.0,1766.0,5.293478260869565,14345.703125,707.0,91928.57142857119,-0.06097560975609757,2.0,3.0,3.0,9262784.0,10.33943833943834,0.5487804878048781,7.0,-0.2134146341463415,-18.0,707.0,0.010878010878010906,0.010878010878010906,-756.0,3.617224880382775,9.224880382775119,312.0,-1928.0,1.492822966507177,12.105646130709669
2941,3.119565217391304,1291.0,10.456521739130434,1966.0,1763.0,5.326086956521739,14350.5859375,708.0,88323.5294117645,-0.12195121951219513,4.0,3.0,3.0,9262944.0,10.344322344322345,0.6707317073170732,-13.0,0.39634146341463417,-22.0,708.0,0.01132201132201135,0.011322011322011348,-756.0,3.617224880382775,9.148325358851674,308.0,-1912.0,1.4736842105263157,12.142394174745606
2942,3.184782608695652,1291.0,10.456521739130434,1960.0,1760.0,5.358695652173913,14355.46875,709.0,84990.56603773567,-0.1829268292682927,6.0,3.0,3.0,9263104.0,10.34920634920635,0.7317073170731708,-18.0,0.5487804878048781,-24.0,709.0,0.011766011766011792,0.01176601176601179,-764.0,3.6555023923444976,9.282296650717702,332.0,-1940.0,1.588516746411483,12.173631596125507
2943,3.184782608695652,1292.0,10.445652173913043,1960.0,1762.0,5.33695652173913,14360.3515625,707.0,91928.57142857119,-0.09146341463414635,3.0,3.0,3.0,9263264.0,10.354090354090355,0.5487804878048781,-34.0,1.0365853658536586,-18.0,707.0,0.010878010878010906,0.010878010878010906,-752.0,3.5980861244019136,9.186602870813397,324.0,-1920.0,1.5502392344497606,12.154735477087042
2944,3.2282608695652173,1290.0,10.467391304347826,1956.0,1764.0,5.315217391304348,14365.234375,707.0,91928.57142857119,-0.1829268292682927,6.0,3.0,3.0,9263424.0,10.35897435897436,0.39634146341463417,-46.0,1.402439024390244,-13.0,707.0,0.010878010878010906,0.010878010878010906,-768.0,3.6746411483253585,9.167464114832535,316.0,-1916.0,1.5119617224880382,12.175363849886649
2945,3.152173913043478,1291.0,10.456521739130434,1963.0,1762.0,5.33695652173913,14370.1171875,705.0,100099.99999999968,-0.30487804878048785,10.0,3.0,3.0,9263584.0,10.363858363858364,0.4573170731707317,-47.0,1.4329268292682928,-15.0,705.0,0.009990009990010023,0.009990009990010021,-752.0,3.5980861244019136,9.224880382775119,312.0,-1928.0,1.492822966507177,12.155581112144043
2946,3.2282608695652173,1290.0,10.467391304347826,1956.0,1765.0,5.304347826086956,14375.0,707.0,91928.57142857119,-0.06097560975609757,2.0,3.0,3.0,9263744.0,10.36874236874237,0.5182926829268293,-49.0,1.4939024390243905,-17.0,707.0,0.010878010878010906,0.010878010878010906,-760.0,3.6363636363636362,9.24401913875598,320.0,-1932.0,1.5311004784688995,12.170622614328977
2947,3.217391304347826,1292.0,10.445652173913043,1957.0,1763.0,5.326086956521739,14379.8828125,707.0,91928.57142857119,-0.15243902439024393,5.0,3.0,3.0,9263904.0,10.373626373626374,0.4573170731707317,-57.0,1.7378048780487807,-15.0,707.0,0.010878010878010906,0.010878010878010906,-772.0,3.69377990430622,9.263157894736842,304.0,-1936.0,1.4545454545454546,12.158554947529673
2948,3.141304347826087,1290.0,10.467391304347826,1964.0,1766.0,5.293478260869565,14384.765625,705.0,100099.99999999968,-0.15243902439024393,5.0,3.0,3.0,9264064.0,10.378510378510379,0.426829268292683,-45.0,1.3719512195121952,-14.0,705.0,0.009990009990010023,0.009990009990010021,-764.0,3.6555023923444976,9.167464114832535,292.0,-1916.0,1.3971291866028708,12.143104455710914
2949,3.141304347826087,1287.0,10.5,1964.0,1763.0,5.326086956521739,14389.6484375,706.0,95840.42553191462,-0.2134146341463415,7.0,3.0,3.0,9264224.0,10.383394383394384,0.3658536585365854,-47.0,1.4329268292682928,-12.0,706.0,0.010434010434010463,0.010434010434010463,-748.0,3.5789473684210527,9.263157894736842,300.0,-1936.0,1.4354066985645932,12.185441940040668
2950,3.0760869565217392,1289.0,10.478260869565217,1970.0,1760.0,5.358695652173913,14394.53125,706.0,95840.42553191462,-0.09146341463414635,3.0,3.0,3.0,9264384.0,10.388278388278389,0.30487804878048785,-33.0,1.0060975609756098,-10.0,706.0,0.010434010434010463,0.010434010434010463,-768.0,3.6746411483253585,9.301435406698564,288.0,-1944.0,1.3779904306220094,12.164369318109854
2951,3.0760869565217392,1288.0,10.489130434782608,1970.0,1763.0,5.326086956521739,14399.4140625,708.0,88323.5294117645,-0.27439024390243905,9.0,3.0,3.0,9264544.0,10.393162393162394,0.3353658536585366,-29.0,0.8841463414634148,-11.0,708.0,0.01132201132201135,0.011322011322011348,-756.0,3.617224880382775,9.282296650717702,296.0,-1940.0,1.416267942583732,12.159414891778178
2952,3.260869565217391,1289.0,10.478260869565217,1953.0,1771.0,5.239130434782608,14404.296875,705.0,100099.99999999968,-0.12195121951219513,4.0,3.0,3.0,9264704.0,10.398046398046398,0.06097560975609757,-10.0,0.30487804878048785,-2.0,705.0,0.009990009990010023,0.009990009990010021,-764.0,3.6555023923444976,9.205741626794259,296.0,-1924.0,1.416267942583732,12.16041565427301
2953,3.0978260869565215,1288.0,10.489130434782608,1968.0,1764.0,5.315217391304348,14409.1796875,708.0,88323.5294117645,-0.39634146341463417,13.0,3.0,3.0,9264864.0,10.402930402930403,0.09146341463414635,-3.0,0.09146341463414635,-3.0,708.0,0.01132201132201135,0.011322011322011348,-740.0,3.54066985645933,9.263157894736842,304.0,-1936.0,1.4545454545454546,12.160177616290616
2954,3.0978260869565215,1288.0,10.489130434782608,1968.0,1764.0,5.315217391304348,14414.0625,708.0,88323.5294117645,-0.4573170731707317,15.0,3.0,3.0,9265024.0,10.407814407814408,0.09146341463414635,-12.0,0.3658536585365854,-3.0,708.0,0.01132201132201135,0.011322011322011348,-748.0,3.5789473684210527,9.224880382775119,300.0,-1928.0,1.4354066985645932,12.160177616290616
2955,3.152173913043478,1287.0,10.5,1963.0,1761.0,5.3478260869565215,14418.9453125,707.0,91928.57142857119,-0.6097560975609757,20.0,3.0,3.0,9265184.0,10.412698412698413,0.030487804878048783,3.0,-0.09146341463414635,-1.0,707.0,0.010878010878010906,0.010878010878010906,-736.0,3.5215311004784686,9.263157894736842,304.0,-1936.0,1.4545454545454546,12.197763903044056
2956,3.152173913043478,1288.0,10.489130434782608,1963.0,1768.0,5.271739130434782,14423.828125,708.0,88323.5294117645,-0.853658536585366,28.0,3.0,3.0,9265344.0,10.417582417582418,-0.15243902439024393,5.0,-0.15243902439024393,5.0,708.0,0.01132201132201135,0.011322011322011348,-744.0,3.5598086124401913,9.301435406698564,308.0,-1944.0,1.4736842105263157,12.155216621488565
2957,3.1739130434782608,1288.0,10.489130434782608,1961.0,1764.0,5.315217391304348,14428.7109375,708.0,88323.5294117645,-0.7926829268292683,26.0,3.0,3.0,9265504.0,10.422466422466423,-0.15243902439024393,-5.0,0.15243902439024393,5.0,708.0,0.01132201132201135,0.011322011322011348,-760.0,3.6363636363636362,9.263157894736842,320.0,-1936.0,1.5311004784688995,12.179783134451467
2958,3.184782608695652,1290.0,10.467391304347826,1960.0,1756.0,5.4021739130434785,14433.59375,708.0,88323.5294117645,-0.6402439024390244,21.0,3.0,3.0,9265664.0,10.427350427350428,-0.3658536585365854,-2.0,0.06097560975609757,12.0,708.0,0.01132201132201135,0.011322011322011348,-768.0,3.6746411483253585,9.263157894736842,312.0,-1936.0,1.492822966507177,12.202155709945446
2959,3.1956521739130435,1290.0,10.467391304347826,1959.0,1765.0,5.304347826086956,14438.4765625,708.0,88323.5294117645,-0.6707317073170732,22.0,3.0,3.0,9265824.0,10.432234432234432,-0.15243902439024393,-11.0,0.3353658536585366,5.0,708.0,0.01132201132201135,0.011322011322011348,-756.0,3.617224880382775,9.167464114832535,308.0,-1916.0,1.4736842105263157,12.16201378864064
2960,3.25,1291.0,10.456521739130434,1954.0,1762.0,5.33695652173913,14443.359375,707.0,91928.57142857119,-0.4573170731707317,15.0,3.0,3.0,9265984.0,10.437118437118437,-0.2134146341463415,-15.0,0.4573170731707317,7.0,707.0,0.010878010878010906,0.010878010878010906,-760.0,3.6363636363636362,9.224880382775119,328.0,-1928.0,1.569377990430622,12.181315684105769
2961,3.184782608695652,1292.0,10.445652173913043,1960.0,1764.0,5.315217391304348,14448.2421875,706.0,95840.42553191462,-0.6707317073170732,22.0,3.0,3.0,9266144.0,10.442002442002442,-0.30487804878048785,-19.0,0.5792682926829269,10.0,706.0,0.010434010434010463,0.010434010434010463,-760.0,3.6363636363636362,9.263157894736842,328.0,-1936.0,1.569377990430622,12.145205865684153
2962,3.25,1295.0,10.41304347826087,1954.0,1766.0,5.293478260869565,14453.125,708.0,88323.5294117645,-0.39634146341463417,13.0,3.0,3.0,9266304.0,10.446886446886447,-0.1829268292682927,-31.0,0.9451219512195123,6.0,708.0,0.01132201132201135,0.011322011322011348,-756.0,3.617224880382775,9.263157894736842,316.0,-1936.0,1.5119617224880382,12.124969549588563
2963,3.1956521739130435,1288.0,10.489130434782608,1959.0,1765.0,5.304347826086956,14458.0078125,708.0,88323.5294117645,-0.6707317073170732,22.0,3.0,3.0,9266464.0,10.451770451770452,-0.48780487804878053,-37.0,1.128048780487805,16.0,708.0,0.01132201132201135,0.011322011322011348,-768.0,3.6746411483253585,9.24401913875598,328.0,-1932.0,1.569377990430622,12.18072887616465
2964,3.1956521739130435,1286.0,10.51086956521739,1959.0,1760.0,5.358695652173913,14462.890625,707.0,91928.57142857119,-0.4573170731707317,15.0,3.0,3.0,9266624.0,10.456654456654457,-0.426829268292683,-34.0,1.0365853658536586,14.0,707.0,0.010878010878010906,0.010878010878010906,-764.0,3.6555023923444976,9.263157894736842,316.0,-1936.0,1.5119617224880382,12.223182520369889
2965,3.217391304347826,1287.0,10.5,1957.0,1759.0,5.369565217391304,14467.7734375,707.0,91928.57142857119,-0.3353658536585366,11.0,3.0,3.0,9266784.0,10.461538461538462,-0.7317073170731708,-35.0,1.0670731707317074,24.0,707.0,0.010878010878010906,0.010878010878010906,-748.0,3.5789473684210527,9.282296650717702,320.0,-1940.0,1.5311004784688995,12.224313372501195
2966,3.1956521739130435,1287.0,10.5,1959.0,1761.0,5.3478260869565215,14472.65625,705.0,100099.99999999968,-0.48780487804878053,16.0,3.0,3.0,9266944.0,10.466422466422467,-0.4573170731707317,-28.0,0.853658536585366,15.0,705.0,0.009990009990010023,0.009990009990010021,-752.0,3.5980861244019136,9.282296650717702,320.0,-1940.0,1.5311004784688995,12.209071900556891
2967,3.1956521739130435,1287.0,10.5,1959.0,1762.0,5.33695652173913,14477.5390625,707.0,91928.57142857119,-0.5792682926829269,19.0,3.0,3.0,9267104.0,10.471306471306471,-0.6707317073170732,-33.0,1.0060975609756098,22.0,707.0,0.010878010878010906,0.010878010878010906,-760.0,3.6363636363636362,9.320574162679426,320.0,-1948.0,1.5311004784688995,12.204314717818816
2968,3.2065217391304346,1284.0,10.532608695652174,1958.0,1760.0,5.358695652173913,14482.421875,706.0,95840.42553191462,-0.426829268292683,14.0,3.0,3.0,9267264.0,10.476190476190476,-0.5792682926829269,-33.0,1.0060975609756098,19.0,706.0,0.010434010434010463,0.010434010434010463,-752.0,3.5980861244019136,9.320574162679426,308.0,-1948.0,1.4736842105263157,12.2447232182631
2969,3.108695652173913,1285.0,10.521739130434783,1967.0,1761.0,5.3478260869565215,14487.3046875,706.0,95840.42553191462,-0.426829268292683,14.0,3.0,3.0,9267424.0,10.481074481074481,-0.7926829268292683,-33.0,1.0060975609756098,26.0,706.0,0.010434010434010463,0.010434010434010463,-744.0,3.5598086124401913,9.263157894736842,312.0,-1936.0,1.492822966507177,12.205335998779395
2970,3.2391304347826084,1287.0,10.5,1955.0,1766.0,5.293478260869565,14492.1875,706.0,95840.42553191462,-0.48780487804878053,16.0,3.0,3.0,9267584.0,10.485958485958486,-0.701219512195122,-28.0,0.853658536585366,23.0,706.0,0.010434010434010463,0.010434010434010463,-752.0,3.5980861244019136,9.263157894736842,312.0,-1936.0,1.492822966507177,12.196838855696736
2971,3.152173913043478,1289.0,10.478260869565217,1963.0,1762.0,5.33695652173913,14497.0703125,705.0,100099.99999999968,-0.30487804878048785,10.0,3.0,3.0,9267744.0,10.49084249084249,-0.8231707317073171,-18.0,0.5487804878048781,27.0,705.0,0.009990009990010023,0.009990009990010021,-768.0,3.6746411483253585,9.263157894736842,312.0,-1936.0,1.492822966507177,12.17428667904889
2972,3.1630434782608696,1289.0,10.478260869565217,1962.0,1765.0,5.304347826086956,14501.953125,708.0,88323.5294117645,-0.1829268292682927,6.0,3.0,3.0,9267904.0,10.495726495726496,-0.853658536585366,-18.0,0.5487804878048781,28.0,708.0,0.01132201132201135,0.011322011322011348,-756.0,3.617224880382775,9.224880382775119,324.0,-1928.0,1.5502392344497606,12.162849203872572
2973,3.1304347826086953,1289.0,10.478260869565217,1965.0,1763.0,5.326086956521739,14506.8359375,708.0,88323.5294117645,-0.09146341463414635,3.0,3.0,3.0,9268064.0,10.5006105006105,-0.8231707317073171,-15.0,0.4573170731707317,27.0,708.0,0.01132201132201135,0.011322011322011348,-752.0,3.5980861244019136,9.282296650717702,324.0,-1940.0,1.5502392344497606,12.163912818137877
2974,3.152173913043478,1290.0,10.467391304347826,1963.0,1760.0,5.358695652173913,14511.71875,707.0,91928.57142857119,0.030487804878048783,-1.0,3.0,3.0,9268224.0,10.505494505494505,-1.2500000000000002,-12.0,0.3658536585365854,41.0,707.0,0.010878010878010906,0.010878010878010906,-752.0,3.5980861244019136,9.263157894736842,316.0,-1936.0,1.5119617224880382,12.174485623180797
2975,3.0543478260869565,1281.0,10.565217391304348,1972.0,1760.0,5.358695652173913,14516.6015625,706.0,95840.42553191462,0.15243902439024393,-5.0,3.0,3.0,9268384.0,10.51037851037851,-1.3414634146341464,0.0,0.0,44.0,706.0,0.010434010434010463,0.010434010434010463,-748.0,3.5789473684210527,9.24401913875598,320.0,-1932.0,1.5311004784688995,12.233906909114094
2976,3.184782608695652,1288.0,10.489130434782608,1960.0,1765.0,5.304347826086956,14521.484375,706.0,95840.42553191462,0.06097560975609757,-2.0,3.0,3.0,9268544.0,10.515262515262515,-1.1890243902439026,-6.0,0.1829268292682927,39.0,706.0,0.010434010434010463,0.010434010434010463,-752.0,3.5980861244019136,9.224880382775119,328.0,-1928.0,1.569377990430622,12.177881728882346
2977,3.2065217391304346,1291.0,10.456521739130434,1958.0,1768.0,5.271739130434782,14526.3671875,707.0,91928.57142857119,0.030487804878048783,-1.0,3.0,3.0,9268704.0,10.52014652014652,-1.3109756097560976,-7.0,0.2134146341463415,43.0,707.0,0.010878010878010906,0.010878010878010906,-756.0,3.617224880382775,9.224880382775119,324.0,-1928.0,1.5502392344497606,12.14132867538725
2978,3.2065217391304346,1292.0,10.445652173913043,1958.0,1768.0,5.271739130434782,14531.25,708.0,88323.5294117645,0.27439024390243905,-9.0,3.0,3.0,9268864.0,10.525030525030525,-1.128048780487805,0.0,0.0,37.0,708.0,0.01132201132201135,0.011322011322011348,-752.0,3.5980861244019136,9.263157894736842,324.0,-1936.0,1.5502392344497606,12.13196869684585
2979,3.282608695652174,1295.0,10.41304347826087,1951.0,1769.0,5.260869565217392,14536.1328125,707.0,91928.57142857119,0.24390243902439027,-8.0,3.0,3.0,9269024.0,10.52991452991453,-1.3109756097560976,-1.0,0.030487804878048783,43.0,707.0,0.010878010878010906,0.010878010878010906,-744.0,3.5598086124401913,9.24401913875598,316.0,-1932.0,1.5119617224880382,12.119560343145832
2980,3.217391304347826,1294.0,10.42391304347826,1957.0,1774.0,5.206521739130435,14541.015625,705.0,100099.99999999968,0.426829268292683,-14.0,3.0,3.0,9269184.0,10.534798534798535,-1.0975609756097562,-11.0,0.3353658536585366,36.0,705.0,0.009990009990010023,0.009990009990010021,-736.0,3.5215311004784686,9.148325358851674,320.0,-1912.0,1.5311004784688995,12.087904639073185
2981,3.2391304347826084,1292.0,10.445652173913043,1955.0,1772.0,5.228260869565217,14545.8984375,706.0,95840.42553191462,0.5487804878048781,-18.0,3.0,3.0,9269344.0,10.53968253968254,-1.5853658536585367,-24.0,0.7317073170731708,52.0,706.0,0.010434010434010463,0.010434010434010463,-732.0,3.5023923444976077,9.148325358851674,320.0,-1912.0,1.5311004784688995,12.1218120358359
2982,3.1739130434782608,1294.0,10.42391304347826,1961.0,1771.0,5.239130434782608,14550.78125,705.0,100099.99999999968,0.24390243902439027,-8.0,3.0,3.0,9269504.0,10.544566544566544,-1.2500000000000002,-22.0,0.6707317073170732,41.0,705.0,0.009990009990010023,0.009990009990010021,-736.0,3.5215311004784686,9.129186602870814,328.0,-1908.0,1.569377990430622,12.090499363476392
2983,3.184782608695652,1295.0,10.41304347826087,1960.0,1771.0,5.239130434782608,14555.6640625,709.0,84990.56603773567,0.39634146341463417,-13.0,3.0,3.0,9269664.0,10.54945054945055,-1.0975609756097562,-10.0,0.30487804878048785,36.0,709.0,0.011766011766011792,0.01176601176601179,-732.0,3.5023923444976077,9.186602870813397,332.0,-1920.0,1.588516746411483,12.083989509159089
2984,3.2065217391304346,1295.0,10.41304347826087,1958.0,1773.0,5.217391304347826,14560.546875,707.0,91928.57142857119,0.8231707317073171,-27.0,3.0,3.0,9269824.0,10.554334554334554,-1.2500000000000002,-11.0,0.3353658536585366,41.0,707.0,0.010878010878010906,0.010878010878010906,-728.0,3.4832535885167464,9.110047846889952,312.0,-1904.0,1.492822966507177,12.08033228708348
2985,3.1956521739130435,1295.0,10.41304347826087,1959.0,1771.0,5.239130434782608,14565.4296875,707.0,91928.57142857119,0.7926829268292683,-26.0,3.0,3.0,9269984.0,10.559218559218559,-1.2195121951219514,-22.0,0.6707317073170732,40.0,707.0,0.010878010878010906,0.010878010878010906,-744.0,3.5598086124401913,9.148325358851674,328.0,-1912.0,1.569377990430622,12.086858773455235
2986,3.25,1293.0,10.434782608695652,1954.0,1772.0,5.228260869565217,14570.3125,707.0,91928.57142857119,0.5792682926829269,-19.0,3.0,3.0,9270144.0,10.564102564102564,-1.2804878048780488,-17.0,0.5182926829268293,42.0,707.0,0.010878010878010906,0.010878010878010906,-716.0,3.4258373205741623,9.09090909090909,332.0,-1900.0,1.588516746411483,12.115358014147336
2987,3.2065217391304346,1300.0,10.358695652173912,1958.0,1774.0,5.206521739130435,14575.1953125,709.0,84990.56603773567,0.6402439024390244,-21.0,3.0,3.0,9270304.0,10.568986568986569,-1.128048780487805,-23.0,0.701219512195122,37.0,709.0,0.011766011766011792,0.01176601176601179,-732.0,3.5023923444976077,9.186602870813397,320.0,-1920.0,1.5311004784688995,12.028808166145165
2988,3.184782608695652,1296.0,10.402173913043478,1960.0,1772.0,5.228260869565217,14580.078125,706.0,95840.42553191462,0.5792682926829269,-19.0,3.0,3.0,9270464.0,10.573870573870574,-0.9451219512195123,-28.0,0.853658536585366,31.0,706.0,0.010434010434010463,0.010434010434010463,-732.0,3.5023923444976077,9.167464114832535,324.0,-1916.0,1.5502392344497606,12.069911934313332
2989,3.1739130434782608,1296.0,10.402173913043478,1961.0,1777.0,5.173913043478261,14584.9609375,707.0,91928.57142857119,0.30487804878048785,-10.0,3.0,3.0,9270624.0,10.578754578754578,-1.0670731707317074,-32.0,0.9756097560975611,35.0,707.0,0.010878010878010906,0.010878010878010906,-728.0,3.4832535885167464,9.129186602870814,340.0,-1908.0,1.6267942583732056,12.043600886206674
2990,3.152173913043478,1297.0,10.391304347826086,1963.0,1766.0,5.293478260869565,14589.84375,708.0,88323.5294117645,0.24390243902439027,-8.0,3.0,3.0,9270784.0,10.583638583638583,-0.9451219512195123,-38.0,1.1585365853658538,31.0,708.0,0.01132201132201135,0.011322011322011348,-740.0,3.54066985645933,9.205741626794259,328.0,-1924.0,1.569377990430622,12.080410528020968
2991,3.119565217391304,1291.0,10.456521739130434,1966.0,1774.0,5.206521739130435,14594.7265625,708.0,88323.5294117645,0.39634146341463417,-13.0,3.0,3.0,9270944.0,10.588522588522588,-0.7621951219512196,-31.0,0.9451219512195123,25.0,708.0,0.01132201132201135,0.011322011322011348,-716.0,3.4258373205741623,9.186602870813397,320.0,-1920.0,1.5311004784688995,12.090426073819849
2992,3.2282608695652173,1296.0,10.402173913043478,1956.0,1776.0,5.184782608695652,14599.609375,707.0,91928.57142857119,0.030487804878048783,-1.0,3.0,3.0,9271104.0,10.593406593406593,-0.7926829268292683,-41.0,1.2500000000000002,26.0,707.0,0.010878010878010906,0.010878010878010906,-716.0,3.4258373205741623,9.110047846889952,320.0,-1904.0,1.5311004784688995,12.06270537891899
2993,3.1739130434782608,1294.0,10.42391304347826,1961.0,1778.0,5.163043478260869,14604.4921875,708.0,88323.5294117645,0.39634146341463417,-13.0,3.0,3.0,9271264.0,10.598290598290598,-0.6707317073170732,-34.0,1.0365853658536586,22.0,708.0,0.01132201132201135,0.011322011322011348,-720.0,3.4449760765550237,9.205741626794259,312.0,-1924.0,1.492822966507177,12.057723877414416
2994,3.141304347826087,1293.0,10.434782608695652,1964.0,1779.0,5.1521739130434785,14609.375,707.0,91928.57142857119,0.09146341463414635,-3.0,3.0,3.0,9271424.0,10.603174603174603,-0.7621951219512196,-37.0,1.128048780487805,25.0,707.0,0.010878010878010906,0.010878010878010906,-728.0,3.4832535885167464,9.129186602870814,324.0,-1908.0,1.5502392344497606,12.053936167354383
