,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
5441,4.891304347826087,1292.0,1803.0,10.445652173913043,1692.0,6.0978260869565215,56533.203125,711.0,79026.31578947355,-1362.0,41.524390243902445,3.0,3.0,13470376.0,10.554334554334554,-1686.0,-26.463414634146343,51.40243902439025,868.0,711.0,0.012654012654012677,0.012654012654012677,-932.0,4.45933014354067,700.0,9.205741626794259,3.3492822966507174,-1924.0,13.04683833532876
5442,4.9021739130434785,1291.0,1802.0,10.456521739130434,1692.0,6.0978260869565215,56538.0859375,710.0,81899.99999999984,-1383.0,42.16463414634147,3.0,3.0,13470536.0,10.559218559218559,-1799.0,-27.469512195121954,54.84756097560976,901.0,710.0,0.012210012210012234,0.012210012210012234,-936.0,4.4784688995215305,712.0,9.148325358851674,3.4066985645933014,-1912.0,13.059618636905093
5443,4.956521739130435,1299.0,1797.0,10.369565217391305,1688.0,6.141304347826087,56542.96875,710.0,81899.99999999984,-1400.0,42.6829268292683,3.0,3.0,13470696.0,10.564102564102564,-1901.0,-28.445121951219516,57.957317073170735,933.0,710.0,0.012210012210012234,0.012210012210012234,-924.0,4.421052631578947,720.0,9.110047846889952,3.4449760765550237,-1904.0,13.031139997745086
5444,4.83695652173913,1292.0,1808.0,10.445652173913043,1689.0,6.130434782608695,56547.8515625,709.0,84990.56603773567,-1428.0,43.53658536585366,3.0,3.0,13470856.0,10.568986568986569,-1987.0,-29.725609756097565,60.57926829268293,975.0,709.0,0.011766011766011792,0.01176601176601179,-920.0,4.401913875598086,700.0,9.148325358851674,3.3492822966507174,-1912.0,13.041856783272369
5445,4.760869565217392,1295.0,1815.0,10.41304347826087,1695.0,6.065217391304348,56552.734375,705.0,100099.99999999968,-1437.0,43.8109756097561,3.0,3.0,13471016.0,10.573870573870574,-2054.0,-30.64024390243903,62.6219512195122,1005.0,705.0,0.009990009990010023,0.009990009990010021,-920.0,4.401913875598086,688.0,9.24401913875598,3.291866028708134,-1932.0,12.957014142963075
5446,4.717391304347826,1288.0,1819.0,10.489130434782608,1703.0,5.978260869565217,56557.6171875,710.0,81899.99999999984,-1457.0,44.420731707317074,3.0,3.0,13471176.0,10.578754578754578,-2100.0,-31.737804878048784,64.02439024390245,1041.0,710.0,0.012210012210012234,0.012210012210012234,-904.0,4.325358851674641,668.0,9.301435406698564,3.1961722488038276,-1944.0,12.962069318623238
5447,4.630434782608695,1283.0,1827.0,10.543478260869565,1704.0,5.967391304347826,56562.5,710.0,81899.99999999984,-1467.0,44.72560975609756,3.0,3.0,13471336.0,10.583638583638583,-2141.0,-32.6219512195122,65.27439024390245,1070.0,710.0,0.012210012210012234,0.012210012210012234,-896.0,4.287081339712919,636.0,9.320574162679426,3.0430622009569377,-1948.0,12.969796416776463
5448,4.565217391304348,1279.0,1833.0,10.58695652173913,1703.0,5.978260869565217,56567.3828125,710.0,81899.99999999984,-1479.0,45.09146341463415,3.0,3.0,13471496.0,10.588522588522588,-2151.0,-33.53658536585366,65.57926829268293,1100.0,710.0,0.012210012210012234,0.012210012210012234,-876.0,4.1913875598086126,648.0,9.301435406698564,3.1004784688995213,-1944.0,12.98708825132243
5449,4.467391304347826,1276.0,1842.0,10.619565217391305,1702.0,5.989130434782608,56572.265625,711.0,79026.31578947355,-1480.0,45.1219512195122,3.0,3.0,13471656.0,10.593406593406593,-2162.0,-34.359756097560975,65.91463414634147,1127.0,711.0,0.012654012654012677,0.012654012654012677,-888.0,4.248803827751196,624.0,9.358851674641148,2.985645933014354,-1956.0,12.984699990274288
5450,4.456521739130435,1275.0,1843.0,10.630434782608695,1700.0,6.010869565217392,56577.1484375,710.0,81899.99999999984,-1484.0,45.243902439024396,3.0,3.0,13471816.0,10.598290598290598,-2158.0,-35.274390243902445,65.79268292682927,1157.0,710.0,0.012210012210012234,0.012210012210012234,-900.0,4.30622009569378,612.0,9.339712918660286,2.92822966507177,-1952.0,12.999895484529699
5451,4.434782608695652,1272.0,1845.0,10.66304347826087,1700.0,6.010869565217392,56582.03125,711.0,79026.31578947355,-1484.0,45.243902439024396,3.0,3.0,13471976.0,10.603174603174603,-2149.0,-35.94512195121951,65.51829268292684,1179.0,711.0,0.012654012654012677,0.012654012654012677,-908.0,4.344497607655502,616.0,9.39712918660287,2.9473684210526314,-1964.0,13.019153042180886
5452,4.380434782608695,1268.0,1850.0,10.706521739130434,1697.0,6.043478260869565,56586.9140625,711.0,79026.31578947355,-1476.0,45.00000000000001,3.0,3.0,13472136.0,10.608058608058608,-2136.0,-36.79878048780488,65.1219512195122,1207.0,711.0,0.012654012654012677,0.012654012654012677,-908.0,4.344497607655502,588.0,9.492822966507177,2.813397129186603,-1984.0,13.051492103386634
5453,4.358695652173913,1260.0,1852.0,10.793478260869565,1690.0,6.119565217391304,56591.796875,711.0,79026.31578947355,-1470.0,44.81707317073171,3.0,3.0,13472296.0,10.612942612942613,-2100.0,-37.31707317073171,64.02439024390245,1224.0,711.0,0.012654012654012677,0.012654012654012677,-936.0,4.4784688995215305,584.0,9.511961722488039,2.7942583732057416,-1988.0,13.150911725277801
5454,4.25,1259.0,1862.0,10.804347826086957,1679.0,6.239130434782608,56596.6796875,711.0,79026.31578947355,-1467.0,44.72560975609756,3.0,3.0,13472456.0,10.617826617826617,-2088.0,-38.35365853658537,63.65853658536586,1258.0,711.0,0.012654012654012677,0.012654012654012677,-932.0,4.45933014354067,592.0,9.511961722488039,2.832535885167464,-1988.0,13.180408966693733
5455,4.358695652173913,1258.0,1852.0,10.815217391304348,1686.0,6.163043478260869,56601.5625,709.0,84990.56603773567,-1467.0,44.72560975609756,3.0,3.0,13472616.0,10.622710622710622,-2066.0,-39.54268292682927,62.987804878048784,1297.0,709.0,0.011766011766011792,0.01176601176601179,-940.0,4.497607655502392,576.0,9.569377990430622,2.755980861244019,-2000.0,13.189020430812352
5456,4.315217391304348,1259.0,1856.0,10.804347826086957,1684.0,6.184782608695652,56606.4453125,710.0,81899.99999999984,-1464.0,44.63414634146342,3.0,3.0,13472776.0,10.627594627594627,-2038.0,-40.487804878048784,62.13414634146342,1328.0,710.0,0.012210012210012234,0.012210012210012234,-940.0,4.497607655502392,588.0,9.607655502392344,2.813397129186603,-2008.0,13.175984555171187
5457,4.239130434782608,1259.0,1863.0,10.804347826086957,1686.0,6.163043478260869,56611.328125,712.0,76347.45762711852,-1465.0,44.66463414634147,3.0,3.0,13472936.0,10.632478632478632,-2011.0,-41.58536585365854,61.310975609756106,1364.0,712.0,0.013098013098013119,0.013098013098013117,-924.0,4.421052631578947,576.0,9.569377990430622,2.755980861244019,-2000.0,13.141052610240322
5458,4.304347826086956,1258.0,1857.0,10.815217391304348,1690.0,6.119565217391304,56616.2109375,711.0,79026.31578947355,-1464.0,44.63414634146342,3.0,3.0,13473096.0,10.637362637362637,-1985.0,-42.713414634146346,60.518292682926834,1401.0,711.0,0.012654012654012677,0.012654012654012677,-920.0,4.401913875598086,564.0,9.511961722488039,2.6985645933014353,-1988.0,13.150871297333001
5459,4.326086956521739,1262.0,1855.0,10.771739130434783,1691.0,6.108695652173913,56621.09375,710.0,81899.99999999984,-1472.0,44.87804878048781,3.0,3.0,13473256.0,10.642246642246642,-1968.0,-43.56707317073171,60.00000000000001,1429.0,710.0,0.012210012210012234,0.012210012210012234,-924.0,4.421052631578947,572.0,9.569377990430622,2.736842105263158,-2000.0,13.117223594206813
5460,4.369565217391305,1257.0,1851.0,10.826086956521738,1698.0,6.032608695652174,56625.9765625,709.0,84990.56603773567,-1478.0,45.0609756097561,3.0,3.0,13473416.0,10.647130647130647,-1949.0,-44.75609756097561,59.42073170731708,1468.0,709.0,0.011766011766011792,0.01176601176601179,-912.0,4.363636363636363,592.0,9.588516746411482,2.832535885167464,-2004.0,13.141142517074542
5461,4.293478260869565,1255.0,1858.0,10.847826086956522,1696.0,6.054347826086956,56630.859375,712.0,76347.45762711852,-1479.0,45.09146341463415,3.0,3.0,13473576.0,10.652014652014651,-1923.0,-45.518292682926834,58.62804878048781,1493.0,712.0,0.013098013098013119,0.013098013098013117,-888.0,4.248803827751196,568.0,9.626794258373206,2.7177033492822966,-2012.0,13.143987750627959
5462,4.260869565217392,1254.0,1861.0,10.858695652173912,1705.0,5.956521739130435,56635.7421875,711.0,79026.31578947355,-1492.0,45.487804878048784,3.0,3.0,13473736.0,10.656898656898656,-1885.0,-46.4329268292683,57.46951219512196,1523.0,711.0,0.012654012654012677,0.012654012654012677,-884.0,4.229665071770334,576.0,9.741626794258373,2.755980861244019,-2036.0,13.097573513711229
5463,4.217391304347826,1252.0,1865.0,10.880434782608695,1715.0,5.8478260869565215,56640.625,711.0,79026.31578947355,-1493.0,45.518292682926834,3.0,3.0,13473896.0,10.661782661782661,-1849.0,-47.25609756097561,56.3719512195122,1550.0,711.0,0.012654012654012677,0.012654012654012677,-872.0,4.172248803827751,568.0,9.626794258373206,2.7177033492822966,-2012.0,13.052483304562355
5464,4.206521739130435,1251.0,1866.0,10.891304347826086,1721.0,5.782608695652174,56645.5078125,711.0,79026.31578947355,-1500.0,45.73170731707317,3.0,3.0,13474056.0,10.666666666666666,-1808.0,-47.835365853658544,55.1219512195122,1569.0,711.0,0.012654012654012677,0.012654012654012677,-848.0,4.057416267942584,556.0,9.68421052631579,2.660287081339713,-2024.0,13.02896384467255
5465,4.217391304347826,1248.0,1865.0,10.92391304347826,1727.0,5.717391304347826,56650.390625,709.0,84990.56603773567,-1482.0,45.1829268292683,3.0,3.0,13474216.0,10.671550671550671,-1752.0,-48.14024390243903,53.41463414634147,1579.0,709.0,0.011766011766011792,0.01176601176601179,-828.0,3.9617224880382773,560.0,9.665071770334928,2.679425837320574,-2020.0,13.030994932179786
5466,4.184782608695652,1250.0,1868.0,10.902173913043478,1732.0,5.663043478260869,56655.2734375,710.0,81899.99999999984,-1479.0,45.09146341463415,3.0,3.0,13474376.0,10.676434676434676,-1719.0,-48.170731707317074,52.40853658536586,1580.0,710.0,0.012210012210012234,0.012210012210012234,-808.0,3.866028708133971,556.0,9.68421052631579,2.660287081339713,-2024.0,12.978438386376087
5467,4.184782608695652,1249.0,1868.0,10.91304347826087,1734.0,5.641304347826087,56660.15625,710.0,81899.99999999984,-1467.0,44.72560975609756,3.0,3.0,13474536.0,10.68131868131868,-1684.0,-48.35365853658537,51.34146341463415,1586.0,710.0,0.012210012210012234,0.012210012210012234,-824.0,3.942583732057416,540.0,9.703349282296651,2.5837320574162677,-2028.0,12.978106109338727
5468,4.163043478260869,1249.0,1870.0,10.91304347826087,1732.0,5.663043478260869,56665.0390625,710.0,81899.99999999984,-1458.0,44.451219512195124,3.0,3.0,13474696.0,10.686202686202686,-1652.0,-48.23170731707317,50.36585365853659,1582.0,710.0,0.012210012210012234,0.012210012210012234,-836.0,4.0,544.0,9.703349282296651,2.602870813397129,-2028.0,12.980582051548206
5469,4.206521739130435,1248.0,1866.0,10.92391304347826,1724.0,5.75,56669.921875,712.0,76347.45762711852,-1446.0,44.08536585365854,3.0,3.0,13474856.0,10.69108669108669,-1630.0,-48.53658536585366,49.69512195121952,1592.0,712.0,0.013098013098013119,0.013098013098013117,-836.0,4.0,556.0,9.741626794258373,2.660287081339713,-2036.0,13.041825076393694
5470,4.217391304347826,1243.0,1865.0,10.978260869565217,1725.0,5.739130434782608,56674.8046875,710.0,81899.99999999984,-1419.0,43.26219512195122,3.0,3.0,13475016.0,10.695970695970695,-1615.0,-48.78048780487806,49.237804878048784,1600.0,710.0,0.012210012210012234,0.012210012210012234,-848.0,4.057416267942584,560.0,9.760765550239235,2.679425837320574,-2040.0,13.08610787368282
5471,4.304347826086956,1240.0,1857.0,11.01086956521739,1719.0,5.804347826086956,56679.6875,710.0,81899.99999999984,-1396.0,42.5609756097561,3.0,3.0,13475176.0,10.7008547008547,-1611.0,-48.8719512195122,49.11585365853659,1603.0,710.0,0.012210012210012234,0.012210012210012234,-876.0,4.1913875598086126,564.0,9.837320574162678,2.6985645933014353,-2056.0,13.170311783567254
5472,4.173913043478261,1239.0,1869.0,11.021739130434783,1712.0,5.880434782608695,56684.5703125,708.0,88323.5294117645,-1385.0,42.22560975609756,3.0,3.0,13475336.0,10.705738705738705,-1619.0,-49.176829268292686,49.35975609756098,1613.0,708.0,0.01132201132201135,0.011322011322011348,-884.0,4.229665071770334,540.0,9.799043062200957,2.5837320574162677,-2048.0,13.171172946491495
5473,4.217391304347826,1244.0,1865.0,10.967391304347826,1712.0,5.880434782608695,56689.453125,711.0,79026.31578947355,-1376.0,41.951219512195124,3.0,3.0,13475496.0,10.71062271062271,-1612.0,-49.54268292682927,49.146341463414636,1625.0,711.0,0.012654012654012677,0.012654012654012677,-896.0,4.287081339712919,540.0,9.818181818181818,2.5837320574162677,-2052.0,13.13961851307667
5474,4.1521739130434785,1237.0,1871.0,11.043478260869565,1708.0,5.923913043478261,56694.3359375,710.0,81899.99999999984,-1364.0,41.58536585365854,3.0,3.0,13475656.0,10.715506715506715,-1615.0,-50.15243902439025,49.237804878048784,1645.0,710.0,0.012210012210012234,0.012210012210012234,-884.0,4.229665071770334,548.0,9.837320574162678,2.6220095693779903,-2056.0,13.201958417187555
5475,4.130434782608695,1238.0,1873.0,11.032608695652174,1702.0,5.989130434782608,56699.21875,710.0,81899.99999999984,-1352.0,41.21951219512196,3.0,3.0,13475816.0,10.72039072039072,-1631.0,-50.60975609756098,49.72560975609757,1660.0,710.0,0.012210012210012234,0.012210012210012234,-904.0,4.325358851674641,540.0,8.61244019138756,2.5837320574162677,-1800.0,13.215469325362722
5476,4.076086956521739,1241.0,1878.0,11.0,1703.0,5.978260869565217,56704.1015625,710.0,81899.99999999984,-1338.0,40.79268292682927,3.0,3.0,13475976.0,10.725274725274724,-1629.0,-51.21951219512196,49.66463414634147,1680.0,710.0,0.012210012210012234,0.012210012210012234,-896.0,4.287081339712919,536.0,9.779904306220095,2.5645933014354068,-2044.0,13.166399959810628
5477,4.021739130434782,1245.0,1883.0,10.956521739130434,1704.0,5.967391304347826,56708.984375,710.0,81899.99999999984,-1328.0,40.487804878048784,3.0,3.0,13476136.0,10.73015873015873,-1615.0,-51.89024390243903,49.237804878048784,1702.0,710.0,0.012210012210012234,0.012210012210012234,-892.0,4.267942583732057,504.0,9.703349282296651,2.4114832535885165,-2028.0,13.10837569008892
5478,3.9239130434782608,1256.0,1892.0,10.83695652173913,1716.0,5.83695652173913,56713.8671875,711.0,79026.31578947355,-1325.0,40.396341463414636,3.0,3.0,13476296.0,10.735042735042734,-1586.0,-52.31707317073171,48.35365853658537,1716.0,711.0,0.012654012654012677,0.012654012654012677,-876.0,4.1913875598086126,492.0,9.645933014354066,2.354066985645933,-2016.0,12.919240754143258
5479,3.858695652173913,1256.0,1898.0,10.83695652173913,1720.0,5.793478260869565,56718.75,710.0,81899.99999999984,-1316.0,40.1219512195122,3.0,3.0,13476456.0,10.739926739926739,-1540.0,-52.22560975609757,46.951219512195124,1713.0,710.0,0.012210012210012234,0.012210012210012234,-856.0,4.095693779904306,480.0,9.531100478468899,2.2966507177033493,-1992.0,12.87996697004066
5480,3.782608695652174,1265.0,1905.0,10.739130434782608,1724.0,5.75,56723.6328125,710.0,81899.99999999984,-1316.0,40.1219512195122,3.0,3.0,13476616.0,10.744810744810744,-1501.0,-52.43902439024391,45.76219512195122,1720.0,710.0,0.012210012210012234,0.012210012210012234,-820.0,3.923444976076555,480.0,9.492822966507177,2.2966507177033493,-1984.0,12.755373418277392
5481,3.8043478260869565,1266.0,1903.0,10.728260869565217,1737.0,5.608695652173913,56728.515625,712.0,76347.45762711852,-1317.0,40.15243902439025,3.0,3.0,13476776.0,10.749694749694749,-1454.0,-52.16463414634147,44.32926829268293,1711.0,712.0,0.013098013098013119,0.013098013098013117,-800.0,3.827751196172249,468.0,9.473684210526315,2.2392344497607652,-1980.0,12.689606399964159
5482,3.8260869565217392,1272.0,1901.0,10.66304347826087,1739.0,5.58695652173913,56733.3984375,711.0,79026.31578947355,-1315.0,40.09146341463415,3.0,3.0,13476936.0,10.754578754578755,-1413.0,-52.01219512195122,43.07926829268293,1706.0,711.0,0.012654012654012677,0.012654012654012677,-796.0,3.8086124401913874,468.0,9.416267942583731,2.2392344497607652,-1968.0,12.631449671116567
5483,3.7391304347826084,1275.0,1909.0,10.630434782608695,1750.0,5.467391304347826,56738.28125,711.0,79026.31578947355,-1300.0,39.63414634146342,3.0,3.0,13477096.0,10.75946275946276,-1380.0,-51.707317073170735,42.07317073170732,1696.0,711.0,0.012654012654012677,0.012654012654012677,-788.0,3.7703349282296648,456.0,9.39712918660287,2.1818181818181817,-1964.0,12.525158991025727
5484,3.684782608695652,1279.0,1914.0,10.58695652173913,1754.0,5.423913043478261,56743.1640625,712.0,76347.45762711852,-1298.0,39.57317073170732,3.0,3.0,13477256.0,10.764346764346765,-1344.0,-51.15853658536586,40.97560975609756,1678.0,712.0,0.013098013098013119,0.013098013098013117,-776.0,3.712918660287081,440.0,9.37799043062201,2.1052631578947367,-1960.0,12.453116235294452
5485,3.7282608695652173,1281.0,1910.0,10.565217391304348,1752.0,5.445652173913043,56748.046875,713.0,73844.26229508186,-1281.0,39.054878048780495,3.0,3.0,13477416.0,10.76923076923077,-1306.0,-50.304878048780495,39.81707317073171,1650.0,713.0,0.013542013542013561,0.01354201354201356,-776.0,3.712918660287081,440.0,9.301435406698564,2.1052631578947367,-1944.0,12.457081328958838
5486,3.684782608695652,1281.0,1914.0,10.565217391304348,1755.0,5.413043478260869,56752.9296875,710.0,81899.99999999984,-1286.0,39.207317073170735,3.0,3.0,13477576.0,10.774114774114775,-1290.0,-49.51219512195122,39.32926829268293,1624.0,710.0,0.012210012210012234,0.012210012210012234,-772.0,3.69377990430622,444.0,9.282296650717702,2.124401913875598,-1940.0,12.429902698589732
5487,3.7391304347826084,1284.0,1909.0,10.532608695652174,1749.0,5.478260869565217,56757.8125,711.0,79026.31578947355,-1278.0,38.963414634146346,3.0,3.0,13477736.0,10.77899877899878,-1289.0,-48.62804878048781,39.29878048780488,1595.0,711.0,0.012654012654012677,0.012654012654012677,-796.0,3.8086124401913874,460.0,9.301435406698564,2.200956937799043,-1944.0,12.447019100935567
5488,3.7282608695652173,1285.0,1910.0,10.521739130434783,1745.0,5.521739130434782,56762.6953125,710.0,81899.99999999984,-1265.0,38.56707317073171,3.0,3.0,13477896.0,10.783882783882785,-1300.0,-47.926829268292686,39.63414634146342,1572.0,710.0,0.012210012210012234,0.012210012210012234,-792.0,3.789473684210526,452.0,9.24401913875598,2.1626794258373203,-1932.0,12.453775590760754
5489,3.760869565217391,1288.0,1907.0,10.489130434782608,1744.0,5.532608695652174,56767.578125,711.0,79026.31578947355,-1277.0,38.9329268292683,3.0,3.0,13478056.0,10.78876678876679,-1307.0,-47.19512195121952,39.84756097560976,1548.0,711.0,0.012654012654012677,0.012654012654012677,-804.0,3.8468899521531097,456.0,9.263157894736842,2.1818181818181817,-1936.0,12.440890488372094
5490,3.760869565217391,1289.0,1907.0,10.478260869565217,1739.0,5.58695652173913,56772.4609375,712.0,76347.45762711852,-1266.0,38.59756097560976,3.0,3.0,13478216.0,10.793650793650794,-1339.0,-46.61585365853659,40.82317073170732,1529.0,712.0,0.013098013098013119,0.013098013098013117,-824.0,3.942583732057416,460.0,9.205741626794259,2.200956937799043,-1924.0,12.456009550134564
5491,3.782608695652174,1288.0,1905.0,10.489130434782608,1730.0,5.684782608695652,56777.34375,710.0,81899.99999999984,-1253.0,38.201219512195124,3.0,3.0,13478376.0,10.7985347985348,-1373.0,-45.82317073170732,41.85975609756098,1503.0,710.0,0.012210012210012234,0.012210012210012234,-856.0,4.095693779904306,436.0,9.24401913875598,2.0861244019138754,-1932.0,12.515859504262373
5492,3.8369565217391304,1290.0,1900.0,10.467391304347826,1729.0,5.695652173913043,56782.2265625,710.0,81899.99999999984,-1254.0,38.23170731707317,3.0,3.0,13478536.0,10.803418803418804,-1419.0,-45.243902439024396,43.26219512195122,1484.0,710.0,0.012210012210012234,0.012210012210012234,-852.0,4.0765550239234445,456.0,9.205741626794259,2.1818181818181817,-1924.0,12.519144130261193
5493,3.6956521739130435,1289.0,1913.0,10.478260869565217,1719.0,5.804347826086956,56787.109375,707.0,91928.57142857119,-1251.0,38.140243902439025,3.0,3.0,13478696.0,10.808302808302809,-1450.0,-44.78658536585366,44.207317073170735,1469.0,707.0,0.010878010878010906,0.010878010878010906,-860.0,4.114832535885167,452.0,9.224880382775119,2.1626794258373203,-1928.0,12.535639175064436
5494,3.652173913043478,1290.0,1917.0,10.467391304347826,1719.0,5.804347826086956,56791.9921875,711.0,79026.31578947355,-1248.0,38.04878048780488,3.0,3.0,13478856.0,10.813186813186814,-1486.0,-44.420731707317074,45.304878048780495,1457.0,711.0,0.012654012654012677,0.012654012654012677,-844.0,4.038277511961723,440.0,9.205741626794259,2.1052631578947367,-1924.0,12.51379673383151
5495,3.641304347826087,1295.0,1918.0,10.41304347826087,1721.0,5.782608695652174,56796.875,712.0,76347.45762711852,-1244.0,37.926829268292686,3.0,3.0,13479016.0,10.818070818070819,-1496.0,-44.054878048780495,45.60975609756098,1445.0,712.0,0.013098013098013119,0.013098013098013117,-868.0,4.15311004784689,432.0,9.205741626794259,2.0669856459330145,-1924.0,12.455084711100143
5496,3.6739130434782608,1292.0,1915.0,10.445652173913043,1725.0,5.739130434782608,56801.7578125,710.0,81899.99999999984,-1251.0,38.140243902439025,3.0,3.0,13479176.0,10.822954822954824,-1479.0,-43.56707317073171,45.09146341463415,1429.0,710.0,0.012210012210012234,0.012210012210012234,-832.0,3.9808612440191387,400.0,9.186602870813397,1.9138755980861244,-1920.0,12.47184447212448
5497,3.641304347826087,1287.0,1918.0,10.5,1726.0,5.728260869565217,56806.640625,709.0,84990.56603773567,-1255.0,38.26219512195122,3.0,3.0,13479336.0,10.827838827838828,-1458.0,-43.32317073170732,44.451219512195124,1421.0,709.0,0.011766011766011792,0.01176601176601179,-832.0,3.9808612440191387,408.0,9.167464114832535,1.9521531100478469,-1916.0,12.5028824653873
5498,3.641304347826087,1291.0,1918.0,10.456521739130434,1728.0,5.706521739130435,56811.5234375,710.0,81899.99999999984,-1249.0,38.07926829268293,3.0,3.0,13479496.0,10.832722832722833,-1457.0,-42.83536585365854,44.420731707317074,1405.0,710.0,0.012210012210012234,0.012210012210012234,-816.0,3.9043062200956937,420.0,9.167464114832535,2.0095693779904304,-1916.0,12.456417406043071
5499,3.6739130434782608,1292.0,1915.0,10.445652173913043,1739.0,5.58695652173913,56816.40625,710.0,81899.99999999984,-1242.0,37.86585365853659,3.0,3.0,13479656.0,10.837606837606838,-1457.0,-42.34756097560976,44.420731707317074,1389.0,710.0,0.012210012210012234,0.012210012210012234,-800.0,3.827751196172249,440.0,9.129186602870814,2.1052631578947367,-1908.0,12.40255496118511
5500,3.6956521739130435,1295.0,1913.0,10.41304347826087,1746.0,5.510869565217392,56821.2890625,710.0,81899.99999999984,-1240.0,37.804878048780495,3.0,3.0,13479816.0,10.842490842490843,-1481.0,-41.951219512195124,45.15243902439025,1376.0,710.0,0.012210012210012234,0.012210012210012234,-784.0,3.751196172248804,456.0,9.09090909090909,2.1818181818181817,-1900.0,12.347428996983085
5501,3.75,1305.0,1908.0,10.304347826086957,1753.0,5.434782608695652,56826.171875,711.0,79026.31578947355,-1232.0,37.5609756097561,3.0,3.0,13479976.0,10.847374847374848,-1503.0,-40.97560975609756,45.82317073170732,1344.0,711.0,0.012654012654012677,0.012654012654012677,-768.0,3.6746411483253585,448.0,9.014354066985646,2.1435406698564594,-1884.0,12.238420899967597
5502,3.75,1311.0,1908.0,10.239130434782608,1768.0,5.271739130434782,56831.0546875,711.0,79026.31578947355,-1227.0,37.40853658536586,3.0,3.0,13480136.0,10.852258852258853,-1549.0,-40.33536585365854,47.22560975609756,1323.0,711.0,0.012654012654012677,0.012654012654012677,-756.0,3.617224880382775,456.0,8.937799043062201,2.1818181818181817,-1868.0,12.111710264031615
5503,3.75,1318.0,1908.0,10.16304347826087,1766.0,5.293478260869565,56835.9375,710.0,81899.99999999984,-1198.0,36.524390243902445,3.0,3.0,13480296.0,10.857142857142858,-1608.0,-39.11585365853659,49.024390243902445,1283.0,710.0,0.012210012210012234,0.012210012210012234,-740.0,3.54066985645933,424.0,8.861244019138756,2.028708133971292,-1852.0,12.05698406896681
5504,3.5652173913043477,1326.0,1925.0,10.076086956521738,1766.0,5.293478260869565,56840.8203125,708.0,88323.5294117645,-1173.0,35.76219512195122,3.0,3.0,13480456.0,10.862026862026863,-1649.0,-37.957317073170735,50.274390243902445,1245.0,708.0,0.01132201132201135,0.011322011322011348,-756.0,3.617224880382775,404.0,8.727272727272727,1.9330143540669855,-1824.0,11.927246769516643
5505,3.5217391304347827,1335.0,1929.0,9.978260869565217,1762.0,5.33695652173913,56845.703125,711.0,79026.31578947355,-1147.0,34.96951219512196,3.0,3.0,13480616.0,10.866910866910867,-1697.0,-37.28658536585366,51.737804878048784,1223.0,711.0,0.012654012654012677,0.012654012654012677,-780.0,3.7320574162679425,384.0,8.746411483253588,1.8373205741626792,-1828.0,11.851221093156003
5506,3.3804347826086953,1329.0,1942.0,10.043478260869565,1760.0,5.358695652173913,56850.5859375,709.0,84990.56603773567,-1123.0,34.237804878048784,3.0,3.0,13480776.0,10.871794871794872,-1740.0,-36.34146341463415,53.04878048780488,1192.0,709.0,0.011766011766011792,0.01176601176601179,-792.0,3.789473684210526,352.0,8.708133971291865,1.6842105263157894,-1820.0,11.874949009939277
5507,3.2717391304347827,1330.0,1952.0,10.032608695652174,1743.0,5.543478260869565,56855.46875,711.0,79026.31578947355,-1105.0,33.68902439024391,3.0,3.0,13480936.0,10.876678876678877,-1762.0,-35.274390243902445,53.71951219512196,1157.0,711.0,0.012654012654012677,0.012654012654012677,-800.0,3.827751196172249,340.0,8.708133971291865,1.6267942583732056,-1820.0,11.92005307901048
5508,3.293478260869565,1330.0,1950.0,10.032608695652174,1744.0,5.532608695652174,56860.3515625,710.0,81899.99999999984,-1089.0,33.201219512195124,3.0,3.0,13481096.0,10.881562881562882,-1784.0,-34.451219512195124,54.39024390243903,1130.0,710.0,0.012210012210012234,0.012210012210012234,-820.0,3.923444976076555,304.0,8.631578947368421,1.4545454545454546,-1804.0,11.9209896935658
5509,3.0543478260869565,1331.0,1972.0,10.021739130434783,1738.0,5.5978260869565215,56865.234375,711.0,79026.31578947355,-1061.0,32.34756097560976,3.0,3.0,13481256.0,10.886446886446887,-1802.0,-33.84146341463415,54.93902439024391,1110.0,711.0,0.012654012654012677,0.012654012654012677,-836.0,4.0,292.0,8.803827751196172,1.3971291866028708,-1840.0,11.878550111062411
5510,3.043478260869565,1329.0,1973.0,10.043478260869565,1744.0,5.532608695652174,56870.1171875,711.0,79026.31578947355,-1038.0,31.646341463414636,3.0,3.0,13481416.0,10.891330891330892,-1801.0,-33.170731707317074,54.90853658536586,1088.0,711.0,0.012654012654012677,0.012654012654012677,-808.0,3.866028708133971,284.0,8.803827751196172,1.3588516746411483,-1840.0,11.863556569602187
