,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
5822,1278.0,2.4782608695652173,10.597826086956522,2025.0,5.054347826086956,1788.0,39877.9296875,81899.99999999984,710.0,60.0,-1.829268292682927,3.0,3.0,7742959.0,8.41025641025641,11.76829268292683,-843.0,-386.0,25.701219512195124,0.012210012210012234,710.0,0.012210012210012234,3.4258373205741623,-716.0,164.0,9.37799043062201,-1960.0,0.784688995215311,12.000088610258853
5823,1279.0,2.4239130434782608,10.58695652173913,2030.0,5.130434782608695,1781.0,39882.8125,79026.31578947355,711.0,90.0,-2.7439024390243905,3.0,3.0,7743119.0,8.415140415140415,11.097560975609758,-797.0,-364.0,24.29878048780488,0.012654012654012677,711.0,0.012654012654012677,3.3301435406698565,-696.0,168.0,9.358851674641148,-1956.0,0.8038277511961722,12.011676148404097
5824,1279.0,2.4456521739130435,10.58695652173913,2028.0,5.076086956521739,1786.0,39887.6953125,76347.45762711852,712.0,113.0,-3.4451219512195124,3.0,3.0,7743279.0,8.42002442002442,11.006097560975611,-764.0,-361.0,23.292682926829272,0.013098013098013117,712.0,0.013098013098013119,3.3492822966507174,-700.0,164.0,9.301435406698564,-1944.0,0.784688995215311,11.992978017954108
5825,1282.0,2.532608695652174,10.554347826086957,2020.0,5.08695652173913,1785.0,39892.578125,79026.31578947355,711.0,133.0,-4.0548780487804885,3.0,3.0,7743439.0,8.424908424908425,10.701219512195124,-722.0,-351.0,22.012195121951223,0.012654012654012677,711.0,0.012654012654012677,3.311004784688995,-692.0,168.0,9.358851674641148,-1956.0,0.8038277511961722,11.986888315713289
5826,1282.0,2.532608695652174,10.554347826086957,2020.0,5.032608695652174,1790.0,39897.4609375,79026.31578947355,711.0,160.0,-4.878048780487806,3.0,3.0,7743599.0,8.42979242979243,10.365853658536587,-672.0,-340.0,20.48780487804878,0.012654012654012677,711.0,0.012654012654012677,3.253588516746411,-680.0,180.0,9.339712918660286,-1952.0,0.8612440191387559,11.96392557327541
5827,1279.0,2.532608695652174,10.58695652173913,2020.0,5.032608695652174,1790.0,39902.34375,76347.45762711852,712.0,182.0,-5.548780487804879,3.0,3.0,7743759.0,8.434676434676435,10.091463414634147,-653.0,-331.0,19.908536585365855,0.013098013098013117,712.0,0.013098013098013119,3.3492822966507174,-700.0,200.0,9.263157894736842,-1936.0,0.9569377990430622,11.992702175991932
5828,1279.0,2.5869565217391304,10.58695652173913,2015.0,5.032608695652174,1790.0,39907.2265625,91928.57142857119,707.0,200.0,-6.097560975609757,3.0,3.0,7743919.0,8.43956043956044,9.786585365853659,-625.0,-321.0,19.05487804878049,0.010878010878010906,707.0,0.010878010878010906,3.2727272727272725,-684.0,204.0,9.339712918660286,-1952.0,0.9760765550239234,12.00429684413532
5829,1280.0,2.630434782608696,10.576086956521738,2011.0,5.065217391304348,1787.0,39912.109375,76347.45762711852,712.0,217.0,-6.615853658536586,3.0,3.0,7744079.0,8.444444444444445,9.451219512195124,-587.0,-310.0,17.896341463414636,0.013098013098013117,712.0,0.013098013098013119,3.38755980861244,-708.0,204.0,9.37799043062201,-1960.0,0.9760765550239234,12.017871262359193
5830,1277.0,2.6739130434782608,10.608695652173912,2007.0,5.108695652173913,1783.0,39916.9921875,81899.99999999984,710.0,229.0,-6.981707317073171,3.0,3.0,7744239.0,8.44932844932845,9.329268292682928,-565.0,-306.0,17.225609756097562,0.012210012210012234,710.0,0.012210012210012234,3.4258373205741623,-716.0,220.0,9.339712918660286,-1952.0,1.0526315789473684,12.074477449193298
5831,1277.0,2.641304347826087,10.608695652173912,2010.0,5.141304347826087,1780.0,39921.875,79026.31578947355,711.0,248.0,-7.560975609756098,3.0,3.0,7744399.0,8.454212454212454,9.05487804878049,-536.0,-297.0,16.34146341463415,0.012654012654012677,711.0,0.012654012654012677,3.4258373205741623,-716.0,200.0,9.435406698564593,-1972.0,0.9569377990430622,12.08113912242029
5832,1276.0,2.652173913043478,10.619565217391305,2009.0,5.195652173913043,1775.0,39926.7578125,73844.26229508186,713.0,266.0,-8.109756097560977,3.0,3.0,7744559.0,8.45909645909646,8.902439024390246,-520.0,-292.0,15.853658536585368,0.01354201354201356,713.0,0.013542013542013561,3.4832535885167464,-728.0,220.0,9.339712918660286,-1952.0,1.0526315789473684,12.116269780082602
5833,1276.0,2.6956521739130435,10.619565217391305,2005.0,5.184782608695652,1776.0,39931.640625,76347.45762711852,712.0,272.0,-8.292682926829269,3.0,3.0,7744719.0,8.463980463980464,8.353658536585368,-496.0,-274.0,15.121951219512196,0.013098013098013117,712.0,0.013098013098013119,3.4449760765550237,-720.0,212.0,9.339712918660286,-1952.0,1.014354066985646,12.12120772648428
5834,1280.0,2.75,10.576086956521738,2000.0,5.206521739130435,1774.0,39936.5234375,79026.31578947355,711.0,273.0,-8.323170731707318,3.0,3.0,7744879.0,8.468864468864469,8.109756097560977,-464.0,-266.0,14.146341463414636,0.012654012654012677,711.0,0.012654012654012677,3.5215311004784686,-736.0,216.0,9.416267942583731,-1968.0,1.0334928229665072,12.104709163459775
5835,1274.0,2.793478260869565,10.641304347826086,1996.0,5.163043478260869,1778.0,39941.40625,81899.99999999984,710.0,287.0,-8.75,3.0,3.0,7745039.0,8.473748473748474,7.652439024390245,-446.0,-251.0,13.597560975609758,0.012210012210012234,710.0,0.012210012210012234,3.5023923444976077,-732.0,216.0,9.358851674641148,-1956.0,1.0334928229665072,12.153102360114692
5836,1271.0,2.7391304347826084,10.67391304347826,2001.0,5.239130434782608,1771.0,39946.2890625,88323.5294117645,708.0,287.0,-8.75,3.0,3.0,7745199.0,8.478632478632479,7.469512195121952,-418.0,-245.0,12.743902439024392,0.011322011322011348,708.0,0.01132201132201135,3.5215311004784686,-736.0,232.0,9.473684210526315,-1980.0,1.1100478468899522,12.201792610561494
5837,1271.0,2.75,10.67391304347826,2000.0,5.260869565217392,1769.0,39951.171875,79026.31578947355,711.0,296.0,-9.02439024390244,3.0,3.0,7745359.0,8.483516483516484,6.7682926829268295,-407.0,-222.0,12.408536585365855,0.012654012654012677,711.0,0.012654012654012677,3.5980861244019136,-752.0,220.0,9.416267942583731,-1968.0,1.0526315789473684,12.213585396678813
5838,1271.0,2.6956521739130435,10.67391304347826,2005.0,5.271739130434782,1768.0,39956.0546875,73844.26229508186,713.0,291.0,-8.871951219512196,3.0,3.0,7745519.0,8.488400488400488,6.5548780487804885,-381.0,-215.0,11.615853658536587,0.01354201354201356,713.0,0.013542013542013561,3.54066985645933,-740.0,232.0,9.435406698564593,-1972.0,1.1100478468899522,12.206153929957411
5839,1270.0,2.869565217391304,10.684782608695652,1989.0,5.239130434782608,1771.0,39960.9375,79026.31578947355,711.0,287.0,-8.75,3.0,3.0,7745679.0,8.493284493284493,6.189024390243903,-366.0,-203.0,11.158536585365855,0.012654012654012677,711.0,0.012654012654012677,3.5789473684210527,-748.0,248.0,9.492822966507177,-1984.0,1.186602870813397,12.24122018610124
5840,1262.0,2.782608695652174,10.771739130434783,1997.0,5.25,1770.0,39965.8203125,88323.5294117645,708.0,291.0,-8.871951219512196,3.0,3.0,7745839.0,8.498168498168498,6.067073170731708,-341.0,-199.0,10.396341463414634,0.011322011322011348,708.0,0.01132201132201135,3.54066985645933,-740.0,232.0,9.39712918660287,-1964.0,1.1100478468899522,12.301860633548854
5841,1272.0,2.793478260869565,10.66304347826087,1996.0,5.293478260869565,1766.0,39970.703125,79026.31578947355,711.0,282.0,-8.597560975609756,3.0,3.0,7745999.0,8.503052503052503,5.609756097560976,-313.0,-184.0,9.542682926829269,0.012654012654012677,711.0,0.012654012654012677,3.4832535885167464,-728.0,224.0,9.473684210526315,-1980.0,1.0717703349282297,12.228038645323755
5842,1271.0,2.7717391304347827,10.67391304347826,1998.0,5.206521739130435,1774.0,39975.5859375,79026.31578947355,711.0,277.0,-8.445121951219512,3.0,3.0,7746159.0,8.507936507936508,5.365853658536586,-292.0,-176.0,8.902439024390246,0.012654012654012677,711.0,0.012654012654012677,3.5023923444976077,-732.0,244.0,9.55023923444976,-1996.0,1.1674641148325358,12.195196844945
5843,1269.0,2.793478260869565,10.695652173913043,1996.0,5.195652173913043,1775.0,39980.46875,79026.31578947355,711.0,274.0,-8.353658536585368,3.0,3.0,7746319.0,8.512820512820513,5.2439024390243905,-280.0,-172.0,8.536585365853659,0.012654012654012677,711.0,0.012654012654012677,3.4832535885167464,-728.0,224.0,9.454545454545455,-1976.0,1.0717703349282297,12.214552702885562
5844,1271.0,2.8043478260869565,10.67391304347826,1995.0,5.217391304347826,1773.0,39985.3515625,88323.5294117645,708.0,269.0,-8.201219512195122,3.0,3.0,7746479.0,8.517704517704518,4.878048780487806,-257.0,-160.0,7.835365853658537,0.011322011322011348,708.0,0.01132201132201135,3.4449760765550237,-720.0,248.0,9.454545454545455,-1976.0,1.186602870813397,12.20729119879174
5845,1263.0,2.75,10.76086956521739,2000.0,5.228260869565217,1772.0,39990.234375,79026.31578947355,711.0,265.0,-8.079268292682928,3.0,3.0,7746639.0,8.522588522588523,4.603658536585367,-232.0,-151.0,7.073170731707318,0.012654012654012677,711.0,0.012654012654012677,3.5215311004784686,-736.0,228.0,9.473684210526315,-1980.0,1.0909090909090908,12.275729123756713
5846,1265.0,2.793478260869565,10.739130434782608,1996.0,5.217391304347826,1773.0,39995.1171875,81899.99999999984,710.0,250.0,-7.621951219512196,3.0,3.0,7746799.0,8.527472527472527,4.085365853658537,-208.0,-134.0,6.341463414634147,0.012210012210012234,710.0,0.012210012210012234,3.5023923444976077,-732.0,244.0,9.492822966507177,-1984.0,1.1674641148325358,12.261876500434557
5847,1267.0,2.7717391304347827,10.717391304347826,1998.0,5.195652173913043,1775.0,40000.0,79026.31578947355,711.0,245.0,-7.469512195121952,3.0,3.0,7746959.0,8.532356532356532,3.963414634146342,-184.0,-130.0,5.609756097560976,0.012654012654012677,711.0,0.012654012654012677,3.464114832535885,-724.0,232.0,9.511961722488039,-1988.0,1.1100478468899522,12.228647336888127
5848,1269.0,2.793478260869565,10.695652173913043,1996.0,5.184782608695652,1776.0,40004.8828125,79026.31578947355,711.0,234.0,-7.134146341463415,3.0,3.0,7747119.0,8.537240537240537,3.414634146341464,-154.0,-112.0,4.695121951219512,0.012654012654012677,711.0,0.012654012654012677,3.5215311004784686,-736.0,236.0,9.492822966507177,-1984.0,1.1291866028708133,12.209933125071347
5849,1266.0,2.793478260869565,10.728260869565217,1996.0,5.184782608695652,1776.0,40009.765625,79026.31578947355,711.0,227.0,-6.920731707317074,3.0,3.0,7747279.0,8.542124542124542,3.3231707317073176,-127.0,-109.0,3.8719512195121957,0.012654012654012677,711.0,0.012654012654012677,3.5980861244019136,-752.0,228.0,9.531100478468899,-1992.0,1.0909090909090908,12.238507783991803
5850,1272.0,2.891304347826087,10.66304347826087,1987.0,5.228260869565217,1772.0,40014.6484375,79026.31578947355,711.0,219.0,-6.676829268292684,3.0,3.0,7747439.0,8.547008547008547,2.957317073170732,-99.0,-97.0,3.0182926829268295,0.012654012654012677,711.0,0.012654012654012677,3.5215311004784686,-736.0,224.0,9.492822966507177,-1984.0,1.0717703349282297,12.222718550767114
5851,1266.0,2.8260869565217392,10.728260869565217,1993.0,5.206521739130435,1774.0,40019.53125,81899.99999999984,710.0,207.0,-6.310975609756098,3.0,3.0,7747599.0,8.551892551892552,2.7743902439024395,-69.0,-91.0,2.103658536585366,0.012210012210012234,710.0,0.012210012210012234,3.4832535885167464,-728.0,244.0,9.473684210526315,-1980.0,1.1674641148325358,12.255211846039396
5852,1271.0,2.8043478260869565,10.67391304347826,1995.0,5.173913043478261,1777.0,40024.4140625,91928.57142857119,707.0,203.0,-6.189024390243903,3.0,3.0,7747759.0,8.556776556776557,2.25609756097561,-33.0,-74.0,1.0060975609756098,0.010878010878010906,707.0,0.010878010878010906,3.4832535885167464,-728.0,244.0,9.531100478468899,-1992.0,1.1674641148325358,12.188771987812737
5853,1270.0,2.8152173913043477,10.684782608695652,1994.0,5.130434782608695,1781.0,40029.296875,79026.31578947355,711.0,188.0,-5.731707317073171,3.0,3.0,7747919.0,8.561660561660561,1.9207317073170733,-14.0,-63.0,0.426829268292683,0.012654012654012677,711.0,0.012654012654012677,3.464114832535885,-724.0,236.0,9.473684210526315,-1980.0,1.1291866028708133,12.1824213280443
5854,1269.0,2.8043478260869565,10.695652173913043,1995.0,5.141304347826087,1780.0,40034.1796875,79026.31578947355,711.0,175.0,-5.335365853658537,3.0,3.0,7748079.0,8.566544566544566,1.5853658536585367,17.0,-52.0,-0.5182926829268293,0.012654012654012677,711.0,0.012654012654012677,3.5215311004784686,-736.0,236.0,9.435406698564593,-1972.0,1.1291866028708133,12.194029381299066
5855,1270.0,2.8260869565217392,10.684782608695652,1993.0,5.184782608695652,1776.0,40039.0625,79026.31578947355,711.0,172.0,-5.2439024390243905,3.0,3.0,7748239.0,8.571428571428571,1.5548780487804879,49.0,-51.0,-1.4939024390243905,0.012654012654012677,711.0,0.012654012654012677,3.4449760765550237,-720.0,236.0,9.416267942583731,-1968.0,1.1291866028708133,12.207920280716953
5856,1269.0,2.8043478260869565,10.695652173913043,1995.0,5.173913043478261,1777.0,40043.9453125,79026.31578947355,711.0,172.0,-5.2439024390243905,3.0,3.0,7748399.0,8.576312576312576,1.402439024390244,63.0,-46.0,-1.9207317073170733,0.012654012654012677,711.0,0.012654012654012677,3.4832535885167464,-728.0,240.0,9.473684210526315,-1980.0,1.1483253588516746,12.20781382297764
5857,1272.0,2.8152173913043477,10.66304347826087,1994.0,5.163043478260869,1778.0,40048.828125,81899.99999999984,710.0,158.0,-4.817073170731708,3.0,3.0,7748559.0,8.581196581196581,0.8841463414634148,82.0,-29.0,-2.5000000000000004,0.012210012210012234,710.0,0.012210012210012234,3.3301435406698565,-696.0,236.0,9.473684210526315,-1980.0,1.1291866028708133,12.17714922048655
5858,1273.0,2.8260869565217392,10.652173913043478,1993.0,5.108695652173913,1783.0,40053.7109375,79026.31578947355,711.0,152.0,-4.634146341463415,3.0,3.0,7748719.0,8.586080586080586,0.7621951219512196,93.0,-25.0,-2.8353658536585367,0.012654012654012677,711.0,0.012654012654012677,3.3684210526315788,-704.0,228.0,9.454545454545455,-1976.0,1.0909090909090908,12.147195060016406
5859,1274.0,2.8152173913043477,10.641304347826086,1994.0,5.119565217391304,1782.0,40058.59375,79026.31578947355,711.0,141.0,-4.298780487804878,3.0,3.0,7748879.0,8.59096459096459,0.5182926829268293,108.0,-17.0,-3.2926829268292686,0.012654012654012677,711.0,0.012654012654012677,3.4449760765550237,-720.0,244.0,9.37799043062201,-1960.0,1.1674641148325358,12.139718085626523
5860,1277.0,2.869565217391304,10.608695652173912,1989.0,5.119565217391304,1782.0,40063.4765625,76347.45762711852,712.0,128.0,-3.9024390243902443,3.0,3.0,7749039.0,8.595848595848596,0.3353658536585366,117.0,-11.0,-3.5670731707317076,0.013098013098013117,712.0,0.013098013098013119,3.4258373205741623,-716.0,252.0,9.37799043062201,-1960.0,1.2057416267942582,12.123892773875829
5861,1280.0,2.858695652173913,10.576086956521738,1990.0,5.08695652173913,1785.0,40068.359375,76347.45762711852,712.0,126.0,-3.8414634146341466,3.0,3.0,7749199.0,8.6007326007326,0.2134146341463415,133.0,-7.0,-4.0548780487804885,0.013098013098013117,712.0,0.013098013098013119,3.3684210526315788,-704.0,244.0,9.358851674641148,-1956.0,1.1674641148325358,12.079026566645656
5862,1278.0,2.902173913043478,10.597826086956522,1986.0,5.130434782608695,1781.0,40073.2421875,79026.31578947355,711.0,122.0,-3.7195121951219514,3.0,3.0,7749359.0,8.605616605616605,0.09146341463414635,133.0,-3.0,-4.0548780487804885,0.012654012654012677,711.0,0.012654012654012677,3.4258373205741623,-716.0,244.0,9.37799043062201,-1960.0,1.1674641148325358,12.126742854102556
5863,1280.0,2.858695652173913,10.576086956521738,1990.0,5.076086956521739,1786.0,40078.125,76347.45762711852,712.0,110.0,-3.353658536585366,3.0,3.0,7749519.0,8.61050061050061,-0.06097560975609757,136.0,2.0,-4.146341463414634,0.013098013098013117,712.0,0.013098013098013119,3.3492822966507174,-700.0,256.0,9.358851674641148,-1956.0,1.2248803827751196,12.074452986940544
5864,1281.0,2.880434782608696,10.565217391304348,1988.0,5.08695652173913,1785.0,40083.0078125,73844.26229508186,713.0,115.0,-3.50609756097561,3.0,3.0,7749679.0,8.615384615384615,-0.24390243902439027,143.0,8.0,-4.359756097560976,0.01354201354201356,713.0,0.013542013542013561,3.3301435406698565,-696.0,260.0,9.339712918660286,-1952.0,1.244019138755981,12.07467803779654
5865,1283.0,2.9130434782608696,10.543478260869565,1985.0,5.0978260869565215,1784.0,40087.890625,79026.31578947355,711.0,117.0,-3.5670731707317076,3.0,3.0,7749839.0,8.62026862026862,-0.24390243902439027,139.0,8.0,-4.237804878048781,0.012654012654012677,711.0,0.012654012654012677,3.311004784688995,-692.0,268.0,9.224880382775119,-1928.0,1.2822966507177034,12.068081328716746
5866,1282.0,2.891304347826087,10.554347826086957,1987.0,5.076086956521739,1786.0,40092.7734375,79026.31578947355,711.0,103.0,-3.1402439024390247,3.0,3.0,7749999.0,8.625152625152625,-0.3658536585365854,133.0,12.0,-4.0548780487804885,0.012654012654012677,711.0,0.012654012654012677,3.3301435406698565,-696.0,252.0,9.282296650717702,-1940.0,1.2057416267942582,12.063190193972515
5867,1280.0,2.8478260869565215,10.576086956521738,1991.0,5.032608695652174,1790.0,40097.65625,79026.31578947355,711.0,107.0,-3.26219512195122,3.0,3.0,7750159.0,8.63003663003663,-0.5792682926829269,133.0,19.0,-4.0548780487804885,0.012654012654012677,711.0,0.012654012654012677,3.3684210526315788,-704.0,248.0,9.282296650717702,-1940.0,1.186602870813397,12.053666621282224
5868,1284.0,2.891304347826087,10.532608695652174,1987.0,5.021739130434782,1791.0,40102.5390625,88323.5294117645,708.0,97.0,-2.957317073170732,3.0,3.0,7750319.0,8.634920634920634,-0.6402439024390244,126.0,21.0,-3.8414634146341466,0.011322011322011348,708.0,0.01132201132201135,3.3492822966507174,-700.0,256.0,9.24401913875598,-1932.0,1.2248803827751196,12.021370581661047
5869,1285.0,2.869565217391304,10.521739130434783,1989.0,5.021739130434782,1791.0,40107.421875,79026.31578947355,711.0,101.0,-3.079268292682927,3.0,3.0,7750479.0,8.63980463980464,-0.5792682926829269,123.0,19.0,-3.7500000000000004,0.012654012654012677,711.0,0.012654012654012677,3.2727272727272725,-684.0,248.0,9.205741626794259,-1924.0,1.186602870813397,12.006634114518706
5870,1286.0,2.8152173913043477,10.51086956521739,1994.0,5.010869565217392,1792.0,40112.3046875,73844.26229508186,713.0,103.0,-3.1402439024390247,3.0,3.0,7750639.0,8.644688644688644,-0.5487804878048781,117.0,18.0,-3.5670731707317076,0.01354201354201356,713.0,0.013542013542013561,3.3492822966507174,-700.0,260.0,9.263157894736842,-1936.0,1.244019138755981,11.979676196664817
5871,1285.0,2.967391304347826,10.521739130434783,1980.0,5.0,1793.0,40117.1875,81899.99999999984,710.0,98.0,-2.987804878048781,3.0,3.0,7750799.0,8.649572649572649,-0.6097560975609757,108.0,20.0,-3.2926829268292686,0.012210012210012234,710.0,0.012210012210012234,3.2344497607655502,-676.0,260.0,9.24401913875598,-1932.0,1.244019138755981,12.021331269124964
5872,1280.0,2.891304347826087,10.576086956521738,1987.0,5.010869565217392,1792.0,40122.0703125,88323.5294117645,708.0,103.0,-3.1402439024390247,3.0,3.0,7750959.0,8.654456654456654,-0.6707317073170732,104.0,22.0,-3.1707317073170733,0.011322011322011348,708.0,0.01132201132201135,3.253588516746411,-680.0,256.0,9.301435406698564,-1944.0,1.2248803827751196,12.054960387462467
5873,1285.0,2.902173913043478,10.521739130434783,1986.0,5.054347826086956,1788.0,40126.953125,81899.99999999984,710.0,98.0,-2.987804878048781,3.0,3.0,7751119.0,8.659340659340659,-0.701219512195122,91.0,23.0,-2.7743902439024395,0.012210012210012234,710.0,0.012210012210012234,3.3301435406698565,-696.0,240.0,9.263157894736842,-1936.0,1.1483253588516746,12.028135337513564
5874,1284.0,2.891304347826087,10.532608695652174,1987.0,4.989130434782608,1794.0,40131.8359375,79026.31578947355,711.0,102.0,-3.1097560975609757,3.0,3.0,7751279.0,8.664224664224664,-0.701219512195122,80.0,23.0,-2.439024390243903,0.012654012654012677,711.0,0.012654012654012677,3.3301435406698565,-696.0,260.0,9.358851674641148,-1956.0,1.244019138755981,12.007785360455104
5875,1282.0,2.9239130434782608,10.554347826086957,1984.0,5.0,1793.0,40136.71875,79026.31578947355,711.0,96.0,-2.9268292682926833,3.0,3.0,7751439.0,8.669108669108669,-0.8841463414634148,71.0,29.0,-2.164634146341464,0.012654012654012677,711.0,0.012654012654012677,3.1961722488038276,-668.0,248.0,9.339712918660286,-1952.0,1.186602870813397,12.03924937526625
5876,1280.0,2.9239130434782608,10.576086956521738,1984.0,5.010869565217392,1792.0,40141.6015625,79026.31578947355,711.0,96.0,-2.9268292682926833,3.0,3.0,7751599.0,8.673992673992673,-0.7621951219512196,58.0,25.0,-1.7682926829268295,0.012654012654012677,711.0,0.012654012654012677,3.253588516746411,-680.0,272.0,9.263157894736842,-1936.0,1.3014354066985645,12.062822911630326
5877,1277.0,2.891304347826087,10.608695652173912,1987.0,5.032608695652174,1790.0,40146.484375,81899.99999999984,710.0,100.0,-3.0487804878048785,3.0,3.0,7751759.0,8.678876678876678,-0.7621951219512196,49.0,25.0,-1.4939024390243905,0.012210012210012234,710.0,0.012210012210012234,3.291866028708134,-688.0,256.0,9.358851674641148,-1956.0,1.2248803827751196,12.092609914975574
5878,1279.0,3.0217391304347827,10.58695652173913,1975.0,4.934782608695652,1799.0,40151.3671875,81899.99999999984,710.0,97.0,-2.957317073170732,3.0,3.0,7751919.0,8.683760683760683,-1.0060975609756098,20.0,33.0,-0.6097560975609757,0.012210012210012234,710.0,0.012210012210012234,3.253588516746411,-680.0,260.0,9.37799043062201,-1960.0,1.244019138755981,12.065099881918945
5879,1279.0,2.9565217391304346,10.58695652173913,1981.0,5.010869565217392,1792.0,40156.25,91928.57142857119,707.0,92.0,-2.804878048780488,3.0,3.0,7752079.0,8.688644688644688,-0.701219512195122,16.0,23.0,-0.48780487804878053,0.010878010878010906,707.0,0.010878010878010906,3.215311004784689,-672.0,280.0,9.416267942583731,-1968.0,1.339712918660287,12.080293166424708
5880,1279.0,2.9565217391304346,10.58695652173913,1981.0,4.989130434782608,1794.0,40161.1328125,81899.99999999984,710.0,92.0,-2.804878048780488,3.0,3.0,7752239.0,8.693528693528693,-1.0975609756097562,-7.0,36.0,0.2134146341463415,0.012210012210012234,710.0,0.012210012210012234,3.2727272727272725,-684.0,264.0,9.358851674641148,-1956.0,1.263157894736842,12.071292046935973
5881,1275.0,2.967391304347826,10.630434782608695,1980.0,4.934782608695652,1799.0,40166.015625,81899.99999999984,710.0,92.0,-2.804878048780488,3.0,3.0,7752399.0,8.698412698412698,-1.0975609756097562,-11.0,36.0,0.3353658536585366,0.012210012210012234,710.0,0.012210012210012234,3.253588516746411,-680.0,256.0,9.39712918660287,-1964.0,1.2248803827751196,12.089815309404067
5882,1275.0,2.934782608695652,10.630434782608695,1983.0,4.956521739130435,1797.0,40170.8984375,81899.99999999984,710.0,94.0,-2.8658536585365857,3.0,3.0,7752559.0,8.703296703296703,-0.9756097560975611,-18.0,32.0,0.5487804878048781,0.012210012210012234,710.0,0.012210012210012234,3.3492822966507174,-700.0,252.0,9.358851674641148,-1956.0,1.2057416267942582,12.090748544985617
5883,1275.0,2.891304347826087,10.630434782608695,1987.0,4.923913043478261,1800.0,40175.78125,79026.31578947355,711.0,78.0,-2.378048780487805,3.0,3.0,7752719.0,8.708180708180707,-1.3109756097560976,-35.0,43.0,1.0670731707317074,0.012654012654012677,711.0,0.012654012654012677,3.2727272727272725,-684.0,244.0,9.320574162679426,-1948.0,1.1674641148325358,12.066926044307646
5884,1274.0,2.9130434782608696,10.641304347826086,1985.0,4.945652173913043,1798.0,40180.6640625,84990.56603773567,709.0,72.0,-2.1951219512195124,3.0,3.0,7752879.0,8.713064713064712,-1.1890243902439026,-29.0,39.0,0.8841463414634148,0.01176601176601179,709.0,0.011766011766011792,3.1961722488038276,-668.0,248.0,9.435406698564593,-1972.0,1.186602870813397,12.090601968249196
5885,1273.0,2.9130434782608696,10.652173913043478,1985.0,4.934782608695652,1799.0,40185.546875,81899.99999999984,710.0,66.0,-2.0121951219512195,3.0,3.0,7753039.0,8.717948717948717,-1.1890243902439026,-36.0,39.0,1.0975609756097562,0.012210012210012234,710.0,0.012210012210012234,3.1961722488038276,-668.0,260.0,9.416267942583731,-1968.0,1.244019138755981,12.095731097170079
5886,1267.0,2.891304347826087,10.717391304347826,1987.0,4.923913043478261,1800.0,40190.4296875,81899.99999999984,710.0,69.0,-2.103658536585366,3.0,3.0,7753199.0,8.722832722832722,-1.5243902439024393,-25.0,50.0,0.7621951219512196,0.012210012210012234,710.0,0.012210012210012234,3.1578947368421053,-660.0,256.0,9.37799043062201,-1960.0,1.2248803827751196,12.143600654748317
5887,1270.0,2.8152173913043477,10.684782608695652,1994.0,4.956521739130435,1797.0,40195.3125,79026.31578947355,711.0,53.0,-1.6158536585365855,3.0,3.0,7753359.0,8.727716727716727,-1.3719512195121952,-28.0,45.0,0.853658536585366,0.012654012654012677,711.0,0.012654012654012677,3.177033492822966,-664.0,252.0,9.454545454545455,-1976.0,1.2057416267942582,12.110207929918467
5888,1267.0,2.880434782608696,10.717391304347826,1988.0,4.880434782608695,1804.0,40200.1953125,81899.99999999984,710.0,51.0,-1.5548780487804879,3.0,3.0,7753519.0,8.732600732600732,-1.2804878048780488,-25.0,42.0,0.7621951219512196,0.012210012210012234,710.0,0.012210012210012234,3.1578947368421053,-660.0,252.0,9.473684210526315,-1980.0,1.2057416267942582,12.123449367843675
5889,1270.0,2.902173913043478,10.684782608695652,1986.0,4.891304347826087,1803.0,40205.078125,81899.99999999984,710.0,44.0,-1.3414634146341464,3.0,3.0,7753679.0,8.737484737484737,-1.3414634146341464,-26.0,44.0,0.7926829268292683,0.012210012210012234,710.0,0.012210012210012234,3.215311004784689,-672.0,256.0,9.454545454545455,-1976.0,1.2248803827751196,12.104216250534256
5890,1269.0,2.858695652173913,10.695652173913043,1990.0,4.83695652173913,1808.0,40209.9609375,79026.31578947355,711.0,41.0,-1.2500000000000002,3.0,3.0,7753839.0,8.742368742368742,-1.2500000000000002,-19.0,41.0,0.5792682926829269,0.012654012654012677,711.0,0.012654012654012677,3.1578947368421053,-660.0,260.0,9.511961722488039,-1988.0,1.244019138755981,12.081608529094275
5891,1266.0,2.7717391304347827,10.728260869565217,1998.0,4.858695652173913,1806.0,40214.84375,79026.31578947355,711.0,37.0,-1.128048780487805,3.0,3.0,7753999.0,8.747252747252746,-1.402439024390244,-12.0,46.0,0.3658536585365854,0.012654012654012677,711.0,0.012654012654012677,3.1578947368421053,-660.0,232.0,9.492822966507177,-1984.0,1.1100478468899522,12.098968655760757
