,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
3252,1284.0,2.608695652173913,2013.0,10.532608695652174,1722.0,5.771739130434782,27744.140625,709.0,84990.56603773567,601.0,-18.323170731707318,3.0,3.0,10.862026862026863,862155.0,1660.0,9.542682926829269,-313.0,-50.60975609756098,0.01176601176601179,709.0,0.011766011766011792,-872.0,4.172248803827751,9.320574162679426,176.0,0.8421052631578947,-1948.0,12.290407297205041
3253,1282.0,2.5978260869565215,2014.0,10.554347826086957,1711.0,5.891304347826087,27749.0234375,708.0,88323.5294117645,554.0,-16.890243902439025,3.0,3.0,10.866910866910867,862315.0,1862.0,7.896341463414635,-259.0,-56.768292682926834,0.011322011322011348,708.0,0.01132201132201135,-892.0,4.267942583732057,9.320574162679426,160.0,0.7655502392344498,-1948.0,12.363269200774239
3254,1282.0,2.5,2023.0,10.554347826086957,1707.0,5.934782608695652,27753.90625,707.0,91928.57142857119,518.0,-15.79268292682927,3.0,3.0,10.871794871794872,862475.0,2105.0,5.823170731707318,-191.0,-64.17682926829269,0.010878010878010906,707.0,0.010878010878010906,-880.0,4.2105263157894735,9.282296650717702,168.0,0.8038277511961722,-1940.0,12.363895124373341
3255,1283.0,2.543478260869565,2019.0,10.543478260869565,1714.0,5.858695652173913,27758.7890625,710.0,81899.99999999984,483.0,-14.725609756097562,3.0,3.0,10.876678876678877,862635.0,2335.0,3.8414634146341466,-126.0,-71.18902439024392,0.012210012210012234,710.0,0.012210012210012234,-860.0,4.114832535885167,9.263157894736842,176.0,0.8421052631578947,-1936.0,12.327146070593416
3256,1289.0,2.5543478260869565,2018.0,10.478260869565217,1711.0,5.891304347826087,27763.671875,708.0,88323.5294117645,436.0,-13.29268292682927,3.0,3.0,10.881562881562882,862795.0,2563.0,1.5853658536585367,-52.0,-78.14024390243902,0.011322011322011348,708.0,0.01132201132201135,-864.0,4.133971291866029,9.282296650717702,200.0,0.9569377990430622,-1940.0,12.289268106197834
3257,1293.0,2.6630434782608696,2008.0,10.434782608695652,1717.0,5.826086956521739,27768.5546875,710.0,81899.99999999984,402.0,-12.256097560975611,3.0,3.0,10.886446886446887,862955.0,2773.0,-0.9451219512195123,31.0,-84.54268292682927,0.012210012210012234,710.0,0.012210012210012234,-860.0,4.114832535885167,9.110047846889952,236.0,1.1291866028708133,-1904.0,12.24417322169193
3258,1297.0,2.8152173913043477,1994.0,10.391304347826086,1721.0,5.782608695652174,27773.4375,711.0,79026.31578947355,350.0,-10.670731707317074,3.0,3.0,10.891330891330892,863115.0,2927.0,-3.079268292682927,101.0,-89.23780487804879,0.012654012654012677,711.0,0.012654012654012677,-828.0,3.9617224880382773,9.148325358851674,264.0,1.263157894736842,-1912.0,12.22060629987252
3259,1308.0,3.1739130434782608,1961.0,10.271739130434783,1723.0,5.760869565217392,27778.3203125,713.0,73844.26229508186,323.0,-9.847560975609756,3.0,3.0,10.896214896214897,863275.0,3032.0,-6.250000000000001,205.0,-92.43902439024392,0.01354201354201356,713.0,0.013542013542013561,-832.0,3.9808612440191387,9.09090909090909,320.0,1.5311004784688995,-1900.0,12.197129454044282
3260,1315.0,3.3043478260869565,1949.0,10.195652173913043,1719.0,5.804347826086956,27783.203125,708.0,88323.5294117645,320.0,-9.756097560975611,3.0,3.0,10.901098901098901,863435.0,3195.0,-9.634146341463415,316.0,-97.40853658536587,0.011322011322011348,708.0,0.01132201132201135,-864.0,4.133971291866029,8.861244019138756,356.0,1.7033492822966507,-1852.0,12.18853935028245
3261,1326.0,3.3804347826086953,1942.0,10.076086956521738,1719.0,5.804347826086956,27788.0859375,709.0,84990.56603773567,286.0,-8.719512195121952,3.0,3.0,10.905982905982906,863595.0,3378.0,-9.359756097560977,307.0,-102.98780487804879,0.01176601176601179,709.0,0.011766011766011792,-868.0,4.15311004784689,8.803827751196172,360.0,1.7224880382775118,-1840.0,12.10972011902251
3262,1327.0,3.5,1931.0,10.065217391304348,1717.0,5.826086956521739,27792.96875,709.0,84990.56603773567,237.0,-7.225609756097562,3.0,3.0,10.910866910866911,863755.0,3443.0,-7.652439024390245,251.0,-104.96951219512196,0.01176601176601179,709.0,0.011766011766011792,-876.0,4.1913875598086126,8.78468899521531,388.0,1.8564593301435406,-1836.0,12.145035626097119
3263,1323.0,3.5869565217391304,1923.0,10.108695652173912,1711.0,5.891304347826087,27797.8515625,710.0,81899.99999999984,177.0,-5.396341463414634,3.0,3.0,10.915750915750916,863915.0,3450.0,-9.695121951219512,318.0,-105.1829268292683,0.012210012210012234,710.0,0.012210012210012234,-876.0,4.1913875598086126,8.899521531100477,396.0,1.894736842105263,-1860.0,12.237624434335334
3264,1317.0,3.717391304347826,1911.0,10.17391304347826,1710.0,5.9021739130434785,27802.734375,709.0,84990.56603773567,137.0,-4.176829268292684,3.0,3.0,10.920634920634921,864075.0,3530.0,-14.603658536585368,479.0,-107.6219512195122,0.01176601176601179,709.0,0.011766011766011792,-856.0,4.095693779904306,8.976076555023923,432.0,2.0669856459330145,-1876.0,12.335443308844187
3265,1310.0,3.7282608695652173,1910.0,10.25,1717.0,5.826086956521739,27807.6171875,707.0,91928.57142857119,141.0,-4.298780487804878,3.0,3.0,10.925518925518926,864235.0,3693.0,-19.390243902439025,636.0,-112.59146341463416,0.010878010878010906,707.0,0.010878010878010906,-852.0,4.0765550239234445,8.976076555023923,440.0,2.1052631578947367,-1876.0,12.36550517918633
3266,1307.0,3.8369565217391304,1900.0,10.282608695652174,1722.0,5.771739130434782,27812.5,709.0,84990.56603773567,133.0,-4.0548780487804885,3.0,3.0,10.93040293040293,864395.0,3798.0,-20.79268292682927,682.0,-115.79268292682927,0.01176601176601179,709.0,0.011766011766011792,-844.0,4.038277511961723,9.033492822966506,452.0,2.1626794258373203,-1888.0,12.400292316208123
3267,1304.0,3.8152173913043477,1902.0,10.315217391304348,1730.0,5.684782608695652,27817.3828125,707.0,91928.57142857119,74.0,-2.25609756097561,3.0,3.0,10.935286935286936,864555.0,3931.0,-20.57926829268293,675.0,-119.84756097560977,0.010878010878010906,707.0,0.010878010878010906,-832.0,3.9808612440191387,9.148325358851674,464.0,2.2200956937799043,-1912.0,12.380482497904005
3268,1299.0,3.8804347826086953,1896.0,10.369565217391305,1740.0,5.576086956521739,27822.265625,709.0,84990.56603773567,-29.0,0.8841463414634148,3.0,3.0,10.94017094017094,864715.0,4095.0,-20.243902439024392,664.0,-124.84756097560977,0.01176601176601179,709.0,0.011766011766011792,-832.0,3.9808612440191387,9.186602870813397,468.0,2.2392344497607652,-1920.0,12.396709347504395
3269,1284.0,3.9456521739130435,1890.0,10.532608695652174,1740.0,5.576086956521739,27827.1484375,708.0,88323.5294117645,-147.0,4.481707317073171,3.0,3.0,10.945054945054945,864875.0,4260.0,-21.951219512195124,720.0,-129.87804878048783,0.011322011322011348,708.0,0.01132201132201135,-824.0,3.942583732057416,9.282296650717702,468.0,2.2392344497607652,-1940.0,12.553754926711147
3270,1271.0,3.9891304347826084,1886.0,10.67391304347826,1733.0,5.6521739130434785,27832.03125,708.0,88323.5294117645,-262.0,7.987804878048781,3.0,3.0,10.94993894993895,865035.0,4474.0,-24.725609756097562,811.0,-136.40243902439025,0.011322011322011348,708.0,0.01132201132201135,-824.0,3.942583732057416,9.473684210526315,496.0,2.373205741626794,-1980.0,12.719774024279419
3271,1267.0,4.043478260869565,1881.0,10.717391304347826,1743.0,5.543478260869565,27836.9140625,708.0,88323.5294117645,-346.0,10.54878048780488,3.0,3.0,10.954822954822955,865195.0,4701.0,-27.34756097560976,897.0,-143.32317073170734,0.011322011322011348,708.0,0.01132201132201135,-792.0,3.789473684210526,9.492822966507177,492.0,2.354066985645933,-1984.0,12.725656919993114
3272,1272.0,4.108695652173913,1875.0,10.66304347826087,1747.0,5.5,27841.796875,709.0,84990.56603773567,-444.0,13.536585365853659,3.0,3.0,10.95970695970696,865355.0,4897.0,-29.39024390243903,964.0,-149.2987804878049,0.01176601176601179,709.0,0.011766011766011792,-780.0,3.7320574162679425,9.435406698564593,524.0,2.5071770334928227,-1972.0,12.681950803463735
3273,1278.0,4.184782608695652,1868.0,10.597826086956522,1749.0,5.478260869565217,27846.6796875,708.0,88323.5294117645,-538.0,16.402439024390244,3.0,3.0,10.964590964590965,865515.0,5028.0,-31.34146341463415,1028.0,-153.2926829268293,0.011322011322011348,708.0,0.01132201132201135,-764.0,3.6555023923444976,9.263157894736842,568.0,2.7177033492822966,-1936.0,12.642692173996297
3274,1285.0,4.304347826086956,1857.0,10.521739130434783,1751.0,5.456521739130435,27851.5625,709.0,84990.56603773567,-654.0,19.939024390243905,3.0,3.0,10.96947496947497,865675.0,5173.0,-33.65853658536586,1104.0,-157.71341463414635,0.01176601176601179,709.0,0.011766011766011792,-764.0,3.6555023923444976,9.224880382775119,568.0,2.7177033492822966,-1928.0,12.60983877876577
3275,1296.0,4.510869565217392,1838.0,10.402173913043478,1749.0,5.478260869565217,27856.4453125,709.0,84990.56603773567,-782.0,23.84146341463415,3.0,3.0,10.974358974358974,865835.0,5378.0,-35.57926829268293,1167.0,-163.96341463414635,0.01176601176601179,709.0,0.011766011766011792,-772.0,3.69377990430622,9.07177033492823,612.0,2.92822966507177,-1896.0,12.592240011475967
3276,1304.0,4.717391304347826,1819.0,10.315217391304348,1746.0,5.510869565217392,27861.328125,710.0,81899.99999999984,-882.0,26.89024390243903,3.0,3.0,10.97924297924298,865995.0,5561.0,-35.94512195121951,1179.0,-169.5426829268293,0.012210012210012234,710.0,0.012210012210012234,-800.0,3.827751196172249,9.033492822966506,656.0,3.138755980861244,-1888.0,12.610597682625652
3277,1312.0,4.9021739130434785,1802.0,10.228260869565217,1745.0,5.521739130434782,27866.2109375,710.0,81899.99999999984,-996.0,30.365853658536587,3.0,3.0,10.984126984126984,866155.0,5715.0,-35.396341463414636,1161.0,-174.2378048780488,0.012210012210012234,710.0,0.012210012210012234,-780.0,3.7320574162679425,8.937799043062201,688.0,3.291866028708134,-1868.0,12.615000297827095
3278,1313.0,5.032608695652174,1790.0,10.217391304347826,1760.0,5.358695652173913,27871.09375,710.0,81899.99999999984,-1120.0,34.146341463414636,3.0,3.0,10.989010989010989,866315.0,5874.0,-35.36585365853659,1160.0,-179.08536585365854,0.012210012210012234,710.0,0.012210012210012234,-768.0,3.6746411483253585,8.976076555023923,744.0,3.5598086124401913,-1876.0,12.587209954646186
3279,1307.0,5.1521739130434785,1779.0,10.282608695652174,1771.0,5.239130434782608,27875.9765625,709.0,84990.56603773567,-1250.0,38.10975609756098,3.0,3.0,10.993894993894994,866475.0,6013.0,-36.707317073170735,1204.0,-183.32317073170734,0.01176601176601179,709.0,0.011766011766011792,-736.0,3.5215311004784686,9.07177033492823,764.0,3.6555023923444976,-1896.0,12.638252463486115
3280,1291.0,5.239130434782608,1771.0,10.456521739130434,1783.0,5.108695652173913,27880.859375,708.0,88323.5294117645,-1395.0,42.53048780487805,3.0,3.0,10.998778998778999,866635.0,6204.0,-38.38414634146342,1259.0,-189.14634146341464,0.011322011322011348,708.0,0.01132201132201135,-700.0,3.3492822966507174,9.186602870813397,780.0,3.7320574162679425,-1920.0,12.76268411659998
3281,1284.0,5.315217391304348,1764.0,10.532608695652174,1782.0,5.119565217391304,27885.7421875,709.0,84990.56603773567,-1527.0,46.554878048780495,3.0,3.0,11.003663003663004,866795.0,6426.0,-41.40243902439025,1358.0,-195.91463414634148,0.01176601176601179,709.0,0.011766011766011792,-676.0,3.2344497607655502,9.358851674641148,804.0,3.8468899521531097,-1956.0,12.860689323192394
3282,1281.0,5.434782608695652,1753.0,10.565217391304348,1797.0,4.956521739130435,27890.625,709.0,84990.56603773567,-1685.0,51.3719512195122,3.0,3.0,11.008547008547009,866955.0,6642.0,-42.896341463414636,1407.0,-202.50000000000003,0.01176601176601179,709.0,0.011766011766011792,-648.0,3.1004784688995213,9.301435406698564,820.0,3.923444976076555,-1944.0,12.87353052894866
3283,1356.0,13.5,1011.0,9.75,2285.0,-0.34782608695652173,27895.5078125,709.0,84990.56603773567,-2443.0,74.48170731707317,3.0,3.0,11.013431013431013,867115.0,9536.0,-25.152439024390247,825.0,-290.7317073170732,0.01176601176601179,709.0,0.011766011766011792,1304.0,-6.239234449760765,7.693779904306219,3880.0,18.564593301435405,-1608.0,16.65633462040096
3284,1419.0,14.021739130434781,963.0,9.065217391304348,1618.0,6.9021739130434785,27900.390625,709.0,84990.56603773567,-3444.0,105.00000000000001,3.0,3.0,11.018315018315018,867275.0,5316.0,-27.77439024390244,911.0,-162.07317073170734,0.01176601176601179,709.0,0.011766011766011792,-1828.0,8.746411483253588,7.8086124401913874,1956.0,9.358851674641148,-1632.0,18.067300277558644
3285,1378.0,6.521739130434782,1653.0,9.51086956521739,1740.0,5.576086956521739,27905.2734375,708.0,88323.5294117645,-3030.0,92.37804878048782,3.0,3.0,11.023199023199023,867435.0,5472.0,-36.55487804878049,1199.0,-166.82926829268294,0.011322011322011348,708.0,0.01132201132201135,-528.0,2.526315789473684,8.497607655502392,520.0,2.488038277511962,-1776.0,12.809467862433417
3286,1352.0,4.25,1862.0,9.793478260869565,1896.0,3.8804347826086953,27910.15625,707.0,91928.57142857119,-2572.0,78.41463414634147,3.0,3.0,11.028083028083028,867595.0,5079.0,-33.90243902439025,1112.0,-154.84756097560978,0.010878010878010906,707.0,0.010878010878010906,-368.0,1.7607655502392343,8.17224880382775,544.0,2.602870813397129,-1708.0,11.35924691818098
3287,1356.0,4.739130434782608,1817.0,9.75,1854.0,4.33695652173913,27915.0390625,710.0,81899.99999999984,-2685.0,81.85975609756099,3.0,3.0,11.032967032967033,867755.0,5294.0,-31.463414634146343,1032.0,-161.40243902439025,0.012210012210012234,710.0,0.012210012210012234,-612.0,2.92822966507177,8.688995215311005,716.0,3.4258373205741623,-1816.0,11.676088777897261
3288,1305.0,4.880434782608695,1804.0,10.304347826086957,1838.0,4.510869565217392,27919.921875,709.0,84990.56603773567,-2635.0,80.33536585365854,3.0,3.0,11.037851037851038,867915.0,5334.0,-40.640243902439025,1333.0,-162.6219512195122,0.01176601176601179,709.0,0.011766011766011792,-456.0,2.1818181818181817,9.320574162679426,816.0,3.9043062200956937,-1948.0,12.261572983214036
3289,1222.0,4.815217391304348,1810.0,11.206521739130434,1846.0,4.423913043478261,27924.8046875,709.0,84990.56603773567,-2518.0,76.76829268292684,3.0,3.0,11.042735042735043,868075.0,5480.0,-45.64024390243903,1497.0,-167.07317073170734,0.01176601176601179,709.0,0.011766011766011792,-532.0,2.5454545454545454,10.564593301435407,652.0,3.1196172248803826,-2208.0,12.9747236822747
3290,1144.0,3.9239130434782608,1892.0,12.054347826086957,1871.0,4.1521739130434785,27929.6875,710.0,81899.99999999984,-2359.0,71.92073170731707,3.0,3.0,11.047619047619047,868235.0,6081.0,-47.34756097560976,1553.0,-185.39634146341464,0.012210012210012234,710.0,0.012210012210012234,-440.0,2.1052631578947367,10.947368421052632,320.0,1.5311004784688995,-2288.0,13.339600567079398
3291,1050.0,2.380434782608696,2034.0,13.076086956521738,1899.0,3.8478260869565215,27934.5703125,712.0,76347.45762711852,-1957.0,59.66463414634147,3.0,3.0,11.052503052503052,868395.0,7043.0,-55.03048780487806,1805.0,-214.72560975609758,0.013098013098013117,712.0,0.013098013098013119,-416.0,1.9904306220095693,12.555023923444976,60.0,0.28708133971291866,-2624.0,13.836772941847183
3292,1075.0,2.043478260869565,2065.0,12.804347826086957,1895.0,3.891304347826087,27939.453125,708.0,88323.5294117645,-1994.0,60.79268292682927,3.0,3.0,11.057387057387057,868555.0,7843.0,-58.35365853658537,1914.0,-239.1158536585366,0.011322011322011348,708.0,0.01132201132201135,-440.0,2.1052631578947367,11.789473684210526,32.0,0.15311004784688995,-2464.0,13.537702027355841
3293,1186.0,3.5652173913043477,1925.0,11.597826086956522,1982.0,2.9456521739130435,27944.3359375,710.0,81899.99999999984,-2537.0,77.34756097560977,3.0,3.0,11.062271062271062,868715.0,9244.0,-51.61585365853659,1693.0,-281.82926829268297,0.012210012210012234,710.0,0.012210012210012234,-204.0,0.9760765550239234,10.16267942583732,428.0,2.047846889952153,-2124.0,12.485880494391528
3294,1320.0,5.891304347826087,1711.0,10.141304347826086,2053.0,2.1739130434782608,27949.21875,706.0,95840.42553191462,-3232.0,98.53658536585367,3.0,3.0,11.067155067155067,868875.0,10717.0,-36.737804878048784,1205.0,-326.7378048780488,0.010434010434010463,706.0,0.010434010434010463,-80.0,0.3827751196172249,8.535885167464114,956.0,4.574162679425837,-1784.0,11.928093674789604
3295,1422.0,7.510869565217391,1562.0,9.032608695652174,2013.0,2.608695652173913,27954.1015625,708.0,88323.5294117645,-3814.0,116.28048780487806,3.0,3.0,11.072039072039072,869035.0,11236.0,-24.39024390243903,800.0,-342.56097560975616,0.011322011322011348,708.0,0.01132201132201135,-184.0,0.8803827751196172,7.253588516746412,1336.0,6.392344497607655,-1516.0,12.033556185939018
3296,1477.0,8.619565217391305,1460.0,8.434782608695652,1961.0,3.1739130434782608,27958.984375,710.0,81899.99999999984,-4139.0,126.18902439024392,3.0,3.0,11.076923076923077,869195.0,10920.0,-18.658536585365855,612.0,-332.9268292682927,0.012210012210012234,710.0,0.012210012210012234,-288.0,1.3779904306220094,6.660287081339713,1584.0,7.578947368421052,-1392.0,12.470612903958573
3297,1495.0,9.445652173913043,1384.0,8.23913043478261,1957.0,3.217391304347826,27963.8671875,709.0,84990.56603773567,-4169.0,127.10365853658537,3.0,3.0,11.081807081807082,869355.0,10446.0,-15.79268292682927,518.0,-318.4756097560976,0.01176601176601179,709.0,0.011766011766011792,-256.0,1.2248803827751196,6.507177033492822,1816.0,8.688995215311005,-1360.0,12.940449069379405
3298,1497.0,10.141304347826086,1320.0,8.217391304347826,1983.0,2.934782608695652,27968.75,710.0,81899.99999999984,-3994.0,121.76829268292684,3.0,3.0,11.086691086691086,869515.0,10081.0,-15.213414634146343,499.0,-307.3475609756098,0.012210012210012234,710.0,0.012210012210012234,-128.0,0.6124401913875598,6.602870813397129,1960.0,9.37799043062201,-1380.0,13.378509733311478
3299,1487.0,10.467391304347826,1290.0,8.326086956521738,2015.0,2.5869565217391304,27973.6328125,708.0,88323.5294117645,-3834.0,116.89024390243904,3.0,3.0,11.091575091575091,869675.0,9750.0,-15.640243902439027,513.0,-297.25609756097566,0.011322011322011348,708.0,0.01132201132201135,-112.0,0.5358851674641149,6.794258373205741,2040.0,9.760765550239235,-1420.0,13.622861254937105
3300,1470.0,10.641304347826086,1274.0,8.51086956521739,2020.0,2.532608695652174,27978.515625,710.0,81899.99999999984,-3771.0,114.96951219512196,3.0,3.0,11.096459096459096,869835.0,9380.0,-15.731707317073171,516.0,-285.9756097560976,0.012210012210012234,710.0,0.012210012210012234,-104.0,0.49760765550239233,7.062200956937799,2032.0,9.722488038277511,-1476.0,13.859522566975352
3301,1450.0,10.652173913043478,1273.0,8.728260869565217,2034.0,2.380434782608696,27983.3984375,709.0,84990.56603773567,-3859.0,117.65243902439026,3.0,3.0,11.101343101343101,869995.0,8984.0,-14.54268292682927,477.0,-273.9024390243903,0.01176601176601179,709.0,0.011766011766011792,-68.0,0.3253588516746411,7.2727272727272725,1988.0,9.511961722488039,-1520.0,13.975615071801336
3302,1435.0,10.543478260869565,1283.0,8.891304347826086,2058.0,2.119565217391304,27988.28125,708.0,88323.5294117645,-4064.0,123.90243902439026,3.0,3.0,11.106227106227106,870155.0,8675.0,-12.042682926829269,395.0,-264.4817073170732,0.011322011322011348,708.0,0.01132201132201135,20.0,-0.09569377990430622,7.578947368421052,1928.0,9.224880382775119,-1584.0,13.953952255682804
3303,1409.0,10.195652173913043,1315.0,9.17391304347826,2083.0,1.8478260869565217,27993.1640625,708.0,88323.5294117645,-4323.0,131.7987804878049,3.0,3.0,11.11111111111111,870315.0,8567.0,-9.817073170731708,322.0,-261.1890243902439,0.011322011322011348,708.0,0.01132201132201135,56.0,-0.2679425837320574,7.751196172248804,1844.0,8.822966507177034,-1620.0,13.839308690406302
3304,1398.0,9.956521739130434,1337.0,9.293478260869565,2097.0,1.6956521739130435,27998.046875,705.0,100099.99999999968,-4599.0,140.21341463414635,3.0,3.0,11.115995115995116,870475.0,8598.0,-8.201219512195122,269.0,-262.13414634146346,0.009990009990010021,705.0,0.009990009990010023,104.0,-0.49760765550239233,7.961722488038277,1804.0,8.631578947368421,-1664.0,13.725024576368822
3305,1382.0,9.58695652173913,1371.0,9.467391304347826,2117.0,1.4782608695652173,28002.9296875,709.0,84990.56603773567,-4766.0,145.3048780487805,3.0,3.0,11.12087912087912,870635.0,8638.0,-4.390243902439025,144.0,-263.3536585365854,0.01176601176601179,709.0,0.011766011766011792,124.0,-0.5933014354066986,8.229665071770334,1684.0,8.057416267942584,-1720.0,13.554574455062946
3306,1368.0,9.076086956521738,1418.0,9.619565217391305,2126.0,1.3804347826086956,28007.8125,708.0,88323.5294117645,-4788.0,145.97560975609758,3.0,3.0,11.125763125763125,870795.0,8698.0,-1.4634146341463417,48.0,-265.1829268292683,0.011322011322011348,708.0,0.01132201132201135,156.0,-0.7464114832535885,8.267942583732058,1616.0,7.732057416267942,-1728.0,13.297254964955158
3307,1365.0,8.782608695652174,1445.0,9.652173913043478,2127.0,1.3695652173913042,28012.6953125,709.0,84990.56603773567,-4787.0,145.94512195121953,3.0,3.0,11.13064713064713,870955.0,8860.0,1.0060975609756098,-33.0,-270.1219512195122,0.01176601176601179,709.0,0.011766011766011792,148.0,-0.708133971291866,8.153110047846889,1568.0,7.502392344497608,-1704.0,13.121523754247079
3308,1375.0,8.67391304347826,1455.0,9.543478260869565,2127.0,1.3695652173913042,28017.578125,708.0,88323.5294117645,-4801.0,146.3719512195122,3.0,3.0,11.135531135531135,871115.0,9043.0,5.182926829268293,-170.0,-275.70121951219517,0.011322011322011348,708.0,0.01132201132201135,140.0,-0.6698564593301435,8.038277511961722,1552.0,7.425837320574162,-1680.0,12.968826226231899
3309,1397.0,8.641304347826086,1458.0,9.304347826086957,2128.0,1.358695652173913,28022.4609375,710.0,81899.99999999984,-4867.0,148.38414634146343,3.0,3.0,11.14041514041514,871275.0,9201.0,9.756097560975611,-320.0,-280.51829268292687,0.012210012210012234,710.0,0.012210012210012234,156.0,-0.7464114832535885,7.712918660287081,1556.0,7.444976076555023,-1612.0,12.770633624679842
3310,1409.0,8.815217391304348,1442.0,9.17391304347826,2138.0,1.25,28027.34375,708.0,88323.5294117645,-4953.0,151.00609756097563,3.0,3.0,11.145299145299145,871435.0,9375.0,13.567073170731708,-445.0,-285.82317073170736,0.011322011322011348,708.0,0.01132201132201135,176.0,-0.8421052631578947,7.559808612440191,1588.0,7.598086124401914,-1580.0,12.784022770053845
3311,1437.0,8.98913043478261,1426.0,8.869565217391305,2140.0,1.2282608695652173,28032.2265625,710.0,81899.99999999984,-5039.0,153.62804878048783,3.0,3.0,11.15018315018315,871595.0,9509.0,17.469512195121954,-573.0,-289.9085365853659,0.012210012210012234,710.0,0.012210012210012234,180.0,-0.8612440191387559,7.23444976076555,1632.0,7.8086124401913874,-1512.0,12.687879171981335
3312,1448.0,9.206521739130434,1406.0,8.75,2133.0,1.3043478260869565,28037.109375,710.0,81899.99999999984,-5122.0,156.15853658536588,3.0,3.0,11.155067155067155,871755.0,9515.0,21.402439024390247,-702.0,-290.0914634146342,0.012210012210012234,710.0,0.012210012210012234,156.0,-0.7464114832535885,7.043062200956937,1696.0,8.114832535885167,-1472.0,12.768079956849387
3313,1463.0,9.315217391304348,1396.0,8.58695652173913,2124.0,1.4021739130434783,28041.9921875,710.0,81899.99999999984,-5109.0,155.76219512195124,3.0,3.0,11.15995115995116,871915.0,9380.0,25.09146341463415,-823.0,-285.9756097560976,0.012210012210012234,710.0,0.012210012210012234,156.0,-0.7464114832535885,6.966507177033493,1720.0,8.229665071770334,-1456.0,12.746575580755673
3314,1471.0,9.48913043478261,1380.0,8.5,2142.0,1.2065217391304348,28046.875,711.0,79026.31578947355,-5063.0,154.359756097561,3.0,3.0,11.164835164835164,872075.0,9175.0,27.530487804878053,-903.0,-279.7256097560976,0.012654012654012677,711.0,0.012654012654012677,196.0,-0.937799043062201,6.889952153110047,1756.0,8.401913875598085,-1440.0,12.79645619362298
3315,1471.0,9.543478260869565,1375.0,8.5,2162.0,0.9891304347826086,28051.7578125,710.0,81899.99999999984,-5005.0,152.59146341463415,3.0,3.0,11.16971916971917,872235.0,9033.0,29.573170731707318,-970.0,-275.3963414634147,0.012210012210012234,710.0,0.012210012210012234,240.0,-1.1483253588516746,6.909090909090909,1784.0,8.535885167464114,-1444.0,12.818204099354292
3316,1469.0,9.641304347826086,1366.0,8.521739130434783,2167.0,0.9347826086956521,28056.640625,711.0,79026.31578947355,-4931.0,150.33536585365854,3.0,3.0,11.174603174603174,872395.0,8859.0,30.914634146341466,-1014.0,-270.0914634146342,0.012654012654012677,711.0,0.012654012654012677,248.0,-1.186602870813397,6.8708133971291865,1800.0,8.61244019138756,-1436.0,12.901496264391717
3317,1467.0,9.76086956521739,1355.0,8.543478260869565,2176.0,0.8369565217391304,28061.5234375,710.0,81899.99999999984,-4845.0,147.71341463414635,3.0,3.0,11.179487179487179,872555.0,8717.0,31.85975609756098,-1045.0,-265.76219512195127,0.012210012210012234,710.0,0.012210012210012234,288.0,-1.3779904306220094,6.8708133971291865,1824.0,8.727272727272727,-1436.0,12.998695768515379
3318,1475.0,9.891304347826086,1343.0,8.456521739130434,2199.0,0.5869565217391304,28066.40625,708.0,88323.5294117645,-4762.0,145.1829268292683,3.0,3.0,11.184371184371184,872715.0,8549.0,32.6829268292683,-1072.0,-260.64024390243907,0.011322011322011348,708.0,0.01132201132201135,344.0,-1.645933014354067,6.8708133971291865,1852.0,8.861244019138756,-1436.0,13.026710236438092
3319,1478.0,10.119565217391305,1322.0,8.42391304347826,2223.0,0.32608695652173914,28071.2890625,707.0,91928.57142857119,-4741.0,144.5426829268293,3.0,3.0,11.189255189255189,872875.0,8437.0,32.53048780487805,-1067.0,-257.2256097560976,0.010878010878010906,707.0,0.010878010878010906,396.0,-1.894736842105263,6.717703349282297,1896.0,9.07177033492823,-1404.0,13.170962146188588
3320,1491.0,10.217391304347826,1313.0,8.282608695652174,2231.0,0.2391304347826087,28076.171875,706.0,95840.42553191462,-4745.0,144.66463414634148,3.0,3.0,11.194139194139193,873035.0,8320.0,33.35365853658537,-1094.0,-253.65853658536588,0.010434010434010463,706.0,0.010434010434010463,436.0,-2.0861244019138754,6.545454545454545,1924.0,9.205741626794259,-1368.0,13.154994307725675
3321,1504.0,10.206521739130434,1314.0,8.141304347826086,2249.0,0.043478260869565216,28081.0546875,708.0,88323.5294117645,-4685.0,142.83536585365854,3.0,3.0,11.199023199023198,873195.0,8144.0,34.57317073170732,-1134.0,-248.2926829268293,0.011322011322011348,708.0,0.01132201132201135,468.0,-2.2392344497607652,6.488038277511961,1876.0,8.976076555023923,-1356.0,13.055872734307819
