,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
5889,1907.0,2.293478260869565,2042.0,3.760869565217391,9.989130434782608,1334.0,48403.3203125,88323.5294117645,708.0,-109.0,3.3231707317073176,3.0,3.0,9400580.0,12.742368742368742,-358.0,1.829268292682927,-60.0,10.914634146341465,708.0,0.011322011322011348,0.01132201132201135,-1756.0,8.401913875598085,1.6076555023923444,108.0,-336.0,0.5167464114832536,10.917275725324513
5890,1909.0,2.2065217391304346,2050.0,3.7391304347826084,10.01086956521739,1332.0,48408.203125,95840.42553191462,706.0,-78.0,2.378048780487805,3.0,3.0,9400740.0,12.747252747252746,-529.0,3.536585365853659,-116.0,16.128048780487806,706.0,0.010434010434010463,0.010434010434010463,-1788.0,8.555023923444976,1.6842105263157894,84.0,-352.0,0.4019138755980861,10.911798387313093
5891,1894.0,2.0652173913043477,2063.0,3.902173913043478,9.815217391304348,1350.0,48413.0859375,95840.42553191462,706.0,-81.0,2.4695121951219514,3.0,3.0,9400900.0,12.752136752136751,-682.0,2.682926829268293,-88.0,20.79268292682927,706.0,0.010434010434010463,0.010434010434010463,-1744.0,8.344497607655502,1.7990430622009568,40.0,-376.0,0.19138755980861244,10.762461454497586
5892,1888.0,1.6956521739130435,2097.0,3.967391304347826,9.228260869565217,1404.0,48417.96875,104755.81395348875,704.0,-56.0,1.707317073170732,3.0,3.0,9401060.0,12.757020757020758,-815.0,1.7378048780487807,-57.0,24.84756097560976,704.0,0.009546009546009511,0.009546009546009513,-1560.0,7.464114832535885,1.8564593301435406,-56.0,-388.0,-0.2679425837320574,10.187061830256031
5893,1887.0,1.5543478260869565,2110.0,3.9782608695652173,9.195652173913043,1407.0,48422.8515625,95840.42553191462,706.0,-35.0,1.0670731707317074,3.0,3.0,9401220.0,12.761904761904763,-922.0,5.5182926829268295,-181.0,28.10975609756098,706.0,0.010434010434010463,0.010434010434010463,-1608.0,7.693779904306219,1.8564593301435406,-64.0,-388.0,-0.3062200956937799,10.13916049850118
5894,1882.0,1.5326086956521738,2112.0,4.032608695652174,9.51086956521739,1378.0,48427.734375,91928.57142857119,707.0,-53.0,1.6158536585365855,3.0,3.0,9401380.0,12.766788766788768,-1023.0,10.365853658536587,-340.0,31.189024390243905,707.0,0.010878010878010906,0.010878010878010906,-1724.0,8.248803827751196,1.971291866028708,-72.0,-412.0,-0.34449760765550236,10.443536862232863
5895,1863.0,1.4021739130434783,2124.0,4.239130434782608,9.576086956521738,1372.0,48432.6171875,95840.42553191462,706.0,29.0,-0.8841463414634148,3.0,3.0,9401540.0,12.771672771672772,-1131.0,10.884146341463415,-357.0,34.48170731707317,706.0,0.010434010434010463,0.010434010434010463,-1676.0,8.019138755980862,2.277511961722488,-104.0,-476.0,-0.49760765550239233,10.5658771488403
5896,1833.0,1.3043478260869565,2133.0,4.565217391304348,9.989130434782608,1334.0,48437.5,115500.00000000041,702.0,119.0,-3.628048780487805,3.0,3.0,9401700.0,12.776556776556777,-1213.0,8.78048780487805,-288.0,36.98170731707317,702.0,0.008658008658008629,0.008658008658008627,-1832.0,8.76555023923445,2.6220095693779903,-120.0,-548.0,-0.5741626794258373,11.060075041535008
5897,1811.0,1.1956521739130435,2143.0,4.804347826086956,10.92391304347826,1248.0,48442.3828125,100099.99999999968,705.0,166.0,-5.060975609756098,3.0,3.0,9401860.0,12.781440781440782,-1262.0,4.0548780487804885,-133.0,38.47560975609756,705.0,0.009990009990010021,0.009990009990010023,-2024.0,9.68421052631579,3.0239234449760763,-144.0,-632.0,-0.6889952153110047,11.99346565161563
5898,1790.0,1.1956521739130435,2143.0,5.032608695652174,11.42391304347826,1202.0,48447.265625,95840.42553191462,706.0,145.0,-4.420731707317073,3.0,3.0,9402020.0,12.786324786324787,-1342.0,-2.2865853658536586,75.0,40.91463414634147,706.0,0.010434010434010463,0.010434010434010463,-2116.0,10.124401913875598,3.1961722488038276,-156.0,-668.0,-0.7464114832535885,12.540435543851322
5899,1795.0,1.2173913043478262,2141.0,4.978260869565217,11.391304347826086,1205.0,48452.1484375,95840.42553191462,706.0,57.0,-1.7378048780487807,3.0,3.0,9402180.0,12.791208791208792,-1334.0,-4.2682926829268295,140.0,40.670731707317074,706.0,0.010434010434010463,0.010434010434010463,-2068.0,9.894736842105262,2.985645933014354,-160.0,-624.0,-0.7655502392344498,12.49107431801394
5900,1809.0,1.0978260869565217,2152.0,4.826086956521739,10.967391304347826,1244.0,48457.03125,95840.42553191462,706.0,-82.0,2.5000000000000004,3.0,3.0,9402340.0,12.796092796092797,-1200.0,-4.51219512195122,148.0,36.58536585365854,706.0,0.010434010434010463,0.010434010434010463,-1956.0,9.358851674641148,2.77511961722488,-216.0,-580.0,-1.0334928229665072,12.032456501138737
5901,1824.0,0.8369565217391304,2176.0,4.663043478260869,10.652173913043478,1273.0,48461.9140625,100099.99999999968,705.0,-197.0,6.00609756097561,3.0,3.0,9402500.0,12.800976800976802,-1019.0,-4.573170731707317,150.0,31.06707317073171,705.0,0.009990009990010021,0.009990009990010023,-1912.0,9.148325358851674,2.660287081339713,-280.0,-556.0,-1.339712918660287,11.658185097739567
5902,1822.0,0.5978260869565217,2198.0,4.684782608695652,10.51086956521739,1286.0,48466.796875,100099.99999999968,705.0,-285.0,8.689024390243903,3.0,3.0,9402660.0,12.805860805860807,-783.0,-5.152439024390245,169.0,23.871951219512198,705.0,0.009990009990010021,0.009990009990010023,-1916.0,9.167464114832535,2.8708133971291865,-356.0,-600.0,-1.7033492822966507,11.523149011359534
5903,1809.0,0.22826086956521738,2232.0,4.826086956521739,10.58695652173913,1279.0,48471.6796875,95840.42553191462,706.0,-280.0,8.536585365853659,3.0,3.0,9402820.0,12.810744810744811,-650.0,-6.158536585365854,202.0,19.81707317073171,706.0,0.010434010434010463,0.010434010434010463,-1908.0,9.129186602870814,2.92822966507177,-376.0,-612.0,-1.7990430622009568,11.637304959898518
5904,1792.0,0.08695652173913043,2245.0,5.010869565217392,10.576086956521738,1280.0,48476.5625,95840.42553191462,706.0,-251.0,7.652439024390245,3.0,3.0,9402980.0,12.815628815628816,-445.0,-7.5304878048780495,247.0,13.567073170731708,706.0,0.010434010434010463,0.010434010434010463,-1924.0,9.205741626794259,3.1196172248803826,-400.0,-652.0,-1.9138755980861244,11.70341790026333
5905,1789.0,0.043478260869565216,2249.0,5.043478260869565,10.565217391304348,1281.0,48481.4453125,95840.42553191462,706.0,-202.0,6.158536585365854,3.0,3.0,9403140.0,12.820512820512821,-182.0,-8.231707317073171,270.0,5.548780487804879,706.0,0.010434010434010463,0.010434010434010463,-1908.0,9.129186602870814,3.1004784688995213,-412.0,-648.0,-1.971291866028708,11.707364428109
5906,1801.0,0.010869565217391304,2252.0,4.913043478260869,10.532608695652174,1284.0,48486.328125,100099.99999999968,705.0,-190.0,5.7926829268292686,3.0,3.0,9403300.0,12.825396825396826,78.0,-6.463414634146342,212.0,-2.378048780487805,705.0,0.009990009990010021,0.009990009990010023,-1912.0,9.148325358851674,2.8708133971291865,-420.0,-600.0,-2.0095693779904304,11.622132347485012
5907,1824.0,0.06521739130434782,2247.0,4.663043478260869,10.391304347826086,1297.0,48491.2109375,95840.42553191462,706.0,-208.0,6.341463414634147,3.0,3.0,9403460.0,12.83028083028083,231.0,-2.8963414634146343,95.0,-7.0426829268292686,706.0,0.010434010434010463,0.010434010434010463,-1892.0,9.052631578947368,2.6411483253588517,-456.0,-552.0,-2.1818181818181817,11.389795162224345
5908,1845.0,-0.03260869565217391,2256.0,4.434782608695652,10.228260869565217,1312.0,48496.09375,100099.99999999968,705.0,-240.0,7.317073170731708,3.0,3.0,9403620.0,12.835164835164836,337.0,1.9512195121951221,-64.0,-10.27439024390244,705.0,0.009990009990010021,0.009990009990010023,-1856.0,8.880382775119617,2.2966507177033493,-420.0,-480.0,-2.0095693779904304,11.14834878039347
5909,1870.0,0.08695652173913043,2245.0,4.163043478260869,9.684782608695652,1362.0,48500.9765625,91928.57142857119,707.0,-284.0,8.658536585365855,3.0,3.0,9403780.0,12.84004884004884,409.0,6.615853658536586,-217.0,-12.469512195121952,707.0,0.010878010878010906,0.010878010878010906,-1700.0,8.133971291866029,2.028708133971292,-408.0,-424.0,-1.9521531100478469,10.541987792454375
5910,1867.0,0.16304347826086957,2238.0,4.195652173913043,9.75,1356.0,48505.859375,95840.42553191462,706.0,-337.0,10.27439024390244,3.0,3.0,9403940.0,12.844932844932845,411.0,6.371951219512196,-209.0,-12.53048780487805,706.0,0.010434010434010463,0.010434010434010463,-1728.0,8.267942583732058,2.1052631578947367,-384.0,-440.0,-1.8373205741626792,10.615676160295425
5911,1862.0,0.31521739130434784,2224.0,4.25,9.978260869565217,1335.0,48510.7421875,100099.99999999968,705.0,-372.0,11.341463414634147,3.0,3.0,9404100.0,12.84981684981685,481.0,5.3048780487804885,-174.0,-14.664634146341465,705.0,0.009990009990010021,0.009990009990010023,-1800.0,8.61244019138756,2.2583732057416266,-356.0,-472.0,-1.7033492822966507,10.850232807865329
