,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
4125,2033.0,7.065217391304348,2.391304347826087,1603.0,1.358695652173913,2128.0,20131.8359375,84990.56603773567,709.0,11925.0,-363.56707317073176,3.0,3.0,15.125763125763125,32915.0,-102.19512195121952,-3268.0,99.63414634146342,3352.0,0.011766011766011792,709.0,0.01176601176601179,152.0,-0.7272727272727273,1208.0,-0.19138755980861244,40.0,5.779904306220096,7.581667834029505
4126,2006.0,7.271739130434782,2.684782608695652,1584.0,1.4565217391304348,2119.0,20136.71875,88323.5294117645,708.0,12068.0,-367.9268292682927,3.0,3.0,15.13064713064713,33075.0,-98.38414634146342,-3087.0,94.1158536585366,3227.0,0.01132201132201135,708.0,0.011322011322011348,124.0,-0.5933014354066986,1256.0,0.1339712918660287,-28.0,6.00956937799043,7.887186013630627
4127,1984.0,7.445652173913043,2.9239130434782608,1568.0,1.5434782608695652,2111.0,20141.6015625,104755.81395348875,704.0,12203.0,-372.0426829268293,3.0,3.0,15.135531135531135,33235.0,-94.69512195121952,-3002.0,91.52439024390245,3106.0,0.009546009546009513,704.0,0.009546009546009511,96.0,-0.4593301435406698,1284.0,0.5550239234449761,-116.0,6.143540669856459,8.146737317631843
4128,1958.0,7.771739130434782,3.2065217391304346,1538.0,1.5869565217391304,2107.0,20146.484375,100099.99999999968,705.0,12328.0,-375.8536585365854,3.0,3.0,15.14041514041514,33395.0,-90.85365853658537,-2952.0,90.00000000000001,2980.0,0.009990009990010023,705.0,0.009990009990010021,88.0,-0.42105263157894735,1380.0,0.8612440191387559,-180.0,6.602870813397129,8.555708140004404
4129,1926.0,8.391304347826086,3.5543478260869565,1481.0,1.3478260869565217,2129.0,20151.3671875,88323.5294117645,708.0,12454.0,-379.69512195121956,3.0,3.0,15.145299145299145,33555.0,-86.40243902439025,-2718.0,82.8658536585366,2834.0,0.01132201132201135,708.0,0.011322011322011348,132.0,-0.631578947368421,1532.0,1.2057416267942582,-252.0,7.330143540669856,9.212166536018255
4130,1888.0,9.25,3.967391304347826,1402.0,1.1521739130434783,2147.0,20156.25,84990.56603773567,709.0,12513.0,-381.49390243902445,3.0,3.0,15.15018315018315,33715.0,-81.76829268292684,-2223.0,67.77439024390245,2682.0,0.011766011766011792,709.0,0.01176601176601179,188.0,-0.8995215311004784,1752.0,1.7224880382775118,-360.0,8.382775119617225,10.13065637003411
4131,1848.0,10.0,4.4021739130434785,1333.0,1.1630434782608696,2146.0,20161.1328125,84990.56603773567,709.0,12453.0,-379.6646341463415,3.0,3.0,15.155067155067155,33875.0,-77.01219512195122,-1751.0,53.38414634146342,2526.0,0.011766011766011792,709.0,0.01176601176601179,184.0,-0.8803827751196172,1900.0,2.1818181818181817,-456.0,9.09090909090909,10.98780256889455
4132,1803.0,10.41304347826087,4.891304347826087,1295.0,1.4565217391304348,2119.0,20166.015625,84990.56603773567,709.0,12357.0,-376.7378048780488,3.0,3.0,15.15995115995116,34035.0,-72.95731707317074,-1593.0,48.56707317073171,2393.0,0.011766011766011792,709.0,0.01176601176601179,96.0,-0.4593301435406698,1992.0,2.813397129186603,-588.0,9.531100478468899,11.596455849947137
4133,1767.0,10.58695652173913,5.282608695652174,1279.0,1.9565217391304348,2073.0,20170.8984375,81899.99999999984,710.0,12290.0,-374.69512195121956,3.0,3.0,15.164835164835164,34195.0,-69.26829268292684,-1763.0,53.75000000000001,2272.0,0.012210012210012234,710.0,0.012210012210012234,4.0,-0.019138755980861243,1992.0,3.3684210526315788,-704.0,9.531100478468899,11.992396772132945
4134,1714.0,10.630434782608695,5.858695652173913,1275.0,2.108695652173913,2059.0,20175.78125,88323.5294117645,708.0,12338.0,-376.1585365853659,3.0,3.0,15.16971916971917,34355.0,-66.46341463414635,-2032.0,61.95121951219513,2180.0,0.01132201132201135,708.0,0.011322011322011348,-24.0,0.11483253588516745,2012.0,3.8086124401913874,-796.0,9.626794258373206,12.319783105460724
4135,1692.0,10.793478260869565,6.0978260869565215,1260.0,2.010869565217391,2068.0,20180.6640625,84990.56603773567,709.0,12475.0,-380.3353658536586,3.0,3.0,15.174603174603174,34515.0,-63.9329268292683,-2122.0,64.69512195121952,2097.0,0.011766011766011792,709.0,0.01176601176601179,16.0,-0.07655502392344497,2056.0,4.248803827751196,-888.0,9.837320574162678,12.558911272994525
4136,1656.0,10.989130434782608,6.489130434782608,1242.0,1.9456521739130435,2074.0,20185.546875,84990.56603773567,709.0,12597.0,-384.0548780487805,3.0,3.0,15.179487179487179,34675.0,-61.18902439024391,-2060.0,62.804878048780495,2007.0,0.011766011766011792,709.0,0.01176601176601179,28.0,-0.1339712918660287,2112.0,4.5933014354066986,-960.0,10.105263157894736,12.909506725438423
4137,1638.0,11.119565217391305,6.684782608695652,1230.0,2.108695652173913,2059.0,20190.4296875,81899.99999999984,710.0,12664.0,-386.0975609756098,3.0,3.0,15.184371184371184,34835.0,-58.71951219512196,-2039.0,62.16463414634147,1926.0,0.012210012210012234,710.0,0.012210012210012234,-12.0,0.057416267942583726,2120.0,4.746411483253588,-992.0,10.143540669856458,13.144491108553254
4138,1618.0,11.184782608695652,6.9021739130434785,1224.0,2.391304347826087,2033.0,20195.3125,79026.31578947355,711.0,12692.0,-386.95121951219517,3.0,3.0,15.189255189255189,34995.0,-57.19512195121952,-2253.0,68.68902439024392,1876.0,0.012654012654012677,711.0,0.012654012654012677,-148.0,0.708133971291866,2116.0,5.071770334928229,-1060.0,10.124401913875598,13.358806204658057
4139,1601.0,11.293478260869565,7.08695652173913,1214.0,3.141304347826087,1964.0,20200.1953125,84990.56603773567,709.0,12715.0,-387.6524390243903,3.0,3.0,15.194139194139193,35155.0,-56.79878048780488,-2602.0,79.32926829268294,1863.0,0.011766011766011792,709.0,0.01176601176601179,-256.0,1.2248803827751196,2156.0,5.186602870813397,-1084.0,10.31578947368421,13.698007043925234
4140,1631.0,11.402173913043478,6.760869565217391,1204.0,3.5978260869565215,1922.0,20205.078125,81899.99999999984,710.0,12486.0,-380.6707317073171,3.0,3.0,15.199023199023198,35315.0,-61.493902439024396,-2935.0,89.48170731707317,2017.0,0.012210012210012234,710.0,0.012210012210012234,-392.0,1.875598086124402,2160.0,4.688995215311005,-980.0,10.33492822966507,13.735475229243322
4141,1673.0,10.83695652173913,6.304347826086956,1256.0,2.4565217391304346,2027.0,20209.9609375,81899.99999999984,710.0,12502.0,-381.1585365853659,3.0,3.0,15.203907203907203,35475.0,-56.98170731707317,-3230.0,98.47560975609757,1869.0,0.012210012210012234,710.0,0.012210012210012234,-44.0,0.21052631578947367,2020.0,4.095693779904306,-856.0,9.665071770334928,12.775716309513609
4142,1655.0,10.108695652173912,6.5,1323.0,1.608695652173913,2105.0,20214.84375,88323.5294117645,708.0,13030.0,-397.25609756097566,3.0,3.0,15.208791208791208,35635.0,-39.237804878048784,-3148.0,95.97560975609757,1287.0,0.01132201132201135,708.0,0.011322011322011348,104.0,-0.49760765550239233,1908.0,4.45933014354067,-932.0,9.129186602870814,12.125330077552652
4143,1569.0,9.358695652173912,7.434782608695652,1392.0,1.9021739130434783,2078.0,20219.7265625,88323.5294117645,708.0,13441.0,-409.7865853658537,3.0,3.0,15.213675213675213,35795.0,-29.481707317073173,-2605.0,79.42073170731707,967.0,0.01132201132201135,708.0,0.011322011322011348,-32.0,0.15311004784688995,1720.0,5.722488038277512,-1196.0,8.229665071770334,12.102869178176112
4144,1486.0,8.73913043478261,8.33695652173913,1449.0,2.1956521739130435,2051.0,20224.609375,95840.42553191462,706.0,13554.0,-413.2317073170732,3.0,3.0,15.218559218559218,35955.0,-32.40853658536586,-2013.0,61.3719512195122,1063.0,0.010434010434010463,706.0,0.010434010434010463,-72.0,0.34449760765550236,1536.0,6.77511961722488,-1416.0,7.349282296650717,12.275916799584516
4145,1428.0,8.380434782608695,8.967391304347826,1482.0,2.1956521739130435,2051.0,20229.4921875,84990.56603773567,709.0,13465.0,-410.51829268292687,3.0,3.0,15.223443223443223,36115.0,-38.78048780487805,-1583.0,48.26219512195122,1272.0,0.011766011766011792,709.0,0.01176601176601179,-36.0,0.17224880382775118,1464.0,7.38755980861244,-1544.0,7.0047846889952154,12.46862792851161
4146,1402.0,8.282608695652174,9.25,1491.0,1.8695652173913042,2081.0,20234.375,81899.99999999984,710.0,13294.0,-405.30487804878055,3.0,3.0,15.228327228327228,36275.0,-39.75609756097561,-1111.0,33.8719512195122,1304.0,0.012210012210012234,710.0,0.012210012210012234,56.0,-0.2679425837320574,1456.0,7.617224880382775,-1592.0,6.966507177033493,12.556248679736013
4147,1390.0,8.456521739130434,9.380434782608695,1475.0,1.434782608695652,2121.0,20239.2578125,81899.99999999984,710.0,13145.0,-400.76219512195127,3.0,3.0,15.233211233211232,36435.0,-34.96951219512196,-338.0,10.30487804878049,1147.0,0.012210012210012234,710.0,0.012210012210012234,140.0,-0.6698564593301435,1520.0,7.732057416267942,-1616.0,7.2727272727272725,12.71077958936336
4148,1386.0,8.76086956521739,9.42391304347826,1447.0,1.141304347826087,2148.0,20244.140625,91928.57142857119,707.0,13157.0,-401.12804878048786,3.0,3.0,15.238095238095237,36595.0,-28.292682926829272,526.0,-16.03658536585366,928.0,0.010878010878010906,707.0,0.010878010878010906,184.0,-0.8803827751196172,1616.0,7.732057416267942,-1616.0,7.732057416267942,12.917644839681836
4149,1369.0,9.043478260869565,9.608695652173912,1421.0,1.0978260869565217,2152.0,20249.0234375,84990.56603773567,709.0,13265.0,-404.4207317073171,3.0,3.0,15.242979242979242,36755.0,-21.34146341463415,1145.0,-34.90853658536586,700.0,0.011766011766011792,709.0,0.01176601176601179,164.0,-0.784688995215311,1680.0,8.095693779904305,-1692.0,8.038277511961722,13.240723292484006
4150,1311.0,9.293478260869565,10.239130434782608,1398.0,1.1956521739130435,2143.0,20253.90625,84990.56603773567,709.0,13315.0,-405.94512195121956,3.0,3.0,15.247863247863247,36915.0,-13.932926829268293,1434.0,-43.71951219512196,457.0,0.011766011766011792,709.0,0.01176601176601179,140.0,-0.6698564593301435,1740.0,9.09090909090909,-1900.0,8.325358851674642,13.879413329342478
4151,1230.0,9.608695652173912,11.119565217391305,1369.0,1.3478260869565217,2129.0,20258.7890625,84990.56603773567,709.0,13279.0,-404.8475609756098,3.0,3.0,15.252747252747252,37075.0,-7.896341463414635,1429.0,-43.56707317073171,259.0,0.011766011766011792,709.0,0.01176601176601179,104.0,-0.49760765550239233,1812.0,10.181818181818182,-2128.0,8.669856459330143,14.757655569927255
4152,1142.0,10.119565217391305,12.076086956521738,1322.0,1.5652173913043477,2109.0,20263.671875,81899.99999999984,710.0,13217.0,-402.95731707317077,3.0,3.0,15.257631257631258,37235.0,-2.4695121951219514,1049.0,-31.981707317073173,81.0,0.012210012210012234,710.0,0.012210012210012234,92.0,-0.4401913875598086,1988.0,11.157894736842104,-2332.0,9.511961722488039,15.833110302544853
4153,1079.0,11.032608695652174,12.76086956521739,1238.0,1.5543478260869565,2110.0,20268.5546875,91928.57142857119,707.0,13216.0,-402.9268292682927,3.0,3.0,15.262515262515263,37395.0,1.3719512195121952,266.0,-8.109756097560977,-45.0,0.010878010878010906,707.0,0.010878010878010906,100.0,-0.4784688995215311,2232.0,11.84688995215311,-2476.0,10.679425837320574,16.940314160496925
4154,1008.0,12.130434782608695,13.532608695652174,1137.0,1.315217391304348,2132.0,20273.4375,88323.5294117645,708.0,13158.0,-401.1585365853659,3.0,3.0,15.267399267399268,37555.0,7.926829268292684,-802.0,24.451219512195124,-260.0,0.01132201132201135,708.0,0.011322011322011348,196.0,-0.937799043062201,2468.0,12.822966507177034,-2680.0,11.808612440191387,18.221107071502352
4155,936.0,12.967391304347826,14.315217391304348,1060.0,1.0543478260869565,2156.0,20278.3203125,91928.57142857119,707.0,12988.0,-395.9756097560976,3.0,3.0,15.272283272283273,37715.0,15.487804878048783,-1797.0,54.78658536585366,-508.0,0.010878010878010906,707.0,0.010878010878010906,212.0,-1.014354066985646,2564.0,13.224880382775119,-2764.0,12.267942583732056,19.34399998807776
4156,875.0,13.51086956521739,14.978260869565217,1010.0,1.25,2138.0,20283.203125,84990.56603773567,709.0,12832.0,-391.219512195122,3.0,3.0,15.277167277167278,37875.0,21.34146341463415,-2544.0,77.5609756097561,-700.0,0.011766011766011792,709.0,0.01176601176601179,164.0,-0.784688995215311,2664.0,14.086124401913874,-2944.0,12.746411483253588,20.210254701142837
4157,827.0,13.967391304347826,15.5,968.0,1.8804347826086956,2080.0,20288.0859375,88323.5294117645,708.0,12860.0,-392.07317073170736,3.0,3.0,15.282051282051283,38035.0,23.04878048780488,-3367.0,102.65243902439025,-756.0,0.01132201132201135,708.0,0.011322011322011348,8.0,-0.03827751196172249,2792.0,14.583732057416267,-3048.0,13.358851674641148,20.949321106432443
4158,793.0,14.41304347826087,15.869565217391305,927.0,2.4456521739130435,2028.0,20292.96875,95840.42553191462,706.0,13059.0,-398.14024390243907,3.0,3.0,15.286935286935288,38195.0,25.33536585365854,-4517.0,137.71341463414635,-831.0,0.010434010434010463,706.0,0.010434010434010463,-124.0,0.5933014354066986,2948.0,14.909090909090908,-3116.0,14.105263157894736,21.576842610795484
4159,760.0,14.847826086956522,16.22826086956522,887.0,2.630434782608696,2011.0,20297.8515625,95840.42553191462,706.0,13289.0,-405.1524390243903,3.0,3.0,15.291819291819293,38355.0,30.243902439024392,-5925.0,180.64024390243904,-992.0,0.010434010434010463,706.0,0.010434010434010463,-140.0,0.6698564593301435,3016.0,15.311004784688995,-3200.0,14.430622009569378,22.1525072509801
4160,749.0,14.83695652173913,16.34782608695652,888.0,3.760869565217391,1907.0,20302.734375,88323.5294117645,708.0,13532.0,-412.56097560975616,3.0,3.0,15.296703296703297,38515.0,29.634146341463417,-6981.0,212.83536585365854,-972.0,0.01132201132201135,708.0,0.011322011322011348,-408.0,1.9521531100478469,2996.0,15.502392344497608,-3240.0,14.33492822966507,22.394884158752237
4161,734.0,14.869565217391305,16.51086956521739,885.0,5.043478260869565,1789.0,20307.6171875,84990.56603773567,709.0,13750.0,-419.20731707317077,3.0,3.0,15.301587301587302,38675.0,15.03048780487805,-7616.0,232.19512195121953,-493.0,0.011766011766011792,709.0,0.01176601176601179,-700.0,3.3492822966507174,3012.0,15.617224880382775,-3264.0,14.411483253588516,22.78485147025846
4162,627.0,14.804347826086957,17.67391304347826,891.0,5.228260869565217,1772.0,20312.5,84990.56603773567,709.0,13408.0,-408.7804878048781,3.0,3.0,15.306471306471307,38835.0,12.469512195121952,-8320.0,253.65853658536588,-409.0,0.011766011766011792,709.0,0.01176601176601179,-708.0,3.38755980861244,2892.0,17.588516746411482,-3676.0,13.837320574162678,23.640444761984142
4163,550.0,14.326086956521738,18.51086956521739,935.0,4.641304347826087,1826.0,20317.3828125,88323.5294117645,708.0,12530.0,-382.01219512195127,3.0,3.0,15.311355311355312,38995.0,25.243902439024392,-8694.0,265.0609756097561,-828.0,0.01132201132201135,708.0,0.011322011322011348,-548.0,2.6220095693779903,2704.0,18.258373205741627,-3816.0,12.937799043062201,23.86274849206317
4164,540.0,13.456521739130434,18.619565217391305,1015.0,4.228260869565217,1864.0,20322.265625,88323.5294117645,708.0,11648.0,-355.12195121951225,3.0,3.0,15.316239316239317,39155.0,36.707317073170735,-8705.0,265.3963414634147,-1204.0,0.01132201132201135,708.0,0.011322011322011348,-488.0,2.3349282296650715,2464.0,18.124401913875598,-3788.0,11.789473684210526,23.359032004376264
4165,518.0,12.41304347826087,18.858695652173914,1111.0,4.380434782608695,1850.0,20327.1484375,84990.56603773567,709.0,11092.0,-338.1707317073171,3.0,3.0,15.321123321123322,39315.0,48.35365853658537,-8726.0,266.0365853658537,-1586.0,0.011766011766011792,709.0,0.01176601176601179,-580.0,2.77511961722488,2264.0,18.60287081339713,-3888.0,10.832535885167463,22.998309915713502
4166,457.0,11.141304347826086,19.52173913043478,1228.0,4.869565217391305,1805.0,20332.03125,84990.56603773567,709.0,10838.0,-330.4268292682927,3.0,3.0,15.326007326007327,39475.0,57.65243902439025,-8376.0,255.36585365853662,-1891.0,0.011766011766011792,709.0,0.01176601176601179,-732.0,3.5023923444976077,1992.0,19.57894736842105,-4092.0,9.531100478468899,22.998687498508783
4167,381.0,9.869565217391305,20.34782608695652,1345.0,5.369565217391304,1759.0,20336.9140625,79026.31578947355,711.0,10693.0,-326.00609756097566,3.0,3.0,15.330891330891331,39635.0,65.97560975609757,-7642.0,232.9878048780488,-2164.0,0.012654012654012677,711.0,0.012654012654012677,-812.0,3.8851674641148324,1688.0,20.593301435406698,-4304.0,8.076555023923445,23.24380723266279
4168,326.0,8.92391304347826,20.945652173913043,1432.0,5.673913043478261,1731.0,20341.796875,81899.99999999984,710.0,10378.0,-316.4024390243903,3.0,3.0,15.335775335775336,39795.0,69.75609756097562,-7025.0,214.1768292682927,-2288.0,0.012210012210012234,710.0,0.012210012210012234,-860.0,4.114832535885167,1504.0,21.033492822966508,-4396.0,7.196172248803827,23.46379888728725
4169,329.0,8.66304347826087,20.913043478260867,1456.0,6.0978260869565215,1692.0,20346.6796875,84990.56603773567,709.0,9815.0,-299.2378048780488,3.0,3.0,15.340659340659341,39955.0,64.20731707317074,-6390.0,194.81707317073173,-2106.0,0.011766011766011792,709.0,0.01176601176601179,-908.0,4.344497607655502,1616.0,20.727272727272727,-4332.0,7.732057416267942,23.44327606834495
4170,378.0,8.097826086956522,20.380434782608695,1508.0,6.543478260869565,1651.0,20351.5625,79026.31578947355,711.0,9128.0,-278.2926829268293,3.0,3.0,15.345543345543346,40115.0,58.04878048780488,-4668.0,142.31707317073173,-1904.0,0.012654012654012677,711.0,0.012654012654012677,-1064.0,5.090909090909091,1160.0,20.17224880382775,-4216.0,5.55023923444976,22.88567274548058
4171,427.0,7.815217391304348,19.84782608695652,1534.0,6.717391304347826,1635.0,20356.4453125,88323.5294117645,708.0,8495.0,-258.9939024390244,3.0,3.0,15.350427350427351,40275.0,61.554878048780495,-3427.0,104.48170731707319,-2019.0,0.01132201132201135,708.0,0.011322011322011348,-1084.0,5.186602870813397,1404.0,19.52153110047847,-4080.0,6.717703349282297,22.363746760933093
4172,443.0,7.304347826086956,19.67391304347826,1581.0,7.0,1609.0,20361.328125,81899.99999999984,710.0,8247.0,-251.43292682926833,3.0,3.0,15.355311355311356,40435.0,69.29878048780489,-1877.0,57.22560975609757,-2273.0,0.012210012210012234,710.0,0.012210012210012234,-1156.0,5.5311004784688995,1112.0,19.29186602870813,-4032.0,5.320574162679426,22.12275641973227
4173,454.0,9.793478260869565,19.554347826086957,1352.0,7.5978260869565215,1554.0,20366.2109375,81899.99999999984,710.0,7843.0,-239.1158536585366,3.0,3.0,15.36019536019536,40595.0,66.52439024390245,-2662.0,81.15853658536587,-2182.0,0.012210012210012234,710.0,0.012210012210012234,-1312.0,6.277511961722488,1820.0,19.10047846889952,-3992.0,8.708133971291865,23.151926412230875
4174,462.0,12.26086956521739,19.467391304347824,1125.0,7.608695652173913,1553.0,20371.09375,84990.56603773567,709.0,6724.0,-205.00000000000003,3.0,3.0,15.365079365079366,40755.0,58.56707317073171,-2440.0,74.39024390243902,-1921.0,0.011766011766011792,709.0,0.01176601176601179,-1256.0,6.00956937799043,2392.0,19.043062200956935,-3980.0,11.444976076555024,24.232220208212073
4175,481.0,14.282608695652174,19.26086956521739,939.0,7.3478260869565215,1577.0,20375.9765625,84990.56603773567,709.0,5620.0,-171.34146341463415,3.0,3.0,15.36996336996337,40915.0,48.65853658536586,-2356.0,71.82926829268294,-1596.0,0.011766011766011792,709.0,0.01176601176601179,-1132.0,5.4162679425837315,2924.0,18.88995215311005,-3948.0,13.990430622009569,25.079165770926185
4176,527.0,10.858695652173912,18.76086956521739,1254.0,7.695652173913043,1545.0,20380.859375,91928.57142857119,707.0,5137.0,-156.6158536585366,3.0,3.0,15.374847374847375,41075.0,20.853658536585368,724.0,-22.073170731707318,-684.0,0.010878010878010906,707.0,0.010878010878010906,-1236.0,5.913875598086124,1736.0,18.20095693779904,-3804.0,8.30622009569378,23.002272941852798
4177,563.0,5.33695652173913,18.369565217391305,1762.0,10.032608695652174,1330.0,20385.7421875,81899.99999999984,710.0,5464.0,-166.58536585365854,3.0,3.0,15.37973137973138,41235.0,-53.38414634146342,4309.0,-131.3719512195122,1751.0,0.012210012210012234,710.0,0.012210012210012234,-1788.0,8.555023923444976,448.0,17.933014354066984,-3748.0,2.1435406698564594,21.60039972850044
4178,621.0,2.0652173913043477,17.73913043478261,2063.0,11.728260869565217,1174.0,20390.625,100099.99999999968,705.0,5252.0,-160.1219512195122,3.0,3.0,15.384615384615385,41395.0,-125.39634146341464,6542.0,-199.45121951219514,4113.0,0.009990009990010023,705.0,0.009990009990010021,-2092.0,10.009569377990431,-284.0,17.052631578947366,-3564.0,-1.3588516746411483,21.36571961063215
4179,784.0,0.6413043478260869,15.967391304347826,2194.0,8.51086956521739,1470.0,20395.5078125,84990.56603773567,709.0,4954.0,-151.03658536585368,3.0,3.0,15.38949938949939,41555.0,-128.20121951219514,9945.0,-303.20121951219517,4205.0,0.011766011766011792,709.0,0.01176601176601179,-1252.0,5.990430622009569,-404.0,14.411483253588516,-3012.0,-1.9330143540669855,18.105351614615135
4180,914.0,3.032608695652174,14.554347826086957,1974.0,3.8478260869565215,1899.0,20400.390625,91928.57142857119,707.0,3220.0,-98.17073170731709,3.0,3.0,15.394383394383395,41715.0,-56.493902439024396,12928.0,-394.1463414634147,1853.0,0.010878010878010906,707.0,0.010878010878010906,-320.0,1.5311004784688995,420.0,13.186602870813397,-2756.0,2.0095693779904304,15.356807016405801
4181,929.0,8.26086956521739,14.391304347826086,1493.0,1.5434782608695652,2111.0,20405.2734375,84990.56603773567,709.0,754.0,-22.98780487804878,3.0,3.0,15.3992673992674,41875.0,-14.481707317073171,13103.0,-399.4817073170732,475.0,0.011766011766011792,709.0,0.01176601176601179,168.0,-0.8038277511961722,1820.0,13.933014354066986,-2912.0,8.708133971291865,16.665351239835
4182,836.0,12.771739130434781,15.402173913043478,1078.0,2.8152173913043477,1994.0,20410.15625,84990.56603773567,709.0,-809.0,24.664634146341466,3.0,3.0,15.404151404151404,42035.0,-45.1829268292683,12726.0,-387.9878048780488,1482.0,0.011766011766011792,709.0,0.01176601176601179,-264.0,1.263157894736842,2852.0,15.215311004784688,-3180.0,13.645933014354066,20.205685601429575
4183,875.0,15.641304347826086,14.978260869565217,814.0,3.4891304347826084,1932.0,20415.0390625,79026.31578947355,711.0,-818.0,24.939024390243905,3.0,3.0,15.40903540903541,42195.0,-68.56707317073172,13217.0,-402.95731707317077,2249.0,0.012654012654012677,711.0,0.012654012654012677,-228.0,1.0909090909090908,3548.0,13.186602870813397,-2756.0,16.976076555023923,21.93564978679679
4184,1085.0,17.92391304347826,12.695652173913043,604.0,2.1956521739130435,2051.0,20419.921875,88323.5294117645,708.0,-360.0,10.975609756097562,3.0,3.0,15.413919413919414,42355.0,-38.62804878048781,11743.0,-358.01829268292687,1267.0,0.01132201132201135,708.0,0.011322011322011348,0.0,0.0,3984.0,9.799043062200957,-2048.0,19.062200956937797,22.07412810010765
4185,1319.0,19.804347826086957,10.152173913043478,431.0,2.9782608695652173,1979.0,20424.8046875,84990.56603773567,709.0,177.0,-5.396341463414634,3.0,3.0,15.418803418803419,42515.0,-13.871951219512196,8522.0,-259.8170731707317,455.0,0.011766011766011792,709.0,0.01176601176601179,-484.0,2.3157894736842106,4848.0,5.971291866028708,-1248.0,23.196172248803826,22.453259580392753
4186,1589.0,24.304347826086957,7.217391304347826,17.0,1.7934782608695652,2088.0,20429.6875,79026.31578947355,711.0,1519.0,-46.3109756097561,3.0,3.0,15.423687423687424,42675.0,37.743902439024396,845.0,-25.762195121951223,-1238.0,0.012654012654012677,711.0,0.012654012654012677,-80.0,0.3827751196172249,6084.0,2.985645933014354,-624.0,29.11004784688995,25.41669972210604
4187,1286.0,24.467391304347824,10.51086956521739,2.0,1.4021739130434783,2124.0,20434.5703125,84990.56603773567,709.0,-1775.0,54.115853658536594,3.0,3.0,15.428571428571429,42835.0,150.39634146341464,-2475.0,75.45731707317074,-4933.0,0.011766011766011792,709.0,0.01176601176601179,56.0,-0.2679425837320574,6092.0,9.85645933014354,-2060.0,29.14832535885167,26.666415356014923
4188,1057.0,19.978260869565215,13.0,415.0,6.271739130434782,1676.0,20439.453125,84990.56603773567,709.0,-3104.0,94.63414634146342,3.0,3.0,15.433455433455434,42995.0,118.75000000000001,-1514.0,46.15853658536586,-3895.0,0.011766011766011792,709.0,0.01176601176601179,-1100.0,5.263157894736842,3884.0,12.727272727272727,-2660.0,18.583732057416267,24.646817626067417
4189,1136.0,13.967391304347826,12.141304347826086,968.0,6.478260869565217,1657.0,20444.3359375,84990.56603773567,709.0,-1379.0,42.04268292682927,3.0,3.0,15.438339438339439,43155.0,52.804878048780495,-3584.0,109.26829268292684,-1732.0,0.011766011766011792,709.0,0.01176601176601179,-836.0,4.0,2544.0,10.717703349282296,-2240.0,12.17224880382775,19.60783402136635
4190,1250.0,14.706521739130434,10.902173913043478,900.0,1.2173913043478262,2141.0,20449.21875,88323.5294117645,708.0,-523.0,15.945121951219514,3.0,3.0,15.443223443223443,43315.0,58.14024390243903,-9896.0,301.70731707317077,-1907.0,0.01132201132201135,708.0,0.011322011322011348,564.0,-2.6985645933014353,3036.0,9.339712918660286,-1952.0,14.526315789473683,18.34724009985326
4191,1277.0,15.347826086956522,10.608695652173912,841.0,0.6739130434782609,2191.0,20454.1015625,84990.56603773567,709.0,-736.0,22.439024390243905,3.0,3.0,15.448107448107448,43475.0,91.89024390243904,-11924.0,363.5365853658537,-3014.0,0.011766011766011792,709.0,0.01176601176601179,248.0,-1.186602870813397,3132.0,9.014354066985646,-1884.0,14.985645933014354,18.669610275152692
4192,1241.0,12.978260869565217,11.0,1059.0,4.880434782608695,1804.0,20458.984375,100099.99999999968,705.0,-763.0,23.262195121951223,3.0,3.0,15.452991452991453,43635.0,89.42073170731709,-8419.0,256.6768292682927,-2933.0,0.009990009990010023,705.0,0.009990009990010021,-992.0,4.746411483253588,2340.0,9.952153110047847,-2080.0,11.196172248803828,17.69898016456837
4193,1239.0,8.717391304347826,11.021739130434783,1451.0,5.326086956521739,1763.0,20463.8671875,84990.56603773567,709.0,-520.0,15.853658536585368,3.0,3.0,15.457875457875458,43795.0,57.22560975609757,-8584.0,261.70731707317077,-1877.0,0.011766011766011792,709.0,0.01176601176601179,-580.0,2.77511961722488,1256.0,9.799043062200957,-2048.0,6.00956937799043,15.027935549532657
4194,1263.0,4.956521739130435,10.76086956521739,1797.0,4.739130434782608,1817.0,20468.75,88323.5294117645,708.0,-482.0,14.695121951219514,3.0,3.0,15.462759462759463,43955.0,7.591463414634147,-9587.0,292.2865853658537,-249.0,0.01132201132201135,708.0,0.011322011322011348,-404.0,1.9330143540669855,412.0,9.492822966507177,-1984.0,1.971291866028708,12.760202930517105
