,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
3946,1357.0,7.565217391304348,9.73913043478261,1557.0,3.9239130434782608,1892.0,66406.25,709.0,84990.56603773567,5.213414634146342,-171.0,3.0,3.0,9.25030525030525,14670633.0,-1004.0,-3.5975609756097566,30.60975609756098,118.0,709.0,0.011766011766011792,0.01176601176601179,2.0669856459330145,-432.0,1264.0,8.401913875598085,-1756.0,6.047846889952153,12.941416822596414
3947,1348.0,7.184782608695652,9.83695652173913,1592.0,3.9456521739130435,1890.0,66411.1328125,710.0,81899.99999999984,4.817073170731708,-158.0,3.0,3.0,9.255189255189256,14670793.0,-1208.0,-4.329268292682928,36.82926829268293,142.0,710.0,0.012210012210012234,0.012210012210012234,2.1052631578947367,-440.0,1188.0,8.421052631578947,-1760.0,5.684210526315789,12.804490845883183
3948,1327.0,6.923913043478261,10.065217391304348,1616.0,3.891304347826087,1895.0,66416.015625,709.0,84990.56603773567,6.951219512195123,-228.0,3.0,3.0,9.260073260073261,14670953.0,-1390.0,-2.2256097560975614,42.37804878048781,73.0,709.0,0.011766011766011792,0.01176601176601179,2.0861244019138754,-436.0,1124.0,8.746411483253588,-1828.0,5.37799043062201,12.821521847864789
3949,1315.0,6.641304347826087,10.195652173913043,1642.0,3.9239130434782608,1892.0,66420.8984375,708.0,88323.5294117645,8.109756097560977,-266.0,3.0,3.0,9.264957264957266,14671113.0,-1521.0,-2.3170731707317076,46.3719512195122,76.0,708.0,0.01132201132201135,0.011322011322011348,2.0669856459330145,-432.0,1084.0,9.07177033492823,-1896.0,5.186602870813397,12.784965399431094
3950,1306.0,6.326086956521739,10.293478260869565,1671.0,3.869565217391304,1897.0,66425.78125,710.0,81899.99999999984,6.341463414634147,-208.0,3.0,3.0,9.26984126984127,14671273.0,-1614.0,-3.689024390243903,49.207317073170735,121.0,710.0,0.012210012210012234,0.012210012210012234,2.0095693779904304,-420.0,1008.0,9.014354066985646,-1884.0,4.822966507177033,12.686552165979274
3951,1301.0,6.0,10.347826086956522,1701.0,3.793478260869565,1904.0,66430.6640625,710.0,81899.99999999984,4.939024390243903,-162.0,3.0,3.0,9.274725274725276,14671433.0,-1656.0,-2.530487804878049,50.487804878048784,83.0,710.0,0.012210012210012234,0.012210012210012234,2.0095693779904304,-420.0,948.0,9.09090909090909,-1900.0,4.535885167464115,12.548624707177591
3952,1283.0,5.858695652173913,10.543478260869565,1714.0,3.684782608695652,1914.0,66435.546875,711.0,79026.31578947355,4.786585365853659,-157.0,3.0,3.0,9.27960927960928,14671593.0,-1662.0,1.0975609756097562,50.67073170731708,-36.0,711.0,0.012654012654012677,0.012654012654012677,1.8373205741626792,-384.0,924.0,9.320574162679426,-1948.0,4.421052631578947,12.612171559869322
3953,1261.0,5.608695652173913,10.782608695652174,1737.0,3.6956521739130435,1913.0,66440.4296875,710.0,81899.99999999984,5.5182926829268295,-181.0,3.0,3.0,9.284493284493285,14671753.0,-1694.0,1.2804878048780488,51.646341463414636,-42.0,710.0,0.012210012210012234,0.012210012210012234,1.8564593301435406,-388.0,868.0,9.665071770334928,-2020.0,4.15311004784689,12.703541324875385
3954,1238.0,5.369565217391304,11.032608695652174,1759.0,3.8152173913043477,1902.0,66445.3125,708.0,88323.5294117645,5.5182926829268295,-181.0,3.0,3.0,9.28937728937729,14671913.0,-1610.0,-3.0487804878048785,49.085365853658544,100.0,708.0,0.01132201132201135,0.011322011322011348,1.8373205741626792,-384.0,828.0,10.047846889952153,-2100.0,3.9617224880382773,12.84938010170567
3955,1267.0,5.163043478260869,10.717391304347826,1778.0,3.641304347826087,1918.0,66450.1953125,709.0,84990.56603773567,-2.987804878048781,98.0,3.0,3.0,9.294261294261295,14672073.0,-1594.0,-14.725609756097562,48.59756097560976,483.0,709.0,0.011766011766011792,0.01176601176601179,1.6650717703349283,-348.0,776.0,9.435406698564593,-1972.0,3.712918660287081,12.441004448291933
3956,1283.0,5.184782608695652,10.543478260869565,1776.0,3.25,1954.0,66455.078125,709.0,84990.56603773567,0.0,0.0,3.0,3.0,9.2991452991453,14672233.0,-1494.0,-9.451219512195124,45.54878048780488,310.0,709.0,0.011766011766011792,0.01176601176601179,1.3588516746411483,-284.0,764.0,9.167464114832535,-1916.0,3.6555023923444976,12.190545702997138
3957,1284.0,4.945652173913043,10.532608695652174,1798.0,3.2391304347826084,1955.0,66459.9609375,709.0,84990.56603773567,4.969512195121951,-163.0,3.0,3.0,9.304029304029305,14672393.0,-1316.0,-1.9512195121951221,40.1219512195122,64.0,709.0,0.011766011766011792,0.01176601176601179,1.4545454545454546,-304.0,692.0,9.282296650717702,-1940.0,3.311004784688995,12.078380989793025
3958,1245.0,4.6521739130434785,10.956521739130434,1825.0,3.0652173913043477,1971.0,66464.84375,710.0,81899.99999999984,6.402439024390245,-210.0,3.0,3.0,9.30891330891331,14672553.0,-1170.0,4.451219512195123,35.670731707317074,-146.0,710.0,0.012210012210012234,0.012210012210012234,1.3588516746411483,-284.0,608.0,9.894736842105262,-2068.0,2.909090909090909,12.291608861056176
3959,1183.0,4.543478260869565,11.630434782608695,1835.0,3.152173913043478,1963.0,66469.7265625,709.0,84990.56603773567,9.664634146341465,-317.0,3.0,3.0,9.313797313797314,14672713.0,-1037.0,7.865853658536586,31.615853658536587,-258.0,709.0,0.011766011766011792,0.01176601176601179,1.3205741626794258,-276.0,608.0,10.75598086124402,-2248.0,2.909090909090909,12.878136834091348
3960,1157.0,4.239130434782608,11.91304347826087,1863.0,3.3369565217391304,1946.0,66474.609375,707.0,91928.57142857119,7.5304878048780495,-247.0,3.0,3.0,9.31868131868132,14672873.0,-783.0,-1.2500000000000002,23.871951219512198,41.0,707.0,0.010878010878010906,0.010878010878010906,1.3588516746411483,-284.0,560.0,10.889952153110048,-2276.0,2.679425837320574,13.077695155722637
3961,1182.0,4.163043478260869,11.641304347826086,1870.0,3.1956521739130435,1959.0,66479.4921875,710.0,81899.99999999984,1.5853658536585367,-52.0,3.0,3.0,9.323565323565324,14673033.0,-514.0,-11.158536585365855,15.670731707317074,366.0,710.0,0.012210012210012234,0.012210012210012234,1.186602870813397,-248.0,544.0,10.33492822966507,-2160.0,2.602870813397129,12.769615919722881
3962,1222.0,4.33695652173913,11.206521739130434,1854.0,2.934782608695652,1983.0,66484.375,707.0,91928.57142857119,1.7378048780487807,-57.0,3.0,3.0,9.328449328449329,14673193.0,-360.0,-9.451219512195124,10.975609756097562,310.0,707.0,0.010878010878010906,0.010878010878010906,1.244019138755981,-260.0,584.0,9.779904306220095,-2044.0,2.7942583732057416,12.369651180262158
3963,1245.0,4.554347826086956,10.956521739130434,1834.0,3.119565217391304,1966.0,66489.2578125,710.0,81899.99999999984,11.859756097560977,-389.0,3.0,3.0,9.333333333333334,14673353.0,-210.0,-1.7682926829268295,6.402439024390245,58.0,710.0,0.012210012210012234,0.012210012210012234,1.4354066985645932,-300.0,604.0,9.665071770334928,-2020.0,2.889952153110048,12.268624205124974
3964,1259.0,4.532608695652174,10.804347826086957,1836.0,3.25,1954.0,66494.140625,709.0,84990.56603773567,15.27439024390244,-501.0,3.0,3.0,9.338217338217339,14673513.0,-7.0,-1.2804878048780488,0.2134146341463415,42.0,709.0,0.011766011766011792,0.01176601176601179,1.3971291866028708,-292.0,596.0,9.588516746411482,-2004.0,2.851674641148325,12.15898735647717
3965,1248.0,4.423913043478261,10.92391304347826,1846.0,3.184782608695652,1960.0,66499.0234375,707.0,91928.57142857119,15.457317073170733,-507.0,3.0,3.0,9.343101343101344,14673673.0,142.0,2.682926829268293,-4.329268292682928,-88.0,707.0,0.010878010878010906,0.010878010878010906,1.4545454545454546,-304.0,596.0,9.779904306220095,-2044.0,2.851674641148325,12.208428361684472
3966,1238.0,4.391304347826087,11.032608695652174,1849.0,3.369565217391304,1943.0,66503.90625,709.0,84990.56603773567,12.408536585365855,-407.0,3.0,3.0,9.347985347985349,14673833.0,309.0,1.4939024390243905,-9.420731707317074,-49.0,709.0,0.011766011766011792,0.01176601176601179,1.588516746411483,-332.0,600.0,9.837320574162678,-2056.0,2.8708133971291865,12.343256388039162
3967,1231.0,4.434782608695652,11.108695652173912,1845.0,3.4130434782608696,1939.0,66508.7890625,708.0,88323.5294117645,9.146341463414634,-300.0,3.0,3.0,9.352869352869353,14673993.0,472.0,0.3658536585365854,-14.390243902439027,-12.0,708.0,0.01132201132201135,0.011322011322011348,1.588516746411483,-332.0,616.0,9.875598086124402,-2064.0,2.9473684210526314,12.43862056915943
3968,1233.0,4.543478260869565,11.08695652173913,1835.0,3.391304347826087,1941.0,66513.671875,707.0,91928.57142857119,8.932926829268293,-293.0,3.0,3.0,9.357753357753358,14674153.0,627.0,1.5853658536585367,-19.115853658536587,-52.0,707.0,0.010878010878010906,0.010878010878010906,1.7033492822966507,-356.0,632.0,9.837320574162678,-2056.0,3.0239234449760763,12.452499540313676
3969,1234.0,4.608695652173913,11.076086956521738,1829.0,3.5543478260869565,1926.0,66518.5546875,711.0,79026.31578947355,8.628048780487806,-283.0,3.0,3.0,9.362637362637363,14674313.0,759.0,1.2195121951219514,-23.140243902439025,-40.0,711.0,0.012654012654012677,0.012654012654012677,1.7033492822966507,-356.0,652.0,9.799043062200957,-2048.0,3.1196172248803826,12.51212077753435
3970,1244.0,4.695652173913043,10.967391304347826,1821.0,3.641304347826087,1918.0,66523.4375,709.0,84990.56603773567,9.847560975609756,-323.0,3.0,3.0,9.367521367521368,14674473.0,870.0,0.7317073170731708,-26.52439024390244,-24.0,709.0,0.011766011766011792,0.01176601176601179,1.7224880382775118,-360.0,668.0,9.741626794258373,-2036.0,3.1961722488038276,12.473648973518365
3971,1255.0,4.75,10.847826086956522,1816.0,3.5978260869565215,1922.0,66528.3203125,710.0,81899.99999999984,10.609756097560977,-348.0,3.0,3.0,9.372405372405373,14674633.0,983.0,0.3353658536585366,-29.969512195121954,-11.0,710.0,0.012210012210012234,0.012210012210012234,1.7224880382775118,-360.0,680.0,9.55023923444976,-1996.0,3.253588516746411,12.376679011949825
3972,1266.0,4.782608695652174,10.728260869565217,1813.0,3.5978260869565215,1922.0,66533.203125,710.0,81899.99999999984,10.884146341463415,-357.0,3.0,3.0,9.377289377289378,14674793.0,1105.0,-0.48780487804878053,-33.68902439024391,16.0,710.0,0.012210012210012234,0.012210012210012234,1.7416267942583732,-364.0,680.0,9.435406698564593,-1972.0,3.253588516746411,12.284676624688046
3973,1278.0,4.891304347826087,10.597826086956522,1803.0,3.5978260869565215,1922.0,66538.0859375,711.0,79026.31578947355,11.55487804878049,-379.0,3.0,3.0,9.382173382173383,14674953.0,1198.0,0.06097560975609757,-36.524390243902445,-2.0,711.0,0.012654012654012677,0.012654012654012677,1.8181818181818181,-380.0,692.0,9.37799043062201,-1960.0,3.311004784688995,12.214054549756336
3974,1283.0,4.967391304347826,10.543478260869565,1796.0,3.5869565217391304,1923.0,66542.96875,709.0,84990.56603773567,12.378048780487806,-406.0,3.0,3.0,9.387057387057387,14675113.0,1261.0,-0.09146341463414635,-38.44512195121951,3.0,709.0,0.011766011766011792,0.01176601176601179,1.7416267942583732,-364.0,736.0,9.282296650717702,-1940.0,3.5215311004784686,12.194513819615212
3975,1289.0,4.978260869565217,10.478260869565217,1795.0,3.5652173913043477,1925.0,66547.8515625,709.0,84990.56603773567,12.560975609756099,-412.0,3.0,3.0,9.391941391941392,14675273.0,1387.0,-0.6097560975609757,-42.28658536585366,20.0,709.0,0.011766011766011792,0.01176601176601179,1.7607655502392343,-368.0,728.0,9.186602870813397,-1920.0,3.4832535885167464,12.1362188173815
3976,1291.0,5.0,10.456521739130434,1793.0,3.5652173913043477,1925.0,66552.734375,708.0,88323.5294117645,12.408536585365855,-407.0,3.0,3.0,9.396825396825397,14675433.0,1486.0,-0.5792682926829269,-45.304878048780495,19.0,708.0,0.01132201132201135,0.011322011322011348,1.6842105263157894,-352.0,732.0,9.24401913875598,-1932.0,3.5023923444976077,12.126401854143145
3977,1293.0,5.08695652173913,10.434782608695652,1785.0,3.543478260869565,1927.0,66557.6171875,708.0,88323.5294117645,13.567073170731708,-445.0,3.0,3.0,9.401709401709402,14675593.0,1574.0,-1.0060975609756098,-47.987804878048784,33.0,708.0,0.01132201132201135,0.011322011322011348,1.6842105263157894,-352.0,732.0,9.07177033492823,-1896.0,3.5023923444976077,12.13746484773722
3978,1293.0,5.195652173913043,10.434782608695652,1775.0,3.4782608695652173,1933.0,66562.5,708.0,88323.5294117645,14.939024390243905,-490.0,3.0,3.0,9.406593406593407,14675753.0,1662.0,-1.7378048780487807,-50.67073170731708,57.0,708.0,0.01132201132201135,0.011322011322011348,1.6650717703349283,-348.0,772.0,9.148325358851674,-1912.0,3.69377990430622,12.164612130264292
3979,1295.0,5.184782608695652,10.41304347826087,1776.0,3.3804347826086953,1942.0,66567.3828125,706.0,95840.42553191462,15.640243902439027,-513.0,3.0,3.0,9.411477411477412,14675913.0,1761.0,-1.402439024390244,-53.68902439024391,46.0,706.0,0.010434010434010463,0.010434010434010463,1.4736842105263157,-308.0,776.0,9.110047846889952,-1904.0,3.712918660287081,12.113661069183618
3980,1299.0,5.271739130434782,10.369565217391305,1768.0,3.3369565217391304,1946.0,66572.265625,708.0,88323.5294117645,15.76219512195122,-517.0,3.0,3.0,9.416361416361417,14676073.0,1851.0,-1.6158536585365855,-56.4329268292683,53.0,708.0,0.01132201132201135,0.011322011322011348,1.4736842105263157,-308.0,796.0,9.052631578947368,-1892.0,3.8086124401913874,12.10183436860157
3981,1301.0,5.293478260869565,10.347826086956522,1766.0,3.2717391304347827,1952.0,66577.1484375,708.0,88323.5294117645,16.189024390243905,-531.0,3.0,3.0,9.421245421245422,14676233.0,1949.0,-1.8597560975609757,-59.42073170731708,61.0,708.0,0.01132201132201135,0.011322011322011348,1.3014354066985645,-272.0,812.0,9.110047846889952,-1904.0,3.8851674641148324,12.074878623067594
3982,1304.0,5.326086956521739,10.315217391304348,1763.0,3.217391304347826,1957.0,66582.03125,710.0,81899.99999999984,16.554878048780488,-543.0,3.0,3.0,9.426129426129426,14676393.0,2040.0,-2.5000000000000004,-62.19512195121952,82.0,710.0,0.012210012210012234,0.012210012210012234,1.3205741626794258,-276.0,812.0,9.052631578947368,-1892.0,3.8851674641148324,12.046680825173036
3983,1308.0,5.358695652173913,10.271739130434783,1760.0,3.1739130434782608,1961.0,66586.9140625,710.0,81899.99999999984,16.707317073170735,-548.0,3.0,3.0,9.431013431013431,14676553.0,2114.0,-2.7743902439024395,-64.45121951219512,91.0,710.0,0.012210012210012234,0.012210012210012234,1.2822966507177034,-268.0,820.0,8.91866028708134,-1864.0,3.923444976076555,12.012408911783437
3984,1311.0,5.467391304347826,10.239130434782608,1750.0,3.141304347826087,1964.0,66591.796875,711.0,79026.31578947355,16.85975609756098,-553.0,3.0,3.0,9.435897435897436,14676713.0,2222.0,-2.6219512195121952,-67.7439024390244,86.0,711.0,0.012654012654012677,0.012654012654012677,1.244019138755981,-260.0,836.0,8.880382775119617,-1856.0,4.0,12.024972047411204
3985,1316.0,5.576086956521739,10.184782608695652,1740.0,3.0760869565217392,1970.0,66596.6796875,709.0,84990.56603773567,16.82926829268293,-552.0,3.0,3.0,9.440781440781441,14676873.0,2289.0,-2.804878048780488,-69.78658536585367,92.0,709.0,0.011766011766011792,0.01176601176601179,1.2057416267942582,-252.0,852.0,8.842105263157894,-1848.0,4.0765550239234445,12.011863031901607
3986,1321.0,5.5978260869565215,10.130434782608695,1738.0,3.0,1977.0,66601.5625,710.0,81899.99999999984,16.981707317073173,-557.0,3.0,3.0,9.445665445665446,14677033.0,2339.0,-3.079268292682927,-71.3109756097561,101.0,710.0,0.012210012210012234,0.012210012210012234,1.2057416267942582,-252.0,876.0,8.822966507177034,-1844.0,4.1913875598086126,11.956645256278996
3987,1320.0,5.695652173913043,10.141304347826086,1729.0,2.967391304347826,1980.0,66606.4453125,709.0,84990.56603773567,16.79878048780488,-551.0,3.0,3.0,9.45054945054945,14677193.0,2391.0,-3.1707317073170733,-72.89634146341464,104.0,709.0,0.011766011766011792,0.01176601176601179,1.0717703349282297,-224.0,888.0,8.746411483253588,-1828.0,4.248803827751196,12.00382933544774
3988,1324.0,5.739130434782608,10.097826086956522,1725.0,2.967391304347826,1980.0,66611.328125,709.0,84990.56603773567,16.73780487804878,-549.0,3.0,3.0,9.455433455433456,14677353.0,2434.0,-3.231707317073171,-74.20731707317074,106.0,709.0,0.011766011766011792,0.01176601176601179,1.0334928229665072,-216.0,900.0,8.76555023923445,-1832.0,4.30622009569378,11.98787391420959
3989,1331.0,5.8478260869565215,10.021739130434783,1715.0,2.934782608695652,1983.0,66616.2109375,709.0,84990.56603773567,16.52439024390244,-542.0,3.0,3.0,9.46031746031746,14677513.0,2435.0,-3.1707317073170733,-74.23780487804879,104.0,709.0,0.011766011766011792,0.01176601176601179,0.9952153110047847,-208.0,928.0,8.708133971291865,-1820.0,4.440191387559809,11.968511774739557
3990,1332.0,5.945652173913043,10.01086956521739,1706.0,2.858695652173913,1990.0,66621.09375,710.0,81899.99999999984,15.823170731707318,-519.0,3.0,3.0,9.465201465201465,14677673.0,2431.0,-3.658536585365854,-74.1158536585366,120.0,710.0,0.012210012210012234,0.012210012210012234,1.014354066985646,-212.0,948.0,8.688995215311005,-1816.0,4.535885167464115,11.989179707415799
3991,1334.0,6.0978260869565215,9.989130434782608,1692.0,2.9130434782608696,1985.0,66625.9765625,709.0,84990.56603773567,15.731707317073171,-516.0,3.0,3.0,9.47008547008547,14677833.0,2426.0,-3.658536585365854,-73.96341463414635,120.0,709.0,0.011766011766011792,0.01176601176601179,1.014354066985646,-212.0,972.0,8.688995215311005,-1816.0,4.650717703349282,12.060349585982399
3992,1337.0,6.119565217391304,9.956521739130434,1690.0,2.869565217391304,1989.0,66630.859375,707.0,91928.57142857119,15.30487804878049,-502.0,3.0,3.0,9.474969474969475,14677993.0,2399.0,-4.176829268292684,-73.14024390243902,137.0,707.0,0.010878010878010906,0.010878010878010906,1.014354066985646,-212.0,996.0,8.61244019138756,-1800.0,4.765550239234449,12.033943997233177
3993,1347.0,6.206521739130435,9.847826086956522,1682.0,2.782608695652174,1997.0,66635.7421875,709.0,84990.56603773567,14.939024390243905,-490.0,3.0,3.0,9.47985347985348,14678153.0,2432.0,-3.8414634146341466,-74.14634146341464,126.0,709.0,0.011766011766011792,0.01176601176601179,0.8995215311004784,-188.0,1000.0,8.555023923444976,-1788.0,4.784688995215311,11.968437738082574
3994,1346.0,6.1521739130434785,9.858695652173912,1687.0,2.5652173913043477,2017.0,66640.625,707.0,91928.57142857119,15.579268292682928,-511.0,3.0,3.0,9.484737484737485,14678313.0,2426.0,-2.25609756097561,-73.96341463414635,74.0,707.0,0.010878010878010906,0.010878010878010906,0.7464114832535885,-156.0,988.0,8.516746411483254,-1780.0,4.7272727272727275,11.900565704334218
3995,1350.0,6.108695652173913,9.815217391304348,1691.0,2.5869565217391304,2015.0,66645.5078125,709.0,84990.56603773567,18.56707317073171,-609.0,3.0,3.0,9.48962148962149,14678473.0,2310.0,-2.1951219512195124,-70.42682926829269,72.0,709.0,0.011766011766011792,0.01176601176601179,0.6124401913875598,-128.0,968.0,8.440191387559809,-1764.0,4.631578947368421,11.846813877782516
3996,1350.0,6.260869565217391,9.815217391304348,1677.0,2.5978260869565215,2014.0,66650.390625,709.0,84990.56603773567,22.25609756097561,-730.0,3.0,3.0,9.494505494505495,14678633.0,2210.0,-2.682926829268293,-67.37804878048782,88.0,709.0,0.011766011766011792,0.01176601176601179,0.7655502392344498,-160.0,1056.0,8.440191387559809,-1764.0,5.052631578947368,11.928356153691109
3997,1350.0,6.467391304347826,9.815217391304348,1658.0,2.6739130434782608,2007.0,66655.2734375,707.0,91928.57142857119,17.5,-574.0,3.0,3.0,9.4993894993895,14678793.0,2124.0,-3.9939024390243905,-64.75609756097562,131.0,707.0,0.010878010878010906,0.010878010878010906,0.8612440191387559,-180.0,1108.0,8.421052631578947,-1760.0,5.301435406698564,12.054685963815082
3998,1351.0,6.141304347826087,9.804347826086957,1688.0,2.7065217391304346,2004.0,66660.15625,709.0,84990.56603773567,10.396341463414634,-341.0,3.0,3.0,9.504273504273504,14678953.0,2283.0,-3.7195121951219514,-69.60365853658537,122.0,709.0,0.011766011766011792,0.01176601176601179,0.8995215311004784,-188.0,936.0,8.401913875598085,-1756.0,4.4784688995215305,11.881334744544034
3999,1345.0,5.6521739130434785,9.869565217391305,1733.0,2.782608695652174,1997.0,66665.0390625,709.0,84990.56603773567,2.5914634146341466,-85.0,3.0,3.0,9.50915750915751,14679113.0,2363.0,-2.347560975609756,-72.04268292682927,77.0,709.0,0.011766011766011792,0.01176601176601179,0.8803827751196172,-184.0,912.0,8.363636363636363,-1748.0,4.363636363636363,11.708898269126289
4000,1367.0,6.021739130434782,9.630434782608695,1699.0,2.8260869565217392,1993.0,66669.921875,710.0,81899.99999999984,3.1097560975609757,-102.0,3.0,3.0,9.514041514041514,14679273.0,2419.0,-2.8353658536585367,-73.75,93.0,710.0,0.012210012210012234,0.012210012210012234,0.937799043062201,-196.0,984.0,8.191387559808613,-1712.0,4.708133971291866,11.704417274811725
4001,1367.0,6.206521739130435,9.630434782608695,1682.0,2.934782608695652,1983.0,66674.8046875,711.0,79026.31578947355,6.463414634146342,-212.0,3.0,3.0,9.518925518925519,14679433.0,2387.0,-4.5426829268292686,-72.77439024390245,149.0,711.0,0.012654012654012677,0.012654012654012677,1.0717703349282297,-224.0,1008.0,8.191387559808613,-1712.0,4.822966507177033,11.827050991717272
4002,1368.0,6.369565217391304,9.619565217391305,1667.0,3.0217391304347827,1975.0,66679.6875,709.0,84990.56603773567,10.76219512195122,-353.0,3.0,3.0,9.523809523809524,14679593.0,2343.0,-4.847560975609756,-71.4329268292683,159.0,709.0,0.011766011766011792,0.01176601176601179,1.0526315789473684,-220.0,1028.0,8.210526315789473,-1716.0,4.918660287081339,11.926370084927203
4003,1367.0,6.489130434782608,9.630434782608695,1656.0,2.9565217391304346,1981.0,66684.5703125,710.0,81899.99999999984,13.109756097560977,-430.0,3.0,3.0,9.528693528693529,14679753.0,2291.0,-4.2682926829268295,-69.84756097560977,140.0,710.0,0.012210012210012234,0.012210012210012234,1.0909090909090908,-228.0,1080.0,8.267942583732058,-1728.0,5.167464114832535,11.983117653417752
4004,1362.0,6.608695652173913,9.684782608695652,1645.0,3.0760869565217392,1970.0,66689.453125,709.0,84990.56603773567,12.53048780487805,-411.0,3.0,3.0,9.533577533577533,14679913.0,2208.0,-3.8719512195121957,-67.31707317073172,127.0,709.0,0.011766011766011792,0.01176601176601179,1.2248803827751196,-256.0,1120.0,8.363636363636363,-1748.0,5.358851674641148,12.121558619453165
4005,1356.0,6.815217391304348,9.75,1626.0,3.184782608695652,1960.0,66694.3359375,712.0,76347.45762711852,11.189024390243903,-367.0,3.0,3.0,9.538461538461538,14680073.0,2078.0,-4.481707317073171,-63.35365853658537,147.0,712.0,0.013098013098013119,0.013098013098013117,1.339712918660287,-280.0,1156.0,8.382775119617225,-1752.0,5.5311004784688995,12.31472810724571
4006,1346.0,6.858695652173913,9.858695652173912,1622.0,3.25,1954.0,66699.21875,708.0,88323.5294117645,8.963414634146343,-294.0,3.0,3.0,9.543345543345543,14680233.0,1939.0,-5.000000000000001,-59.115853658536594,164.0,708.0,0.01132201132201135,0.011322011322011348,1.339712918660287,-280.0,1192.0,8.421052631578947,-1760.0,5.70334928229665,12.441787894484545
4007,1340.0,6.978260869565217,9.92391304347826,1611.0,3.3260869565217392,1947.0,66704.1015625,708.0,88323.5294117645,7.164634146341464,-235.0,3.0,3.0,9.548229548229548,14680393.0,1780.0,-4.878048780487806,-54.268292682926834,160.0,708.0,0.01132201132201135,0.011322011322011348,1.492822966507177,-312.0,1196.0,8.61244019138756,-1800.0,5.722488038277512,12.579468561929279
4008,1335.0,7.108695652173913,9.978260869565217,1599.0,3.358695652173913,1944.0,66708.984375,709.0,84990.56603773567,6.829268292682928,-224.0,3.0,3.0,9.553113553113553,14680553.0,1631.0,-5.701219512195123,-49.72560975609757,187.0,709.0,0.011766011766011792,0.01176601176601179,1.4354066985645932,-300.0,1236.0,8.631578947368421,-1804.0,5.913875598086124,12.703545975052188
4009,1333.0,7.4021739130434785,10.0,1572.0,3.358695652173913,1944.0,66713.8671875,709.0,84990.56603773567,7.5304878048780495,-247.0,3.0,3.0,9.557997557997558,14680713.0,1355.0,-8.201219512195122,-41.3109756097561,269.0,709.0,0.011766011766011792,0.01176601176601179,1.492822966507177,-312.0,1300.0,8.650717703349281,-1808.0,6.220095693779904,12.886931951510933
4010,1334.0,7.423913043478261,9.989130434782608,1570.0,3.3152173913043477,1948.0,66718.75,709.0,84990.56603773567,6.890243902439025,-226.0,3.0,3.0,9.562881562881563,14680873.0,1311.0,-12.073170731707318,-39.96951219512196,396.0,709.0,0.011766011766011792,0.01176601176601179,1.4354066985645932,-300.0,1260.0,8.631578947368421,-1804.0,6.028708133971292,12.879746817070341
4011,1329.0,7.326086956521739,10.043478260869565,1579.0,3.2717391304347827,1952.0,66723.6328125,707.0,91928.57142857119,9.176829268292684,-301.0,3.0,3.0,9.567765567765568,14681033.0,1179.0,-11.707317073170733,-35.94512195121951,384.0,707.0,0.010878010878010906,0.010878010878010906,1.416267942583732,-296.0,1276.0,8.727272727272727,-1824.0,6.105263157894736,12.85485443747597
4012,1332.0,7.3478260869565215,10.01086956521739,1577.0,3.25,1954.0,66728.515625,709.0,84990.56603773567,9.817073170731708,-322.0,3.0,3.0,9.572649572649572,14681193.0,883.0,-12.713414634146343,-26.920731707317074,417.0,709.0,0.011766011766011792,0.01176601176601179,1.339712918660287,-280.0,1244.0,8.631578947368421,-1804.0,5.952153110047846,12.83629844059239
4013,1335.0,7.271739130434782,9.978260869565217,1584.0,3.2065217391304346,1958.0,66733.3984375,708.0,88323.5294117645,9.756097560975611,-320.0,3.0,3.0,9.577533577533577,14681353.0,613.0,-15.426829268292684,-18.689024390243905,506.0,708.0,0.01132201132201135,0.011322011322011348,1.2248803827751196,-256.0,1264.0,8.631578947368421,-1804.0,6.047846889952153,12.756396890411839
4014,1342.0,7.304347826086956,9.902173913043478,1581.0,3.217391304347826,1957.0,66738.28125,710.0,81899.99999999984,10.182926829268293,-334.0,3.0,3.0,9.582417582417582,14681513.0,263.0,-18.201219512195124,-8.01829268292683,597.0,710.0,0.012210012210012234,0.012210012210012234,1.339712918660287,-280.0,1252.0,8.459330143540669,-1768.0,5.990430622009569,12.718417832966216
4015,1347.0,7.282608695652174,9.847826086956522,1583.0,3.282608695652174,1951.0,66743.1640625,709.0,84990.56603773567,12.469512195121952,-409.0,3.0,3.0,9.587301587301587,14681673.0,151.0,-19.634146341463417,-4.603658536585367,644.0,709.0,0.011766011766011792,0.01176601176601179,1.416267942583732,-296.0,1276.0,8.516746411483254,-1780.0,6.105263157894736,12.680362293787246
