,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
3808,9.217391304347826,2140.0,1405.0,1.2282608695652173,6.717391304347826,1635.0,72163.0859375,84990.56603773567,709.0,-427.0,13.01829268292683,3.0,3.0,9902050.0,9.577533577533577,99.0,-38.018292682926834,1247.0,-3.0182926829268295,709.0,0.011766011766011792,0.01176601176601179,5.0143540669856455,-1048.0,1688.0,-1.3014354066985645,272.0,8.076555023923445,11.471367536475318
3809,9.184782608695652,2144.0,1408.0,1.184782608695652,6.760869565217391,1631.0,72167.96875,84990.56603773567,709.0,-423.0,12.896341463414636,3.0,3.0,9902210.0,9.582417582417582,19.0,-38.29268292682927,1256.0,-0.5792682926829269,709.0,0.011766011766011792,0.01176601176601179,5.090909090909091,-1064.0,1680.0,-1.4736842105263157,308.0,8.038277511961722,11.466180649054357
3810,9.217391304347826,2146.0,1405.0,1.1630434782608696,6.782608695652174,1629.0,72172.8515625,81899.99999999984,710.0,-409.0,12.469512195121952,3.0,3.0,9902370.0,9.587301587301587,-53.0,-38.04878048780488,1248.0,1.6158536585365855,710.0,0.012210012210012234,0.012210012210012234,5.052631578947368,-1056.0,1676.0,-1.4736842105263157,308.0,8.019138755980862,11.502901951600238
3811,9.141304347826086,2149.0,1412.0,1.1304347826086956,6.75,1632.0,72177.734375,91928.57142857119,707.0,-405.0,12.347560975609758,3.0,3.0,9902530.0,9.592185592185592,-120.0,-37.774390243902445,1239.0,3.658536585365854,707.0,0.010878010878010906,0.010878010878010906,4.956937799043062,-1036.0,1680.0,-1.4354066985645932,300.0,8.038277511961722,11.419449547912354
3812,9.141304347826086,2150.0,1412.0,1.1195652173913042,6.75,1632.0,72182.6171875,81899.99999999984,710.0,-369.0,11.250000000000002,3.0,3.0,9902690.0,9.597069597069597,-201.0,-37.13414634146342,1218.0,6.128048780487806,710.0,0.012210012210012234,0.012210012210012234,5.071770334928229,-1060.0,1676.0,-1.492822966507177,312.0,8.019138755980862,11.418378670178027
3813,9.184782608695652,2151.0,1408.0,1.108695652173913,6.782608695652174,1629.0,72187.5,81899.99999999984,710.0,-344.0,10.487804878048781,3.0,3.0,9902850.0,9.601953601953602,-282.0,-36.493902439024396,1197.0,8.597560975609756,710.0,0.012210012210012234,0.012210012210012234,5.090909090909091,-1064.0,1684.0,-1.4736842105263157,308.0,8.057416267942584,11.471408733738151
3814,9.23913043478261,2159.0,1403.0,1.0217391304347825,6.804347826086956,1627.0,72192.3828125,88323.5294117645,708.0,-338.0,10.30487804878049,3.0,3.0,9903010.0,9.606837606837606,-378.0,-36.3109756097561,1191.0,11.52439024390244,708.0,0.01132201132201135,0.011322011322011348,5.033492822966507,-1052.0,1696.0,-1.5119617224880382,316.0,8.114832535885167,11.519749623145557
3815,9.228260869565217,2153.0,1404.0,1.0869565217391304,6.815217391304348,1626.0,72197.265625,91928.57142857119,707.0,-306.0,9.329268292682928,3.0,3.0,9903170.0,9.611721611721611,-467.0,-35.670731707317074,1170.0,14.237804878048781,707.0,0.010878010878010906,0.010878010878010906,5.071770334928229,-1060.0,1692.0,-1.588516746411483,332.0,8.095693779904305,11.523430966844773
3816,9.195652173913043,2158.0,1407.0,1.0326086956521738,6.8478260869565215,1623.0,72202.1484375,95840.42553191462,706.0,-274.0,8.353658536585368,3.0,3.0,9903330.0,9.616605616605616,-535.0,-35.274390243902445,1157.0,16.3109756097561,706.0,0.010434010434010463,0.010434010434010463,5.1291866028708135,-1072.0,1684.0,-1.569377990430622,328.0,8.057416267942584,11.511690655117972
3817,9.184782608695652,2159.0,1408.0,1.0217391304347825,6.8478260869565215,1623.0,72207.03125,84990.56603773567,709.0,-242.0,7.378048780487806,3.0,3.0,9903490.0,9.621489621489621,-590.0,-35.0,1148.0,17.98780487804878,709.0,0.011766011766011792,0.01176601176601179,5.1291866028708135,-1072.0,1688.0,-1.5502392344497606,324.0,8.076555023923445,11.502039146901824
3818,9.130434782608695,2163.0,1413.0,0.9782608695652174,6.869565217391304,1621.0,72211.9140625,84990.56603773567,709.0,-214.0,6.52439024390244,3.0,3.0,9903650.0,9.626373626373626,-634.0,-34.54268292682927,1133.0,19.32926829268293,709.0,0.011766011766011792,0.01176601176601179,5.090909090909091,-1064.0,1688.0,-1.7033492822966507,356.0,8.076555023923445,11.467901286826008
3819,9.141304347826086,2160.0,1412.0,1.0108695652173914,6.869565217391304,1621.0,72216.796875,81899.99999999984,710.0,-194.0,5.914634146341464,3.0,3.0,9903810.0,9.63125763125763,-677.0,-34.29878048780488,1125.0,20.640243902439025,710.0,0.012210012210012234,0.012210012210012234,5.167464114832535,-1080.0,1664.0,-1.645933014354067,344.0,7.961722488038277,11.479382767965328
3820,9.0,2154.0,1425.0,1.076086956521739,6.967391304347826,1612.0,72221.6796875,91928.57142857119,707.0,-175.0,5.335365853658537,3.0,3.0,9903970.0,9.636141636141636,-689.0,-33.90243902439025,1112.0,21.00609756097561,707.0,0.010878010878010906,0.010878010878010906,5.22488038277512,-1092.0,1644.0,-1.7224880382775118,360.0,7.866028708133971,11.43251961406137
3821,8.98913043478261,2171.0,1426.0,0.8913043478260869,7.065217391304348,1603.0,72226.5625,79026.31578947355,711.0,-123.0,3.7500000000000004,3.0,3.0,9904130.0,9.64102564102564,-702.0,-33.8109756097561,1109.0,21.402439024390247,711.0,0.012654012654012677,0.012654012654012677,5.22488038277512,-1092.0,1632.0,-1.7416267942583732,364.0,7.8086124401913874,11.468050671338093
3822,8.91304347826087,2172.0,1433.0,0.8804347826086957,6.978260869565217,1611.0,72231.4453125,84990.56603773567,709.0,-77.0,2.347560975609756,3.0,3.0,9904290.0,9.645909645909645,-690.0,-33.8109756097561,1109.0,21.03658536585366,709.0,0.011766011766011792,0.01176601176601179,5.22488038277512,-1092.0,1628.0,-1.7799043062200957,372.0,7.789473684210526,11.354014013356727
3823,8.934782608695652,2172.0,1431.0,0.8804347826086957,6.978260869565217,1611.0,72236.328125,81899.99999999984,710.0,-27.0,0.8231707317073171,3.0,3.0,9904450.0,9.65079365079365,-681.0,-33.65853658536586,1104.0,20.762195121951223,710.0,0.012210012210012234,0.012210012210012234,5.301435406698564,-1108.0,1632.0,-1.7607655502392343,368.0,7.8086124401913874,11.371087478107913
3824,8.967391304347826,2174.0,1428.0,0.858695652173913,6.978260869565217,1611.0,72241.2109375,81899.99999999984,710.0,3.0,-0.09146341463414635,3.0,3.0,9904610.0,9.655677655677655,-639.0,-33.90243902439025,1112.0,19.481707317073173,710.0,0.012210012210012234,0.012210012210012234,5.282296650717703,-1104.0,1640.0,-1.7990430622009568,376.0,7.84688995215311,11.395068661138488
3825,8.978260869565217,2171.0,1427.0,0.8913043478260869,7.0,1609.0,72246.09375,84990.56603773567,709.0,42.0,-1.2804878048780488,3.0,3.0,9904770.0,9.66056166056166,-599.0,-33.65853658536586,1104.0,18.262195121951223,709.0,0.011766011766011792,0.01176601176601179,5.263157894736842,-1100.0,1648.0,-1.8181818181818181,380.0,7.885167464114832,11.419439201748027
3826,9.021739130434783,2178.0,1423.0,0.8152173913043478,7.032608695652174,1606.0,72250.9765625,81899.99999999984,710.0,56.0,-1.707317073170732,3.0,3.0,9904930.0,9.665445665445665,-568.0,-33.75,1107.0,17.31707317073171,710.0,0.012210012210012234,0.012210012210012234,5.244019138755981,-1096.0,1628.0,-1.8181818181818181,380.0,7.789473684210526,11.467952798946541
3827,8.967391304347826,2179.0,1428.0,0.8043478260869565,7.0,1609.0,72255.859375,88323.5294117645,708.0,94.0,-2.8658536585365857,3.0,3.0,9905090.0,9.67032967032967,-530.0,-33.62804878048781,1103.0,16.158536585365855,708.0,0.01132201132201135,0.011322011322011348,5.301435406698564,-1108.0,1632.0,-1.8564593301435406,388.0,7.8086124401913874,11.404432569427723
3828,8.967391304347826,2180.0,1428.0,0.7934782608695652,6.978260869565217,1611.0,72260.7421875,84990.56603773567,709.0,151.0,-4.603658536585367,3.0,3.0,9905250.0,9.675213675213675,-484.0,-33.32317073170732,1093.0,14.756097560975611,709.0,0.011766011766011792,0.01176601176601179,5.282296650717703,-1104.0,1628.0,-1.8181818181818181,380.0,7.789473684210526,11.390339736788832
3829,8.956521739130434,2177.0,1429.0,0.8260869565217391,6.9021739130434785,1618.0,72265.625,88323.5294117645,708.0,195.0,-5.945121951219512,3.0,3.0,9905410.0,9.68009768009768,-398.0,-33.32317073170732,1093.0,12.134146341463415,708.0,0.01132201132201135,0.011322011322011348,5.282296650717703,-1104.0,1628.0,-1.7607655502392343,368.0,7.789473684210526,11.337623474483058
3830,8.967391304347826,2185.0,1428.0,0.7391304347826086,6.923913043478261,1616.0,72270.5078125,88323.5294117645,708.0,232.0,-7.073170731707318,3.0,3.0,9905570.0,9.684981684981684,-331.0,-33.38414634146342,1095.0,10.091463414634147,708.0,0.01132201132201135,0.011322011322011348,5.244019138755981,-1096.0,1620.0,-1.7416267942583732,364.0,7.751196172248804,11.35345729011931
3831,8.880434782608695,2178.0,1436.0,0.8152173913043478,6.891304347826087,1619.0,72275.390625,95840.42553191462,706.0,274.0,-8.353658536585368,3.0,3.0,9905730.0,9.68986568986569,-296.0,-33.47560975609756,1098.0,9.02439024390244,706.0,0.010434010434010463,0.010434010434010463,5.339712918660287,-1116.0,1576.0,-1.7607655502392343,368.0,7.5406698564593295,11.270172001243733
3832,8.706521739130434,2182.0,1452.0,0.7717391304347826,6.934782608695652,1615.0,72280.2734375,84990.56603773567,709.0,312.0,-9.51219512195122,3.0,3.0,9905890.0,9.694749694749694,-211.0,-33.8109756097561,1109.0,6.432926829268293,709.0,0.011766011766011792,0.01176601176601179,5.205741626794258,-1088.0,1580.0,-1.7990430622009568,376.0,7.559808612440191,11.157522660038058
3833,8.619565217391305,2179.0,1460.0,0.8043478260869565,6.83695652173913,1624.0,72285.15625,88323.5294117645,708.0,353.0,-10.76219512195122,3.0,3.0,9906050.0,9.699633699633699,-82.0,-34.207317073170735,1122.0,2.5000000000000004,708.0,0.01132201132201135,0.011322011322011348,5.167464114832535,-1080.0,1544.0,-1.7607655502392343,368.0,7.38755980861244,11.031221801883238
3834,8.554347826086957,2180.0,1466.0,0.7934782608695652,6.8478260869565215,1623.0,72290.0390625,88323.5294117645,708.0,403.0,-12.286585365853659,3.0,3.0,9906210.0,9.704517704517704,26.0,-34.390243902439025,1128.0,-0.7926829268292683,708.0,0.01132201132201135,0.011322011322011348,5.301435406698564,-1108.0,1532.0,-1.8373205741626792,384.0,7.330143540669856,10.986318609859879
3835,8.532608695652174,2178.0,1468.0,0.8152173913043478,6.956521739130435,1613.0,72294.921875,88323.5294117645,708.0,443.0,-13.506097560975611,3.0,3.0,9906370.0,9.709401709401709,109.0,-34.81707317073171,1142.0,-3.3231707317073176,708.0,0.01132201132201135,0.011322011322011348,5.282296650717703,-1104.0,1528.0,-1.9330143540669855,404.0,7.311004784688995,11.039165967372648
3836,8.478260869565217,2175.0,1473.0,0.8478260869565217,7.021739130434782,1607.0,72299.8046875,88323.5294117645,708.0,483.0,-14.725609756097562,3.0,3.0,9906530.0,9.714285714285714,170.0,-34.90853658536586,1145.0,-5.182926829268293,708.0,0.01132201132201135,0.011322011322011348,5.263157894736842,-1100.0,1532.0,-1.9330143540669855,404.0,7.330143540669856,11.041038758287364
3837,8.51086956521739,2184.0,1470.0,0.75,7.054347826086956,1604.0,72304.6875,84990.56603773567,709.0,524.0,-15.975609756097562,3.0,3.0,9906690.0,9.719169719169718,208.0,-35.30487804878049,1158.0,-6.341463414634147,709.0,0.011766011766011792,0.01176601176601179,5.22488038277512,-1092.0,1536.0,-1.971291866028708,412.0,7.349282296650717,11.079766423872004
3838,8.608695652173912,2188.0,1461.0,0.7065217391304348,6.967391304347826,1612.0,72309.5703125,88323.5294117645,708.0,576.0,-17.5609756097561,3.0,3.0,9906850.0,9.724053724053723,272.0,-35.54878048780488,1166.0,-8.292682926829269,708.0,0.01132201132201135,0.011322011322011348,5.301435406698564,-1108.0,1556.0,-1.8564593301435406,388.0,7.444976076555023,11.097448147548318
3839,8.75,2186.0,1448.0,0.7282608695652174,7.010869565217391,1608.0,72314.453125,88323.5294117645,708.0,624.0,-19.02439024390244,3.0,3.0,9907010.0,9.728937728937728,332.0,-35.79268292682927,1174.0,-10.121951219512196,708.0,0.01132201132201135,0.011322011322011348,5.320574162679426,-1112.0,1620.0,-1.9138755980861244,400.0,7.751196172248804,11.235886967864682
3840,8.891304347826086,2179.0,1435.0,0.8043478260869565,7.076086956521739,1602.0,72319.3359375,84990.56603773567,709.0,644.0,-19.634146341463417,3.0,3.0,9907170.0,9.733821733821733,377.0,-36.25,1189.0,-11.49390243902439,709.0,0.011766011766011792,0.01176601176601179,5.358851674641148,-1120.0,1632.0,-1.9904306220095693,416.0,7.8086124401913874,11.39180736526294
3841,8.945652173913043,2190.0,1430.0,0.6847826086956521,7.076086956521739,1602.0,72324.21875,84990.56603773567,709.0,650.0,-19.81707317073171,3.0,3.0,9907330.0,9.738705738705738,426.0,-36.40243902439025,1194.0,-12.987804878048781,709.0,0.011766011766011792,0.01176601176601179,5.263157894736842,-1100.0,1640.0,-1.9330143540669855,404.0,7.84688995215311,11.426487940485663
3842,9.01086956521739,2195.0,1424.0,0.6304347826086957,6.880434782608695,1620.0,72329.1015625,84990.56603773567,709.0,676.0,-20.60975609756098,3.0,3.0,9907490.0,9.743589743589743,461.0,-36.676829268292686,1203.0,-14.05487804878049,709.0,0.011766011766011792,0.01176601176601179,5.167464114832535,-1080.0,1652.0,-2.0095693779904304,420.0,7.904306220095694,11.354893268288148
3843,8.978260869565217,2200.0,1427.0,0.5760869565217391,6.880434782608695,1620.0,72333.984375,88323.5294117645,708.0,701.0,-21.371951219512198,3.0,3.0,9907650.0,9.748473748473748,481.0,-36.79878048780488,1207.0,-14.664634146341465,708.0,0.01132201132201135,0.011322011322011348,5.071770334928229,-1060.0,1636.0,-2.047846889952153,428.0,7.827751196172248,11.326139113624379
3844,9.032608695652174,2200.0,1422.0,0.5760869565217391,6.891304347826087,1619.0,72338.8671875,84990.56603773567,709.0,735.0,-22.408536585365855,3.0,3.0,9907810.0,9.753357753357754,492.0,-37.37804878048781,1226.0,-15.000000000000002,709.0,0.011766011766011792,0.01176601176601179,5.090909090909091,-1064.0,1656.0,-2.1818181818181817,456.0,7.923444976076555,11.37585037017508
3845,9.108695652173912,2201.0,1415.0,0.5652173913043478,6.9021739130434785,1618.0,72343.75,88323.5294117645,708.0,744.0,-22.682926829268293,3.0,3.0,9907970.0,9.758241758241759,496.0,-37.957317073170735,1245.0,-15.121951219512196,708.0,0.01132201132201135,0.011322011322011348,5.148325358851674,-1076.0,1672.0,-2.124401913875598,444.0,8.0,11.44236915630949
3846,9.206521739130434,2214.0,1406.0,0.42391304347826086,6.83695652173913,1624.0,72348.6328125,88323.5294117645,708.0,758.0,-23.10975609756098,3.0,3.0,9908130.0,9.763125763125764,521.0,-38.32317073170732,1257.0,-15.884146341463417,708.0,0.01132201132201135,0.011322011322011348,5.167464114832535,-1080.0,1672.0,-2.1435406698564594,448.0,8.0,11.475352686591531
3847,9.26086956521739,2211.0,1401.0,0.45652173913043476,6.717391304347826,1635.0,72353.515625,88323.5294117645,708.0,767.0,-23.384146341463417,3.0,3.0,9908290.0,9.768009768009769,554.0,-37.987804878048784,1246.0,-16.890243902439025,708.0,0.01132201132201135,0.011322011322011348,5.071770334928229,-1060.0,1696.0,-2.1626794258373203,452.0,8.114832535885167,11.449692709326142
3848,9.23913043478261,2217.0,1403.0,0.3913043478260869,6.728260869565217,1634.0,72358.3984375,95840.42553191462,706.0,781.0,-23.8109756097561,3.0,3.0,9908450.0,9.772893772893774,559.0,-37.774390243902445,1239.0,-17.04268292682927,706.0,0.010434010434010463,0.010434010434010463,5.033492822966507,-1052.0,1680.0,-2.2966507177033493,480.0,8.038277511961722,11.436089568225512
3849,9.23913043478261,2220.0,1403.0,0.358695652173913,6.793478260869565,1628.0,72363.28125,84990.56603773567,709.0,785.0,-23.932926829268293,3.0,3.0,9908610.0,9.777777777777779,577.0,-37.40853658536586,1227.0,-17.59146341463415,709.0,0.011766011766011792,0.01176601176601179,5.0143540669856455,-1048.0,1688.0,-2.373205741626794,496.0,8.076555023923445,11.473514746699118
3850,9.23913043478261,2224.0,1403.0,0.31521739130434784,6.75,1632.0,72368.1640625,84990.56603773567,709.0,786.0,-23.963414634146343,3.0,3.0,9908770.0,9.782661782661783,601.0,-37.46951219512196,1229.0,-18.323170731707318,709.0,0.011766011766011792,0.01176601176601179,5.033492822966507,-1052.0,1696.0,-2.3349282296650715,488.0,8.114832535885167,11.446545033096537
3851,9.326086956521738,2220.0,1395.0,0.358695652173913,6.717391304347826,1635.0,72373.046875,84990.56603773567,709.0,778.0,-23.719512195121954,3.0,3.0,9908930.0,9.787545787545788,615.0,-37.804878048780495,1240.0,-18.75,709.0,0.011766011766011792,0.01176601176601179,5.0143540669856455,-1048.0,1704.0,-2.3157894736842106,484.0,8.153110047846889,11.499039369756986
3852,9.271739130434783,2209.0,1400.0,0.4782608695652174,6.695652173913043,1637.0,72377.9296875,95840.42553191462,706.0,778.0,-23.719512195121954,3.0,3.0,9909090.0,9.792429792429793,615.0,-37.83536585365854,1241.0,-18.75,706.0,0.010434010434010463,0.010434010434010463,4.937799043062201,-1032.0,1712.0,-2.373205741626794,496.0,8.191387559808613,11.446643088531209
3853,9.347826086956522,2222.0,1393.0,0.33695652173913043,6.858695652173913,1622.0,72382.8125,79026.31578947355,711.0,829.0,-25.27439024390244,3.0,3.0,9909250.0,9.797313797313798,618.0,-40.36585365853659,1324.0,-18.84146341463415,711.0,0.012654012654012677,0.012654012654012677,4.956937799043062,-1036.0,1736.0,-2.851674641148325,596.0,8.30622009569378,11.599012815695858
3854,9.326086956521738,2212.0,1395.0,0.44565217391304346,6.576086956521739,1648.0,72387.6953125,84990.56603773567,709.0,838.0,-25.54878048780488,3.0,3.0,9909410.0,9.802197802197803,601.0,-38.59756097560976,1266.0,-18.323170731707318,709.0,0.011766011766011792,0.01176601176601179,4.784688995215311,-1000.0,1720.0,-1.875598086124402,392.0,8.229665071770334,11.420132374033747
3855,9.41304347826087,2221.0,1387.0,0.34782608695652173,6.489130434782608,1656.0,72392.578125,81899.99999999984,710.0,768.0,-23.414634146341466,3.0,3.0,9909570.0,9.807081807081808,561.0,-37.19512195121951,1220.0,-17.103658536585368,710.0,0.012210012210012234,0.012210012210012234,4.746411483253588,-992.0,1740.0,-2.047846889952153,428.0,8.325358851674642,11.438320869341746
3856,9.402173913043478,2220.0,1388.0,0.358695652173913,6.543478260869565,1651.0,72397.4609375,84990.56603773567,709.0,766.0,-23.353658536585368,3.0,3.0,9909730.0,9.811965811965813,495.0,-36.82926829268293,1208.0,-15.091463414634148,709.0,0.011766011766011792,0.01176601176601179,4.822966507177033,-1008.0,1732.0,-2.200956937799043,460.0,8.287081339712918,11.460656377907698
3857,9.456521739130434,2224.0,1383.0,0.31521739130434784,6.576086956521739,1648.0,72402.34375,88323.5294117645,708.0,769.0,-23.445121951219516,3.0,3.0,9909890.0,9.816849816849818,457.0,-37.43902439024391,1228.0,-13.932926829268293,708.0,0.01132201132201135,0.011322011322011348,4.803827751196172,-1004.0,1740.0,-2.4114832535885165,504.0,8.325358851674642,11.522590206466711
3858,9.543478260869565,2225.0,1375.0,0.30434782608695654,6.608695652173913,1645.0,72407.2265625,81899.99999999984,710.0,744.0,-22.682926829268293,3.0,3.0,9910050.0,9.821733821733822,407.0,-37.6219512195122,1234.0,-12.408536585365855,710.0,0.012210012210012234,0.012210012210012234,4.842105263157895,-1012.0,1756.0,-2.354066985645933,492.0,8.401913875598085,11.612297926680842
3859,9.565217391304348,2225.0,1373.0,0.30434782608695654,6.565217391304348,1649.0,72412.109375,88323.5294117645,708.0,744.0,-22.682926829268293,3.0,3.0,9910210.0,9.826617826617827,359.0,-37.804878048780495,1240.0,-10.945121951219512,708.0,0.01132201132201135,0.011322011322011348,4.880382775119617,-1020.0,1764.0,-2.373205741626794,496.0,8.440191387559809,11.605519839164469
3860,9.608695652173912,2225.0,1369.0,0.30434782608695654,6.5978260869565215,1646.0,72416.9921875,84990.56603773567,709.0,722.0,-22.012195121951223,3.0,3.0,9910370.0,9.831501831501832,295.0,-37.5609756097561,1232.0,-8.99390243902439,709.0,0.011766011766011792,0.01176601176601179,4.899521531100478,-1024.0,1780.0,-2.3349282296650715,488.0,8.516746411483254,11.659801405215857
3861,9.641304347826086,2220.0,1366.0,0.358695652173913,6.58695652173913,1647.0,72421.875,88323.5294117645,708.0,698.0,-21.28048780487805,3.0,3.0,9910530.0,9.836385836385837,253.0,-38.32317073170732,1257.0,-7.713414634146342,708.0,0.01132201132201135,0.011322011322011348,4.937799043062201,-1032.0,1776.0,-2.2966507177033493,480.0,8.497607655502392,11.682097770416934
3862,9.641304347826086,2217.0,1366.0,0.3913043478260869,6.728260869565217,1634.0,72426.7578125,88323.5294117645,708.0,688.0,-20.975609756097562,3.0,3.0,9910690.0,9.841269841269842,223.0,-39.024390243902445,1280.0,-6.798780487804879,708.0,0.01132201132201135,0.011322011322011348,4.899521531100478,-1024.0,1780.0,-2.354066985645933,492.0,8.516746411483254,11.763390793005234
3863,9.75,2223.0,1356.0,0.32608695652173914,6.6521739130434785,1641.0,72431.640625,95840.42553191462,706.0,669.0,-20.396341463414636,3.0,3.0,9910850.0,9.846153846153847,185.0,-39.72560975609756,1303.0,-5.640243902439025,706.0,0.010434010434010463,0.010434010434010463,5.0143540669856455,-1048.0,1780.0,-2.277511961722488,476.0,8.516746411483254,11.80763526166818
3864,9.66304347826087,2228.0,1364.0,0.2717391304347826,6.717391304347826,1635.0,72436.5234375,104755.81395348875,704.0,652.0,-19.878048780487806,3.0,3.0,9911010.0,9.851037851037852,166.0,-40.243902439024396,1320.0,-5.060975609756098,704.0,0.009546009546009513,0.009546009546009511,4.9952153110047846,-1044.0,1792.0,-2.4114832535885165,504.0,8.574162679425838,11.771643782985329
3865,9.67391304347826,2214.0,1363.0,0.42391304347826086,6.760869565217391,1631.0,72441.40625,84990.56603773567,709.0,640.0,-19.512195121951223,3.0,3.0,9911170.0,9.855921855921856,153.0,-40.36585365853659,1324.0,-4.664634146341464,709.0,0.011766011766011792,0.01176601176601179,4.976076555023924,-1040.0,1788.0,-2.373205741626794,496.0,8.555023923444976,11.809896405942458
3866,9.66304347826087,2227.0,1364.0,0.2826086956521739,6.75,1632.0,72446.2890625,84990.56603773567,709.0,631.0,-19.23780487804878,3.0,3.0,9911330.0,9.860805860805861,109.0,-41.21951219512196,1352.0,-3.3231707317073176,709.0,0.011766011766011792,0.01176601176601179,5.052631578947368,-1056.0,1792.0,-2.4114832535885165,504.0,8.574162679425838,11.790537601721905
3867,9.67391304347826,2230.0,1363.0,0.25,6.782608695652174,1629.0,72451.171875,88323.5294117645,708.0,623.0,-18.993902439024392,3.0,3.0,9911490.0,9.865689865689866,97.0,-42.34756097560976,1389.0,-2.957317073170732,708.0,0.01132201132201135,0.011322011322011348,5.052631578947368,-1056.0,1800.0,-2.488038277511962,520.0,8.61244019138756,11.817397103047494
3868,9.684782608695652,2227.0,1362.0,0.2826086956521739,6.782608695652174,1629.0,72456.0546875,88323.5294117645,708.0,616.0,-18.78048780487805,3.0,3.0,9911650.0,9.870573870573871,60.0,-43.62804878048781,1431.0,-1.829268292682927,708.0,0.01132201132201135,0.011322011322011348,5.0143540669856455,-1048.0,1812.0,-2.5645933014354068,536.0,8.669856459330143,11.827031012510641
3869,9.76086956521739,2236.0,1355.0,0.18478260869565216,6.858695652173913,1622.0,72460.9375,84990.56603773567,709.0,606.0,-18.475609756097562,3.0,3.0,9911810.0,9.875457875457876,44.0,-44.60365853658537,1463.0,-1.3414634146341464,709.0,0.011766011766011792,0.01176601176601179,5.052631578947368,-1056.0,1828.0,-2.5454545454545454,532.0,8.746411483253588,11.931069747965303
3870,9.815217391304348,2244.0,1350.0,0.09782608695652173,6.75,1632.0,72465.8203125,84990.56603773567,709.0,595.0,-18.140243902439025,3.0,3.0,9911970.0,9.88034188034188,24.0,-45.487804878048784,1492.0,-0.7317073170731708,709.0,0.011766011766011792,0.01176601176601179,4.956937799043062,-1036.0,1824.0,-2.6411483253588517,552.0,8.727272727272727,11.91262197762745
3871,9.83695652173913,2245.0,1348.0,0.08695652173913043,6.695652173913043,1637.0,72470.703125,84990.56603773567,709.0,571.0,-17.408536585365855,3.0,3.0,9912130.0,9.885225885225886,5.0,-46.06707317073171,1511.0,-0.15243902439024393,709.0,0.011766011766011792,0.01176601176601179,4.918660287081339,-1028.0,1832.0,-2.755980861244019,576.0,8.76555023923445,11.899791304106365
3872,9.891304347826086,2250.0,1343.0,0.03260869565217391,6.695652173913043,1637.0,72475.5859375,81899.99999999984,710.0,554.0,-16.890243902439025,3.0,3.0,9912290.0,9.89010989010989,-14.0,-45.88414634146342,1505.0,0.426829268292683,710.0,0.012210012210012234,0.012210012210012234,4.918660287081339,-1028.0,1856.0,-2.736842105263158,572.0,8.880382775119617,11.944485048020356
3873,9.945652173913043,2253.0,1338.0,0.0,6.684782608695652,1638.0,72480.46875,84990.56603773567,709.0,540.0,-16.463414634146343,3.0,3.0,9912450.0,9.894993894993895,-24.0,-46.03658536585366,1510.0,0.7317073170731708,709.0,0.011766011766011792,0.01176601176601179,4.937799043062201,-1032.0,1876.0,-2.6411483253588517,552.0,8.976076555023923,11.983418364138885
3874,9.978260869565217,2241.0,1335.0,0.13043478260869565,6.782608695652174,1629.0,72485.3515625,79026.31578947355,711.0,589.0,-17.957317073170735,3.0,3.0,9912610.0,9.8998778998779,6.0,-46.98170731707317,1541.0,-0.1829268292682927,711.0,0.012654012654012677,0.012654012654012677,4.976076555023924,-1040.0,1836.0,-2.5454545454545454,532.0,8.78468899521531,12.065922423583993
3875,10.141304347826086,2237.0,1320.0,0.17391304347826086,6.6521739130434785,1641.0,72490.234375,88323.5294117645,708.0,505.0,-15.396341463414636,3.0,3.0,9912770.0,9.904761904761905,-91.0,-43.75000000000001,1435.0,2.7743902439024395,708.0,0.01132201132201135,0.011322011322011348,4.9952153110047846,-1044.0,1912.0,-2.4688995215311005,516.0,9.148325358851674,12.129621485904016
3876,10.293478260869565,2244.0,1306.0,0.09782608695652173,6.8478260869565215,1623.0,72495.1171875,81899.99999999984,710.0,422.0,-12.865853658536587,3.0,3.0,9912930.0,9.90964590964591,-120.0,-46.3719512195122,1521.0,3.658536585365854,710.0,0.012210012210012234,0.012210012210012234,5.148325358851674,-1076.0,1932.0,-2.6985645933014353,564.0,9.24401913875598,12.363574999468632
3877,10.402173913043478,2241.0,1296.0,0.13043478260869565,7.076086956521739,1602.0,72500.0,84990.56603773567,709.0,454.0,-13.841463414634148,3.0,3.0,9913090.0,9.914529914529915,-178.0,-54.96951219512196,1803.0,5.426829268292684,709.0,0.011766011766011792,0.01176601176601179,5.320574162679426,-1112.0,1952.0,-2.602870813397129,544.0,9.339712918660286,12.581464221861204
