,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
5987,2511.0,3.9782608695652173,1887.0,-2.8043478260869565,3.5978260869565215,1922.0,43901.3671875,711.0,79026.31578947355,2942.0,-89.69512195121952,3.0,3.0,18.22222222222222,4769653.0,-582.0,-98.96341463414635,3246.0,17.743902439024392,711.0,0.012654012654012677,0.012654012654012677,1.7033492822966507,-356.0,-5.9330143540669855,492.0,2.354066985645933,1240.0,6.0527083878192345
5988,2502.0,4.0978260869565215,1876.0,-2.7065217391304346,3.4239130434782608,1938.0,43906.25,713.0,73844.26229508186,3079.0,-93.8719512195122,3.0,3.0,18.227106227106226,4769813.0,-403.0,-102.31707317073172,3356.0,12.286585365853659,713.0,0.013542013542013561,0.01354201354201356,1.416267942583732,-296.0,-5.818181818181818,516.0,2.4688995215311005,1216.0,5.986703524697677
5989,2487.0,4.1521739130434785,1871.0,-2.543478260869565,3.3043478260869565,1949.0,43911.1328125,709.0,84990.56603773567,3224.0,-98.29268292682927,3.0,3.0,18.23199023199023,4769973.0,-240.0,-105.45731707317074,3459.0,7.317073170731708,709.0,0.011766011766011792,0.01176601176601179,1.3205741626794258,-276.0,-5.626794258373206,516.0,2.4688995215311005,1176.0,5.884602316507077
5990,2480.0,4.130434782608695,1873.0,-2.467391304347826,3.1956521739130435,1959.0,43916.015625,708.0,88323.5294117645,3351.0,-102.16463414634147,3.0,3.0,18.236874236874236,4770133.0,-93.0,-108.68902439024392,3565.0,2.8353658536585367,708.0,0.01132201132201135,0.011322011322011348,1.186602870813397,-248.0,-5.5311004784688995,516.0,2.4688995215311005,1156.0,5.775872588517701
5991,2470.0,4.130434782608695,1873.0,-2.358695652173913,3.0760869565217392,1970.0,43920.8984375,710.0,81899.99999999984,3495.0,-106.5548780487805,3.0,3.0,18.24175824175824,4770293.0,12.0,-111.25000000000001,3649.0,-0.3658536585365854,710.0,0.012210012210012234,0.012210012210012234,1.0334928229665072,-216.0,-5.454545454545454,512.0,2.449760765550239,1140.0,5.664472405886627
5992,2464.0,4.130434782608695,1873.0,-2.293478260869565,2.934782608695652,1983.0,43925.78125,710.0,81899.99999999984,3641.0,-111.00609756097562,3.0,3.0,18.246642246642246,4770453.0,87.0,-113.71951219512196,3730.0,-2.6524390243902443,710.0,0.012210012210012234,0.012210012210012234,0.937799043062201,-196.0,-5.339712918660287,532.0,2.5454545454545454,1116.0,5.561787750963487
5993,2463.0,4.260869565217392,1861.0,-2.282608695652174,2.7282608695652173,2002.0,43930.6640625,711.0,79026.31578947355,3798.0,-115.79268292682927,3.0,3.0,18.25152625152625,4770613.0,105.0,-116.4939024390244,3821.0,-3.2012195121951224,711.0,0.012654012654012677,0.012654012654012677,0.6507177033492823,-136.0,-5.263157894736842,556.0,2.660287081339713,1100.0,5.5505602673661265
5994,2452.0,4.467391304347826,1842.0,-2.1630434782608696,2.4239130434782608,2030.0,43935.546875,708.0,88323.5294117645,3942.0,-120.1829268292683,3.0,3.0,18.256410256410255,4770773.0,50.0,-118.68902439024392,3893.0,-1.5243902439024393,708.0,0.01132201132201135,0.011322011322011348,0.3062200956937799,-64.0,-5.22488038277512,632.0,3.0239234449760763,1092.0,5.52373936725417
5995,2446.0,4.83695652173913,1808.0,-2.0978260869565215,2.260869565217391,2045.0,43940.4296875,710.0,81899.99999999984,4098.0,-124.93902439024392,3.0,3.0,18.26129426129426,4770933.0,38.0,-120.21341463414635,3943.0,-1.1585365853658538,710.0,0.012210012210012234,0.012210012210012234,0.19138755980861244,-40.0,-5.110047846889952,704.0,3.3684210526315788,1068.0,5.736597761324764
5996,2440.0,5.065217391304348,1787.0,-2.032608695652174,2.1956521739130435,2051.0,43945.3125,708.0,88323.5294117645,4228.0,-128.90243902439025,3.0,3.0,18.266178266178265,4771093.0,-42.0,-121.70731707317074,3992.0,1.2804878048780488,708.0,0.01132201132201135,0.011322011322011348,0.15311004784688995,-32.0,-5.052631578947368,764.0,3.6555023923444976,1056.0,5.882925615679832
5997,2434.0,5.282608695652174,1767.0,-1.967391304347826,2.217391304347826,2049.0,43950.1953125,711.0,79026.31578947355,4348.0,-132.5609756097561,3.0,3.0,18.27106227106227,4771253.0,-223.0,-123.65853658536587,4056.0,6.798780487804879,711.0,0.012654012654012677,0.012654012654012677,0.19138755980861244,-40.0,-4.880382775119617,804.0,3.8468899521531097,1020.0,6.057508346870086
5998,2415.0,5.380434782608695,1758.0,-1.7608695652173914,2.217391304347826,2049.0,43955.078125,709.0,84990.56603773567,4472.0,-136.34146341463415,3.0,3.0,18.275946275946275,4771413.0,-458.0,-125.2439024390244,4108.0,13.963414634146343,709.0,0.011766011766011792,0.01176601176601179,0.24880382775119617,-52.0,-4.746411483253588,828.0,3.9617224880382773,992.0,6.08001350921293
5999,2402.0,5.467391304347826,1750.0,-1.6195652173913042,2.358695652173913,2036.0,43959.9609375,709.0,84990.56603773567,4622.0,-140.91463414634148,3.0,3.0,18.28083028083028,4771573.0,-738.0,-126.82926829268294,4160.0,22.500000000000004,709.0,0.011766011766011792,0.01176601176601179,0.3253588516746411,-68.0,-4.574162679425837,840.0,4.019138755980861,956.0,6.170802569182236
6000,2394.0,5.554347826086956,1742.0,-1.5326086956521738,2.3478260869565215,2037.0,43964.84375,710.0,81899.99999999984,4818.0,-146.89024390243904,3.0,3.0,18.285714285714285,4771733.0,-950.0,-129.1768292682927,4237.0,28.963414634146343,710.0,0.012210012210012234,0.012210012210012234,0.24880382775119617,-52.0,-4.45933014354067,868.0,4.15311004784689,932.0,6.221893322915391
6001,2386.0,5.75,1724.0,-1.4456521739130435,2.25,2046.0,43969.7265625,708.0,88323.5294117645,5017.0,-152.95731707317074,3.0,3.0,18.29059829059829,4771893.0,-1099.0,-132.13414634146343,4334.0,33.50609756097561,708.0,0.01132201132201135,0.011322011322011348,0.09569377990430622,-20.0,-4.440191387559809,932.0,4.45933014354067,928.0,6.341522704204371
6002,2385.0,6.0,1701.0,-1.434782608695652,2.119565217391304,2058.0,43974.609375,710.0,81899.99999999984,5179.0,-157.89634146341464,3.0,3.0,18.295482295482294,4772053.0,-1237.0,-135.15243902439025,4433.0,37.713414634146346,710.0,0.012210012210012234,0.012210012210012234,-0.07655502392344497,16.0,-4.344497607655502,972.0,4.650717703349282,908.0,6.523124852782641
6003,2371.0,6.130434782608695,1689.0,-1.2826086956521738,2.130434782608696,2057.0,43979.4921875,710.0,81899.99999999984,5320.0,-162.19512195121953,3.0,3.0,18.3003663003663,4772213.0,-1398.0,-136.9207317073171,4491.0,42.6219512195122,710.0,0.012210012210012234,0.012210012210012234,0.057416267942583726,-12.0,-4.344497607655502,972.0,4.650717703349282,908.0,6.615592796789269
6004,2375.0,6.119565217391304,1690.0,-1.326086956521739,2.25,2046.0,43984.375,711.0,79026.31578947355,5430.0,-165.5487804878049,3.0,3.0,18.305250305250304,4772373.0,-1550.0,-137.6829268292683,4516.0,47.25609756097561,711.0,0.012654012654012677,0.012654012654012677,0.019138755980861243,-4.0,-4.248803827751196,992.0,4.746411483253588,888.0,6.6535768625726845
6005,2356.0,6.021739130434782,1699.0,-1.1195652173913042,2.2391304347826084,2047.0,43989.2578125,712.0,76347.45762711852,5584.0,-170.2439024390244,3.0,3.0,18.31013431013431,4772533.0,-1641.0,-139.75609756097563,4584.0,50.03048780487806,712.0,0.013098013098013119,0.013098013098013117,0.15311004784688995,-32.0,-4.114832535885167,952.0,4.555023923444976,860.0,6.521385859997217
6006,2345.0,5.934782608695652,1707.0,-1.0,2.108695652173913,2059.0,43994.140625,711.0,79026.31578947355,5777.0,-176.12804878048783,3.0,3.0,18.315018315018314,4772693.0,-1674.0,-142.65243902439025,4679.0,51.03658536585366,711.0,0.012654012654012677,0.012654012654012677,0.0,0.0,-3.866028708133971,936.0,4.4784688995215305,808.0,6.3771656686943246
6007,2335.0,5.913043478260869,1709.0,-0.8913043478260869,1.7934782608695652,2088.0,43999.0234375,710.0,81899.99999999984,5982.0,-182.37804878048783,3.0,3.0,18.31990231990232,4772853.0,-1626.0,-144.63414634146343,4744.0,49.57317073170732,710.0,0.012210012210012234,0.012210012210012234,-0.42105263157894735,88.0,-3.751196172248804,944.0,4.516746411483253,784.0,6.243001753040664
6008,2324.0,5.8478260869565215,1715.0,-0.7717391304347826,1.5543478260869565,2110.0,44003.90625,710.0,81899.99999999984,6139.0,-187.16463414634148,3.0,3.0,18.324786324786324,4773013.0,-1483.0,-146.6768292682927,4811.0,45.213414634146346,710.0,0.012210012210012234,0.012210012210012234,-0.6124401913875598,128.0,-3.5598086124401913,908.0,4.344497607655502,744.0,6.09988921155087
6009,2301.0,5.717391304347826,1727.0,-0.5217391304347826,1.4130434782608696,2123.0,44008.7890625,710.0,81899.99999999984,6260.0,-190.85365853658539,3.0,3.0,18.32967032967033,4773173.0,-1340.0,-147.8658536585366,4850.0,40.85365853658537,710.0,0.012210012210012234,0.012210012210012234,-0.631578947368421,132.0,-3.3492822966507174,876.0,4.1913875598086126,700.0,5.912483988875957
6010,2288.0,5.58695652173913,1739.0,-0.3804347826086956,1.4021739130434783,2124.0,44013.671875,710.0,81899.99999999984,6343.0,-193.38414634146343,3.0,3.0,18.334554334554333,4773333.0,-1176.0,-149.66463414634148,4909.0,35.85365853658537,710.0,0.012210012210012234,0.012210012210012234,-0.784688995215311,164.0,-3.215311004784689,832.0,3.9808612440191387,672.0,5.7727727724241475
6011,2275.0,5.413043478260869,1755.0,-0.2391304347826087,1.315217391304348,2132.0,44018.5546875,710.0,81899.99999999984,6457.0,-196.859756097561,3.0,3.0,18.33943833943834,4773493.0,-985.0,-151.00609756097563,4953.0,30.030487804878053,710.0,0.012210012210012234,0.012210012210012234,-0.8038277511961722,168.0,-3.0813397129186604,800.0,3.827751196172249,644.0,5.57566317569231
6012,2260.0,5.4021739130434785,1756.0,-0.07608695652173914,1.2391304347826086,2139.0,44023.4375,710.0,81899.99999999984,6582.0,-200.6707317073171,3.0,3.0,18.344322344322343,4773653.0,-830.0,-152.34756097560978,4997.0,25.30487804878049,710.0,0.012210012210012234,0.012210012210012234,-0.9569377990430622,200.0,-2.851674641148325,800.0,3.827751196172249,596.0,5.542988043115804
6013,2248.0,5.478260869565217,1749.0,0.05434782608695652,1.076086956521739,2154.0,44028.3203125,712.0,76347.45762711852,6745.0,-205.64024390243904,3.0,3.0,18.349206349206348,4773813.0,-730.0,-152.9268292682927,5016.0,22.25609756097561,712.0,0.013098013098013119,0.013098013098013117,-1.0334928229665072,216.0,-2.77511961722488,836.0,4.0,580.0,5.583212245581037
6014,2245.0,5.684782608695652,1730.0,0.08695652173913043,0.9021739130434783,2170.0,44033.203125,709.0,84990.56603773567,6908.0,-210.609756097561,3.0,3.0,18.354090354090353,4773973.0,-623.0,-153.44512195121953,5033.0,18.993902439024392,709.0,0.011766011766011792,0.01176601176601179,-1.3014354066985645,272.0,-2.7177033492822966,920.0,4.401913875598086,568.0,5.756581669200715
6015,2230.0,6.0978260869565215,1692.0,0.25,0.6630434782608695,2192.0,44038.0859375,710.0,81899.99999999984,7050.0,-214.93902439024393,3.0,3.0,18.358974358974358,4774133.0,-537.0,-153.50609756097563,5035.0,16.371951219512198,710.0,0.012210012210012234,0.012210012210012234,-1.5502392344497606,324.0,-2.526315789473684,1028.0,4.918660287081339,528.0,6.13886061422083
6016,2213.0,6.489130434782608,1656.0,0.43478260869565216,0.5760869565217391,2200.0,44042.96875,711.0,79026.31578947355,7163.0,-218.38414634146343,3.0,3.0,18.363858363858363,4774293.0,-474.0,-153.2926829268293,5028.0,14.451219512195124,711.0,0.012654012654012677,0.012654012654012677,-1.588516746411483,332.0,-2.354066985645933,1128.0,5.3971291866028706,492.0,6.529144346537347
6017,2206.0,6.989130434782608,1610.0,0.5108695652173912,0.5108695652173912,2206.0,44047.8515625,712.0,76347.45762711852,7242.0,-220.7926829268293,3.0,3.0,18.368742368742367,4774453.0,-543.0,-153.01829268292684,5019.0,16.554878048780488,712.0,0.013098013098013119,0.013098013098013117,-1.7799043062200957,372.0,-2.1626794258373203,1212.0,5.7990430622009566,452.0,7.026373151187983
6018,2188.0,7.358695652173913,1576.0,0.7065217391304348,0.42391304347826086,2214.0,44052.734375,711.0,79026.31578947355,7331.0,-223.50609756097563,3.0,3.0,18.373626373626372,4774613.0,-693.0,-152.65243902439025,5007.0,21.128048780487806,711.0,0.012654012654012677,0.012654012654012677,-1.7799043062200957,372.0,-1.9904306220095693,1320.0,6.315789473684211,416.0,7.404679394654312
6019,2171.0,7.695652173913043,1545.0,0.8913043478260869,0.3804347826086956,2218.0,44057.6171875,712.0,76347.45762711852,7457.0,-227.34756097560978,3.0,3.0,18.378510378510377,4774773.0,-822.0,-153.0487804878049,5020.0,25.0609756097561,712.0,0.013098013098013119,0.013098013098013117,-1.8564593301435406,388.0,-1.875598086124402,1368.0,6.545454545454545,392.0,7.756430651151646
6020,2158.0,8.08695652173913,1509.0,1.0326086956521738,0.17391304347826086,2237.0,44062.5,711.0,79026.31578947355,7603.0,-231.7987804878049,3.0,3.0,18.383394383394382,4774933.0,-885.0,-153.9329268292683,5049.0,26.981707317073173,711.0,0.012654012654012677,0.012654012654012677,-2.0095693779904304,420.0,-1.6650717703349283,1436.0,6.8708133971291865,348.0,8.154470690947845
6021,2138.0,8.445652173913043,1476.0,1.25,0.05434782608695652,2248.0,44067.3828125,710.0,81899.99999999984,7716.0,-235.24390243902442,3.0,3.0,18.388278388278387,4775093.0,-931.0,-153.47560975609758,5034.0,28.384146341463417,710.0,0.012210012210012234,0.012210012210012234,-2.0861244019138754,436.0,-1.4545454545454546,1516.0,7.253588516746412,304.0,8.537827260428879
6022,2119.0,8.58695652173913,1463.0,1.4565217391304348,0.15217391304347827,2239.0,44072.265625,709.0,84990.56603773567,7798.0,-237.74390243902442,3.0,3.0,18.39316239316239,4775253.0,-925.0,-153.14024390243904,5023.0,28.201219512195124,709.0,0.011766011766011792,0.01176601176601179,-2.124401913875598,444.0,-1.186602870813397,1548.0,7.4066985645933014,248.0,8.710937652320139
6023,2101.0,8.532608695652174,1468.0,1.6521739130434783,0.19565217391304346,2235.0,44077.1484375,709.0,84990.56603773567,7868.0,-239.87804878048783,3.0,3.0,18.398046398046397,4775413.0,-1019.0,-153.35365853658539,5030.0,31.06707317073171,709.0,0.011766011766011792,0.01176601176601179,-1.9904306220095693,416.0,-0.937799043062201,1500.0,7.177033492822966,196.0,8.693294517340211
6024,2083.0,8.228260869565217,1496.0,1.8478260869565217,0.30434782608695654,2225.0,44082.03125,710.0,81899.99999999984,7972.0,-243.0487804878049,3.0,3.0,18.4029304029304,4775573.0,-1118.0,-153.62804878048783,5039.0,34.08536585365854,710.0,0.012210012210012234,0.012210012210012234,-1.8564593301435406,388.0,-0.6889952153110047,1444.0,6.909090909090909,144.0,8.43868270433834
6025,2071.0,8.065217391304348,1511.0,1.9782608695652173,0.08695652173913043,2245.0,44086.9140625,710.0,81899.99999999984,8121.0,-247.59146341463418,3.0,3.0,18.407814407814406,4775733.0,-1111.0,-154.75609756097563,5076.0,33.8719512195122,710.0,0.012210012210012234,0.012210012210012234,-2.1435406698564594,448.0,-0.4401913875598086,1400.0,6.698564593301435,92.0,8.304746177561599
6026,2052.0,7.923913043478261,1524.0,2.1847826086956523,-0.4782608695652174,2297.0,44091.796875,709.0,84990.56603773567,8270.0,-252.13414634146343,3.0,3.0,18.41269841269841,4775893.0,-888.0,-155.94512195121953,5115.0,27.073170731707318,709.0,0.011766011766011792,0.01176601176601179,-2.851674641148325,596.0,-0.24880382775119617,1376.0,6.583732057416268,52.0,8.233492966367383
6027,2037.0,8.01086956521739,1516.0,2.3478260869565215,-0.8260869565217391,2329.0,44096.6796875,710.0,81899.99999999984,8365.0,-255.03048780487808,3.0,3.0,18.417582417582416,4776053.0,-545.0,-155.21341463414635,5091.0,16.615853658536587,710.0,0.012210012210012234,0.012210012210012234,-3.1196172248803826,652.0,-0.11483253588516745,1396.0,6.679425837320574,24.0,8.388607642824594
6028,2023.0,8.0,1517.0,2.5,-0.9782608695652174,2343.0,44101.5625,708.0,88323.5294117645,8382.0,-255.5487804878049,3.0,3.0,18.42246642246642,4776213.0,-226.0,-153.109756097561,5022.0,6.890243902439025,708.0,0.01132201132201135,0.011322011322011348,-3.177033492822966,664.0,0.09569377990430622,1408.0,6.7368421052631575,-20.0,8.43842368745031
6029,2005.0,8.01086956521739,1516.0,2.6956521739130435,-0.9891304347826086,2344.0,44106.4453125,710.0,81899.99999999984,8398.0,-256.0365853658537,3.0,3.0,18.427350427350426,4776373.0,-12.0,-150.7317073170732,4944.0,0.3658536585365854,710.0,0.012210012210012234,0.012210012210012234,-3.0813397129186604,644.0,0.42105263157894735,1384.0,6.62200956937799,-88.0,8.50993248214471
6030,1970.0,7.967391304347826,1520.0,3.0760869565217392,-0.9130434782608695,2337.0,44111.328125,709.0,84990.56603773567,8446.0,-257.5,3.0,3.0,18.43223443223443,4776533.0,168.0,-149.39024390243904,4900.0,-5.121951219512195,709.0,0.011766011766011792,0.01176601176601179,-2.909090909090909,608.0,0.8229665071770335,1384.0,6.62200956937799,-172.0,8.589253957933439
6031,1942.0,7.934782608695652,1523.0,3.3804347826086953,-0.5760869565217391,2306.0,44116.2109375,710.0,81899.99999999984,8534.0,-260.1829268292683,3.0,3.0,18.437118437118436,4776693.0,278.0,-149.08536585365854,4890.0,-8.475609756097562,710.0,0.012210012210012234,0.012210012210012234,-2.660287081339713,556.0,1.1674641148325358,1408.0,6.7368421052631575,-244.0,8.64407256726852
6032,1920.0,7.967391304347826,1520.0,3.619565217391304,-0.5217391304347826,2301.0,44121.09375,711.0,79026.31578947355,8646.0,-263.5975609756098,3.0,3.0,18.44200244200244,4776853.0,312.0,-150.85365853658539,4948.0,-9.51219512195122,711.0,0.012654012654012677,0.012654012654012677,-2.7177033492822966,568.0,1.4545454545454546,1424.0,6.813397129186603,-304.0,8.766572208096683
6033,1900.0,8.152173913043478,1503.0,3.8369565217391304,-0.5869565217391304,2307.0,44125.9765625,708.0,88323.5294117645,8770.0,-267.3780487804878,3.0,3.0,18.446886446886445,4777013.0,361.0,-152.46951219512198,5001.0,-11.006097560975611,708.0,0.01132201132201135,0.011322011322011348,-2.909090909090909,608.0,1.6650717703349283,1476.0,7.062200956937799,-348.0,9.029102547686296
6034,1887.0,8.42391304347826,1478.0,3.9782608695652173,-0.8804347826086957,2334.0,44130.859375,710.0,81899.99999999984,8846.0,-269.69512195121956,3.0,3.0,18.45177045177045,4777173.0,508.0,-152.95731707317074,5017.0,-15.487804878048783,710.0,0.012210012210012234,0.012210012210012234,-3.2727272727272725,684.0,1.8181818181818181,1548.0,7.4066985645933014,-380.0,9.357565704649057
6035,1871.0,8.717391304347826,1451.0,4.1521739130434785,-1.1521739130434783,2359.0,44135.7421875,710.0,81899.99999999984,8899.0,-271.3109756097561,3.0,3.0,18.456654456654455,4777333.0,662.0,-151.70731707317074,4976.0,-20.182926829268293,710.0,0.012210012210012234,0.012210012210012234,-3.464114832535885,724.0,1.7799043062200957,1580.0,7.559808612440191,-372.0,9.724246196141674
6036,1862.0,8.92391304347826,1432.0,4.25,-1.2282608695652173,2366.0,44140.625,710.0,81899.99999999984,8937.0,-272.469512195122,3.0,3.0,18.46153846153846,4777493.0,775.0,-149.20731707317074,4894.0,-23.628048780487806,710.0,0.012210012210012234,0.012210012210012234,-3.5598086124401913,744.0,2.0095693779904304,1620.0,7.751196172248804,-420.0,9.96028858875417
6037,1838.0,8.98913043478261,1426.0,4.510869565217392,-1.315217391304348,2374.0,44145.5078125,711.0,79026.31578947355,9042.0,-275.6707317073171,3.0,3.0,18.466422466422465,4777653.0,806.0,-146.03658536585368,4790.0,-24.573170731707318,711.0,0.012654012654012677,0.012654012654012677,-3.5023923444976077,732.0,2.354066985645933,1632.0,7.8086124401913874,-492.0,10.143086660101497
6038,1815.0,9.152173913043478,1411.0,4.760869565217392,-1.326086956521739,2375.0,44150.390625,711.0,79026.31578947355,9153.0,-279.0548780487805,3.0,3.0,18.47130647130647,4777813.0,818.0,-145.7317073170732,4780.0,-24.939024390243905,711.0,0.012654012654012677,0.012654012654012677,-3.54066985645933,740.0,2.660287081339713,1672.0,8.0,-556.0,10.401282275174726
6039,1789.0,9.478260869565217,1381.0,5.043478260869565,-1.858695652173913,2424.0,44155.2734375,711.0,79026.31578947355,9278.0,-282.8658536585366,3.0,3.0,18.476190476190474,4777973.0,991.0,-147.13414634146343,4826.0,-30.213414634146343,711.0,0.012654012654012677,0.012654012654012677,-4.267942583732057,892.0,2.9473684210526314,1780.0,8.516746411483254,-616.0,10.896276960815804
6040,1763.0,10.01086956521739,1332.0,5.326086956521739,-2.5543478260869565,2488.0,44160.15625,711.0,79026.31578947355,9339.0,-284.7256097560976,3.0,3.0,18.48107448107448,4778133.0,1322.0,-147.6219512195122,4842.0,-40.304878048780495,711.0,0.012654012654012677,0.012654012654012677,-5.0143540669856455,1048.0,3.291866028708134,1892.0,9.052631578947368,-688.0,11.6236571068172
6041,1737.0,10.565217391304348,1281.0,5.608695652173913,-2.9782608695652173,2527.0,44165.0390625,711.0,79026.31578947355,9304.0,-283.6585365853659,3.0,3.0,18.485958485958484,4778293.0,1659.0,-144.96951219512195,4755.0,-50.57926829268293,711.0,0.012654012654012677,0.012654012654012677,-5.320574162679426,1112.0,3.54066985645933,2008.0,9.607655502392344,-740.0,12.326853745032338
6042,1716.0,10.989130434782608,1242.0,5.83695652173913,-2.9891304347826084,2528.0,44169.921875,710.0,81899.99999999984,9188.0,-280.1219512195122,3.0,3.0,18.49084249084249,4778453.0,1792.0,-139.2987804878049,4569.0,-54.63414634146342,710.0,0.012210012210012234,0.012210012210012234,-5.301435406698564,1108.0,3.8086124401913874,2076.0,9.933014354066986,-796.0,12.797107091271918
6043,1687.0,11.26086956521739,1217.0,6.1521739130434785,-2.9239130434782608,2522.0,44174.8046875,711.0,79026.31578947355,9103.0,-277.5304878048781,3.0,3.0,18.495726495726494,4778613.0,1753.0,-135.0,4428.0,-53.44512195121952,711.0,0.012654012654012677,0.012654012654012677,-5.301435406698564,1108.0,4.267942583732057,2124.0,10.16267942583732,-892.0,13.160763454564265
6044,1648.0,11.456521739130434,1199.0,6.576086956521739,-3.0652173913043477,2535.0,44179.6875,710.0,81899.99999999984,9050.0,-275.9146341463415,3.0,3.0,18.5006105006105,4778773.0,1738.0,-132.37804878048783,4342.0,-52.987804878048784,710.0,0.012210012210012234,0.012210012210012234,-5.454545454545454,1140.0,4.765550239234449,2184.0,10.44976076555024,-996.0,13.560692005751704
6045,1608.0,11.641304347826086,1182.0,7.010869565217391,-3.293478260869565,2556.0,44184.5703125,713.0,73844.26229508186,9013.0,-274.7865853658537,3.0,3.0,18.505494505494507,4778933.0,1828.0,-131.15853658536585,4302.0,-55.73170731707317,713.0,0.013542013542013561,0.01354201354201356,-5.837320574162679,1220.0,5.358851674641148,2232.0,10.679425837320574,-1120.0,13.982820103041675
6046,1565.0,11.891304347826086,1159.0,7.478260869565217,-3.4456521739130435,2570.0,44189.453125,710.0,81899.99999999984,8938.0,-272.5,3.0,3.0,18.510378510378512,4779093.0,1950.0,-129.72560975609758,4255.0,-59.45121951219513,710.0,0.012210012210012234,0.012210012210012234,-5.7990430622009566,1212.0,5.837320574162679,2268.0,10.851674641148325,-1220.0,14.463748602263854
6047,1526.0,11.891304347826086,1159.0,7.902173913043478,-3.369565217391304,2563.0,44194.3359375,708.0,88323.5294117645,8828.0,-269.1463414634147,3.0,3.0,18.515262515262517,4779253.0,1968.0,-126.34146341463416,4144.0,-60.00000000000001,708.0,0.01132201132201135,0.011322011322011348,-5.665071770334928,1184.0,6.354066985645932,2260.0,10.813397129186603,-1328.0,14.669745785079773
6048,1487.0,11.804347826086957,1167.0,8.326086956521738,-3.119565217391304,2540.0,44199.21875,711.0,79026.31578947355,8738.0,-266.4024390243903,3.0,3.0,18.520146520146522,4779413.0,1852.0,-122.65243902439026,4023.0,-56.463414634146346,711.0,0.012654012654012677,0.012654012654012677,-5.301435406698564,1108.0,6.8708133971291865,2228.0,10.660287081339712,-1436.0,14.77829620600301
6049,1438.0,11.565217391304348,1189.0,8.858695652173912,-2.9130434782608696,2521.0,44204.1015625,709.0,84990.56603773567,8640.0,-263.4146341463415,3.0,3.0,18.525030525030527,4779573.0,1662.0,-115.39634146341464,3785.0,-50.67073170731708,709.0,0.011766011766011792,0.01176601176601179,-5.1291866028708135,1072.0,7.693779904306219,2164.0,10.354066985645932,-1608.0,14.85653271366545
6050,1386.0,11.33695652173913,1210.0,9.42391304347826,-2.684782608695652,2500.0,44208.984375,711.0,79026.31578947355,8602.0,-262.25609756097566,3.0,3.0,18.52991452991453,4779733.0,1420.0,-112.95731707317074,3705.0,-43.29268292682927,711.0,0.012654012654012677,0.012654012654012677,-4.803827751196172,1004.0,8.114832535885167,2124.0,10.16267942583732,-1696.0,14.984818246572019
6051,1364.0,11.16304347826087,1226.0,9.66304347826087,-2.2282608695652173,2458.0,44213.8671875,712.0,76347.45762711852,8749.0,-266.7378048780488,3.0,3.0,18.534798534798536,4779893.0,1145.0,-121.92073170731709,3999.0,-34.90853658536586,712.0,0.013098013098013119,0.013098013098013117,-4.650717703349282,972.0,8.17224880382775,2132.0,10.200956937799043,-1708.0,14.931613960424304
6052,1363.0,11.26086956521739,1217.0,9.67391304347826,-2.3369565217391304,2468.0,44218.75,713.0,73844.26229508186,8885.0,-270.88414634146346,3.0,3.0,18.53968253968254,4780053.0,862.0,-126.46341463414635,4148.0,-26.28048780487805,713.0,0.013542013542013561,0.01354201354201356,-4.842105263157895,1012.0,8.095693779904305,2164.0,10.354066985645932,-1692.0,15.028411184224272
6053,1374.0,11.0,1241.0,9.554347826086957,-2.641304347826087,2496.0,44223.6328125,710.0,81899.99999999984,8908.0,-271.5853658536586,3.0,3.0,18.544566544566546,4780213.0,977.0,-125.21341463414635,4107.0,-29.78658536585366,710.0,0.012210012210012234,0.012210012210012234,-4.976076555023924,1040.0,7.9425837320574155,2052.0,9.818181818181818,-1660.0,14.807499824065424
6054,1379.0,10.717391304347826,1267.0,9.5,-2.6956521739130435,2501.0,44228.515625,711.0,79026.31578947355,8834.0,-269.32926829268297,3.0,3.0,18.54945054945055,4780373.0,907.0,-123.32317073170732,4045.0,-27.652439024390247,711.0,0.012654012654012677,0.012654012654012677,-5.0143540669856455,1048.0,7.866028708133971,1996.0,9.55023923444976,-1644.0,14.57322946409726
6055,1375.0,10.402173913043478,1296.0,9.543478260869565,-2.7391304347826084,2505.0,44233.3984375,710.0,81899.99999999984,8851.0,-269.8475609756098,3.0,3.0,18.554334554334556,4780533.0,1005.0,-122.01219512195124,4002.0,-30.64024390243903,710.0,0.012210012210012234,0.012210012210012234,-5.0143540669856455,1048.0,8.0,1940.0,9.282296650717702,-1672.0,14.380056848693073
