,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
4595,2816.0,5.271739130434782,1768.0,-6.119565217391304,2.1847826086956523,2052.0,28544.921875,81899.99999999984,710.0,-18.353658536585368,602.0,3.0,3.0,14.427350427350428,15840663.0,27.34756097560976,-390.0,11.890243902439025,-897.0,0.012210012210012234,710.0,0.012210012210012234,-72.0,0.34449760765550236,-9.626794258373206,748.0,2012.0,3.5789473684210527,8.367412201900999
4596,2803.0,5.576086956521739,1740.0,-5.978260869565217,2.402173913043478,2032.0,28549.8046875,84990.56603773567,709.0,-18.10975609756098,594.0,3.0,3.0,14.432234432234432,15840823.0,28.780487804878053,-224.0,6.829268292682928,-944.0,0.011766011766011792,709.0,0.01176601176601179,-124.0,0.5933014354066986,-9.607655502392344,828.0,2008.0,3.9617224880382773,8.520726980708462
4597,2806.0,5.891304347826087,1711.0,-6.010869565217392,2.619565217391304,2012.0,28554.6875,84990.56603773567,709.0,-16.463414634146343,540.0,3.0,3.0,14.437118437118437,15840983.0,29.176829268292686,-85.0,2.5914634146341466,-957.0,0.011766011766011792,709.0,0.01176601176601179,-144.0,0.6889952153110047,-9.607655502392344,920.0,2008.0,4.401913875598086,8.814768390430778
4598,2807.0,6.25,1678.0,-6.021739130434782,2.869565217391304,1989.0,28559.5703125,79026.31578947355,711.0,-13.353658536585368,438.0,3.0,3.0,14.442002442002442,15841143.0,30.884146341463417,-50.0,1.5243902439024393,-1013.0,0.012654012654012677,711.0,0.012654012654012677,-204.0,0.9760765550239234,-9.645933014354066,1000.0,2016.0,4.784688995215311,9.141020002815411
4599,2795.0,6.608695652173913,1645.0,-5.891304347826087,3.1739130434782608,1961.0,28564.453125,88323.5294117645,708.0,-10.121951219512196,332.0,3.0,3.0,14.446886446886447,15841303.0,32.28658536585366,-117.0,3.5670731707317076,-1059.0,0.01132201132201135,708.0,0.011322011322011348,-268.0,1.2822966507177034,-9.645933014354066,1092.0,2016.0,5.22488038277512,9.405107609662867
4600,2797.0,7.065217391304348,1603.0,-5.913043478260869,3.358695652173913,1944.0,28569.3359375,76347.45762711852,712.0,-6.067073170731708,199.0,3.0,3.0,14.451770451770452,15841463.0,33.201219512195124,-227.0,6.920731707317074,-1089.0,0.013098013098013119,712.0,0.013098013098013117,-308.0,1.4736842105263157,-9.68421052631579,1184.0,2024.0,5.665071770334928,9.80623355045783
4601,2790.0,7.326086956521739,1579.0,-5.83695652173913,3.5543478260869565,1926.0,28574.21875,81899.99999999984,710.0,-1.7682926829268295,58.0,3.0,3.0,14.456654456654457,15841623.0,33.84146341463415,-423.0,12.896341463414636,-1110.0,0.012210012210012234,710.0,0.012210012210012234,-320.0,1.5311004784688995,-9.569377990430622,1264.0,2000.0,6.047846889952153,10.01873245475694
4602,2802.0,7.684782608695652,1546.0,-5.967391304347826,3.608695652173913,1921.0,28579.1015625,79026.31578947355,711.0,1.8597560975609757,-61.0,3.0,3.0,14.461538461538462,15841783.0,34.146341463414636,-610.0,18.597560975609756,-1120.0,0.012654012654012677,711.0,0.012654012654012677,-344.0,1.645933014354067,-9.55023923444976,1328.0,1996.0,6.354066985645932,10.377298638476976
4603,2796.0,7.858695652173913,1530.0,-5.9021739130434785,3.793478260869565,1904.0,28583.984375,76347.45762711852,712.0,5.091463414634147,-167.0,3.0,3.0,14.466422466422467,15841943.0,34.54268292682927,-827.0,25.213414634146343,-1133.0,0.013098013098013119,712.0,0.013098013098013117,-396.0,1.894736842105263,-9.416267942583731,1376.0,1968.0,6.583732057416268,10.53495285081989
4604,2787.0,8.01086956521739,1516.0,-5.804347826086956,3.9456521739130435,1890.0,28588.8671875,73844.26229508186,713.0,7.835365853658537,-257.0,3.0,3.0,14.471306471306471,15842103.0,34.72560975609756,-1062.0,32.37804878048781,-1139.0,0.013542013542013561,713.0,0.01354201354201356,-436.0,2.0861244019138754,-9.339712918660286,1396.0,1952.0,6.679425837320574,10.650476794708835
4605,2780.0,8.119565217391305,1506.0,-5.728260869565217,4.0978260869565215,1876.0,28593.75,81899.99999999984,710.0,10.091463414634147,-331.0,3.0,3.0,14.476190476190476,15842263.0,34.51219512195122,-1276.0,38.90243902439025,-1132.0,0.012210012210012234,710.0,0.012210012210012234,-480.0,2.2966507177033493,-9.24401913875598,1408.0,1932.0,6.7368421052631575,10.748604120917475
4606,2780.0,8.08695652173913,1509.0,-5.728260869565217,4.369565217391305,1851.0,28598.6328125,79026.31578947355,711.0,12.469512195121952,-409.0,3.0,3.0,14.481074481074481,15842423.0,34.146341463414636,-1408.0,42.926829268292686,-1120.0,0.012654012654012677,711.0,0.012654012654012677,-536.0,2.5645933014354068,-9.148325358851674,1396.0,1912.0,6.679425837320574,10.830740443909042
4607,2764.0,7.956521739130435,1521.0,-5.554347826086956,4.5978260869565215,1830.0,28603.515625,81899.99999999984,710.0,15.243902439024392,-500.0,3.0,3.0,14.485958485958486,15842583.0,33.47560975609756,-1515.0,46.18902439024391,-1098.0,0.012210012210012234,710.0,0.012210012210012234,-596.0,2.851674641148325,-9.129186602870814,1364.0,1908.0,6.526315789473684,10.73764511819561
4608,2758.0,7.760869565217391,1539.0,-5.489130434782608,4.956521739130435,1797.0,28608.3984375,81899.99999999984,710.0,18.323170731707318,-601.0,3.0,3.0,14.49084249084249,15842743.0,31.981707317073173,-1582.0,48.23170731707317,-1049.0,0.012210012210012234,710.0,0.012210012210012234,-656.0,3.138755980861244,-8.956937799043061,1320.0,1872.0,6.315789473684211,10.720483062290004
4609,2757.0,7.58695652173913,1555.0,-5.478260869565217,5.173913043478261,1777.0,28613.28125,81899.99999999984,710.0,21.250000000000004,-697.0,3.0,3.0,14.495726495726496,15842903.0,29.512195121951223,-1566.0,47.743902439024396,-968.0,0.012210012210012234,710.0,0.012210012210012234,-708.0,3.38755980861244,-8.956937799043061,1280.0,1872.0,6.124401913875598,10.693111221681175
4610,2754.0,7.478260869565217,1565.0,-5.445652173913043,5.391304347826087,1757.0,28618.1640625,79026.31578947355,711.0,24.451219512195124,-802.0,3.0,3.0,14.5006105006105,15843063.0,27.530487804878053,-1524.0,46.463414634146346,-903.0,0.012654012654012677,711.0,0.012654012654012677,-768.0,3.6746411483253585,-8.91866028708134,1248.0,1864.0,5.971291866028708,10.707272099064385
4611,2755.0,7.489130434782608,1564.0,-5.456521739130435,5.576086956521739,1740.0,28623.046875,81899.99999999984,710.0,27.439024390243905,-900.0,3.0,3.0,14.505494505494505,15843223.0,25.487804878048784,-1476.0,45.00000000000001,-836.0,0.012210012210012234,710.0,0.012210012210012234,-788.0,3.7703349282296648,-8.91866028708134,1236.0,1864.0,5.913875598086124,10.814501833440227
4612,2743.0,7.489130434782608,1564.0,-5.326086956521739,5.630434782608695,1735.0,28627.9296875,91928.57142857119,707.0,30.82317073170732,-1011.0,3.0,3.0,14.51037851037851,15843383.0,23.01829268292683,-1418.0,43.23170731707317,-755.0,0.010878010878010906,707.0,0.010878010878010906,-816.0,3.9043062200956937,-8.78468899521531,1252.0,1836.0,5.990430622009569,10.777572675645846
4613,2749.0,7.543478260869565,1559.0,-5.391304347826087,5.684782608695652,1730.0,28632.8125,79026.31578947355,711.0,35.1219512195122,-1152.0,3.0,3.0,14.515262515262515,15843543.0,20.79268292682927,-1368.0,41.707317073170735,-682.0,0.012654012654012677,711.0,0.012654012654012677,-808.0,3.866028708133971,-8.822966507177034,1284.0,1844.0,6.143540669856459,10.875981801714673
4614,2738.0,7.760869565217391,1539.0,-5.271739130434782,5.771739130434782,1722.0,28637.6953125,81899.99999999984,710.0,39.96951219512196,-1311.0,3.0,3.0,14.52014652014652,15843703.0,19.23780487804878,-1402.0,42.743902439024396,-631.0,0.012210012210012234,710.0,0.012210012210012234,-820.0,3.923444976076555,-8.78468899521531,1324.0,1836.0,6.3349282296650715,11.015230476820124
4615,2733.0,7.989130434782608,1518.0,-5.217391304347826,5.804347826086956,1719.0,28642.578125,81899.99999999984,710.0,43.90243902439025,-1440.0,3.0,3.0,14.525030525030525,15843863.0,17.682926829268293,-1514.0,46.15853658536586,-580.0,0.012210012210012234,710.0,0.012210012210012234,-848.0,4.057416267942584,-8.669856459330143,1392.0,1812.0,6.660287081339713,11.168609170924302
4616,2722.0,8.282608695652174,1491.0,-5.0978260869565215,5.923913043478261,1708.0,28647.4609375,79026.31578947355,711.0,47.926829268292686,-1572.0,3.0,3.0,14.52991452991453,15844023.0,15.426829268292684,-1714.0,52.25609756097561,-506.0,0.012654012654012677,711.0,0.012654012654012677,-852.0,4.0765550239234445,-8.574162679425838,1472.0,1792.0,7.043062200956937,11.38780854092829
4617,2709.0,8.608695652173912,1461.0,-4.956521739130435,6.021739130434782,1699.0,28652.34375,79026.31578947355,711.0,51.92073170731708,-1703.0,3.0,3.0,14.534798534798535,15844183.0,12.987804878048781,-2057.0,62.713414634146346,-426.0,0.012654012654012677,711.0,0.012654012654012677,-876.0,4.1913875598086126,-8.440191387559809,1576.0,1764.0,7.5406698564593295,11.616285582630965
4618,2718.0,9.043478260869565,1421.0,-5.054347826086956,6.065217391304348,1695.0,28657.2265625,73844.26229508186,713.0,56.18902439024391,-1843.0,3.0,3.0,14.53968253968254,15844343.0,10.853658536585368,-2605.0,79.42073170731707,-356.0,0.013542013542013561,713.0,0.01354201354201356,-856.0,4.095693779904306,-8.459330143540669,1648.0,1768.0,7.885167464114832,12.00490703861013
4619,2720.0,9.41304347826087,1387.0,-5.076086956521739,5.869565217391304,1713.0,28662.109375,79026.31578947355,711.0,61.00609756097562,-2001.0,3.0,3.0,14.544566544566544,15844503.0,8.231707317073171,-3377.0,102.95731707317074,-270.0,0.012654012654012677,711.0,0.012654012654012677,-816.0,3.9043062200956937,-8.47846889952153,1724.0,1772.0,8.248803827751196,12.199337775265075
4620,2717.0,9.75,1356.0,-5.043478260869565,5.673913043478261,1731.0,28666.9921875,81899.99999999984,710.0,64.96951219512195,-2131.0,3.0,3.0,14.54945054945055,15844663.0,6.7682926829268295,-4267.0,130.09146341463415,-222.0,0.012210012210012234,710.0,0.012210012210012234,-764.0,3.6555023923444976,-8.440191387559809,1824.0,1764.0,8.727272727272727,12.356879144541985
4621,2705.0,9.989130434782608,1334.0,-4.913043478260869,5.58695652173913,1739.0,28671.875,79026.31578947355,711.0,67.8658536585366,-2226.0,3.0,3.0,14.554334554334554,15844823.0,4.847560975609756,-5257.0,160.27439024390245,-159.0,0.012654012654012677,711.0,0.012654012654012677,-744.0,3.5598086124401913,-8.440191387559809,1880.0,1764.0,8.995215311004785,12.45531237015697
4622,2710.0,10.184782608695652,1316.0,-4.967391304347826,5.543478260869565,1743.0,28676.7578125,79026.31578947355,711.0,70.09146341463415,-2299.0,3.0,3.0,14.559218559218559,15844983.0,2.3170731707317076,-6388.0,194.75609756097563,-76.0,0.012654012654012677,711.0,0.012654012654012677,-756.0,3.617224880382775,-8.421052631578947,1916.0,1760.0,9.167464114832535,12.614869178300394
4623,2706.0,10.347826086956522,1301.0,-4.923913043478261,5.4021739130434785,1756.0,28681.640625,79026.31578947355,711.0,71.4939024390244,-2345.0,3.0,3.0,14.564102564102564,15845143.0,-0.12195121951219513,-7627.0,232.53048780487808,4.0,0.012654012654012677,711.0,0.012654012654012677,-724.0,3.464114832535885,-8.363636363636363,1924.0,1748.0,9.205741626794259,12.669092602566325
4624,2711.0,10.271739130434783,1308.0,-4.978260869565217,5.228260869565217,1772.0,28686.5234375,88323.5294117645,708.0,71.6158536585366,-2349.0,3.0,3.0,14.568986568986569,15845303.0,-2.2256097560975614,-8953.0,272.95731707317077,73.0,0.01132201132201135,708.0,0.011322011322011348,-668.0,3.1961722488038276,-8.287081339712918,1924.0,1732.0,9.205741626794259,12.554935992245289
4625,2697.0,10.228260869565217,1312.0,-4.826086956521739,5.1521739130434785,1779.0,28691.40625,79026.31578947355,711.0,71.58536585365854,-2348.0,3.0,3.0,14.573870573870574,15845463.0,-2.530487804878049,-10202.0,311.0365853658537,83.0,0.012654012654012677,711.0,0.012654012654012677,-684.0,3.2727272727272725,-8.210526315789473,1896.0,1716.0,9.07177033492823,12.427925480869042
4626,2692.0,9.956521739130434,1337.0,-4.771739130434782,5.108695652173913,1783.0,28696.2890625,79026.31578947355,711.0,69.90853658536587,-2293.0,3.0,3.0,14.578754578754578,15845623.0,-5.853658536585367,-11482.0,350.06097560975616,192.0,0.012654012654012677,711.0,0.012654012654012677,-624.0,2.985645933014354,-8.153110047846889,1764.0,1704.0,8.440191387559809,12.165549339723219
4627,2680.0,9.391304347826086,1389.0,-4.641304347826087,4.771739130434782,1814.0,28701.171875,81899.99999999984,710.0,68.9329268292683,-2261.0,3.0,3.0,14.583638583638583,15845783.0,-6.2804878048780495,-12662.0,386.0365853658537,206.0,0.012210012210012234,710.0,0.012210012210012234,-588.0,2.813397129186603,-7.961722488038277,1664.0,1664.0,7.961722488038277,11.511203140053128
4628,2625.0,8.891304347826086,1435.0,-4.043478260869565,4.673913043478261,1823.0,28706.0546875,84990.56603773567,709.0,72.10365853658537,-2365.0,3.0,3.0,14.588522588522588,15845943.0,-5.914634146341464,-13925.0,424.5426829268293,194.0,0.011766011766011792,709.0,0.01176601176601179,-600.0,2.8708133971291865,-7.215311004784689,1576.0,1508.0,7.5406698564593295,10.82822573600089
4629,2618.0,7.869565217391304,1529.0,-3.967391304347826,4.554347826086956,1834.0,28710.9375,88323.5294117645,708.0,67.22560975609757,-2205.0,3.0,3.0,14.593406593406593,15846103.0,-8.658536585365855,-15020.0,457.92682926829275,284.0,0.01132201132201135,708.0,0.011322011322011348,-524.0,2.5071770334928227,-7.2727272727272725,1324.0,1520.0,6.3349282296650715,9.920299118150258
4630,2622.0,7.163043478260869,1594.0,-4.010869565217392,4.326086956521739,1855.0,28715.8203125,79026.31578947355,711.0,59.29878048780488,-1945.0,3.0,3.0,14.598290598290598,15846263.0,-12.835365853658537,-16129.0,491.73780487804885,421.0,0.012654012654012677,711.0,0.012654012654012677,-480.0,2.2966507177033493,-7.349282296650717,1204.0,1536.0,5.760765550239234,9.279617174001858
4631,2642.0,6.554347826086956,1650.0,-4.228260869565217,4.08695652173913,1877.0,28720.703125,76347.45762711852,712.0,51.737804878048784,-1697.0,3.0,3.0,14.603174603174603,15846423.0,-14.54268292682927,-17291.0,527.1646341463415,477.0,0.013098013098013119,712.0,0.013098013098013117,-420.0,2.0095693779904304,-7.693779904306219,1044.0,1608.0,4.9952153110047846,8.805729896891751
4632,2655.0,5.967391304347826,1704.0,-4.369565217391305,3.9565217391304346,1889.0,28725.5859375,73844.26229508186,713.0,46.21951219512196,-1516.0,3.0,3.0,14.608058608058608,15846583.0,-13.993902439024392,-18451.0,562.5304878048781,459.0,0.013542013542013561,713.0,0.01354201354201356,-404.0,1.9330143540669855,-7.789473684210526,892.0,1628.0,4.267942583732057,8.387903399566168
4633,2673.0,5.217391304347826,1773.0,-4.565217391304348,3.8152173913043477,1902.0,28730.46875,91928.57142857119,707.0,42.10365853658537,-1381.0,3.0,3.0,14.612942612942613,15846743.0,-13.26219512195122,-19575.0,596.798780487805,435.0,0.010878010878010906,707.0,0.010878010878010906,-384.0,1.8373205741626792,-7.923444976076555,704.0,1656.0,3.3684210526315788,7.913170388375517
4634,2682.0,4.543478260869565,1835.0,-4.663043478260869,3.641304347826087,1918.0,28735.3515625,81899.99999999984,710.0,37.16463414634147,-1219.0,3.0,3.0,14.617826617826617,15846903.0,-12.347560975609758,-20703.0,631.189024390244,405.0,0.012210012210012234,710.0,0.012210012210012234,-352.0,1.6842105263157894,-8.057416267942584,520.0,1684.0,2.488038277511962,7.459642520968596
4635,2690.0,3.902173913043478,1894.0,-4.75,2.7065217391304346,2004.0,28740.234375,79026.31578947355,711.0,26.03658536585366,-854.0,3.0,3.0,14.622710622710622,15847063.0,-17.103658536585368,-20365.0,620.8841463414635,561.0,0.012654012654012677,711.0,0.012654012654012677,0.0,0.0,-8.248803827751196,428.0,1724.0,2.047846889952153,6.7167493009656605
4636,2685.0,2.782608695652174,1997.0,-4.695652173913043,3.0760869565217392,1970.0,28745.1171875,73844.26229508186,713.0,22.59146341463415,-741.0,3.0,3.0,14.627594627594627,15847223.0,-8.506097560975611,-21894.0,667.5000000000001,279.0,0.013542013542013561,713.0,0.01354201354201356,-280.0,1.339712918660287,-8.019138755980862,96.0,1676.0,0.4593301435406698,6.265330913493441
4637,2683.0,2.130434782608696,2057.0,-4.673913043478261,2.9456521739130435,1982.0,28750.0,76347.45762711852,712.0,11.79878048780488,-387.0,3.0,3.0,14.632478632478632,15847383.0,-5.091463414634147,-23257.0,709.0548780487806,167.0,0.013098013098013119,712.0,0.013098013098013117,-176.0,0.8421052631578947,-8.057416267942584,12.0,1684.0,0.057416267942583726,5.9212399234133235
4638,2706.0,2.0978260869565215,2060.0,-4.923913043478261,2.4239130434782608,2030.0,28754.8828125,84990.56603773567,709.0,6.707317073170732,-220.0,3.0,3.0,14.637362637362637,15847543.0,-4.969512195121951,-24203.0,737.8963414634147,163.0,0.011766011766011792,709.0,0.01176601176601179,-20.0,0.09569377990430622,-8.47846889952153,16.0,1772.0,0.07655502392344497,5.875470057211993
4639,2722.0,1.7391304347826086,2093.0,-5.0978260869565215,2.108695652173913,2059.0,28759.765625,76347.45762711852,712.0,4.115853658536586,-135.0,3.0,3.0,14.642246642246642,15847703.0,-1.829268292682927,-25313.0,771.7378048780489,60.0,0.013098013098013119,712.0,0.013098013098013117,28.0,-0.1339712918660287,-8.61244019138756,-148.0,1800.0,-0.708133971291866,5.7843757515862295
4640,2752.0,1.0978260869565217,2152.0,-5.423913043478261,1.3043478260869565,2133.0,28764.6484375,81899.99999999984,710.0,5.152439024390245,-169.0,3.0,3.0,14.647130647130647,15847863.0,3.8719512195121957,-25560.0,779.2682926829269,-127.0,0.012210012210012234,710.0,0.012210012210012234,224.0,-1.0717703349282297,-9.339712918660286,-304.0,1952.0,-1.4545454545454546,5.68554114151271
4641,2782.0,0.0,2253.0,-5.75,1.065217391304348,2155.0,28769.53125,79026.31578947355,711.0,4.359756097560976,-143.0,3.0,3.0,14.652014652014651,15848023.0,17.073170731707318,-25933.0,790.6402439024391,-560.0,0.012654012654012677,711.0,0.012654012654012677,208.0,-0.9952153110047847,-9.224880382775119,-676.0,1928.0,-3.2344497607655502,5.847836188774207
4642,2791.0,-1.5652173913043477,2397.0,-5.8478260869565215,1.0434782608695652,2157.0,28774.4140625,79026.31578947355,711.0,-4.786585365853659,157.0,3.0,3.0,14.656898656898656,15848183.0,25.945121951219516,-25770.0,785.6707317073171,-851.0,0.012654012654012677,711.0,0.012654012654012677,96.0,-0.4593301435406698,-9.39712918660287,-1036.0,1964.0,-4.956937799043062,6.142948991017114
4643,2789.0,-3.0543478260869565,2534.0,-5.826086956521739,1.6630434782608696,2100.0,28779.296875,81899.99999999984,710.0,-29.05487804878049,953.0,3.0,3.0,14.661782661782661,15848343.0,27.530487804878053,-25118.0,765.7926829268293,-903.0,0.012210012210012234,710.0,0.012210012210012234,68.0,-0.3253588516746411,-9.416267942583731,-1184.0,1968.0,-5.665071770334928,6.785134005917707
4644,2752.0,-4.315217391304348,2650.0,-5.423913043478261,1.8152173913043477,2086.0,28784.1796875,91928.57142857119,707.0,-60.213414634146346,1975.0,3.0,3.0,14.666666666666666,15848503.0,21.189024390243905,-24756.0,754.7560975609757,-695.0,0.010878010878010906,707.0,0.010878010878010906,-8.0,0.03827751196172249,-8.880382775119617,-1420.0,1856.0,-6.794258373205741,7.164841101875385
4645,2637.0,-5.1521739130434785,2727.0,-4.173913043478261,2.2282608695652173,2048.0,28789.0625,91928.57142857119,707.0,-49.54268292682927,1625.0,3.0,3.0,14.671550671550671,15848663.0,16.03658536585366,-25538.0,778.5975609756098,-526.0,0.010878010878010906,707.0,0.010878010878010906,-4.0,0.019138755980861243,-6.488038277511961,-1708.0,1356.0,-8.17224880382775,6.995112052540634
4646,2764.0,-5.58695652173913,2767.0,-5.554347826086956,2.9239130434782608,1984.0,28793.9453125,81899.99999999984,710.0,-48.201219512195124,1581.0,3.0,3.0,14.676434676434676,15848823.0,19.451219512195124,-22879.0,697.5304878048781,-638.0,0.012210012210012234,710.0,0.012210012210012234,-324.0,1.5502392344497606,-9.492822966507177,-1752.0,1984.0,-8.382775119617225,8.403221431973728
4647,2840.0,-6.543478260869565,2855.0,-6.380434782608695,2.8260869565217392,1993.0,28798.828125,81899.99999999984,710.0,-61.06707317073171,2003.0,3.0,3.0,14.68131868131868,15848983.0,24.481707317073173,-21205.0,646.4939024390244,-803.0,0.012210012210012234,710.0,0.012210012210012234,-224.0,1.0717703349282297,-10.181818181818182,-2004.0,2128.0,-9.588516746411482,9.566285760493347
4648,2832.0,-7.065217391304348,2903.0,-6.293478260869565,3.5869565217391304,1923.0,28803.7109375,81899.99999999984,710.0,-67.10365853658537,2201.0,3.0,3.0,14.686202686202686,15849143.0,23.993902439024392,-20290.0,618.5975609756098,-787.0,0.012210012210012234,710.0,0.012210012210012234,-428.0,2.047846889952153,-9.626794258373206,-2100.0,2012.0,-10.047846889952153,10.118864684107308
4649,2839.0,-7.195652173913043,2915.0,-6.369565217391304,4.521739130434782,1837.0,28808.59375,81899.99999999984,710.0,-69.78658536585367,2289.0,3.0,3.0,14.69108669108669,15849303.0,18.04878048780488,-18743.0,571.4329268292684,-592.0,0.012210012210012234,710.0,0.012210012210012234,-568.0,2.7177033492822966,-10.009569377990431,-2072.0,2092.0,-9.913875598086124,10.620494151886048
4650,2833.0,-6.673913043478261,2867.0,-6.304347826086956,4.826086956521739,1809.0,28813.4765625,79026.31578947355,711.0,-68.38414634146342,2243.0,3.0,3.0,14.695970695970695,15849463.0,15.975609756097562,-17347.0,528.8719512195122,-524.0,0.012654012654012677,711.0,0.012654012654012677,-648.0,3.1004784688995213,-9.626794258373206,-1996.0,2012.0,-9.55023923444976,10.371934830884054
4651,2869.0,-6.913043478260869,2889.0,-6.695652173913043,4.728260869565217,1818.0,28818.359375,84990.56603773567,709.0,-73.96341463414635,2426.0,3.0,3.0,14.7008547008547,15849623.0,20.57926829268293,-15582.0,475.06097560975616,-675.0,0.011766011766011792,709.0,0.01176601176601179,-628.0,3.004784688995215,-10.33492822966507,-2020.0,2160.0,-9.665071770334928,10.722797163847371
4652,2866.0,-6.728260869565217,2872.0,-6.663043478260869,5.076086956521739,1786.0,28823.2421875,79026.31578947355,711.0,-86.06707317073172,2823.0,3.0,3.0,14.705738705738705,15849783.0,21.951219512195124,-14003.0,426.9207317073171,-720.0,0.012654012654012677,711.0,0.012654012654012677,-764.0,3.6555023923444976,-10.009569377990431,-1952.0,2092.0,-9.339712918660286,10.743942549748082
4653,2817.0,-6.054347826086956,2810.0,-6.130434782608695,5.315217391304348,1764.0,28828.125,81899.99999999984,710.0,-88.47560975609757,2902.0,3.0,3.0,14.71062271062271,15849943.0,16.73780487804878,-12361.0,376.859756097561,-549.0,0.012210012210012234,710.0,0.012210012210012234,-796.0,3.8086124401913874,-9.473684210526315,-1780.0,1980.0,-8.516746411483254,10.12367987146406
4654,2785.0,-5.206521739130435,2732.0,-5.782608695652174,5.326086956521739,1763.0,28833.0078125,81899.99999999984,710.0,-83.07926829268294,2725.0,3.0,3.0,14.715506715506715,15850103.0,12.317073170731708,-10750.0,327.7439024390244,-404.0,0.012210012210012234,710.0,0.012210012210012234,-760.0,3.6363636363636362,-8.956937799043061,-1604.0,1872.0,-7.6746411483253585,9.429402643619634
4655,2758.0,-4.467391304347826,2664.0,-5.489130434782608,5.25,1770.0,28837.890625,79026.31578947355,711.0,-75.82317073170732,2487.0,3.0,3.0,14.72039072039072,15850263.0,9.26829268292683,-9255.0,282.1646341463415,-304.0,0.012654012654012677,711.0,0.012654012654012677,-724.0,3.464114832535885,-8.727272727272727,-1432.0,1824.0,-6.851674641148325,8.811959940683984
4656,2740.0,-3.5760869565217392,2582.0,-5.293478260869565,5.0978260869565215,1784.0,28842.7734375,79026.31578947355,711.0,-69.45121951219512,2278.0,3.0,3.0,14.725274725274724,15850423.0,7.195121951219513,-7888.0,240.4878048780488,-236.0,0.012654012654012677,711.0,0.012654012654012677,-680.0,3.253588516746411,-8.688995215311005,-1188.0,1816.0,-5.684210526315789,8.172951782052678
4657,2736.0,-2.717391304347826,2503.0,-5.25,5.010869565217392,1792.0,28847.65625,79026.31578947355,711.0,-64.60365853658537,2119.0,3.0,3.0,14.73015873015873,15850583.0,5.823170731707318,-6689.0,203.93292682926833,-191.0,0.012654012654012677,711.0,0.012654012654012677,-644.0,3.0813397129186604,-8.440191387559809,-988.0,1764.0,-4.7272727272727275,7.749550264406775
4658,2724.0,-1.891304347826087,2427.0,-5.119565217391304,4.5978260869565215,1830.0,28852.5390625,81899.99999999984,710.0,-61.12804878048781,2005.0,3.0,3.0,14.735042735042734,15850743.0,9.451219512195124,-5566.0,169.69512195121953,-310.0,0.012210012210012234,710.0,0.012210012210012234,-564.0,2.6985645933014353,-8.516746411483254,-804.0,1780.0,-3.8468899521531097,7.136314516410179
4659,2727.0,-1.3804347826086956,2380.0,-5.1521739130434785,4.467391304347826,1842.0,28857.421875,84990.56603773567,709.0,-61.3719512195122,2013.0,3.0,3.0,14.739926739926739,15850903.0,12.317073170731708,-4736.0,144.39024390243904,-404.0,0.011766011766011792,709.0,0.01176601176601179,-560.0,2.679425837320574,-8.555023923444976,-720.0,1788.0,-3.4449760765550237,6.957591629683668
4660,2734.0,-0.75,2322.0,-5.228260869565217,4.119565217391305,1874.0,28862.3046875,81899.99999999984,710.0,-62.13414634146342,2038.0,3.0,3.0,14.744810744810744,15851063.0,13.658536585365855,-4042.0,123.23170731707319,-448.0,0.012210012210012234,710.0,0.012210012210012234,-448.0,2.1435406698564594,-8.688995215311005,-616.0,1816.0,-2.9473684210526314,6.6983601948959945
4661,2748.0,-0.40217391304347827,2290.0,-5.380434782608695,3.858695652173913,1898.0,28867.1875,81899.99999999984,710.0,-59.45121951219513,1950.0,3.0,3.0,14.749694749694749,15851223.0,15.701219512195124,-3550.0,108.23170731707319,-515.0,0.012210012210012234,710.0,0.012210012210012234,-412.0,1.971291866028708,-8.842105263157894,-536.0,1848.0,-2.5645933014354068,6.633276297753927
4662,2755.0,-0.043478260869565216,2257.0,-5.456521739130435,3.510869565217391,1930.0,28872.0703125,79026.31578947355,711.0,-53.38414634146342,1751.0,3.0,3.0,14.754578754578755,15851383.0,18.475609756097562,-3090.0,94.20731707317074,-606.0,0.012654012654012677,711.0,0.012654012654012677,-348.0,1.6650717703349283,-9.07177033492823,-444.0,1896.0,-2.124401913875598,6.48858420248524
4663,2785.0,-0.16304347826086957,2268.0,-5.782608695652174,3.5217391304347827,1929.0,28876.953125,76347.45762711852,712.0,-49.96951219512196,1639.0,3.0,3.0,14.75946275946276,15851543.0,18.384146341463417,-2732.0,83.29268292682927,-603.0,0.013098013098013119,712.0,0.013098013098013117,-336.0,1.6076555023923444,-9.435406698564593,-480.0,1972.0,-2.2966507177033493,6.772576541145258
